date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RBTK')","('high', 'RBTK')","('low', 'RBTK')","('close', 'RBTK')","('adj_close', 'RBTK')","('volume', 'RBTK')","('currency', '')"
2020-12-21,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-22,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-23,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-24,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-28,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-29,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-30,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2020-12-31,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-04,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-05,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-06,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-07,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-08,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-11,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-12,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-13,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-14,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-15,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-19,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-20,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-21,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-22,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-25,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-26,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-01-27,3.0,3.0,3.0,3.0,3.0,100,,,,,,,,
2021-01-28,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,100,,,,,,,,
2021-01-29,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-01,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-02,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-03,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-04,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-05,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-08,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-10,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-11,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-12,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-16,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-17,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-18,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-19,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-22,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-23,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-24,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-25,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-02-26,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-01,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-02,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-03,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-04,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-05,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-08,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-10,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-11,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-12,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-15,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-16,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-17,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-18,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-19,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-22,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-23,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-24,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-25,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-26,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-29,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-30,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-03-31,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-01,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-05,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-06,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-07,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-08,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-12,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-13,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-14,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-15,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-16,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-19,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-20,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-21,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-22,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-23,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-26,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-27,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-28,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-29,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-04-30,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-03,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-04,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-05,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-06,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-07,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-10,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-11,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-12,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-13,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-14,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-17,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-18,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-19,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-20,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-21,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
