date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RBTK')","('high', 'RBTK')","('low', 'RBTK')","('close', 'RBTK')","('adj_close', 'RBTK')","('volume', 'RBTK')","('currency', '')"
2021-05-24,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-25,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-26,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-27,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-05-28,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-01,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-02,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-03,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-04,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-07,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-08,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-10,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-11,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-14,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-15,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-16,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-17,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-18,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-21,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-22,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-23,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-24,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-25,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-28,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-29,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-06-30,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-01,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-02,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-06,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-07,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-08,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-12,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-13,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-14,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-15,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-16,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-19,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-20,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-21,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-22,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-23,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-26,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-27,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-28,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-29,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-07-30,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-02,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-03,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-04,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-05,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-06,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-09,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,0,,,,,,,,
2021-08-10,3.0,3.0,3.0,3.0,3.0,200,,,,,,,,
2021-08-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-12,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-19,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-23,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-26,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-30,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-08-31,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-02,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-09,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-10,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-22,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-23,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-30,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-04,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-05,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-06,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-12,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-19,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-22,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-26,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-10-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-11-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-11-02,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,2.009999990463257,200,,,,,,,,
2021-11-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,100,,,,,,,,
2021-11-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-11-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-27,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2021-12-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-27,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-01-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-02-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-03-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-04-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-04-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2022-04-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
