date,open,high,low,close,adj_close,volume
,AZZTF,AZZTF,AZZTF,AZZTF,AZZTF,AZZTF
2021-01-08,0.3880000114440918,0.4000000059604645,0.3400000035762787,0.3440000116825104,0.3440000116825104,185500
2021-01-11,0.3059999942779541,0.33500000834465027,0.2750000059604645,0.29600000381469727,0.29600000381469727,191200
2021-01-12,0.2980000078678131,0.3149999976158142,0.2919999957084656,0.3019999861717224,0.3019999861717224,55700
2021-01-13,0.30799999833106995,0.3100000023841858,0.296999990940094,0.3100000023841858,0.3100000023841858,42100
2021-01-14,0.2840000092983246,0.3160000145435333,0.2800000011920929,0.3149999976158142,0.3149999976158142,12900
2021-01-15,0.3179999887943268,0.3190000057220459,0.3019999861717224,0.3019999861717224,0.3019999861717224,5900
2021-01-19,0.29899999499320984,0.31299999356269836,0.27300000190734863,0.28999999165534973,0.28999999165534973,24700
2021-01-20,0.28999999165534973,0.30799999833106995,0.28999999165534973,0.29499998688697815,0.29499998688697815,17400
2021-01-21,0.2750000059604645,0.2919999957084656,0.26499998569488525,0.2669999897480011,0.2669999897480011,30200
2021-01-22,0.2669999897480011,0.27300000190734863,0.2540000081062317,0.25600001215934753,0.25600001215934753,19600
2021-01-25,0.27799999713897705,0.27799999713897705,0.25,0.2540000081062317,0.2540000081062317,11100
2021-01-26,0.25099998712539673,0.2879999876022339,0.25099998712539673,0.27000001072883606,0.27000001072883606,138700
2021-01-27,0.28999999165534973,0.28999999165534973,0.2529999911785126,0.2529999911785126,0.2529999911785126,134200
2021-01-28,0.26600000262260437,0.2750000059604645,0.25099998712539673,0.26899999380111694,0.26899999380111694,37900
2021-01-29,0.29499998688697815,0.3100000023841858,0.28600001335144043,0.2930000126361847,0.2930000126361847,39300
2021-02-01,0.3310000002384186,0.34299999475479126,0.3100000023841858,0.3199999928474426,0.3199999928474426,84800
2021-02-02,0.3330000042915344,0.3330000042915344,0.28299999237060547,0.289000004529953,0.289000004529953,162300
2021-02-03,0.27000001072883606,0.335999995470047,0.27000001072883606,0.27300000190734863,0.27300000190734863,254900
2021-02-04,0.27300000190734863,0.2809999883174896,0.2669999897480011,0.2680000066757202,0.2680000066757202,23600
2021-02-05,0.2680000066757202,0.30000001192092896,0.2680000066757202,0.2849999964237213,0.2849999964237213,17600
2021-02-08,0.30000001192092896,0.30300000309944153,0.2669999897480011,0.2669999897480011,0.2669999897480011,56900
2021-02-09,0.27799999713897705,0.27799999713897705,0.25999999046325684,0.27000001072883606,0.27000001072883606,19400
2021-02-10,0.2750000059604645,0.2750000059604645,0.2669999897480011,0.27000001072883606,0.27000001072883606,23700
2021-02-11,0.2709999978542328,0.2809999883174896,0.2639999985694885,0.26600000262260437,0.26600000262260437,46600
2021-02-12,0.26600000262260437,0.26899999380111694,0.2590000033378601,0.2590000033378601,0.2590000033378601,28100
2021-02-16,0.2750000059604645,0.28299999237060547,0.2540000081062317,0.26499998569488525,0.26499998569488525,20200
2021-02-17,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.27799999713897705,0.27799999713897705,26700
2021-02-18,0.2750000059604645,0.2750000059604645,0.2669999897480011,0.2720000147819519,0.2720000147819519,13200
2021-02-19,0.26499998569488525,0.2720000147819519,0.26100000739097595,0.26899999380111694,0.26899999380111694,32300
2021-02-22,0.2800000011920929,0.2800000011920929,0.25,0.2750000059604645,0.2750000059604645,32000
2021-02-23,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.26600000262260437,0.26600000262260437,30800
2021-02-24,0.2669999897480011,0.2680000066757202,0.26600000262260437,0.2680000066757202,0.2680000066757202,5800
2021-02-25,0.2669999897480011,0.2770000100135803,0.24500000476837158,0.24500000476837158,0.24500000476837158,145300
2021-02-26,0.27000001072883606,0.2770000100135803,0.25600001215934753,0.2619999945163727,0.2619999945163727,13000
2021-03-01,0.2680000066757202,0.2770000100135803,0.2680000066757202,0.2680000066757202,0.2680000066757202,18900
2021-03-02,0.2680000066757202,0.27900001406669617,0.2619999945163727,0.27900001406669617,0.27900001406669617,5300
2021-03-03,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2680000066757202,0.2680000066757202,33300
2021-03-04,0.25200000405311584,0.25999999046325684,0.25,0.25,0.25,38800
2021-03-05,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,17600
2021-03-08,0.25699999928474426,0.25999999046325684,0.24500000476837158,0.24500000476837158,0.24500000476837158,29700
2021-03-09,0.24500000476837158,0.25,0.2370000034570694,0.25,0.25,22900
2021-03-10,0.2409999966621399,0.25099998712539673,0.23999999463558197,0.25,0.25,29100
2021-03-11,0.24500000476837158,0.25099998712539673,0.24500000476837158,0.25,0.25,33200
2021-03-12,0.25600001215934753,0.25999999046325684,0.2460000067949295,0.24799999594688416,0.24799999594688416,31300
2021-03-15,0.24699999392032623,0.2529999911785126,0.22699999809265137,0.23000000417232513,0.23000000417232513,97700
2021-03-16,0.21899999678134918,0.2460000067949295,0.21899999678134918,0.23600000143051147,0.23600000143051147,53000
2021-03-17,0.2370000034570694,0.25099998712539673,0.2370000034570694,0.23999999463558197,0.23999999463558197,15800
2021-03-18,0.24699999392032623,0.24899999797344208,0.23999999463558197,0.2409999966621399,0.2409999966621399,24900
2021-03-19,0.23899999260902405,0.25,0.23899999260902405,0.24799999594688416,0.24799999594688416,16400
2021-03-22,0.24799999594688416,0.24899999797344208,0.24799999594688416,0.24899999797344208,0.24899999797344208,6200
2021-03-23,0.2549999952316284,0.257999986410141,0.23800000548362732,0.2529999911785126,0.2529999911785126,30400
2021-03-24,0.25999999046325684,0.2639999985694885,0.22300000488758087,0.2329999953508377,0.2329999953508377,46300
2021-03-25,0.23399999737739563,0.25099998712539673,0.22300000488758087,0.23999999463558197,0.23999999463558197,12600
2021-03-26,0.24500000476837158,0.24500000476837158,0.2280000001192093,0.2280000001192093,0.2280000001192093,126000
2021-03-29,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5000
2021-03-30,0.2529999911785126,0.2529999911785126,0.21899999678134918,0.22200000286102295,0.22200000286102295,23400
2021-03-31,0.2280000001192093,0.2329999953508377,0.20999999344348907,0.20999999344348907,0.20999999344348907,18100
2021-04-01,0.2240000069141388,0.2669999897480011,0.2240000069141388,0.23999999463558197,0.23999999463558197,46000
2021-04-05,0.2619999945163727,0.2619999945163727,0.24799999594688416,0.24799999594688416,0.24799999594688416,18600
2021-04-06,0.2549999952316284,0.2549999952316284,0.23800000548362732,0.23899999260902405,0.23899999260902405,4200
2021-04-07,0.2290000021457672,0.2540000081062317,0.2290000021457672,0.23000000417232513,0.23000000417232513,17500
2021-04-08,0.2370000034570694,0.23899999260902405,0.23399999737739563,0.23600000143051147,0.23600000143051147,17800
2021-04-09,0.23399999737739563,0.2370000034570694,0.23399999737739563,0.2370000034570694,0.2370000034570694,2100
2021-04-12,0.24199999868869781,0.24199999868869781,0.23000000417232513,0.23499999940395355,0.23499999940395355,24400
2021-04-13,0.23100000619888306,0.23600000143051147,0.23100000619888306,0.23600000143051147,0.23600000143051147,10300
2021-04-14,0.24799999594688416,0.24799999594688416,0.2290000021457672,0.23499999940395355,0.23499999940395355,40000
2021-04-15,0.22300000488758087,0.23600000143051147,0.22300000488758087,0.2290000021457672,0.2290000021457672,19000
2021-04-16,0.2280000001192093,0.2280000001192093,0.21400000154972076,0.21400000154972076,0.21400000154972076,11000
2021-04-19,0.21400000154972076,0.22300000488758087,0.21400000154972076,0.2199999988079071,0.2199999988079071,31900
2021-04-20,0.21299999952316284,0.2280000001192093,0.21299999952316284,0.2280000001192093,0.2280000001192093,8500
2021-04-21,0.23399999737739563,0.23399999737739563,0.21799999475479126,0.2240000069141388,0.2240000069141388,38900
2021-04-22,0.24300000071525574,0.26499998569488525,0.23999999463558197,0.25699999928474426,0.25699999928474426,56400
2021-04-23,0.25999999046325684,0.2630000114440918,0.25999999046325684,0.2630000114440918,0.2630000114440918,6700
2021-04-26,0.26600000262260437,0.27900001406669617,0.25999999046325684,0.25999999046325684,0.25999999046325684,54700
2021-04-27,0.24699999392032623,0.24699999392032623,0.24500000476837158,0.24500000476837158,0.24500000476837158,200
2021-04-28,0.25,0.25600001215934753,0.23800000548362732,0.24899999797344208,0.24899999797344208,5300
2021-04-29,0.2370000034570694,0.25999999046325684,0.2370000034570694,0.25999999046325684,0.25999999046325684,400
2021-04-30,0.2529999911785126,0.2529999911785126,0.23800000548362732,0.23800000548362732,0.23800000548362732,36800
2021-05-03,0.25,0.2590000033378601,0.25,0.25699999928474426,0.25699999928474426,16800
2021-05-04,0.26100000739097595,0.26100000739097595,0.23899999260902405,0.23899999260902405,0.23899999260902405,8700
2021-05-05,0.24400000274181366,0.24500000476837158,0.24400000274181366,0.24500000476837158,0.24500000476837158,17800
2021-05-06,0.25699999928474426,0.25999999046325684,0.23800000548362732,0.24199999868869781,0.24199999868869781,67500
2021-05-07,0.2639999985694885,0.26499998569488525,0.25,0.2619999945163727,0.2619999945163727,39000
2021-05-10,0.25999999046325684,0.25999999046325684,0.24699999392032623,0.25,0.25,28800
2021-05-11,0.24899999797344208,0.25699999928474426,0.24300000071525574,0.25,0.25,41000
2021-05-12,0.24799999594688416,0.24799999594688416,0.23100000619888306,0.23999999463558197,0.23999999463558197,12100
2021-05-13,0.23499999940395355,0.24799999594688416,0.23199999332427979,0.24300000071525574,0.24300000071525574,17100
2021-05-14,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,0.23999999463558197,11100
2021-05-17,0.2460000067949295,0.24899999797344208,0.23499999940395355,0.24500000476837158,0.24500000476837158,25000
2021-05-18,0.24899999797344208,0.25099998712539673,0.23600000143051147,0.25,0.25,33000
2021-05-19,0.23999999463558197,0.23999999463558197,0.22599999606609344,0.22599999606609344,0.22599999606609344,7800
2021-05-20,0.23800000548362732,0.23800000548362732,0.22699999809265137,0.23499999940395355,0.23499999940395355,16200
2021-05-21,0.23999999463558197,0.3100000023841858,0.23199999332427979,0.29600000381469727,0.29600000381469727,156600
2021-05-24,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2600
2021-05-25,0.28600001335144043,0.28700000047683716,0.26499998569488525,0.28700000047683716,0.28700000047683716,82500
2021-05-26,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28700000047683716,0.28700000047683716,116000
2021-05-27,0.28700000047683716,0.29499998688697815,0.2709999978542328,0.27399998903274536,0.27399998903274536,37100
2021-05-28,0.2930000126361847,0.2930000126361847,0.25600001215934753,0.25999999046325684,0.25999999046325684,52700
2021-06-01,0.3199999928474426,0.3199999928474426,0.26100000739097595,0.28600001335144043,0.28600001335144043,22900
2021-06-02,0.29499998688697815,0.29499998688697815,0.26100000739097595,0.28700000047683716,0.28700000047683716,146500
2021-06-03,0.3009999990463257,0.3009999990463257,0.25999999046325684,0.2750000059604645,0.2750000059604645,23000
2021-06-04,0.2750000059604645,0.2840000092983246,0.27000001072883606,0.2750000059604645,0.2750000059604645,19900
2021-06-07,0.27000001072883606,0.2840000092983246,0.25999999046325684,0.2750000059604645,0.2750000059604645,31900
2021-06-08,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27900001406669617,0.27900001406669617,30200
2021-06-09,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2709999978542328,0.2709999978542328,31500
2021-06-10,0.2759999930858612,0.3059999942779541,0.2759999930858612,0.3009999990463257,0.3009999990463257,53100
2021-06-11,0.30300000309944153,0.30300000309944153,0.28299999237060547,0.28299999237060547,0.28299999237060547,5100
2021-06-14,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1000
2021-06-15,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.28299999237060547,0.28299999237060547,14900
2021-06-16,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,15100
2021-06-17,0.25099998712539673,0.2750000059604645,0.25099998712539673,0.26499998569488525,0.26499998569488525,5600
2021-06-18,0.2540000081062317,0.25600001215934753,0.24899999797344208,0.24899999797344208,0.24899999797344208,4300
2021-06-21,0.25,0.26100000739097595,0.25,0.25600001215934753,0.25600001215934753,34200
2021-06-22,0.2529999911785126,0.25999999046325684,0.25099998712539673,0.25999999046325684,0.25999999046325684,29500
2021-06-23,0.2669999897480011,0.27300000190734863,0.24899999797344208,0.2549999952316284,0.2549999952316284,12100
2021-06-24,0.25999999046325684,0.25999999046325684,0.25200000405311584,0.2540000081062317,0.2540000081062317,49000
2021-06-25,0.24300000071525574,0.26499998569488525,0.24300000071525574,0.26499998569488525,0.26499998569488525,5000
2021-06-28,0.25,0.25,0.25,0.25,0.25,1300
2021-06-29,0.24699999392032623,0.2590000033378601,0.24699999392032623,0.2590000033378601,0.2590000033378601,14200
2021-06-30,0.25,0.2549999952316284,0.25,0.2549999952316284,0.2549999952316284,6200
2021-07-01,0.25,0.25,0.25,0.25,0.25,30000
2021-07-02,0.2720000147819519,0.2720000147819519,0.2669999897480011,0.2669999897480011,0.2669999897480011,4500
2021-07-06,0.29899999499320984,0.29899999499320984,0.28999999165534973,0.28999999165534973,0.28999999165534973,14700
2021-07-07,0.32199999690055847,0.32199999690055847,0.2919999957084656,0.2919999957084656,0.2919999957084656,24500
2021-07-08,0.28600001335144043,0.28600001335144043,0.2630000114440918,0.2630000114440918,0.2630000114440918,2000
2021-07-09,0.2680000066757202,0.28999999165534973,0.2680000066757202,0.28999999165534973,0.28999999165534973,28400
2021-07-12,0.2680000066757202,0.28700000047683716,0.26600000262260437,0.26600000262260437,0.26600000262260437,43300
2021-07-13,0.23100000619888306,0.26100000739097595,0.23100000619888306,0.26100000739097595,0.26100000739097595,6500
2021-07-14,0.25,0.25200000405311584,0.24500000476837158,0.24500000476837158,0.24500000476837158,16400
2021-07-15,0.2549999952316284,0.2549999952316284,0.2409999966621399,0.2409999966621399,0.2409999966621399,32600
2021-07-16,0.23499999940395355,0.24899999797344208,0.23499999940395355,0.23499999940395355,0.23499999940395355,29700
2021-07-19,0.22100000083446503,0.23000000417232513,0.22100000083446503,0.2280000001192093,0.2280000001192093,12600
2021-07-20,0.22699999809265137,0.2329999953508377,0.22100000083446503,0.22100000083446503,0.22100000083446503,15200
2021-07-21,0.22100000083446503,0.22100000083446503,0.21699999272823334,0.21699999272823334,0.21699999272823334,9400
2021-07-22,0.23000000417232513,0.23600000143051147,0.23000000417232513,0.23399999737739563,0.23399999737739563,4000
2021-07-23,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,100
2021-07-26,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,800
2021-07-27,0.23600000143051147,0.25,0.2290000021457672,0.23600000143051147,0.23600000143051147,15400
2021-07-28,0.23499999940395355,0.23499999940395355,0.22599999606609344,0.23199999332427979,0.23199999332427979,37400
2021-07-29,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,1100
2021-07-30,0.24500000476837158,0.257999986410141,0.24400000274181366,0.24400000274181366,0.24400000274181366,2700
2021-08-02,0.2879999876022339,0.2879999876022339,0.2529999911785126,0.2529999911785126,0.2529999911785126,11800
2021-08-03,0.2529999911785126,0.2800000011920929,0.25,0.2800000011920929,0.2800000011920929,85700
2021-08-04,0.2800000011920929,0.28200000524520874,0.2529999911785126,0.2529999911785126,0.2529999911785126,91200
2021-08-05,0.25,0.25,0.2460000067949295,0.25,0.25,11500
2021-08-06,0.2240000069141388,0.23999999463558197,0.2240000069141388,0.23999999463558197,0.23999999463558197,57200
2021-08-09,0.23199999332427979,0.23399999737739563,0.22599999606609344,0.23000000417232513,0.23000000417232513,8300
2021-08-10,0.23000000417232513,0.23999999463558197,0.22100000083446503,0.23999999463558197,0.23999999463558197,53900
2021-08-11,0.2329999953508377,0.23999999463558197,0.22699999809265137,0.23199999332427979,0.23199999332427979,29100
2021-08-12,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,400
2021-08-13,0.2199999988079071,0.2280000001192093,0.2199999988079071,0.2199999988079071,0.2199999988079071,6000
2021-08-16,0.24300000071525574,0.24300000071525574,0.21799999475479126,0.21799999475479126,0.21799999475479126,20100
2021-08-17,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2160000056028366,0.2160000056028366,27500
2021-08-18,0.21400000154972076,0.23399999737739563,0.21299999952316284,0.23399999737739563,0.23399999737739563,55500
2021-08-19,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.21699999272823334,0.21699999272823334,5000
2021-08-20,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0
2021-08-23,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,200
2021-08-24,0.2329999953508377,0.2329999953508377,0.22599999606609344,0.2329999953508377,0.2329999953508377,5500
2021-08-25,0.22300000488758087,0.22499999403953552,0.22300000488758087,0.22499999403953552,0.22499999403953552,1300
2021-08-26,0.21799999475479126,0.22699999809265137,0.21799999475479126,0.22699999809265137,0.22699999809265137,300
2021-08-27,0.25,0.25,0.23499999940395355,0.25,0.25,41000
2021-08-30,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,1500
2021-08-31,0.24799999594688416,0.2529999911785126,0.24799999594688416,0.2529999911785126,0.2529999911785126,3700
2021-09-01,0.2409999966621399,0.2409999966621399,0.2290000021457672,0.2290000021457672,0.2290000021457672,3000
2021-09-02,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0
2021-09-03,0.23800000548362732,0.25600001215934753,0.23800000548362732,0.25600001215934753,0.25600001215934753,9200
2021-09-07,0.2329999953508377,0.25,0.2329999953508377,0.25,0.25,7900
2021-09-08,0.25,0.25,0.25,0.25,0.25,0
2021-09-09,0.23600000143051147,0.23600000143051147,0.22200000286102295,0.22200000286102295,0.22200000286102295,24800
2021-09-10,0.22200000286102295,0.22200000286102295,0.2160000056028366,0.2160000056028366,0.2160000056028366,12500
2021-09-13,0.21299999952316284,0.21899999678134918,0.20999999344348907,0.20999999344348907,0.20999999344348907,35500
2021-09-14,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,23000
2021-09-15,0.23000000417232513,0.23499999940395355,0.22200000286102295,0.22200000286102295,0.22200000286102295,45800
2021-09-16,0.2290000021457672,0.2290000021457672,0.21299999952316284,0.21699999272823334,0.21699999272823334,20000
2021-09-17,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,0.2199999988079071,27300
2021-09-20,0.22100000083446503,0.22200000286102295,0.2199999988079071,0.22200000286102295,0.22200000286102295,24100
2021-09-21,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,13700
2021-09-22,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,32600
2021-09-23,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0
2021-09-24,0.2199999988079071,0.2199999988079071,0.21299999952316284,0.2150000035762787,0.2150000035762787,50900
2021-09-27,0.20999999344348907,0.22100000083446503,0.20999999344348907,0.22100000083446503,0.22100000083446503,2300
2021-09-28,0.22499999403953552,0.22499999403953552,0.21400000154972076,0.21400000154972076,0.21400000154972076,11900
2021-09-29,0.22499999403953552,0.25,0.22499999403953552,0.23600000143051147,0.23600000143051147,5100
2021-09-30,0.20900000631809235,0.24199999868869781,0.20900000631809235,0.24199999868869781,0.24199999868869781,3000
2021-10-01,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,0
2021-10-04,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,200
2021-10-05,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0
2021-10-06,0.23899999260902405,0.25,0.23899999260902405,0.2409999966621399,0.2409999966621399,3900
2021-10-07,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,22500
2021-10-08,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1000
2021-10-11,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2021-10-12,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,4600
2021-10-13,0.21699999272823334,0.23000000417232513,0.21699999272823334,0.23000000417232513,0.23000000417232513,48000
2021-10-14,0.23100000619888306,0.24500000476837158,0.23100000619888306,0.2329999953508377,0.2329999953508377,69600
2021-10-15,0.23499999940395355,0.24300000071525574,0.23499999940395355,0.23899999260902405,0.23899999260902405,10800
2021-10-18,0.23999999463558197,0.23999999463558197,0.2329999953508377,0.2329999953508377,0.2329999953508377,7500
2021-10-19,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,0.23000000417232513,7000
2021-10-20,0.22300000488758087,0.23999999463558197,0.22300000488758087,0.23999999463558197,0.23999999463558197,10500
2021-10-21,0.23000000417232513,0.23100000619888306,0.23000000417232513,0.23100000619888306,0.23100000619888306,5500
2021-10-22,0.22599999606609344,0.2280000001192093,0.22499999403953552,0.22499999403953552,0.22499999403953552,11000
2021-10-25,0.23199999332427979,0.23199999332427979,0.22300000488758087,0.22499999403953552,0.22499999403953552,9400
2021-10-26,0.2199999988079071,0.24400000274181366,0.2199999988079071,0.23999999463558197,0.23999999463558197,25300
2021-10-27,0.23999999463558197,0.23999999463558197,0.23399999737739563,0.23399999737739563,0.23399999737739563,1300
2021-10-28,0.24400000274181366,0.24400000274181366,0.22300000488758087,0.22499999403953552,0.22499999403953552,15500
2021-10-29,0.22699999809265137,0.22699999809265137,0.2199999988079071,0.2199999988079071,0.2199999988079071,21200
2021-11-01,0.22499999403953552,0.23499999940395355,0.21199999749660492,0.21199999749660492,0.21199999749660492,16200
2021-11-02,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500
2021-11-03,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0
2021-11-04,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,2000
2021-11-05,0.21899999678134918,0.2290000021457672,0.2150000035762787,0.2199999988079071,0.2199999988079071,8600
2021-11-08,0.24199999868869781,0.24199999868869781,0.2070000022649765,0.2070000022649765,0.2070000022649765,19200
2021-11-09,0.20200000703334808,0.22200000286102295,0.20200000703334808,0.2150000035762787,0.2150000035762787,43700
2021-11-10,0.21699999272823334,0.2329999953508377,0.21699999272823334,0.22200000286102295,0.22200000286102295,2900
