date,open,high,low,close,adj_close,volume
2021-11-11,0.210999995470047,0.2280000001192093,0.210999995470047,0.2280000001192093,0.2280000001192093,11400
2021-11-12,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,500
2021-11-15,0.23600000143051147,0.2370000034570694,0.22699999809265137,0.2280000001192093,0.2280000001192093,26000
2021-11-16,0.2160000056028366,0.23600000143051147,0.2160000056028366,0.23600000143051147,0.23600000143051147,2400
2021-11-17,0.23600000143051147,0.23600000143051147,0.22300000488758087,0.22300000488758087,0.22300000488758087,8400
2021-11-18,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23600000143051147,0.23600000143051147,113900
2021-11-19,0.23100000619888306,0.23100000619888306,0.2160000056028366,0.2160000056028366,0.2160000056028366,29100
2021-11-22,0.2290000021457672,0.2290000021457672,0.20999999344348907,0.20999999344348907,0.20999999344348907,22700
2021-11-23,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,0.2150000035762787,8500
2021-11-24,0.2160000056028366,0.22599999606609344,0.2160000056028366,0.22100000083446503,0.22100000083446503,28600
2021-11-26,0.23600000143051147,0.23600000143051147,0.22100000083446503,0.22100000083446503,0.22100000083446503,5100
2021-11-29,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2160000056028366,0.2160000056028366,8000
2021-11-30,0.21299999952316284,0.21299999952316284,0.210999995470047,0.210999995470047,0.210999995470047,2500
2021-12-01,0.20999999344348907,0.21699999272823334,0.1940000057220459,0.1940000057220459,0.1940000057220459,59800
2021-12-02,0.19499999284744263,0.20399999618530273,0.19499999284744263,0.19699999690055847,0.19699999690055847,9600
2021-12-03,0.1979999989271164,0.1979999989271164,0.18400000035762787,0.1940000057220459,0.1940000057220459,53100
2021-12-06,0.17299999296665192,0.19499999284744263,0.17299999296665192,0.19300000369548798,0.19300000369548798,33200
2021-12-07,0.20200000703334808,0.22699999809265137,0.19699999690055847,0.210999995470047,0.210999995470047,20800
2021-12-08,0.2199999988079071,0.2199999988079071,0.21199999749660492,0.21199999749660492,0.21199999749660492,14500
2021-12-09,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,200
2021-12-10,0.2199999988079071,0.22499999403953552,0.2070000022649765,0.2070000022649765,0.2070000022649765,31300
2021-12-13,0.21400000154972076,0.21400000154972076,0.20000000298023224,0.20999999344348907,0.20999999344348907,6000
2021-12-14,0.20000000298023224,0.20000000298023224,0.19699999690055847,0.20000000298023224,0.20000000298023224,11700
2021-12-15,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0.20000000298023224,700
2021-12-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2021-12-17,0.20499999821186066,0.20999999344348907,0.19499999284744263,0.20499999821186066,0.20499999821186066,3400
2021-12-20,0.210999995470047,0.210999995470047,0.20000000298023224,0.20000000298023224,0.20000000298023224,28000
2021-12-21,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,900
2021-12-22,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0
2021-12-23,0.22300000488758087,0.22300000488758087,0.19900000095367432,0.19900000095367432,0.19900000095367432,16700
2021-12-27,0.21199999749660492,0.21199999749660492,0.1809999942779541,0.1889999955892563,0.1889999955892563,22000
2021-12-28,0.20000000298023224,0.20000000298023224,0.1809999942779541,0.1809999942779541,0.1809999942779541,13100
2021-12-29,0.1899999976158142,0.1899999976158142,0.18700000643730164,0.18700000643730164,0.18700000643730164,80500
2021-12-30,0.1850000023841858,0.1899999976158142,0.18299999833106995,0.1899999976158142,0.1899999976158142,25600
2021-12-31,0.1979999989271164,0.2029999941587448,0.1979999989271164,0.2029999941587448,0.2029999941587448,5300
2022-01-03,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500
2022-01-04,0.20399999618530273,0.20399999618530273,0.18400000035762787,0.19499999284744263,0.19499999284744263,172600
2022-01-05,0.1940000057220459,0.19699999690055847,0.18799999356269836,0.19699999690055847,0.19699999690055847,93600
2022-01-06,0.1940000057220459,0.19499999284744263,0.18000000715255737,0.1899999976158142,0.1899999976158142,96200
2022-01-07,0.17299999296665192,0.19200000166893005,0.1720000058412552,0.1770000010728836,0.1770000010728836,102100
2022-01-10,0.1770000010728836,0.18700000643730164,0.17599999904632568,0.1860000044107437,0.1860000044107437,76000
2022-01-11,0.19200000166893005,0.20499999821186066,0.1899999976158142,0.20499999821186066,0.20499999821186066,26600
2022-01-12,0.19599999487400055,0.22100000083446503,0.19499999284744263,0.19900000095367432,0.19900000095367432,79400
2022-01-13,0.20600000023841858,0.20600000023841858,0.20000000298023224,0.20000000298023224,0.20000000298023224,17400
2022-01-14,0.18700000643730164,0.20399999618530273,0.18700000643730164,0.20399999618530273,0.20399999618530273,13900
2022-01-18,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,5100
2022-01-19,0.20800000429153442,0.20999999344348907,0.20800000429153442,0.20999999344348907,0.20999999344348907,25500
2022-01-20,0.2199999988079071,0.2199999988079071,0.19900000095367432,0.20800000429153442,0.20800000429153442,34600
2022-01-21,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,25100
2022-01-24,0.19300000369548798,0.20100000500679016,0.1889999955892563,0.1889999955892563,0.1889999955892563,73700
2022-01-25,0.18799999356269836,0.18799999356269836,0.18299999833106995,0.1850000023841858,0.1850000023841858,4800
2022-01-26,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2022-01-27,0.1850000023841858,0.1850000023841858,0.16899999976158142,0.16899999976158142,0.16899999976158142,27500
2022-01-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000
2022-01-31,0.1899999976158142,0.1899999976158142,0.1770000010728836,0.1860000044107437,0.1860000044107437,8000
2022-02-01,0.1899999976158142,0.1940000057220459,0.18799999356269836,0.1940000057220459,0.1940000057220459,31000
2022-02-02,0.16300000250339508,0.19499999284744263,0.16300000250339508,0.19499999284744263,0.19499999284744263,3500
2022-02-03,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,400
2022-02-04,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13200
2022-02-07,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,400
2022-02-08,0.18299999833106995,0.18299999833106995,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000
2022-02-09,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,1000
2022-02-10,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0
2022-02-11,0.1889999955892563,0.19499999284744263,0.18000000715255737,0.18000000715255737,0.18000000715255737,1400
2022-02-14,0.1899999976158142,0.19499999284744263,0.18000000715255737,0.19499999284744263,0.19499999284744263,6900
2022-02-15,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2022-02-16,0.1979999989271164,0.2150000035762787,0.19499999284744263,0.2150000035762787,0.2150000035762787,6700
2022-02-17,0.22499999403953552,0.2370000034570694,0.22499999403953552,0.23000000417232513,0.23000000417232513,3900
2022-02-18,0.22499999403953552,0.22699999809265137,0.22499999403953552,0.22499999403953552,0.22499999403953552,16600
2022-02-22,0.2329999953508377,0.2329999953508377,0.21899999678134918,0.21899999678134918,0.21899999678134918,700
2022-02-23,0.25,0.257999986410141,0.2409999966621399,0.2409999966621399,0.2409999966621399,34700
2022-02-24,0.25,0.2529999911785126,0.21299999952316284,0.21299999952316284,0.21299999952316284,7400
2022-02-25,0.2280000001192093,0.2280000001192093,0.2160000056028366,0.2160000056028366,0.2160000056028366,3600
2022-02-28,0.20900000631809235,0.2370000034570694,0.20900000631809235,0.2370000034570694,0.2370000034570694,10900
2022-03-01,0.23499999940395355,0.23499999940395355,0.21699999272823334,0.23499999940395355,0.23499999940395355,36200
2022-03-02,0.2639999985694885,0.26899999380111694,0.24500000476837158,0.25699999928474426,0.25699999928474426,53500
2022-03-03,0.2680000066757202,0.27000001072883606,0.2549999952316284,0.257999986410141,0.257999986410141,21600
2022-03-04,0.25099998712539673,0.25099998712539673,0.24699999392032623,0.24699999392032623,0.24699999392032623,7000
2022-03-07,0.2370000034570694,0.23999999463558197,0.23000000417232513,0.2329999953508377,0.2329999953508377,32200
2022-03-08,0.27399998903274536,0.27399998903274536,0.23899999260902405,0.2549999952316284,0.2549999952316284,36500
2022-03-09,0.2409999966621399,0.2409999966621399,0.23000000417232513,0.23899999260902405,0.23899999260902405,1600
2022-03-10,0.23999999463558197,0.2409999966621399,0.22300000488758087,0.2409999966621399,0.2409999966621399,55500
2022-03-11,0.210999995470047,0.24699999392032623,0.210999995470047,0.2329999953508377,0.2329999953508377,1500
2022-03-14,0.23000000417232513,0.23000000417232513,0.22699999809265137,0.22699999809265137,0.22699999809265137,10500
2022-03-15,0.22699999809265137,0.22699999809265137,0.21799999475479126,0.22200000286102295,0.22200000286102295,11500
2022-03-16,0.22499999403953552,0.23600000143051147,0.22200000286102295,0.22699999809265137,0.22699999809265137,32600
2022-03-17,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,52000
2022-03-18,0.23999999463558197,0.2409999966621399,0.23499999940395355,0.23499999940395355,0.23499999940395355,18500
2022-03-21,0.25999999046325684,0.2639999985694885,0.25699999928474426,0.25699999928474426,0.25699999928474426,17000
2022-03-22,0.25999999046325684,0.26100000739097595,0.23399999737739563,0.26100000739097595,0.26100000739097595,45700
2022-03-23,0.2549999952316284,0.2549999952316284,0.23999999463558197,0.23999999463558197,0.23999999463558197,25900
2022-03-24,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.2409999966621399,0.2409999966621399,23300
2022-03-25,0.24199999868869781,0.24199999868869781,0.23800000548362732,0.23800000548362732,0.23800000548362732,5000
2022-03-28,0.2329999953508377,0.23999999463558197,0.2329999953508377,0.23800000548362732,0.23800000548362732,28600
2022-03-29,0.23199999332427979,0.2409999966621399,0.23199999332427979,0.23199999332427979,0.23199999332427979,14800
2022-03-30,0.23800000548362732,0.23800000548362732,0.23399999737739563,0.23399999737739563,0.23399999737739563,26000
2022-03-31,0.2460000067949295,0.24799999594688416,0.23800000548362732,0.23800000548362732,0.23800000548362732,15900
2022-04-01,0.23800000548362732,0.23800000548362732,0.22699999809265137,0.2370000034570694,0.2370000034570694,63600
2022-04-04,0.2370000034570694,0.25,0.23100000619888306,0.24699999392032623,0.24699999392032623,24700
2022-04-05,0.24199999868869781,0.25200000405311584,0.2370000034570694,0.2460000067949295,0.2460000067949295,65100
2022-04-06,0.23800000548362732,0.23800000548362732,0.22499999403953552,0.22499999403953552,0.22499999403953552,5500
2022-04-07,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2022-04-08,0.22499999403953552,0.2290000021457672,0.21799999475479126,0.2280000001192093,0.2280000001192093,41700
2022-04-11,0.23499999940395355,0.23499999940395355,0.22100000083446503,0.2280000001192093,0.2280000001192093,72600
2022-04-12,0.23600000143051147,0.2529999911785126,0.23600000143051147,0.24500000476837158,0.24500000476837158,18500
2022-04-13,0.2460000067949295,0.29600000381469727,0.23999999463558197,0.28299999237060547,0.28299999237060547,122200
2022-04-14,0.27900001406669617,0.27900001406669617,0.2619999945163727,0.2619999945163727,0.2619999945163727,6300
2022-04-18,0.25999999046325684,0.2680000066757202,0.25999999046325684,0.2680000066757202,0.2680000066757202,45300
2022-04-19,0.24799999594688416,0.25,0.24799999594688416,0.25,0.25,4500
2022-04-20,0.25200000405311584,0.25600001215934753,0.24899999797344208,0.25600001215934753,0.25600001215934753,22300
2022-04-21,0.2549999952316284,0.2549999952316284,0.2329999953508377,0.2409999966621399,0.2409999966621399,33500
2022-04-22,0.23000000417232513,0.23000000417232513,0.22100000083446503,0.22499999403953552,0.22499999403953552,19400
2022-04-25,0.2199999988079071,0.22200000286102295,0.20100000500679016,0.20999999344348907,0.20999999344348907,82900
2022-04-26,0.20900000631809235,0.20999999344348907,0.20000000298023224,0.20000000298023224,0.20000000298023224,145800
2022-04-27,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19699999690055847,0.19699999690055847,36200
2022-04-28,0.1899999976158142,0.22300000488758087,0.1899999976158142,0.21699999272823334,0.21699999272823334,20300
2022-04-29,0.21400000154972076,0.22300000488758087,0.20200000703334808,0.22300000488758087,0.22300000488758087,12700
2022-05-02,0.2029999941587448,0.2029999941587448,0.1889999955892563,0.19099999964237213,0.19099999964237213,72100
2022-05-03,0.19099999964237213,0.20000000298023224,0.19099999964237213,0.1940000057220459,0.1940000057220459,6600
2022-05-04,0.210999995470047,0.210999995470047,0.210999995470047,0.210999995470047,0.210999995470047,22000
2022-05-05,0.22300000488758087,0.22300000488758087,0.1899999976158142,0.1899999976158142,0.1899999976158142,10000
2022-05-06,0.1899999976158142,0.20800000429153442,0.1899999976158142,0.20800000429153442,0.20800000429153442,11200
2022-05-09,0.1979999989271164,0.20100000500679016,0.1979999989271164,0.20100000500679016,0.20100000500679016,20000
2022-05-10,0.20600000023841858,0.20600000023841858,0.1940000057220459,0.19900000095367432,0.19900000095367432,18900
2022-05-11,0.19900000095367432,0.2150000035762787,0.19900000095367432,0.2150000035762787,0.2150000035762787,6000
2022-05-12,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000
2022-05-13,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,700
2022-05-16,0.25,0.25,0.22499999403953552,0.24500000476837158,0.24500000476837158,265300
2022-05-17,0.2460000067949295,0.2460000067949295,0.23600000143051147,0.23899999260902405,0.23899999260902405,28400
2022-05-18,0.257999986410141,0.257999986410141,0.2280000001192093,0.24199999868869781,0.24199999868869781,173900
2022-05-19,0.23499999940395355,0.23999999463558197,0.23199999332427979,0.2370000034570694,0.2370000034570694,91400
2022-05-20,0.24400000274181366,0.24400000274181366,0.23000000417232513,0.23000000417232513,0.23000000417232513,27000
2022-05-23,0.23899999260902405,0.2590000033378601,0.22499999403953552,0.22499999403953552,0.22499999403953552,14000
2022-05-24,0.2329999953508377,0.2329999953508377,0.2199999988079071,0.2199999988079071,0.2199999988079071,41800
2022-05-25,0.21299999952316284,0.22499999403953552,0.21299999952316284,0.2199999988079071,0.2199999988079071,4000
2022-05-26,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,2000
2022-05-27,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2000
2022-05-31,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0
2022-06-01,0.22200000286102295,0.23000000417232513,0.21400000154972076,0.23000000417232513,0.23000000417232513,26600
2022-06-02,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.24400000274181366,0.24400000274181366,33300
2022-06-03,0.2590000033378601,0.2590000033378601,0.2199999988079071,0.2280000001192093,0.2280000001192093,15100
2022-06-06,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,0.23999999463558197,37400
2022-06-07,0.22699999809265137,0.23199999332427979,0.22699999809265137,0.23000000417232513,0.23000000417232513,5600
2022-06-08,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,0.23999999463558197,38600
2022-06-09,0.23199999332427979,0.2329999953508377,0.2280000001192093,0.2329999953508377,0.2329999953508377,23300
2022-06-10,0.22200000286102295,0.22200000286102295,0.21899999678134918,0.22200000286102295,0.22200000286102295,11700
2022-06-13,0.22699999809265137,0.22699999809265137,0.21699999272823334,0.21699999272823334,0.21699999272823334,16600
2022-06-14,0.21299999952316284,0.21699999272823334,0.20800000429153442,0.20999999344348907,0.20999999344348907,6600
2022-06-15,0.2029999941587448,0.21899999678134918,0.2029999941587448,0.21899999678134918,0.21899999678134918,5300
2022-06-16,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,500
2022-06-17,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0
2022-06-21,0.20200000703334808,0.23000000417232513,0.20200000703334808,0.21699999272823334,0.21699999272823334,23900
2022-06-22,0.2160000056028366,0.2160000056028366,0.2029999941587448,0.2029999941587448,0.2029999941587448,17500
2022-06-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2100
2022-06-24,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,2000
2022-06-27,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0
2022-06-28,0.2070000022649765,0.2070000022649765,0.20499999821186066,0.20499999821186066,0.20499999821186066,11000
2022-06-29,0.2029999941587448,0.20499999821186066,0.2029999941587448,0.20499999821186066,0.20499999821186066,3500
2022-06-30,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,0.20499999821186066,4400
2022-07-01,0.22300000488758087,0.23100000619888306,0.22300000488758087,0.22300000488758087,0.22300000488758087,7400
2022-07-05,0.22200000286102295,0.22200000286102295,0.19499999284744263,0.19599999487400055,0.19599999487400055,53700
2022-07-06,0.19599999487400055,0.19599999487400055,0.1899999976158142,0.19599999487400055,0.19599999487400055,4000
2022-07-07,0.1979999989271164,0.1979999989271164,0.18199999630451202,0.1979999989271164,0.1979999989271164,29600
2022-07-08,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,500
2022-07-11,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,2500
2022-07-12,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0
2022-07-13,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2000
2022-07-14,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
2022-07-15,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
2022-07-18,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
2022-07-19,0.1899999976158142,0.19200000166893005,0.18400000035762787,0.19200000166893005,0.19200000166893005,32000
2022-07-20,0.1899999976158142,0.1940000057220459,0.1899999976158142,0.1940000057220459,0.1940000057220459,1000
2022-07-21,0.19099999964237213,0.19099999964237213,0.1860000044107437,0.1860000044107437,0.1860000044107437,22000
2022-07-22,0.1899999976158142,0.19699999690055847,0.1899999976158142,0.19699999690055847,0.19699999690055847,1100
2022-07-25,0.1940000057220459,0.21199999749660492,0.1940000057220459,0.20499999821186066,0.20499999821186066,20400
2022-07-26,0.2150000035762787,0.2199999988079071,0.20499999821186066,0.2070000022649765,0.2070000022649765,30500
2022-07-27,0.21400000154972076,0.22200000286102295,0.21299999952316284,0.2160000056028366,0.2160000056028366,8300
2022-07-28,0.2240000069141388,0.23499999940395355,0.2150000035762787,0.21699999272823334,0.21699999272823334,11200
2022-07-29,0.21299999952316284,0.23000000417232513,0.20900000631809235,0.2290000021457672,0.2290000021457672,38200
2022-08-01,0.24500000476837158,0.24500000476837158,0.2280000001192093,0.23000000417232513,0.23000000417232513,5200
2022-08-02,0.22699999809265137,0.22699999809265137,0.21899999678134918,0.22100000083446503,0.22100000083446503,11400
2022-08-03,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0
2022-08-04,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1000
2022-08-05,0.22200000286102295,0.22200000286102295,0.2160000056028366,0.2160000056028366,0.2160000056028366,700
2022-08-08,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2160000056028366,1200
2022-08-09,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,100
2022-08-10,0.20600000023841858,0.2240000069141388,0.20600000023841858,0.2240000069141388,0.2240000069141388,7200
2022-08-11,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,1000
2022-08-12,0.21799999475479126,0.22699999809265137,0.21799999475479126,0.22699999809265137,0.22699999809265137,12000
2022-08-15,0.22699999809265137,0.22699999809265137,0.22200000286102295,0.22200000286102295,0.22200000286102295,18600
2022-08-16,0.2150000035762787,0.21799999475479126,0.20900000631809235,0.20900000631809235,0.20900000631809235,11400
2022-08-17,0.20900000631809235,0.20900000631809235,0.20900000631809235,0.20900000631809235,0.20900000631809235,0
2022-08-18,0.20900000631809235,0.2150000035762787,0.2029999941587448,0.2150000035762787,0.2150000035762787,11600
2022-08-19,0.20800000429153442,0.20800000429153442,0.19499999284744263,0.19499999284744263,0.19499999284744263,24300
2022-08-22,0.19499999284744263,0.19499999284744263,0.1809999942779541,0.18400000035762787,0.18400000035762787,20300
2022-08-23,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,700
2022-08-24,0.19300000369548798,0.19300000369548798,0.1860000044107437,0.1889999955892563,0.1889999955892563,1900
2022-08-25,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,500
2022-08-26,0.19699999690055847,0.19699999690055847,0.1899999976158142,0.1899999976158142,0.1899999976158142,11900
2022-08-29,0.18700000643730164,0.18700000643730164,0.1850000023841858,0.1850000023841858,0.1850000023841858,10200
2022-08-30,0.18000000715255737,0.1889999955892563,0.18000000715255737,0.18000000715255737,0.18000000715255737,34200
2022-08-31,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2022-09-01,0.18000000715255737,0.18000000715255737,0.16899999976158142,0.17800000309944153,0.17800000309944153,59100
2022-09-02,0.17599999904632568,0.17800000309944153,0.17000000178813934,0.17299999296665192,0.17299999296665192,52500
2022-09-06,0.17000000178813934,0.1770000010728836,0.16899999976158142,0.17599999904632568,0.17599999904632568,30300
2022-09-07,0.17399999499320984,0.1770000010728836,0.17399999499320984,0.1770000010728836,0.1770000010728836,1700
2022-09-08,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0
2022-09-09,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,24700
