date,open,high,low,close,adj_close,volume
2022-09-12,0.17100000381469727,0.1940000057220459,0.17100000381469727,0.1940000057220459,0.1940000057220459,18000
2022-09-13,0.1770000010728836,0.1770000010728836,0.16099999845027924,0.16099999845027924,0.16099999845027924,58100
2022-09-14,0.1720000058412552,0.17299999296665192,0.16899999976158142,0.16899999976158142,0.16899999976158142,23900
2022-09-15,0.16200000047683716,0.16599999368190765,0.16200000047683716,0.164000004529953,0.164000004529953,12900
2022-09-16,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,8400
2022-09-19,0.16300000250339508,0.164000004529953,0.1599999964237213,0.164000004529953,0.164000004529953,26300
2022-09-20,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,2000
2022-09-21,0.1679999977350235,0.1850000023841858,0.16300000250339508,0.17299999296665192,0.17299999296665192,26400
2022-09-22,0.16699999570846558,0.17100000381469727,0.15199999511241913,0.16500000655651093,0.16500000655651093,14100
2022-09-23,0.15199999511241913,0.16300000250339508,0.14300000667572021,0.15299999713897705,0.15299999713897705,26100
2022-09-26,0.15600000321865082,0.15600000321865082,0.14800000190734863,0.14800000190734863,0.14800000190734863,1400
2022-09-27,0.14900000393390656,0.14900000393390656,0.14499999582767487,0.14499999582767487,0.14499999582767487,3200
2022-09-28,0.1509999930858612,0.17399999499320984,0.1509999930858612,0.17399999499320984,0.17399999499320984,19000
2022-09-29,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,1000
2022-09-30,0.17499999701976776,0.18400000035762787,0.17499999701976776,0.18000000715255737,0.18000000715255737,24000
2022-10-03,0.18700000643730164,0.1889999955892563,0.17599999904632568,0.1889999955892563,0.1889999955892563,8800
2022-10-04,0.19599999487400055,0.20000000298023224,0.1850000023841858,0.1850000023841858,0.1850000023841858,30400
2022-10-05,0.1860000044107437,0.19599999487400055,0.1860000044107437,0.19599999487400055,0.19599999487400055,6400
2022-10-06,0.1889999955892563,0.20600000023841858,0.1889999955892563,0.20000000298023224,0.20000000298023224,20200
2022-10-07,0.19200000166893005,0.19300000369548798,0.18400000035762787,0.18400000035762787,0.18400000035762787,19500
2022-10-10,0.21199999749660492,0.21199999749660492,0.1860000044107437,0.1860000044107437,0.1860000044107437,5500
2022-10-11,0.20600000023841858,0.20600000023841858,0.19300000369548798,0.19300000369548798,0.19300000369548798,25300
2022-10-12,0.18700000643730164,0.1899999976158142,0.18700000643730164,0.18700000643730164,0.18700000643730164,15100
2022-10-13,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3600
2022-10-14,0.1809999942779541,0.19599999487400055,0.18000000715255737,0.19599999487400055,0.19599999487400055,7400
2022-10-17,0.19300000369548798,0.20000000298023224,0.19300000369548798,0.20000000298023224,0.20000000298023224,2600
2022-10-18,0.1850000023841858,0.19599999487400055,0.1850000023841858,0.1850000023841858,0.1850000023841858,21300
2022-10-19,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,1000
2022-10-20,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,2000
2022-10-21,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,0.1850000023841858,7800
2022-10-24,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,1000
2022-10-25,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0
2022-10-26,0.1850000023841858,0.1850000023841858,0.17299999296665192,0.17299999296665192,0.17299999296665192,4100
2022-10-27,0.18299999833106995,0.1860000044107437,0.18299999833106995,0.1860000044107437,0.1860000044107437,2400
2022-10-28,0.17800000309944153,0.1850000023841858,0.17800000309944153,0.18199999630451202,0.18199999630451202,24700
2022-10-31,0.1850000023841858,0.1850000023841858,0.16200000047683716,0.17499999701976776,0.17499999701976776,12900
2022-11-01,0.17800000309944153,0.17800000309944153,0.17000000178813934,0.17800000309944153,0.17800000309944153,33000
2022-11-02,0.17800000309944153,0.1809999942779541,0.17800000309944153,0.1809999942779541,0.1809999942779541,2000
2022-11-03,0.17000000178813934,0.17000000178813934,0.16200000047683716,0.16200000047683716,0.16200000047683716,7300
2022-11-04,0.1599999964237213,0.17100000381469727,0.1599999964237213,0.17100000381469727,0.17100000381469727,3500
2022-11-07,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0
2022-11-08,0.17100000381469727,0.18199999630451202,0.17100000381469727,0.1809999942779541,0.1809999942779541,6700
2022-11-09,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,500
2022-11-10,0.1850000023841858,0.21799999475479126,0.1850000023841858,0.2150000035762787,0.2150000035762787,167600
2022-11-11,0.21299999952316284,0.2199999988079071,0.21299999952316284,0.21699999272823334,0.21699999272823334,30300
2022-11-14,0.20999999344348907,0.23600000143051147,0.20999999344348907,0.23600000143051147,0.23600000143051147,29600
2022-11-15,0.23600000143051147,0.23899999260902405,0.2290000021457672,0.23100000619888306,0.23100000619888306,48200
2022-11-16,0.23000000417232513,0.23899999260902405,0.2150000035762787,0.22300000488758087,0.22300000488758087,36300
2022-11-17,0.2240000069141388,0.2240000069141388,0.2150000035762787,0.22100000083446503,0.22100000083446503,71900
2022-11-18,0.2290000021457672,0.2290000021457672,0.2150000035762787,0.2150000035762787,0.2150000035762787,14100
2022-11-21,0.2160000056028366,0.22100000083446503,0.20600000023841858,0.20600000023841858,0.20600000023841858,23700
2022-11-22,0.20000000298023224,0.20800000429153442,0.1899999976158142,0.19699999690055847,0.19699999690055847,40200
2022-11-23,0.164000004529953,0.19499999284744263,0.164000004529953,0.18400000035762787,0.18400000035762787,34600
2022-11-25,0.18400000035762787,0.1850000023841858,0.17499999701976776,0.17499999701976776,0.17499999701976776,33500
2022-11-28,0.18199999630451202,0.18799999356269836,0.18199999630451202,0.1860000044107437,0.1860000044107437,38200
2022-11-29,0.1770000010728836,0.1860000044107437,0.1770000010728836,0.1860000044107437,0.1860000044107437,13100
2022-11-30,0.20800000429153442,0.22300000488758087,0.19099999964237213,0.21400000154972076,0.21400000154972076,69600
2022-12-01,0.22499999403953552,0.23899999260902405,0.2199999988079071,0.23000000417232513,0.23000000417232513,172000
2022-12-02,0.23899999260902405,0.24199999868869781,0.23199999332427979,0.23499999940395355,0.23499999940395355,166400
2022-12-05,0.23000000417232513,0.23399999737739563,0.22300000488758087,0.23199999332427979,0.23199999332427979,60600
2022-12-06,0.23199999332427979,0.23199999332427979,0.2280000001192093,0.2280000001192093,0.2280000001192093,11800
2022-12-07,0.2280000001192093,0.2290000021457672,0.21899999678134918,0.2290000021457672,0.2290000021457672,24600
2022-12-08,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1800
2022-12-09,0.2409999966621399,0.2409999966621399,0.2160000056028366,0.2240000069141388,0.2240000069141388,12400
2022-12-12,0.21799999475479126,0.2280000001192093,0.2160000056028366,0.2160000056028366,0.2160000056028366,36200
2022-12-13,0.22300000488758087,0.24199999868869781,0.22300000488758087,0.24199999868869781,0.24199999868869781,33100
2022-12-14,0.23000000417232513,0.2370000034570694,0.23000000417232513,0.23000000417232513,0.23000000417232513,21500
2022-12-15,0.21400000154972076,0.23499999940395355,0.21400000154972076,0.2280000001192093,0.2280000001192093,12200
2022-12-16,0.22699999809265137,0.23100000619888306,0.22100000083446503,0.23000000417232513,0.23000000417232513,14300
2022-12-19,0.22499999403953552,0.22499999403953552,0.2160000056028366,0.21699999272823334,0.21699999272823334,10800
2022-12-20,0.21299999952316284,0.21699999272823334,0.20800000429153442,0.20900000631809235,0.20900000631809235,41100
2022-12-21,0.2160000056028366,0.21699999272823334,0.20900000631809235,0.20900000631809235,0.20900000631809235,24700
2022-12-22,0.21400000154972076,0.21400000154972076,0.20999999344348907,0.20999999344348907,0.20999999344348907,3100
2022-12-23,0.2199999988079071,0.2199999988079071,0.20100000500679016,0.20399999618530273,0.20399999618530273,8100
2022-12-27,0.20999999344348907,0.23399999737739563,0.20000000298023224,0.20000000298023224,0.20000000298023224,22800
2022-12-28,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20499999821186066,0.20499999821186066,29000
2022-12-29,0.20800000429153442,0.20800000429153442,0.20200000703334808,0.20200000703334808,0.20200000703334808,6500
2022-12-30,0.20100000500679016,0.20399999618530273,0.20100000500679016,0.20399999618530273,0.20399999618530273,5800
2023-01-03,0.2029999941587448,0.2029999941587448,0.19599999487400055,0.20200000703334808,0.20200000703334808,50500
2023-01-04,0.2199999988079071,0.22300000488758087,0.21199999749660492,0.2150000035762787,0.2150000035762787,94700
2023-01-05,0.210999995470047,0.2150000035762787,0.210999995470047,0.2150000035762787,0.2150000035762787,20400
2023-01-06,0.2160000056028366,0.22300000488758087,0.2160000056028366,0.22300000488758087,0.22300000488758087,41900
2023-01-09,0.2280000001192093,0.2280000001192093,0.21699999272823334,0.22100000083446503,0.22100000083446503,35300
2023-01-10,0.22100000083446503,0.23800000548362732,0.2199999988079071,0.23000000417232513,0.23000000417232513,37000
2023-01-11,0.2370000034570694,0.2370000034570694,0.21799999475479126,0.23199999332427979,0.23199999332427979,73200
2023-01-12,0.2329999953508377,0.24899999797344208,0.2240000069141388,0.2290000021457672,0.2290000021457672,15800
2023-01-13,0.2280000001192093,0.23499999940395355,0.22300000488758087,0.23499999940395355,0.23499999940395355,80800
2023-01-17,0.23000000417232513,0.23600000143051147,0.23000000417232513,0.23399999737739563,0.23399999737739563,9500
2023-01-18,0.23499999940395355,0.23800000548362732,0.23000000417232513,0.23399999737739563,0.23399999737739563,51000
2023-01-19,0.24799999594688416,0.24799999594688416,0.2240000069141388,0.22599999606609344,0.22599999606609344,27800
2023-01-20,0.23499999940395355,0.23499999940395355,0.2280000001192093,0.2329999953508377,0.2329999953508377,57700
2023-01-23,0.2290000021457672,0.23000000417232513,0.2240000069141388,0.22499999403953552,0.22499999403953552,27500
2023-01-24,0.2240000069141388,0.22699999809265137,0.2199999988079071,0.22100000083446503,0.22100000083446503,23500
2023-01-25,0.21400000154972076,0.22200000286102295,0.21199999749660492,0.2150000035762787,0.2150000035762787,79500
2023-01-26,0.22100000083446503,0.22100000083446503,0.21299999952316284,0.21699999272823334,0.21699999272823334,4000
2023-01-27,0.21799999475479126,0.2329999953508377,0.21799999475479126,0.22100000083446503,0.22100000083446503,9300
2023-01-30,0.2150000035762787,0.21899999678134918,0.21299999952316284,0.21299999952316284,0.21299999952316284,43900
2023-01-31,0.2199999988079071,0.23000000417232513,0.21199999749660492,0.2160000056028366,0.2160000056028366,106500
2023-02-01,0.2160000056028366,0.21699999272823334,0.210999995470047,0.21699999272823334,0.21699999272823334,14500
2023-02-02,0.22300000488758087,0.22300000488758087,0.21699999272823334,0.21799999475479126,0.21799999475479126,16300
2023-02-03,0.21799999475479126,0.21799999475479126,0.20999999344348907,0.21199999749660492,0.21199999749660492,196600
2023-02-06,0.20999999344348907,0.21699999272823334,0.20499999821186066,0.20499999821186066,0.20499999821186066,93200
2023-02-07,0.20399999618530273,0.20600000023841858,0.20000000298023224,0.20399999618530273,0.20399999618530273,42100
2023-02-08,0.2070000022649765,0.2070000022649765,0.20000000298023224,0.20000000298023224,0.20000000298023224,49600
2023-02-09,0.19300000369548798,0.20999999344348907,0.19300000369548798,0.20800000429153442,0.20800000429153442,125200
2023-02-10,0.20999999344348907,0.21400000154972076,0.20999999344348907,0.20999999344348907,0.20999999344348907,54500
2023-02-13,0.20200000703334808,0.20999999344348907,0.20000000298023224,0.2029999941587448,0.2029999941587448,9700
2023-02-14,0.20000000298023224,0.210999995470047,0.20000000298023224,0.210999995470047,0.210999995470047,68600
2023-02-15,0.20499999821186066,0.2070000022649765,0.1940000057220459,0.19599999487400055,0.19599999487400055,66500
2023-02-16,0.19599999487400055,0.2029999941587448,0.1899999976158142,0.2029999941587448,0.2029999941587448,4400
2023-02-17,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,14500
2023-02-21,0.19900000095367432,0.19900000095367432,0.19699999690055847,0.19699999690055847,0.19699999690055847,9500
2023-02-22,0.19599999487400055,0.20000000298023224,0.1899999976158142,0.1899999976158142,0.1899999976158142,24600
2023-02-23,0.1860000044107437,0.18700000643730164,0.1860000044107437,0.18700000643730164,0.18700000643730164,1200
2023-02-24,0.18799999356269836,0.19300000369548798,0.1850000023841858,0.1850000023841858,0.1850000023841858,24500
2023-02-27,0.19499999284744263,0.19499999284744263,0.1889999955892563,0.1889999955892563,0.1889999955892563,12500
2023-02-28,0.1809999942779541,0.20000000298023224,0.1809999942779541,0.1940000057220459,0.1940000057220459,11200
2023-03-01,0.19599999487400055,0.19599999487400055,0.1889999955892563,0.19300000369548798,0.19300000369548798,30000
2023-03-02,0.19099999964237213,0.19099999964237213,0.18799999356269836,0.18799999356269836,0.18799999356269836,18500
2023-03-03,0.19499999284744263,0.20499999821186066,0.18799999356269836,0.20399999618530273,0.20399999618530273,167700
2023-03-06,0.20499999821186066,0.20499999821186066,0.19499999284744263,0.20399999618530273,0.20399999618530273,32300
2023-03-07,0.1979999989271164,0.1979999989271164,0.19200000166893005,0.19499999284744263,0.19499999284744263,22600
2023-03-08,0.19099999964237213,0.19499999284744263,0.19099999964237213,0.19499999284744263,0.19499999284744263,3100
2023-03-09,0.19599999487400055,0.20100000500679016,0.19499999284744263,0.19499999284744263,0.19499999284744263,5500
2023-03-10,0.19900000095367432,0.19900000095367432,0.1979999989271164,0.1979999989271164,0.1979999989271164,6100
2023-03-13,0.20999999344348907,0.20999999344348907,0.19599999487400055,0.20000000298023224,0.20000000298023224,8500
2023-03-14,0.19599999487400055,0.20000000298023224,0.19599999487400055,0.1979999989271164,0.1979999989271164,8200
2023-03-15,0.19599999487400055,0.1979999989271164,0.19099999964237213,0.19599999487400055,0.19599999487400055,20400
2023-03-16,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.19499999284744263,1100
2023-03-17,0.19300000369548798,0.20100000500679016,0.19099999964237213,0.1979999989271164,0.1979999989271164,101400
2023-03-20,0.19300000369548798,0.19599999487400055,0.1860000044107437,0.19599999487400055,0.19599999487400055,10100
2023-03-21,0.19599999487400055,0.19599999487400055,0.1860000044107437,0.1899999976158142,0.1899999976158142,18400
2023-03-22,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.1899999976158142,0.1899999976158142,14400
2023-03-23,0.19499999284744263,0.19699999690055847,0.19499999284744263,0.19699999690055847,0.19699999690055847,23700
2023-03-24,0.19699999690055847,0.20100000500679016,0.1940000057220459,0.1940000057220459,0.1940000057220459,21800
2023-03-27,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.19200000166893005,0.19200000166893005,47500
2023-03-28,0.19300000369548798,0.19300000369548798,0.1809999942779541,0.1850000023841858,0.1850000023841858,98900
2023-03-29,0.1860000044107437,0.1899999976158142,0.18000000715255737,0.1889999955892563,0.1889999955892563,17700
2023-03-30,0.1940000057220459,0.1940000057220459,0.18799999356269836,0.19099999964237213,0.19099999964237213,3000
2023-03-31,0.1889999955892563,0.19900000095367432,0.1850000023841858,0.1940000057220459,0.1940000057220459,30700
2023-04-03,0.19599999487400055,0.20100000500679016,0.19200000166893005,0.19200000166893005,0.19200000166893005,55100
2023-04-04,0.20100000500679016,0.20600000023841858,0.1979999989271164,0.20499999821186066,0.20499999821186066,30600
2023-04-05,0.20999999344348907,0.210999995470047,0.20499999821186066,0.210999995470047,0.210999995470047,68300
2023-04-06,0.20999999344348907,0.21400000154972076,0.20800000429153442,0.21400000154972076,0.21400000154972076,45600
2023-04-10,0.21899999678134918,0.21899999678134918,0.210999995470047,0.2160000056028366,0.2160000056028366,22900
2023-04-11,0.21199999749660492,0.22100000083446503,0.20999999344348907,0.21299999952316284,0.21299999952316284,9600
2023-04-12,0.2160000056028366,0.21899999678134918,0.20800000429153442,0.2160000056028366,0.2160000056028366,46900
2023-04-13,0.22100000083446503,0.22100000083446503,0.20900000631809235,0.21299999952316284,0.21299999952316284,44000
2023-04-14,0.2150000035762787,0.22100000083446503,0.21400000154972076,0.2160000056028366,0.2160000056028366,43600
2023-04-17,0.2150000035762787,0.2150000035762787,0.21199999749660492,0.2150000035762787,0.2150000035762787,20000
2023-04-18,0.21799999475479126,0.21899999678134918,0.2160000056028366,0.21699999272823334,0.21699999272823334,17600
2023-04-19,0.21299999952316284,0.22300000488758087,0.21299999952316284,0.22200000286102295,0.22200000286102295,16900
2023-04-20,0.20999999344348907,0.22100000083446503,0.20999999344348907,0.22100000083446503,0.22100000083446503,28000
2023-04-21,0.210999995470047,0.21299999952316284,0.20999999344348907,0.20999999344348907,0.20999999344348907,70300
2023-04-24,0.20900000631809235,0.2199999988079071,0.20900000631809235,0.2199999988079071,0.2199999988079071,18600
2023-04-25,0.2150000035762787,0.21799999475479126,0.20999999344348907,0.20999999344348907,0.20999999344348907,35100
2023-04-26,0.2199999988079071,0.2709999978542328,0.2199999988079071,0.24400000274181366,0.24400000274181366,187000
2023-04-27,0.2720000147819519,0.2720000147819519,0.24300000071525574,0.24400000274181366,0.24400000274181366,34500
2023-04-28,0.23899999260902405,0.24199999868869781,0.23000000417232513,0.24199999868869781,0.24199999868869781,37700
2023-05-01,0.2370000034570694,0.24799999594688416,0.2280000001192093,0.2290000021457672,0.2290000021457672,23100
2023-05-02,0.23100000619888306,0.26600000262260437,0.2280000001192093,0.2619999945163727,0.2619999945163727,30100
2023-05-03,0.26899999380111694,0.27300000190734863,0.25099998712539673,0.2639999985694885,0.2639999985694885,110300
2023-05-04,0.2759999930858612,0.2759999930858612,0.25099998712539673,0.25999999046325684,0.25999999046325684,75200
2023-05-05,0.26499998569488525,0.26499998569488525,0.23000000417232513,0.2329999953508377,0.2329999953508377,176700
2023-05-08,0.23899999260902405,0.23999999463558197,0.23000000417232513,0.23999999463558197,0.23999999463558197,39400
2023-05-09,0.24199999868869781,0.24199999868869781,0.22699999809265137,0.22699999809265137,0.22699999809265137,60000
2023-05-10,0.23600000143051147,0.2370000034570694,0.2280000001192093,0.23499999940395355,0.23499999940395355,73800
2023-05-11,0.25,0.25,0.22499999403953552,0.23000000417232513,0.23000000417232513,51300
2023-05-12,0.23399999737739563,0.23499999940395355,0.2280000001192093,0.23000000417232513,0.23000000417232513,6100
2023-05-15,0.22200000286102295,0.23100000619888306,0.22200000286102295,0.22499999403953552,0.22499999403953552,24600
2023-05-16,0.23100000619888306,0.2329999953508377,0.2150000035762787,0.2160000056028366,0.2160000056028366,88700
2023-05-17,0.21699999272823334,0.22100000083446503,0.2160000056028366,0.22100000083446503,0.22100000083446503,38300
2023-05-18,0.21699999272823334,0.2199999988079071,0.21400000154972076,0.2199999988079071,0.2199999988079071,64400
2023-05-19,0.22300000488758087,0.23000000417232513,0.21799999475479126,0.2199999988079071,0.2199999988079071,55100
2023-05-22,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,0.2199999988079071,10400
2023-05-23,0.2199999988079071,0.2199999988079071,0.2160000056028366,0.21899999678134918,0.21899999678134918,16300
2023-05-24,0.22200000286102295,0.22200000286102295,0.2150000035762787,0.2160000056028366,0.2160000056028366,12800
2023-05-25,0.20999999344348907,0.22300000488758087,0.20000000298023224,0.21199999749660492,0.21199999749660492,93800
2023-05-26,0.21400000154972076,0.21400000154972076,0.21199999749660492,0.21199999749660492,0.21199999749660492,37100
2023-05-30,0.21199999749660492,0.21199999749660492,0.20900000631809235,0.20900000631809235,0.20900000631809235,20400
2023-05-31,0.20399999618530273,0.20499999821186066,0.1979999989271164,0.1979999989271164,0.1979999989271164,23100
2023-06-01,0.21400000154972076,0.21799999475479126,0.20399999618530273,0.2070000022649765,0.2070000022649765,22500
2023-06-02,0.210999995470047,0.21699999272823334,0.20900000631809235,0.21699999272823334,0.21699999272823334,9900
2023-06-05,0.21799999475479126,0.22200000286102295,0.20999999344348907,0.21699999272823334,0.21699999272823334,60600
2023-06-06,0.22100000083446503,0.2240000069141388,0.21199999749660492,0.2160000056028366,0.2160000056028366,74000
2023-06-07,0.210999995470047,0.22200000286102295,0.20600000023841858,0.210999995470047,0.210999995470047,22100
2023-06-08,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4000
2023-06-09,0.21699999272823334,0.21699999272823334,0.21199999749660492,0.2160000056028366,0.2160000056028366,6900
2023-06-12,0.2150000035762787,0.23000000417232513,0.21299999952316284,0.21899999678134918,0.21899999678134918,10000
2023-06-13,0.22300000488758087,0.22300000488758087,0.2160000056028366,0.2160000056028366,0.2160000056028366,24500
2023-06-14,0.2160000056028366,0.21899999678134918,0.20800000429153442,0.20800000429153442,0.20800000429153442,32300
2023-06-15,0.20999999344348907,0.20999999344348907,0.20600000023841858,0.2070000022649765,0.2070000022649765,26800
2023-06-16,0.20800000429153442,0.20900000631809235,0.20800000429153442,0.20900000631809235,0.20900000631809235,32200
2023-06-20,0.20499999821186066,0.20600000023841858,0.20100000500679016,0.20399999618530273,0.20399999618530273,16200
2023-06-21,0.2029999941587448,0.20600000023841858,0.20000000298023224,0.20000000298023224,0.20000000298023224,42700
2023-06-22,0.20000000298023224,0.2070000022649765,0.1979999989271164,0.20399999618530273,0.20399999618530273,39800
2023-06-23,0.20600000023841858,0.20600000023841858,0.20100000500679016,0.20100000500679016,0.20100000500679016,12900
2023-06-26,0.2070000022649765,0.2070000022649765,0.19099999964237213,0.20499999821186066,0.20499999821186066,68100
2023-06-27,0.1979999989271164,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,22500
2023-06-28,0.19699999690055847,0.19699999690055847,0.19200000166893005,0.19200000166893005,0.19200000166893005,14800
2023-06-29,0.19099999964237213,0.19099999964237213,0.18400000035762787,0.18400000035762787,0.18400000035762787,72500
2023-06-30,0.18700000643730164,0.18799999356269836,0.18000000715255737,0.1860000044107437,0.1860000044107437,17600
2023-07-03,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0
2023-07-05,0.18199999630451202,0.1860000044107437,0.18199999630451202,0.1860000044107437,0.1860000044107437,17400
2023-07-06,0.18400000035762787,0.18400000035762787,0.1720000058412552,0.1809999942779541,0.1809999942779541,47100
2023-07-07,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,11500
