date,open,high,low,close,adj_close,volume
2023-07-10,0.17900000512599945,0.17900000512599945,0.1770000010728836,0.1770000010728836,0.1770000010728836,65000
2023-07-11,0.17800000309944153,0.17800000309944153,0.16899999976158142,0.17100000381469727,0.17100000381469727,73200
2023-07-12,0.17499999701976776,0.17900000512599945,0.17499999701976776,0.17900000512599945,0.17900000512599945,64000
2023-07-13,0.1889999955892563,0.1889999955892563,0.1850000023841858,0.1850000023841858,0.1850000023841858,13600
2023-07-14,0.1850000023841858,0.1860000044107437,0.17399999499320984,0.1770000010728836,0.1770000010728836,55100
2023-07-17,0.16699999570846558,0.18299999833106995,0.16699999570846558,0.17399999499320984,0.17399999499320984,69600
2023-07-18,0.17499999701976776,0.18400000035762787,0.17299999296665192,0.18400000035762787,0.18400000035762787,31100
2023-07-19,0.18400000035762787,0.18400000035762787,0.18000000715255737,0.18000000715255737,0.18000000715255737,5800
2023-07-20,0.17900000512599945,0.18400000035762787,0.17900000512599945,0.18400000035762787,0.18400000035762787,7600
2023-07-21,0.17599999904632568,0.18000000715255737,0.17599999904632568,0.17599999904632568,0.17599999904632568,33300
2023-07-24,0.18400000035762787,0.18400000035762787,0.17900000512599945,0.17900000512599945,0.17900000512599945,1300
2023-07-25,0.17599999904632568,0.18400000035762787,0.1720000058412552,0.18299999833106995,0.18299999833106995,57000
2023-07-26,0.19599999487400055,0.19599999487400055,0.1720000058412552,0.17800000309944153,0.17800000309944153,14700
2023-07-27,0.18000000715255737,0.18000000715255737,0.1720000058412552,0.17299999296665192,0.17299999296665192,33800
2023-07-28,0.17000000178813934,0.17900000512599945,0.16699999570846558,0.1720000058412552,0.1720000058412552,23600
2023-07-31,0.17900000512599945,0.18000000715255737,0.17000000178813934,0.17100000381469727,0.17100000381469727,25500
2023-08-01,0.17100000381469727,0.17299999296665192,0.1679999977350235,0.17299999296665192,0.17299999296665192,15700
2023-08-02,0.17399999499320984,0.17399999499320984,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000
2023-08-03,0.17000000178813934,0.17000000178813934,0.16599999368190765,0.1679999977350235,0.1679999977350235,14900
2023-08-04,0.1720000058412552,0.17399999499320984,0.16699999570846558,0.17000000178813934,0.17000000178813934,50500
2023-08-07,0.17599999904632568,0.17599999904632568,0.1599999964237213,0.1599999964237213,0.1599999964237213,38600
2023-08-08,0.1599999964237213,0.16899999976158142,0.1599999964237213,0.16899999976158142,0.16899999976158142,29200
2023-08-09,0.164000004529953,0.17000000178813934,0.16099999845027924,0.164000004529953,0.164000004529953,70200
2023-08-10,0.16300000250339508,0.16300000250339508,0.1599999964237213,0.1599999964237213,0.1599999964237213,24600
2023-08-11,0.1599999964237213,0.16599999368190765,0.1589999943971634,0.1599999964237213,0.1599999964237213,37600
2023-08-14,0.1589999943971634,0.1679999977350235,0.1469999998807907,0.1550000011920929,0.1550000011920929,35100
2023-08-15,0.15600000321865082,0.15600000321865082,0.14800000190734863,0.14800000190734863,0.14800000190734863,2200
2023-08-16,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2023-08-17,0.15199999511241913,0.16300000250339508,0.15199999511241913,0.16300000250339508,0.16300000250339508,12000
2023-08-18,0.16300000250339508,0.164000004529953,0.16099999845027924,0.164000004529953,0.164000004529953,2100
2023-08-21,0.16300000250339508,0.1720000058412552,0.1550000011920929,0.1550000011920929,0.1550000011920929,46900
2023-08-22,0.1589999943971634,0.1589999943971634,0.15000000596046448,0.15199999511241913,0.15199999511241913,2300
2023-08-23,0.15700000524520874,0.15700000524520874,0.15399999916553497,0.1550000011920929,0.1550000011920929,4900
2023-08-24,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.15800000727176666,0.15800000727176666,13500
2023-08-25,0.1599999964237213,0.1599999964237213,0.15800000727176666,0.1599999964237213,0.1599999964237213,31200
2023-08-28,0.15199999511241913,0.1599999964237213,0.14800000190734863,0.15700000524520874,0.15700000524520874,41000
2023-08-29,0.1550000011920929,0.1599999964237213,0.15399999916553497,0.1599999964237213,0.1599999964237213,16500
2023-08-30,0.1420000046491623,0.1599999964237213,0.14100000262260437,0.15600000321865082,0.15600000321865082,17800
2023-08-31,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0
2023-09-01,0.16300000250339508,0.16699999570846558,0.16300000250339508,0.16699999570846558,0.16699999570846558,10400
2023-09-05,0.16699999570846558,0.16699999570846558,0.16200000047683716,0.164000004529953,0.164000004529953,47200
2023-09-06,0.15600000321865082,0.1589999943971634,0.15600000321865082,0.1589999943971634,0.1589999943971634,21300
2023-09-07,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0
2023-09-08,0.15800000727176666,0.1589999943971634,0.15299999713897705,0.15600000321865082,0.15600000321865082,41300
2023-09-11,0.15000000596046448,0.1550000011920929,0.14800000190734863,0.1550000011920929,0.1550000011920929,18900
2023-09-12,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,1400
2023-09-13,0.15199999511241913,0.1550000011920929,0.14900000393390656,0.1550000011920929,0.1550000011920929,3500
2023-09-14,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2023-09-15,0.1550000011920929,0.15800000727176666,0.1550000011920929,0.15700000524520874,0.15700000524520874,35200
2023-09-18,0.1550000011920929,0.15600000321865082,0.1509999930858612,0.15600000321865082,0.15600000321865082,9600
2023-09-19,0.15800000727176666,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,13700
2023-09-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,600
2023-09-21,0.1550000011920929,0.1599999964237213,0.14000000059604645,0.14499999582767487,0.14499999582767487,42100
2023-09-22,0.1509999930858612,0.1509999930858612,0.14499999582767487,0.14499999582767487,0.14499999582767487,28700
2023-09-25,0.15600000321865082,0.1589999943971634,0.1459999978542328,0.1589999943971634,0.1589999943971634,13900
2023-09-26,0.15000000596046448,0.1509999930858612,0.1379999965429306,0.14100000262260437,0.14100000262260437,60700
2023-09-27,0.14800000190734863,0.1550000011920929,0.14800000190734863,0.14900000393390656,0.14900000393390656,5700
2023-09-28,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,7300
2023-09-29,0.1509999930858612,0.15399999916553497,0.14000000059604645,0.15399999916553497,0.15399999916553497,19000
2023-10-02,0.14100000262260437,0.14100000262260437,0.1379999965429306,0.13899999856948853,0.13899999856948853,22200
2023-10-03,0.13300000131130219,0.1340000033378601,0.12800000607967377,0.12800000607967377,0.12800000607967377,40100
2023-10-04,0.125,0.13300000131130219,0.125,0.13300000131130219,0.13300000131130219,26200
2023-10-05,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,2000
2023-10-06,0.12300000339746475,0.13699999451637268,0.12300000339746475,0.13300000131130219,0.13300000131130219,10500
2023-10-09,0.13500000536441803,0.13500000536441803,0.12800000607967377,0.12800000607967377,0.12800000607967377,3200
2023-10-10,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0
2023-10-11,0.13099999725818634,0.13699999451637268,0.1289999932050705,0.13699999451637268,0.13699999451637268,7200
2023-10-12,0.13600000739097595,0.14000000059604645,0.13600000739097595,0.14000000059604645,0.14000000059604645,6600
2023-10-13,0.12999999523162842,0.14300000667572021,0.12700000405311584,0.14300000667572021,0.14300000667572021,168200
2023-10-16,0.12999999523162842,0.13600000739097595,0.11599999666213989,0.125,0.125,323600
2023-10-17,0.11999999731779099,0.12800000607967377,0.11999999731779099,0.12300000339746475,0.12300000339746475,55900
2023-10-18,0.11999999731779099,0.125,0.11599999666213989,0.11999999731779099,0.11999999731779099,160000
2023-10-19,0.11900000274181366,0.12099999934434891,0.10300000011920929,0.10999999940395355,0.10999999940395355,277800
2023-10-20,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11699999868869781,0.11699999868869781,112500
2023-10-23,0.11699999868869781,0.1340000033378601,0.11699999868869781,0.12800000607967377,0.12800000607967377,207200
2023-10-24,0.12800000607967377,0.1289999932050705,0.12300000339746475,0.12300000339746475,0.12300000339746475,28400
2023-10-25,0.12300000339746475,0.12600000202655792,0.12300000339746475,0.12600000202655792,0.12600000202655792,4200
2023-10-26,0.12300000339746475,0.12600000202655792,0.12300000339746475,0.12399999797344208,0.12399999797344208,18100
2023-10-27,0.11999999731779099,0.12399999797344208,0.11999999731779099,0.12099999934434891,0.12099999934434891,8700
2023-10-30,0.12800000607967377,0.12800000607967377,0.12399999797344208,0.12399999797344208,0.12399999797344208,5100
2023-10-31,0.12399999797344208,0.1289999932050705,0.11999999731779099,0.11999999731779099,0.11999999731779099,21800
2023-11-01,0.11800000071525574,0.125,0.11800000071525574,0.12099999934434891,0.12099999934434891,34200
2023-11-02,0.11900000274181366,0.1289999932050705,0.11800000071525574,0.1289999932050705,0.1289999932050705,36200
2023-11-03,0.12999999523162842,0.12999999523162842,0.12700000405311584,0.12800000607967377,0.12800000607967377,31400
2023-11-06,0.1289999932050705,0.1289999932050705,0.11900000274181366,0.11900000274181366,0.11900000274181366,23900
2023-11-07,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,6500
2023-11-08,0.12300000339746475,0.12399999797344208,0.12200000137090683,0.12399999797344208,0.12399999797344208,6100
2023-11-09,0.11999999731779099,0.12399999797344208,0.11999999731779099,0.12399999797344208,0.12399999797344208,19000
2023-11-10,0.12099999934434891,0.12300000339746475,0.11699999868869781,0.11699999868869781,0.11699999868869781,23400
2023-11-13,0.12300000339746475,0.12300000339746475,0.10999999940395355,0.11699999868869781,0.11699999868869781,19000
2023-11-14,0.11400000005960464,0.11900000274181366,0.10999999940395355,0.11900000274181366,0.11900000274181366,86900
2023-11-15,0.11900000274181366,0.12099999934434891,0.10999999940395355,0.11900000274181366,0.11900000274181366,5900
2023-11-16,0.1120000034570694,0.125,0.1120000034570694,0.125,0.125,27800
2023-11-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,18400
2023-11-20,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5400
2023-11-21,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.12999999523162842,62900
2023-11-22,0.12999999523162842,0.1340000033378601,0.12399999797344208,0.1340000033378601,0.1340000033378601,73600
2023-11-24,0.13600000739097595,0.13600000739097595,0.11900000274181366,0.125,0.125,34500
2023-11-27,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.13300000131130219,0.13300000131130219,305400
2023-11-28,0.125,0.14100000262260437,0.125,0.14100000262260437,0.14100000262260437,37600
2023-11-29,0.1469999998807907,0.14900000393390656,0.14300000667572021,0.14300000667572021,0.14300000667572021,43400
2023-11-30,0.1459999978542328,0.14800000190734863,0.14399999380111694,0.1469999998807907,0.1469999998807907,9500
2023-12-01,0.1469999998807907,0.14900000393390656,0.1420000046491623,0.14499999582767487,0.14499999582767487,62900
2023-12-04,0.16099999845027924,0.16099999845027924,0.14000000059604645,0.14800000190734863,0.14800000190734863,43900
2023-12-05,0.14900000393390656,0.1509999930858612,0.14399999380111694,0.14399999380111694,0.14399999380111694,34300
2023-12-06,0.14399999380111694,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,46900
2023-12-07,0.13899999856948853,0.14000000059604645,0.13899999856948853,0.14000000059604645,0.14000000059604645,3100
2023-12-08,0.14399999380111694,0.14399999380111694,0.14000000059604645,0.14000000059604645,0.14000000059604645,3000
2023-12-11,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.12999999523162842,26700
2023-12-12,0.13099999725818634,0.13099999725818634,0.1289999932050705,0.1289999932050705,0.1289999932050705,500
2023-12-13,0.12999999523162842,0.13699999451637268,0.11999999731779099,0.125,0.125,78600
2023-12-14,0.1379999965429306,0.14000000059604645,0.12600000202655792,0.13300000131130219,0.13300000131130219,21100
2023-12-15,0.13199999928474426,0.13199999928474426,0.125,0.12600000202655792,0.12600000202655792,18800
2023-12-18,0.13500000536441803,0.13600000739097595,0.1289999932050705,0.12999999523162842,0.12999999523162842,8000
2023-12-19,0.12999999523162842,0.13099999725818634,0.1289999932050705,0.1289999932050705,0.1289999932050705,42400
2023-12-20,0.12700000405311584,0.13300000131130219,0.125,0.1289999932050705,0.1289999932050705,44900
2023-12-21,0.14000000059604645,0.14000000059604645,0.13199999928474426,0.13300000131130219,0.13300000131130219,53400
2023-12-22,0.13500000536441803,0.15000000596046448,0.12999999523162842,0.13199999928474426,0.13199999928474426,94700
2023-12-26,0.1379999965429306,0.1379999965429306,0.11999999731779099,0.11999999731779099,0.11999999731779099,13000
2023-12-27,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.11999999731779099,32900
2023-12-28,0.11900000274181366,0.12300000339746475,0.11800000071525574,0.11900000274181366,0.11900000274181366,26100
2023-12-29,0.11699999868869781,0.11999999731779099,0.11500000208616257,0.11999999731779099,0.11999999731779099,19300
2024-01-02,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,7800
2024-01-03,0.12300000339746475,0.12300000339746475,0.11999999731779099,0.11999999731779099,0.11999999731779099,12300
2024-01-04,0.12200000137090683,0.12399999797344208,0.11599999666213989,0.12399999797344208,0.12399999797344208,38500
2024-01-05,0.12399999797344208,0.13500000536441803,0.12399999797344208,0.13500000536441803,0.13500000536441803,20400
2024-01-08,0.14300000667572021,0.164000004529953,0.14100000262260437,0.1599999964237213,0.1599999964237213,203300
2024-01-09,0.15299999713897705,0.15299999713897705,0.13500000536441803,0.14499999582767487,0.14499999582767487,45500
2024-01-10,0.14800000190734863,0.14800000190734863,0.14000000059604645,0.14000000059604645,0.14000000059604645,62800
2024-01-11,0.13899999856948853,0.14100000262260437,0.13600000739097595,0.13600000739097595,0.13600000739097595,6100
2024-01-12,0.1420000046491623,0.1509999930858612,0.1340000033378601,0.14300000667572021,0.14300000667572021,85800
2024-01-16,0.14900000393390656,0.14900000393390656,0.1379999965429306,0.14000000059604645,0.14000000059604645,99500
2024-01-17,0.14300000667572021,0.14300000667572021,0.13899999856948853,0.14000000059604645,0.14000000059604645,16200
2024-01-18,0.1469999998807907,0.1509999930858612,0.1469999998807907,0.14900000393390656,0.14900000393390656,13800
2024-01-19,0.15000000596046448,0.15000000596046448,0.13699999451637268,0.14100000262260437,0.14100000262260437,32100
2024-01-22,0.15000000596046448,0.15000000596046448,0.12399999797344208,0.12700000405311584,0.12700000405311584,67300
2024-01-23,0.1379999965429306,0.1379999965429306,0.12099999934434891,0.12800000607967377,0.12800000607967377,12200
2024-01-24,0.125,0.125,0.12099999934434891,0.12099999934434891,0.12099999934434891,13500
2024-01-25,0.12099999934434891,0.12700000405311584,0.11999999731779099,0.11999999731779099,0.11999999731779099,34000
2024-01-26,0.12300000339746475,0.12600000202655792,0.12099999934434891,0.12200000137090683,0.12200000137090683,29400
2024-01-29,0.12600000202655792,0.1289999932050705,0.11999999731779099,0.12800000607967377,0.12800000607967377,34700
2024-01-30,0.12800000607967377,0.1289999932050705,0.11999999731779099,0.11999999731779099,0.11999999731779099,19800
2024-01-31,0.125,0.12600000202655792,0.11999999731779099,0.12600000202655792,0.12600000202655792,19400
2024-02-01,0.13300000131130219,0.13300000131130219,0.11999999731779099,0.125,0.125,58900
2024-02-02,0.13300000131130219,0.13300000131130219,0.12099999934434891,0.12300000339746475,0.12300000339746475,9800
2024-02-05,0.12700000405311584,0.13699999451637268,0.12700000405311584,0.13300000131130219,0.13300000131130219,80800
2024-02-06,0.12999999523162842,0.12999999523162842,0.12099999934434891,0.12999999523162842,0.12999999523162842,6900
2024-02-07,0.1340000033378601,0.1340000033378601,0.13300000131130219,0.13300000131130219,0.13300000131130219,39400
2024-02-08,0.1340000033378601,0.13600000739097595,0.13300000131130219,0.13600000739097595,0.13600000739097595,19800
2024-02-09,0.1379999965429306,0.1379999965429306,0.13099999725818634,0.13600000739097595,0.13600000739097595,14600
2024-02-12,0.12099999934434891,0.1289999932050705,0.12099999934434891,0.12300000339746475,0.12300000339746475,21200
2024-02-13,0.12399999797344208,0.12399999797344208,0.11400000005960464,0.11400000005960464,0.11400000005960464,65400
2024-02-14,0.1080000028014183,0.11100000143051147,0.10400000214576721,0.11100000143051147,0.11100000143051147,33000
2024-02-15,0.11299999803304672,0.11299999803304672,0.11100000143051147,0.11100000143051147,0.11100000143051147,8200
2024-02-16,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,700
2024-02-20,0.11599999666213989,0.11800000071525574,0.1080000028014183,0.11800000071525574,0.11800000071525574,62800
2024-02-21,0.11500000208616257,0.11800000071525574,0.11400000005960464,0.11400000005960464,0.11400000005960464,8300
2024-02-22,0.11900000274181366,0.12099999934434891,0.11800000071525574,0.11800000071525574,0.11800000071525574,6200
2024-02-23,0.12399999797344208,0.12399999797344208,0.11800000071525574,0.11999999731779099,0.11999999731779099,17900
2024-02-26,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,4600
2024-02-27,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11400000005960464,0.11400000005960464,62600
2024-02-28,0.11800000071525574,0.12300000339746475,0.11800000071525574,0.11900000274181366,0.11900000274181366,2200
2024-02-29,0.11299999803304672,0.11800000071525574,0.11299999803304672,0.11500000208616257,0.11500000208616257,32800
2024-03-01,0.11599999666213989,0.12099999934434891,0.11599999666213989,0.12099999934434891,0.12099999934434891,5600
2024-03-04,0.12300000339746475,0.1379999965429306,0.11800000071525574,0.125,0.125,86200
2024-03-05,0.12399999797344208,0.1289999932050705,0.12399999797344208,0.12600000202655792,0.12600000202655792,13100
2024-03-06,0.12600000202655792,0.13099999725818634,0.12600000202655792,0.1289999932050705,0.1289999932050705,46600
2024-03-07,0.1459999978542328,0.15000000596046448,0.13699999451637268,0.1420000046491623,0.1420000046491623,273200
2024-03-08,0.14300000667572021,0.14300000667572021,0.1340000033378601,0.13500000536441803,0.13500000536441803,80700
2024-03-11,0.13300000131130219,0.1420000046491623,0.13300000131130219,0.14100000262260437,0.14100000262260437,21200
2024-03-12,0.1379999965429306,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,151400
2024-03-13,0.13699999451637268,0.14000000059604645,0.13300000131130219,0.13600000739097595,0.13600000739097595,84800
2024-03-14,0.14000000059604645,0.14300000667572021,0.13099999725818634,0.13099999725818634,0.13099999725818634,22500
2024-03-15,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,5500
2024-03-18,0.14000000059604645,0.14000000059604645,0.13099999725818634,0.13199999928474426,0.13199999928474426,48700
2024-03-19,0.13199999928474426,0.13300000131130219,0.12999999523162842,0.12999999523162842,0.12999999523162842,29400
2024-03-20,0.13199999928474426,0.1340000033378601,0.12999999523162842,0.1340000033378601,0.1340000033378601,42700
2024-03-21,0.12999999523162842,0.13199999928474426,0.12800000607967377,0.12999999523162842,0.12999999523162842,17200
2024-03-22,0.125,0.13099999725818634,0.12099999934434891,0.12099999934434891,0.12099999934434891,7200
2024-03-25,0.12399999797344208,0.12999999523162842,0.12300000339746475,0.12300000339746475,0.12300000339746475,17100
2024-03-26,0.12999999523162842,0.1379999965429306,0.12999999523162842,0.1379999965429306,0.1379999965429306,2200
2024-03-27,0.13199999928474426,0.13199999928474426,0.125,0.12999999523162842,0.12999999523162842,112800
2024-03-28,0.12999999523162842,0.14000000059604645,0.1289999932050705,0.14000000059604645,0.14000000059604645,76700
2024-04-01,0.14800000190734863,0.16500000655651093,0.14800000190734863,0.1599999964237213,0.1599999964237213,136600
2024-04-02,0.16099999845027924,0.17100000381469727,0.15000000596046448,0.16099999845027924,0.16099999845027924,120300
2024-04-03,0.1679999977350235,0.17100000381469727,0.1589999943971634,0.17100000381469727,0.17100000381469727,53200
2024-04-04,0.1720000058412552,0.18400000035762787,0.16599999368190765,0.18199999630451202,0.18199999630451202,336900
2024-04-05,0.17399999499320984,0.1770000010728836,0.17000000178813934,0.1720000058412552,0.1720000058412552,131400
2024-04-08,0.1679999977350235,0.17399999499320984,0.1679999977350235,0.17299999296665192,0.17299999296665192,77700
2024-04-09,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17100000381469727,0.17100000381469727,42700
2024-04-10,0.17499999701976776,0.17499999701976776,0.15800000727176666,0.16500000655651093,0.16500000655651093,205900
2024-04-11,0.1599999964237213,0.16699999570846558,0.1589999943971634,0.16099999845027924,0.16099999845027924,37700
2024-04-12,0.15299999713897705,0.1679999977350235,0.15299999713897705,0.16200000047683716,0.16200000047683716,146600
2024-04-15,0.16500000655651093,0.16500000655651093,0.16200000047683716,0.16200000047683716,0.16200000047683716,11600
2024-04-16,0.1589999943971634,0.164000004529953,0.15700000524520874,0.16200000047683716,0.16200000047683716,101400
2024-04-17,0.1679999977350235,0.1679999977350235,0.1509999930858612,0.1550000011920929,0.1550000011920929,66300
2024-04-18,0.15399999916553497,0.15800000727176666,0.1509999930858612,0.15600000321865082,0.15600000321865082,54500
2024-04-19,0.16699999570846558,0.16699999570846558,0.15800000727176666,0.1599999964237213,0.1599999964237213,40700
2024-04-22,0.15700000524520874,0.164000004529953,0.1509999930858612,0.15399999916553497,0.15399999916553497,76800
2024-04-23,0.15199999511241913,0.15199999511241913,0.1420000046491623,0.1420000046491623,0.1420000046491623,121100
2024-04-24,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,10900
2024-04-25,0.14300000667572021,0.14300000667572021,0.13099999725818634,0.13500000536441803,0.13500000536441803,56600
2024-04-26,0.13600000739097595,0.14100000262260437,0.13600000739097595,0.14100000262260437,0.14100000262260437,68600
2024-04-29,0.14000000059604645,0.1509999930858612,0.14000000059604645,0.14900000393390656,0.14900000393390656,45300
2024-04-30,0.14499999582767487,0.14800000190734863,0.14100000262260437,0.14800000190734863,0.14800000190734863,4700
2024-05-01,0.1459999978542328,0.1459999978542328,0.14100000262260437,0.14100000262260437,0.14100000262260437,8000
2024-05-02,0.14000000059604645,0.1469999998807907,0.14000000059604645,0.1469999998807907,0.1469999998807907,17000
2024-05-03,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2024-05-06,0.1469999998807907,0.1509999930858612,0.1469999998807907,0.1469999998807907,0.1469999998807907,84400
