date,open,high,low,close,adj_close,volume
2024-05-07,0.14399999380111694,0.14900000393390656,0.14300000667572021,0.14300000667572021,0.14300000667572021,352100
2024-05-08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,11000
2024-05-09,0.1420000046491623,0.14300000667572021,0.13099999725818634,0.14100000262260437,0.14100000262260437,58400
2024-05-10,0.15600000321865082,0.15600000321865082,0.13699999451637268,0.14499999582767487,0.14499999582767487,29500
2024-05-13,0.14499999582767487,0.14499999582767487,0.13899999856948853,0.14399999380111694,0.14399999380111694,37700
2024-05-14,0.1379999965429306,0.14300000667572021,0.1379999965429306,0.1420000046491623,0.1420000046491623,46600
2024-05-15,0.1459999978542328,0.1469999998807907,0.13899999856948853,0.14399999380111694,0.14399999380111694,66800
2024-05-16,0.14399999380111694,0.14399999380111694,0.13099999725818634,0.13699999451637268,0.13699999451637268,230100
2024-05-17,0.1340000033378601,0.14499999582767487,0.13300000131130219,0.1420000046491623,0.1420000046491623,58300
2024-05-20,0.15000000596046448,0.164000004529953,0.14800000190734863,0.16300000250339508,0.16300000250339508,82600
2024-05-21,0.15199999511241913,0.15199999511241913,0.14399999380111694,0.14499999582767487,0.14499999582767487,37600
2024-05-22,0.14499999582767487,0.1459999978542328,0.14399999380111694,0.1459999978542328,0.1459999978542328,73900
2024-05-23,0.14399999380111694,0.1469999998807907,0.13500000536441803,0.13500000536441803,0.13500000536441803,77100
2024-05-24,0.1379999965429306,0.1459999978542328,0.1340000033378601,0.14399999380111694,0.14399999380111694,39100
2024-05-28,0.1459999978542328,0.15299999713897705,0.1340000033378601,0.1420000046491623,0.1420000046491623,36600
2024-05-29,0.14499999582767487,0.14499999582767487,0.1340000033378601,0.13699999451637268,0.13699999451637268,32300
2024-05-30,0.14000000059604645,0.14000000059604645,0.13600000739097595,0.14000000059604645,0.14000000059604645,50700
2024-05-31,0.14900000393390656,0.14900000393390656,0.1379999965429306,0.1469999998807907,0.1469999998807907,7000
2024-06-03,0.13699999451637268,0.14100000262260437,0.13699999451637268,0.13699999451637268,0.13699999451637268,9000
2024-06-04,0.12999999523162842,0.12999999523162842,0.125,0.12600000202655792,0.12600000202655792,24200
2024-06-05,0.1289999932050705,0.12999999523162842,0.12700000405311584,0.12999999523162842,0.12999999523162842,32700
2024-06-06,0.1340000033378601,0.13600000739097595,0.13300000131130219,0.13300000131130219,0.13300000131130219,13900
2024-06-07,0.13600000739097595,0.13600000739097595,0.1289999932050705,0.1289999932050705,0.1289999932050705,31400
2024-06-10,0.13099999725818634,0.13600000739097595,0.13099999725818634,0.13500000536441803,0.13500000536441803,12500
2024-06-11,0.13099999725818634,0.13500000536441803,0.13099999725818634,0.13199999928474426,0.13199999928474426,4600
2024-06-12,0.13199999928474426,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.13500000536441803,16900
2024-06-13,0.12300000339746475,0.13300000131130219,0.12300000339746475,0.12999999523162842,0.12999999523162842,44700
2024-06-14,0.12600000202655792,0.13300000131130219,0.12600000202655792,0.13300000131130219,0.13300000131130219,23000
2024-06-17,0.11599999666213989,0.12600000202655792,0.11400000005960464,0.11400000005960464,0.11400000005960464,23500
2024-06-18,0.11500000208616257,0.11800000071525574,0.10599999874830246,0.11599999666213989,0.11599999666213989,171000
2024-06-20,0.12200000137090683,0.12200000137090683,0.11699999868869781,0.11800000071525574,0.11800000071525574,67000
2024-06-21,0.12200000137090683,0.13600000739097595,0.09600000083446503,0.12099999934434891,0.12099999934434891,552300
2024-06-24,0.13600000739097595,0.14100000262260437,0.12999999523162842,0.13699999451637268,0.13699999451637268,242800
2024-06-25,0.1459999978542328,0.1459999978542328,0.125,0.12999999523162842,0.12999999523162842,99100
2024-06-26,0.12700000405311584,0.12700000405311584,0.12099999934434891,0.125,0.125,52500
2024-06-27,0.125,0.125,0.12099999934434891,0.125,0.125,9500
2024-06-28,0.12300000339746475,0.12300000339746475,0.12099999934434891,0.12099999934434891,0.12099999934434891,17500
2024-07-01,0.12200000137090683,0.12200000137090683,0.10999999940395355,0.11699999868869781,0.11699999868869781,96800
2024-07-02,0.11400000005960464,0.11999999731779099,0.11400000005960464,0.11999999731779099,0.11999999731779099,14000
2024-07-03,0.12099999934434891,0.1289999932050705,0.12099999934434891,0.1289999932050705,0.1289999932050705,117300
2024-07-05,0.1289999932050705,0.12999999523162842,0.12399999797344208,0.12399999797344208,0.12399999797344208,67600
2024-07-08,0.1289999932050705,0.12999999523162842,0.12600000202655792,0.1289999932050705,0.1289999932050705,17300
2024-07-09,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,2400
2024-07-10,0.12600000202655792,0.13099999725818634,0.12600000202655792,0.13099999725818634,0.13099999725818634,52400
2024-07-11,0.12999999523162842,0.1550000011920929,0.12999999523162842,0.1550000011920929,0.1550000011920929,374000
2024-07-12,0.15700000524520874,0.16500000655651093,0.15299999713897705,0.1589999943971634,0.1589999943971634,99100
2024-07-15,0.1589999943971634,0.16300000250339508,0.15399999916553497,0.16300000250339508,0.16300000250339508,116500
2024-07-16,0.16099999845027924,0.16300000250339508,0.1509999930858612,0.16300000250339508,0.16300000250339508,73300
2024-07-17,0.15000000596046448,0.1509999930858612,0.13300000131130219,0.1340000033378601,0.1340000033378601,436000
2024-07-18,0.13300000131130219,0.13300000131130219,0.12300000339746475,0.12600000202655792,0.12600000202655792,45100
2024-07-19,0.125,0.12800000607967377,0.12399999797344208,0.12399999797344208,0.12399999797344208,92400
2024-07-22,0.13099999725818634,0.13099999725818634,0.12999999523162842,0.12999999523162842,0.12999999523162842,17700
2024-07-23,0.12800000607967377,0.1289999932050705,0.12600000202655792,0.1289999932050705,0.1289999932050705,28500
2024-07-24,0.12399999797344208,0.1289999932050705,0.11999999731779099,0.1289999932050705,0.1289999932050705,86000
2024-07-25,0.12099999934434891,0.12099999934434891,0.11500000208616257,0.11999999731779099,0.11999999731779099,174200
2024-07-26,0.11500000208616257,0.125,0.11500000208616257,0.125,0.125,55300
2024-07-29,0.12999999523162842,0.12999999523162842,0.11500000208616257,0.11599999666213989,0.11599999666213989,87000
2024-07-30,0.11800000071525574,0.125,0.11599999666213989,0.125,0.125,161600
2024-07-31,0.11800000071525574,0.12300000339746475,0.11599999666213989,0.11900000274181366,0.11900000274181366,37400
2024-08-01,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11900000274181366,0.11900000274181366,20100
2024-08-02,0.11999999731779099,0.11999999731779099,0.0989999994635582,0.10400000214576721,0.10400000214576721,143600
2024-08-05,0.11299999803304672,0.11500000208616257,0.10899999737739563,0.11500000208616257,0.11500000208616257,72600
2024-08-06,0.11299999803304672,0.11699999868869781,0.10499999672174454,0.11100000143051147,0.11100000143051147,153300
2024-08-07,0.10899999737739563,0.10899999737739563,0.10400000214576721,0.10700000077486038,0.10700000077486038,41000
2024-08-08,0.10400000214576721,0.10999999940395355,0.10000000149011612,0.10400000214576721,0.10400000214576721,20100
2024-08-09,0.10599999874830246,0.10700000077486038,0.10400000214576721,0.10400000214576721,0.10400000214576721,69000
2024-08-12,0.10199999809265137,0.10999999940395355,0.10000000149011612,0.10899999737739563,0.10899999737739563,143600
2024-08-13,0.10599999874830246,0.10999999940395355,0.10100000351667404,0.10700000077486038,0.10700000077486038,17500
2024-08-14,0.10999999940395355,0.10999999940395355,0.10899999737739563,0.10999999940395355,0.10999999940395355,37100
2024-08-15,0.10999999940395355,0.10999999940395355,0.10300000011920929,0.1080000028014183,0.1080000028014183,126200
2024-08-16,0.10400000214576721,0.12600000202655792,0.10400000214576721,0.12600000202655792,0.12600000202655792,303100
2024-08-19,0.12700000405311584,0.12700000405311584,0.1080000028014183,0.11400000005960464,0.11400000005960464,44900
2024-08-20,0.12099999934434891,0.12300000339746475,0.11500000208616257,0.11900000274181366,0.11900000274181366,97200
2024-08-21,0.11999999731779099,0.12099999934434891,0.11299999803304672,0.12099999934434891,0.12099999934434891,17300
2024-08-22,0.11299999803304672,0.11900000274181366,0.11299999803304672,0.11800000071525574,0.11800000071525574,25800
2024-08-23,0.11400000005960464,0.12200000137090683,0.11400000005960464,0.12200000137090683,0.12200000137090683,10300
2024-08-26,0.10199999809265137,0.12099999934434891,0.10199999809265137,0.11500000208616257,0.11500000208616257,65600
2024-08-27,0.10199999809265137,0.11999999731779099,0.10199999809265137,0.11999999731779099,0.11999999731779099,130300
2024-08-28,0.11599999666213989,0.11599999666213989,0.10599999874830246,0.1120000034570694,0.1120000034570694,85100
2024-08-29,0.10999999940395355,0.11400000005960464,0.10999999940395355,0.1120000034570694,0.1120000034570694,98000
2024-08-30,0.10999999940395355,0.1120000034570694,0.10700000077486038,0.1120000034570694,0.1120000034570694,29000
2024-09-03,0.09600000083446503,0.11999999731779099,0.09600000083446503,0.11100000143051147,0.11100000143051147,30000
2024-09-04,0.1120000034570694,0.11400000005960464,0.11100000143051147,0.11400000005960464,0.11400000005960464,12400
2024-09-05,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,200
2024-09-06,0.11500000208616257,0.11900000274181366,0.10599999874830246,0.10599999874830246,0.10599999874830246,10100
2024-09-09,0.11500000208616257,0.11599999666213989,0.10599999874830246,0.11599999666213989,0.11599999666213989,25700
2024-09-10,0.11999999731779099,0.11999999731779099,0.10599999874830246,0.11299999803304672,0.11299999803304672,2800
2024-09-11,0.11999999731779099,0.11999999731779099,0.10599999874830246,0.11100000143051147,0.11100000143051147,28000
2024-09-12,0.11900000274181366,0.11999999731779099,0.11599999666213989,0.11900000274181366,0.11900000274181366,54100
2024-09-13,0.11999999731779099,0.125,0.11900000274181366,0.12099999934434891,0.12099999934434891,181400
2024-09-16,0.12099999934434891,0.12099999934434891,0.10100000351667404,0.11500000208616257,0.11500000208616257,38900
2024-09-17,0.11800000071525574,0.12300000339746475,0.11800000071525574,0.12300000339746475,0.12300000339746475,62900
2024-09-18,0.11599999666213989,0.12099999934434891,0.10999999940395355,0.10999999940395355,0.10999999940395355,18500
2024-09-19,0.11999999731779099,0.13199999928474426,0.11500000208616257,0.12600000202655792,0.12600000202655792,308000
2024-09-20,0.12600000202655792,0.13199999928474426,0.12099999934434891,0.1289999932050705,0.1289999932050705,42500
2024-09-23,0.13500000536441803,0.13500000536441803,0.12600000202655792,0.12700000405311584,0.12700000405311584,118900
2024-09-24,0.12200000137090683,0.13899999856948853,0.12200000137090683,0.1340000033378601,0.1340000033378601,272600
2024-09-25,0.13199999928474426,0.13199999928474426,0.12600000202655792,0.12600000202655792,0.12600000202655792,120800
2024-09-26,0.12800000607967377,0.1340000033378601,0.12800000607967377,0.13199999928474426,0.13199999928474426,79500
2024-09-27,0.12700000405311584,0.14800000190734863,0.12700000405311584,0.13699999451637268,0.13699999451637268,192800
2024-09-30,0.13899999856948853,0.14000000059604645,0.13099999725818634,0.13099999725818634,0.13099999725818634,110000
2024-10-01,0.13600000739097595,0.1420000046491623,0.12999999523162842,0.1340000033378601,0.1340000033378601,31100
2024-10-02,0.13300000131130219,0.13899999856948853,0.13300000131130219,0.13899999856948853,0.13899999856948853,28500
2024-10-03,0.13300000131130219,0.13300000131130219,0.12800000607967377,0.13099999725818634,0.13099999725818634,17900
2024-10-04,0.13500000536441803,0.14800000190734863,0.1340000033378601,0.14800000190734863,0.14800000190734863,286500
2024-10-07,0.1509999930858612,0.1509999930858612,0.13500000536441803,0.1459999978542328,0.1459999978542328,135100
2024-10-08,0.14499999582767487,0.14499999582767487,0.13699999451637268,0.14000000059604645,0.14000000059604645,28600
2024-10-09,0.14399999380111694,0.14399999380111694,0.14000000059604645,0.14000000059604645,0.14000000059604645,2800
2024-10-10,0.14000000059604645,0.15000000596046448,0.13500000536441803,0.14300000667572021,0.14300000667572021,158700
2024-10-11,0.15000000596046448,0.1850000023841858,0.15000000596046448,0.1599999964237213,0.1599999964237213,332900
2024-10-14,0.1679999977350235,0.1720000058412552,0.16099999845027924,0.1679999977350235,0.1679999977350235,80100
2024-10-15,0.16599999368190765,0.16899999976158142,0.15000000596046448,0.15000000596046448,0.15000000596046448,242700
2024-10-16,0.15299999713897705,0.15299999713897705,0.13500000536441803,0.13500000536441803,0.13500000536441803,35000
2024-10-17,0.15000000596046448,0.16200000047683716,0.15000000596046448,0.16200000047683716,0.16200000047683716,50200
2024-10-18,0.15000000596046448,0.16899999976158142,0.15000000596046448,0.16899999976158142,0.16899999976158142,188900
2024-10-21,0.17000000178813934,0.1770000010728836,0.1589999943971634,0.1770000010728836,0.1770000010728836,80400
2024-10-22,0.1899999976158142,0.20499999821186066,0.16699999570846558,0.1899999976158142,0.1899999976158142,224600
2024-10-23,0.1889999955892563,0.19300000369548798,0.17800000309944153,0.1889999955892563,0.1889999955892563,92500
2024-10-24,0.19099999964237213,0.20000000298023224,0.17800000309944153,0.17800000309944153,0.17800000309944153,88400
2024-10-25,0.1979999989271164,0.2070000022649765,0.1899999976158142,0.19699999690055847,0.19699999690055847,212600
2024-10-28,0.2529999911785126,0.2529999911785126,0.19099999964237213,0.20999999344348907,0.20999999344348907,110600
2024-10-29,0.19900000095367432,0.2199999988079071,0.19900000095367432,0.2199999988079071,0.2199999988079071,241400
2024-10-30,0.2160000056028366,0.2160000056028366,0.1899999976158142,0.19099999964237213,0.19099999964237213,105100
2024-10-31,0.2199999988079071,0.2199999988079071,0.16200000047683716,0.1679999977350235,0.1679999977350235,353000
2024-11-01,0.1679999977350235,0.18199999630451202,0.1679999977350235,0.1720000058412552,0.1720000058412552,84700
2024-11-04,0.17000000178813934,0.17000000178813934,0.15600000321865082,0.16200000047683716,0.16200000047683716,60700
2024-11-05,0.15000000596046448,0.16099999845027924,0.15000000596046448,0.15700000524520874,0.15700000524520874,36700
2024-11-06,0.15000000596046448,0.17000000178813934,0.1340000033378601,0.1679999977350235,0.1679999977350235,95400
2024-11-07,0.16099999845027924,0.17800000309944153,0.16099999845027924,0.17800000309944153,0.17800000309944153,37400
2024-11-08,0.16500000655651093,0.1770000010728836,0.16300000250339508,0.16300000250339508,0.16300000250339508,50600
2024-11-11,0.16300000250339508,0.16500000655651093,0.1459999978542328,0.1589999943971634,0.1589999943971634,60800
2024-11-12,0.17399999499320984,0.17399999499320984,0.15299999713897705,0.15800000727176666,0.15800000727176666,17600
2024-11-13,0.14900000393390656,0.15800000727176666,0.1469999998807907,0.15399999916553497,0.15399999916553497,26500
2024-11-14,0.1550000011920929,0.1550000011920929,0.1459999978542328,0.15199999511241913,0.15199999511241913,12200
2024-11-15,0.15299999713897705,0.15700000524520874,0.15000000596046448,0.15199999511241913,0.15199999511241913,51300
2024-11-18,0.15000000596046448,0.16699999570846558,0.15000000596046448,0.16200000047683716,0.16200000047683716,34600
2024-11-19,0.16200000047683716,0.164000004529953,0.1599999964237213,0.164000004529953,0.164000004529953,21000
2024-11-20,0.15299999713897705,0.1599999964237213,0.1469999998807907,0.1469999998807907,0.1469999998807907,32600
2024-11-21,0.14399999380111694,0.1459999978542328,0.13199999928474426,0.13899999856948853,0.13899999856948853,63200
2024-11-22,0.13600000739097595,0.14399999380111694,0.13600000739097595,0.14100000262260437,0.14100000262260437,41500
2024-11-25,0.15399999916553497,0.1589999943971634,0.1459999978542328,0.15000000596046448,0.15000000596046448,25200
2024-11-26,0.14499999582767487,0.1469999998807907,0.14499999582767487,0.1469999998807907,0.1469999998807907,65500
2024-11-27,0.15000000596046448,0.15600000321865082,0.15000000596046448,0.1509999930858612,0.1509999930858612,19800
2024-11-29,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1000
2024-12-02,0.14800000190734863,0.14900000393390656,0.13500000536441803,0.1379999965429306,0.1379999965429306,99500
2024-12-03,0.14000000059604645,0.17299999296665192,0.14000000059604645,0.15700000524520874,0.15700000524520874,107000
2024-12-04,0.15700000524520874,0.15800000727176666,0.1379999965429306,0.14100000262260437,0.14100000262260437,99500
2024-12-05,0.13899999856948853,0.1420000046491623,0.1340000033378601,0.1340000033378601,0.1340000033378601,14000
2024-12-06,0.13500000536441803,0.14100000262260437,0.13500000536441803,0.14100000262260437,0.14100000262260437,13000
2024-12-09,0.1420000046491623,0.1459999978542328,0.14000000059604645,0.14499999582767487,0.14499999582767487,105300
2024-12-10,0.1509999930858612,0.1509999930858612,0.14000000059604645,0.14100000262260437,0.14100000262260437,53100
2024-12-11,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,48900
2024-12-12,0.14000000059604645,0.1420000046491623,0.125,0.125,0.125,80700
2024-12-13,0.13099999725818634,0.1459999978542328,0.13099999725818634,0.1459999978542328,0.1459999978542328,5000
2024-12-16,0.13099999725818634,0.14499999582767487,0.12399999797344208,0.12999999523162842,0.12999999523162842,182200
2024-12-17,0.12800000607967377,0.13300000131130219,0.125,0.12800000607967377,0.12800000607967377,57800
2024-12-18,0.13099999725818634,0.13099999725818634,0.12200000137090683,0.12300000339746475,0.12300000339746475,44400
2024-12-19,0.12800000607967377,0.12800000607967377,0.10999999940395355,0.11500000208616257,0.11500000208616257,145200
2024-12-20,0.10999999940395355,0.12399999797344208,0.10999999940395355,0.12399999797344208,0.12399999797344208,53600
2024-12-23,0.11299999803304672,0.11599999666213989,0.10899999737739563,0.1120000034570694,0.1120000034570694,32600
2024-12-24,0.10899999737739563,0.12399999797344208,0.10899999737739563,0.12399999797344208,0.12399999797344208,4800
2024-12-26,0.11500000208616257,0.11599999666213989,0.10999999940395355,0.11599999666213989,0.11599999666213989,13400
2024-12-27,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,6600
2024-12-30,0.125,0.1340000033378601,0.11999999731779099,0.11999999731779099,0.11999999731779099,23400
2024-12-31,0.11800000071525574,0.12999999523162842,0.11800000071525574,0.12999999523162842,0.12999999523162842,31100
2025-01-02,0.12600000202655792,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.11999999731779099,28300
2025-01-03,0.14000000059604645,0.14000000059604645,0.12800000607967377,0.13899999856948853,0.13899999856948853,8400
2025-01-06,0.13099999725818634,0.13600000739097595,0.12999999523162842,0.13199999928474426,0.13199999928474426,42500
2025-01-07,0.12999999523162842,0.14300000667572021,0.12999999523162842,0.14300000667572021,0.14300000667572021,5100
2025-01-08,0.1420000046491623,0.1420000046491623,0.13199999928474426,0.13199999928474426,0.13199999928474426,2400
2025-01-10,0.13199999928474426,0.13199999928474426,0.1289999932050705,0.13199999928474426,0.13199999928474426,21500
2025-01-13,0.1340000033378601,0.1340000033378601,0.12099999934434891,0.12700000405311584,0.12700000405311584,26700
2025-01-14,0.13099999725818634,0.13099999725818634,0.12700000405311584,0.12700000405311584,0.12700000405311584,38900
2025-01-15,0.13099999725818634,0.1379999965429306,0.12999999523162842,0.13500000536441803,0.13500000536441803,77800
2025-01-16,0.13899999856948853,0.14499999582767487,0.12399999797344208,0.14000000059604645,0.14000000059604645,384000
2025-01-17,0.13899999856948853,0.14000000059604645,0.1340000033378601,0.13699999451637268,0.13699999451637268,79500
2025-01-21,0.1469999998807907,0.16500000655651093,0.1379999965429306,0.1379999965429306,0.1379999965429306,342500
2025-01-22,0.15000000596046448,0.164000004529953,0.14900000393390656,0.1599999964237213,0.1599999964237213,65100
2025-01-23,0.16200000047683716,0.164000004529953,0.14100000262260437,0.14800000190734863,0.14800000190734863,266300
2025-01-24,0.14800000190734863,0.15199999511241913,0.1469999998807907,0.15199999511241913,0.15199999511241913,53900
2025-01-27,0.1509999930858612,0.1589999943971634,0.1459999978542328,0.1509999930858612,0.1509999930858612,153600
2025-01-28,0.1509999930858612,0.1509999930858612,0.1379999965429306,0.14399999380111694,0.14399999380111694,159700
2025-01-29,0.14499999582767487,0.15000000596046448,0.14000000059604645,0.14499999582767487,0.14499999582767487,158400
2025-01-30,0.1459999978542328,0.1459999978542328,0.1289999932050705,0.1379999965429306,0.1379999965429306,299900
2025-01-31,0.13699999451637268,0.14100000262260437,0.13199999928474426,0.13199999928474426,0.13199999928474426,95200
2025-02-03,0.1340000033378601,0.14100000262260437,0.13300000131130219,0.13699999451637268,0.13699999451637268,116500
2025-02-04,0.13899999856948853,0.14000000059604645,0.13699999451637268,0.14000000059604645,0.14000000059604645,103400
2025-02-05,0.15299999713897705,0.15299999713897705,0.13199999928474426,0.13300000131130219,0.13300000131130219,226200
2025-02-06,0.1379999965429306,0.1379999965429306,0.125,0.13500000536441803,0.13500000536441803,92600
2025-02-07,0.13300000131130219,0.1340000033378601,0.12800000607967377,0.13099999725818634,0.13099999725818634,101900
2025-02-10,0.12999999523162842,0.13699999451637268,0.12999999523162842,0.13600000739097595,0.13600000739097595,101200
2025-02-11,0.13500000536441803,0.1459999978542328,0.13199999928474426,0.1459999978542328,0.1459999978542328,163200
2025-02-12,0.14000000059604645,0.1459999978542328,0.13500000536441803,0.13899999856948853,0.13899999856948853,150000
2025-02-13,0.14100000262260437,0.14100000262260437,0.1340000033378601,0.14100000262260437,0.14100000262260437,67000
2025-02-14,0.14100000262260437,0.1469999998807907,0.1340000033378601,0.14399999380111694,0.14399999380111694,198000
2025-02-18,0.13600000739097595,0.1469999998807907,0.12800000607967377,0.14399999380111694,0.14399999380111694,224500
2025-02-19,0.13500000536441803,0.15199999511241913,0.13500000536441803,0.1459999978542328,0.1459999978542328,426400
2025-02-20,0.15199999511241913,0.15700000524520874,0.1469999998807907,0.15700000524520874,0.15700000524520874,341400
2025-02-21,0.15700000524520874,0.15700000524520874,0.14800000190734863,0.14900000393390656,0.14900000393390656,122300
2025-02-24,0.14800000190734863,0.15199999511241913,0.14800000190734863,0.14800000190734863,0.14800000190734863,52400
2025-02-25,0.1420000046491623,0.1469999998807907,0.13699999451637268,0.14100000262260437,0.14100000262260437,90800
2025-02-26,0.13899999856948853,0.14000000059604645,0.13899999856948853,0.14000000059604645,0.14000000059604645,12000
2025-02-27,0.14100000262260437,0.14100000262260437,0.12700000405311584,0.12800000607967377,0.12800000607967377,175400
2025-02-28,0.13199999928474426,0.13500000536441803,0.12300000339746475,0.1289999932050705,0.1289999932050705,55000
2025-03-03,0.12300000339746475,0.12800000607967377,0.12300000339746475,0.12700000405311584,0.12700000405311584,8500
2025-03-04,0.125,0.12600000202655792,0.12399999797344208,0.12399999797344208,0.12399999797344208,37300
2025-03-05,0.1379999965429306,0.14900000393390656,0.12300000339746475,0.14900000393390656,0.14900000393390656,36800
