date,open,high,low,close,adj_close,volume
2025-03-06,0.14000000059604645,0.14000000059604645,0.1340000033378601,0.14000000059604645,0.14000000059604645,4200
2025-03-07,0.14300000667572021,0.14300000667572021,0.13099999725818634,0.13500000536441803,0.13500000536441803,2700
2025-03-10,0.13099999725818634,0.13899999856948853,0.12600000202655792,0.13899999856948853,0.13899999856948853,88400
2025-03-11,0.13300000131130219,0.14800000190734863,0.13300000131130219,0.14100000262260437,0.14100000262260437,34700
2025-03-12,0.1420000046491623,0.14900000393390656,0.13600000739097595,0.14399999380111694,0.14399999380111694,16800
2025-03-13,0.14399999380111694,0.1589999943971634,0.14399999380111694,0.1550000011920929,0.1550000011920929,136800
2025-03-14,0.15000000596046448,0.1589999943971634,0.14499999582767487,0.1589999943971634,0.1589999943971634,71100
2025-03-17,0.15199999511241913,0.15399999916553497,0.1420000046491623,0.15000000596046448,0.15000000596046448,199400
2025-03-18,0.1420000046491623,0.1420000046491623,0.1340000033378601,0.13699999451637268,0.13699999451637268,168300
2025-03-19,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.1379999965429306,0.1379999965429306,124300
2025-03-20,0.12300000339746475,0.1379999965429306,0.11900000274181366,0.1379999965429306,0.1379999965429306,77700
2025-03-21,0.14000000059604645,0.1459999978542328,0.13899999856948853,0.14100000262260437,0.14100000262260437,74300
2025-03-24,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14300000667572021,0.14300000667572021,62300
2025-03-25,0.14800000190734863,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,136100
2025-03-26,0.1459999978542328,0.15000000596046448,0.14000000059604645,0.14100000262260437,0.14100000262260437,41800
2025-03-27,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.1459999978542328,0.1459999978542328,76300
2025-03-28,0.15000000596046448,0.15000000596046448,0.1379999965429306,0.14900000393390656,0.14900000393390656,82200
2025-03-31,0.13899999856948853,0.15000000596046448,0.12999999523162842,0.13600000739097595,0.13600000739097595,254900
2025-04-01,0.13300000131130219,0.1379999965429306,0.13300000131130219,0.13600000739097595,0.13600000739097595,4100
2025-04-02,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14300000667572021,0.14300000667572021,5800
2025-04-03,0.13300000131130219,0.14000000059604645,0.13099999725818634,0.14000000059604645,0.14000000059604645,140400
2025-04-04,0.12399999797344208,0.13199999928474426,0.11500000208616257,0.11800000071525574,0.11800000071525574,85400
2025-04-07,0.11299999803304672,0.11800000071525574,0.10999999940395355,0.11500000208616257,0.11500000208616257,139400
2025-04-08,0.1120000034570694,0.11400000005960464,0.10899999737739563,0.10899999737739563,0.10899999737739563,185000
2025-04-09,0.10999999940395355,0.11500000208616257,0.10300000011920929,0.11500000208616257,0.11500000208616257,127100
2025-04-10,0.11400000005960464,0.11800000071525574,0.1120000034570694,0.11800000071525574,0.11800000071525574,264700
2025-04-11,0.12099999934434891,0.12700000405311584,0.11800000071525574,0.12700000405311584,0.12700000405311584,92300
2025-04-14,0.12999999523162842,0.1379999965429306,0.12600000202655792,0.13500000536441803,0.13500000536441803,59500
2025-04-15,0.1340000033378601,0.14300000667572021,0.125,0.13300000131130219,0.13300000131130219,135200
2025-04-16,0.1469999998807907,0.14900000393390656,0.12999999523162842,0.12999999523162842,0.12999999523162842,216900
2025-04-17,0.1469999998807907,0.1469999998807907,0.125,0.13300000131130219,0.13300000131130219,34300
2025-04-21,0.13300000131130219,0.14900000393390656,0.13099999725818634,0.13600000739097595,0.13600000739097595,30700
2025-04-22,0.1459999978542328,0.1459999978542328,0.1289999932050705,0.13099999725818634,0.13099999725818634,47400
2025-04-23,0.13099999725818634,0.13199999928474426,0.12999999523162842,0.13099999725818634,0.13099999725818634,38800
2025-04-24,0.13199999928474426,0.1340000033378601,0.12800000607967377,0.12999999523162842,0.12999999523162842,26600
2025-04-25,0.12999999523162842,0.13300000131130219,0.12999999523162842,0.13099999725818634,0.13099999725818634,15700
2025-04-28,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,3700
2025-04-29,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2025-04-30,0.12800000607967377,0.13600000739097595,0.12800000607967377,0.13199999928474426,0.13199999928474426,65400
2025-05-01,0.1289999932050705,0.13199999928474426,0.12099999934434891,0.12099999934434891,0.12099999934434891,78300
2025-05-02,0.11999999731779099,0.13600000739097595,0.11999999731779099,0.1340000033378601,0.1340000033378601,92200
2025-05-05,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,1000
2025-05-06,0.12399999797344208,0.125,0.12200000137090683,0.12200000137090683,0.12200000137090683,40700
2025-05-07,0.12399999797344208,0.12800000607967377,0.11999999731779099,0.12800000607967377,0.12800000607967377,28200
2025-05-08,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0
2025-05-09,0.125,0.1289999932050705,0.12099999934434891,0.1289999932050705,0.1289999932050705,70500
2025-05-12,0.1289999932050705,0.1289999932050705,0.11999999731779099,0.12200000137090683,0.12200000137090683,36300
2025-05-13,0.12700000405311584,0.13500000536441803,0.12700000405311584,0.13500000536441803,0.13500000536441803,128600
2025-05-14,0.13500000536441803,0.13500000536441803,0.12399999797344208,0.13099999725818634,0.13099999725818634,42300
2025-05-15,0.13099999725818634,0.13500000536441803,0.13099999725818634,0.13500000536441803,0.13500000536441803,10700
2025-05-16,0.13199999928474426,0.13600000739097595,0.13199999928474426,0.13600000739097595,0.13600000739097595,25700
2025-05-19,0.13600000739097595,0.13600000739097595,0.12800000607967377,0.12800000607967377,0.12800000607967377,26000
2025-05-20,0.12999999523162842,0.13699999451637268,0.12999999523162842,0.13699999451637268,0.13699999451637268,72400
2025-05-21,0.13300000131130219,0.15000000596046448,0.13300000131130219,0.14499999582767487,0.14499999582767487,62100
2025-05-22,0.14499999582767487,0.14499999582767487,0.1420000046491623,0.14399999380111694,0.14399999380111694,22300
2025-05-23,0.1459999978542328,0.1459999978542328,0.14300000667572021,0.14300000667572021,0.14300000667572021,12600
2025-05-27,0.14300000667572021,0.1469999998807907,0.13699999451637268,0.14000000059604645,0.14000000059604645,179500
2025-05-28,0.13300000131130219,0.14499999582767487,0.13300000131130219,0.14499999582767487,0.14499999582767487,78800
2025-05-29,0.14000000059604645,0.14100000262260437,0.14000000059604645,0.14100000262260437,0.14100000262260437,31000
2025-05-30,0.1420000046491623,0.1420000046491623,0.1379999965429306,0.13899999856948853,0.13899999856948853,102100
2025-06-02,0.14000000059604645,0.1550000011920929,0.14000000059604645,0.1550000011920929,0.1550000011920929,278700
2025-06-03,0.15800000727176666,0.1589999943971634,0.15299999713897705,0.15800000727176666,0.15800000727176666,35500
2025-06-04,0.1550000011920929,0.1589999943971634,0.15000000596046448,0.15700000524520874,0.15700000524520874,85500
2025-06-05,0.1599999964237213,0.16200000047683716,0.15000000596046448,0.15800000727176666,0.15800000727176666,216000
2025-06-06,0.16200000047683716,0.16500000655651093,0.15299999713897705,0.16300000250339508,0.16300000250339508,117400
2025-06-09,0.16300000250339508,0.1720000058412552,0.14900000393390656,0.17100000381469727,0.17100000381469727,119400
2025-06-10,0.17900000512599945,0.17900000512599945,0.1589999943971634,0.1589999943971634,0.1589999943971634,46100
2025-06-11,0.17000000178813934,0.17000000178813934,0.16200000047683716,0.17000000178813934,0.17000000178813934,98300
2025-06-12,0.17000000178813934,0.17800000309944153,0.17000000178813934,0.1770000010728836,0.1770000010728836,117000
2025-06-13,0.18299999833106995,0.20000000298023224,0.1679999977350235,0.1679999977350235,0.1679999977350235,192900
2025-06-16,0.1770000010728836,0.18000000715255737,0.17299999296665192,0.17599999904632568,0.17599999904632568,28200
2025-06-17,0.18799999356269836,0.20000000298023224,0.18700000643730164,0.19499999284744263,0.19499999284744263,49700
2025-06-18,0.1899999976158142,0.19200000166893005,0.1850000023841858,0.19200000166893005,0.19200000166893005,55100
2025-06-20,0.18199999630451202,0.18199999630451202,0.16699999570846558,0.16699999570846558,0.16699999570846558,130300
2025-06-23,0.1720000058412552,0.18299999833106995,0.16699999570846558,0.16699999570846558,0.16699999570846558,48300
2025-06-24,0.17299999296665192,0.17299999296665192,0.16300000250339508,0.16599999368190765,0.16599999368190765,37800
2025-06-25,0.1599999964237213,0.16599999368190765,0.1599999964237213,0.1599999964237213,0.1599999964237213,78700
2025-06-26,0.164000004529953,0.164000004529953,0.15399999916553497,0.15399999916553497,0.15399999916553497,196400
2025-06-27,0.15700000524520874,0.15800000727176666,0.15199999511241913,0.15299999713897705,0.15299999713897705,69000
2025-06-30,0.1509999930858612,0.15299999713897705,0.14900000393390656,0.15199999511241913,0.15199999511241913,52200
2025-07-01,0.15000000596046448,0.15299999713897705,0.15000000596046448,0.15299999713897705,0.15299999713897705,65000
2025-07-02,0.15000000596046448,0.16699999570846558,0.15000000596046448,0.1509999930858612,0.1509999930858612,58500
2025-07-03,0.164000004529953,0.164000004529953,0.1550000011920929,0.1599999964237213,0.1599999964237213,51200
2025-07-07,0.17100000381469727,0.17100000381469727,0.14900000393390656,0.16200000047683716,0.16200000047683716,29200
2025-07-08,0.17000000178813934,0.17000000178813934,0.15299999713897705,0.15800000727176666,0.15800000727176666,94000
2025-07-09,0.1599999964237213,0.1599999964237213,0.15299999713897705,0.1550000011920929,0.1550000011920929,4000
2025-07-10,0.1589999943971634,0.1589999943971634,0.15399999916553497,0.15800000727176666,0.15800000727176666,36400
2025-07-11,0.1599999964237213,0.19499999284744263,0.1599999964237213,0.18400000035762787,0.18400000035762787,393300
2025-07-14,0.20000000298023224,0.20000000298023224,0.17399999499320984,0.1770000010728836,0.1770000010728836,298900
2025-07-15,0.17399999499320984,0.18000000715255737,0.16500000655651093,0.1679999977350235,0.1679999977350235,85100
2025-07-16,0.17299999296665192,0.18000000715255737,0.17299999296665192,0.17900000512599945,0.17900000512599945,61800
2025-07-17,0.15700000524520874,0.17900000512599945,0.15700000524520874,0.1770000010728836,0.1770000010728836,100500
2025-07-18,0.18000000715255737,0.18000000715255737,0.16699999570846558,0.17100000381469727,0.17100000381469727,84300
2025-07-21,0.1599999964237213,0.17900000512599945,0.1599999964237213,0.1770000010728836,0.1770000010728836,20000
2025-07-22,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.18000000715255737,0.18000000715255737,66400
2025-07-23,0.17800000309944153,0.18000000715255737,0.16899999976158142,0.17399999499320984,0.17399999499320984,109800
2025-07-24,0.17299999296665192,0.17299999296665192,0.1599999964237213,0.17299999296665192,0.17299999296665192,119900
2025-07-25,0.16699999570846558,0.17299999296665192,0.1599999964237213,0.1720000058412552,0.1720000058412552,114300
2025-07-28,0.1720000058412552,0.1720000058412552,0.16099999845027924,0.16200000047683716,0.16200000047683716,132200
2025-07-29,0.15600000321865082,0.1599999964237213,0.14900000393390656,0.1550000011920929,0.1550000011920929,105200
2025-07-30,0.15700000524520874,0.16099999845027924,0.13500000536441803,0.13500000536441803,0.13500000536441803,177200
2025-07-31,0.15600000321865082,0.15600000321865082,0.14100000262260437,0.14100000262260437,0.14100000262260437,11500
2025-08-01,0.14499999582767487,0.14900000393390656,0.14100000262260437,0.14100000262260437,0.14100000262260437,19700
2025-08-04,0.14100000262260437,0.15600000321865082,0.14100000262260437,0.15399999916553497,0.15399999916553497,80100
2025-08-05,0.14100000262260437,0.1599999964237213,0.14100000262260437,0.1599999964237213,0.1599999964237213,128500
2025-08-06,0.1599999964237213,0.17100000381469727,0.15199999511241913,0.17100000381469727,0.17100000381469727,65300
2025-08-07,0.17399999499320984,0.17399999499320984,0.1589999943971634,0.17000000178813934,0.17000000178813934,181000
2025-08-08,0.16599999368190765,0.16899999976158142,0.1599999964237213,0.16599999368190765,0.16599999368190765,25000
2025-08-11,0.1599999964237213,0.16200000047683716,0.1509999930858612,0.15700000524520874,0.15700000524520874,120600
2025-08-12,0.15700000524520874,0.15700000524520874,0.15399999916553497,0.1550000011920929,0.1550000011920929,38900
2025-08-13,0.15199999511241913,0.15700000524520874,0.15199999511241913,0.1550000011920929,0.1550000011920929,80800
2025-08-14,0.15299999713897705,0.17499999701976776,0.14800000190734863,0.16899999976158142,0.16899999976158142,328100
2025-08-15,0.17000000178813934,0.17900000512599945,0.15199999511241913,0.164000004529953,0.164000004529953,269700
2025-08-18,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.16200000047683716,0.16200000047683716,128600
2025-08-19,0.16300000250339508,0.164000004529953,0.1589999943971634,0.1589999943971634,0.1589999943971634,25800
2025-08-20,0.15700000524520874,0.16300000250339508,0.15700000524520874,0.1599999964237213,0.1599999964237213,22100
2025-08-21,0.15600000321865082,0.16699999570846558,0.1550000011920929,0.16699999570846558,0.16699999570846558,192500
2025-08-22,0.16599999368190765,0.17000000178813934,0.15800000727176666,0.1599999964237213,0.1599999964237213,222400
2025-08-25,0.16699999570846558,0.16699999570846558,0.15800000727176666,0.1599999964237213,0.1599999964237213,49700
2025-08-26,0.1599999964237213,0.16099999845027924,0.14399999380111694,0.14499999582767487,0.14499999582767487,141000
2025-08-27,0.14300000667572021,0.15000000596046448,0.14300000667572021,0.14499999582767487,0.14499999582767487,140700
2025-08-28,0.16099999845027924,0.16599999368190765,0.14900000393390656,0.14900000393390656,0.14900000393390656,60100
2025-08-29,0.14800000190734863,0.15800000727176666,0.14800000190734863,0.1550000011920929,0.1550000011920929,68300
2025-09-02,0.15700000524520874,0.15700000524520874,0.15000000596046448,0.15299999713897705,0.15299999713897705,195400
2025-09-03,0.15800000727176666,0.1599999964237213,0.1550000011920929,0.15800000727176666,0.15800000727176666,107500
2025-09-04,0.16099999845027924,0.16099999845027924,0.1459999978542328,0.15199999511241913,0.15199999511241913,123800
2025-09-05,0.17299999296665192,0.17299999296665192,0.1550000011920929,0.16099999845027924,0.16099999845027924,174000
2025-09-08,0.16300000250339508,0.16300000250339508,0.15199999511241913,0.1550000011920929,0.1550000011920929,173500
2025-09-09,0.15600000321865082,0.16699999570846558,0.15000000596046448,0.164000004529953,0.164000004529953,61600
2025-09-10,0.16699999570846558,0.16699999570846558,0.16099999845027924,0.16099999845027924,0.16099999845027924,32200
2025-09-11,0.17299999296665192,0.17299999296665192,0.16200000047683716,0.16599999368190765,0.16599999368190765,162300
2025-09-12,0.16500000655651093,0.17599999904632568,0.15000000596046448,0.17599999904632568,0.17599999904632568,141300
2025-09-15,0.1720000058412552,0.17499999701976776,0.17000000178813934,0.17399999499320984,0.17399999499320984,119800
2025-09-16,0.17000000178813934,0.17399999499320984,0.16699999570846558,0.16699999570846558,0.16699999570846558,104400
2025-09-17,0.16699999570846558,0.17499999701976776,0.164000004529953,0.17000000178813934,0.17000000178813934,181800
2025-09-18,0.1679999977350235,0.17000000178813934,0.1679999977350235,0.17000000178813934,0.17000000178813934,57900
2025-09-19,0.17499999701976776,0.17499999701976776,0.16899999976158142,0.1720000058412552,0.1720000058412552,169700
2025-09-22,0.17800000309944153,0.19200000166893005,0.17499999701976776,0.18799999356269836,0.18799999356269836,505800
2025-09-23,0.20000000298023224,0.20999999344348907,0.19099999964237213,0.19499999284744263,0.19499999284744263,1051800
2025-09-24,0.19699999690055847,0.20999999344348907,0.19499999284744263,0.19699999690055847,0.19699999690055847,484700
2025-09-25,0.1889999955892563,0.19599999487400055,0.18700000643730164,0.1899999976158142,0.1899999976158142,420400
2025-09-26,0.19499999284744263,0.2280000001192093,0.1899999976158142,0.2240000069141388,0.2240000069141388,460800
2025-09-29,0.23100000619888306,0.23399999737739563,0.21799999475479126,0.22100000083446503,0.22100000083446503,307800
2025-09-30,0.210999995470047,0.21299999952316284,0.19699999690055847,0.2029999941587448,0.2029999941587448,272700
2025-10-01,0.20999999344348907,0.21199999749660492,0.20000000298023224,0.20499999821186066,0.20499999821186066,115000
2025-10-02,0.19499999284744263,0.20999999344348907,0.1850000023841858,0.18700000643730164,0.18700000643730164,316200
2025-10-03,0.19499999284744263,0.20200000703334808,0.19200000166893005,0.1940000057220459,0.1940000057220459,173800
2025-10-06,0.19499999284744263,0.1979999989271164,0.1889999955892563,0.1940000057220459,0.1940000057220459,172000
2025-10-07,0.19499999284744263,0.2029999941587448,0.19200000166893005,0.20100000500679016,0.20100000500679016,206600
2025-10-08,0.2029999941587448,0.2029999941587448,0.1940000057220459,0.19900000095367432,0.19900000095367432,370500
2025-10-09,0.1979999989271164,0.20100000500679016,0.17100000381469727,0.17900000512599945,0.17900000512599945,493200
2025-10-10,0.17399999499320984,0.1770000010728836,0.16699999570846558,0.17299999296665192,0.17299999296665192,93600
2025-10-13,0.17599999904632568,0.1809999942779541,0.17100000381469727,0.1809999942779541,0.1809999942779541,463100
2025-10-14,0.17399999499320984,0.17800000309944153,0.16699999570846558,0.17499999701976776,0.17499999701976776,54100
2025-10-15,0.17100000381469727,0.17399999499320984,0.17100000381469727,0.17299999296665192,0.17299999296665192,147800
2025-10-16,0.17299999296665192,0.18299999833106995,0.16699999570846558,0.17599999904632568,0.17599999904632568,328600
2025-10-17,0.1809999942779541,0.1809999942779541,0.16300000250339508,0.17000000178813934,0.17000000178813934,338300
2025-10-20,0.17100000381469727,0.17900000512599945,0.16899999976158142,0.17299999296665192,0.17299999296665192,75400
2025-10-21,0.16699999570846558,0.16699999570846558,0.14900000393390656,0.15700000524520874,0.15700000524520874,260700
2025-10-22,0.1599999964237213,0.1599999964237213,0.15800000727176666,0.1599999964237213,0.1599999964237213,79200
2025-10-23,0.16200000047683716,0.16599999368190765,0.1599999964237213,0.16300000250339508,0.16300000250339508,144800
2025-10-24,0.16599999368190765,0.16599999368190765,0.15700000524520874,0.16500000655651093,0.16500000655651093,112200
2025-10-27,0.1550000011920929,0.16099999845027924,0.15299999713897705,0.15600000321865082,0.15600000321865082,55600
2025-10-28,0.15299999713897705,0.16599999368190765,0.15299999713897705,0.16200000047683716,0.16200000047683716,39600
2025-10-29,0.16099999845027924,0.16500000655651093,0.16099999845027924,0.16099999845027924,0.16099999845027924,6500
2025-10-30,0.164000004529953,0.16599999368190765,0.15800000727176666,0.15800000727176666,0.15800000727176666,92400
2025-10-31,0.15700000524520874,0.164000004529953,0.15600000321865082,0.1589999943971634,0.1589999943971634,51900
2025-11-03,0.1550000011920929,0.1550000011920929,0.14900000393390656,0.15199999511241913,0.15199999511241913,69400
2025-11-04,0.17000000178813934,0.17499999701976776,0.15399999916553497,0.16699999570846558,0.16699999570846558,629100
2025-11-05,0.17399999499320984,0.17800000309944153,0.17100000381469727,0.17499999701976776,0.17499999701976776,121700
2025-11-06,0.1809999942779541,0.1809999942779541,0.1679999977350235,0.17100000381469727,0.17100000381469727,125600
2025-11-07,0.1720000058412552,0.18700000643730164,0.16699999570846558,0.1720000058412552,0.1720000058412552,84200
2025-11-10,0.1850000023841858,0.18799999356269836,0.17000000178813934,0.1850000023841858,0.1850000023841858,165400
2025-11-11,0.1899999976158142,0.1899999976158142,0.1770000010728836,0.18299999833106995,0.18299999833106995,120400
2025-11-12,0.1809999942779541,0.19699999690055847,0.1809999942779541,0.19499999284744263,0.19499999284744263,64500
2025-11-13,0.19599999487400055,0.1979999989271164,0.1850000023841858,0.1850000023841858,0.1850000023841858,173700
2025-11-14,0.18199999630451202,0.18400000035762787,0.17299999296665192,0.17800000309944153,0.17800000309944153,79500
2025-11-17,0.1720000058412552,0.17800000309944153,0.16200000047683716,0.16500000655651093,0.16500000655651093,90000
2025-11-18,0.17000000178813934,0.18000000715255737,0.16200000047683716,0.18000000715255737,0.18000000715255737,79000
2025-11-19,0.17299999296665192,0.18000000715255737,0.17299999296665192,0.17599999904632568,0.17599999904632568,18700
2025-11-20,0.17900000512599945,0.18199999630451202,0.1589999943971634,0.17000000178813934,0.17000000178813934,61000
2025-11-21,0.16300000250339508,0.16899999976158142,0.16300000250339508,0.16899999976158142,0.16899999976158142,10100
2025-11-24,0.16300000250339508,0.17900000512599945,0.16300000250339508,0.1720000058412552,0.1720000058412552,50700
2025-11-25,0.17399999499320984,0.17599999904632568,0.16300000250339508,0.17100000381469727,0.17100000381469727,17600
2025-11-26,0.1679999977350235,0.17000000178813934,0.16599999368190765,0.16599999368190765,0.16599999368190765,70900
2025-11-28,0.17000000178813934,0.18700000643730164,0.16599999368190765,0.18700000643730164,0.18700000643730164,70000
2025-12-01,0.20200000703334808,0.2199999988079071,0.20000000298023224,0.20499999821186066,0.20499999821186066,298900
2025-12-02,0.20499999821186066,0.20499999821186066,0.19699999690055847,0.2029999941587448,0.2029999941587448,86400
2025-12-03,0.20000000298023224,0.21199999749660492,0.19599999487400055,0.2070000022649765,0.2070000022649765,317300
2025-12-04,0.19499999284744263,0.20999999344348907,0.1770000010728836,0.1860000044107437,0.1860000044107437,176400
2025-12-05,0.19099999964237213,0.22300000488758087,0.1809999942779541,0.21899999678134918,0.21899999678134918,325800
2025-12-08,0.21699999272823334,0.2199999988079071,0.20800000429153442,0.2199999988079071,0.2199999988079071,209500
2025-12-09,0.22100000083446503,0.23000000417232513,0.20499999821186066,0.2280000001192093,0.2280000001192093,464600
2025-12-10,0.2150000035762787,0.2240000069141388,0.20900000631809235,0.21899999678134918,0.21899999678134918,143100
2025-12-11,0.21899999678134918,0.25999999046325684,0.20900000631809235,0.25,0.25,336700
2025-12-12,0.24899999797344208,0.2669999897480011,0.2240000069141388,0.2619999945163727,0.2619999945163727,283300
2025-12-15,0.25600001215934753,0.27000001072883606,0.23499999940395355,0.257999986410141,0.257999986410141,293700
2025-12-16,0.24699999392032623,0.26499998569488525,0.24699999392032623,0.25600001215934753,0.25600001215934753,26600
2025-12-17,0.23600000143051147,0.2619999945163727,0.23600000143051147,0.25200000405311584,0.25200000405311584,75600
2025-12-18,0.22200000286102295,0.25999999046325684,0.22200000286102295,0.24199999868869781,0.24199999868869781,142800
2025-12-19,0.23999999463558197,0.2529999911785126,0.2370000034570694,0.24899999797344208,0.24899999797344208,80000
2025-12-22,0.2460000067949295,0.2619999945163727,0.23999999463558197,0.2619999945163727,0.2619999945163727,41600
2025-12-23,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2619999945163727,0.2619999945163727,79400
2025-12-24,0.25999999046325684,0.26499998569488525,0.25,0.26499998569488525,0.26499998569488525,23100
2025-12-26,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.2879999876022339,0.2879999876022339,127900
2025-12-29,0.27399998903274536,0.2849999964237213,0.24699999392032623,0.25099998712539673,0.25099998712539673,160800
2025-12-30,0.23100000619888306,0.26600000262260437,0.23100000619888306,0.24899999797344208,0.24899999797344208,78700
