date,open,high,low,close,adj_close,volume
,BASA,BASA,BASA,BASA,BASA,BASA
2020-01-02,0.25,0.25,0.20100000500679016,0.2199999988079071,0.2199999988079071,37900
2020-01-03,0.20100000500679016,0.20999999344348907,0.20100000500679016,0.20999999344348907,0.20999999344348907,43800
2020-01-06,0.20399999618530273,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,211000
2020-01-07,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,100
2020-01-08,0.21899999678134918,0.21899999678134918,0.20000000298023224,0.20000000298023224,0.20000000298023224,57300
2020-01-09,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,0.20000000298023224,12600
2020-01-10,0.1850000023841858,0.20900000631809235,0.1850000023841858,0.20499999821186066,0.20499999821186066,5600
2020-01-13,0.22499999403953552,0.25999999046325684,0.21699999272823334,0.25200000405311584,0.25200000405311584,89800
2020-01-14,0.25,0.25,0.20100000500679016,0.20999999344348907,0.20999999344348907,101800
2020-01-15,0.20999999344348907,0.25,0.20499999821186066,0.22499999403953552,0.22499999403953552,22900
2020-01-16,0.25,0.25,0.22499999403953552,0.22699999809265137,0.22699999809265137,10000
2020-01-17,0.23899999260902405,0.25,0.20100000500679016,0.25,0.25,20900
2020-01-21,0.24400000274181366,0.25,0.20000000298023224,0.20200000703334808,0.20200000703334808,65700
2020-01-22,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.1899999976158142,0.1899999976158142,76100
2020-01-23,0.19099999964237213,0.20000000298023224,0.18000000715255737,0.1899999976158142,0.1899999976158142,72300
2020-01-24,0.20000000298023224,0.2199999988079071,0.19599999487400055,0.20000000298023224,0.20000000298023224,28000
2020-01-27,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2020-01-28,0.18000000715255737,0.20000000298023224,0.17599999904632568,0.1899999976158142,0.1899999976158142,37400
2020-01-29,0.17100000381469727,0.18000000715255737,0.1509999930858612,0.18000000715255737,0.18000000715255737,142200
2020-01-30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2020-01-31,0.17499999701976776,0.19300000369548798,0.17000000178813934,0.17000000178813934,0.17000000178813934,18800
2020-02-03,0.16899999976158142,0.1899999976158142,0.16599999368190765,0.1899999976158142,0.1899999976158142,21700
2020-02-04,0.1899999976158142,0.19900000095367432,0.1509999930858612,0.17499999701976776,0.17499999701976776,59100
2020-02-05,0.1770000010728836,0.18000000715255737,0.15000000596046448,0.1550000011920929,0.1550000011920929,259100
2020-02-06,0.1599999964237213,0.17000000178813934,0.15299999713897705,0.1599999964237213,0.1599999964237213,151100
2020-02-07,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15800000727176666,0.15800000727176666,58400
2020-02-10,0.1550000011920929,0.1599999964237213,0.14499999582767487,0.1599999964237213,0.1599999964237213,130300
2020-02-11,0.15700000524520874,0.15700000524520874,0.1550000011920929,0.1550000011920929,0.1550000011920929,35000
2020-02-12,0.15800000727176666,0.17000000178813934,0.14100000262260437,0.15000000596046448,0.15000000596046448,134200
2020-02-13,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.14800000190734863,0.14800000190734863,115100
2020-02-14,0.1550000011920929,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,83700
2020-02-18,0.1599999964237213,0.16500000655651093,0.1550000011920929,0.1599999964237213,0.1599999964237213,61500
2020-02-19,0.16200000047683716,0.16699999570846558,0.1550000011920929,0.16699999570846558,0.16699999570846558,41800
2020-02-20,0.1599999964237213,0.16699999570846558,0.15000000596046448,0.16500000655651093,0.16500000655651093,109700
2020-02-21,0.15299999713897705,0.16500000655651093,0.15000000596046448,0.16500000655651093,0.16500000655651093,183300
2020-02-24,0.14100000262260437,0.15199999511241913,0.14100000262260437,0.15000000596046448,0.15000000596046448,79300
2020-02-25,0.1469999998807907,0.15000000596046448,0.11999999731779099,0.15000000596046448,0.15000000596046448,240300
2020-02-26,0.13099999725818634,0.13099999725818634,0.10300000011920929,0.11599999666213989,0.11599999666213989,130000
2020-02-27,0.11999999731779099,0.16500000655651093,0.10100000351667404,0.11500000208616257,0.11500000208616257,182100
2020-02-28,0.1120000034570694,0.15299999713897705,0.1080000028014183,0.13899999856948853,0.13899999856948853,93300
2020-03-02,0.14000000059604645,0.14000000059604645,0.11500000208616257,0.12999999523162842,0.12999999523162842,46400
2020-03-03,0.14000000059604645,0.14000000059604645,0.13099999725818634,0.14000000059604645,0.14000000059604645,36100
2020-03-04,0.14399999380111694,0.14399999380111694,0.12099999934434891,0.14399999380111694,0.14399999380111694,1600
2020-03-05,0.14499999582767487,0.14800000190734863,0.12099999934434891,0.14800000190734863,0.14800000190734863,57900
2020-03-06,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.15000000596046448,78500
2020-03-09,0.15000000596046448,0.15000000596046448,0.12099999934434891,0.12800000607967377,0.12800000607967377,111100
2020-03-10,0.12999999523162842,0.13500000536441803,0.11999999731779099,0.12999999523162842,0.12999999523162842,47200
2020-03-11,0.13199999928474426,0.13199999928474426,0.11100000143051147,0.12999999523162842,0.12999999523162842,55300
2020-03-12,0.10999999940395355,0.12999999523162842,0.10400000214576721,0.1080000028014183,0.1080000028014183,309400
2020-03-13,0.10999999940395355,0.10999999940395355,0.10100000351667404,0.1080000028014183,0.1080000028014183,58400
2020-03-16,0.10499999672174454,0.1080000028014183,0.07699999958276749,0.0949999988079071,0.0949999988079071,197000
2020-03-17,0.09799999743700027,0.15000000596046448,0.09000000357627869,0.125,0.125,79400
2020-03-18,0.125,0.12600000202655792,0.10899999737739563,0.10899999737739563,0.10899999737739563,57500
2020-03-19,0.1120000034570694,0.14499999582767487,0.10999999940395355,0.13899999856948853,0.13899999856948853,124500
2020-03-20,0.13199999928474426,0.19599999487400055,0.13199999928474426,0.18799999356269836,0.18799999356269836,167100
2020-03-23,0.17399999499320984,0.18799999356269836,0.125,0.14800000190734863,0.14800000190734863,83400
2020-03-24,0.14900000393390656,0.14900000393390656,0.1289999932050705,0.12999999523162842,0.12999999523162842,31700
2020-03-25,0.13099999725818634,0.14399999380111694,0.10400000214576721,0.12999999523162842,0.12999999523162842,90000
2020-03-26,0.125,0.12700000405311584,0.11500000208616257,0.11500000208616257,0.11500000208616257,15200
2020-03-27,0.11999999731779099,0.11999999731779099,0.1080000028014183,0.10899999737739563,0.10899999737739563,31800
2020-03-30,0.10999999940395355,0.11999999731779099,0.10599999874830246,0.11900000274181366,0.11900000274181366,9100
2020-03-31,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,35900
2020-04-01,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,3000
2020-04-02,0.11999999731779099,0.11999999731779099,0.1080000028014183,0.11500000208616257,0.11500000208616257,16600
2020-04-03,0.12300000339746475,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.11999999731779099,84500
2020-04-06,0.11500000208616257,0.1770000010728836,0.10999999940395355,0.11299999803304672,0.11299999803304672,52300
2020-04-07,0.12999999523162842,0.15000000596046448,0.12999999523162842,0.14000000059604645,0.14000000059604645,22300
2020-04-08,0.14000000059604645,0.15000000596046448,0.1289999932050705,0.12999999523162842,0.12999999523162842,14600
2020-04-09,0.1340000033378601,0.15000000596046448,0.11500000208616257,0.11500000208616257,0.11500000208616257,229700
2020-04-13,0.11500000208616257,0.13500000536441803,0.11100000143051147,0.13500000536441803,0.13500000536441803,59200
2020-04-14,0.13600000739097595,0.14000000059604645,0.125,0.13099999725818634,0.13099999725818634,101200
2020-04-15,0.12600000202655792,0.13300000131130219,0.10000000149011612,0.13300000131130219,0.13300000131130219,65000
2020-04-16,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2020-04-17,0.14000000059604645,0.14499999582767487,0.11999999731779099,0.14000000059604645,0.14000000059604645,55500
2020-04-20,0.14000000059604645,0.16599999368190765,0.14000000059604645,0.16500000655651093,0.16500000655651093,84800
2020-04-21,0.16500000655651093,0.18000000715255737,0.14499999582767487,0.14499999582767487,0.14499999582767487,89300
2020-04-22,0.14900000393390656,0.16699999570846558,0.14499999582767487,0.16699999570846558,0.16699999570846558,132400
2020-04-23,0.1550000011920929,0.1899999976158142,0.1550000011920929,0.18799999356269836,0.18799999356269836,130400
2020-04-24,0.19200000166893005,0.19200000166893005,0.1720000058412552,0.18400000035762787,0.18400000035762787,101500
2020-04-27,0.18400000035762787,0.1850000023841858,0.16500000655651093,0.1850000023841858,0.1850000023841858,116300
2020-04-28,0.17499999701976776,0.18000000715255737,0.1509999930858612,0.1550000011920929,0.1550000011920929,165200
2020-04-29,0.15800000727176666,0.17499999701976776,0.15600000321865082,0.15600000321865082,0.15600000321865082,115800
2020-04-30,0.1550000011920929,0.1599999964237213,0.14499999582767487,0.15000000596046448,0.15000000596046448,89800
2020-05-01,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14800000190734863,0.14800000190734863,17800
2020-05-04,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,14800
2020-05-05,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,6700
2020-05-06,0.14800000190734863,0.16500000655651093,0.14800000190734863,0.1599999964237213,0.1599999964237213,17500
2020-05-07,0.17499999701976776,0.17499999701976776,0.14499999582767487,0.15299999713897705,0.15299999713897705,26200
2020-05-08,0.1599999964237213,0.1599999964237213,0.12200000137090683,0.125,0.125,226400
2020-05-11,0.14000000059604645,0.14300000667572021,0.13899999856948853,0.14300000667572021,0.14300000667572021,3300
2020-05-12,0.14000000059604645,0.1459999978542328,0.12999999523162842,0.14000000059604645,0.14000000059604645,23800
2020-05-13,0.12700000405311584,0.14000000059604645,0.12700000405311584,0.13500000536441803,0.13500000536441803,54200
2020-05-14,0.12700000405311584,0.13500000536441803,0.125,0.12700000405311584,0.12700000405311584,88000
2020-05-15,0.14900000393390656,0.14900000393390656,0.11800000071525574,0.13099999725818634,0.13099999725818634,181700
2020-05-18,0.13199999928474426,0.14399999380111694,0.13199999928474426,0.13699999451637268,0.13699999451637268,10400
2020-05-19,0.14900000393390656,0.14900000393390656,0.12999999523162842,0.12999999523162842,0.12999999523162842,47700
2020-05-20,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.11999999731779099,0.11999999731779099,95100
2020-05-21,0.14499999582767487,0.14499999582767487,0.12999999523162842,0.14300000667572021,0.14300000667572021,29900
2020-05-22,0.13199999928474426,0.13699999451637268,0.12300000339746475,0.13699999451637268,0.13699999451637268,5400
2020-05-26,0.14000000059604645,0.1459999978542328,0.12999999523162842,0.1379999965429306,0.1379999965429306,24600
2020-05-27,0.14000000059604645,0.14000000059604645,0.12700000405311584,0.1379999965429306,0.1379999965429306,48800
2020-05-28,0.14000000059604645,0.14000000059604645,0.125,0.13500000536441803,0.13500000536441803,33800
2020-05-29,0.12999999523162842,0.12999999523162842,0.11800000071525574,0.11999999731779099,0.11999999731779099,95000
2020-06-01,0.14000000059604645,0.14000000059604645,0.125,0.125,0.125,24800
2020-06-02,0.12999999523162842,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,45900
2020-06-03,0.1289999932050705,0.12999999523162842,0.12300000339746475,0.12399999797344208,0.12399999797344208,13000
2020-06-04,0.11999999731779099,0.13500000536441803,0.11999999731779099,0.12999999523162842,0.12999999523162842,40300
2020-06-05,0.13500000536441803,0.17499999701976776,0.13300000131130219,0.16500000655651093,0.16500000655651093,171500
2020-06-08,0.1850000023841858,0.18799999356269836,0.14900000393390656,0.1509999930858612,0.1509999930858612,54700
2020-06-09,0.14900000393390656,0.1550000011920929,0.14900000393390656,0.15000000596046448,0.15000000596046448,11000
2020-06-10,0.16899999976158142,0.16899999976158142,0.14000000059604645,0.15000000596046448,0.15000000596046448,63800
2020-06-11,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.11999999731779099,0.11999999731779099,49900
2020-06-12,0.15000000596046448,0.17499999701976776,0.12999999523162842,0.17499999701976776,0.17499999701976776,59800
2020-06-15,0.17399999499320984,0.1850000023841858,0.14000000059604645,0.16500000655651093,0.16500000655651093,16400
2020-06-16,0.17000000178813934,0.17000000178813934,0.1509999930858612,0.1599999964237213,0.1599999964237213,29400
2020-06-17,0.14000000059604645,0.1550000011920929,0.14000000059604645,0.14000000059604645,0.14000000059604645,42700
2020-06-18,0.15000000596046448,0.17000000178813934,0.14000000059604645,0.17000000178813934,0.17000000178813934,97100
2020-06-19,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.14000000059604645,0.14000000059604645,87400
2020-06-22,0.15700000524520874,0.15700000524520874,0.1379999965429306,0.14000000059604645,0.14000000059604645,41400
2020-06-23,0.15700000524520874,0.15700000524520874,0.14000000059604645,0.14000000059604645,0.14000000059604645,126700
2020-06-24,0.15000000596046448,0.15000000596046448,0.14100000262260437,0.15000000596046448,0.15000000596046448,11800
2020-06-25,0.15000000596046448,0.1599999964237213,0.14499999582767487,0.14499999582767487,0.14499999582767487,70800
2020-06-26,0.1550000011920929,0.1599999964237213,0.14399999380111694,0.1599999964237213,0.1599999964237213,36600
2020-06-29,0.16300000250339508,0.16500000655651093,0.15000000596046448,0.16500000655651093,0.16500000655651093,26700
2020-06-30,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1599999964237213,0.1599999964237213,8200
2020-07-01,0.16500000655651093,0.16500000655651093,0.1509999930858612,0.1509999930858612,0.1509999930858612,63700
2020-07-02,0.15700000524520874,0.16500000655651093,0.1509999930858612,0.16500000655651093,0.16500000655651093,52000
2020-07-06,0.1550000011920929,0.19499999284744263,0.1550000011920929,0.19499999284744263,0.19499999284744263,127800
2020-07-07,0.19499999284744263,0.23000000417232513,0.1899999976158142,0.22599999606609344,0.22599999606609344,133200
2020-07-08,0.23000000417232513,0.44999998807907104,0.22499999403953552,0.28999999165534973,0.28999999165534973,819300
2020-07-09,0.3499999940395355,0.3700000047683716,0.28999999165534973,0.3310000002384186,0.3310000002384186,273700
2020-07-10,0.3499999940395355,0.47999998927116394,0.3400000035762787,0.3700000047683716,0.3700000047683716,554400
2020-07-13,0.4000000059604645,0.41999998688697815,0.3330000042915344,0.3700000047683716,0.3700000047683716,646800
2020-07-14,0.3700000047683716,0.3700000047683716,0.27000001072883606,0.30000001192092896,0.30000001192092896,217000
2020-07-15,0.35199999809265137,0.35199999809265137,0.23000000417232513,0.27000001072883606,0.27000001072883606,457300
2020-07-16,0.2750000059604645,0.2750000059604645,0.22499999403953552,0.25,0.25,357100
2020-07-17,0.26899999380111694,0.26899999380111694,0.20600000023841858,0.2199999988079071,0.2199999988079071,145400
2020-07-20,0.20100000500679016,0.4399999976158142,0.20100000500679016,0.4000000059604645,0.4000000059604645,270200
2020-07-21,0.3400000035762787,0.3799999952316284,0.2709999978542328,0.30000001192092896,0.30000001192092896,191400
2020-07-22,0.30000001192092896,0.30000001192092896,0.26100000739097595,0.289000004529953,0.289000004529953,81400
2020-07-23,0.289000004529953,0.289000004529953,0.27000001072883606,0.27000001072883606,0.27000001072883606,39600
2020-07-24,0.2750000059604645,0.3199999928474426,0.27000001072883606,0.2849999964237213,0.2849999964237213,155800
2020-07-27,0.3400000035762787,0.4000000059604645,0.25,0.3449999988079071,0.3449999988079071,899700
2020-07-28,0.3799999952316284,0.38499999046325684,0.2930000126361847,0.32499998807907104,0.32499998807907104,421600
2020-07-29,0.33000001311302185,0.3490000069141388,0.29499998688697815,0.3050000071525574,0.3050000071525574,139300
2020-07-30,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.30000001192092896,0.30000001192092896,199500
2020-07-31,0.30000001192092896,0.30000001192092896,0.25,0.2549999952316284,0.2549999952316284,341700
2020-08-03,0.2849999964237213,0.2849999964237213,0.20999999344348907,0.23399999737739563,0.23399999737739563,298800
2020-08-04,0.22100000083446503,0.27399998903274536,0.22100000083446503,0.2709999978542328,0.2709999978542328,16100
2020-08-05,0.26499998569488525,0.2680000066757202,0.23999999463558197,0.2590000033378601,0.2590000033378601,100000
2020-08-06,0.25600001215934753,0.27000001072883606,0.24199999868869781,0.2460000067949295,0.2460000067949295,122100
2020-08-07,0.27000001072883606,0.27000001072883606,0.24500000476837158,0.25,0.25,76100
2020-08-10,0.2540000081062317,0.2980000078678131,0.2460000067949295,0.28999999165534973,0.28999999165534973,58500
2020-08-11,0.2750000059604645,0.30000001192092896,0.22200000286102295,0.2750000059604645,0.2750000059604645,112600
2020-08-12,0.28999999165534973,0.28999999165534973,0.23999999463558197,0.2879999876022339,0.2879999876022339,152000
2020-08-13,0.2879999876022339,0.28999999165534973,0.25,0.28999999165534973,0.28999999165534973,149700
2020-08-14,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2800000011920929,0.2800000011920929,16600
2020-08-17,0.30000001192092896,0.30000001192092896,0.25200000405311584,0.2800000011920929,0.2800000011920929,91900
2020-08-18,0.2800000011920929,0.2800000011920929,0.2540000081062317,0.27799999713897705,0.27799999713897705,115400
2020-08-19,0.2800000011920929,0.2800000011920929,0.24699999392032623,0.2630000114440918,0.2630000114440918,59800
2020-08-20,0.25,0.2800000011920929,0.24699999392032623,0.2590000033378601,0.2590000033378601,88200
2020-08-21,0.26600000262260437,0.27300000190734863,0.2370000034570694,0.25,0.25,88100
2020-08-24,0.25,0.25,0.20499999821186066,0.24500000476837158,0.24500000476837158,336900
2020-08-25,0.24799999594688416,0.24799999594688416,0.2240000069141388,0.23000000417232513,0.23000000417232513,65600
2020-08-26,0.22499999403953552,0.24799999594688416,0.20399999618530273,0.2460000067949295,0.2460000067949295,48500
2020-08-27,0.2460000067949295,0.2460000067949295,0.20999999344348907,0.23000000417232513,0.23000000417232513,2000
2020-08-28,0.24799999594688416,0.24799999594688416,0.20600000023841858,0.24400000274181366,0.24400000274181366,32300
2020-08-31,0.3199999928474426,0.3199999928474426,0.24400000274181366,0.2800000011920929,0.2800000011920929,1048200
2020-09-01,0.3499999940395355,0.3499999940395355,0.28999999165534973,0.3199999928474426,0.3199999928474426,1185700
2020-09-02,0.4099999964237213,0.4099999964237213,0.3199999928474426,0.3499999940395355,0.3499999940395355,1391700
2020-09-03,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.4000000059604645,0.4000000059604645,1168800
2020-09-04,0.4300000071525574,0.6850000023841858,0.4099999964237213,0.6340000033378601,0.6340000033378601,4398100
2020-09-08,0.6150000095367432,0.9750000238418579,0.6150000095367432,0.8100000023841858,0.8100000023841858,4329800
2020-09-09,0.8050000071525574,1.1200000047683716,0.7979999780654907,0.968999981880188,0.968999981880188,2783400
2020-09-10,1.0399999618530273,1.100000023841858,0.6169999837875366,0.7599999904632568,0.7599999904632568,4913800
2020-09-11,0.8199999928474426,0.8320000171661377,0.5299999713897705,0.6499999761581421,0.6499999761581421,2207200
2020-09-14,0.7200000286102295,0.7200000286102295,0.5600000023841858,0.5699999928474426,0.5699999928474426,776400
2020-09-15,0.5699999928474426,0.6600000262260437,0.550000011920929,0.6600000262260437,0.6600000262260437,442900
2020-09-16,0.6700000166893005,0.7770000100135803,0.6480000019073486,0.7200000286102295,0.7200000286102295,720000
2020-09-17,0.7480000257492065,0.7699999809265137,0.6909999847412109,0.7099999785423279,0.7099999785423279,280200
2020-09-18,0.7300000190734863,0.75,0.6700000166893005,0.6800000071525574,0.6800000071525574,434800
2020-09-21,0.6800000071525574,0.7319999933242798,0.6510000228881836,0.6859999895095825,0.6859999895095825,319600
2020-09-22,0.7549999952316284,0.7599999904632568,0.6600000262260437,0.6980000138282776,0.6980000138282776,350600
2020-09-23,0.722000002861023,0.722000002861023,0.6000000238418579,0.6380000114440918,0.6380000114440918,245900
2020-09-24,0.6399999856948853,0.6959999799728394,0.6200000047683716,0.6399999856948853,0.6399999856948853,220400
2020-09-25,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6600000262260437,0.6600000262260437,140800
2020-09-28,0.699999988079071,0.699999988079071,0.6650000214576721,0.6700000166893005,0.6700000166893005,364700
2020-09-29,0.699999988079071,0.699999988079071,0.6000000238418579,0.6600000262260437,0.6600000262260437,501600
2020-09-30,0.6499999761581421,0.6700000166893005,0.5799999833106995,0.6460000276565552,0.6460000276565552,143100
2020-10-01,0.6460000276565552,0.6460000276565552,0.5799999833106995,0.5950000286102295,0.5950000286102295,279400
2020-10-02,0.6000000238418579,0.6000000238418579,0.5,0.5370000004768372,0.5370000004768372,320800
2020-10-05,0.5699999928474426,0.5699999928474426,0.5370000004768372,0.5699999928474426,0.5699999928474426,120100
2020-10-06,0.5699999928474426,0.6029999852180481,0.550000011920929,0.5600000023841858,0.5600000023841858,168800
2020-10-07,0.5699999928474426,0.5709999799728394,0.550000011920929,0.5699999928474426,0.5699999928474426,52500
2020-10-08,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.5609999895095825,0.5609999895095825,75000
2020-10-09,0.5400000214576721,0.5600000023841858,0.44999998807907104,0.46000000834465027,0.46000000834465027,562600
2020-10-12,0.5,0.5,0.41999998688697815,0.49000000953674316,0.49000000953674316,270500
2020-10-13,0.49000000953674316,0.4950000047683716,0.44200000166893005,0.44200000166893005,0.44200000166893005,111800
2020-10-14,0.4399999976158142,0.5099999904632568,0.4399999976158142,0.49000000953674316,0.49000000953674316,196300
2020-10-15,0.5099999904632568,0.5609999895095825,0.4950000047683716,0.5400000214576721,0.5400000214576721,190700
2020-10-16,0.5490000247955322,0.5789999961853027,0.46000000834465027,0.5199999809265137,0.5199999809265137,259900
2020-10-19,0.5490000247955322,0.550000011920929,0.4819999933242798,0.5199999809265137,0.5199999809265137,155900
2020-10-20,0.47999998927116394,0.5460000038146973,0.4519999921321869,0.47099998593330383,0.47099998593330383,181700
2020-10-21,0.49399998784065247,0.5099999904632568,0.45100000500679016,0.5099999904632568,0.5099999904632568,170100
2020-10-22,0.5099999904632568,0.5199999809265137,0.492000013589859,0.5099999904632568,0.5099999904632568,91600
2020-10-23,0.5099999904632568,0.5199999809265137,0.48500001430511475,0.49300000071525574,0.49300000071525574,74800
2020-10-26,0.48500001430511475,0.49300000071525574,0.46000000834465027,0.48500001430511475,0.48500001430511475,57200
2020-10-27,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,0.47999998927116394,94800
2020-10-28,0.47999998927116394,0.5,0.41999998688697815,0.4399999976158142,0.4399999976158142,252100
2020-10-29,0.4399999976158142,0.5099999904632568,0.421999990940094,0.48399999737739563,0.48399999737739563,167200
2020-10-30,0.4830000102519989,0.4830000102519989,0.41999998688697815,0.44600000977516174,0.44600000977516174,157700
2020-11-02,0.47999998927116394,0.47999998927116394,0.4129999876022339,0.44999998807907104,0.44999998807907104,79400
2020-11-03,0.46000000834465027,0.4699999988079071,0.41600000858306885,0.4399999976158142,0.4399999976158142,129700
2020-11-04,0.4399999976158142,0.44999998807907104,0.42899999022483826,0.43299999833106995,0.43299999833106995,70300
2020-11-05,0.46000000834465027,0.46000000834465027,0.41100001335144043,0.4449999928474426,0.4449999928474426,95800
2020-11-06,0.45899999141693115,0.45899999141693115,0.38999998569488525,0.4129999876022339,0.4129999876022339,192700
2020-11-09,0.4000000059604645,0.40700000524520874,0.3709999918937683,0.4000000059604645,0.4000000059604645,221200
2020-11-10,0.4099999964237213,0.4099999964237213,0.3709999918937683,0.4000000059604645,0.4000000059604645,101200
2020-11-11,0.4050000011920929,0.4050000011920929,0.3700000047683716,0.37599998712539673,0.37599998712539673,197600
2020-11-12,0.3799999952316284,0.3799999952316284,0.3199999928474426,0.35499998927116394,0.35499998927116394,373700
2020-11-13,0.36000001430511475,0.5590000152587891,0.32499998807907104,0.41999998688697815,0.41999998688697815,597400
2020-11-16,0.46000000834465027,0.5,0.41999998688697815,0.45500001311302185,0.45500001311302185,300300
