date,open,high,low,close,adj_close,volume
2020-11-17,0.45500001311302185,0.5099999904632568,0.4000000059604645,0.45500001311302185,0.45500001311302185,242800
2020-11-18,0.44999998807907104,0.48399999737739563,0.3799999952316284,0.40799999237060547,0.40799999237060547,312100
2020-11-19,0.4099999964237213,0.4339999854564667,0.3799999952316284,0.4099999964237213,0.4099999964237213,121900
2020-11-20,0.4000000059604645,0.4339999854564667,0.3799999952316284,0.38999998569488525,0.38999998569488525,173900
2020-11-23,0.4000000059604645,0.42500001192092896,0.37599998712539673,0.3889999985694885,0.3889999985694885,490400
2020-11-24,0.4099999964237213,0.41999998688697815,0.3880000114440918,0.4000000059604645,0.4000000059604645,377400
2020-11-25,0.4050000011920929,0.4440000057220459,0.38600000739097595,0.4000000059604645,0.4000000059604645,104700
2020-11-27,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.41999998688697815,0.41999998688697815,130600
2020-11-30,0.41499999165534973,0.4350000023841858,0.38100001215934753,0.41499999165534973,0.41499999165534973,265700
2020-12-01,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.382999986410141,0.382999986410141,277900
2020-12-02,0.39899998903274536,0.39899998903274536,0.34599998593330383,0.36000001430511475,0.36000001430511475,459600
2020-12-03,0.375,0.4000000059604645,0.36500000953674316,0.38999998569488525,0.38999998569488525,160800
2020-12-04,0.4390000104904175,0.4390000104904175,0.3799999952316284,0.38999998569488525,0.38999998569488525,232800
2020-12-07,0.3889999985694885,0.4009999930858612,0.3499999940395355,0.38999998569488525,0.38999998569488525,234500
2020-12-08,0.38499999046325684,0.4099999964237213,0.3799999952316284,0.4000000059604645,0.4000000059604645,250200
2020-12-09,0.4000000059604645,0.4000000059604645,0.36399999260902405,0.36399999260902405,0.36399999260902405,120500
2020-12-10,0.3630000054836273,0.3799999952316284,0.3400000035762787,0.35600000619888306,0.35600000619888306,343100
2020-12-11,0.3799999952316284,0.3799999952316284,0.33000001311302185,0.35499998927116394,0.35499998927116394,259500
2020-12-14,0.3700000047683716,0.3700000047683716,0.3330000042915344,0.36800000071525574,0.36800000071525574,178600
2020-12-15,0.36800000071525574,0.3700000047683716,0.33000001311302185,0.34200000762939453,0.34200000762939453,225800
2020-12-16,0.3409999907016754,0.3630000054836273,0.32499998807907104,0.3449999988079071,0.3449999988079071,153100
2020-12-17,0.3449999988079071,0.3449999988079071,0.3199999928474426,0.3330000042915344,0.3330000042915344,346000
2020-12-18,0.3199999928474426,0.3449999988079071,0.3100000023841858,0.32499998807907104,0.32499998807907104,173300
2020-12-21,0.32600000500679016,0.32600000500679016,0.289000004529953,0.30000001192092896,0.30000001192092896,303600
2020-12-22,0.30000001192092896,0.30000001192092896,0.28200000524520874,0.29100000858306885,0.29100000858306885,247900
2020-12-23,0.30000001192092896,0.30000001192092896,0.28299999237060547,0.30000001192092896,0.30000001192092896,191800
2020-12-24,0.28999999165534973,0.32499998807907104,0.2800000011920929,0.28999999165534973,0.28999999165534973,204800
2020-12-28,0.28200000524520874,0.3160000145435333,0.28200000524520874,0.3050000071525574,0.3050000071525574,186900
2020-12-29,0.28999999165534973,0.3179999887943268,0.28999999165534973,0.3100000023841858,0.3100000023841858,77200
2020-12-30,0.28200000524520874,0.3199999928474426,0.2750000059604645,0.30000001192092896,0.30000001192092896,265500
2020-12-31,0.30000001192092896,0.3199999928474426,0.2849999964237213,0.3089999854564667,0.3089999854564667,121600
2021-01-04,0.3190000057220459,0.3199999928474426,0.2809999883174896,0.29499998688697815,0.29499998688697815,172700
2021-01-05,0.28999999165534973,0.30000001192092896,0.28299999237060547,0.28999999165534973,0.28999999165534973,110500
2021-01-06,0.2809999883174896,0.3199999928474426,0.2809999883174896,0.3149999976158142,0.3149999976158142,277100
2021-01-07,0.3149999976158142,0.3199999928474426,0.29499998688697815,0.3149999976158142,0.3149999976158142,79600
2021-01-08,0.3100000023841858,0.3149999976158142,0.2980000078678131,0.29899999499320984,0.29899999499320984,82200
2021-01-11,0.29600000381469727,0.30000001192092896,0.2680000066757202,0.28999999165534973,0.28999999165534973,397100
2021-01-12,0.27300000190734863,0.29600000381469727,0.27000001072883606,0.27000001072883606,0.27000001072883606,150600
2021-01-13,0.2800000011920929,0.30000001192092896,0.25999999046325684,0.289000004529953,0.289000004529953,312400
2021-01-14,0.2770000100135803,0.30000001192092896,0.2619999945163727,0.30000001192092896,0.30000001192092896,241200
2021-01-15,0.30000001192092896,0.3199999928474426,0.25,0.27000001072883606,0.27000001072883606,432800
2021-01-19,0.25999999046325684,0.3199999928474426,0.25999999046325684,0.27000001072883606,0.27000001072883606,529800
2021-01-20,0.2930000126361847,0.29499998688697815,0.26600000262260437,0.2939999997615814,0.2939999997615814,277900
2021-01-21,0.29499998688697815,0.30000001192092896,0.2630000114440918,0.27000001072883606,0.27000001072883606,187400
2021-01-22,0.29499998688697815,0.29499998688697815,0.25999999046325684,0.289000004529953,0.289000004529953,228200
2021-01-25,0.29499998688697815,0.30000001192092896,0.26600000262260437,0.30000001192092896,0.30000001192092896,335800
2021-01-26,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.28999999165534973,0.28999999165534973,200200
2021-01-27,0.30000001192092896,0.30000001192092896,0.25,0.26499998569488525,0.26499998569488525,535100
2021-01-28,0.26499998569488525,0.2800000011920929,0.26100000739097595,0.2800000011920929,0.2800000011920929,149100
2021-01-29,0.2800000011920929,0.2800000011920929,0.25,0.27799999713897705,0.27799999713897705,228700
2021-02-01,0.27799999713897705,0.27799999713897705,0.25,0.2759999930858612,0.2759999930858612,190000
2021-02-02,0.2800000011920929,0.2800000011920929,0.25,0.25999999046325684,0.25999999046325684,526400
2021-02-03,0.25999999046325684,0.27799999713897705,0.25,0.25999999046325684,0.25999999046325684,205000
2021-02-04,0.25699999928474426,0.2750000059604645,0.25,0.2680000066757202,0.2680000066757202,393000
2021-02-05,0.27000001072883606,0.27000001072883606,0.25,0.2590000033378601,0.2590000033378601,473300
2021-02-08,0.26899999380111694,0.26899999380111694,0.2409999966621399,0.25999999046325684,0.25999999046325684,641400
2021-02-09,0.25,0.2529999911785126,0.23999999463558197,0.25,0.25,366900
2021-02-10,0.24799999594688416,0.2680000066757202,0.24300000071525574,0.25999999046325684,0.25999999046325684,300200
2021-02-11,0.25,0.27000001072883606,0.24300000071525574,0.2669999897480011,0.2669999897480011,216100
2021-02-12,0.2669999897480011,0.2669999897480011,0.25,0.2529999911785126,0.2529999911785126,163000
2021-02-16,0.2680000066757202,0.2680000066757202,0.23999999463558197,0.2549999952316284,0.2549999952316284,331900
2021-02-17,0.2549999952316284,0.2549999952316284,0.2409999966621399,0.25,0.25,183900
2021-02-18,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,0.25,235100
2021-02-19,0.24799999594688416,0.2549999952316284,0.23499999940395355,0.2540000081062317,0.2540000081062317,194900
2021-02-22,0.2549999952316284,0.2549999952316284,0.22599999606609344,0.24899999797344208,0.24899999797344208,362100
2021-02-23,0.25,0.25,0.2199999988079071,0.23399999737739563,0.23399999737739563,257700
2021-02-24,0.23399999737739563,0.23999999463558197,0.20000000298023224,0.23999999463558197,0.23999999463558197,393800
2021-02-25,0.23000000417232513,0.24799999594688416,0.19099999964237213,0.23999999463558197,0.23999999463558197,391000
2021-02-26,0.23999999463558197,0.25,0.20000000298023224,0.23800000548362732,0.23800000548362732,401300
2021-03-01,0.23999999463558197,0.25999999046325684,0.23000000417232513,0.23999999463558197,0.23999999463558197,313100
2021-03-02,0.22499999403953552,0.25999999046325684,0.22499999403953552,0.23999999463558197,0.23999999463558197,177300
2021-03-03,0.23999999463558197,0.257999986410141,0.20600000023841858,0.24300000071525574,0.24300000071525574,395900
2021-03-04,0.2199999988079071,0.24500000476837158,0.20499999821186066,0.2199999988079071,0.2199999988079071,208900
2021-03-05,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.20000000298023224,0.20000000298023224,348800
2021-03-08,0.20000000298023224,0.20499999821186066,0.1899999976158142,0.20000000298023224,0.20000000298023224,462200
2021-03-09,0.20499999821186066,0.2199999988079071,0.20000000298023224,0.2199999988079071,0.2199999988079071,233500
2021-03-10,0.2150000035762787,0.23000000417232513,0.20000000298023224,0.20000000298023224,0.20000000298023224,114600
2021-03-11,0.20000000298023224,0.2150000035762787,0.1899999976158142,0.2150000035762787,0.2150000035762787,197700
2021-03-12,0.20000000298023224,0.23000000417232513,0.1899999976158142,0.2150000035762787,0.2150000035762787,251600
2021-03-15,0.2199999988079071,0.2199999988079071,0.19300000369548798,0.20499999821186066,0.20499999821186066,200800
2021-03-16,0.21899999678134918,0.25099998712539673,0.21899999678134918,0.23800000548362732,0.23800000548362732,386400
2021-03-17,0.23800000548362732,0.23999999463558197,0.2029999941587448,0.22599999606609344,0.22599999606609344,333300
2021-03-18,0.23999999463558197,0.25099998712539673,0.20999999344348907,0.22499999403953552,0.22499999403953552,144800
2021-03-19,0.24500000476837158,0.24500000476837158,0.2160000056028366,0.22100000083446503,0.22100000083446503,134700
2021-03-22,0.22100000083446503,0.25,0.22100000083446503,0.23000000417232513,0.23000000417232513,285700
2021-03-23,0.24899999797344208,0.24899999797344208,0.23000000417232513,0.23600000143051147,0.23600000143051147,82900
2021-03-24,0.23899999260902405,0.23999999463558197,0.22499999403953552,0.2290000021457672,0.2290000021457672,53200
2021-03-25,0.2280000001192093,0.25,0.22100000083446503,0.25,0.25,66300
2021-03-26,0.2409999966621399,0.25,0.2199999988079071,0.23499999940395355,0.23499999940395355,114100
2021-03-29,0.23499999940395355,0.23899999260902405,0.20000000298023224,0.23499999940395355,0.23499999940395355,200800
2021-03-30,0.23499999940395355,0.24899999797344208,0.22100000083446503,0.24899999797344208,0.24899999797344208,59400
2021-03-31,0.25,0.25099998712539673,0.22599999606609344,0.23499999940395355,0.23499999940395355,591600
2021-04-01,0.25999999046325684,0.25999999046325684,0.210999995470047,0.2199999988079071,0.2199999988079071,871200
2021-04-05,0.21799999475479126,0.23000000417232513,0.19900000095367432,0.20999999344348907,0.20999999344348907,742300
2021-04-06,0.20999999344348907,0.23000000417232513,0.1889999955892563,0.2150000035762787,0.2150000035762787,410500
2021-04-07,0.2150000035762787,0.2150000035762787,0.1899999976158142,0.2029999941587448,0.2029999941587448,284900
2021-04-08,0.20499999821186066,0.22499999403953552,0.20499999821186066,0.2199999988079071,0.2199999988079071,77700
2021-04-09,0.2199999988079071,0.24899999797344208,0.2199999988079071,0.23000000417232513,0.23000000417232513,336700
2021-04-12,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.2199999988079071,0.2199999988079071,283800
2021-04-13,0.21799999475479126,0.23000000417232513,0.20999999344348907,0.2199999988079071,0.2199999988079071,245600
2021-04-14,0.2160000056028366,0.23499999940395355,0.20999999344348907,0.20999999344348907,0.20999999344348907,582700
2021-04-15,0.22300000488758087,0.22300000488758087,0.20000000298023224,0.20399999618530273,0.20399999618530273,311000
2021-04-16,0.2029999941587448,0.2370000034570694,0.1979999989271164,0.22699999809265137,0.22699999809265137,362800
2021-04-19,0.23000000417232513,0.28999999165534973,0.22100000083446503,0.27399998903274536,0.27399998903274536,619500
2021-04-20,0.28999999165534973,0.3400000035762787,0.27000001072883606,0.2879999876022339,0.2879999876022339,1047000
2021-04-21,0.28999999165534973,0.3199999928474426,0.2849999964237213,0.3199999928474426,0.3199999928474426,294700
2021-04-22,0.3199999928474426,0.36000001430511475,0.30300000309944153,0.32499998807907104,0.32499998807907104,679400
2021-04-23,0.33899998664855957,0.36500000953674316,0.30000001192092896,0.3199999928474426,0.3199999928474426,423600
2021-04-26,0.3199999928474426,0.3490000069141388,0.2800000011920929,0.3199999928474426,0.3199999928474426,388000
2021-04-27,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.2849999964237213,142900
2021-04-28,0.28600001335144043,0.2919999957084656,0.2409999966621399,0.28999999165534973,0.28999999165534973,693500
2021-04-29,0.28999999165534973,0.3160000145435333,0.27300000190734863,0.31200000643730164,0.31200000643730164,232600
2021-04-30,0.3160000145435333,0.3160000145435333,0.2800000011920929,0.30000001192092896,0.30000001192092896,91000
2021-05-03,0.30000001192092896,0.3490000069141388,0.2879999876022339,0.3199999928474426,0.3199999928474426,300600
2021-05-04,0.3199999928474426,0.3449999988079071,0.30000001192092896,0.33000001311302185,0.33000001311302185,372400
2021-05-05,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3199999928474426,0.3199999928474426,160500
2021-05-06,0.33000001311302185,0.33000001311302185,0.2800000011920929,0.3190000057220459,0.3190000057220459,303700
2021-05-07,0.3190000057220459,0.3190000057220459,0.2800000011920929,0.28299999237060547,0.28299999237060547,358800
2021-05-10,0.28600001335144043,0.30000001192092896,0.2800000011920929,0.2939999997615814,0.2939999997615814,70700
2021-05-11,0.2980000078678131,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.2849999964237213,125900
2021-05-12,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29100000858306885,0.29100000858306885,332600
2021-05-13,0.29499998688697815,0.30000001192092896,0.2879999876022339,0.2930000126361847,0.2930000126361847,263100
2021-05-14,0.29100000858306885,0.30000001192092896,0.28600001335144043,0.29899999499320984,0.29899999499320984,298000
2021-05-17,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,0.2800000011920929,205300
2021-05-18,0.2759999930858612,0.28999999165534973,0.25999999046325684,0.2800000011920929,0.2800000011920929,228500
2021-05-19,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2669999897480011,0.2669999897480011,143800
2021-05-20,0.27000001072883606,0.27300000190734863,0.24899999797344208,0.27000001072883606,0.27000001072883606,305200
2021-05-21,0.27000001072883606,0.27000001072883606,0.24799999594688416,0.25999999046325684,0.25999999046325684,338000
2021-05-24,0.25999999046325684,0.27000001072883606,0.2529999911785126,0.2680000066757202,0.2680000066757202,434800
2021-05-25,0.2669999897480011,0.2750000059604645,0.2549999952316284,0.2549999952316284,0.2549999952316284,121200
2021-05-26,0.25099998712539673,0.27000001072883606,0.24799999594688416,0.257999986410141,0.257999986410141,219900
2021-05-27,0.257999986410141,0.26899999380111694,0.25200000405311584,0.25999999046325684,0.25999999046325684,394000
2021-05-28,0.25,0.26499998569488525,0.24799999594688416,0.25,0.25,633700
2021-06-01,0.25999999046325684,0.26899999380111694,0.23999999463558197,0.24699999392032623,0.24699999392032623,279500
2021-06-02,0.23899999260902405,0.2540000081062317,0.23499999940395355,0.24799999594688416,0.24799999594688416,154300
2021-06-03,0.25600001215934753,0.25600001215934753,0.20999999344348907,0.23999999463558197,0.23999999463558197,775500
2021-06-04,0.2329999953508377,0.23999999463558197,0.20999999344348907,0.21899999678134918,0.21899999678134918,513000
2021-06-07,0.21899999678134918,0.23000000417232513,0.2160000056028366,0.2280000001192093,0.2280000001192093,172800
2021-06-08,0.2280000001192093,0.2280000001192093,0.21299999952316284,0.2199999988079071,0.2199999988079071,276800
2021-06-09,0.2199999988079071,0.2280000001192093,0.21400000154972076,0.22699999809265137,0.22699999809265137,253200
2021-06-10,0.2199999988079071,0.25099998712539673,0.2199999988079071,0.22100000083446503,0.22100000083446503,379800
2021-06-11,0.22200000286102295,0.23000000417232513,0.21199999749660492,0.22499999403953552,0.22499999403953552,290300
2021-06-14,0.20999999344348907,0.2280000001192093,0.20999999344348907,0.22499999403953552,0.22499999403953552,46500
2021-06-15,0.2329999953508377,0.2329999953508377,0.21400000154972076,0.2199999988079071,0.2199999988079071,285900
2021-06-16,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,0.2199999988079071,86000
2021-06-17,0.2199999988079071,0.23000000417232513,0.210999995470047,0.2150000035762787,0.2150000035762787,227700
2021-06-18,0.22200000286102295,0.23000000417232513,0.2160000056028366,0.23000000417232513,0.23000000417232513,169500
2021-06-21,0.23000000417232513,0.23000000417232513,0.21799999475479126,0.22300000488758087,0.22300000488758087,140200
2021-06-22,0.22499999403953552,0.24500000476837158,0.22200000286102295,0.24300000071525574,0.24300000071525574,155500
2021-06-23,0.23999999463558197,0.25,0.23499999940395355,0.23499999940395355,0.23499999940395355,95900
2021-06-24,0.24400000274181366,0.25,0.23000000417232513,0.2370000034570694,0.2370000034570694,224500
2021-06-25,0.24300000071525574,0.24899999797344208,0.20800000429153442,0.23999999463558197,0.23999999463558197,176100
2021-06-28,0.2409999966621399,0.2800000011920929,0.23999999463558197,0.2800000011920929,0.2800000011920929,442900
2021-06-29,0.2800000011920929,0.3799999952316284,0.27900001406669617,0.375,0.375,1503300
2021-06-30,0.3799999952316284,0.6679999828338623,0.3799999952316284,0.4390000104904175,0.4390000104904175,5177300
2021-07-01,0.44999998807907104,0.4650000035762787,0.31200000643730164,0.4099999964237213,0.4099999964237213,2034600
2021-07-02,0.4000000059604645,0.46700000762939453,0.4000000059604645,0.41600000858306885,0.41600000858306885,774300
2021-07-06,0.42500001192092896,0.4790000021457672,0.37299999594688416,0.4129999876022339,0.4129999876022339,973300
2021-07-07,0.4000000059604645,0.4000000059604645,0.3050000071525574,0.38100001215934753,0.38100001215934753,1127700
2021-07-08,0.39500001072883606,0.39500001072883606,0.3199999928474426,0.3499999940395355,0.3499999940395355,395700
2021-07-09,0.37400001287460327,0.37400001287460327,0.33500000834465027,0.3499999940395355,0.3499999940395355,333300
2021-07-12,0.3790000081062317,0.3790000081062317,0.3400000035762787,0.36000001430511475,0.36000001430511475,384100
2021-07-13,0.35499998927116394,0.38999998569488525,0.3499999940395355,0.3799999952316284,0.3799999952316284,641300
2021-07-14,0.38999998569488525,0.4099999964237213,0.3499999940395355,0.38499999046325684,0.38499999046325684,485000
2021-07-15,0.39500001072883606,0.39500001072883606,0.36000001430511475,0.3700000047683716,0.3700000047683716,159700
2021-07-16,0.39500001072883606,0.39500001072883606,0.3630000054836273,0.3700000047683716,0.3700000047683716,160700
2021-07-19,0.375,0.375,0.36000001430511475,0.3619999885559082,0.3619999885559082,379700
2021-07-20,0.375,0.3799999952316284,0.36000001430511475,0.37299999594688416,0.37299999594688416,323800
2021-07-21,0.3889999985694885,0.3889999985694885,0.3630000054836273,0.367000013589859,0.367000013589859,80400
2021-07-22,0.36500000953674316,0.36899998784065247,0.3449999988079071,0.35499998927116394,0.35499998927116394,437200
2021-07-23,0.3490000069141388,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.3449999988079071,195900
2021-07-26,0.3409999907016754,0.3700000047683716,0.3400000035762787,0.3580000102519989,0.3580000102519989,155500
2021-07-27,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,0.36000001430511475,309700
2021-07-28,0.3790000081062317,0.3790000081062317,0.3499999940395355,0.35100001096725464,0.35100001096725464,86200
2021-07-29,0.35100001096725464,0.36399999260902405,0.35100001096725464,0.36000001430511475,0.36000001430511475,140100
2021-07-30,0.36000001430511475,0.3799999952316284,0.35600000619888306,0.36500000953674316,0.36500000953674316,368900
2021-08-02,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.35899999737739563,0.35899999737739563,98300
2021-08-03,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.3700000047683716,0.3700000047683716,160600
2021-08-04,0.3700000047683716,0.3700000047683716,0.3569999933242798,0.3569999933242798,0.3569999933242798,195300
2021-08-05,0.36800000071525574,0.3700000047683716,0.3569999933242798,0.36000001430511475,0.36000001430511475,79200
2021-08-06,0.36000001430511475,0.3700000047683716,0.3569999933242798,0.36000001430511475,0.36000001430511475,204200
2021-08-09,0.3580000102519989,0.3700000047683716,0.3400000035762787,0.3409999907016754,0.3409999907016754,328900
2021-08-10,0.3499999940395355,0.4300000071525574,0.3400000035762787,0.3700000047683716,0.3700000047683716,653400
2021-08-11,0.3799999952316284,0.38999998569488525,0.35100001096725464,0.3799999952316284,0.3799999952316284,75300
2021-08-12,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,0.3700000047683716,167500
2021-08-13,0.3799999952316284,0.4300000071525574,0.3700000047683716,0.39500001072883606,0.39500001072883606,396500
2021-08-16,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.38999998569488525,116200
2021-08-17,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.4000000059604645,282600
2021-08-18,0.4009999930858612,0.41499999165534973,0.38100001215934753,0.41499999165534973,0.41499999165534973,204300
2021-08-19,0.39500001072883606,0.4099999964237213,0.375,0.38999998569488525,0.38999998569488525,86600
2021-08-20,0.39500001072883606,0.39500001072883606,0.37299999594688416,0.37599998712539673,0.37599998712539673,289500
2021-08-23,0.37700000405311584,0.38499999046325684,0.37299999594688416,0.375,0.375,111500
2021-08-24,0.37400001287460327,0.375,0.33000001311302185,0.33500000834465027,0.33500000834465027,459500
2021-08-25,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.3499999940395355,189600
2021-08-26,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33500000834465027,0.33500000834465027,268200
2021-08-27,0.33500000834465027,0.3400000035762787,0.3199999928474426,0.33399999141693115,0.33399999141693115,190400
2021-08-30,0.3319999873638153,0.34299999475479126,0.3149999976158142,0.32100000977516174,0.32100000977516174,75200
2021-08-31,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.328000009059906,0.328000009059906,87000
2021-09-01,0.33500000834465027,0.33500000834465027,0.328000009059906,0.33399999141693115,0.33399999141693115,40600
2021-09-02,0.3319999873638153,0.33500000834465027,0.32199999690055847,0.32199999690055847,0.32199999690055847,93700
2021-09-03,0.32199999690055847,0.32899999618530273,0.3199999928474426,0.3199999928474426,0.3199999928474426,90600
2021-09-07,0.328000009059906,0.328000009059906,0.3160000145435333,0.3160000145435333,0.3160000145435333,80600
2021-09-08,0.3269999921321869,0.3269999921321869,0.31200000643730164,0.32100000977516174,0.32100000977516174,38700
2021-09-09,0.3269999921321869,0.33000001311302185,0.3190000057220459,0.3199999928474426,0.3199999928474426,161000
2021-09-10,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,86800
2021-09-13,0.3199999928474426,0.328000009059906,0.3109999895095825,0.32499998807907104,0.32499998807907104,170700
2021-09-14,0.32499998807907104,0.32499998807907104,0.30300000309944153,0.3149999976158142,0.3149999976158142,86500
2021-09-15,0.31200000643730164,0.3580000102519989,0.3109999895095825,0.3310000002384186,0.3310000002384186,385900
2021-09-16,0.33000001311302185,0.3330000042915344,0.32600000500679016,0.33000001311302185,0.33000001311302185,194900
2021-09-17,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.33000001311302185,61200
2021-09-20,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.33000001311302185,98800
2021-09-21,0.3400000035762787,0.3449999988079071,0.3109999895095825,0.3230000138282776,0.3230000138282776,123400
2021-09-22,0.3269999921321869,0.32899999618530273,0.3160000145435333,0.3230000138282776,0.3230000138282776,40200
2021-09-23,0.328000009059906,0.328000009059906,0.28999999165534973,0.3179999887943268,0.3179999887943268,464700
2021-09-24,0.3059999942779541,0.3059999942779541,0.28999999165534973,0.3050000071525574,0.3050000071525574,209500
2021-09-27,0.3050000071525574,0.3050000071525574,0.28200000524520874,0.28700000047683716,0.28700000047683716,559500
2021-09-28,0.28700000047683716,0.28700000047683716,0.2630000114440918,0.2720000147819519,0.2720000147819519,331700
2021-09-29,0.2720000147819519,0.2800000011920929,0.26899999380111694,0.2800000011920929,0.2800000011920929,130300
2021-09-30,0.2800000011920929,0.3799999952316284,0.27000001072883606,0.28999999165534973,0.28999999165534973,251800
2021-10-01,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.3109999895095825,0.3109999895095825,137000
2021-10-04,0.3199999928474426,0.3449999988079071,0.3109999895095825,0.3199999928474426,0.3199999928474426,352500
2021-10-05,0.33000001311302185,0.3400000035762787,0.31700000166893005,0.3330000042915344,0.3330000042915344,239600
