date,open,high,low,close,adj_close,volume
2021-10-06,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3319999873638153,0.3319999873638153,14100
2021-10-07,0.3319999873638153,0.3319999873638153,0.3050000071525574,0.3100000023841858,0.3100000023841858,281800
2021-10-08,0.3190000057220459,0.3199999928474426,0.28999999165534973,0.30799999833106995,0.30799999833106995,256300
2021-10-11,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.296999990940094,0.296999990940094,62400
2021-10-12,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,0.29499998688697815,85200
2021-10-13,0.296999990940094,0.30000001192092896,0.28999999165534973,0.2980000078678131,0.2980000078678131,116200
2021-10-14,0.29899999499320984,0.30000001192092896,0.29100000858306885,0.296999990940094,0.296999990940094,154900
2021-10-15,0.29499998688697815,0.29899999499320984,0.2849999964237213,0.2849999964237213,0.2849999964237213,145600
2021-10-18,0.289000004529953,0.289000004529953,0.2849999964237213,0.289000004529953,0.289000004529953,54400
2021-10-19,0.2849999964237213,0.289000004529953,0.2800000011920929,0.2800000011920929,0.2800000011920929,87800
2021-10-20,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2879999876022339,0.2879999876022339,92200
2021-10-21,0.2800000011920929,0.289000004529953,0.27300000190734863,0.2849999964237213,0.2849999964237213,182600
2021-10-22,0.28700000047683716,0.28700000047683716,0.27300000190734863,0.28600001335144043,0.28600001335144043,121500
2021-10-25,0.28600001335144043,0.28600001335144043,0.26499998569488525,0.27000001072883606,0.27000001072883606,372100
2021-10-26,0.2770000100135803,0.2800000011920929,0.2770000100135803,0.2770000100135803,0.2770000100135803,287200
2021-10-27,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.2720000147819519,0.2720000147819519,77800
2021-10-28,0.2849999964237213,0.2849999964237213,0.2720000147819519,0.2800000011920929,0.2800000011920929,89900
2021-10-29,0.2709999978542328,0.2800000011920929,0.2709999978542328,0.2709999978542328,0.2709999978542328,125400
2021-11-01,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.2750000059604645,0.2750000059604645,353200
2021-11-02,0.2800000011920929,0.28999999165534973,0.2720000147819519,0.2800000011920929,0.2800000011920929,207000
2021-11-03,0.2800000011920929,0.28700000047683716,0.2720000147819519,0.2809999883174896,0.2809999883174896,68800
2021-11-04,0.2770000100135803,0.2800000011920929,0.26600000262260437,0.27000001072883606,0.27000001072883606,298000
2021-11-05,0.27000001072883606,0.27000001072883606,0.25200000405311584,0.25200000405311584,0.25200000405311584,226200
2021-11-08,0.25,0.27000001072883606,0.25,0.26499998569488525,0.26499998569488525,227700
2021-11-09,0.26100000739097595,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,318000
2021-11-10,0.27000001072883606,0.27000001072883606,0.2680000066757202,0.2680000066757202,0.2680000066757202,38100
2021-11-11,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.27000001072883606,51900
2021-11-12,0.27300000190734863,0.2750000059604645,0.2529999911785126,0.27000001072883606,0.27000001072883606,65500
2021-11-15,0.27000001072883606,0.27000001072883606,0.25099998712539673,0.27000001072883606,0.27000001072883606,95300
2021-11-16,0.2529999911785126,0.2630000114440918,0.2460000067949295,0.2549999952316284,0.2549999952316284,404700
2021-11-17,0.25099998712539673,0.25999999046325684,0.23999999463558197,0.2409999966621399,0.2409999966621399,182000
2021-11-18,0.23600000143051147,0.2409999966621399,0.2160000056028366,0.23800000548362732,0.23800000548362732,243500
2021-11-19,0.23999999463558197,0.27000001072883606,0.2329999953508377,0.27000001072883606,0.27000001072883606,115800
2021-11-22,0.26499998569488525,0.2750000059604645,0.23999999463558197,0.27000001072883606,0.27000001072883606,148000
2021-11-23,0.27799999713897705,0.2800000011920929,0.25600001215934753,0.25999999046325684,0.25999999046325684,53900
2021-11-24,0.257999986410141,0.2680000066757202,0.24899999797344208,0.26600000262260437,0.26600000262260437,76400
2021-11-26,0.2680000066757202,0.27000001072883606,0.24500000476837158,0.2549999952316284,0.2549999952316284,124000
2021-11-29,0.27000001072883606,0.27000001072883606,0.24799999594688416,0.2590000033378601,0.2590000033378601,50800
2021-11-30,0.2529999911785126,0.2549999952316284,0.23499999940395355,0.2540000081062317,0.2540000081062317,114300
2021-12-01,0.2549999952316284,0.2549999952316284,0.24199999868869781,0.25,0.25,49500
2021-12-02,0.25200000405311584,0.2529999911785126,0.21299999952316284,0.24899999797344208,0.24899999797344208,183700
2021-12-03,0.24899999797344208,0.24899999797344208,0.2290000021457672,0.23999999463558197,0.23999999463558197,35800
2021-12-06,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.23999999463558197,0.23999999463558197,101400
2021-12-07,0.24500000476837158,0.24500000476837158,0.2150000035762787,0.23000000417232513,0.23000000417232513,238500
2021-12-08,0.22300000488758087,0.24899999797344208,0.2150000035762787,0.23899999260902405,0.23899999260902405,75600
2021-12-09,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.22499999403953552,0.22499999403953552,110800
2021-12-10,0.23000000417232513,0.23000000417232513,0.22200000286102295,0.22300000488758087,0.22300000488758087,187300
2021-12-13,0.23000000417232513,0.28999999165534973,0.23000000417232513,0.2800000011920929,0.2800000011920929,807500
2021-12-14,0.2709999978542328,0.28700000047683716,0.24500000476837158,0.2800000011920929,0.2800000011920929,278500
2021-12-15,0.2750000059604645,0.2800000011920929,0.2549999952316284,0.2709999978542328,0.2709999978542328,39900
2021-12-16,0.2800000011920929,0.2849999964237213,0.2590000033378601,0.2800000011920929,0.2800000011920929,91500
2021-12-17,0.28600001335144043,0.28600001335144043,0.25999999046325684,0.27799999713897705,0.27799999713897705,71400
2021-12-20,0.2800000011920929,0.2849999964237213,0.25999999046325684,0.27300000190734863,0.27300000190734863,357400
2021-12-21,0.26499998569488525,0.28299999237060547,0.26499998569488525,0.2680000066757202,0.2680000066757202,59400
2021-12-22,0.26499998569488525,0.27900001406669617,0.25600001215934753,0.2639999985694885,0.2639999985694885,118600
2021-12-23,0.2639999985694885,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,267500
2021-12-27,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27900001406669617,0.27900001406669617,147300
2021-12-28,0.27900001406669617,0.27900001406669617,0.25999999046325684,0.2630000114440918,0.2630000114440918,77500
2021-12-29,0.2630000114440918,0.26499998569488525,0.25,0.25999999046325684,0.25999999046325684,178200
2021-12-30,0.25099998712539673,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,176300
2021-12-31,0.25099998712539673,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,401400
2022-01-03,0.22200000286102295,0.25999999046325684,0.22200000286102295,0.23999999463558197,0.23999999463558197,153500
2022-01-04,0.22200000286102295,0.24500000476837158,0.22200000286102295,0.23999999463558197,0.23999999463558197,130700
2022-01-05,0.23000000417232513,0.24500000476837158,0.21799999475479126,0.22100000083446503,0.22100000083446503,247300
2022-01-06,0.2199999988079071,0.2290000021457672,0.20999999344348907,0.22499999403953552,0.22499999403953552,255000
2022-01-07,0.22699999809265137,0.22699999809265137,0.20499999821186066,0.2199999988079071,0.2199999988079071,188000
2022-01-10,0.16099999845027924,0.2280000001192093,0.16099999845027924,0.20800000429153442,0.20800000429153442,614300
2022-01-11,0.20999999344348907,0.2290000021457672,0.20000000298023224,0.2199999988079071,0.2199999988079071,84800
2022-01-12,0.23999999463558197,0.25,0.20999999344348907,0.2240000069141388,0.2240000069141388,686200
2022-01-13,0.20999999344348907,0.2290000021457672,0.20499999821186066,0.22599999606609344,0.22599999606609344,184100
2022-01-14,0.23199999332427979,0.23899999260902405,0.210999995470047,0.2240000069141388,0.2240000069141388,96600
2022-01-18,0.22200000286102295,0.2240000069141388,0.1940000057220459,0.20999999344348907,0.20999999344348907,212500
2022-01-19,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,0.20999999344348907,156900
2022-01-20,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.20000000298023224,0.20000000298023224,120900
2022-01-21,0.20800000429153442,0.20800000429153442,0.18799999356269836,0.19099999964237213,0.19099999964237213,89500
2022-01-24,0.1809999942779541,0.19900000095367432,0.17100000381469727,0.1979999989271164,0.1979999989271164,153800
2022-01-25,0.1860000044107437,0.1979999989271164,0.17000000178813934,0.18000000715255737,0.18000000715255737,330000
2022-01-26,0.18000000715255737,0.1899999976158142,0.17499999701976776,0.1889999955892563,0.1889999955892563,279900
2022-01-27,0.1889999955892563,0.1889999955892563,0.18000000715255737,0.18000000715255737,0.18000000715255737,253600
2022-01-28,0.1850000023841858,0.1850000023841858,0.17499999701976776,0.1770000010728836,0.1770000010728836,263900
2022-01-31,0.1770000010728836,0.20000000298023224,0.17499999701976776,0.18000000715255737,0.18000000715255737,402500
2022-02-01,0.18700000643730164,0.18700000643730164,0.17599999904632568,0.1850000023841858,0.1850000023841858,49000
2022-02-02,0.19200000166893005,0.20000000298023224,0.17800000309944153,0.18000000715255737,0.18000000715255737,244600
2022-02-03,0.17599999904632568,0.18299999833106995,0.17499999701976776,0.18000000715255737,0.18000000715255737,245300
2022-02-04,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17599999904632568,0.17599999904632568,181300
2022-02-07,0.17000000178813934,0.17499999701976776,0.1509999930858612,0.1599999964237213,0.1599999964237213,1178900
2022-02-08,0.17000000178813934,0.17000000178813934,0.12099999934434891,0.1379999965429306,0.1379999965429306,624100
2022-02-09,0.1379999965429306,0.14499999582767487,0.13500000536441803,0.14100000262260437,0.14100000262260437,376400
2022-02-10,0.14499999582767487,0.14499999582767487,0.13899999856948853,0.14499999582767487,0.14499999582767487,120900
2022-02-11,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,115000
2022-02-14,0.14000000059604645,0.14499999582767487,0.13099999725818634,0.13699999451637268,0.13699999451637268,163400
2022-02-15,0.13699999451637268,0.14800000190734863,0.12700000405311584,0.1459999978542328,0.1459999978542328,120900
2022-02-16,0.14399999380111694,0.1459999978542328,0.13099999725818634,0.1379999965429306,0.1379999965429306,289900
2022-02-17,0.13899999856948853,0.13899999856948853,0.11999999731779099,0.13500000536441803,0.13500000536441803,246400
2022-02-18,0.125,0.1340000033378601,0.11999999731779099,0.1289999932050705,0.1289999932050705,113300
2022-02-22,0.13099999725818634,0.13099999725818634,0.09600000083446503,0.10999999940395355,0.10999999940395355,746400
2022-02-23,0.11699999868869781,0.11999999731779099,0.10499999672174454,0.11999999731779099,0.11999999731779099,502800
2022-02-24,0.12300000339746475,0.12300000339746475,0.10100000351667404,0.11299999803304672,0.11299999803304672,236700
2022-02-25,0.11800000071525574,0.11999999731779099,0.09000000357627869,0.10999999940395355,0.10999999940395355,533400
2022-02-28,0.1080000028014183,0.11999999731779099,0.10000000149011612,0.10700000077486038,0.10700000077486038,225700
2022-03-01,0.10999999940395355,0.10999999940395355,0.08500000089406967,0.08900000154972076,0.08900000154972076,617000
2022-03-02,0.0989999994635582,0.0989999994635582,0.08100000023841858,0.09700000286102295,0.09700000286102295,908100
2022-03-03,0.09200000017881393,0.09799999743700027,0.07599999755620956,0.0860000029206276,0.0860000029206276,533000
2022-03-04,0.09799999743700027,0.09799999743700027,0.08100000023841858,0.08100000023841858,0.08100000023841858,361800
2022-03-07,0.0820000022649765,0.10300000011920929,0.0820000022649765,0.10300000011920929,0.10300000011920929,386100
2022-03-08,0.10499999672174454,0.12800000607967377,0.10199999809265137,0.12800000607967377,0.12800000607967377,1055500
2022-03-09,0.12999999523162842,0.1589999943971634,0.12999999523162842,0.1550000011920929,0.1550000011920929,914600
2022-03-10,0.17000000178813934,0.17000000178813934,0.15399999916553497,0.16500000655651093,0.16500000655651093,326400
2022-03-11,0.1550000011920929,0.23999999463558197,0.1550000011920929,0.2329999953508377,0.2329999953508377,1105200
2022-03-14,0.24500000476837158,0.27900001406669617,0.23100000619888306,0.24500000476837158,0.24500000476837158,1252800
2022-03-15,0.20900000631809235,0.25,0.1889999955892563,0.20499999821186066,0.20499999821186066,376100
2022-03-16,0.20900000631809235,0.20900000631809235,0.17900000512599945,0.1899999976158142,0.1899999976158142,129500
2022-03-17,0.1940000057220459,0.1940000057220459,0.16699999570846558,0.1850000023841858,0.1850000023841858,85500
2022-03-18,0.1899999976158142,0.19900000095367432,0.18000000715255737,0.1899999976158142,0.1899999976158142,50800
2022-03-21,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.19900000095367432,0.19900000095367432,211500
2022-03-22,0.20000000298023224,0.20000000298023224,0.18400000035762787,0.19499999284744263,0.19499999284744263,258000
2022-03-23,0.19499999284744263,0.20000000298023224,0.18799999356269836,0.19900000095367432,0.19900000095367432,218600
2022-03-24,0.19900000095367432,0.20000000298023224,0.18299999833106995,0.19300000369548798,0.19300000369548798,97800
2022-03-25,0.18199999630451202,0.20000000298023224,0.18199999630451202,0.19099999964237213,0.19099999964237213,135800
2022-03-28,0.1899999976158142,0.20000000298023224,0.1850000023841858,0.1850000023841858,0.1850000023841858,105900
2022-03-29,0.1899999976158142,0.1899999976158142,0.18400000035762787,0.18400000035762787,0.18400000035762787,20000
2022-03-30,0.18199999630451202,0.18400000035762787,0.17599999904632568,0.18000000715255737,0.18000000715255737,119300
2022-03-31,0.1860000044107437,0.18700000643730164,0.17800000309944153,0.18299999833106995,0.18299999833106995,122700
2022-04-01,0.18400000035762787,0.18700000643730164,0.17000000178813934,0.18700000643730164,0.18700000643730164,194400
2022-04-04,0.18799999356269836,0.18799999356269836,0.17800000309944153,0.18400000035762787,0.18400000035762787,54800
2022-04-05,0.18400000035762787,0.1850000023841858,0.18000000715255737,0.18000000715255737,0.18000000715255737,45300
2022-04-06,0.18000000715255737,0.1809999942779541,0.17599999904632568,0.18000000715255737,0.18000000715255737,11300
2022-04-07,0.18199999630451202,0.18199999630451202,0.13300000131130219,0.16300000250339508,0.16300000250339508,442800
2022-04-08,0.1550000011920929,0.164000004529953,0.1550000011920929,0.15700000524520874,0.15700000524520874,4600
2022-04-11,0.16099999845027924,0.17000000178813934,0.1550000011920929,0.17000000178813934,0.17000000178813934,95600
2022-04-12,0.18000000715255737,0.1889999955892563,0.17299999296665192,0.17900000512599945,0.17900000512599945,243500
2022-04-13,0.18199999630451202,0.1889999955892563,0.17599999904632568,0.18700000643730164,0.18700000643730164,153900
2022-04-14,0.1889999955892563,0.1899999976158142,0.1809999942779541,0.1889999955892563,0.1889999955892563,118900
2022-04-18,0.1899999976158142,0.25,0.18299999833106995,0.21699999272823334,0.21699999272823334,935900
2022-04-19,0.23800000548362732,0.23800000548362732,0.1899999976158142,0.1899999976158142,0.1899999976158142,272600
2022-04-20,0.20000000298023224,0.20900000631809235,0.1860000044107437,0.19699999690055847,0.19699999690055847,326000
2022-04-21,0.1860000044107437,0.2070000022649765,0.1860000044107437,0.1940000057220459,0.1940000057220459,2500
2022-04-22,0.1860000044107437,0.19900000095367432,0.1860000044107437,0.1979999989271164,0.1979999989271164,20500
2022-04-25,0.20100000500679016,0.2070000022649765,0.17499999701976776,0.17499999701976776,0.17499999701976776,295400
2022-04-26,0.1889999955892563,0.19599999487400055,0.17499999701976776,0.17499999701976776,0.17499999701976776,442600
2022-04-27,0.18000000715255737,0.1979999989271164,0.17499999701976776,0.17900000512599945,0.17900000512599945,238700
2022-04-28,0.18199999630451202,0.18199999630451202,0.1809999942779541,0.1809999942779541,0.1809999942779541,7100
2022-04-29,0.18000000715255737,0.20000000298023224,0.17599999904632568,0.18000000715255737,0.18000000715255737,85200
2022-05-02,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.1770000010728836,0.1770000010728836,347600
2022-05-03,0.1770000010728836,0.18799999356269836,0.17000000178813934,0.17900000512599945,0.17900000512599945,47900
2022-05-04,0.18400000035762787,0.18400000035762787,0.17299999296665192,0.17299999296665192,0.17299999296665192,103100
2022-05-05,0.1720000058412552,0.17499999701976776,0.1599999964237213,0.17499999701976776,0.17499999701976776,126300
2022-05-06,0.17499999701976776,0.17499999701976776,0.14499999582767487,0.15000000596046448,0.15000000596046448,679500
2022-05-09,0.15000000596046448,0.15700000524520874,0.14800000190734863,0.1550000011920929,0.1550000011920929,312500
2022-05-10,0.15000000596046448,0.15600000321865082,0.14300000667572021,0.15600000321865082,0.15600000321865082,93300
2022-05-11,0.14300000667572021,0.15399999916553497,0.14300000667572021,0.14300000667572021,0.14300000667572021,42700
2022-05-12,0.15000000596046448,0.15000000596046448,0.14300000667572021,0.14499999582767487,0.14499999582767487,162800
2022-05-13,0.14499999582767487,0.14499999582767487,0.14399999380111694,0.14499999582767487,0.14499999582767487,132400
2022-05-16,0.1509999930858612,0.1509999930858612,0.14300000667572021,0.14399999380111694,0.14399999380111694,23700
2022-05-17,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.1469999998807907,0.1469999998807907,96700
2022-05-18,0.15000000596046448,0.15000000596046448,0.1469999998807907,0.1469999998807907,0.1469999998807907,65800
2022-05-19,0.1459999978542328,0.15000000596046448,0.1459999978542328,0.14800000190734863,0.14800000190734863,124600
2022-05-20,0.14900000393390656,0.14900000393390656,0.14800000190734863,0.14900000393390656,0.14900000393390656,31100
2022-05-23,0.15000000596046448,0.15000000596046448,0.1459999978542328,0.15000000596046448,0.15000000596046448,62800
2022-05-24,0.15299999713897705,0.15299999713897705,0.1420000046491623,0.1420000046491623,0.1420000046491623,52000
2022-05-25,0.1589999943971634,0.1589999943971634,0.14300000667572021,0.14300000667572021,0.14300000667572021,24800
2022-05-26,0.14900000393390656,0.1550000011920929,0.14000000059604645,0.14499999582767487,0.14499999582767487,394100
2022-05-27,0.14499999582767487,0.14900000393390656,0.14499999582767487,0.14900000393390656,0.14900000393390656,33300
2022-05-31,0.14900000393390656,0.15000000596046448,0.14499999582767487,0.1469999998807907,0.1469999998807907,4300
2022-06-01,0.14900000393390656,0.15000000596046448,0.14100000262260437,0.1459999978542328,0.1459999978542328,181100
2022-06-02,0.14900000393390656,0.15000000596046448,0.14499999582767487,0.1469999998807907,0.1469999998807907,29000
2022-06-03,0.14900000393390656,0.15000000596046448,0.14000000059604645,0.14499999582767487,0.14499999582767487,132900
2022-06-06,0.1459999978542328,0.1459999978542328,0.13899999856948853,0.14499999582767487,0.14499999582767487,54700
2022-06-07,0.14900000393390656,0.14900000393390656,0.14000000059604645,0.14000000059604645,0.14000000059604645,59400
2022-06-08,0.13099999725818634,0.15000000596046448,0.13099999725818634,0.14300000667572021,0.14300000667572021,437800
2022-06-09,0.14499999582767487,0.15000000596046448,0.13500000536441803,0.13600000739097595,0.13600000739097595,190100
2022-06-10,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.14000000059604645,0.14000000059604645,82900
2022-06-13,0.14000000059604645,0.14499999582767487,0.13600000739097595,0.1379999965429306,0.1379999965429306,186800
2022-06-14,0.13600000739097595,0.1379999965429306,0.13500000536441803,0.13600000739097595,0.13600000739097595,70500
2022-06-15,0.13699999451637268,0.14000000059604645,0.11999999731779099,0.12200000137090683,0.12200000137090683,427600
2022-06-16,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.12399999797344208,0.12399999797344208,144700
2022-06-17,0.10999999940395355,0.11999999731779099,0.10400000214576721,0.10999999940395355,0.10999999940395355,696800
2022-06-21,0.11400000005960464,0.11999999731779099,0.11400000005960464,0.11400000005960464,0.11400000005960464,72000
2022-06-22,0.11900000274181366,0.11900000274181366,0.10999999940395355,0.11400000005960464,0.11400000005960464,88400
2022-06-23,0.11299999803304672,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,108300
2022-06-24,0.11999999731779099,0.1420000046491623,0.10999999940395355,0.13600000739097595,0.13600000739097595,202600
2022-06-27,0.12999999523162842,0.14499999582767487,0.12099999934434891,0.12099999934434891,0.12099999934434891,207800
2022-06-28,0.13199999928474426,0.13199999928474426,0.11400000005960464,0.11999999731779099,0.11999999731779099,177600
2022-06-29,0.12999999523162842,0.13099999725818634,0.11100000143051147,0.11900000274181366,0.11900000274181366,271400
2022-06-30,0.11100000143051147,0.12399999797344208,0.10999999940395355,0.11500000208616257,0.11500000208616257,124600
2022-07-01,0.11900000274181366,0.12200000137090683,0.1080000028014183,0.10999999940395355,0.10999999940395355,279600
2022-07-05,0.10599999874830246,0.1120000034570694,0.10499999672174454,0.1120000034570694,0.1120000034570694,151000
2022-07-06,0.10999999940395355,0.14900000393390656,0.10499999672174454,0.14499999582767487,0.14499999582767487,692100
2022-07-07,0.13699999451637268,0.17000000178813934,0.13699999451637268,0.16099999845027924,0.16099999845027924,895300
2022-07-08,0.15600000321865082,0.18000000715255737,0.15600000321865082,0.1679999977350235,0.1679999977350235,435800
2022-07-11,0.16200000047683716,0.16200000047683716,0.1509999930858612,0.1509999930858612,0.1509999930858612,20700
2022-07-12,0.16200000047683716,0.16200000047683716,0.1289999932050705,0.14000000059604645,0.14000000059604645,172800
2022-07-13,0.13300000131130219,0.1379999965429306,0.12200000137090683,0.12399999797344208,0.12399999797344208,121700
2022-07-14,0.11999999731779099,0.12399999797344208,0.10999999940395355,0.11100000143051147,0.11100000143051147,472600
2022-07-15,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.11500000208616257,0.11500000208616257,46500
2022-07-18,0.11299999803304672,0.11500000208616257,0.10599999874830246,0.11299999803304672,0.11299999803304672,258100
2022-07-19,0.1120000034570694,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,207800
2022-07-20,0.11999999731779099,0.12300000339746475,0.1080000028014183,0.11999999731779099,0.11999999731779099,224600
2022-07-21,0.11800000071525574,0.12300000339746475,0.10999999940395355,0.11800000071525574,0.11800000071525574,116000
2022-07-22,0.10999999940395355,0.11699999868869781,0.10999999940395355,0.11500000208616257,0.11500000208616257,237300
2022-07-25,0.11500000208616257,0.11599999666213989,0.10999999940395355,0.11100000143051147,0.11100000143051147,252300
2022-07-26,0.11500000208616257,0.11500000208616257,0.10199999809265137,0.1080000028014183,0.1080000028014183,429600
2022-07-27,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,0.10499999672174454,256900
2022-07-28,0.10999999940395355,0.10999999940395355,0.10300000011920929,0.1080000028014183,0.1080000028014183,178900
2022-07-29,0.10899999737739563,0.10899999737739563,0.10400000214576721,0.1080000028014183,0.1080000028014183,178800
2022-08-01,0.10700000077486038,0.10700000077486038,0.10199999809265137,0.10499999672174454,0.10499999672174454,296500
2022-08-02,0.10999999940395355,0.10999999940395355,0.10199999809265137,0.10199999809265137,0.10199999809265137,260100
2022-08-03,0.10300000011920929,0.1080000028014183,0.10199999809265137,0.10499999672174454,0.10499999672174454,346100
2022-08-04,0.10599999874830246,0.1080000028014183,0.10000000149011612,0.10400000214576721,0.10400000214576721,826000
2022-08-05,0.10400000214576721,0.10999999940395355,0.10000000149011612,0.10300000011920929,0.10300000011920929,427800
2022-08-08,0.10899999737739563,0.10899999737739563,0.10300000011920929,0.1080000028014183,0.1080000028014183,247400
2022-08-09,0.1080000028014183,0.10999999940395355,0.10499999672174454,0.10899999737739563,0.10899999737739563,330600
2022-08-10,0.10899999737739563,0.12200000137090683,0.1080000028014183,0.11800000071525574,0.11800000071525574,501100
2022-08-11,0.11599999666213989,0.12099999934434891,0.11599999666213989,0.11800000071525574,0.11800000071525574,8200
2022-08-12,0.11599999666213989,0.12200000137090683,0.10499999672174454,0.10999999940395355,0.10999999940395355,287500
2022-08-15,0.11299999803304672,0.11299999803304672,0.10300000011920929,0.10999999940395355,0.10999999940395355,153300
2022-08-16,0.10700000077486038,0.10999999940395355,0.10400000214576721,0.1080000028014183,0.1080000028014183,269400
2022-08-17,0.1080000028014183,0.10999999940395355,0.10499999672174454,0.10899999737739563,0.10899999737739563,78700
