date,open,high,low,close,adj_close,volume
2022-08-18,0.10899999737739563,0.10899999737739563,0.10300000011920929,0.10599999874830246,0.10599999874830246,137700
2022-08-19,0.10999999940395355,0.10999999940395355,0.10400000214576721,0.10400000214576721,0.10400000214576721,54600
2022-08-22,0.10199999809265137,0.10999999940395355,0.10199999809265137,0.10899999737739563,0.10899999737739563,31800
2022-08-23,0.10599999874830246,0.1080000028014183,0.09700000286102295,0.10000000149011612,0.10000000149011612,449500
2022-08-24,0.10300000011920929,0.10700000077486038,0.10000000149011612,0.10700000077486038,0.10700000077486038,58700
2022-08-25,0.10000000149011612,0.11500000208616257,0.10000000149011612,0.10899999737739563,0.10899999737739563,143900
2022-08-26,0.10899999737739563,0.11100000143051147,0.10599999874830246,0.10999999940395355,0.10999999940395355,122200
2022-08-29,0.11500000208616257,0.11500000208616257,0.10499999672174454,0.10499999672174454,0.10499999672174454,57200
2022-08-30,0.10700000077486038,0.10999999940395355,0.10199999809265137,0.10499999672174454,0.10499999672174454,231800
2022-08-31,0.10400000214576721,0.11999999731779099,0.10400000214576721,0.10599999874830246,0.10599999874830246,222100
2022-09-01,0.10400000214576721,0.11999999731779099,0.10000000149011612,0.11500000208616257,0.11500000208616257,208300
2022-09-02,0.11500000208616257,0.12200000137090683,0.11100000143051147,0.12200000137090683,0.12200000137090683,226100
2022-09-06,0.12200000137090683,0.12200000137090683,0.0989999994635582,0.11100000143051147,0.11100000143051147,516700
2022-09-07,0.11100000143051147,0.11500000208616257,0.11100000143051147,0.11400000005960464,0.11400000005960464,67300
2022-09-08,0.11999999731779099,0.12200000137090683,0.11999999731779099,0.12200000137090683,0.12200000137090683,384300
2022-09-09,0.12999999523162842,0.1420000046491623,0.11999999731779099,0.14000000059604645,0.14000000059604645,490000
2022-09-12,0.14000000059604645,0.1420000046491623,0.14000000059604645,0.14000000059604645,0.14000000059604645,78000
2022-09-13,0.1420000046491623,0.1420000046491623,0.13899999856948853,0.14000000059604645,0.14000000059604645,32100
2022-09-14,0.14000000059604645,0.14000000059604645,0.1289999932050705,0.13899999856948853,0.13899999856948853,70100
2022-09-15,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,18200
2022-09-16,0.12999999523162842,0.14000000059604645,0.12700000405311584,0.1289999932050705,0.1289999932050705,21800
2022-09-19,0.14000000059604645,0.14000000059604645,0.12700000405311584,0.12700000405311584,0.12700000405311584,58500
2022-09-20,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1500
2022-09-21,0.14000000059604645,0.14000000059604645,0.12700000405311584,0.14000000059604645,0.14000000059604645,31000
2022-09-22,0.12700000405311584,0.12700000405311584,0.11999999731779099,0.11999999731779099,0.11999999731779099,102700
2022-09-23,0.12300000339746475,0.12300000339746475,0.10999999940395355,0.10999999940395355,0.10999999940395355,133500
2022-09-26,0.11599999666213989,0.11599999666213989,0.10199999809265137,0.11599999666213989,0.11599999666213989,32100
2022-09-27,0.11599999666213989,0.11599999666213989,0.10999999940395355,0.11100000143051147,0.11100000143051147,73400
2022-09-28,0.10999999940395355,0.13099999725818634,0.10300000011920929,0.12700000405311584,0.12700000405311584,314800
2022-09-29,0.13600000739097595,0.13600000739097595,0.1120000034570694,0.11999999731779099,0.11999999731779099,108100
2022-09-30,0.12300000339746475,0.12999999523162842,0.10199999809265137,0.11500000208616257,0.11500000208616257,326700
2022-10-03,0.11400000005960464,0.11900000274181366,0.10199999809265137,0.10899999737739563,0.10899999737739563,141700
2022-10-04,0.11400000005960464,0.11999999731779099,0.10599999874830246,0.11999999731779099,0.11999999731779099,215700
2022-10-05,0.11999999731779099,0.125,0.1080000028014183,0.1080000028014183,0.1080000028014183,53200
2022-10-06,0.10999999940395355,0.11699999868869781,0.10999999940395355,0.11699999868869781,0.11699999868869781,22500
2022-10-07,0.13600000739097595,0.13600000739097595,0.10199999809265137,0.10499999672174454,0.10499999672174454,113800
2022-10-10,0.10199999809265137,0.10499999672174454,0.10000000149011612,0.10199999809265137,0.10199999809265137,194800
2022-10-11,0.11599999666213989,0.11599999666213989,0.0989999994635582,0.10499999672174454,0.10499999672174454,143100
2022-10-12,0.10000000149011612,0.10999999940395355,0.09399999678134918,0.10999999940395355,0.10999999940395355,269800
2022-10-13,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10100000351667404,0.10100000351667404,248800
2022-10-14,0.10999999940395355,0.10999999940395355,0.09799999743700027,0.10000000149011612,0.10000000149011612,113800
2022-10-17,0.09600000083446503,0.10999999940395355,0.09200000017881393,0.10999999940395355,0.10999999940395355,364700
2022-10-18,0.10999999940395355,0.10999999940395355,0.0949999988079071,0.0989999994635582,0.0989999994635582,164500
2022-10-19,0.10000000149011612,0.10000000149011612,0.09399999678134918,0.0949999988079071,0.0949999988079071,111600
2022-10-20,0.10300000011920929,0.10999999940395355,0.09200000017881393,0.10300000011920929,0.10300000011920929,199100
2022-10-21,0.10000000149011612,0.11500000208616257,0.09600000083446503,0.11400000005960464,0.11400000005960464,136700
2022-10-24,0.10999999940395355,0.10999999940395355,0.10199999809265137,0.10700000077486038,0.10700000077486038,49600
2022-10-25,0.1080000028014183,0.10999999940395355,0.10000000149011612,0.10300000011920929,0.10300000011920929,88300
2022-10-26,0.10599999874830246,0.10599999874830246,0.10000000149011612,0.10000000149011612,0.10000000149011612,55900
2022-10-27,0.10400000214576721,0.10400000214576721,0.10000000149011612,0.10199999809265137,0.10199999809265137,11300
2022-10-28,0.10400000214576721,0.10400000214576721,0.10000000149011612,0.10000000149011612,0.10000000149011612,67400
2022-10-31,0.10400000214576721,0.10499999672174454,0.09300000220537186,0.0949999988079071,0.0949999988079071,106100
2022-11-01,0.10000000149011612,0.10000000149011612,0.09600000083446503,0.09600000083446503,0.09600000083446503,46800
2022-11-02,0.09399999678134918,0.09799999743700027,0.09200000017881393,0.09399999678134918,0.09399999678134918,190700
2022-11-03,0.09399999678134918,0.09700000286102295,0.09200000017881393,0.09700000286102295,0.09700000286102295,99800
2022-11-04,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09700000286102295,0.09700000286102295,189600
2022-11-07,0.07999999821186066,0.0949999988079071,0.07800000160932541,0.09099999815225601,0.09099999815225601,398200
2022-11-08,0.09099999815225601,0.09700000286102295,0.0860000029206276,0.09700000286102295,0.09700000286102295,143900
2022-11-09,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.0989999994635582,0.0989999994635582,40100
2022-11-10,0.10400000214576721,0.10400000214576721,0.08699999749660492,0.09000000357627869,0.09000000357627869,182300
2022-11-11,0.09600000083446503,0.0989999994635582,0.0860000029206276,0.09399999678134918,0.09399999678134918,147000
2022-11-14,0.10000000149011612,0.10400000214576721,0.08699999749660492,0.09600000083446503,0.09600000083446503,104400
2022-11-15,0.0949999988079071,0.0989999994635582,0.09000000357627869,0.0949999988079071,0.0949999988079071,52700
2022-11-16,0.09000000357627869,0.0949999988079071,0.08699999749660492,0.09000000357627869,0.09000000357627869,45600
2022-11-17,0.09300000220537186,0.09300000220537186,0.08500000089406967,0.09000000357627869,0.09000000357627869,156600
2022-11-18,0.09099999815225601,0.0949999988079071,0.0860000029206276,0.08699999749660492,0.08699999749660492,81300
2022-11-21,0.08699999749660492,0.08699999749660492,0.08100000023841858,0.08299999684095383,0.08299999684095383,330100
2022-11-22,0.08299999684095383,0.08399999886751175,0.07999999821186066,0.08299999684095383,0.08299999684095383,263700
2022-11-23,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.07999999821186066,0.07999999821186066,270000
2022-11-25,0.07999999821186066,0.08100000023841858,0.07999999821186066,0.08100000023841858,0.08100000023841858,102000
2022-11-28,0.07900000363588333,0.08100000023841858,0.07800000160932541,0.07900000363588333,0.07900000363588333,679400
2022-11-29,0.07599999755620956,0.07999999821186066,0.0689999982714653,0.07000000029802322,0.07000000029802322,282300
2022-11-30,0.07400000095367432,0.07500000298023224,0.06499999761581421,0.06599999964237213,0.06599999964237213,855900
2022-12-01,0.06499999761581421,0.07800000160932541,0.06499999761581421,0.07100000232458115,0.07100000232458115,274500
2022-12-02,0.07100000232458115,0.07199999690055847,0.06800000369548798,0.07000000029802322,0.07000000029802322,107400
2022-12-05,0.03200000151991844,0.06800000369548798,0.03200000151991844,0.06800000369548798,0.06800000369548798,437900
2022-12-06,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.06300000101327896,0.06300000101327896,27200
2022-12-07,0.06800000369548798,0.06800000369548798,0.052000001072883606,0.057999998331069946,0.057999998331069946,282900
2022-12-08,0.05900000035762787,0.061000000685453415,0.05900000035762787,0.05900000035762787,0.05900000035762787,65100
2022-12-09,0.054999999701976776,0.061000000685453415,0.05000000074505806,0.054999999701976776,0.054999999701976776,121100
2022-12-12,0.05299999937415123,0.05299999937415123,0.03799999877810478,0.03999999910593033,0.03999999910593033,802900
2022-12-13,0.04399999976158142,0.04899999871850014,0.035999998450279236,0.035999998450279236,0.035999998450279236,581000
2022-12-14,0.03799999877810478,0.0430000014603138,0.035999998450279236,0.04100000113248825,0.04100000113248825,621800
2022-12-15,0.03799999877810478,0.03999999910593033,0.035999998450279236,0.03799999877810478,0.03799999877810478,82900
2022-12-16,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,0.039000000804662704,52600
2022-12-19,0.03999999910593033,0.04399999976158142,0.03799999877810478,0.03799999877810478,0.03799999877810478,264400
2022-12-20,0.03999999910593033,0.04399999976158142,0.03500000014901161,0.0430000014603138,0.0430000014603138,235300
2022-12-21,0.05000000074505806,0.05400000140070915,0.04699999839067459,0.05400000140070915,0.05400000140070915,245200
2022-12-22,0.05299999937415123,0.05299999937415123,0.027000000700354576,0.03500000014901161,0.03500000014901161,595700
2022-12-23,0.03500000014901161,0.050999999046325684,0.03500000014901161,0.05000000074505806,0.05000000074505806,493000
2022-12-27,0.05000000074505806,0.05999999865889549,0.04500000178813934,0.05000000074505806,0.05000000074505806,287600
2022-12-28,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04699999839067459,0.04699999839067459,142200
2022-12-29,0.05000000074505806,0.05900000035762787,0.04100000113248825,0.04100000113248825,0.04100000113248825,510500
2022-12-30,0.04100000113248825,0.04800000041723251,0.03099999949336052,0.04800000041723251,0.04800000041723251,534300
2023-01-03,0.04800000041723251,0.04800000041723251,0.039000000804662704,0.039000000804662704,0.039000000804662704,130300
2023-01-04,0.04800000041723251,0.04800000041723251,0.039000000804662704,0.039000000804662704,0.039000000804662704,161200
2023-01-05,0.03999999910593033,0.04800000041723251,0.035999998450279236,0.04800000041723251,0.04800000041723251,219100
2023-01-06,0.04800000041723251,0.04800000041723251,0.03799999877810478,0.04699999839067459,0.04699999839067459,6900
2023-01-09,0.03999999910593033,0.05299999937415123,0.03999999910593033,0.0430000014603138,0.0430000014603138,197800
2023-01-10,0.03999999910593033,0.04399999976158142,0.03799999877810478,0.041999999433755875,0.041999999433755875,44900
2023-01-11,0.03999999910593033,0.05299999937415123,0.03999999910593033,0.0430000014603138,0.0430000014603138,180200
2023-01-12,0.04100000113248825,0.04800000041723251,0.04100000113248825,0.04800000041723251,0.04800000041723251,203800
2023-01-13,0.04800000041723251,0.04800000041723251,0.04100000113248825,0.04500000178813934,0.04500000178813934,117000
2023-01-17,0.035999998450279236,0.04699999839067459,0.035999998450279236,0.041999999433755875,0.041999999433755875,139900
2023-01-18,0.039000000804662704,0.04100000113248825,0.035999998450279236,0.03799999877810478,0.03799999877810478,374600
2023-01-19,0.039000000804662704,0.041999999433755875,0.03700000047683716,0.039000000804662704,0.039000000804662704,378500
2023-01-20,0.03999999910593033,0.0430000014603138,0.039000000804662704,0.0430000014603138,0.0430000014603138,105000
2023-01-23,0.04399999976158142,0.04500000178813934,0.041999999433755875,0.04399999976158142,0.04399999976158142,630400
2023-01-24,0.04399999976158142,0.04399999976158142,0.03799999877810478,0.04399999976158142,0.04399999976158142,237500
2023-01-25,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,0.03999999910593033,103800
2023-01-26,0.03999999910593033,0.04399999976158142,0.03799999877810478,0.04100000113248825,0.04100000113248825,366100
2023-01-27,0.04399999976158142,0.04600000008940697,0.039000000804662704,0.039000000804662704,0.039000000804662704,269500
2023-01-30,0.039000000804662704,0.04500000178813934,0.039000000804662704,0.039000000804662704,0.039000000804662704,257300
2023-01-31,0.04500000178813934,0.04500000178813934,0.035999998450279236,0.03999999910593033,0.03999999910593033,366400
2023-02-01,0.03700000047683716,0.04100000113248825,0.03700000047683716,0.04100000113248825,0.04100000113248825,119800
2023-02-02,0.03799999877810478,0.04699999839067459,0.03799999877810478,0.04699999839067459,0.04699999839067459,141500
2023-02-03,0.04600000008940697,0.05000000074505806,0.04399999976158142,0.04399999976158142,0.04399999976158142,164300
2023-02-06,0.04399999976158142,0.05000000074505806,0.04100000113248825,0.04100000113248825,0.04100000113248825,223400
2023-02-07,0.04699999839067459,0.04800000041723251,0.04100000113248825,0.04100000113248825,0.04100000113248825,23600
2023-02-08,0.041999999433755875,0.04500000178813934,0.04100000113248825,0.04500000178813934,0.04500000178813934,37800
2023-02-09,0.05000000074505806,0.05000000074505806,0.04100000113248825,0.041999999433755875,0.041999999433755875,415900
2023-02-10,0.04600000008940697,0.04899999871850014,0.041999999433755875,0.04500000178813934,0.04500000178813934,116700
2023-02-13,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.041999999433755875,0.041999999433755875,7300
2023-02-14,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,0.0430000014603138,84700
2023-02-15,0.041999999433755875,0.04699999839067459,0.041999999433755875,0.04500000178813934,0.04500000178813934,70500
2023-02-16,0.04399999976158142,0.04399999976158142,0.04100000113248825,0.04100000113248825,0.04100000113248825,125800
2023-02-17,0.04600000008940697,0.04600000008940697,0.0430000014603138,0.0430000014603138,0.0430000014603138,2400
2023-02-21,0.04600000008940697,0.04600000008940697,0.041999999433755875,0.041999999433755875,0.041999999433755875,26600
2023-02-22,0.03999999910593033,0.04600000008940697,0.03999999910593033,0.04600000008940697,0.04600000008940697,92000
2023-02-23,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.04500000178813934,0.04500000178813934,2000
2023-02-24,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.0430000014603138,0.0430000014603138,50900
2023-02-27,0.04399999976158142,0.04699999839067459,0.04100000113248825,0.041999999433755875,0.041999999433755875,54000
2023-02-28,0.041999999433755875,0.04899999871850014,0.039000000804662704,0.04899999871850014,0.04899999871850014,157500
2023-03-01,0.04600000008940697,0.04800000041723251,0.04399999976158142,0.04800000041723251,0.04800000041723251,17400
2023-03-02,0.04399999976158142,0.04800000041723251,0.04399999976158142,0.04399999976158142,0.04399999976158142,31200
2023-03-03,0.04600000008940697,0.04800000041723251,0.041999999433755875,0.041999999433755875,0.041999999433755875,73300
2023-03-06,0.041999999433755875,0.041999999433755875,0.035999998450279236,0.04100000113248825,0.04100000113248825,240400
2023-03-07,0.03500000014901161,0.039000000804662704,0.03400000184774399,0.03700000047683716,0.03700000047683716,381500
2023-03-08,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03999999910593033,0.03999999910593033,20000
2023-03-09,0.03999999910593033,0.03999999910593033,0.03200000151991844,0.03799999877810478,0.03799999877810478,59300
2023-03-10,0.03200000151991844,0.039000000804662704,0.03200000151991844,0.03799999877810478,0.03799999877810478,47300
2023-03-13,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.03999999910593033,0.03999999910593033,232600
2023-03-14,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,3000
2023-03-15,0.039000000804662704,0.03999999910593033,0.035999998450279236,0.03799999877810478,0.03799999877810478,140600
2023-03-16,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,0.039000000804662704,15100
2023-03-17,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.039000000804662704,0.039000000804662704,12000
2023-03-20,0.03700000047683716,0.03999999910593033,0.03500000014901161,0.03500000014901161,0.03500000014901161,112000
2023-03-21,0.03999999910593033,0.03999999910593033,0.03400000184774399,0.03799999877810478,0.03799999877810478,31400
2023-03-22,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03999999910593033,0.03999999910593033,1400
2023-03-23,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,3100
2023-03-24,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,0.03799999877810478,48500
2023-03-27,0.03500000014901161,0.04500000178813934,0.03500000014901161,0.03999999910593033,0.03999999910593033,297900
2023-03-28,0.03500000014901161,0.04500000178813934,0.03500000014901161,0.0430000014603138,0.0430000014603138,154500
2023-03-29,0.0430000014603138,0.04800000041723251,0.0430000014603138,0.0430000014603138,0.0430000014603138,131100
2023-03-30,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04699999839067459,0.04699999839067459,17300
2023-03-31,0.0430000014603138,0.04699999839067459,0.03999999910593033,0.04500000178813934,0.04500000178813934,36200
2023-04-03,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.04500000178813934,0.04500000178813934,3400
2023-04-04,0.03999999910593033,0.04899999871850014,0.03999999910593033,0.04899999871850014,0.04899999871850014,1500
2023-04-05,0.04399999976158142,0.04600000008940697,0.03400000184774399,0.0430000014603138,0.0430000014603138,113600
2023-04-06,0.03999999910593033,0.04899999871850014,0.03999999910593033,0.04500000178813934,0.04500000178813934,123000
2023-04-10,0.035999998450279236,0.0430000014603138,0.035999998450279236,0.0430000014603138,0.0430000014603138,7600
2023-04-11,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,700
2023-04-12,0.04699999839067459,0.04699999839067459,0.03999999910593033,0.041999999433755875,0.041999999433755875,79600
2023-04-13,0.04500000178813934,0.04699999839067459,0.04100000113248825,0.04399999976158142,0.04399999976158142,25500
2023-04-14,0.04699999839067459,0.04899999871850014,0.04600000008940697,0.04899999871850014,0.04899999871850014,95400
2023-04-17,0.04899999871850014,0.04899999871850014,0.03999999910593033,0.04600000008940697,0.04600000008940697,184000
2023-04-18,0.04899999871850014,0.05000000074505806,0.04500000178813934,0.04500000178813934,0.04500000178813934,389300
2023-04-19,0.04800000041723251,0.04800000041723251,0.04500000178813934,0.04500000178813934,0.04500000178813934,113100
2023-04-20,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,1000
2023-04-21,0.04600000008940697,0.04699999839067459,0.03999999910593033,0.04699999839067459,0.04699999839067459,62600
2023-04-24,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,3500
2023-04-25,0.04399999976158142,0.05000000074505806,0.03999999910593033,0.04399999976158142,0.04399999976158142,423800
2023-04-26,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,3500
2023-04-27,0.05000000074505806,0.05999999865889549,0.04800000041723251,0.057999998331069946,0.057999998331069946,1872900
2023-04-28,0.05999999865889549,0.05999999865889549,0.050999999046325684,0.05299999937415123,0.05299999937415123,861200
2023-05-01,0.052000001072883606,0.0560000017285347,0.03799999877810478,0.0430000014603138,0.0430000014603138,992300
2023-05-02,0.039000000804662704,0.04500000178813934,0.027000000700354576,0.028999999165534973,0.028999999165534973,1478600
2023-05-03,0.027000000700354576,0.035999998450279236,0.02199999988079071,0.029999999329447746,0.029999999329447746,957200
2023-05-04,0.03400000184774399,0.035999998450279236,0.02800000086426735,0.02800000086426735,0.02800000086426735,249200
2023-05-05,0.03200000151991844,0.035999998450279236,0.028999999165534973,0.029999999329447746,0.029999999329447746,266800
2023-05-08,0.029999999329447746,0.035999998450279236,0.029999999329447746,0.035999998450279236,0.035999998450279236,465200
2023-05-09,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03700000047683716,0.03700000047683716,87800
2023-05-10,0.03799999877810478,0.03999999910593033,0.035999998450279236,0.03799999877810478,0.03799999877810478,355700
2023-05-11,0.03799999877810478,0.03799999877810478,0.03400000184774399,0.03400000184774399,0.03400000184774399,152300
2023-05-12,0.03799999877810478,0.03799999877810478,0.032999999821186066,0.032999999821186066,0.032999999821186066,4500
2023-05-15,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,0.03700000047683716,12400
2023-05-16,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-05-17,0.03700000047683716,0.04399999976158142,0.03700000047683716,0.0430000014603138,0.0430000014603138,212300
2023-05-18,0.03700000047683716,0.04600000008940697,0.03700000047683716,0.03799999877810478,0.03799999877810478,506600
2023-05-19,0.039000000804662704,0.04600000008940697,0.03700000047683716,0.039000000804662704,0.039000000804662704,127500
2023-05-22,0.03999999910593033,0.03999999910593033,0.029999999329447746,0.03500000014901161,0.03500000014901161,384800
2023-05-23,0.03500000014901161,0.035999998450279236,0.029999999329447746,0.029999999329447746,0.029999999329447746,192200
2023-05-24,0.029999999329447746,0.03799999877810478,0.029999999329447746,0.03799999877810478,0.03799999877810478,113800
2023-05-25,0.03799999877810478,0.03799999877810478,0.03099999949336052,0.03200000151991844,0.03200000151991844,62300
2023-05-26,0.03200000151991844,0.03799999877810478,0.03200000151991844,0.03400000184774399,0.03400000184774399,86000
2023-05-30,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,21800
2023-05-31,0.03500000014901161,0.03799999877810478,0.03099999949336052,0.03799999877810478,0.03799999877810478,263100
2023-06-01,0.035999998450279236,0.03799999877810478,0.032999999821186066,0.03400000184774399,0.03400000184774399,97600
2023-06-02,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.03799999877810478,0.03799999877810478,117300
2023-06-05,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,0.035999998450279236,2100
2023-06-06,0.03700000047683716,0.03999999910593033,0.035999998450279236,0.035999998450279236,0.035999998450279236,195900
2023-06-07,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03700000047683716,0.03700000047683716,48700
2023-06-08,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.03500000014901161,92900
2023-06-09,0.035999998450279236,0.035999998450279236,0.03200000151991844,0.035999998450279236,0.035999998450279236,95600
2023-06-12,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,7300
2023-06-13,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,0.03500000014901161,16000
2023-06-14,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,0.035999998450279236,27400
2023-06-15,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03500000014901161,0.03500000014901161,53800
2023-06-16,0.035999998450279236,0.03999999910593033,0.03200000151991844,0.035999998450279236,0.035999998450279236,78900
2023-06-20,0.03999999910593033,0.052000001072883606,0.03999999910593033,0.052000001072883606,0.052000001072883606,999400
2023-06-21,0.052000001072883606,0.07999999821186066,0.05000000074505806,0.06800000369548798,0.06800000369548798,676500
2023-06-22,0.06800000369548798,0.07000000029802322,0.0430000014603138,0.05000000074505806,0.05000000074505806,434700
2023-06-23,0.04399999976158142,0.05000000074505806,0.04399999976158142,0.04699999839067459,0.04699999839067459,85200
