date,open,high,low,close,adj_close,volume
2023-06-26,0.05000000074505806,0.05900000035762787,0.04500000178813934,0.04500000178813934,0.04500000178813934,111100
2023-06-27,0.04800000041723251,0.05000000074505806,0.04399999976158142,0.04399999976158142,0.04399999976158142,127000
2023-06-28,0.04399999976158142,0.05000000074505806,0.04399999976158142,0.04399999976158142,0.04399999976158142,112800
2023-06-29,0.05000000074505806,0.05900000035762787,0.0430000014603138,0.04800000041723251,0.04800000041723251,174900
2023-06-30,0.050999999046325684,0.05400000140070915,0.04699999839067459,0.04899999871850014,0.04899999871850014,46500
2023-07-03,0.050999999046325684,0.050999999046325684,0.04500000178813934,0.050999999046325684,0.050999999046325684,12900
2023-07-05,0.050999999046325684,0.05400000140070915,0.050999999046325684,0.05400000140070915,0.05400000140070915,12300
2023-07-06,0.05400000140070915,0.05400000140070915,0.05000000074505806,0.05400000140070915,0.05400000140070915,85400
2023-07-07,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.05299999937415123,0.05299999937415123,38100
2023-07-10,0.05400000140070915,0.054999999701976776,0.052000001072883606,0.05299999937415123,0.05299999937415123,48100
2023-07-11,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05299999937415123,0.05299999937415123,39700
2023-07-12,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,77600
2023-07-13,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.052000001072883606,0.052000001072883606,3700
2023-07-14,0.050999999046325684,0.052000001072883606,0.05000000074505806,0.05000000074505806,0.05000000074505806,25800
2023-07-17,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,30100
2023-07-18,0.05400000140070915,0.05400000140070915,0.05000000074505806,0.05400000140070915,0.05400000140070915,25400
2023-07-19,0.04800000041723251,0.05400000140070915,0.04800000041723251,0.05000000074505806,0.05000000074505806,59600
2023-07-20,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.04800000041723251,0.04800000041723251,21700
2023-07-21,0.04899999871850014,0.05400000140070915,0.04899999871850014,0.05400000140070915,0.05400000140070915,39400
2023-07-24,0.04800000041723251,0.05400000140070915,0.04800000041723251,0.04800000041723251,0.04800000041723251,7000
2023-07-25,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.050999999046325684,0.050999999046325684,10200
2023-07-26,0.04800000041723251,0.05299999937415123,0.04800000041723251,0.052000001072883606,0.052000001072883606,22400
2023-07-27,0.050999999046325684,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,113500
2023-07-28,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04800000041723251,0.04800000041723251,47600
2023-07-31,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04399999976158142,0.04399999976158142,116800
2023-08-01,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04699999839067459,0.04699999839067459,37200
2023-08-02,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,7300
2023-08-03,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,1600
2023-08-04,0.04399999976158142,0.04699999839067459,0.0430000014603138,0.0430000014603138,0.0430000014603138,168900
2023-08-07,0.0430000014603138,0.05000000074505806,0.0430000014603138,0.04800000041723251,0.04800000041723251,140500
2023-08-08,0.04699999839067459,0.04699999839067459,0.04399999976158142,0.04699999839067459,0.04699999839067459,2400
2023-08-09,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,0.04399999976158142,121400
2023-08-10,0.04500000178813934,0.04500000178813934,0.03500000014901161,0.04100000113248825,0.04100000113248825,226800
2023-08-11,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.0430000014603138,0.0430000014603138,74900
2023-08-14,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,0.041999999433755875,15600
2023-08-15,0.041999999433755875,0.041999999433755875,0.03400000184774399,0.03999999910593033,0.03999999910593033,180300
2023-08-16,0.035999998450279236,0.039000000804662704,0.035999998450279236,0.039000000804662704,0.039000000804662704,53400
2023-08-17,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2023-08-18,0.03700000047683716,0.04399999976158142,0.03700000047683716,0.04399999976158142,0.04399999976158142,90500
2023-08-21,0.04399999976158142,0.04399999976158142,0.039000000804662704,0.04100000113248825,0.04100000113248825,21300
2023-08-22,0.03700000047683716,0.04399999976158142,0.03700000047683716,0.04399999976158142,0.04399999976158142,18000
2023-08-23,0.04500000178813934,0.04800000041723251,0.04399999976158142,0.04800000041723251,0.04800000041723251,2400
2023-08-24,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2023-08-25,0.04399999976158142,0.04600000008940697,0.03999999910593033,0.04500000178813934,0.04500000178813934,143300
2023-08-28,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2023-08-29,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04399999976158142,0.04399999976158142,27100
2023-08-30,0.041999999433755875,0.04899999871850014,0.03500000014901161,0.04699999839067459,0.04699999839067459,142300
2023-08-31,0.05000000074505806,0.05000000074505806,0.04100000113248825,0.04699999839067459,0.04699999839067459,32400
2023-09-01,0.04699999839067459,0.05000000074505806,0.03799999877810478,0.05000000074505806,0.05000000074505806,34900
2023-09-05,0.041999999433755875,0.04500000178813934,0.03999999910593033,0.04500000178813934,0.04500000178813934,3800
2023-09-06,0.041999999433755875,0.04600000008940697,0.041999999433755875,0.04600000008940697,0.04600000008940697,5600
2023-09-07,0.041999999433755875,0.05000000074505806,0.041999999433755875,0.04699999839067459,0.04699999839067459,4300
2023-09-08,0.04500000178813934,0.04500000178813934,0.04100000113248825,0.0430000014603138,0.0430000014603138,65500
2023-09-11,0.04500000178813934,0.04899999871850014,0.03999999910593033,0.041999999433755875,0.041999999433755875,157900
2023-09-12,0.041999999433755875,0.041999999433755875,0.03799999877810478,0.039000000804662704,0.039000000804662704,133300
2023-09-13,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.04100000113248825,0.04100000113248825,95600
2023-09-14,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.03999999910593033,0.03999999910593033,32000
2023-09-15,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,3400
2023-09-18,0.04500000178813934,0.04600000008940697,0.03999999910593033,0.04600000008940697,0.04600000008940697,39200
2023-09-19,0.0430000014603138,0.04600000008940697,0.03999999910593033,0.04100000113248825,0.04100000113248825,47000
2023-09-20,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.04100000113248825,0.04100000113248825,30400
2023-09-21,0.0430000014603138,0.04600000008940697,0.04100000113248825,0.04100000113248825,0.04100000113248825,106000
2023-09-22,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,11500
2023-09-25,0.04100000113248825,0.04500000178813934,0.04100000113248825,0.04100000113248825,0.04100000113248825,17000
2023-09-26,0.041999999433755875,0.04500000178813934,0.04100000113248825,0.04500000178813934,0.04500000178813934,16300
2023-09-27,0.04500000178813934,0.04600000008940697,0.04100000113248825,0.04100000113248825,0.04100000113248825,78100
2023-09-28,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.04100000113248825,0.04100000113248825,115900
2023-09-29,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.04100000113248825,0.04100000113248825,9100
2023-10-02,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,25200
2023-10-03,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,900
2023-10-04,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,0.04100000113248825,60300
2023-10-05,0.03999999910593033,0.041999999433755875,0.03200000151991844,0.032999999821186066,0.032999999821186066,440000
2023-10-06,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,473600
2023-10-09,0.03400000184774399,0.03999999910593033,0.03400000184774399,0.03700000047683716,0.03700000047683716,34100
2023-10-10,0.03099999949336052,0.039000000804662704,0.03099999949336052,0.03700000047683716,0.03700000047683716,55700
2023-10-11,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.035999998450279236,0.035999998450279236,12700
2023-10-12,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,0.035999998450279236,4700
2023-10-13,0.035999998450279236,0.03799999877810478,0.03400000184774399,0.03700000047683716,0.03700000047683716,124800
2023-10-16,0.03700000047683716,0.03799999877810478,0.035999998450279236,0.03700000047683716,0.03700000047683716,144100
2023-10-17,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,600
2023-10-18,0.03799999877810478,0.03799999877810478,0.03400000184774399,0.03400000184774399,0.03400000184774399,7100
2023-10-19,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,0.035999998450279236,12000
2023-10-20,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,0.035999998450279236,1500
2023-10-23,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,40100
2023-10-24,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,0.035999998450279236,24300
2023-10-25,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.03500000014901161,0.03500000014901161,85500
2023-10-26,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03400000184774399,0.03400000184774399,60000
2023-10-27,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.03400000184774399,0.03400000184774399,65100
2023-10-30,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.032999999821186066,0.032999999821186066,104400
2023-10-31,0.03099999949336052,0.03200000151991844,0.027000000700354576,0.029999999329447746,0.029999999329447746,31200
2023-11-01,0.02199999988079071,0.032999999821186066,0.02199999988079071,0.032999999821186066,0.032999999821186066,111900
2023-11-02,0.024000000208616257,0.032999999821186066,0.024000000208616257,0.032999999821186066,0.032999999821186066,15000
2023-11-03,0.024000000208616257,0.03099999949336052,0.024000000208616257,0.027000000700354576,0.027000000700354576,79900
2023-11-06,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.02500000037252903,0.02500000037252903,47900
2023-11-07,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,20300
2023-11-08,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.02500000037252903,0.02500000037252903,61500
2023-11-09,0.027000000700354576,0.03099999949336052,0.027000000700354576,0.029999999329447746,0.029999999329447746,64100
2023-11-10,0.027000000700354576,0.03099999949336052,0.027000000700354576,0.029999999329447746,0.029999999329447746,179200
2023-11-13,0.02199999988079071,0.029999999329447746,0.02199999988079071,0.02800000086426735,0.02800000086426735,62800
2023-11-14,0.02800000086426735,0.029999999329447746,0.02199999988079071,0.029999999329447746,0.029999999329447746,90500
2023-11-15,0.029999999329447746,0.029999999329447746,0.023000000044703484,0.027000000700354576,0.027000000700354576,135700
2023-11-16,0.02500000037252903,0.028999999165534973,0.023000000044703484,0.027000000700354576,0.027000000700354576,226200
2023-11-17,0.023000000044703484,0.027000000700354576,0.023000000044703484,0.02500000037252903,0.02500000037252903,95500
2023-11-20,0.024000000208616257,0.027000000700354576,0.023000000044703484,0.023000000044703484,0.023000000044703484,54800
2023-11-21,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.024000000208616257,0.024000000208616257,43900
2023-11-22,0.023000000044703484,0.024000000208616257,0.017999999225139618,0.019999999552965164,0.019999999552965164,432600
2023-11-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,10000
2023-11-27,0.01899999938905239,0.019999999552965164,0.017000000923871994,0.01899999938905239,0.01899999938905239,82800
2023-11-28,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,20400
2023-11-29,0.017999999225139618,0.017999999225139618,0.012000000104308128,0.014999999664723873,0.014999999664723873,433100
2023-11-30,0.012000000104308128,0.014000000432133675,0.006000000052154064,0.010999999940395355,0.010999999940395355,1193000
2023-12-01,0.009999999776482582,0.012000000104308128,0.004999999888241291,0.007000000216066837,0.007000000216066837,784700
2023-12-04,0.007000000216066837,0.00800000037997961,0.004999999888241291,0.00800000037997961,0.00800000037997961,2979900
2023-12-05,0.00800000037997961,0.009999999776482582,0.007000000216066837,0.009999999776482582,0.009999999776482582,810400
2023-12-06,0.009999999776482582,0.010999999940395355,0.008999999612569809,0.009999999776482582,0.009999999776482582,238700
2023-12-07,0.008999999612569809,0.013000000268220901,0.008999999612569809,0.012000000104308128,0.012000000104308128,904200
2023-12-08,0.013000000268220901,0.01600000075995922,0.00800000037997961,0.01600000075995922,0.01600000075995922,525300
2023-12-11,0.017000000923871994,0.017000000923871994,0.014999999664723873,0.014999999664723873,0.014999999664723873,106500
2023-12-12,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,0.017000000923871994,35100
2023-12-13,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,319500
2023-12-14,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,81600
2023-12-15,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,107100
2023-12-18,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,48700
2023-12-19,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,138800
2023-12-20,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.01600000075995922,88000
2023-12-21,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,35800
2023-12-22,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.017000000923871994,0.017000000923871994,140300
2023-12-26,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,0.01600000075995922,37000
2023-12-27,0.01600000075995922,0.01600000075995922,0.00800000037997961,0.014000000432133675,0.014000000432133675,497300
2023-12-28,0.013000000268220901,0.01600000075995922,0.010999999940395355,0.014000000432133675,0.014000000432133675,325400
2023-12-29,0.01600000075995922,0.01600000075995922,0.009999999776482582,0.014000000432133675,0.014000000432133675,170100
2024-01-02,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,0.014000000432133675,25600
2024-01-03,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,0.013000000268220901,5000
2024-01-04,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,70500
2024-01-05,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,0.013000000268220901,78700
2024-01-08,0.013000000268220901,0.01600000075995922,0.013000000268220901,0.014000000432133675,0.014000000432133675,153600
2024-01-09,0.014999999664723873,0.01600000075995922,0.013000000268220901,0.014999999664723873,0.014999999664723873,92400
2024-01-10,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.01600000075995922,151800
2024-01-11,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.01600000075995922,789800
2024-01-12,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,200
2024-01-16,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014999999664723873,0.014999999664723873,606600
2024-01-17,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,52700
2024-01-18,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.01600000075995922,54300
2024-01-19,0.01600000075995922,0.01600000075995922,0.013000000268220901,0.01600000075995922,0.01600000075995922,432500
2024-01-22,0.010999999940395355,0.014999999664723873,0.010999999940395355,0.014000000432133675,0.014000000432133675,289200
2024-01-23,0.014999999664723873,0.014999999664723873,0.013000000268220901,0.014000000432133675,0.014000000432133675,63300
2024-01-24,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,0.014999999664723873,86600
2024-01-25,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,0.014000000432133675,41700
2024-01-26,0.014000000432133675,0.01899999938905239,0.013000000268220901,0.013000000268220901,0.013000000268220901,122000
2024-01-29,0.014999999664723873,0.017000000923871994,0.014000000432133675,0.014999999664723873,0.014999999664723873,223600
2024-01-30,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,11000
2024-01-31,0.012000000104308128,0.013000000268220901,0.010999999940395355,0.012000000104308128,0.012000000104308128,293800
2024-02-01,0.012000000104308128,0.01899999938905239,0.012000000104308128,0.012000000104308128,0.012000000104308128,495000
2024-02-02,0.014999999664723873,0.014999999664723873,0.010999999940395355,0.014999999664723873,0.014999999664723873,355600
2024-02-05,0.013000000268220901,0.014999999664723873,0.013000000268220901,0.013000000268220901,0.013000000268220901,254300
2024-02-06,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0
2024-02-07,0.014000000432133675,0.014000000432133675,0.012000000104308128,0.012000000104308128,0.012000000104308128,23900
2024-02-08,0.014000000432133675,0.017000000923871994,0.012000000104308128,0.013000000268220901,0.013000000268220901,168000
2024-02-09,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.01600000075995922,0.01600000075995922,46400
2024-02-12,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,50000
2024-02-13,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,0.014999999664723873,99100
2024-02-14,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.01600000075995922,29500
2024-02-15,0.014999999664723873,0.01600000075995922,0.014000000432133675,0.014999999664723873,0.014999999664723873,13700
2024-02-16,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014000000432133675,0.014000000432133675,83700
2024-02-20,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,200
2024-02-21,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,0.014000000432133675,12200
2024-02-22,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,40000
2024-02-23,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,5500
2024-02-26,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,0.014000000432133675,5100
2024-02-27,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,33300
2024-02-28,0.014000000432133675,0.014000000432133675,0.010999999940395355,0.013000000268220901,0.013000000268220901,249000
2024-02-29,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.014000000432133675,0.014000000432133675,78100
2024-03-01,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.013000000268220901,0.013000000268220901,110900
2024-03-04,0.012000000104308128,0.013000000268220901,0.010999999940395355,0.010999999940395355,0.010999999940395355,247800
2024-03-05,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.012000000104308128,0.012000000104308128,37000
2024-03-06,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,37900
2024-03-07,0.013000000268220901,0.013000000268220901,0.010999999940395355,0.010999999940395355,0.010999999940395355,152400
2024-03-08,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,600
2024-03-11,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,148100
2024-03-12,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,143600
2024-03-13,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,113900
2024-03-14,0.010999999940395355,0.012000000104308128,0.009999999776482582,0.009999999776482582,0.009999999776482582,225500
2024-03-15,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,101100
2024-03-18,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,28800
2024-03-19,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,36000
2024-03-20,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.012000000104308128,0.012000000104308128,245100
2024-03-21,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,22800
2024-03-22,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,22000
2024-03-25,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,185400
2024-03-26,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.012000000104308128,0.012000000104308128,79100
2024-03-27,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0
2024-03-28,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,78000
2024-04-01,0.012000000104308128,0.012000000104308128,0.009999999776482582,0.009999999776482582,0.009999999776482582,146400
2024-04-02,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,273200
2024-04-03,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,61500
2024-04-04,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0
2024-04-05,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,10000
2024-04-08,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,12300
2024-04-09,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,127900
2024-04-10,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.009999999776482582,0.009999999776482582,124000
2024-04-11,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.013000000268220901,0.013000000268220901,91100
2024-04-12,0.012000000104308128,0.013000000268220901,0.010999999940395355,0.012000000104308128,0.012000000104308128,156100
2024-04-15,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,900
2024-04-16,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,24900
2024-04-17,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.012000000104308128,0.012000000104308128,89100
2024-04-18,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,98200
2024-04-19,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,23000
2024-04-22,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,34500
2024-04-23,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,20000
2024-04-24,0.013000000268220901,0.013000000268220901,0.008999999612569809,0.010999999940395355,0.010999999940395355,84800
