date,open,high,low,close,adj_close,volume
2024-04-25,0.012000000104308128,0.012000000104308128,0.008999999612569809,0.008999999612569809,0.008999999612569809,114000
2024-04-26,0.012000000104308128,0.012000000104308128,0.009999999776482582,0.009999999776482582,0.009999999776482582,30900
2024-04-29,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.012000000104308128,0.012000000104308128,18800
2024-04-30,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,44600
2024-05-01,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,0.013000000268220901,145200
2024-05-02,0.013000000268220901,0.013000000268220901,0.008999999612569809,0.009999999776482582,0.009999999776482582,82500
2024-05-03,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,67100
2024-05-06,0.012000000104308128,0.012000000104308128,0.009999999776482582,0.012000000104308128,0.012000000104308128,31300
2024-05-07,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,60500
2024-05-08,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,30000
2024-05-09,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,10000
2024-05-10,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,100
2024-05-13,0.010999999940395355,0.012000000104308128,0.008999999612569809,0.010999999940395355,0.010999999940395355,138600
2024-05-14,0.008999999612569809,0.012000000104308128,0.008999999612569809,0.008999999612569809,0.008999999612569809,111000
2024-05-15,0.012000000104308128,0.012000000104308128,0.008999999612569809,0.008999999612569809,0.008999999612569809,473200
2024-05-16,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,84700
2024-05-17,0.009999999776482582,0.012000000104308128,0.008999999612569809,0.010999999940395355,0.010999999940395355,141300
2024-05-20,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,50800
2024-05-21,0.010999999940395355,0.012000000104308128,0.009999999776482582,0.012000000104308128,0.012000000104308128,221100
2024-05-22,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.010999999940395355,0.010999999940395355,117700
2024-05-23,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,110000
2024-05-24,0.014000000432133675,0.014000000432133675,0.012000000104308128,0.012000000104308128,0.012000000104308128,28700
2024-05-28,0.014000000432133675,0.014000000432133675,0.010999999940395355,0.012000000104308128,0.012000000104308128,123700
2024-05-29,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,11000
2024-05-30,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,15000
2024-05-31,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,12200
2024-06-03,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,16900
2024-06-04,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.013000000268220901,0.013000000268220901,51200
2024-06-05,0.013000000268220901,0.013000000268220901,0.009999999776482582,0.010999999940395355,0.010999999940395355,316900
2024-06-06,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,3000
2024-06-07,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,25200
2024-06-10,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,20000
2024-06-11,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,92000
2024-06-12,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,3500
2024-06-13,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,5500
2024-06-14,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.009999999776482582,0.009999999776482582,226900
2024-06-17,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.009999999776482582,0.009999999776482582,302300
2024-06-18,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10400
2024-06-20,0.008999999612569809,0.009999999776482582,0.008999999612569809,0.009999999776482582,0.009999999776482582,85700
2024-06-21,0.008999999612569809,0.010999999940395355,0.00800000037997961,0.00800000037997961,0.00800000037997961,178000
2024-06-24,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,45200
2024-06-25,0.008999999612569809,0.009999999776482582,0.008999999612569809,0.009999999776482582,0.009999999776482582,137800
2024-06-26,0.00800000037997961,0.012000000104308128,0.00800000037997961,0.010999999940395355,0.010999999940395355,235200
2024-06-27,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,0.010999999940395355,101400
2024-06-28,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,16800
2024-07-01,0.010999999940395355,0.012000000104308128,0.009999999776482582,0.009999999776482582,0.009999999776482582,1800
2024-07-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,400
2024-07-03,0.009999999776482582,0.012000000104308128,0.008999999612569809,0.008999999612569809,0.008999999612569809,115200
2024-07-05,0.008999999612569809,0.009999999776482582,0.008999999612569809,0.009999999776482582,0.009999999776482582,32700
2024-07-08,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10500
2024-07-09,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,111500
2024-07-10,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,20100
2024-07-11,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,155600
2024-07-12,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,0.008999999612569809,110500
2024-07-15,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,48900
2024-07-16,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.009999999776482582,0.009999999776482582,185000
2024-07-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1900
2024-07-18,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,0.00800000037997961,585800
2024-07-19,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.00800000037997961,0.00800000037997961,202400
2024-07-22,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,124400
2024-07-23,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,4700
2024-07-24,0.00800000037997961,0.008999999612569809,0.007000000216066837,0.00800000037997961,0.00800000037997961,198300
2024-07-25,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,15300
2024-07-26,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,18400
2024-07-29,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,2200
2024-07-30,0.009999999776482582,0.009999999776482582,0.00800000037997961,0.008999999612569809,0.008999999612569809,41200
2024-07-31,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,10400
2024-08-01,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,4700
2024-08-02,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,42400
2024-08-05,0.008999999612569809,0.009999999776482582,0.006000000052154064,0.00800000037997961,0.00800000037997961,448500
2024-08-06,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.00800000037997961,0.00800000037997961,7000
2024-08-07,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,20000
2024-08-08,0.007000000216066837,0.007000000216066837,0.004999999888241291,0.006000000052154064,0.006000000052154064,192200
2024-08-09,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,0.007000000216066837,171700
2024-08-12,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.006000000052154064,0.006000000052154064,20500
2024-08-13,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,20400
2024-08-14,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.006000000052154064,0.006000000052154064,58500
2024-08-15,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,0.007000000216066837,79800
2024-08-16,0.007000000216066837,0.007000000216066837,0.004999999888241291,0.006000000052154064,0.006000000052154064,691600
2024-08-19,0.004999999888241291,0.007000000216066837,0.004999999888241291,0.006000000052154064,0.006000000052154064,215900
2024-08-20,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,5600
2024-08-21,0.006000000052154064,0.007000000216066837,0.004999999888241291,0.004999999888241291,0.004999999888241291,65500
2024-08-22,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,0.007000000216066837,4100
2024-08-23,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,0.007000000216066837,76500
2024-08-26,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,0.00800000037997961,91800
2024-08-27,0.008999999612569809,0.009999999776482582,0.00800000037997961,0.009999999776482582,0.009999999776482582,321100
2024-08-28,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,27800
2024-08-29,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,2000
2024-08-30,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1500
2024-09-03,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1600
2024-09-04,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,29200
2024-09-05,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,56300
2024-09-06,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,5000
2024-09-09,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0.008999999612569809,13200
2024-09-10,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,0.007000000216066837,85400
2024-09-11,0.004000000189989805,0.007000000216066837,0.004000000189989805,0.006000000052154064,0.006000000052154064,98700
2024-09-12,0.007000000216066837,0.007000000216066837,0.004999999888241291,0.007000000216066837,0.007000000216066837,31800
2024-09-13,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.006000000052154064,0.006000000052154064,511700
2024-09-16,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,0.008999999612569809,365400
2024-09-17,0.00800000037997961,0.00800000037997961,0.004999999888241291,0.00800000037997961,0.00800000037997961,213100
2024-09-18,0.00800000037997961,0.023000000044703484,0.00800000037997961,0.017000000923871994,0.017000000923871994,1787300
2024-09-19,0.01899999938905239,0.02199999988079071,0.014999999664723873,0.019999999552965164,0.019999999552965164,1990200
2024-09-20,0.017999999225139618,0.024000000208616257,0.01600000075995922,0.023000000044703484,0.023000000044703484,882200
2024-09-23,0.02500000037252903,0.026000000536441803,0.020999999716877937,0.023000000044703484,0.023000000044703484,551200
2024-09-24,0.019999999552965164,0.020999999716877937,0.017000000923871994,0.017000000923871994,0.017000000923871994,212200
2024-09-25,0.01600000075995922,0.028999999165534973,0.014000000432133675,0.028999999165534973,0.028999999165534973,1899600
2024-09-26,0.028999999165534973,0.03999999910593033,0.024000000208616257,0.02500000037252903,0.02500000037252903,375100
2024-09-27,0.032999999821186066,0.032999999821186066,0.02500000037252903,0.029999999329447746,0.029999999329447746,388100
2024-09-30,0.02800000086426735,0.03200000151991844,0.026000000536441803,0.029999999329447746,0.029999999329447746,40700
2024-10-01,0.02800000086426735,0.03099999949336052,0.026000000536441803,0.03099999949336052,0.03099999949336052,260800
2024-10-02,0.027000000700354576,0.028999999165534973,0.024000000208616257,0.02800000086426735,0.02800000086426735,589300
2024-10-03,0.029999999329447746,0.07000000029802322,0.028999999165534973,0.04899999871850014,0.04899999871850014,5156100
2024-10-04,0.057999998331069946,0.07999999821186066,0.05400000140070915,0.06599999964237213,0.06599999964237213,3729000
2024-10-07,0.06300000101327896,0.07500000298023224,0.041999999433755875,0.061000000685453415,0.061000000685453415,1112900
2024-10-08,0.06400000303983688,0.0689999982714653,0.05700000002980232,0.06199999898672104,0.06199999898672104,1759700
2024-10-09,0.06199999898672104,0.07500000298023224,0.05999999865889549,0.07000000029802322,0.07000000029802322,1537200
2024-10-10,0.07000000029802322,0.07100000232458115,0.05700000002980232,0.057999998331069946,0.057999998331069946,1197800
2024-10-11,0.061000000685453415,0.06300000101327896,0.0430000014603138,0.04600000008940697,0.04600000008940697,606000
2024-10-14,0.05000000074505806,0.050999999046325684,0.04699999839067459,0.04800000041723251,0.04800000041723251,489900
2024-10-15,0.04800000041723251,0.04800000041723251,0.041999999433755875,0.04500000178813934,0.04500000178813934,51300
2024-10-16,0.04500000178813934,0.04500000178813934,0.04100000113248825,0.04500000178813934,0.04500000178813934,468600
2024-10-17,0.05000000074505806,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,327700
2024-10-18,0.05000000074505806,0.05000000074505806,0.04399999976158142,0.04699999839067459,0.04699999839067459,109400
2024-10-21,0.04500000178813934,0.04500000178813934,0.03700000047683716,0.039000000804662704,0.039000000804662704,98300
2024-10-22,0.03700000047683716,0.04500000178813934,0.03700000047683716,0.04500000178813934,0.04500000178813934,53000
2024-10-23,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.0430000014603138,0.0430000014603138,218300
2024-10-24,0.04500000178813934,0.06800000369548798,0.041999999433755875,0.05900000035762787,0.05900000035762787,670900
2024-10-25,0.06300000101327896,0.06300000101327896,0.05400000140070915,0.061000000685453415,0.061000000685453415,305100
2024-10-28,0.05900000035762787,0.05999999865889549,0.04399999976158142,0.054999999701976776,0.054999999701976776,604600
2024-10-29,0.05900000035762787,0.06300000101327896,0.054999999701976776,0.061000000685453415,0.061000000685453415,626400
2024-10-30,0.06300000101327896,0.06300000101327896,0.05900000035762787,0.05900000035762787,0.05900000035762787,377600
2024-10-31,0.06300000101327896,0.06300000101327896,0.061000000685453415,0.06300000101327896,0.06300000101327896,95100
2024-11-01,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.05999999865889549,0.05999999865889549,95800
2024-11-04,0.07000000029802322,0.07000000029802322,0.05900000035762787,0.06700000166893005,0.06700000166893005,418100
2024-11-05,0.06499999761581421,0.06499999761581421,0.04699999839067459,0.04800000041723251,0.04800000041723251,623200
2024-11-06,0.04800000041723251,0.054999999701976776,0.0430000014603138,0.04899999871850014,0.04899999871850014,742100
2024-11-07,0.052000001072883606,0.052000001072883606,0.04100000113248825,0.04100000113248825,0.04100000113248825,169900
2024-11-08,0.05000000074505806,0.05000000074505806,0.041999999433755875,0.041999999433755875,0.041999999433755875,312200
2024-11-11,0.041999999433755875,0.05000000074505806,0.03799999877810478,0.03999999910593033,0.03999999910593033,434100
2024-11-12,0.03799999877810478,0.04899999871850014,0.03799999877810478,0.041999999433755875,0.041999999433755875,165800
2024-11-13,0.03700000047683716,0.04399999976158142,0.03200000151991844,0.03700000047683716,0.03700000047683716,576600
2024-11-14,0.03700000047683716,0.03700000047683716,0.029999999329447746,0.029999999329447746,0.029999999329447746,511000
2024-11-15,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.03500000014901161,13300
2024-11-18,0.03500000014901161,0.03500000014901161,0.028999999165534973,0.029999999329447746,0.029999999329447746,1238700
2024-11-19,0.03099999949336052,0.03400000184774399,0.02500000037252903,0.028999999165534973,0.028999999165534973,405000
2024-11-20,0.028999999165534973,0.035999998450279236,0.028999999165534973,0.03400000184774399,0.03400000184774399,486800
2024-11-21,0.03099999949336052,0.03099999949336052,0.02800000086426735,0.028999999165534973,0.028999999165534973,94200
2024-11-22,0.02800000086426735,0.04100000113248825,0.02800000086426735,0.03999999910593033,0.03999999910593033,1587200
2024-11-25,0.03999999910593033,0.04800000041723251,0.039000000804662704,0.04600000008940697,0.04600000008940697,941600
2024-11-26,0.04399999976158142,0.054999999701976776,0.0430000014603138,0.05400000140070915,0.05400000140070915,1472400
2024-11-27,0.054999999701976776,0.054999999701976776,0.04699999839067459,0.05000000074505806,0.05000000074505806,510300
2024-11-29,0.054999999701976776,0.054999999701976776,0.050999999046325684,0.050999999046325684,0.050999999046325684,92100
2024-12-02,0.04100000113248825,0.04899999871850014,0.04100000113248825,0.04899999871850014,0.04899999871850014,14400
2024-12-03,0.04800000041723251,0.054999999701976776,0.04100000113248825,0.04500000178813934,0.04500000178813934,88600
2024-12-04,0.04100000113248825,0.05299999937415123,0.035999998450279236,0.05299999937415123,0.05299999937415123,488300
2024-12-05,0.04100000113248825,0.05000000074505806,0.04100000113248825,0.04800000041723251,0.04800000041723251,63200
2024-12-06,0.04600000008940697,0.04899999871850014,0.03999999910593033,0.04699999839067459,0.04699999839067459,55600
2024-12-09,0.04500000178813934,0.05000000074505806,0.04399999976158142,0.04600000008940697,0.04600000008940697,184500
2024-12-10,0.04699999839067459,0.054999999701976776,0.04699999839067459,0.05000000074505806,0.05000000074505806,536900
2024-12-11,0.05000000074505806,0.06199999898672104,0.05000000074505806,0.05999999865889549,0.05999999865889549,694400
2024-12-12,0.05999999865889549,0.05999999865889549,0.05299999937415123,0.057999998331069946,0.057999998331069946,105000
2024-12-13,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,431200
2024-12-16,0.06499999761581421,0.06800000369548798,0.057999998331069946,0.05900000035762787,0.05900000035762787,194600
2024-12-17,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,0.057999998331069946,67800
2024-12-18,0.05999999865889549,0.05999999865889549,0.052000001072883606,0.05400000140070915,0.05400000140070915,97200
2024-12-19,0.052000001072883606,0.08699999749660492,0.04899999871850014,0.07100000232458115,0.07100000232458115,904200
2024-12-20,0.07699999958276749,0.07699999958276749,0.061000000685453415,0.06400000303983688,0.06400000303983688,199000
2024-12-23,0.06599999964237213,0.0689999982714653,0.050999999046325684,0.052000001072883606,0.052000001072883606,220600
2024-12-24,0.05700000002980232,0.061000000685453415,0.05700000002980232,0.05999999865889549,0.05999999865889549,67000
2024-12-26,0.05299999937415123,0.05999999865889549,0.05299999937415123,0.054999999701976776,0.054999999701976776,13400
2024-12-27,0.05400000140070915,0.05999999865889549,0.05400000140070915,0.05700000002980232,0.05700000002980232,23000
2024-12-30,0.054999999701976776,0.054999999701976776,0.04699999839067459,0.05000000074505806,0.05000000074505806,156100
2024-12-31,0.04100000113248825,0.05999999865889549,0.04100000113248825,0.05999999865889549,0.05999999865889549,297300
2025-01-02,0.04500000178813934,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.05000000074505806,219900
2025-01-03,0.05000000074505806,0.05999999865889549,0.04500000178813934,0.05999999865889549,0.05999999865889549,148200
2025-01-06,0.052000001072883606,0.06499999761581421,0.052000001072883606,0.06499999761581421,0.06499999761581421,50800
2025-01-07,0.0689999982714653,0.0689999982714653,0.06499999761581421,0.06499999761581421,0.06499999761581421,102000
2025-01-08,0.06499999761581421,0.08900000154972076,0.06499999761581421,0.07900000363588333,0.07900000363588333,931500
2025-01-10,0.07500000298023224,0.08299999684095383,0.07100000232458115,0.07100000232458115,0.07100000232458115,154600
2025-01-13,0.07100000232458115,0.08500000089406967,0.07100000232458115,0.08299999684095383,0.08299999684095383,278900
2025-01-14,0.08399999886751175,0.08399999886751175,0.0729999989271164,0.07500000298023224,0.07500000298023224,83700
2025-01-15,0.07199999690055847,0.07900000363588333,0.07000000029802322,0.07000000029802322,0.07000000029802322,114400
2025-01-16,0.07100000232458115,0.07800000160932541,0.0689999982714653,0.0729999989271164,0.0729999989271164,56200
2025-01-17,0.06800000369548798,0.0689999982714653,0.05400000140070915,0.054999999701976776,0.054999999701976776,381900
2025-01-21,0.05400000140070915,0.057999998331069946,0.05400000140070915,0.0560000017285347,0.0560000017285347,69600
2025-01-22,0.05299999937415123,0.06400000303983688,0.050999999046325684,0.050999999046325684,0.050999999046325684,33800
2025-01-23,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.04899999871850014,0.04899999871850014,118600
2025-01-24,0.04899999871850014,0.05400000140070915,0.04699999839067459,0.04899999871850014,0.04899999871850014,244800
2025-01-27,0.03999999910593033,0.05299999937415123,0.03999999910593033,0.04899999871850014,0.04899999871850014,47200
2025-01-28,0.050999999046325684,0.050999999046325684,0.04800000041723251,0.04800000041723251,0.04800000041723251,85200
2025-01-29,0.04100000113248825,0.04800000041723251,0.04100000113248825,0.04600000008940697,0.04600000008940697,68900
2025-01-30,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,158000
2025-01-31,0.05299999937415123,0.05299999937415123,0.04500000178813934,0.04800000041723251,0.04800000041723251,15100
2025-02-03,0.0430000014603138,0.04800000041723251,0.0430000014603138,0.04800000041723251,0.04800000041723251,197000
2025-02-04,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,11500
2025-02-05,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04600000008940697,0.04600000008940697,5100
2025-02-06,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.0430000014603138,0.0430000014603138,42500
2025-02-07,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04399999976158142,0.04399999976158142,69600
2025-02-10,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,70000
2025-02-11,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,17800
2025-02-12,0.05000000074505806,0.05000000074505806,0.04600000008940697,0.04600000008940697,0.04600000008940697,97100
2025-02-13,0.04600000008940697,0.04600000008940697,0.0430000014603138,0.0430000014603138,0.0430000014603138,269800
2025-02-14,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.04399999976158142,0.04399999976158142,46600
2025-02-18,0.041999999433755875,0.04399999976158142,0.035999998450279236,0.039000000804662704,0.039000000804662704,450400
2025-02-19,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.041999999433755875,0.041999999433755875,80200
2025-02-20,0.041999999433755875,0.041999999433755875,0.03799999877810478,0.03999999910593033,0.03999999910593033,170100
2025-02-21,0.03799999877810478,0.04399999976158142,0.03500000014901161,0.03999999910593033,0.03999999910593033,492800
2025-02-24,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03700000047683716,0.03700000047683716,67800
2025-02-25,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03500000014901161,0.03500000014901161,110100
2025-02-26,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,30900
