date,open,high,low,close,adj_close,volume
2025-02-27,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.03400000184774399,0.03400000184774399,40000
2025-02-28,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03500000014901161,0.03500000014901161,4000
2025-03-03,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,0.03099999949336052,302100
2025-03-04,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.028999999165534973,0.028999999165534973,270300
2025-03-05,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.028999999165534973,0.028999999165534973,125200
2025-03-06,0.029999999329447746,0.032999999821186066,0.028999999165534973,0.028999999165534973,0.028999999165534973,329100
2025-03-07,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.03200000151991844,0.03200000151991844,34900
2025-03-10,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.027000000700354576,0.027000000700354576,180800
2025-03-11,0.027000000700354576,0.028999999165534973,0.024000000208616257,0.02500000037252903,0.02500000037252903,232100
2025-03-12,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,0.02800000086426735,51100
2025-03-13,0.02800000086426735,0.041999999433755875,0.02800000086426735,0.041999999433755875,0.041999999433755875,462000
2025-03-14,0.03999999910593033,0.03999999910593033,0.032999999821186066,0.03999999910593033,0.03999999910593033,37400
2025-03-17,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,0.03500000014901161,38800
2025-03-18,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.039000000804662704,0.039000000804662704,16700
2025-03-19,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.03700000047683716,0.03700000047683716,79200
2025-03-20,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.039000000804662704,0.039000000804662704,14100
2025-03-21,0.03999999910593033,0.0430000014603138,0.039000000804662704,0.04100000113248825,0.04100000113248825,242300
2025-03-24,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.04399999976158142,0.04399999976158142,40200
2025-03-25,0.04699999839067459,0.06400000303983688,0.04699999839067459,0.05000000074505806,0.05000000074505806,383800
2025-03-26,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.04899999871850014,0.04899999871850014,245700
2025-03-27,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04600000008940697,0.04600000008940697,23200
2025-03-28,0.04899999871850014,0.04899999871850014,0.0430000014603138,0.04500000178813934,0.04500000178813934,106700
2025-03-31,0.04699999839067459,0.050999999046325684,0.04500000178813934,0.04500000178813934,0.04500000178813934,56800
2025-04-01,0.04399999976158142,0.050999999046325684,0.04399999976158142,0.05000000074505806,0.05000000074505806,91500
2025-04-02,0.04399999976158142,0.052000001072883606,0.04399999976158142,0.04699999839067459,0.04699999839067459,512200
2025-04-03,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.04800000041723251,0.04800000041723251,49500
2025-04-04,0.04600000008940697,0.04800000041723251,0.03200000151991844,0.039000000804662704,0.039000000804662704,519900
2025-04-07,0.03099999949336052,0.039000000804662704,0.03099999949336052,0.03200000151991844,0.03200000151991844,51600
2025-04-08,0.028999999165534973,0.04500000178813934,0.028999999165534973,0.03500000014901161,0.03500000014901161,41000
2025-04-09,0.039000000804662704,0.04699999839067459,0.03700000047683716,0.03999999910593033,0.03999999910593033,130200
2025-04-10,0.03400000184774399,0.04100000113248825,0.03099999949336052,0.03999999910593033,0.03999999910593033,161100
2025-04-11,0.03200000151991844,0.032999999821186066,0.028999999165534973,0.032999999821186066,0.032999999821186066,88400
2025-04-14,0.035999998450279236,0.039000000804662704,0.03400000184774399,0.039000000804662704,0.039000000804662704,14400
2025-04-15,0.039000000804662704,0.039000000804662704,0.03400000184774399,0.039000000804662704,0.039000000804662704,5800
2025-04-16,0.039000000804662704,0.041999999433755875,0.03099999949336052,0.03799999877810478,0.03799999877810478,48900
2025-04-17,0.03999999910593033,0.04399999976158142,0.03400000184774399,0.039000000804662704,0.039000000804662704,4100
2025-04-21,0.028999999165534973,0.04399999976158142,0.028999999165534973,0.03700000047683716,0.03700000047683716,25700
2025-04-22,0.03999999910593033,0.03999999910593033,0.03200000151991844,0.03999999910593033,0.03999999910593033,14200
2025-04-23,0.03999999910593033,0.04399999976158142,0.035999998450279236,0.0430000014603138,0.0430000014603138,95300
2025-04-24,0.039000000804662704,0.03999999910593033,0.035999998450279236,0.03700000047683716,0.03700000047683716,57900
2025-04-25,0.0430000014603138,0.0430000014603138,0.03700000047683716,0.041999999433755875,0.041999999433755875,7200
2025-04-28,0.03999999910593033,0.03999999910593033,0.029999999329447746,0.03200000151991844,0.03200000151991844,277900
2025-04-29,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,0.032999999821186066,77100
2025-04-30,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,0.035999998450279236,37100
2025-05-01,0.03700000047683716,0.03700000047683716,0.032999999821186066,0.032999999821186066,0.032999999821186066,30500
2025-05-02,0.03500000014901161,0.035999998450279236,0.032999999821186066,0.035999998450279236,0.035999998450279236,5400
2025-05-05,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.03500000014901161,0.03500000014901161,7400
2025-05-06,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.03500000014901161,0.03500000014901161,2200
2025-05-07,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,55000
2025-05-08,0.03400000184774399,0.03799999877810478,0.03099999949336052,0.03799999877810478,0.03799999877810478,35100
2025-05-09,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,149700
2025-05-12,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.032999999821186066,0.032999999821186066,108200
2025-05-13,0.03700000047683716,0.03700000047683716,0.03099999949336052,0.03099999949336052,0.03099999949336052,53300
2025-05-14,0.03099999949336052,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.03500000014901161,399800
2025-05-15,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100
2025-05-16,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,200
2025-05-19,0.03400000184774399,0.03400000184774399,0.029999999329447746,0.029999999329447746,0.029999999329447746,34700
2025-05-20,0.032999999821186066,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,12500
2025-05-21,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,0.032999999821186066,2500
2025-05-22,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,167800
2025-05-23,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,16600
2025-05-27,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.029999999329447746,0.029999999329447746,138500
2025-05-28,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,0.029999999329447746,14100
2025-05-29,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.032999999821186066,0.032999999821186066,59400
2025-05-30,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,45100
2025-06-02,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,51400
2025-06-03,0.029999999329447746,0.03200000151991844,0.028999999165534973,0.028999999165534973,0.028999999165534973,61000
2025-06-04,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,0.029999999329447746,26700
2025-06-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,38500
2025-06-06,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,0.03200000151991844,26400
2025-06-09,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,106200
2025-06-10,0.03400000184774399,0.03400000184774399,0.029999999329447746,0.03400000184774399,0.03400000184774399,63900
2025-06-11,0.03400000184774399,0.03500000014901161,0.028999999165534973,0.029999999329447746,0.029999999329447746,209200
2025-06-12,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,0.032999999821186066,6400
2025-06-13,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,31300
2025-06-16,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,0.03400000184774399,44500
2025-06-17,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,32200
2025-06-18,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,0.032999999821186066,18500
2025-06-20,0.032999999821186066,0.04600000008940697,0.032999999821186066,0.03999999910593033,0.03999999910593033,303600
2025-06-23,0.039000000804662704,0.03999999910593033,0.03500000014901161,0.03500000014901161,0.03500000014901161,122200
2025-06-24,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,0.035999998450279236,69400
2025-06-25,0.03500000014901161,0.04500000178813934,0.032999999821186066,0.04399999976158142,0.04399999976158142,75300
2025-06-26,0.03799999877810478,0.04600000008940697,0.03799999877810478,0.04600000008940697,0.04600000008940697,213100
2025-06-27,0.04800000041723251,0.05000000074505806,0.03999999910593033,0.04600000008940697,0.04600000008940697,304400
2025-06-30,0.04500000178813934,0.04500000178813934,0.03799999877810478,0.04100000113248825,0.04100000113248825,41500
2025-07-01,0.04800000041723251,0.04800000041723251,0.03799999877810478,0.03799999877810478,0.03799999877810478,36100
2025-07-02,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,0.039000000804662704,31100
2025-07-03,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,9500
2025-07-07,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,0.035999998450279236,96600
2025-07-08,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,0.032999999821186066,88200
2025-07-09,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03500000014901161,0.03500000014901161,291900
2025-07-10,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,2000
2025-07-11,0.03500000014901161,0.03999999910593033,0.03400000184774399,0.03500000014901161,0.03500000014901161,65000
2025-07-14,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.03700000047683716,0.03700000047683716,31000
2025-07-15,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03700000047683716,0.03700000047683716,50000
2025-07-16,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.03500000014901161,0.03500000014901161,15800
2025-07-17,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,30000
2025-07-18,0.03500000014901161,0.03999999910593033,0.02800000086426735,0.028999999165534973,0.028999999165534973,403000
2025-07-21,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03099999949336052,0.03099999949336052,310900
2025-07-22,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,234900
2025-07-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500
2025-07-24,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,34700
2025-07-25,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,43000
2025-07-28,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,26600
2025-07-29,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,26300
2025-07-30,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,28600
2025-07-31,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,55600
2025-08-01,0.03099999949336052,0.03099999949336052,0.02800000086426735,0.029999999329447746,0.029999999329447746,92500
2025-08-04,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,0.02800000086426735,57800
2025-08-05,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.029999999329447746,0.029999999329447746,325000
2025-08-06,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.029999999329447746,0.029999999329447746,22900
2025-08-07,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.03099999949336052,0.03099999949336052,34700
2025-08-08,0.02800000086426735,0.03500000014901161,0.02800000086426735,0.03500000014901161,0.03500000014901161,351200
2025-08-11,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.03200000151991844,0.03200000151991844,140200
2025-08-12,0.03400000184774399,0.03500000014901161,0.03200000151991844,0.03400000184774399,0.03400000184774399,329600
2025-08-13,0.03799999877810478,0.04100000113248825,0.032999999821186066,0.04100000113248825,0.04100000113248825,416500
2025-08-14,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.04100000113248825,0.04100000113248825,459200
2025-08-15,0.04100000113248825,0.04399999976158142,0.009999999776482582,0.013000000268220901,0.013000000268220901,4458700
2025-08-18,0.014000000432133675,0.02199999988079071,0.014000000432133675,0.01899999938905239,0.01899999938905239,3266200
2025-08-19,0.019999999552965164,0.024000000208616257,0.01899999938905239,0.024000000208616257,0.024000000208616257,120000
2025-08-20,0.024000000208616257,0.029999999329447746,0.01899999938905239,0.028999999165534973,0.028999999165534973,449900
2025-08-21,0.029999999329447746,0.03400000184774399,0.029999999329447746,0.032999999821186066,0.032999999821186066,1391100
2025-08-22,0.03099999949336052,0.03799999877810478,0.03099999949336052,0.03799999877810478,0.03799999877810478,950800
2025-08-25,0.03200000151991844,0.03700000047683716,0.03200000151991844,0.03400000184774399,0.03400000184774399,139900
2025-08-26,0.03400000184774399,0.04399999976158142,0.03400000184774399,0.04399999976158142,0.04399999976158142,898500
2025-08-27,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,33000
2025-08-28,0.039000000804662704,0.06300000101327896,0.035999998450279236,0.061000000685453415,0.061000000685453415,2868300
2025-08-29,0.06300000101327896,0.06700000166893005,0.0430000014603138,0.04800000041723251,0.04800000041723251,2042000
2025-09-02,0.04800000041723251,0.0560000017285347,0.04800000041723251,0.0560000017285347,0.0560000017285347,569200
2025-09-03,0.04800000041723251,0.06700000166893005,0.04800000041723251,0.06700000166893005,0.06700000166893005,1424100
2025-09-04,0.06700000166893005,0.06700000166893005,0.04899999871850014,0.061000000685453415,0.061000000685453415,2113200
2025-09-05,0.06199999898672104,0.06199999898672104,0.057999998331069946,0.057999998331069946,0.057999998331069946,78800
2025-09-08,0.05900000035762787,0.05900000035762787,0.050999999046325684,0.05400000140070915,0.05400000140070915,205400
2025-09-09,0.04600000008940697,0.05700000002980232,0.04100000113248825,0.041999999433755875,0.041999999433755875,664200
2025-09-10,0.04500000178813934,0.05000000074505806,0.0430000014603138,0.05000000074505806,0.05000000074505806,218000
2025-09-11,0.04899999871850014,0.050999999046325684,0.041999999433755875,0.041999999433755875,0.041999999433755875,225500
2025-09-12,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.04399999976158142,0.04399999976158142,14500
2025-09-15,0.04600000008940697,0.04600000008940697,0.041999999433755875,0.0430000014603138,0.0430000014603138,3600
2025-09-16,0.04600000008940697,0.04600000008940697,0.041999999433755875,0.041999999433755875,0.041999999433755875,83900
2025-09-17,0.04600000008940697,0.04600000008940697,0.04100000113248825,0.0430000014603138,0.0430000014603138,67500
2025-09-18,0.0430000014603138,0.04399999976158142,0.03999999910593033,0.04399999976158142,0.04399999976158142,117600
2025-09-19,0.041999999433755875,0.041999999433755875,0.03799999877810478,0.03999999910593033,0.03999999910593033,160800
2025-09-22,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.03999999910593033,0.03999999910593033,227300
2025-09-23,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.041999999433755875,0.041999999433755875,110000
2025-09-24,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.0430000014603138,0.0430000014603138,368400
2025-09-25,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,0.03999999910593033,20000
2025-09-26,0.03999999910593033,0.0430000014603138,0.03799999877810478,0.0430000014603138,0.0430000014603138,128100
2025-09-29,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.039000000804662704,0.039000000804662704,27100
2025-09-30,0.03799999877810478,0.03799999877810478,0.03400000184774399,0.03400000184774399,0.03400000184774399,217100
2025-10-01,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,187600
2025-10-02,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,57300
2025-10-03,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,0.03400000184774399,80400
2025-10-06,0.03500000014901161,0.03500000014901161,0.03099999949336052,0.03200000151991844,0.03200000151991844,159400
2025-10-07,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,0.032999999821186066,75100
2025-10-08,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,0.03099999949336052,100100
2025-10-09,0.03400000184774399,0.03400000184774399,0.028999999165534973,0.029999999329447746,0.029999999329447746,118000
2025-10-10,0.028999999165534973,0.03200000151991844,0.02800000086426735,0.03200000151991844,0.03200000151991844,172400
2025-10-13,0.03500000014901161,0.03500000014901161,0.02800000086426735,0.028999999165534973,0.028999999165534973,204900
2025-10-14,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.02800000086426735,111800
2025-10-15,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,117300
2025-10-16,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,12400
2025-10-17,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03099999949336052,0.03099999949336052,43500
2025-10-20,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.029999999329447746,0.029999999329447746,70500
2025-10-21,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,37400
2025-10-22,0.028999999165534973,0.03400000184774399,0.028999999165534973,0.03200000151991844,0.03200000151991844,33800
2025-10-23,0.029999999329447746,0.03400000184774399,0.027000000700354576,0.03200000151991844,0.03200000151991844,187200
2025-10-24,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,0.03099999949336052,21400
2025-10-27,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,73400
2025-10-28,0.028999999165534973,0.03099999949336052,0.02800000086426735,0.03099999949336052,0.03099999949336052,115000
2025-10-29,0.028999999165534973,0.032999999821186066,0.027000000700354576,0.032999999821186066,0.032999999821186066,130400
2025-10-30,0.032999999821186066,0.032999999821186066,0.027000000700354576,0.028999999165534973,0.028999999165534973,265600
2025-10-31,0.026000000536441803,0.029999999329447746,0.026000000536441803,0.029999999329447746,0.029999999329447746,71500
2025-11-03,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.029999999329447746,0.029999999329447746,91100
2025-11-04,0.02800000086426735,0.03200000151991844,0.02800000086426735,0.02800000086426735,0.02800000086426735,192200
2025-11-05,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.02800000086426735,78700
2025-11-06,0.029999999329447746,0.029999999329447746,0.024000000208616257,0.024000000208616257,0.024000000208616257,411000
2025-11-07,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,11000
2025-11-10,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,121100
2025-11-11,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,12900
2025-11-12,0.02800000086426735,0.02800000086426735,0.02500000037252903,0.02800000086426735,0.02800000086426735,2400
2025-11-13,0.023000000044703484,0.027000000700354576,0.023000000044703484,0.02500000037252903,0.02500000037252903,13800
2025-11-14,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,5000
2025-11-17,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,3000
2025-11-18,0.023000000044703484,0.027000000700354576,0.02199999988079071,0.02500000037252903,0.02500000037252903,90500
2025-11-19,0.02500000037252903,0.03200000151991844,0.02500000037252903,0.03200000151991844,0.03200000151991844,410600
2025-11-20,0.03200000151991844,0.03200000151991844,0.028999999165534973,0.028999999165534973,0.028999999165534973,65000
2025-11-21,0.028999999165534973,0.03200000151991844,0.026000000536441803,0.026000000536441803,0.026000000536441803,382600
2025-11-24,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.02800000086426735,0.02800000086426735,88200
2025-11-25,0.02800000086426735,0.032999999821186066,0.02800000086426735,0.032999999821186066,0.032999999821186066,217500
2025-11-26,0.03200000151991844,0.03200000151991844,0.028999999165534973,0.028999999165534973,0.028999999165534973,180400
2025-11-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000
2025-12-01,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,9800
2025-12-02,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,0.029999999329447746,8200
2025-12-03,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,77100
2025-12-04,0.028999999165534973,0.032999999821186066,0.023000000044703484,0.032999999821186066,0.032999999821186066,648900
2025-12-05,0.032999999821186066,0.06800000369548798,0.03200000151991844,0.06700000166893005,0.06700000166893005,3686300
2025-12-08,0.05900000035762787,0.06700000166893005,0.052000001072883606,0.0560000017285347,0.0560000017285347,869100
2025-12-09,0.057999998331069946,0.057999998331069946,0.04100000113248825,0.04500000178813934,0.04500000178813934,467800
2025-12-10,0.041999999433755875,0.0430000014603138,0.03700000047683716,0.03999999910593033,0.03999999910593033,165100
2025-12-11,0.039000000804662704,0.04100000113248825,0.03700000047683716,0.03999999910593033,0.03999999910593033,249400
2025-12-12,0.039000000804662704,0.05999999865889549,0.039000000804662704,0.05299999937415123,0.05299999937415123,1157000
2025-12-15,0.050999999046325684,0.054999999701976776,0.04100000113248825,0.04500000178813934,0.04500000178813934,278600
2025-12-16,0.04600000008940697,0.050999999046325684,0.0430000014603138,0.05000000074505806,0.05000000074505806,420400
2025-12-17,0.04899999871850014,0.05000000074505806,0.04500000178813934,0.04500000178813934,0.04500000178813934,215600
2025-12-18,0.04500000178813934,0.05000000074505806,0.04399999976158142,0.04600000008940697,0.04600000008940697,114300
2025-12-19,0.05000000074505806,0.05000000074505806,0.039000000804662704,0.04100000113248825,0.04100000113248825,171900
2025-12-22,0.041999999433755875,0.04399999976158142,0.03999999910593033,0.04100000113248825,0.04100000113248825,12600
2025-12-23,0.03999999910593033,0.04399999976158142,0.03500000014901161,0.04399999976158142,0.04399999976158142,48200
2025-12-24,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,200
2025-12-26,0.03700000047683716,0.04100000113248825,0.03500000014901161,0.03999999910593033,0.03999999910593033,60500
2025-12-29,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.032999999821186066,0.032999999821186066,131000
2025-12-30,0.03200000151991844,0.03500000014901161,0.028999999165534973,0.032999999821186066,0.032999999821186066,218400
