date,open,high,low,close,adj_close,volume
,BCRD,BCRD,BCRD,BCRD,BCRD,BCRD
2020-01-02,51.0,51.0,51.0,51.0,51.0,0
2020-01-03,51.0,51.0,51.0,51.0,51.0,4
2020-01-06,51.0,51.0,51.0,51.0,51.0,7
2020-01-07,51.0,51.0,51.0,51.0,51.0,5
2020-01-08,51.0,65.0,51.0,65.0,65.0,4
2020-01-09,54.0,54.0,54.0,54.0,54.0,2
2020-01-10,54.0,54.0,54.0,54.0,54.0,0
2020-01-13,55.0,90.98999786376953,45.5,90.98999786376953,90.98999786376953,138
2020-01-14,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,0
2020-01-15,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,0
2020-01-16,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,0
2020-01-17,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,0
2020-01-21,60.0,60.0,60.0,60.0,60.0,19
2020-01-22,78.0,78.0,60.0,60.0,60.0,17
2020-01-23,70.0,70.0,70.0,70.0,70.0,1
2020-01-24,70.0,70.0,70.0,70.0,70.0,0
2020-01-27,70.0,70.0,70.0,70.0,70.0,0
2020-01-28,70.0,70.0,70.0,70.0,70.0,0
2020-01-29,70.0,70.0,70.0,70.0,70.0,0
2020-01-30,70.0,70.0,70.0,70.0,70.0,0
2020-01-31,70.0,70.0,70.0,70.0,70.0,0
2020-02-03,70.0,70.0,70.0,70.0,70.0,0
2020-02-04,70.0,70.0,70.0,70.0,70.0,0
2020-02-05,36.29999923706055,74.0,36.29999923706055,74.0,74.0,2
2020-02-06,74.0,74.0,74.0,74.0,74.0,0
2020-02-07,74.0,74.0,37.900001525878906,37.900001525878906,37.900001525878906,64
2020-02-10,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0
2020-02-11,37.0,37.0,26.0,27.200000762939453,27.200000762939453,86
2020-02-12,25.0,25.0,25.0,25.0,25.0,29
2020-02-13,25.0,25.0,25.0,25.0,25.0,0
2020-02-14,25.0,51.0,25.0,51.0,51.0,3
2020-02-18,51.0,51.0,51.0,51.0,51.0,0
2020-02-19,51.0,51.0,51.0,51.0,51.0,0
2020-02-20,51.0,51.0,25.0,26.200000762939453,26.200000762939453,8
2020-02-21,45.0,45.0,45.0,45.0,45.0,22
2020-02-24,45.0,45.0,45.0,45.0,45.0,86
2020-02-25,50.0,50.0,50.0,50.0,50.0,40
2020-02-26,30.0,50.0,30.0,50.0,50.0,81
2020-02-27,50.0,50.0,50.0,50.0,50.0,0
2020-02-28,50.0,50.0,50.0,50.0,50.0,0
2020-03-02,50.0,50.0,50.0,50.0,50.0,1
2020-03-03,50.0,51.0,50.0,51.0,51.0,12
2020-03-04,51.0,51.0,51.0,51.0,51.0,0
2020-03-05,51.0,51.0,51.0,51.0,51.0,0
2020-03-06,30.0,30.0,30.0,30.0,30.0,12
2020-03-09,30.0,30.0,30.0,30.0,30.0,0
2020-03-10,30.0,30.0,30.0,30.0,30.0,0
2020-03-11,30.0,35.0,25.0,25.0,25.0,33
2020-03-12,25.0,25.0,25.0,25.0,25.0,0
2020-03-13,25.0,25.0,25.0,25.0,25.0,0
2020-03-16,25.0,25.0,25.0,25.0,25.0,1
2020-03-17,25.0,25.0,25.0,25.0,25.0,0
2020-03-18,25.0,25.0,25.0,25.0,25.0,0
2020-03-19,25.0,25.0,25.0,25.0,25.0,0
2020-03-20,25.0,25.0,25.0,25.0,25.0,0
2020-03-23,25.0,25.0,25.0,25.0,25.0,0
2020-03-24,25.0,25.0,25.0,25.0,25.0,0
2020-03-25,25.0,25.0,25.0,25.0,25.0,0
2020-03-26,35.0,35.0,35.0,35.0,35.0,11
2020-03-27,35.0,35.0,35.0,35.0,35.0,0
2020-03-30,35.0,35.0,35.0,35.0,35.0,0
2020-03-31,25.0,25.0,20.0,20.0,20.0,10
2020-04-01,20.0,20.0,20.0,20.0,20.0,0
2020-04-02,20.0,20.0,20.0,20.0,20.0,0
2020-04-03,20.0,20.0,20.0,20.0,20.0,0
2020-04-06,20.0,20.0,20.0,20.0,20.0,0
2020-04-07,20.0,20.0,20.0,20.0,20.0,0
2020-04-08,20.0,20.0,20.0,20.0,20.0,0
2020-04-09,20.0,20.0,20.0,20.0,20.0,0
2020-04-13,20.0,20.0,20.0,20.0,20.0,0
2020-04-14,20.0,20.0,20.0,20.0,20.0,0
2020-04-15,20.0,20.0,20.0,20.0,20.0,0
2020-04-16,20.0,20.0,20.0,20.0,20.0,0
2020-04-17,20.0,20.0,20.0,20.0,20.0,0
2020-04-20,20.0,20.0,20.0,20.0,20.0,0
2020-04-21,20.0,20.0,20.0,20.0,20.0,0
2020-04-22,20.0,20.0,20.0,20.0,20.0,0
2020-04-23,20.0,20.0,20.0,20.0,20.0,0
2020-04-24,20.0,20.0,20.0,20.0,20.0,0
2020-04-27,20.0,20.0,20.0,20.0,20.0,0
2020-04-28,20.0,20.0,20.0,20.0,20.0,0
2020-04-29,20.0,20.0,20.0,20.0,20.0,0
2020-04-30,20.0,20.0,20.0,20.0,20.0,10
2020-05-01,20.0,20.0,20.0,20.0,20.0,0
2020-05-04,20.0,20.0,20.0,20.0,20.0,0
2020-05-05,20.0,20.0,20.0,20.0,20.0,0
2020-05-06,20.0,20.0,20.0,20.0,20.0,0
2020-05-07,15.99899959564209,15.99899959564209,15.0,15.0,15.0,2
2020-05-08,15.0,15.0,15.0,15.0,15.0,0
2020-05-11,15.0,15.0,15.0,15.0,15.0,0
2020-05-12,15.0,15.0,15.0,15.0,15.0,0
2020-05-13,15.0,15.0,15.0,15.0,15.0,0
2020-05-14,15.0,15.0,15.0,15.0,15.0,0
2020-05-15,13.5,13.5,12.550000190734863,12.550000190734863,12.550000190734863,10
2020-05-18,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-19,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-20,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-21,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-22,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-26,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-27,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-28,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-05-29,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-06-01,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0
2020-06-02,20.0,20.0,20.0,20.0,20.0,35
2020-06-03,20.0,20.0,20.0,20.0,20.0,0
2020-06-04,20.0,20.0,20.0,20.0,20.0,0
2020-06-05,24.0,51.0,24.0,51.0,51.0,79
2020-06-08,51.0,51.0,51.0,51.0,51.0,0
2020-06-09,51.0,51.0,51.0,51.0,51.0,19
2020-06-10,51.0,51.0,51.0,51.0,51.0,0
2020-06-11,51.0,51.0,51.0,51.0,51.0,0
2020-06-12,51.0,51.0,51.0,51.0,51.0,0
2020-06-15,51.0,51.0,51.0,51.0,51.0,0
2020-06-16,51.0,55.0,51.0,55.0,55.0,119
2020-06-17,52.0,60.0,52.0,60.0,60.0,40
2020-06-18,65.0,85.0,65.0,85.0,85.0,25
2020-06-19,70.0,85.0,70.0,85.0,85.0,56
2020-06-22,85.0,85.0,85.0,85.0,85.0,0
2020-06-23,75.0,95.0,75.0,95.0,95.0,6
2020-06-24,65.0,65.0,40.0,40.0,40.0,75
2020-06-25,40.0,40.0,40.0,40.0,40.0,0
2020-06-26,40.0,40.0,40.0,40.0,40.0,0
2020-06-29,40.0,40.0,40.0,40.0,40.0,0
2020-06-30,40.0,40.0,40.0,40.0,40.0,0
2020-07-01,40.0,40.0,40.0,40.0,40.0,0
2020-07-02,40.0,40.0,40.0,40.0,40.0,0
2020-07-06,40.0,40.0,40.0,40.0,40.0,0
2020-07-07,40.0,40.0,40.0,40.0,40.0,0
2020-07-08,17.5,17.5,10.010000228881836,10.010000228881836,10.010000228881836,4
2020-07-09,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-10,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-13,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-15,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-20,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-21,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-22,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2020-07-23,10.020000457763672,50.79999923706055,10.020000457763672,50.79999923706055,50.79999923706055,4
2020-07-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-07-27,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-07-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-07-29,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-07-30,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-07-31,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-06,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-07,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-13,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-14,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-20,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-21,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-25,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-26,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-27,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-08-31,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-01,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-14,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-15,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-21,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-23,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-25,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-29,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-09-30,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-01,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-06,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-07,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-13,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-14,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-15,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-20,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-21,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-23,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-26,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-27,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-29,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-10-30,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-06,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-13,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-20,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-23,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-25,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-27,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-11-30,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-01,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-07,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-14,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-15,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-21,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-23,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-29,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-30,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2020-12-31,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-06,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-07,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-13,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-14,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-15,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-20,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-21,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-25,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-26,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-27,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-28,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-01-29,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-01,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-23,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-24,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-25,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-02-26,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-01,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-02,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-04,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-05,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-08,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-09,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-10,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-11,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-12,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-15,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-16,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-17,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-18,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2021-03-19,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
