date,open,high,low,close,adj_close,volume
2023-02-13,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-14,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-15,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-16,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-17,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-21,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-22,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-23,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-24,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-27,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-02-28,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-01,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-02,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-03,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-06,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-07,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-08,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-09,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-10,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-13,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-14,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-15,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-16,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-17,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-20,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,0
2023-03-21,8.75,8.75,8.75,8.75,8.75,100
2023-03-22,8.75,8.75,8.75,8.75,8.75,0
2023-03-23,8.75,8.75,8.75,8.75,8.75,0
2023-03-24,8.75,8.75,8.75,8.75,8.75,0
2023-03-27,8.75,8.75,8.75,8.75,8.75,0
2023-03-28,8.75,8.75,8.75,8.75,8.75,0
2023-03-29,8.75,8.75,8.75,8.75,8.75,0
2023-03-30,8.75,8.75,8.75,8.75,8.75,0
2023-03-31,8.75,8.75,8.75,8.75,8.75,0
2023-04-03,8.75,8.75,8.75,8.75,8.75,0
2023-04-04,8.75,8.75,8.75,8.75,8.75,0
2023-04-05,8.75,8.75,8.75,8.75,8.75,0
2023-04-06,8.75,8.75,8.75,8.75,8.75,0
2023-04-10,8.75,8.75,8.75,8.75,8.75,0
2023-04-11,8.75,8.75,8.75,8.75,8.75,0
2023-04-12,8.75,8.75,8.75,8.75,8.75,0
2023-04-13,8.75,8.75,8.75,8.75,8.75,0
2023-04-14,8.75,8.75,8.75,8.75,8.75,0
2023-04-17,8.75,8.75,8.75,8.75,8.75,0
2023-04-18,8.75,8.75,8.75,8.75,8.75,0
2023-04-19,8.75,8.75,8.75,8.75,8.75,0
2023-04-20,8.75,8.75,8.75,8.75,8.75,0
2023-04-21,8.75,8.75,8.75,8.75,8.75,0
2023-04-24,8.75,8.75,8.75,8.75,8.75,0
2023-04-25,8.75,8.75,8.75,8.75,8.75,0
2023-04-26,8.75,8.75,8.75,8.75,8.75,0
2023-04-27,8.75,8.75,8.75,8.75,8.75,0
2023-04-28,8.75,8.75,8.75,8.75,8.75,0
2023-05-01,8.75,8.75,8.75,8.75,8.75,0
2023-05-02,8.75,8.75,8.75,8.75,8.75,0
2023-05-03,8.75,8.75,8.75,8.75,8.75,0
2023-05-04,8.75,8.75,8.75,8.75,8.75,0
2023-05-05,8.75,8.75,8.75,8.75,8.75,0
2023-05-08,8.75,8.75,8.75,8.75,8.75,0
2023-05-09,8.75,8.75,8.75,8.75,8.75,0
2023-05-10,8.75,8.75,8.75,8.75,8.75,0
2023-05-11,8.75,8.75,8.75,8.75,8.75,0
2023-05-12,8.75,8.75,8.75,8.75,8.75,0
2023-05-15,8.75,8.75,8.75,8.75,8.75,0
2023-05-16,8.75,8.75,8.75,8.75,8.75,0
2023-05-17,8.75,8.75,8.75,8.75,8.75,0
2023-05-18,8.75,8.75,8.75,8.75,8.75,0
2023-05-19,8.75,8.75,8.75,8.75,8.75,0
2023-05-22,8.75,8.75,8.75,8.75,8.75,0
2023-05-23,8.75,8.75,8.75,8.75,8.75,0
2023-05-24,8.75,8.75,8.75,8.75,8.75,0
2023-05-25,8.75,8.75,8.75,8.75,8.75,0
2023-05-26,8.75,8.75,8.75,8.75,8.75,0
2023-05-30,8.75,8.75,8.75,8.75,8.75,0
2023-05-31,8.75,8.75,8.75,8.75,8.75,0
2023-06-01,8.75,8.75,8.75,8.75,8.75,0
2023-06-02,8.75,8.75,8.75,8.75,8.75,0
2023-06-05,8.75,8.75,8.75,8.75,8.75,0
2023-06-06,8.180000305175781,8.180000305175781,7.715000152587891,8.0,8.0,500
2023-06-07,7.429999828338623,7.480000019073486,7.429999828338623,7.480000019073486,7.480000019073486,300
2023-06-08,7.429999828338623,7.480000019073486,7.0,7.0,7.0,300
2023-06-09,7.0,7.0,7.0,7.0,7.0,100
2023-06-12,7.0,7.0,7.0,7.0,7.0,0
2023-06-13,7.0,7.0,7.0,7.0,7.0,0
2023-06-14,7.0,7.0,7.0,7.0,7.0,0
2023-06-15,7.0,7.0,7.0,7.0,7.0,0
2023-06-16,7.0,7.0,7.0,7.0,7.0,0
2023-06-20,7.0,7.0,7.0,7.0,7.0,0
2023-06-21,7.0,7.0,7.0,7.0,7.0,0
2023-06-22,7.0,7.0,7.0,7.0,7.0,0
2023-06-23,7.0,7.0,7.0,7.0,7.0,0
2023-06-26,7.0,7.0,7.0,7.0,7.0,0
2023-06-27,7.0,7.0,7.0,7.0,7.0,0
2023-06-28,7.0,7.0,7.0,7.0,7.0,0
2023-06-29,7.0,7.0,7.0,7.0,7.0,0
2023-06-30,7.0,7.0,7.0,7.0,7.0,0
2023-07-03,7.0,7.0,7.0,7.0,7.0,0
2023-07-05,7.0,7.0,7.0,7.0,7.0,0
2023-07-06,7.0,7.0,7.0,7.0,7.0,0
2023-07-07,7.0,7.0,7.0,7.0,7.0,0
2023-07-10,7.0,7.0,7.0,7.0,7.0,0
2023-07-11,7.0,7.0,7.0,7.0,7.0,0
2023-07-12,7.0,7.0,7.0,7.0,7.0,0
2023-07-13,7.0,7.0,7.0,7.0,7.0,0
2023-07-14,7.0,7.0,7.0,7.0,7.0,0
2023-07-17,7.0,7.0,7.0,7.0,7.0,0
2023-07-18,7.0,7.0,7.0,7.0,7.0,0
2023-07-19,4.5,5.099999904632568,4.5,5.099999904632568,5.099999904632568,406
2023-07-20,5.175000190734863,5.25,5.175000190734863,5.25,5.25,300
2023-07-21,5.25,5.25,5.25,5.25,5.25,0
2023-07-24,5.25,5.25,5.25,5.25,5.25,0
2023-07-25,5.25,5.25,5.25,5.25,5.25,0
2023-07-26,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,100
2023-07-27,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100
2023-07-28,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200
2023-07-31,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2023-08-01,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,100
2023-08-02,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0
2023-08-03,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,300
2023-08-04,5.084499835968018,5.084499835968018,5.084499835968018,5.084499835968018,5.084499835968018,200
2023-08-07,5.25,5.25,5.25,5.25,5.25,302
2023-08-08,5.25,5.25,5.25,5.25,5.25,0
2023-08-09,5.25,5.25,5.25,5.25,5.25,0
2023-08-10,5.25,5.25,5.25,5.25,5.25,0
2023-08-11,5.25,5.25,5.25,5.25,5.25,0
2023-08-14,5.25,5.25,5.25,5.25,5.25,0
2023-08-15,5.25,5.25,5.25,5.25,5.25,0
2023-08-16,5.25,5.25,5.25,5.25,5.25,0
2023-08-17,5.25,5.25,5.25,5.25,5.25,0
2023-08-18,5.25,5.25,5.25,5.25,5.25,0
2023-08-21,5.25,5.25,5.25,5.25,5.25,0
2023-08-22,5.25,5.25,5.25,5.25,5.25,0
2023-08-23,5.25,5.25,5.25,5.25,5.25,0
2023-08-24,5.25,5.25,5.25,5.25,5.25,0
2023-08-25,5.25,5.25,5.25,5.25,5.25,0
2023-08-28,5.25,5.25,5.25,5.25,5.25,0
2023-08-29,5.25,5.25,5.25,5.25,5.25,0
2023-08-30,5.25,5.25,5.25,5.25,5.25,0
2023-08-31,5.25,5.25,5.25,5.25,5.25,0
2023-09-01,5.25,5.25,5.25,5.25,5.25,0
2023-09-05,5.25,5.25,5.25,5.25,5.25,0
2023-09-06,5.25,5.25,5.25,5.25,5.25,0
2023-09-07,5.25,5.25,5.25,5.25,5.25,0
2023-09-08,5.25,5.25,5.25,5.25,5.25,0
2023-09-11,5.25,5.25,5.25,5.25,5.25,0
2023-09-12,5.25,5.25,5.25,5.25,5.25,0
2023-09-13,5.25,5.25,5.25,5.25,5.25,0
2023-09-14,5.25,5.25,5.25,5.25,5.25,0
2023-09-15,5.25,5.25,5.25,5.25,5.25,0
2023-09-18,5.25,5.25,5.25,5.25,5.25,0
2023-09-19,5.25,5.25,5.25,5.25,5.25,0
2023-09-20,5.25,5.25,5.25,5.25,5.25,0
2023-09-21,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,800
2023-09-22,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-09-25,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-09-26,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-09-27,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-09-28,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-09-29,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-02,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-03,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-04,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-05,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-06,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2023-10-09,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,100
2023-10-10,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-11,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-12,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-13,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-16,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-17,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-18,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-19,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-20,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-23,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-24,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-25,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-26,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-27,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-30,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-10-31,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-01,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-02,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-03,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-06,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-07,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,5.116000175476074,0
2023-11-08,5.099999904632568,5.349999904632568,5.099999904632568,5.099999904632568,5.099999904632568,570
2023-11-09,5.0625,5.0625,5.0625,5.0625,5.0625,150
2023-11-10,5.0625,5.0625,5.0625,5.0625,5.0625,0
2023-11-13,5.0625,5.150000095367432,5.0625,5.150000095367432,5.150000095367432,325
2023-11-14,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2023-11-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2023-11-16,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,100
2023-11-17,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2023-11-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
