date,open,high,low,close,adj_close,volume
,CL,CL,CL,CL,CL,CL
2020-01-02,68.83999633789062,68.94000244140625,67.88999938964844,68.12000274658203,59.14793014526367,3441800
2020-01-03,67.83999633789062,68.47000122070312,67.68000030517578,68.0199966430664,59.06110382080078,3473800
2020-01-06,68.08000183105469,68.8499984741211,68.01000213623047,68.48999786376953,59.46920394897461,4607500
2020-01-07,68.45999908447266,68.45999908447266,67.47000122070312,67.55000305175781,58.653011322021484,4500000
2020-01-08,67.80000305175781,69.6500015258789,67.7300033569336,69.2699966430664,60.1464729309082,4676100
2020-01-09,69.37999725341797,69.94000244140625,69.05999755859375,69.86000061035156,60.658756256103516,3996100
2020-01-10,69.7300033569336,70.43000030517578,69.45999908447266,70.1500015258789,60.910560607910156,3724000
2020-01-13,70.16000366210938,70.55999755859375,69.80000305175781,70.13999938964844,60.90187072753906,4641300
2020-01-14,70.13999938964844,70.4000015258789,70.02999877929688,70.29000091552734,61.0321159362793,4711900
2020-01-15,70.33999633789062,71.05000305175781,70.33999633789062,70.80000305175781,61.4749641418457,3606200
2020-01-16,70.95999908447266,71.18000030517578,70.66999816894531,70.75,61.43153762817383,2720300
2020-01-17,70.43000030517578,71.30000305175781,70.43000030517578,71.18000030517578,61.80489730834961,4019700
2020-01-21,71.06999969482422,71.37999725341797,70.25,71.29000091552734,61.900413513183594,6470400
2020-01-22,70.87999725341797,71.08000183105469,70.51000213623047,70.52999877929688,61.61213684082031,2890800
2020-01-23,70.06999969482422,71.06999969482422,70.0,70.61000061035156,61.682029724121094,2581600
2020-01-24,70.83000183105469,71.08000183105469,70.08000183105469,70.30000305175781,61.41122817993164,2938300
2020-01-27,70.1500015258789,70.79000091552734,69.7699966430664,70.0999984741211,61.23649597167969,3688100
2020-01-28,70.12000274658203,70.48999786376953,69.55999755859375,69.70999908447266,60.89582824707031,2770600
2020-01-29,69.75,69.88999938964844,68.80999755859375,68.83000183105469,60.12708282470703,3233400
2020-01-30,68.80000305175781,69.69999694824219,68.55999755859375,69.47000122070312,60.68616485595703,3539300
2020-01-31,73.63999938964844,74.97000122070312,73.37000274658203,73.77999877929688,64.45121002197266,13592300
2020-02-03,74.05999755859375,75.45999908447266,74.05999755859375,74.93000030517578,65.45579528808594,7725400
2020-02-04,75.27999877929688,76.19999694824219,75.19000244140625,75.4000015258789,65.86637115478516,4671800
2020-02-05,75.25,75.87000274658203,74.51000213623047,75.7300033569336,66.15463256835938,4282900
2020-02-06,75.97000122070312,76.5999984741211,75.83000183105469,76.30999755859375,66.66130828857422,4663900
2020-02-07,76.4000015258789,76.5199966430664,75.9000015258789,76.02999877929688,66.41671752929688,3222700
2020-02-10,75.95999908447266,77.41000366210938,75.95999908447266,77.3499984741211,67.56981658935547,4418400
2020-02-11,77.23999786376953,77.29000091552734,76.0999984741211,76.11000061035156,66.48660278320312,3992600
2020-02-12,76.20999908447266,76.31999969482422,75.5,75.94999694824219,66.3468246459961,3735400
2020-02-13,75.72000122070312,76.61000061035156,75.62999725341797,76.37000274658203,66.71371459960938,2907800
2020-02-14,76.36000061035156,76.69999694824219,76.11000061035156,76.69000244140625,66.9932632446289,2820400
2020-02-18,76.61000061035156,76.69000244140625,76.05000305175781,76.06999969482422,66.45165252685547,4370500
2020-02-19,76.0,76.2699966430664,75.5,75.54000091552734,65.98867797851562,2686700
2020-02-20,75.45999908447266,75.6500015258789,74.25,75.16000366210938,65.65670776367188,3350900
2020-02-21,75.19000244140625,76.54000091552734,75.11000061035156,76.2699966430664,66.6263656616211,5341500
2020-02-24,71.70999908447266,75.72000122070312,71.19000244140625,74.41999816894531,65.0102767944336,5584400
2020-02-25,74.4000015258789,74.98999786376953,73.5199966430664,73.80000305175781,64.46868896484375,5739500
2020-02-26,74.0,74.47000122070312,72.9000015258789,72.91999816894531,63.69995880126953,4188700
2020-02-27,73.05999755859375,73.72000122070312,70.12999725341797,70.1500015258789,61.28018569946289,6181100
2020-02-28,68.98999786376953,69.36000061035156,66.31999969482422,67.56999969482422,59.02639389038086,11130900
2020-03-02,68.51000213623047,72.55999755859375,68.51000213623047,72.44000244140625,63.28064727783203,7940800
2020-03-03,72.55000305175781,74.11000061035156,71.23999786376953,71.77999877929688,62.7040901184082,7487800
2020-03-04,73.9000015258789,75.47000122070312,73.01000213623047,75.37000274658203,65.84015655517578,7174700
2020-03-05,73.70999908447266,74.33000183105469,71.80000305175781,72.33999633789062,63.193275451660156,5877500
2020-03-06,70.37000274658203,72.76000213623047,69.51000213623047,72.51000213623047,63.341793060302734,6339600
2020-03-09,69.30000305175781,71.61000061035156,69.0,69.98999786376953,61.14042282104492,7399300
2020-03-10,71.62000274658203,72.01000213623047,68.08999633789062,71.80999755859375,62.730289459228516,7521500
2020-03-11,70.13999938964844,70.80999755859375,67.77999877929688,68.9000015258789,60.1882438659668,6860400
2020-03-12,64.93000030517578,67.44999694824219,63.20000076293945,63.88999938964844,55.811702728271484,9772200
2020-03-13,66.43000030517578,69.20999908447266,64.19999694824219,69.0999984741211,60.36294937133789,11952900
2020-03-16,62.15999984741211,66.30999755859375,62.040000915527344,62.34000015258789,54.457679748535156,8849300
2020-03-17,64.19000244140625,70.43000030517578,63.310001373291016,70.19999694824219,61.323856353759766,9389100
2020-03-18,67.80000305175781,72.13999938964844,65.3499984741211,67.69000244140625,59.131229400634766,9189300
2020-03-19,67.9800033569336,68.98999786376953,65.05999755859375,66.6500015258789,58.22272872924805,8926800
2020-03-20,66.73999786376953,66.8499984741211,61.38999938964844,62.08000183105469,54.23056411743164,9168300
2020-03-23,62.09000015258789,63.470001220703125,58.4900016784668,60.470001220703125,52.824127197265625,8306800
2020-03-24,61.11000061035156,65.87999725341797,59.61000061035156,61.18000030517578,53.44435501098633,9887200
2020-03-25,60.7599983215332,62.220001220703125,59.0099983215332,59.88999938964844,52.31747055053711,10375500
2020-03-26,60.36000061035156,64.33999633789062,60.189998626708984,63.81999969482422,55.75056076049805,9053300
2020-03-27,64.02999877929688,66.62999725341797,63.36000061035156,65.26000213623047,57.00847244262695,6366500
2020-03-30,65.98999786376953,66.93000030517578,64.97000122070312,66.58000183105469,58.161582946777344,4950500
2020-03-31,66.01000213623047,66.48999786376953,64.95999908447266,66.36000061035156,57.969390869140625,5784400
2020-04-01,64.75,65.8499984741211,64.08999633789062,65.55000305175781,57.26181411743164,4247700
2020-04-02,64.77999877929688,68.69000244140625,64.70999908447266,68.16999816894531,59.550537109375,5676700
2020-04-03,67.94999694824219,68.69000244140625,66.75,67.62000274658203,59.0700798034668,4720800
2020-04-06,69.5999984741211,71.7300033569336,69.12999725341797,70.5,61.58592987060547,5172800
2020-04-07,70.27999877929688,71.79000091552734,68.83000183105469,69.04000091552734,60.31052780151367,5964900
2020-04-08,69.63999938964844,70.75,68.8499984741211,70.22000122070312,61.341331481933594,4265600
2020-04-09,70.66000366210938,71.47000122070312,69.76000213623047,69.91000366210938,61.070533752441406,3582500
2020-04-13,69.62999725341797,70.20999908447266,69.20999908447266,69.48999786376953,60.70363998413086,3335000
2020-04-14,71.33000183105469,73.88999938964844,70.61000061035156,73.11000061035156,63.86591720581055,4940600
2020-04-15,72.19999694824219,72.94000244140625,71.69000244140625,72.6500015258789,63.46407699584961,3390500
2020-04-16,72.9000015258789,73.27999877929688,71.73999786376953,72.83999633789062,63.63003921508789,3561800
2020-04-17,72.70999908447266,73.69999694824219,71.52999877929688,73.41999816894531,64.52649688720703,3762400
2020-04-20,72.93000030517578,73.30999755859375,72.12999725341797,72.16000366210938,63.41913986206055,3187400
2020-04-21,71.5,71.75,70.25,70.61000061035156,62.0568962097168,3142800
2020-04-22,71.19999694824219,71.7300033569336,70.55999755859375,71.20999908447266,62.58420944213867,3498100
2020-04-23,71.05000305175781,71.5999984741211,70.69999694824219,71.2300033569336,62.601783752441406,4041800
2020-04-24,70.75,71.91000366210938,70.5999984741211,71.4000015258789,62.751190185546875,3549700
2020-04-27,71.91999816894531,71.94999694824219,70.88999938964844,71.02999877929688,62.42599105834961,2926700
2020-04-28,71.94000244140625,71.94000244140625,70.44000244140625,71.11000061035156,62.49631881713867,2995700
2020-04-29,70.54000091552734,70.83999633789062,68.83999633789062,70.16000366210938,61.661407470703125,4675700
2020-04-30,69.75,70.79000091552734,69.16999816894531,70.2699966430664,61.75806427001953,7128300
2020-05-01,70.19999694824219,71.0,68.30999755859375,68.52999877929688,60.22882843017578,4497000
2020-05-04,68.6500015258789,69.86000061035156,68.0199966430664,69.4800033569336,61.06376647949219,5031500
2020-05-05,69.5,70.12999725341797,69.0199966430664,69.5199966430664,61.09890365600586,2458000
2020-05-06,69.38999938964844,69.48999786376953,67.80000305175781,67.83999633789062,59.62242126464844,4551400
2020-05-07,68.9000015258789,69.6500015258789,68.16000366210938,68.80000305175781,60.46614074707031,3985800
2020-05-08,69.75,69.81999969482422,68.77999877929688,69.37000274658203,60.967098236083984,3938600
2020-05-11,69.52999877929688,70.0,68.91999816894531,69.37999725341797,60.975852966308594,2797200
2020-05-12,69.73999786376953,69.9800033569336,68.5,68.7300033569336,60.404605865478516,3961400
2020-05-13,69.01000213623047,69.55000305175781,67.83999633789062,68.30000305175781,60.02670669555664,3864200
2020-05-14,68.11000061035156,68.29000091552734,65.54000091552734,67.05999755859375,58.936893463134766,4999800
2020-05-15,66.7699966430664,68.97000122070312,66.4000015258789,68.94999694824219,60.59797668457031,7939700
2020-05-18,69.91999816894531,70.75,69.18000030517578,70.22000122070312,61.71412658691406,5017700
2020-05-19,69.81999969482422,70.37999725341797,69.13999938964844,69.25,60.861637115478516,5304100
2020-05-20,69.66999816894531,70.58999633789062,69.45999908447266,70.47000122070312,61.93383026123047,3406100
2020-05-21,71.01000213623047,71.01000213623047,69.76000213623047,70.26000213623047,61.749290466308594,5171900
2020-05-22,70.08999633789062,70.93000030517578,70.0199966430664,70.75,62.17991638183594,3427400
2020-05-26,71.33999633789062,71.4800033569336,69.0999984741211,69.43000030517578,61.01982879638672,6475600
2020-05-27,69.68000030517578,70.66000366210938,69.44000244140625,70.58999633789062,62.039306640625,3811400
2020-05-28,71.5999984741211,72.47000122070312,71.19999694824219,72.08999633789062,63.357608795166016,4685600
2020-05-29,72.13999938964844,72.58000183105469,71.55999755859375,72.33000183105469,63.568538665771484,4317000
2020-06-01,72.2699966430664,72.98999786376953,71.95999908447266,72.7300033569336,63.92007827758789,2640600
2020-06-02,72.6500015258789,73.11000061035156,71.62999725341797,72.44000244140625,63.66522216796875,3751300
2020-06-03,72.9000015258789,72.9000015258789,71.61000061035156,71.6500015258789,62.97092819213867,4535700
2020-06-04,71.41999816894531,72.3499984741211,70.58999633789062,70.75,62.17991638183594,4985800
2020-06-05,71.16999816894531,72.58000183105469,70.29000091552734,72.4000015258789,63.63004684448242,5976200
2020-06-08,71.94000244140625,73.54000091552734,71.76000213623047,73.51000213623047,64.60559844970703,5033300
2020-06-09,73.29000091552734,73.55999755859375,72.13999938964844,73.27999877929688,64.40345001220703,4608100
2020-06-10,73.73999786376953,74.9000015258789,73.43000030517578,74.36000061035156,65.35264587402344,5726600
2020-06-11,73.8499984741211,75.0,72.81999969482422,73.0999984741211,64.2452621459961,5547300
2020-06-12,73.58999633789062,73.76000213623047,72.36000061035156,72.79000091552734,63.972808837890625,4357600
2020-06-15,72.36000061035156,73.26000213623047,71.73999786376953,72.88999938964844,64.06069946289062,3350500
2020-06-16,73.7300033569336,74.37999725341797,72.73999786376953,73.52999877929688,64.62318420410156,3034200
2020-06-17,73.80000305175781,74.4800033569336,73.54000091552734,73.80999755859375,64.86925506591797,2410500
2020-06-18,73.73999786376953,73.98999786376953,73.19000244140625,73.61000061035156,64.69348907470703,2975800
2020-06-19,74.69999694824219,75.4000015258789,73.33999633789062,73.36000061035156,64.4737777709961,5842700
2020-06-22,73.38999938964844,73.45999908447266,72.72000122070312,73.0999984741211,64.2452621459961,2220400
2020-06-23,73.33999633789062,73.87000274658203,72.80000305175781,72.91999816894531,64.08706665039062,3489000
2020-06-24,72.58999633789062,72.68000030517578,71.76000213623047,72.02999877929688,63.30486297607422,3243000
2020-06-25,72.11000061035156,72.7300033569336,71.26000213623047,72.63999938964844,63.840980529785156,3379900
2020-06-26,72.66000366210938,72.91999816894531,71.20999908447266,71.5199966430664,62.85664749145508,5402400
2020-06-29,71.88999938964844,72.5,71.88999938964844,72.43000030517578,63.65642166137695,3176600
2020-06-30,72.58999633789062,73.51000213623047,72.2699966430664,73.26000213623047,64.38587951660156,3556100
2020-07-01,73.26000213623047,73.58000183105469,72.97000122070312,73.02999877929688,64.18376159667969,3286300
2020-07-02,73.63999938964844,73.87000274658203,73.06999969482422,73.27999877929688,64.40345001220703,2658600
2020-07-06,73.72000122070312,73.87999725341797,72.87999725341797,73.44999694824219,64.55286407470703,4026300
2020-07-07,73.19000244140625,74.22000122070312,73.18000030517578,73.97000122070312,65.00989532470703,4043800
2020-07-08,74.05999755859375,74.56999969482422,73.73999786376953,74.48999786376953,65.46688842773438,3166900
2020-07-09,74.05999755859375,74.62000274658203,73.2300033569336,73.31999969482422,64.4386215209961,2916700
2020-07-10,73.2699966430664,73.95999908447266,72.69000244140625,73.68000030517578,64.75502014160156,4418600
2020-07-13,73.62999725341797,74.12999725341797,73.25,73.45999908447266,64.5616455078125,3142900
2020-07-14,73.30000305175781,74.91999816894531,73.27999877929688,74.8499984741211,65.78327178955078,3181600
2020-07-15,75.0,75.48999786376953,74.36000061035156,74.69000244140625,65.64266967773438,3270900
2020-07-16,74.80000305175781,75.12000274658203,74.19999694824219,74.9800033569336,65.89752960205078,2557800
2020-07-17,74.91999816894531,75.29000091552734,74.37999725341797,75.19999694824219,66.48099517822266,2871800
2020-07-20,74.97000122070312,75.18000030517578,73.88999938964844,74.19999694824219,65.59695434570312,2134600
2020-07-21,74.36000061035156,74.8499984741211,73.97000122070312,74.04000091552734,65.45550537109375,2920200
2020-07-22,73.58999633789062,74.20999908447266,72.61000061035156,74.13999938964844,65.54391479492188,4239400
2020-07-23,74.88999938964844,75.18000030517578,74.16000366210938,74.2300033569336,65.62348937988281,3868000
2020-07-24,74.7300033569336,75.23999786376953,73.97000122070312,74.31999969482422,65.70305633544922,2630700
2020-07-27,74.0999984741211,74.7300033569336,74.0,74.6500015258789,65.99478912353516,3182800
2020-07-28,74.91999816894531,75.98999786376953,74.75,75.70999908447266,66.93189239501953,4035900
2020-07-29,75.58000183105469,76.4800033569336,75.52999877929688,76.19999694824219,67.36506652832031,3186700
2020-07-30,75.87000274658203,77.19000244140625,75.72000122070312,76.87000274658203,67.9573745727539,4858400
2020-07-31,76.61000061035156,77.45999908447266,75.80999755859375,77.19999694824219,68.24909973144531,4346700
2020-08-03,76.69999694824219,77.2699966430664,76.5,76.56999969482422,67.69218444824219,3127500
2020-08-04,76.52999877929688,76.87999725341797,76.02999877929688,76.7699966430664,67.86898803710938,3410900
2020-08-05,76.79000091552734,77.0999984741211,75.94999694824219,76.18000030517578,67.34739685058594,2730200
2020-08-06,75.91999816894531,76.0999984741211,75.5999984741211,75.86000061035156,67.06448364257812,3156100
2020-08-07,75.83000183105469,76.2699966430664,75.5999984741211,76.23999786376953,67.40043640136719,2968000
2020-08-10,76.5,76.9000015258789,76.26000213623047,76.6500015258789,67.76289367675781,3407300
2020-08-11,76.70999908447266,76.94999694824219,75.80999755859375,75.95999908447266,67.15289306640625,3398400
2020-08-12,76.36000061035156,77.77999877929688,76.26000213623047,77.23999786376953,68.28448486328125,3844300
2020-08-13,76.9800033569336,77.19000244140625,76.5199966430664,76.9800033569336,68.05463409423828,2964900
2020-08-14,76.88999938964844,77.36000061035156,76.66000366210938,77.05000305175781,68.11651611328125,2538400
2020-08-17,76.86000061035156,77.7699966430664,76.83000183105469,77.20999908447266,68.25796508789062,2762300
2020-08-18,77.2300033569336,78.19000244140625,76.94000244140625,77.6500015258789,68.64698028564453,4286200
2020-08-19,77.86000061035156,78.19000244140625,77.68000030517578,77.94999694824219,68.91215515136719,2470600
2020-08-20,77.83000183105469,78.30999755859375,77.55000305175781,78.25,69.17739868164062,2009200
2020-08-21,78.36000061035156,78.83999633789062,77.87999725341797,78.69000244140625,69.5663833618164,3405200
2020-08-24,78.80999755859375,79.19000244140625,78.62999725341797,79.12999725341797,69.95536804199219,2796800
2020-08-25,79.30000305175781,79.30999755859375,78.47000122070312,78.58999633789062,69.47796630859375,2374100
2020-08-26,78.27999877929688,79.16999816894531,78.0199966430664,78.6500015258789,69.531005859375,3476800
2020-08-27,78.98999786376953,79.4800033569336,78.83000183105469,79.05999755859375,69.8934555053711,2208900
2020-08-28,79.0,79.51000213623047,78.44000244140625,79.37000274658203,70.16754150390625,3039800
2020-08-31,79.19999694824219,79.48999786376953,78.91999816894531,79.26000213623047,70.0702896118164,3272700
2020-09-01,79.1500015258789,79.16999816894531,77.80000305175781,78.08999633789062,69.03592681884766,2968800
2020-09-02,78.12999725341797,79.79000091552734,78.01000213623047,79.47000122070312,70.25593566894531,3405200
2020-09-03,79.62000274658203,80.0999984741211,77.08000183105469,77.66999816894531,68.66462707519531,4486600
2020-09-04,77.52999877929688,78.41999816894531,76.33999633789062,77.20999908447266,68.25796508789062,3643800
2020-09-08,77.19999694824219,77.31999969482422,75.56999969482422,75.63999938964844,66.86998748779297,4816200
2020-09-09,76.45999908447266,78.36000061035156,76.45999908447266,77.56999969482422,68.57622528076172,3128600
2020-09-10,77.11000061035156,77.77999877929688,76.26000213623047,76.41000366210938,67.55072021484375,4165800
2020-09-11,76.73999786376953,77.26000213623047,76.41000366210938,76.75,67.8512954711914,2736900
2020-09-14,76.97000122070312,77.69000244140625,76.94999694824219,77.1500015258789,68.20494079589844,2529300
2020-09-15,77.22000122070312,77.72000122070312,76.91999816894531,76.94000244140625,68.01927947998047,2093300
2020-09-16,77.2300033569336,77.76000213623047,76.87000274658203,76.91000366210938,67.99275207519531,2498900
2020-09-17,76.58000183105469,77.20999908447266,76.16999816894531,76.70999908447266,67.81594848632812,2525300
2020-09-18,76.30000305175781,76.94000244140625,75.27999877929688,75.83000183105469,67.03797912597656,4563600
2020-09-21,75.31999969482422,75.93000030517578,74.3499984741211,75.19000244140625,66.47216033935547,3004500
2020-09-22,75.23999786376953,76.56999969482422,75.22000122070312,76.06999969482422,67.2501449584961,2852500
2020-09-23,76.16999816894531,76.2300033569336,75.02999877929688,75.13999938964844,66.42797088623047,2962100
2020-09-24,75.30000305175781,76.2699966430664,74.95999908447266,75.76000213623047,66.97608184814453,2385200
2020-09-25,75.38999938964844,76.11000061035156,75.33000183105469,75.94999694824219,67.14404296875,2803300
2020-09-28,76.7300033569336,77.51000213623047,76.41999816894531,76.61000061035156,67.72753143310547,2586300
2020-09-29,76.66999816894531,76.77999877929688,75.8499984741211,76.22000122070312,67.38275146484375,2076000
2020-09-30,76.58000183105469,77.44999694824219,76.41000366210938,77.1500015258789,68.20494079589844,3962100
2020-10-01,77.52999877929688,77.7300033569336,76.73999786376953,77.05999755859375,68.12537384033203,4048600
2020-10-02,76.58999633789062,77.95999908447266,76.45999908447266,77.4000015258789,68.42594146728516,3540200
2020-10-05,77.5,78.48999786376953,77.43000030517578,78.41999816894531,69.32769012451172,2768600
2020-10-06,78.55000305175781,78.62999725341797,77.19999694824219,77.54000091552734,68.54972076416016,2640900
2020-10-07,77.83000183105469,78.38999938964844,77.69000244140625,78.12999725341797,69.07129669189453,1928300
2020-10-08,78.2300033569336,78.83999633789062,78.08000183105469,78.73999786376953,69.6105728149414,2144500
2020-10-09,79.08999633789062,80.12999725341797,78.88999938964844,79.7699966430664,70.52114868164062,2870600
2020-10-12,79.69000244140625,80.95999908447266,79.62000274658203,80.62999725341797,71.28144073486328,2691100
2020-10-13,80.5,80.98999786376953,79.8499984741211,80.26000213623047,70.95433807373047,3042800
2020-10-14,80.44000244140625,80.62999725341797,79.41999816894531,79.86000061035156,70.6007080078125,2200100
2020-10-15,79.41999816894531,80.13999938964844,79.27999877929688,79.70999908447266,70.46810913085938,3375800
2020-10-16,80.12000274658203,80.58999633789062,80.02999877929688,80.30999755859375,70.99852752685547,2963600
2020-10-19,80.44999694824219,80.9000015258789,79.01000213623047,79.20999908447266,70.02608489990234,2854800
2020-10-20,80.06999969482422,80.76000213623047,79.70999908447266,79.83000183105469,70.5741958618164,2960900
2020-10-21,79.5199966430664,80.73999786376953,79.5199966430664,80.19999694824219,70.90131378173828,3591700
2020-10-22,79.37999725341797,79.68000030517578,78.68000030517578,79.29000091552734,70.48348236083984,2516400
2020-10-23,79.55000305175781,80.0,79.31999969482422,79.33999633789062,70.52794647216797,2259400
2020-10-26,78.86000061035156,79.22000122070312,78.12000274658203,78.69000244140625,69.95013427734375,3886700
2020-10-27,79.22000122070312,79.63999938964844,78.79000091552734,78.8499984741211,70.09236145019531,2828600
2020-10-28,77.41999816894531,78.18000030517578,76.69999694824219,76.86000061035156,68.3233871459961,4767300
2020-10-29,76.54000091552734,77.44000244140625,75.55999755859375,76.66999816894531,68.15448760986328,3939600
2020-10-30,79.94000244140625,81.08999633789062,77.68000030517578,78.88999938964844,70.1279296875,7362900
2020-11-02,80.18000030517578,81.0199966430664,79.51000213623047,80.16000366210938,71.25688171386719,4217700
2020-11-03,80.87999725341797,83.41999816894531,80.83000183105469,83.11000061035156,73.87922668457031,5327800
2020-11-04,83.3499984741211,85.63999938964844,83.08999633789062,83.86000061035156,74.54592895507812,5653400
2020-11-05,84.75,84.75,82.9800033569336,83.01000213623047,73.79032897949219,3914000
2020-11-06,83.08000183105469,83.55000305175781,82.44999694824219,83.02999877929688,73.80810546875,3481300
2020-11-09,83.80000305175781,84.56999969482422,81.54000091552734,81.77999877929688,72.69693756103516,6633800
2020-11-10,81.88999938964844,83.76000213623047,81.38999938964844,83.3499984741211,74.09255981445312,4494500
2020-11-11,84.0,85.25,83.44000244140625,84.93000030517578,75.49708557128906,3896900
2020-11-12,85.0,85.12000274658203,84.20999908447266,84.7300033569336,75.31929016113281,3705200
2020-11-13,84.77999877929688,85.41000366210938,84.69000244140625,85.36000061035156,75.87933349609375,3742400
2020-11-16,85.37999725341797,85.94000244140625,85.20999908447266,85.93000030517578,76.38601684570312,3701500
2020-11-17,85.38999938964844,86.05999755859375,85.27999877929688,85.3499984741211,75.87042236328125,3406800
2020-11-18,85.63999938964844,85.94000244140625,84.5999984741211,84.61000061035156,75.2126235961914,4168500
2020-11-19,84.98999786376953,85.63999938964844,84.69999694824219,85.37999725341797,75.89710235595703,4400800
2020-11-20,85.5199966430664,86.41000366210938,85.12000274658203,85.16000366210938,75.70155334472656,3719000
2020-11-23,85.2300033569336,85.2300033569336,83.97000122070312,84.54000091552734,75.15040588378906,3046000
2020-11-24,84.94999694824219,85.6500015258789,84.12000274658203,84.70999908447266,75.30152130126953,4223200
2020-11-25,85.13999938964844,85.47000122070312,84.44000244140625,84.75,75.3370590209961,3135700
2020-11-27,84.94999694824219,85.05999755859375,84.30000305175781,84.9000015258789,75.47040557861328,2188300
2020-11-30,84.98999786376953,85.66000366210938,84.19999694824219,85.63999938964844,76.12822723388672,4355900
2020-12-01,85.76000213623047,86.33999633789062,85.37999725341797,86.26000213623047,76.67935943603516,3372300
2020-12-02,86.06999969482422,86.37999725341797,85.25,85.73999786376953,76.21711730957031,2740100
2020-12-03,85.5199966430664,85.7300033569336,84.41000366210938,85.19000244140625,75.72820281982422,3842100
2020-12-04,85.23999786376953,85.68000030517578,84.41999816894531,85.02999877929688,75.5859603881836,3142600
2020-12-07,84.80000305175781,85.86000061035156,84.75,85.38999938964844,75.9059829711914,2966800
2020-12-08,84.47000122070312,85.44000244140625,84.19000244140625,85.16999816894531,75.71041870117188,2664500
2020-12-09,85.16000366210938,85.33999633789062,84.38999938964844,84.75,75.3370590209961,2582900
2020-12-10,84.88999938964844,85.3499984741211,84.38999938964844,84.58999633789062,75.19482421875,2856500
2020-12-11,84.16000366210938,85.08999633789062,84.1500015258789,84.68000030517578,75.27486419677734,2610200
2020-12-14,85.08000183105469,85.44999694824219,84.13999938964844,84.19000244140625,74.8392562866211,2684400
2020-12-15,84.51000213623047,85.06999969482422,84.20999908447266,84.75,75.3370590209961,2555800
2020-12-16,85.13999938964844,85.76000213623047,84.63999938964844,85.04000091552734,75.59487915039062,2862000
2020-12-17,85.5,86.05000305175781,85.33999633789062,85.66000366210938,76.14600372314453,3086500
2020-12-18,85.66000366210938,86.19999694824219,84.95999908447266,85.93000030517578,76.38601684570312,6089800
2020-12-21,85.05000305175781,85.48999786376953,84.37000274658203,85.30999755859375,75.83486938476562,2757900
2020-12-22,85.19999694824219,85.41999816894531,84.2699966430664,84.4000015258789,75.02595520019531,2341500
2020-12-23,84.58999633789062,84.95999908447266,84.19999694824219,84.43000030517578,75.05258178710938,2690400
2020-12-24,84.62000274658203,85.0999984741211,84.48999786376953,85.04000091552734,75.59487915039062,733200
2020-12-28,85.27999877929688,85.68000030517578,84.9800033569336,85.41000366210938,75.92376708984375,1225800
