date,open,high,low,close,adj_close,volume
2020-12-29,85.83000183105469,86.20999908447266,84.91999816894531,85.02999877929688,75.5859603881836,2390900
2020-12-30,85.18000030517578,85.33999633789062,84.55000305175781,84.7300033569336,75.31929016113281,2158000
2020-12-31,84.95999908447266,85.5999984741211,84.52999877929688,85.51000213623047,76.01266479492188,1893100
2021-01-04,84.77999877929688,85.55999755859375,83.52999877929688,84.33000183105469,74.96372985839844,3506000
2021-01-05,84.33000183105469,84.81999969482422,83.37000274658203,84.5199966430664,75.13261413574219,2559300
2021-01-06,84.16000366210938,84.79000091552734,81.87000274658203,82.25,73.11474609375,9053900
2021-01-07,81.91000366210938,82.55000305175781,81.13999938964844,81.80000305175781,72.71473693847656,5061000
2021-01-08,82.08999633789062,82.61000061035156,81.81999969482422,82.3499984741211,73.2036361694336,5569300
2021-01-11,82.3499984741211,83.05999755859375,82.0999984741211,82.13999938964844,73.0169677734375,4430800
2021-01-12,81.87999725341797,82.75,81.8499984741211,82.26000213623047,73.12364196777344,4359800
2021-01-13,82.25,82.93000030517578,82.25,82.48999786376953,73.32807922363281,4069400
2021-01-14,82.7699966430664,82.77999877929688,81.62000274658203,81.94000244140625,72.83917236328125,3732500
2021-01-15,81.94000244140625,82.44000244140625,81.69000244140625,81.87999725341797,72.78583526611328,6359600
2021-01-19,82.55000305175781,82.55000305175781,80.73999786376953,80.8499984741211,71.8702392578125,4004300
2021-01-20,79.5,80.44999694824219,78.9000015258789,80.19999694824219,71.29242706298828,6897200
2021-01-21,80.18000030517578,80.43000030517578,78.76000213623047,79.27999877929688,70.474609375,5772000
2021-01-22,78.77999877929688,78.91999816894531,77.9000015258789,78.19000244140625,69.89358520507812,4816300
2021-01-25,78.20999908447266,79.0999984741211,78.1500015258789,78.61000061035156,70.26902770996094,7750400
2021-01-26,78.87000274658203,79.08999633789062,77.93000030517578,78.75,70.39415740966797,5788400
2021-01-27,78.55000305175781,78.98999786376953,77.83999633789062,78.02999877929688,69.75054931640625,6289700
2021-01-28,78.04000091552734,79.83000183105469,78.02999877929688,79.1500015258789,70.75170135498047,8037900
2021-01-29,78.91000366210938,80.19999694824219,77.83999633789062,78.0,69.7237319946289,7405100
2021-02-01,78.63999938964844,79.69999694824219,78.31999969482422,78.5199966430664,70.1885757446289,6514500
2021-02-02,78.8499984741211,79.75,78.55999755859375,78.8499984741211,70.4835433959961,5018800
2021-02-03,79.0,79.41000366210938,78.52999877929688,78.87999725341797,70.51036071777344,3863600
2021-02-04,78.7699966430664,79.27999877929688,78.44999694824219,78.93000030517578,70.55506134033203,3869600
2021-02-05,79.16000366210938,80.06999969482422,79.11000061035156,79.87000274658203,71.39532470703125,3579200
2021-02-08,80.0,80.12999725341797,79.2699966430664,79.69999694824219,71.24335479736328,3828700
2021-02-09,79.63999938964844,79.66000366210938,78.36000061035156,78.69999694824219,70.34944152832031,3682200
2021-02-10,79.0,79.47000122070312,78.2699966430664,79.11000061035156,70.71595764160156,4882700
2021-02-11,79.25,79.30000305175781,78.3499984741211,78.41000366210938,70.09024047851562,3106000
2021-02-12,78.33000183105469,78.5,77.77999877929688,78.43000030517578,70.10811614990234,2732400
2021-02-16,78.05000305175781,78.22000122070312,77.06999969482422,78.19000244140625,69.89358520507812,5147600
2021-02-17,77.9000015258789,78.91999816894531,77.86000061035156,78.44000244140625,70.11705017089844,3145000
2021-02-18,78.33999633789062,78.86000061035156,78.08999633789062,78.72000122070312,70.36734771728516,2565600
2021-02-19,78.62000274658203,78.75,77.11000061035156,77.19999694824219,69.00862121582031,4540200
2021-02-22,77.22000122070312,77.44000244140625,76.87999725341797,77.2699966430664,69.07120513916016,2573400
2021-02-23,77.80000305175781,78.44000244140625,77.0,77.48999786376953,69.26786041259766,4131400
2021-02-24,77.08999633789062,77.63999938964844,76.62999725341797,76.63999938964844,68.50804901123047,4083400
2021-02-25,76.5999984741211,77.16999816894531,76.27999877929688,76.69000244140625,68.55274963378906,4178100
2021-02-26,76.66000366210938,76.66000366210938,75.1500015258789,75.19999694824219,67.2208251953125,5421200
2021-03-01,75.44000244140625,76.36000061035156,75.33000183105469,75.5999984741211,67.5783920288086,3872400
2021-03-02,75.63999938964844,76.05000305175781,75.26000213623047,75.41999816894531,67.41749572753906,4977000
2021-03-03,75.0999984741211,75.2699966430664,74.18000030517578,74.61000061035156,66.69342041015625,5705600
2021-03-04,74.91999816894531,75.94000244140625,74.2699966430664,74.44000244140625,66.5414810180664,6337500
2021-03-05,74.61000061035156,76.23999786376953,74.56999969482422,76.05999755859375,67.98957824707031,10241200
2021-03-08,75.76000213623047,77.26000213623047,75.37999725341797,76.44999694824219,68.33819580078125,4676200
2021-03-09,76.7300033569336,77.33999633789062,74.8499984741211,74.94000244140625,66.9884262084961,7085400
2021-03-10,75.29000091552734,76.33000183105469,74.13999938964844,75.80000305175781,67.75717163085938,7028500
2021-03-11,75.56999969482422,75.86000061035156,75.11000061035156,75.2699966430664,67.28339385986328,4842600
2021-03-12,75.87000274658203,76.25,75.38999938964844,75.51000213623047,67.49794006347656,3141700
2021-03-15,76.04000091552734,76.12000274658203,74.91000366210938,75.68000030517578,67.64990234375,4860300
2021-03-16,75.8499984741211,76.38999938964844,75.5,75.86000061035156,67.81080627441406,4268600
2021-03-17,76.1500015258789,76.41999816894531,75.4000015258789,75.80000305175781,67.75717163085938,3914900
2021-03-18,75.66000366210938,76.20999908447266,74.66999816894531,76.06999969482422,67.9985122680664,3366700
2021-03-19,76.0999984741211,76.5,74.8499984741211,74.9800033569336,67.02417755126953,11878800
2021-03-22,74.9800033569336,75.93000030517578,74.83999633789062,75.7699966430664,67.7303466796875,8160500
2021-03-23,76.19999694824219,78.31999969482422,75.81999969482422,77.75,69.5002670288086,6060800
2021-03-24,76.9000015258789,78.26000213623047,76.9000015258789,77.7699966430664,69.51813507080078,4255400
2021-03-25,78.30000305175781,78.54000091552734,77.47000122070312,77.88999938964844,69.62541198730469,4769500
2021-03-26,77.79000091552734,79.26000213623047,77.5199966430664,79.22000122070312,70.81428527832031,4170300
2021-03-29,79.11000061035156,79.97000122070312,79.11000061035156,79.9000015258789,71.42214965820312,3811800
2021-03-30,79.47000122070312,79.73999786376953,79.01000213623047,79.33000183105469,70.9126205444336,4841700
2021-03-31,79.75,79.81999969482422,78.61000061035156,78.83000183105469,70.46566009521484,4493200
2021-04-01,78.52999877929688,79.05999755859375,77.58000183105469,78.55000305175781,70.21538543701172,4881300
2021-04-05,78.7300033569336,79.91000366210938,78.61000061035156,79.52999877929688,71.09139251708984,4026900
2021-04-06,79.25,80.13999938964844,79.20999908447266,79.86000061035156,71.38638305664062,3814800
2021-04-07,80.2300033569336,80.33000183105469,79.45999908447266,79.62000274658203,71.17184448242188,5027800
2021-04-08,79.69999694824219,79.8499984741211,79.19000244140625,79.63999938964844,71.18972778320312,3773000
2021-04-09,79.66999816894531,80.16999816894531,79.16999816894531,79.77999877929688,71.31486511230469,3509000
2021-04-12,79.80000305175781,80.45999908447266,79.62000274658203,80.16000366210938,71.6545639038086,3510400
2021-04-13,79.5,79.83000183105469,79.12000274658203,79.7300033569336,71.27019500732422,4442500
2021-04-14,79.79000091552734,79.80999755859375,79.0,79.4000015258789,70.97518920898438,4129600
2021-04-15,79.7699966430664,80.76000213623047,79.56999969482422,80.45999908447266,71.92272186279297,4010400
2021-04-16,80.87999725341797,80.95999908447266,80.30000305175781,80.69999694824219,72.13726043701172,8134800
2021-04-19,80.4800033569336,80.58000183105469,79.70999908447266,80.37000274658203,71.84227752685547,4021200
2021-04-20,79.93000030517578,81.87999725341797,79.81999969482422,81.33000183105469,73.1097640991211,4307300
2021-04-21,81.7300033569336,82.05000305175781,80.80999755859375,81.1500015258789,72.94793701171875,3755200
2021-04-22,80.93000030517578,81.62999725341797,80.72000122070312,81.05000305175781,72.85806274414062,4036400
2021-04-23,80.41000366210938,80.62999725341797,79.4800033569336,79.79000091552734,71.72539520263672,3908400
2021-04-26,79.75,79.88999938964844,78.97000122070312,79.27999877929688,71.26696014404297,3920000
2021-04-27,78.95999908447266,79.12999725341797,78.41000366210938,78.55999755859375,70.6197280883789,4148900
2021-04-28,79.05999755859375,79.2699966430664,78.58000183105469,78.7699966430664,70.8084945678711,3353300
2021-04-29,79.06999969482422,80.2300033569336,79.0199966430664,79.81999969482422,71.75236511230469,4828400
2021-04-30,79.61000061035156,81.16000366210938,79.61000061035156,80.69999694824219,72.5434341430664,7252300
2021-05-03,80.83999633789062,81.25,80.19000244140625,81.06999969482422,72.87601470947266,3709100
2021-05-04,81.19999694824219,82.0,80.8499984741211,81.08999633789062,72.89400482177734,4129500
2021-05-05,80.94999694824219,81.55000305175781,80.52999877929688,81.31999969482422,73.10077667236328,3093300
2021-05-06,81.62999725341797,82.4000015258789,81.37000274658203,82.30999755859375,73.9906997680664,3850100
2021-05-07,82.22000122070312,82.54000091552734,81.86000061035156,82.18000030517578,73.87383270263672,2263700
2021-05-10,82.6500015258789,83.93000030517578,82.44000244140625,83.33999633789062,74.91658020019531,4206000
2021-05-11,83.56999969482422,83.62999725341797,82.19000244140625,82.44000244140625,74.1075668334961,5119300
2021-05-12,82.51000213623047,82.83999633789062,81.93000030517578,82.05000305175781,73.75699615478516,4075100
2021-05-13,81.76000213623047,83.76000213623047,81.44999694824219,83.26000213623047,74.84468841552734,4300200
2021-05-14,83.48999786376953,84.01000213623047,83.36000061035156,83.55999755859375,75.11436462402344,4146500
2021-05-17,83.79000091552734,84.2699966430664,83.37999725341797,83.55000305175781,75.10538482666016,3522100
2021-05-18,83.16000366210938,83.87999725341797,82.76000213623047,83.11000061035156,74.70984649658203,3024200
2021-05-19,82.80000305175781,83.26000213623047,82.44000244140625,83.20999908447266,74.79973602294922,4078400
2021-05-20,83.26000213623047,84.68000030517578,83.16999816894531,84.08999633789062,75.59078979492188,3966900
2021-05-21,84.29000091552734,84.66000366210938,84.0199966430664,84.2300033569336,75.71663665771484,3497900
2021-05-24,84.44000244140625,84.91000366210938,84.0999984741211,84.4000015258789,75.86946868896484,3196200
2021-05-25,84.47000122070312,84.68000030517578,83.9000015258789,84.58999633789062,76.04025268554688,3472800
2021-05-26,84.87999725341797,84.87999725341797,84.19999694824219,84.43000030517578,75.89643859863281,2601700
2021-05-27,84.37000274658203,84.66999816894531,83.69000244140625,83.69000244140625,75.2312240600586,4686300
2021-05-28,83.95999908447266,84.58999633789062,83.72000122070312,83.77999877929688,75.31211853027344,3971700
2021-06-01,84.94999694824219,85.01000213623047,82.12000274658203,82.4800033569336,74.14352416992188,5587000
2021-06-02,82.7699966430664,83.27999877929688,82.51000213623047,82.87999725341797,74.50308227539062,3749600
2021-06-03,82.93000030517578,83.95999908447266,82.7300033569336,83.94999694824219,75.46493530273438,3967000
2021-06-04,84.4000015258789,84.5199966430664,83.69999694824219,83.97000122070312,75.48292541503906,3660200
2021-06-07,84.08999633789062,84.08999633789062,83.37000274658203,83.9000015258789,75.41999053955078,3211600
2021-06-08,84.05999755859375,84.2300033569336,82.87000274658203,82.93000030517578,74.54804229736328,3233100
2021-06-09,83.44999694824219,83.87999725341797,82.52999877929688,82.55999755859375,74.2154312133789,6530200
2021-06-10,82.55000305175781,83.66999816894531,82.55000305175781,83.5999984741211,75.15031433105469,4075900
2021-06-11,83.69999694824219,83.88999938964844,83.11000061035156,83.62999725341797,75.17729187011719,2560000
2021-06-14,83.66000366210938,83.66000366210938,82.86000061035156,83.41000366210938,74.97953033447266,2345200
2021-06-15,83.69000244140625,83.87000274658203,83.1500015258789,83.2699966430664,74.85366821289062,3220700
2021-06-16,83.9000015258789,83.9000015258789,81.91000366210938,81.94999694824219,73.66709899902344,3615200
2021-06-17,81.80999755859375,82.6500015258789,81.47000122070312,82.43000030517578,74.09857940673828,3253100
2021-06-18,81.91999816894531,82.22000122070312,81.0,81.0199966430664,72.8310775756836,7471300
2021-06-21,81.2699966430664,81.58999633789062,81.12999725341797,81.44000244140625,73.2086410522461,4226700
2021-06-22,81.45999908447266,81.69000244140625,81.02999877929688,81.29000091552734,73.07381439208984,3159900
2021-06-23,81.27999877929688,81.33999633789062,80.23999786376953,80.25,72.138916015625,3673800
2021-06-24,80.2699966430664,80.86000061035156,80.20999908447266,80.55999755859375,72.4175796508789,3449800
2021-06-25,80.61000061035156,81.51000213623047,80.33000183105469,81.45999908447266,73.22661590576172,9475300
2021-06-28,81.5999984741211,82.30000305175781,81.5199966430664,81.72000122070312,73.46034240722656,2735300
2021-06-29,81.86000061035156,82.08000183105469,81.06999969482422,81.25,73.0378189086914,3056700
2021-06-30,81.56999969482422,81.66999816894531,80.81999969482422,81.3499984741211,73.12773132324219,4687700
2021-07-01,81.5,81.87999725341797,81.25,81.73999786376953,73.47830200195312,3596100
2021-07-02,81.91999816894531,82.12000274658203,81.58999633789062,81.69999694824219,73.44234466552734,2752200
2021-07-06,81.66999816894531,82.0999984741211,81.44999694824219,81.97000122070312,73.68506622314453,3221000
2021-07-07,82.0999984741211,83.08999633789062,81.91000366210938,82.66000366210938,74.30532836914062,3220200
2021-07-08,82.58000183105469,83.0,82.05000305175781,82.33999633789062,74.01766967773438,3514800
2021-07-09,82.66999816894531,82.81999969482422,82.2699966430664,82.43000030517578,74.09857940673828,2801600
2021-07-12,82.51000213623047,83.12000274658203,82.4800033569336,82.93000030517578,74.54804229736328,4482600
2021-07-13,82.77999877929688,83.31999969482422,82.3499984741211,82.63999938964844,74.287353515625,2733700
2021-07-14,82.62999725341797,83.37999725341797,82.27999877929688,83.2300033569336,74.81771087646484,2959200
2021-07-15,83.33000183105469,83.7699966430664,82.6500015258789,83.62999725341797,75.17729187011719,4200800
2021-07-16,83.66000366210938,84.5,83.66000366210938,84.38999938964844,75.86045837402344,6527500
2021-07-19,84.37999725341797,84.95999908447266,83.18000030517578,83.97000122070312,75.48292541503906,4960200
2021-07-20,83.81999969482422,84.77999877929688,82.66999816894531,82.69000244140625,74.7327880859375,4884100
2021-07-21,82.77999877929688,82.9800033569336,82.05999755859375,82.18000030517578,74.27185821533203,3579600
2021-07-22,81.63999938964844,82.4800033569336,81.29000091552734,81.83999633789062,73.96458435058594,3659900
2021-07-23,81.72000122070312,83.45999908447266,81.52999877929688,83.27999877929688,75.2660140991211,3107500
2021-07-26,83.1500015258789,84.30000305175781,82.94999694824219,84.08999633789062,75.9980697631836,5947500
2021-07-27,83.77999877929688,84.56999969482422,83.44000244140625,83.94999694824219,75.87154388427734,4136700
2021-07-28,84.01000213623047,84.26000213623047,83.13999938964844,83.18000030517578,75.1756362915039,3110700
2021-07-29,83.4800033569336,83.83000183105469,83.02999877929688,83.5199966430664,75.48291778564453,3974400
2021-07-30,80.5199966430664,81.05999755859375,79.22000122070312,79.5,71.84974670410156,9513700
2021-08-02,79.48999786376953,79.81999969482422,78.6500015258789,79.54000091552734,71.88591766357422,5339300
2021-08-03,79.33999633789062,79.87999725341797,79.08999633789062,79.41999816894531,71.7774658203125,3635700
2021-08-04,79.26000213623047,79.47000122070312,77.81999969482422,78.25,70.72004699707031,4194400
2021-08-05,78.7699966430664,79.37999725341797,78.4000015258789,78.9000015258789,71.3074951171875,4135100
2021-08-06,78.97000122070312,79.25,78.30000305175781,78.62999725341797,71.06348419189453,2877400
2021-08-09,78.7699966430664,78.93000030517578,78.02999877929688,78.33999633789062,70.80139923095703,2563700
2021-08-10,78.55000305175781,78.7699966430664,77.98999786376953,78.7300033569336,71.15386199951172,2740600
2021-08-11,78.58000183105469,79.33999633789062,78.58000183105469,79.0999984741211,71.48824310302734,4239100
2021-08-12,79.5999984741211,79.63999938964844,78.77999877929688,78.79000091552734,71.20807647705078,3595500
2021-08-13,78.73999786376953,79.58000183105469,78.68000030517578,79.44000244140625,71.79552459716797,3521600
2021-08-16,79.48999786376953,80.1500015258789,79.48999786376953,79.77999877929688,72.10281372070312,6098900
2021-08-17,79.54000091552734,80.72000122070312,79.5199966430664,80.02999877929688,72.3287582397461,3356600
2021-08-18,79.83999633789062,79.88999938964844,78.12000274658203,78.16000366210938,70.6386947631836,3654100
2021-08-19,78.19000244140625,79.27999877929688,78.19000244140625,78.97000122070312,71.37075805664062,3527800
2021-08-20,79.12000274658203,79.43000030517578,78.55999755859375,78.80000305175781,71.21711730957031,3026100
2021-08-23,78.7300033569336,78.9800033569336,78.33000183105469,78.37999725341797,70.83753204345703,3163400
2021-08-24,78.0,78.29000091552734,77.66000366210938,77.66999816894531,70.19586944580078,2923000
2021-08-25,77.5,77.83000183105469,76.98999786376953,77.6500015258789,70.17778778076172,3636600
2021-08-26,77.66999816894531,77.79000091552734,77.05000305175781,77.30999755859375,69.8705062866211,2317300
2021-08-27,77.30999755859375,77.80999755859375,77.20999908447266,77.44000244140625,69.98800659179688,2294200
2021-08-30,77.62999725341797,77.94000244140625,77.44999694824219,77.6500015258789,70.17778778076172,1960800
2021-08-31,77.6500015258789,78.27999877929688,77.5199966430664,77.94999694824219,70.44892120361328,3786900
2021-09-01,77.83999633789062,78.47000122070312,77.83000183105469,78.33000183105469,70.79235076904297,2658000
2021-09-02,78.33000183105469,78.55999755859375,78.08999633789062,78.5199966430664,70.96408081054688,2549700
2021-09-03,78.4000015258789,78.44999694824219,77.7699966430664,77.91000366210938,70.41276550292969,3030200
2021-09-07,77.9000015258789,77.94999694824219,76.83000183105469,76.9000015258789,69.49993896484375,3246400
2021-09-08,76.61000061035156,77.86000061035156,76.5999984741211,77.77999877929688,70.29527282714844,3863900
2021-09-09,78.06999969482422,78.22000122070312,77.2300033569336,77.30000305175781,69.8614730834961,3956900
2021-09-10,77.47000122070312,77.47000122070312,76.79000091552734,77.04000091552734,69.62648010253906,3360100
2021-09-13,77.33999633789062,78.18000030517578,77.16000366210938,77.37999725341797,69.93375396728516,3371400
2021-09-14,77.37999725341797,77.58999633789062,77.08999633789062,77.30000305175781,69.8614730834961,2950600
2021-09-15,77.4800033569336,77.83999633789062,77.08000183105469,77.20999908447266,69.7801284790039,3662100
2021-09-16,77.12999725341797,77.25,75.86000061035156,76.47000122070312,69.11133575439453,4170600
2021-09-17,76.26000213623047,76.94999694824219,76.16999816894531,76.2300033569336,68.89443969726562,7334200
2021-09-20,77.0199966430664,77.2300033569336,75.69000244140625,76.16999816894531,68.8402099609375,4942500
2021-09-21,76.27999877929688,77.11000061035156,76.26000213623047,76.38999938964844,69.03904724121094,4247500
2021-09-22,76.76000213623047,77.04000091552734,76.25,76.43000030517578,69.0751724243164,2811500
2021-09-23,76.7300033569336,76.91000366210938,76.30999755859375,76.66999816894531,69.2920913696289,2393100
2021-09-24,76.5999984741211,76.94999694824219,76.5,76.62999725341797,69.25593566894531,2214000
2021-09-27,76.5,76.66000366210938,75.91999816894531,76.01000213623047,68.69561004638672,2899700
2021-09-28,75.62000274658203,76.16000366210938,75.41000366210938,75.81999969482422,68.52388000488281,4949500
2021-09-29,75.81999969482422,77.36000061035156,75.69000244140625,77.08000183105469,69.66263580322266,4094300
2021-09-30,77.12000274658203,77.29000091552734,75.58000183105469,75.58000183105469,68.30697631835938,4178800
2021-10-01,75.8499984741211,76.0199966430664,75.06999969482422,75.58000183105469,68.30697631835938,3473400
2021-10-04,75.51000213623047,75.93000030517578,74.61000061035156,75.05999755859375,67.8370132446289,3943600
2021-10-05,75.0,75.08000183105469,74.37000274658203,74.41999816894531,67.25859832763672,4915400
2021-10-06,74.06999969482422,75.19000244140625,74.01000213623047,75.0999984741211,67.8731689453125,4052700
2021-10-07,75.52999877929688,76.41000366210938,75.5199966430664,75.58999633789062,68.31600952148438,3642200
2021-10-08,75.54000091552734,75.88999938964844,75.30999755859375,75.58999633789062,68.31600952148438,3327900
2021-10-11,75.9000015258789,76.16000366210938,75.56999969482422,75.80000305175781,68.50581359863281,3742400
2021-10-12,75.6500015258789,76.19999694824219,75.4000015258789,75.66999816894531,68.38831329345703,2788900
2021-10-13,75.75,76.22000122070312,75.08000183105469,76.06999969482422,68.74984741210938,3684000
2021-10-14,76.20999908447266,76.80999755859375,76.0,76.5999984741211,69.22884368896484,3739000
2021-10-15,76.66000366210938,76.98999786376953,76.0,76.25,68.91252136230469,4076000
2021-10-18,75.93000030517578,76.01000213623047,75.16999816894531,75.27999877929688,68.03587341308594,4331000
2021-10-19,74.69999694824219,74.9000015258789,74.29000091552734,74.77999877929688,67.5839614868164,5206800
2021-10-20,74.56999969482422,75.62999725341797,74.5199966430664,75.0999984741211,68.28407287597656,5317600
2021-10-21,75.43000030517578,75.5999984741211,74.83000183105469,74.88999938964844,68.09313201904297,4370500
2021-10-22,74.80999755859375,75.69000244140625,74.58000183105469,75.5,68.64777374267578,7665400
2021-10-25,75.0199966430664,75.3499984741211,74.19999694824219,75.13999938964844,68.32044982910156,6205900
2021-10-26,75.44000244140625,76.19000244140625,75.2300033569336,76.16000366210938,69.24788665771484,5400200
2021-10-27,76.30999755859375,76.61000061035156,75.61000061035156,75.9000015258789,69.011474609375,4583100
2021-10-28,75.9000015258789,76.91000366210938,75.69999694824219,76.87999725341797,69.90252685546875,4849900
2021-10-29,77.02999877929688,77.44999694824219,75.66999816894531,76.19000244140625,69.2751693725586,6683300
2021-11-01,75.98999786376953,76.5999984741211,75.66999816894531,75.94999694824219,69.05693054199219,4008000
2021-11-02,75.79000091552734,76.61000061035156,75.56999969482422,76.2699966430664,69.347900390625,4132200
2021-11-03,76.31999969482422,77.29000091552734,75.95999908447266,77.2699966430664,70.25712585449219,3916000
2021-11-04,76.88999938964844,77.52999877929688,76.87000274658203,77.29000091552734,70.27531433105469,3407000
2021-11-05,77.55000305175781,77.94999694824219,77.08000183105469,77.83999633789062,70.77540588378906,3560300
2021-11-08,77.8499984741211,77.94999694824219,77.01000213623047,77.73999786376953,70.68447875976562,3335900
2021-11-09,77.87000274658203,78.18000030517578,77.48999786376953,78.05000305175781,70.96635437011719,3854900
2021-11-10,77.94000244140625,78.52999877929688,77.58999633789062,78.4800033569336,71.35733032226562,3263500
2021-11-11,78.38999938964844,78.43000030517578,77.83999633789062,77.98999786376953,70.91177368164062,2788500
2021-11-12,77.91999816894531,78.45999908447266,77.66000366210938,78.02999877929688,70.94815826416016,3057200
2021-11-15,78.25,78.3499984741211,77.87999725341797,78.30000305175781,71.19364929199219,3263900
2021-11-16,78.5,78.77999877929688,77.83999633789062,77.87999725341797,70.811767578125,3140500
2021-11-17,77.7699966430664,77.77999877929688,77.16999816894531,77.58000183105469,70.53899383544922,3144600
2021-11-18,77.48999786376953,77.55000305175781,76.16999816894531,76.38999938964844,69.45700073242188,3416600
2021-11-19,76.47000122070312,77.66000366210938,76.47000122070312,77.19999694824219,70.19349670410156,3978200
2021-11-22,77.41000366210938,78.30999755859375,77.30000305175781,77.55999755859375,70.52082824707031,3601000
2021-11-23,77.69000244140625,78.18000030517578,77.23999786376953,77.93000030517578,70.85723114013672,2941800
2021-11-24,78.06999969482422,78.16000366210938,77.37000274658203,77.76000213623047,70.70268249511719,2350400
2021-11-26,77.77999877929688,78.5999984741211,76.95999908447266,77.05999755859375,70.06620025634766,2439900
2021-11-29,77.08000183105469,78.08000183105469,76.94000244140625,77.70999908447266,70.65718841552734,3923000
2021-11-30,77.13999938964844,77.4000015258789,75.01000213623047,75.0199966430664,68.21135711669922,8702400
2021-12-01,75.5,76.52999877929688,75.31999969482422,75.38999938964844,68.54776000976562,3716700
2021-12-02,75.72000122070312,76.2699966430664,75.37000274658203,75.4800033569336,68.62960052490234,4665300
2021-12-03,76.0199966430664,76.77999877929688,75.44000244140625,76.7699966430664,69.80250549316406,5206200
2021-12-06,77.29000091552734,79.08000183105469,77.16000366210938,78.58000183105469,71.44824981689453,6525000
2021-12-07,78.25,78.81999969482422,77.66999816894531,77.80999755859375,70.7481460571289,3952500
2021-12-08,77.38999938964844,77.97000122070312,76.7699966430664,77.76000213623047,70.70268249511719,4311200
2021-12-09,77.66999816894531,78.30000305175781,77.30999755859375,78.0,70.92088317871094,2928500
2021-12-10,78.5,79.5999984741211,78.19000244140625,79.47000122070312,72.25745391845703,4294500
2021-12-13,79.27999877929688,81.25,79.27999877929688,81.13999938964844,73.7759017944336,5950900
2021-12-14,81.19999694824219,82.33999633789062,81.06999969482422,82.12999725341797,74.67604064941406,7682500
2021-12-15,81.93000030517578,83.22000122070312,81.81999969482422,82.76000213623047,75.2488784790039,6124500
2021-12-16,82.70999908447266,84.05999755859375,82.48999786376953,83.94999694824219,76.33087158203125,5237600
2021-12-17,83.58000183105469,84.2699966430664,82.23999786376953,82.4800033569336,74.99430084228516,10299800
2021-12-20,82.08999633789062,82.8499984741211,81.81999969482422,82.5199966430664,75.03065490722656,5162300
2021-12-21,82.30999755859375,82.73999786376953,81.7699966430664,82.08999633789062,74.6396713256836,4630800
2021-12-22,82.18000030517578,82.55000305175781,81.88999938964844,82.45999908447266,74.97611236572266,3373000
2021-12-23,82.47000122070312,83.01000213623047,82.20999908447266,82.79000091552734,75.27615356445312,3936400
2021-12-27,83.0,84.05000305175781,82.88999938964844,83.91000366210938,76.29450225830078,3189600
