date,open,high,low,close,adj_close,volume
2021-12-28,83.9000015258789,84.66999816894531,83.83000183105469,84.45999908447266,76.79458618164062,2201000
2021-12-29,84.58999633789062,85.08999633789062,84.25,84.91000366210938,77.20376586914062,2628900
2021-12-30,85.0999984741211,85.18000030517578,84.48999786376953,84.58999633789062,76.91278076171875,2772000
2021-12-31,84.58999633789062,85.4000015258789,84.58999633789062,85.33999633789062,77.59471893310547,2940200
2022-01-03,84.55000305175781,84.80000305175781,83.48999786376953,84.58999633789062,76.91278076171875,5327000
2022-01-04,84.43000030517578,85.29000091552734,84.18000030517578,84.87000274658203,77.16736602783203,4405100
2022-01-05,84.70999908447266,85.61000061035156,84.70999908447266,85.22000122070312,77.4856185913086,4445900
2022-01-06,84.9800033569336,85.61000061035156,84.16000366210938,84.66000366210938,76.9764404296875,4154800
2022-01-07,84.77999877929688,84.93000030517578,84.11000061035156,84.44000244140625,76.77642822265625,2818200
2022-01-10,84.29000091552734,84.51000213623047,83.29000091552734,83.70999908447266,76.11265563964844,4138000
2022-01-11,83.41999816894531,83.55999755859375,82.43000030517578,83.16999816894531,75.62165832519531,3562400
2022-01-12,83.0199966430664,83.31999969482422,82.55000305175781,82.87000274658203,75.3488998413086,5112700
2022-01-13,82.80999755859375,82.83999633789062,81.97000122070312,82.54000091552734,75.048828125,6698400
2022-01-14,82.61000061035156,83.62000274658203,82.04000091552734,83.44999694824219,75.87625122070312,4431900
2022-01-18,82.77999877929688,83.16999816894531,81.9800033569336,83.12000274658203,75.57621002197266,6746200
2022-01-19,83.62999725341797,85.04000091552734,83.5,84.05999755859375,76.43089294433594,5614600
2022-01-20,83.9000015258789,84.6500015258789,83.23999786376953,83.29000091552734,75.73076629638672,6377000
2022-01-21,83.61000061035156,84.69999694824219,83.0999984741211,83.66999816894531,76.48954772949219,5690900
2022-01-24,84.18000030517578,84.75,82.23999786376953,83.66999816894531,76.48954772949219,7339800
2022-01-25,83.19000244140625,83.31999969482422,81.48999786376953,81.73999786376953,74.72516632080078,7643300
2022-01-26,79.93000030517578,81.72000122070312,79.58999633789062,81.38999938964844,74.40522003173828,7455000
2022-01-27,81.95999908447266,83.61000061035156,81.5999984741211,82.69999694824219,75.60279083251953,6242100
2022-01-28,81.95999908447266,83.16999816894531,80.52999877929688,83.05000305175781,75.92274475097656,5987300
2022-01-31,82.23999786376953,82.9000015258789,81.55000305175781,82.44999694824219,75.37422943115234,6372200
2022-02-01,82.75,82.94999694824219,81.5199966430664,81.91999816894531,74.88970947265625,5174700
2022-02-02,82.05999755859375,83.02999877929688,81.81999969482422,82.80000305175781,75.6942138671875,6814700
2022-02-03,82.77999877929688,83.2699966430664,82.37999725341797,82.7300033569336,75.63021850585938,4292100
2022-02-04,82.20999908447266,82.38999938964844,80.80999755859375,81.12000274658203,74.15836334228516,5173100
2022-02-07,81.47000122070312,81.7300033569336,80.37000274658203,81.12000274658203,74.15836334228516,3502800
2022-02-08,81.30000305175781,81.52999877929688,80.83999633789062,80.91999816894531,73.97554779052734,4014100
2022-02-09,81.0999984741211,81.36000061035156,80.30999755859375,80.87000274658203,73.92984771728516,3757200
2022-02-10,80.37999725341797,80.70999908447266,79.43000030517578,79.72000122070312,72.87852478027344,3728300
2022-02-11,80.05999755859375,80.2300033569336,79.38999938964844,79.52999877929688,72.704833984375,5658400
2022-02-14,79.55999755859375,79.94000244140625,78.01000213623047,79.26000213623047,72.45799255371094,5624200
2022-02-15,79.66000366210938,79.94000244140625,78.19999694824219,78.58000183105469,71.83637237548828,4422000
2022-02-16,78.63999938964844,79.0199966430664,77.37999725341797,78.33999633789062,71.61695861816406,3825700
2022-02-17,78.1500015258789,79.3499984741211,77.87999725341797,79.1500015258789,72.35743713378906,3840700
2022-02-18,79.30999755859375,79.6500015258789,78.94000244140625,79.55000305175781,72.72311401367188,3351800
2022-02-22,79.36000061035156,79.80000305175781,78.55000305175781,78.8499984741211,72.08319091796875,4752300
2022-02-23,79.22000122070312,79.5199966430664,78.54000091552734,78.63999938964844,71.89122009277344,3703600
2022-02-24,78.13999938964844,78.41999816894531,75.45999908447266,75.58000183105469,69.09382629394531,7890900
2022-02-25,76.02999877929688,78.3499984741211,75.97000122070312,78.13999938964844,71.43412017822266,5249900
2022-02-28,77.12999725341797,77.33000183105469,76.13999938964844,76.94999694824219,70.34625244140625,4801100
2022-03-01,77.0,77.18000030517578,75.7300033569336,76.04000091552734,69.51433563232422,3966500
2022-03-02,75.97000122070312,77.02999877929688,75.7699966430664,76.69999694824219,70.1176986694336,3952800
2022-03-03,76.81999969482422,77.91999816894531,76.81999969482422,77.4000015258789,70.75763702392578,3884400
2022-03-04,76.69999694824219,77.51000213623047,76.38999938964844,77.36000061035156,70.7210693359375,3670900
2022-03-07,76.91000366210938,77.23999786376953,75.86000061035156,76.68000030517578,70.09941101074219,4298600
2022-03-08,76.7699966430664,77.05999755859375,74.77999877929688,74.87000274658203,68.44474792480469,5263700
2022-03-09,76.18000030517578,76.63999938964844,75.44000244140625,75.54000091552734,69.0572509765625,7013200
2022-03-10,75.1500015258789,75.37999725341797,73.33999633789062,73.83999633789062,67.50312805175781,6384200
2022-03-11,74.20999908447266,75.18000030517578,73.69999694824219,73.7699966430664,67.43915557861328,4278900
2022-03-14,74.30999755859375,75.2699966430664,73.79000091552734,73.95999908447266,67.61284637451172,4080800
2022-03-15,74.80000305175781,75.73999786376953,74.5199966430664,75.48999786376953,69.01153564453125,4319400
2022-03-16,75.52999877929688,75.9000015258789,74.44000244140625,75.1500015258789,68.70072937011719,4519900
2022-03-17,75.16000366210938,75.43000030517578,74.61000061035156,75.12999725341797,68.68243408203125,4187800
2022-03-18,75.38999938964844,75.4000015258789,72.19999694824219,72.19999694824219,66.00387573242188,14746300
2022-03-21,73.5999984741211,74.19999694824219,72.86000061035156,74.1500015258789,67.78653717041016,10092700
2022-03-22,74.37999725341797,74.69000244140625,73.47000122070312,74.5,68.10650634765625,4958700
2022-03-23,74.69999694824219,74.91000366210938,73.54000091552734,73.62999725341797,67.31114959716797,3875900
2022-03-24,73.66000366210938,74.01000213623047,73.16999816894531,73.6500015258789,67.32945251464844,3539500
2022-03-25,73.91000366210938,75.05999755859375,73.77999877929688,74.77999877929688,68.36247253417969,4401000
2022-03-28,74.83999633789062,75.41999816894531,74.83999633789062,75.38999938964844,68.92012023925781,3646200
2022-03-29,76.13999938964844,76.79000091552734,75.75,76.19999694824219,69.66060638427734,4651500
2022-03-30,75.55000305175781,76.37999725341797,75.38999938964844,76.36000061035156,69.80686950683594,4191400
2022-03-31,76.19999694824219,76.37999725341797,75.37999725341797,75.83000183105469,69.32235717773438,7711400
2022-04-01,75.87000274658203,76.44000244140625,75.11000061035156,76.41999816894531,69.86173248291016,6464700
2022-04-04,75.81999969482422,76.62999725341797,74.87999725341797,76.58999633789062,70.01713562011719,4791900
2022-04-05,76.27999877929688,77.80999755859375,76.27999877929688,77.44999694824219,70.8033218383789,4398500
2022-04-06,77.18000030517578,78.87999725341797,76.72000122070312,78.80999755859375,72.04662322998047,9991400
2022-04-07,78.87000274658203,80.62000274658203,78.61000061035156,80.41999816894531,73.51844787597656,8557200
2022-04-08,80.43000030517578,80.55999755859375,79.81999969482422,80.25,73.36305236816406,6428000
2022-04-11,80.37000274658203,80.83000183105469,79.95999908447266,80.44000244140625,73.5367431640625,9495700
2022-04-12,80.19000244140625,81.22000122070312,80.08999633789062,81.0,74.0487060546875,6488300
2022-04-13,81.0,81.36000061035156,80.83000183105469,80.98999786376953,74.03953552246094,4481200
2022-04-14,81.36000061035156,81.47000122070312,80.87000274658203,80.94000244140625,73.99384307861328,7663700
2022-04-18,80.86000061035156,81.18000030517578,79.72000122070312,80.01000213623047,73.14363861083984,5230900
2022-04-19,79.8499984741211,80.87999725341797,79.80000305175781,80.61000061035156,73.69214630126953,4644600
2022-04-20,80.23999786376953,81.80000305175781,80.22000122070312,81.52999877929688,74.97030639648438,8789900
2022-04-21,81.5999984741211,82.5199966430664,81.48999786376953,82.0999984741211,75.49445343017578,4661100
2022-04-22,83.0,83.38999938964844,81.01000213623047,81.0999984741211,74.57491302490234,6136800
2022-04-25,81.4800033569336,82.16000366210938,80.05999755859375,81.80999755859375,75.227783203125,5778300
2022-04-26,81.93000030517578,82.37000274658203,80.44000244140625,80.5199966430664,74.04155731201172,4716400
2022-04-27,80.27999877929688,81.69999694824219,80.19999694824219,80.69000244140625,74.1978988647461,4415500
2022-04-28,80.87000274658203,81.52999877929688,80.26000213623047,81.22000122070312,74.68525695800781,5400200
2022-04-29,77.73999786376953,77.94999694824219,76.18000030517578,77.05000305175781,70.85076141357422,14943400
2022-05-02,77.06999969482422,77.37000274658203,74.20999908447266,75.18000030517578,69.13121795654297,7133000
2022-05-03,74.87000274658203,75.45999908447266,73.93000030517578,74.48999786376953,68.4967269897461,6073200
2022-05-04,74.47000122070312,77.55000305175781,74.30000305175781,77.0,70.80479431152344,8806000
2022-05-05,76.48999786376953,76.87000274658203,75.55999755859375,76.08999633789062,69.9679946899414,5056300
2022-05-06,76.06999969482422,77.05999755859375,75.7699966430664,76.83999633789062,70.65764617919922,5379600
2022-05-09,76.3499984741211,78.44000244140625,76.05999755859375,77.66999816894531,71.4208755493164,5666800
2022-05-10,77.66000366210938,77.98999786376953,76.37999725341797,76.66999816894531,70.5013427734375,6030700
2022-05-11,76.80999755859375,78.05999755859375,76.5,76.75,70.57489013671875,5555500
2022-05-12,77.41999816894531,77.87999725341797,76.72000122070312,77.55000305175781,71.31053161621094,5244700
2022-05-13,77.8499984741211,78.44000244140625,76.9800033569336,78.4000015258789,72.0921401977539,5068600
2022-05-16,78.13999938964844,79.23999786376953,77.61000061035156,78.7300033569336,72.39559936523438,3981100
2022-05-17,78.51000213623047,78.88999938964844,77.44999694824219,78.7699966430664,72.43238067626953,4017100
2022-05-18,78.27999877929688,78.47000122070312,75.51000213623047,75.70999908447266,69.61857604980469,4590300
2022-05-19,74.66999816894531,75.36000061035156,73.91999816894531,75.12000274658203,69.0760498046875,5477100
2022-05-20,75.37999725341797,75.62999725341797,73.87000274658203,75.12999725341797,69.08523559570312,6937200
2022-05-23,75.58000183105469,76.77999877929688,75.37000274658203,76.5199966430664,70.36338806152344,3754700
2022-05-24,76.63999938964844,78.30000305175781,76.36000061035156,78.12000274658203,71.83467864990234,3539700
2022-05-25,77.30999755859375,77.93000030517578,76.87000274658203,77.48999786376953,71.25537109375,3733900
2022-05-26,78.38999938964844,78.70999908447266,77.58000183105469,78.16000366210938,71.8714599609375,4139100
2022-05-27,78.38999938964844,79.06999969482422,78.13999938964844,78.86000061035156,72.51512908935547,2742300
2022-05-31,78.5199966430664,79.30999755859375,77.83000183105469,78.80999755859375,72.46915435791016,5916500
2022-06-01,79.01000213623047,79.05999755859375,77.91999816894531,78.19999694824219,71.90823364257812,3963400
2022-06-02,78.51000213623047,79.30000305175781,77.26000213623047,79.2699966430664,72.89214324951172,3588900
2022-06-03,79.0199966430664,79.55999755859375,78.76000213623047,78.93000030517578,72.57951354980469,3150100
2022-06-06,79.19999694824219,79.68000030517578,78.58999633789062,78.77999877929688,72.44157409667969,2715500
2022-06-07,77.98999786376953,78.76000213623047,77.5999984741211,78.70999908447266,72.37718963623047,6609400
2022-06-08,78.58000183105469,78.5999984741211,77.77999877929688,77.87000274658203,71.60479736328125,3131300
2022-06-09,78.08999633789062,78.91000366210938,76.72000122070312,76.8499984741211,70.6668472290039,6327300
2022-06-10,76.18000030517578,77.25,75.1500015258789,76.62999725341797,70.46455383300781,4294600
2022-06-13,75.43000030517578,76.83000183105469,75.43000030517578,76.19000244140625,70.05996704101562,4490600
2022-06-14,75.86000061035156,76.04000091552734,73.66000366210938,74.2699966430664,68.29443359375,3960400
2022-06-15,74.37999725341797,75.47000122070312,73.05999755859375,74.16000366210938,68.19329071044922,6023400
2022-06-16,73.43000030517578,74.77999877929688,72.69000244140625,73.91999816894531,67.97259521484375,5342900
2022-06-17,73.66000366210938,74.43000030517578,73.01000213623047,74.04000091552734,68.08293914794922,11016400
2022-06-21,74.9000015258789,76.58000183105469,74.4000015258789,76.45999908447266,70.30823516845703,4456700
2022-06-22,76.52999877929688,78.1500015258789,76.36000061035156,77.91000366210938,71.64157104492188,4653700
2022-06-23,78.1500015258789,79.18000030517578,78.12000274658203,78.87999725341797,72.53351593017578,3932400
2022-06-24,79.37999725341797,80.5199966430664,79.16999816894531,80.37999725341797,73.91283416748047,5193400
2022-06-27,79.55999755859375,80.33999633789062,79.36000061035156,79.87999725341797,73.45307159423828,4564600
2022-06-28,80.0,80.37000274658203,78.7699966430664,78.87999725341797,72.53351593017578,3193800
2022-06-29,79.22000122070312,79.98999786376953,78.9800033569336,79.66999816894531,73.25997161865234,2156900
2022-06-30,79.41000366210938,80.56999969482422,79.01000213623047,80.13999938964844,73.69215393066406,3565600
2022-07-01,80.55000305175781,82.0199966430664,80.3499984741211,81.97000122070312,75.3749008178711,4252900
2022-07-05,81.33000183105469,81.8499984741211,80.08999633789062,81.0,74.48297882080078,3068500
2022-07-06,81.4000015258789,81.97000122070312,80.94999694824219,81.0199966430664,74.50133514404297,4797900
2022-07-07,80.69000244140625,80.75,78.31999969482422,79.45999908447266,73.06686401367188,5148000
2022-07-08,79.29000091552734,79.58000183105469,78.2300033569336,78.3499984741211,72.0461654663086,3668500
2022-07-11,78.5,78.98999786376953,78.08999633789062,78.69999694824219,72.36799621582031,5459600
2022-07-12,78.61000061035156,79.33000183105469,77.94999694824219,78.30999755859375,72.00938415527344,3074500
2022-07-13,77.91000366210938,79.19000244140625,77.91000366210938,78.43000030517578,72.11974334716797,3343300
2022-07-14,77.36000061035156,78.47000122070312,77.08999633789062,78.33999633789062,72.03697204589844,5753200
2022-07-15,78.75,78.98999786376953,77.97000122070312,78.1500015258789,71.86225891113281,4830600
2022-07-18,78.01000213623047,78.16999816894531,76.97000122070312,77.12000274658203,70.91514587402344,3526600
2022-07-19,77.48999786376953,77.91999816894531,77.2699966430664,77.52999877929688,71.2921371459961,3712500
2022-07-20,77.12999725341797,77.18000030517578,75.19000244140625,75.61000061035156,69.95067596435547,5405900
2022-07-21,75.4800033569336,76.2699966430664,75.27999877929688,76.16000366210938,70.45950317382812,4054400
2022-07-22,76.16000366210938,77.5199966430664,76.05999755859375,77.47000122070312,71.67146301269531,2537700
2022-07-25,77.5,78.1500015258789,77.29000091552734,77.8499984741211,72.02301025390625,2427800
2022-07-26,77.31999969482422,78.61000061035156,77.1500015258789,78.52999877929688,72.652099609375,2572400
2022-07-27,78.18000030517578,79.01000213623047,77.75,78.76000213623047,72.8648910522461,2421400
2022-07-28,79.02999877929688,79.69999694824219,78.51000213623047,79.19000244140625,73.26271057128906,5078100
2022-07-29,78.5999984741211,79.16000366210938,77.29000091552734,78.73999786376953,72.84639739990234,5749800
2022-08-01,78.95999908447266,81.69999694824219,78.76000213623047,81.0999984741211,75.02974700927734,6899200
2022-08-02,81.5199966430664,81.55999755859375,80.11000061035156,80.26000213623047,74.25262451171875,20428800
2022-08-03,80.0,81.76000213623047,79.47000122070312,81.43000030517578,75.33504486083984,3587300
2022-08-04,81.1500015258789,81.5199966430664,80.45999908447266,80.88999938964844,74.83545684814453,2787900
2022-08-05,80.69999694824219,80.69999694824219,79.69000244140625,80.43000030517578,74.40990447998047,2408200
2022-08-08,80.73999786376953,81.0199966430664,80.44000244140625,80.80999755859375,74.7614517211914,5039700
2022-08-09,80.83000183105469,80.83000183105469,80.01000213623047,80.05999755859375,74.0676040649414,3254200
2022-08-10,80.5,80.77999877929688,79.9000015258789,80.33999633789062,74.32662963867188,3480300
2022-08-11,80.30000305175781,80.62000274658203,79.3499984741211,79.5,73.54949951171875,4932800
2022-08-12,79.68000030517578,80.5,79.58999633789062,80.29000091552734,74.2803726196289,3277500
2022-08-15,80.5,81.33999633789062,80.33000183105469,81.23999786376953,75.15925598144531,4257600
2022-08-16,81.44000244140625,82.37999725341797,81.44000244140625,82.18000030517578,76.02891540527344,2905800
2022-08-17,82.05000305175781,82.26000213623047,81.72000122070312,82.16999816894531,76.01966857910156,2128500
2022-08-18,81.91999816894531,82.9800033569336,81.73999786376953,82.8499984741211,76.64876556396484,2634300
2022-08-19,82.98999786376953,83.80999755859375,82.58000183105469,83.2699966430664,77.0373306274414,4663000
2022-08-22,82.98999786376953,83.06999969482422,81.9000015258789,81.95999908447266,75.82538604736328,4144100
2022-08-23,81.41000366210938,81.45999908447266,80.6500015258789,80.95999908447266,74.90023040771484,2567700
2022-08-24,81.19000244140625,81.19000244140625,80.45999908447266,81.0,74.93724060058594,2390900
2022-08-25,80.7699966430664,81.05000305175781,80.45999908447266,80.91999816894531,74.86321258544922,2660000
2022-08-26,80.87000274658203,81.19999694824219,79.06999969482422,79.20999908447266,73.2812271118164,3407600
2022-08-29,78.97000122070312,79.86000061035156,78.44000244140625,79.58999633789062,73.63277435302734,2273600
2022-08-30,79.75,79.97000122070312,78.80000305175781,79.0,73.0869369506836,3095500
2022-08-31,79.25,79.56999969482422,78.13999938964844,78.20999908447266,72.35606384277344,4054100
2022-09-01,78.12999725341797,79.80000305175781,77.7699966430664,79.80000305175781,73.82706451416016,5924100
2022-09-02,80.13999938964844,80.41999816894531,77.91000366210938,78.16999816894531,72.31906127929688,3111700
2022-09-06,77.68000030517578,79.11000061035156,77.55999755859375,77.7699966430664,71.94898986816406,4137000
2022-09-07,78.08999633789062,78.66000366210938,77.91000366210938,78.55000305175781,72.67061614990234,4264500
2022-09-08,77.95999908447266,78.30000305175781,76.8499984741211,77.83999633789062,72.01376342773438,5775200
2022-09-09,77.62000274658203,78.81999969482422,77.20999908447266,78.02999877929688,72.18952941894531,6405300
2022-09-12,78.13999938964844,78.62000274658203,77.62999725341797,77.9000015258789,72.06927490234375,6390600
2022-09-13,77.55999755859375,77.83000183105469,75.33000183105469,75.43000030517578,69.78414916992188,3988500
2022-09-14,75.80000305175781,77.37000274658203,75.47000122070312,76.05999755859375,70.36698913574219,8077500
2022-09-15,76.22000122070312,76.2699966430664,74.52999877929688,75.2300033569336,69.59912109375,4982400
2022-09-16,75.33999633789062,75.79000091552734,75.08999633789062,75.69000244140625,70.0246810913086,5304400
2022-09-19,75.4800033569336,76.08000183105469,75.44000244140625,76.01000213623047,70.32073211669922,3646200
2022-09-20,75.69999694824219,75.87999725341797,74.80000305175781,75.16000366210938,69.53435516357422,2738600
2022-09-21,75.58000183105469,76.31999969482422,74.88999938964844,74.9000015258789,69.2938232421875,2884500
2022-09-22,74.8499984741211,75.7300033569336,74.70999908447266,75.36000061035156,69.71939086914062,3452100
2022-09-23,75.20999908447266,75.93000030517578,74.79000091552734,75.52999877929688,69.87665557861328,4471900
2022-09-26,75.52999877929688,75.77999877929688,74.77999877929688,75.0,69.38632202148438,3797200
2022-09-27,75.36000061035156,75.63999938964844,72.52999877929688,72.58000183105469,67.14745330810547,5260600
2022-09-28,73.1500015258789,73.41000366210938,72.19999694824219,72.91000366210938,67.4527816772461,6450900
2022-09-29,72.91999816894531,73.19999694824219,71.23999786376953,71.7699966430664,66.3980941772461,4617200
2022-09-30,72.0,72.29000091552734,70.16000366210938,70.25,64.99185943603516,7510600
2022-10-03,70.83000183105469,71.37000274658203,70.08000183105469,71.11000061035156,65.78749084472656,3840300
2022-10-04,71.27999877929688,72.41999816894531,71.22000122070312,71.83999633789062,66.46284484863281,4066900
2022-10-05,72.0999984741211,72.0999984741211,70.61000061035156,71.11000061035156,65.78749084472656,3467800
2022-10-06,70.97000122070312,71.05999755859375,69.48999786376953,69.55999755859375,64.353515625,3383000
2022-10-07,69.54000091552734,69.6500015258789,68.73999786376953,68.98999786376953,63.82616424560547,4316300
2022-10-10,69.0199966430664,69.4000015258789,67.83999633789062,68.4800033569336,63.354347229003906,4756700
2022-10-11,68.69000244140625,69.62999725341797,68.66000366210938,69.05000305175781,63.88166809082031,3974400
2022-10-12,69.2300033569336,69.80999755859375,69.06999969482422,69.11000061035156,63.93718719482422,2819400
2022-10-13,69.58000183105469,71.2699966430664,68.72000122070312,71.01000213623047,65.69498443603516,4459900
2022-10-14,71.31999969482422,72.13999938964844,70.88999938964844,71.33000183105469,65.99102020263672,4964800
2022-10-17,71.54000091552734,72.70999908447266,71.2699966430664,72.13999938964844,66.74039459228516,4118000
2022-10-18,72.94000244140625,74.9000015258789,72.43000030517578,72.91999816894531,67.46202087402344,10417100
2022-10-19,72.87000274658203,73.30000305175781,71.56999969482422,71.75,66.37960052490234,5301800
2022-10-20,71.26000213623047,71.77999877929688,70.19000244140625,70.25,65.42040252685547,3436100
2022-10-21,70.4800033569336,71.7699966430664,70.25,71.47000122070312,66.55653381347656,5947100
2022-10-24,72.04000091552734,72.58999633789062,71.22000122070312,72.0199966430664,67.06871032714844,3500900
2022-10-25,72.0,72.94999694824219,71.79000091552734,72.76000213623047,67.75785064697266,3983300
2022-10-26,73.01000213623047,73.66000366210938,72.51000213623047,73.43000030517578,68.38177490234375,3624800
2022-10-27,73.69000244140625,74.23999786376953,73.05999755859375,73.2300033569336,68.19551849365234,5128900
2022-10-28,71.63999938964844,74.68000030517578,71.29000091552734,74.63999938964844,69.50859069824219,5613100
2022-10-31,74.61000061035156,75.0999984741211,73.56999969482422,73.83999633789062,68.76358795166016,6690600
2022-11-01,73.75,74.55000305175781,73.54000091552734,73.73999786376953,68.67046356201172,3716000
2022-11-02,73.62000274658203,74.4000015258789,72.76000213623047,72.7699966430664,67.76713562011719,3991800
2022-11-03,72.20999908447266,72.76000213623047,72.06999969482422,72.38999938964844,67.41328430175781,3001600
2022-11-04,73.0,73.68000030517578,72.30999755859375,73.19000244140625,68.15827941894531,3947400
2022-11-07,73.48999786376953,74.01000213623047,73.11000061035156,73.5,68.44696807861328,3052500
2022-11-08,73.87000274658203,74.75,73.3499984741211,73.80999755859375,68.73564910888672,3291500
2022-11-09,73.7699966430664,73.87999725341797,73.41999816894531,73.45999908447266,68.40971374511719,3368700
2022-11-10,74.77999877929688,75.11000061035156,73.79000091552734,74.97000122070312,69.8158950805664,3828200
2022-11-11,74.87000274658203,75.37999725341797,73.63999938964844,74.56999969482422,69.44341278076172,3160000
2022-11-14,74.9000015258789,76.11000061035156,74.55000305175781,74.56999969482422,69.44341278076172,3243300
2022-11-15,75.4800033569336,75.91999816894531,74.58000183105469,75.31999969482422,70.14183807373047,3495900
2022-11-16,75.69000244140625,76.56999969482422,75.6500015258789,76.01000213623047,70.78440856933594,2799000
2022-11-17,75.8499984741211,76.25,75.04000091552734,75.29000091552734,70.11390686035156,4618500
2022-11-18,76.06999969482422,76.68000030517578,75.72000122070312,76.45999908447266,71.2034683227539,4060900
2022-11-21,76.69999694824219,77.29000091552734,76.33999633789062,76.91999816894531,71.63185119628906,4228200
2022-11-22,77.22000122070312,77.38999938964844,76.08999633789062,76.37000274658203,71.1196517944336,4288800
2022-11-23,76.54000091552734,77.01000213623047,76.4800033569336,76.93000030517578,71.64116668701172,3861400
2022-11-25,77.12999725341797,77.2300033569336,76.66000366210938,76.7699966430664,71.49215698242188,1388800
2022-11-28,76.54000091552734,76.97000122070312,76.25,76.37999725341797,71.12895965576172,2511800
2022-11-29,75.95999908447266,76.37999725341797,75.63999938964844,75.97000122070312,70.74716186523438,2499800
2022-11-30,75.86000061035156,77.4800033569336,75.69999694824219,77.4800033569336,72.15335845947266,5816100
2022-12-01,77.7699966430664,78.44999694824219,77.68000030517578,77.75,72.40477752685547,3507100
2022-12-02,77.47000122070312,78.25,77.2699966430664,78.16999816894531,72.79591369628906,2797000
2022-12-05,77.4800033569336,77.7300033569336,76.95999908447266,77.12000274658203,71.818115234375,3160000
2022-12-06,77.22000122070312,77.66999816894531,76.69000244140625,77.20999908447266,71.90191650390625,3020100
2022-12-07,77.26000213623047,77.68000030517578,77.0,77.55000305175781,72.21853637695312,4032600
2022-12-08,77.37999725341797,78.16999816894531,77.05999755859375,78.13999938964844,72.76797485351562,2672300
2022-12-09,77.97000122070312,78.36000061035156,77.69999694824219,77.77999877929688,72.43270874023438,2516700
2022-12-12,77.98999786376953,78.70999908447266,77.62000274658203,78.61000061035156,73.20565795898438,4774600
2022-12-13,79.25,79.44999694824219,78.0199966430664,78.75,73.3360366821289,3760500
2022-12-14,78.94000244140625,79.83999633789062,78.56999969482422,79.33999633789062,73.8854751586914,3692000
2022-12-15,78.51000213623047,78.86000061035156,77.22000122070312,77.87999725341797,72.52584075927734,4021200
2022-12-16,77.47000122070312,78.12000274658203,77.25,77.76000213623047,72.41409301757812,9426200
2022-12-19,77.5999984741211,78.91999816894531,77.41999816894531,77.9800033569336,72.61898040771484,3440300
2022-12-20,77.9000015258789,78.06999969482422,77.12999725341797,77.69000244140625,72.34891510009766,2831900
2022-12-21,78.0199966430664,78.98999786376953,78.0,78.98999786376953,73.5595474243164,3025200
2022-12-22,78.98999786376953,79.30999755859375,78.22000122070312,79.27999877929688,73.82959747314453,2548400
