date,open,high,low,close,adj_close,volume
2022-12-23,79.20999908447266,79.58000183105469,78.94000244140625,79.44999694824219,73.9879150390625,1488500
2022-12-27,79.55999755859375,80.2300033569336,79.26000213623047,79.94000244140625,74.4442367553711,3078600
2022-12-28,80.16999816894531,80.44000244140625,78.80999755859375,78.81999969482422,73.4012222290039,1918700
2022-12-29,79.29000091552734,79.66000366210938,78.95999908447266,79.37000274658203,73.91341400146484,1954200
2022-12-30,79.33000183105469,79.44999694824219,78.20999908447266,78.79000091552734,73.37328338623047,2238600
2023-01-03,78.79000091552734,79.16999816894531,77.72000122070312,79.12999725341797,73.68990325927734,2920200
2023-01-04,79.19999694824219,80.12999725341797,79.19000244140625,79.63999938964844,74.16484832763672,3976800
2023-01-05,79.5199966430664,79.80999755859375,78.44000244140625,78.54000091552734,73.1404800415039,2295600
2023-01-06,79.4000015258789,80.45999908447266,79.16999816894531,79.9800033569336,74.48148345947266,2274500
2023-01-09,79.95999908447266,80.4000015258789,78.55999755859375,78.7300033569336,73.31741333007812,2826000
2023-01-10,78.97000122070312,78.97000122070312,78.0199966430664,78.30999755859375,72.92628479003906,3397200
2023-01-11,78.44000244140625,78.72000122070312,76.69000244140625,77.12999725341797,71.82740020751953,9122200
2023-01-12,77.36000061035156,77.5999984741211,76.3499984741211,76.83999633789062,71.55733489990234,6059000
2023-01-13,76.69000244140625,78.0,76.56999969482422,77.8499984741211,72.49790954589844,3800100
2023-01-17,78.16000366210938,78.97000122070312,78.08000183105469,78.2300033569336,72.85179138183594,5615100
2023-01-18,77.98999786376953,78.33000183105469,76.30999755859375,76.31999969482422,71.0730972290039,3996300
2023-01-19,75.7699966430664,76.52999877929688,75.19000244140625,75.19999694824219,70.03009796142578,4436400
2023-01-20,74.75,75.54000091552734,74.02999877929688,75.44000244140625,70.69542694091797,11899800
2023-01-23,75.54000091552734,75.66999816894531,74.94000244140625,75.5,70.75166320800781,2463400
2023-01-24,75.38999938964844,75.98999786376953,74.5,75.94000244140625,71.16399383544922,4219100
2023-01-25,75.4800033569336,75.98999786376953,74.62999725341797,75.7699966430664,71.00469207763672,3142700
2023-01-26,75.62000274658203,75.80999755859375,75.12000274658203,75.52999877929688,70.77978515625,3744000
2023-01-27,72.8499984741211,73.04000091552734,70.94000244140625,71.58999633789062,67.08757781982422,13482900
2023-01-30,72.19999694824219,73.7300033569336,72.05000305175781,72.87999725341797,68.29644012451172,9191600
2023-01-31,73.37999725341797,74.54000091552734,73.26000213623047,74.52999877929688,69.84266662597656,5890100
2023-02-01,74.43000030517578,75.30000305175781,74.11000061035156,74.98999786376953,70.27375030517578,3722200
2023-02-02,74.18000030517578,74.19999694824219,73.30999755859375,73.7300033569336,69.0929946899414,5024700
2023-02-03,73.95999908447266,74.4000015258789,73.22000122070312,74.29000091552734,69.61776733398438,3861200
2023-02-06,74.19999694824219,74.41000366210938,73.27999877929688,73.8499984741211,69.20543670654297,4186900
2023-02-07,73.43000030517578,73.55000305175781,72.70999908447266,73.44999694824219,68.83061218261719,3755100
2023-02-08,73.12000274658203,73.68000030517578,72.80999755859375,73.36000061035156,68.74626159667969,3230100
2023-02-09,73.51000213623047,73.75,72.80999755859375,72.83000183105469,68.24958038330078,3740400
2023-02-10,72.93000030517578,73.7300033569336,72.7300033569336,73.55000305175781,68.92430877685547,3524300
2023-02-13,73.87000274658203,74.04000091552734,73.45999908447266,73.7699966430664,69.13047790527344,3664300
2023-02-14,73.91000366210938,73.91000366210938,72.9000015258789,73.18000030517578,68.57757568359375,2382500
2023-02-15,72.87000274658203,72.98999786376953,72.29000091552734,72.69999694824219,68.12776947021484,4399200
2023-02-16,72.31999969482422,72.97000122070312,71.73999786376953,72.7699966430664,68.193359375,4701800
2023-02-17,72.95999908447266,74.95999908447266,72.95999908447266,74.5199966430664,69.83329772949219,5019100
2023-02-21,73.9000015258789,74.7300033569336,73.9000015258789,74.26000213623047,69.58966064453125,4098100
2023-02-22,74.5,75.04000091552734,74.19000244140625,74.41000366210938,69.73023223876953,3645600
2023-02-23,74.41000366210938,74.7699966430664,72.91999816894531,73.66000366210938,69.02738952636719,3008600
2023-02-24,73.27999877929688,73.36000061035156,72.75,73.12999725341797,68.53070831298828,3115000
2023-02-27,73.41999816894531,74.13999938964844,73.22000122070312,73.5999984741211,68.97115325927734,3434600
2023-02-28,73.29000091552734,73.6500015258789,72.87000274658203,73.30000305175781,68.69002532958984,3614300
2023-03-01,73.3499984741211,73.3499984741211,71.81999969482422,72.55000305175781,67.98719787597656,2880800
2023-03-02,72.58999633789062,73.94999694824219,72.54000091552734,73.7699966430664,69.13047790527344,2916000
2023-03-03,74.0,74.08999633789062,73.25,73.94999694824219,69.29914855957031,2532600
2023-03-06,73.69999694824219,74.04000091552734,73.22000122070312,73.29000091552734,68.68065643310547,3001600
2023-03-07,73.25,73.37000274658203,71.05000305175781,71.5,67.00323486328125,6423000
2023-03-08,71.43000030517578,72.04000091552734,71.23999786376953,71.95999908447266,67.4343032836914,2942800
2023-03-09,72.33000183105469,72.52999877929688,70.91999816894531,71.33999633789062,66.85330200195312,4893200
2023-03-10,71.7300033569336,71.77999877929688,71.19000244140625,71.30999755859375,66.82518768310547,3694600
2023-03-13,71.3499984741211,73.12999725341797,71.3499984741211,71.5,67.00323486328125,5949900
2023-03-14,71.69999694824219,72.31999969482422,71.37999725341797,72.23999786376953,67.69670104980469,5098000
2023-03-15,71.55000305175781,73.05999755859375,71.55000305175781,72.93000030517578,68.34331512451172,5993500
2023-03-16,73.30999755859375,73.44999694824219,72.62000274658203,72.94999694824219,68.36204528808594,4256400
2023-03-17,73.05000305175781,73.05000305175781,71.83000183105469,72.19999694824219,67.6592025756836,9106100
2023-03-20,72.44000244140625,73.30000305175781,72.38999938964844,73.08000183105469,68.4838638305664,4557500
2023-03-21,73.0199966430664,73.26000213623047,71.97000122070312,72.37999725341797,67.82788848876953,4561200
2023-03-22,72.69999694824219,73.27999877929688,72.12000274658203,72.12999725341797,67.59361267089844,3180800
2023-03-23,72.0999984741211,72.70999908447266,71.77999877929688,71.83000183105469,67.31248474121094,3494500
2023-03-24,72.25,73.54000091552734,72.0999984741211,73.41999816894531,68.80248260498047,5013500
2023-03-27,73.81999969482422,74.47000122070312,73.69999694824219,74.1500015258789,69.48657989501953,4203900
2023-03-28,74.44999694824219,74.79000091552734,74.23999786376953,74.5,69.81455993652344,4241900
2023-03-29,75.0,75.1500015258789,74.38999938964844,74.47000122070312,69.78644561767578,2873200
2023-03-30,74.52999877929688,75.4000015258789,74.47000122070312,75.25,70.51740264892578,4181600
2023-03-31,75.61000061035156,75.86000061035156,75.05999755859375,75.1500015258789,70.4236831665039,5153600
2023-04-03,75.23999786376953,75.75,74.87000274658203,75.36000061035156,70.62046813964844,3188700
2023-04-04,75.55000305175781,75.9000015258789,74.69999694824219,74.7300033569336,70.03009796142578,3002600
2023-04-05,75.33000183105469,76.08999633789062,75.31999969482422,75.36000061035156,70.62046813964844,4949500
2023-04-06,75.58999633789062,76.06999969482422,75.01000213623047,75.68000030517578,70.92034149169922,3261800
2023-04-10,75.16999816894531,75.33000183105469,74.62000274658203,75.13999938964844,70.41431427001953,2735100
2023-04-11,75.58000183105469,76.20999908447266,75.30000305175781,76.0199966430664,71.23897552490234,7115700
2023-04-12,76.0199966430664,76.5999984741211,75.62000274658203,76.05000305175781,71.26708984375,4438400
2023-04-13,76.05000305175781,76.62999725341797,75.83000183105469,76.5199966430664,71.70751190185547,3315000
2023-04-14,76.12999725341797,76.26000213623047,75.3499984741211,75.58999633789062,70.83600616455078,3756800
2023-04-17,75.7699966430664,76.12999725341797,75.41999816894531,75.69999694824219,70.93907928466797,4727500
2023-04-18,75.72000122070312,75.98999786376953,75.16999816894531,75.54000091552734,70.78915405273438,3499300
2023-04-19,75.69999694824219,75.9000015258789,75.12999725341797,75.58999633789062,70.83600616455078,3629700
2023-04-20,75.3499984741211,76.45999908447266,75.2300033569336,76.36000061035156,72.014892578125,7763200
2023-04-21,77.18000030517578,77.5,76.7300033569336,76.80000305175781,72.42985534667969,11708600
2023-04-24,76.77999877929688,77.94000244140625,76.77999877929688,77.87999725341797,73.44837951660156,5350900
2023-04-25,78.04000091552734,78.55999755859375,77.51000213623047,77.69999694824219,73.27863311767578,6437500
2023-04-26,77.16000366210938,77.6500015258789,76.61000061035156,76.68000030517578,72.31668090820312,4592000
2023-04-27,76.98999786376953,77.97000122070312,76.77999877929688,77.93000030517578,73.49553680419922,5652600
2023-04-28,79.06999969482422,81.48999786376953,79.06999969482422,79.80000305175781,75.2591323852539,9633400
2023-05-01,79.83999633789062,81.02999877929688,79.37999725341797,80.69000244140625,76.0984878540039,6111100
2023-05-02,80.80000305175781,81.05999755859375,80.26000213623047,80.8499984741211,76.24938201904297,5963300
2023-05-03,80.80000305175781,81.83000183105469,80.62000274658203,81.26000213623047,76.63607025146484,6380000
2023-05-04,81.52999877929688,81.76000213623047,80.45999908447266,80.79000091552734,76.19280242919922,7441500
2023-05-05,80.5999984741211,81.0,80.33999633789062,80.58999633789062,76.00418090820312,5359300
2023-05-08,80.48999786376953,80.97000122070312,80.16999816894531,80.75,76.15508270263672,6564700
2023-05-09,81.0199966430664,81.19999694824219,80.55000305175781,80.63999938964844,76.05133819580078,3363500
2023-05-10,80.55000305175781,81.33000183105469,80.3499984741211,81.0999984741211,76.48516845703125,5094400
2023-05-11,81.37000274658203,81.66999816894531,80.91000366210938,81.62999725341797,76.9850082397461,3243300
2023-05-12,81.47000122070312,82.05000305175781,81.30999755859375,81.9800033569336,77.3150863647461,3483800
2023-05-15,81.88999938964844,82.08999633789062,80.81999969482422,81.08000183105469,76.46630096435547,4477100
2023-05-16,81.1500015258789,81.29000091552734,80.4000015258789,80.7699966430664,76.17393493652344,7159500
2023-05-17,80.73999786376953,81.06999969482422,80.13999938964844,80.51000213623047,75.9287338256836,3083000
2023-05-18,80.11000061035156,80.26000213623047,79.01000213623047,79.69000244140625,75.15540313720703,4043700
2023-05-19,79.87000274658203,80.04000091552734,79.37000274658203,79.93000030517578,75.38174438476562,3763300
2023-05-22,79.58000183105469,79.66000366210938,78.22000122070312,78.41000366210938,73.94822692871094,6066200
2023-05-23,78.29000091552734,78.31999969482422,77.04000091552734,77.04000091552734,72.65618133544922,5299300
2023-05-24,77.23999786376953,77.43000030517578,76.47000122070312,76.4800033569336,72.12805938720703,7584200
2023-05-25,76.25,76.62999725341797,75.54000091552734,76.25,71.91114044189453,6149900
2023-05-26,76.19999694824219,76.72000122070312,76.13999938964844,76.20999908447266,71.87342071533203,5750000
2023-05-30,75.4800033569336,75.87999725341797,74.66999816894531,74.94999694824219,70.68511199951172,4341300
2023-05-31,75.13999938964844,75.22000122070312,74.30000305175781,74.37999725341797,70.14754486083984,19133300
2023-06-01,74.91000366210938,75.2699966430664,74.63999938964844,74.9000015258789,70.63796997070312,4704100
2023-06-02,74.75,76.12000274658203,74.5999984741211,76.05000305175781,71.72251892089844,4755200
2023-06-05,75.81999969482422,77.01000213623047,75.81999969482422,76.25,71.91114044189453,4681300
2023-06-06,76.36000061035156,76.52999877929688,75.29000091552734,75.56999969482422,71.26982879638672,5154500
2023-06-07,75.22000122070312,75.43000030517578,74.43000030517578,75.19999694824219,70.92089080810547,3879600
2023-06-08,75.2699966430664,75.76000213623047,75.06999969482422,75.7300033569336,71.42073059082031,3218800
2023-06-09,75.45999908447266,76.05999755859375,75.33000183105469,75.83999633789062,71.52446746826172,3186700
2023-06-12,76.19000244140625,76.29000091552734,75.18000030517578,75.72000122070312,71.41130828857422,3374700
2023-06-13,75.29000091552734,75.51000213623047,75.04000091552734,75.23999786376953,70.95861053466797,4121200
2023-06-14,75.2300033569336,75.81999969482422,74.98999786376953,75.41999816894531,71.12837219238281,2979000
2023-06-15,75.8499984741211,76.81999969482422,75.5,76.80000305175781,72.42985534667969,3947600
2023-06-16,77.08999633789062,78.04000091552734,77.08999633789062,77.77999877929688,73.35408020019531,7368900
2023-06-20,77.94000244140625,78.52999877929688,77.61000061035156,77.62000274658203,73.20319366455078,5232000
2023-06-21,77.62999725341797,77.94000244140625,77.22000122070312,77.62000274658203,73.20319366455078,3618100
2023-06-22,78.02999877929688,78.18000030517578,77.44999694824219,78.0,73.56156158447266,3939100
2023-06-23,78.33000183105469,78.33000183105469,77.04000091552734,77.11000061035156,72.7221908569336,10964600
2023-06-26,76.6500015258789,76.91000366210938,75.61000061035156,76.63999938964844,72.27893829345703,4236600
2023-06-27,76.41000366210938,76.62000274658203,75.62000274658203,75.7300033569336,71.42073059082031,7488500
2023-06-28,75.33000183105469,75.94000244140625,74.6500015258789,75.91000366210938,71.59049224853516,5100300
2023-06-29,75.44999694824219,76.73999786376953,75.13999938964844,76.55999755859375,72.20349884033203,4419100
2023-06-30,76.72000122070312,77.41000366210938,76.56999969482422,77.04000091552734,72.65618133544922,4781800
2023-07-03,76.6500015258789,77.44000244140625,76.5199966430664,77.13999938964844,72.75048828125,2092200
2023-07-05,77.30000305175781,77.44000244140625,76.66000366210938,76.87000274658203,72.49585723876953,4796400
2023-07-06,76.4800033569336,77.08999633789062,76.27999877929688,76.91000366210938,72.53358459472656,3287700
2023-07-07,76.70999908447266,76.75,75.52999877929688,75.58999633789062,71.28870391845703,4420200
2023-07-10,75.79000091552734,76.51000213623047,75.58000183105469,75.88999938964844,71.57164001464844,3724900
2023-07-11,75.97000122070312,75.97000122070312,74.6500015258789,75.38999938964844,71.10006713867188,5199900
2023-07-12,75.45999908447266,75.7300033569336,75.01000213623047,75.16000366210938,70.88317108154297,5291500
2023-07-13,75.38999938964844,76.02999877929688,75.02999877929688,75.86000061035156,71.5433349609375,4346200
2023-07-14,75.81999969482422,76.62999725341797,75.54000091552734,76.44000244140625,72.09033966064453,2978000
2023-07-17,76.29000091552734,76.37999725341797,75.41999816894531,75.58000183105469,71.27926635742188,5938900
2023-07-18,75.81999969482422,76.95999908447266,75.66000366210938,75.83999633789062,71.52446746826172,3916200
2023-07-19,76.05000305175781,76.55999755859375,75.6500015258789,76.41999816894531,72.07146453857422,5717700
2023-07-20,75.94000244140625,77.16999816894531,75.43000030517578,77.0,73.07746887207031,4345900
2023-07-21,77.25,77.56999969482422,76.70999908447266,77.19000244140625,73.25779724121094,11117900
2023-07-24,77.12000274658203,77.61000061035156,76.77999877929688,77.4800033569336,73.53301239013672,3494500
2023-07-25,77.83000183105469,77.91999816894531,77.16999816894531,77.83999633789062,73.87467193603516,4787400
2023-07-26,77.75,78.36000061035156,77.19999694824219,77.95999908447266,73.98857116699219,4116700
2023-07-27,77.93000030517578,78.38999938964844,77.08999633789062,77.11000061035156,73.18185424804688,5637200
2023-07-28,75.19999694824219,75.73999786376953,73.75,75.62000274658203,71.76776123046875,10891400
2023-07-31,75.66000366210938,76.51000213623047,75.41999816894531,76.26000213623047,72.37516021728516,8106100
2023-08-01,76.12000274658203,77.0999984741211,76.12000274658203,76.63999938964844,72.73580169677734,4721400
2023-08-02,76.63999938964844,77.8499984741211,76.51000213623047,77.54000091552734,73.58995056152344,4275700
2023-08-03,77.31999969482422,77.37000274658203,76.22000122070312,76.58000183105469,72.67887878417969,4935300
2023-08-04,76.44999694824219,77.16000366210938,76.20999908447266,76.26000213623047,72.37516021728516,4574900
2023-08-07,76.45999908447266,77.19000244140625,76.45999908447266,76.9000015258789,72.98255920410156,2469400
2023-08-08,77.0199966430664,77.12999725341797,76.18000030517578,76.33000183105469,72.44159698486328,3796200
2023-08-09,76.37999725341797,77.01000213623047,76.29000091552734,76.48999786376953,72.59343719482422,3314900
2023-08-10,76.66000366210938,77.19000244140625,76.12000274658203,76.27999877929688,72.3941421508789,2552400
2023-08-11,76.45999908447266,76.91999816894531,76.26000213623047,76.9000015258789,72.98255920410156,2742300
2023-08-14,77.0999984741211,77.16000366210938,75.58000183105469,75.72000122070312,71.86267852783203,4249000
2023-08-15,75.47000122070312,75.58000183105469,74.43000030517578,74.63999938964844,70.83768463134766,4476300
2023-08-16,74.7699966430664,74.97000122070312,74.20999908447266,74.41999816894531,70.62889862060547,3639900
2023-08-17,74.44000244140625,74.86000061035156,73.94999694824219,74.0,70.23029327392578,2873100
2023-08-18,73.62000274658203,74.66999816894531,73.52999877929688,74.55000305175781,70.75227355957031,3681500
2023-08-21,74.30000305175781,74.37999725341797,73.51000213623047,73.80000305175781,70.04047393798828,3157300
2023-08-22,73.58999633789062,73.79000091552734,73.12999725341797,73.51000213623047,69.76525115966797,3096500
2023-08-23,73.86000061035156,74.16999816894531,73.12999725341797,73.51000213623047,69.76525115966797,2615300
2023-08-24,73.55000305175781,74.30999755859375,73.30000305175781,73.31999969482422,69.58494567871094,3692900
2023-08-25,73.4800033569336,74.11000061035156,73.25,73.83000183105469,70.06895446777344,2663300
2023-08-28,73.94000244140625,74.01000213623047,73.18000030517578,73.63999938964844,69.88862609863281,2871100
2023-08-29,73.51000213623047,73.66999816894531,72.44999694824219,73.47000122070312,69.72728729248047,3566500
2023-08-30,73.62000274658203,74.02999877929688,73.45999908447266,73.8499984741211,70.08792877197266,2415500
2023-08-31,74.0,74.11000061035156,73.41999816894531,73.47000122070312,69.72728729248047,5205300
2023-09-01,73.94999694824219,73.97000122070312,73.0,73.2699966430664,69.53748321533203,2412800
2023-09-05,73.0,73.66000366210938,72.7300033569336,72.77999877929688,69.07243347167969,2976200
2023-09-06,72.72000122070312,72.83999633789062,72.27999877929688,72.31999969482422,68.63587951660156,2869100
2023-09-07,72.6500015258789,74.18000030517578,72.63999938964844,73.55999755859375,69.81270599365234,5704300
2023-09-08,73.56999969482422,73.80000305175781,73.08999633789062,73.19999694824219,69.47103881835938,3804500
2023-09-11,73.19999694824219,74.12999725341797,73.19000244140625,73.94999694824219,70.18283081054688,3286600
2023-09-12,73.98999786376953,73.98999786376953,72.48999786376953,72.5199966430664,68.82567596435547,3639400
2023-09-13,72.93000030517578,73.22000122070312,72.47000122070312,72.83000183105469,69.11990356445312,3111800
2023-09-14,72.88999938964844,73.47000122070312,72.56999969482422,73.45999908447266,69.71780395507812,3409500
2023-09-15,73.29000091552734,73.79000091552734,72.91999816894531,73.16999816894531,69.44258117675781,5597100
2023-09-18,73.4000015258789,74.11000061035156,72.8499984741211,73.8499984741211,70.08792877197266,4042700
2023-09-19,73.66000366210938,73.69000244140625,72.5999984741211,73.22000122070312,69.49004364013672,3016000
2023-09-20,73.47000122070312,73.94999694824219,73.02999877929688,73.76000213623047,70.00253295898438,4212100
2023-09-21,73.8499984741211,73.9800033569336,73.19999694824219,73.22000122070312,69.49004364013672,3315200
2023-09-22,73.31999969482422,73.68000030517578,72.33999633789062,72.44999694824219,68.75926208496094,4242600
2023-09-25,72.25,72.66999816894531,71.86000061035156,72.22000122070312,68.54096984863281,3296400
2023-09-26,71.9800033569336,72.41999816894531,71.91000366210938,72.0,68.33216857910156,3789400
2023-09-27,71.93000030517578,72.22000122070312,70.81999969482422,71.05000305175781,67.4305648803711,3572800
2023-09-28,71.29000091552734,71.52999877929688,70.87000274658203,71.30999755859375,67.67731475830078,3364000
2023-09-29,71.79000091552734,71.79000091552734,70.72000122070312,71.11000061035156,67.48751831054688,3226300
2023-10-02,70.91000366210938,70.9800033569336,70.25,70.76000213623047,67.15534973144531,2634400
2023-10-03,70.83999633789062,71.13999938964844,70.36000061035156,70.47000122070312,66.88013458251953,3174300
2023-10-04,70.54000091552734,70.93000030517578,70.0,70.55999755859375,66.96552276611328,2777200
2023-10-05,70.12000274658203,70.2699966430664,69.16000366210938,69.2699966430664,65.74124908447266,3565300
2023-10-06,69.01000213623047,69.56999969482422,67.62000274658203,69.43000030517578,65.89309692382812,6481000
2023-10-09,69.19999694824219,69.55000305175781,68.44000244140625,69.30999755859375,65.77921295166016,3983500
2023-10-10,69.58999633789062,70.05999755859375,69.2699966430664,69.48999786376953,65.95004272460938,4737800
2023-10-11,69.61000061035156,70.04000091552734,68.55000305175781,68.87000274658203,65.36162567138672,3310200
2023-10-12,68.8499984741211,70.16000366210938,68.54000091552734,69.69999694824219,66.14933776855469,7153500
2023-10-13,69.87000274658203,71.02999877929688,69.80000305175781,70.94999694824219,67.3356704711914,3898000
2023-10-16,71.62000274658203,72.26000213623047,71.06999969482422,72.1500015258789,68.47453308105469,6437400
2023-10-17,72.05999755859375,72.29000091552734,71.22000122070312,72.08000183105469,68.40811157226562,10084500
2023-10-18,72.44999694824219,73.43000030517578,72.29000091552734,73.06999969482422,69.3476791381836,6058300
2023-10-19,73.25,73.72000122070312,72.55999755859375,73.19000244140625,69.4615707397461,8005100
2023-10-20,73.18000030517578,73.61000061035156,72.91000366210938,73.2699966430664,69.99653625488281,6560000
2023-10-23,73.0,73.12999725341797,71.87000274658203,71.95999908447266,68.74506378173828,4517600
2023-10-24,72.11000061035156,72.91999816894531,72.08999633789062,72.83999633789062,69.58574676513672,4163300
2023-10-25,72.83000183105469,73.45999908447266,72.58000183105469,73.41000366210938,70.13027954101562,5355300
2023-10-26,73.29000091552734,73.94000244140625,72.88999938964844,73.08000183105469,69.81502532958984,6871000
2023-10-27,73.30999755859375,74.55000305175781,71.47000122070312,71.79000091552734,68.5826644897461,12666500
2023-10-30,72.7699966430664,74.19999694824219,72.36000061035156,73.87999725341797,70.57928466796875,6534000
2023-10-31,74.22000122070312,75.27999877929688,73.97000122070312,75.12000274658203,71.7638931274414,7591100
2023-11-01,75.1500015258789,75.30000305175781,74.4000015258789,74.93000030517578,71.58238983154297,4757700
2023-11-02,74.70999908447266,75.05000305175781,74.22000122070312,74.80000305175781,71.45819091796875,5624700
2023-11-03,74.87999725341797,75.3499984741211,74.56999969482422,74.81999969482422,71.47727966308594,4362500
2023-11-06,74.86000061035156,75.44000244140625,74.72000122070312,75.20999908447266,71.84986877441406,4288100
2023-11-07,75.08000183105469,75.55999755859375,74.76000213623047,75.2300033569336,71.86897277832031,3275000
2023-11-08,75.19000244140625,75.68000030517578,74.87000274658203,75.23999786376953,71.87852478027344,3113100
2023-11-09,75.44999694824219,75.55999755859375,74.80000305175781,75.13999938964844,71.78299713134766,2631900
2023-11-10,75.30999755859375,75.5999984741211,74.66999816894531,75.43000030517578,72.06004333496094,3667800
2023-11-13,75.80000305175781,76.26000213623047,75.72000122070312,75.94999694824219,72.55680084228516,2805500
2023-11-14,75.80000305175781,76.8499984741211,75.70999908447266,76.66000366210938,73.23509216308594,2919900
2023-11-15,76.55000305175781,77.05000305175781,75.37000274658203,75.47000122070312,72.09825134277344,4810900
2023-11-16,75.56999969482422,76.44999694824219,75.55999755859375,75.9800033569336,72.58546447753906,4432800
2023-11-17,76.0,76.16000366210938,75.5,75.58000183105469,72.2033462524414,3231700
2023-11-20,75.27999877929688,75.75,75.16999816894531,75.47000122070312,72.09825134277344,3150200
2023-11-21,75.6500015258789,76.58999633789062,75.38999938964844,76.56999969482422,73.14909362792969,3669500
2023-11-22,76.9000015258789,77.5,76.86000061035156,77.27999877929688,73.82738494873047,3217300
2023-11-24,77.4800033569336,77.4800033569336,77.0199966430664,77.30999755859375,73.85604858398438,1150400
2023-11-27,77.37999725341797,77.45999908447266,77.01000213623047,77.11000061035156,73.66497039794922,3706600
2023-11-28,77.30000305175781,78.0,77.08000183105469,77.87000274658203,74.39102172851562,3471200
2023-11-29,77.83999633789062,78.05999755859375,77.47000122070312,77.87999725341797,74.40058135986328,4010200
2023-11-30,77.87999725341797,79.0199966430664,77.47000122070312,78.7699966430664,75.25082397460938,7148500
2023-12-01,78.86000061035156,78.98999786376953,78.3499984741211,78.69999694824219,75.18395233154297,3488400
2023-12-04,78.5,79.19000244140625,78.5,78.9800033569336,75.4514389038086,4154400
2023-12-05,79.0,79.02999877929688,77.54000091552734,77.68000030517578,74.20952606201172,4075300
2023-12-06,77.6500015258789,77.8499984741211,77.12999725341797,77.47000122070312,74.00890350341797,3595400
2023-12-07,77.62000274658203,77.9800033569336,77.16999816894531,77.62000274658203,74.1521987915039,3107200
2023-12-08,77.55999755859375,77.55999755859375,76.69000244140625,77.16999816894531,73.72229766845703,4317800
2023-12-11,77.3499984741211,77.87999725341797,77.26000213623047,77.63999938964844,74.17129516601562,3958200
2023-12-12,77.81999969482422,78.5999984741211,77.52999877929688,78.58999633789062,75.07886505126953,3798500
2023-12-13,78.41999816894531,79.44000244140625,78.04000091552734,79.38999938964844,75.8431167602539,4000100
2023-12-14,78.29000091552734,78.77999877929688,76.19999694824219,76.2699966430664,72.86250305175781,8434000
2023-12-15,75.86000061035156,77.01000213623047,75.5,76.9800033569336,73.5407943725586,10225600
2023-12-18,77.52999877929688,78.30000305175781,77.36000061035156,78.05999755859375,74.5725326538086,4212400
2023-12-19,78.01000213623047,78.55999755859375,77.83000183105469,78.12999725341797,74.63939666748047,3370700
2023-12-20,77.73999786376953,78.33000183105469,77.33999633789062,77.3499984741211,73.89425659179688,5326800
2023-12-21,77.63999938964844,77.97000122070312,76.95999908447266,77.91000366210938,74.42923736572266,5267000
