date,open,high,low,close,adj_close,volume
2023-12-22,78.13999938964844,78.72000122070312,77.9800033569336,78.5,74.99288177490234,4042400
2023-12-26,78.47000122070312,79.3499984741211,78.30000305175781,79.04000091552734,75.50875854492188,3572700
2023-12-27,78.69000244140625,79.23999786376953,78.52999877929688,79.0999984741211,75.56607818603516,3268700
2023-12-28,79.44000244140625,79.48999786376953,78.91999816894531,79.23999786376953,75.69982147216797,2317100
2023-12-29,79.12000274658203,79.77999877929688,79.0999984741211,79.70999908447266,76.14881134033203,2463300
2024-01-02,79.62999725341797,80.7300033569336,79.38999938964844,80.72000122070312,77.11369323730469,6099500
2024-01-03,80.95999908447266,81.30000305175781,79.81999969482422,79.88999938964844,76.32078552246094,4959600
2024-01-04,79.88999938964844,80.58999633789062,79.76000213623047,80.33999633789062,76.75067901611328,4441900
2024-01-05,80.43000030517578,80.5199966430664,79.5199966430664,79.9800033569336,76.40676879882812,2825100
2024-01-08,80.12000274658203,80.44000244140625,79.7699966430664,80.4000015258789,76.80799865722656,3703300
2024-01-09,80.30000305175781,80.86000061035156,79.9800033569336,80.81999969482422,77.209228515625,3714500
2024-01-10,80.87000274658203,81.19999694824219,80.20999908447266,80.55000305175781,76.9512939453125,4491000
2024-01-11,80.5199966430664,80.63999938964844,79.91000366210938,80.55999755859375,76.96084594726562,5186500
2024-01-12,81.08999633789062,81.25,80.6500015258789,80.91000366210938,77.29521942138672,5562200
2024-01-16,81.0,81.13999938964844,80.01000213623047,80.43000030517578,76.83665466308594,4252000
2024-01-17,80.0999984741211,81.19000244140625,79.77999877929688,80.95999908447266,77.34297180175781,5357800
2024-01-18,80.43000030517578,80.87000274658203,80.05000305175781,80.83000183105469,77.21878814697266,4027100
2024-01-19,80.2300033569336,80.58999633789062,80.04000091552734,80.37999725341797,77.24761962890625,5147500
2024-01-22,80.33000183105469,80.55000305175781,79.69000244140625,80.41999816894531,77.28605651855469,6237700
2024-01-23,81.11000061035156,81.81999969482422,80.80999755859375,81.41000366210938,78.23748779296875,7078300
2024-01-24,80.87000274658203,81.0199966430664,80.05000305175781,80.08000183105469,76.95932006835938,5880900
2024-01-25,80.23999786376953,81.44000244140625,80.02999877929688,81.22000122070312,78.05488586425781,7526400
2024-01-26,81.5199966430664,83.62000274658203,81.08000183105469,82.83000183105469,79.60214233398438,8668700
2024-01-29,83.30000305175781,84.0,83.0999984741211,83.95999908447266,80.68809509277344,6426000
2024-01-30,84.0,84.58999633789062,83.51000213623047,84.2300033569336,80.94758605957031,5659900
2024-01-31,84.38999938964844,84.94999694824219,83.91000366210938,84.19999694824219,80.91874694824219,6330600
2024-02-01,84.01000213623047,86.13999938964844,83.72000122070312,86.12000274658203,82.76393127441406,6904600
2024-02-02,85.0999984741211,86.08000183105469,84.0999984741211,84.62000274658203,81.3223876953125,6441000
2024-02-05,84.41000366210938,85.11000061035156,83.73999786376953,84.08999633789062,80.81303405761719,6627300
2024-02-06,84.05999755859375,84.22000122070312,83.37999725341797,83.73999786376953,80.47667694091797,6564400
2024-02-07,84.08999633789062,84.29000091552734,83.5999984741211,83.86000061035156,80.59201049804688,5530400
2024-02-08,83.79000091552734,84.30000305175781,83.48999786376953,84.26000213623047,80.9764175415039,4819100
2024-02-09,84.26000213623047,84.2699966430664,83.16999816894531,83.45999908447266,80.20759582519531,4533000
2024-02-12,83.30999755859375,83.7699966430664,82.68000030517578,83.55999755859375,80.3036880493164,4746500
2024-02-13,83.80000305175781,84.25,82.7699966430664,83.47000122070312,80.21720123291016,4469900
2024-02-14,83.26000213623047,83.80999755859375,82.83000183105469,83.70999908447266,80.44784545898438,6611200
2024-02-15,84.44999694824219,84.72000122070312,83.19999694824219,83.56999969482422,80.31330108642578,5268900
2024-02-16,83.73999786376953,84.23999786376953,83.29000091552734,83.4800033569336,80.22682189941406,4805600
2024-02-20,83.94999694824219,85.12999725341797,83.69999694824219,84.61000061035156,81.3127670288086,5404600
2024-02-21,84.98999786376953,85.5999984741211,84.91999816894531,85.30999755859375,81.98548889160156,3369000
2024-02-22,84.91000366210938,86.0,84.44999694824219,86.0,82.64860534667969,4114700
2024-02-23,86.0,86.83000183105469,85.63999938964844,86.25,82.88886260986328,3161500
2024-02-26,86.3499984741211,86.68000030517578,86.0999984741211,86.1500015258789,82.79277038574219,2831700
2024-02-27,85.80999755859375,86.51000213623047,85.66999816894531,86.41000366210938,83.04263305664062,2638800
2024-02-28,86.44999694824219,86.86000061035156,86.08000183105469,86.80999755859375,83.42704010009766,2936800
2024-02-29,86.87999725341797,86.97000122070312,85.91999816894531,86.5199966430664,83.1483383178711,7900500
2024-03-01,86.37000274658203,86.55999755859375,85.75,86.48999786376953,83.11951446533203,2402000
2024-03-04,86.12999725341797,87.25,85.94999694824219,86.83000183105469,83.44625854492188,3968300
2024-03-05,87.19999694824219,87.2699966430664,86.20999908447266,86.7300033569336,83.35017395019531,3719400
2024-03-06,86.75,87.36000061035156,86.58999633789062,87.18000030517578,83.7826156616211,3522700
2024-03-07,87.41000366210938,88.16000366210938,87.02999877929688,88.13999938964844,84.7052230834961,3215800
2024-03-08,87.87000274658203,88.5,87.54000091552734,88.06999969482422,84.63794708251953,2929400
2024-03-11,88.02999877929688,88.62000274658203,87.41000366210938,88.12999725341797,84.69558715820312,3423400
2024-03-12,88.1500015258789,89.19000244140625,88.01000213623047,88.76000213623047,85.30105590820312,4251800
2024-03-13,88.91999816894531,89.36000061035156,88.52999877929688,89.19999694824219,85.72388458251953,3193100
2024-03-14,88.86000061035156,89.05000305175781,88.08999633789062,88.3499984741211,84.90702056884766,4895500
2024-03-15,87.45999908447266,88.77999877929688,87.45999908447266,88.44999694824219,85.00313568115234,6631000
2024-03-18,88.25,88.9800033569336,88.08999633789062,88.2699966430664,84.83013916015625,3430700
2024-03-19,88.5,88.77999877929688,88.0999984741211,88.7699966430664,85.31065368652344,3265000
2024-03-20,88.37999725341797,88.81999969482422,88.23999786376953,88.3499984741211,84.90702056884766,3366600
2024-03-21,88.3499984741211,89.11000061035156,87.91999816894531,88.7699966430664,85.31065368652344,3416200
2024-03-22,88.9800033569336,89.30999755859375,88.83000183105469,89.19999694824219,85.72388458251953,3563000
2024-03-25,89.23999786376953,89.41999816894531,88.31999969482422,88.63999938964844,85.18572235107422,3178500
2024-03-26,88.7300033569336,89.16999816894531,88.58999633789062,88.9000015258789,85.43559265136719,3287700
2024-03-27,89.5999984741211,90.2699966430664,89.33000183105469,89.94999694824219,86.44467163085938,4078600
2024-03-28,90.19999694824219,90.37000274658203,89.9000015258789,90.05000305175781,86.540771484375,3459700
2024-04-01,89.81999969482422,89.81999969482422,88.7699966430664,89.05999755859375,85.58935546875,3070200
2024-04-02,88.7699966430664,89.25,88.66999816894531,89.05999755859375,85.58935546875,3307300
2024-04-03,89.0,89.11000061035156,87.80000305175781,88.0999984741211,84.66676330566406,4429200
2024-04-04,88.5199966430664,88.62999725341797,87.27999877929688,87.4000015258789,83.99405670166016,3155400
2024-04-05,87.7300033569336,88.12000274658203,87.1500015258789,87.87999725341797,84.45533752441406,3479600
2024-04-08,87.66999816894531,88.0,87.5199966430664,87.72000122070312,84.30158233642578,3086900
2024-04-09,88.2699966430664,88.33000183105469,87.20999908447266,87.6500015258789,84.23430633544922,3176300
2024-04-10,87.33000183105469,87.58000183105469,86.37000274658203,86.55999755859375,83.18677520751953,4750300
2024-04-11,86.9800033569336,86.9800033569336,85.93000030517578,86.0,82.64860534667969,3908300
2024-04-12,85.7300033569336,86.25,85.68000030517578,85.8499984741211,82.50445556640625,5907600
2024-04-15,86.47000122070312,86.88999938964844,86.0999984741211,86.16999816894531,82.81197357177734,4716200
2024-04-16,86.55999755859375,86.7300033569336,86.12000274658203,86.16999816894531,82.81197357177734,3220400
2024-04-17,86.5,86.83000183105469,85.91999816894531,86.75,83.369384765625,3886200
2024-04-18,87.0,87.30999755859375,86.4000015258789,86.70999908447266,83.33094024658203,4880800
2024-04-19,86.0999984741211,87.26000213623047,85.91000366210938,87.12999725341797,84.22021484375,6005100
2024-04-22,87.4000015258789,88.7300033569336,87.23999786376953,88.33000183105469,85.38013458251953,3954100
2024-04-23,89.16999816894531,89.30000305175781,88.38999938964844,88.58000183105469,85.62179565429688,4014800
2024-04-24,88.2300033569336,89.18000030517578,87.37000274658203,88.87000274658203,85.902099609375,4066500
2024-04-25,89.0,89.5,88.83999633789062,89.29000091552734,86.3080825805664,6363600
2024-04-26,91.0,92.25,89.19000244140625,91.01000213623047,87.97063446044922,7541500
2024-04-29,91.0,91.25,89.95999908447266,90.48999786376953,87.4679946899414,4472100
2024-04-30,90.94999694824219,92.08999633789062,90.79000091552734,91.91999816894531,88.8502426147461,5286700
2024-05-01,91.5,92.54000091552734,90.83000183105469,91.9000015258789,88.83091735839844,5219900
2024-05-02,91.83999633789062,93.25,91.36000061035156,92.91000366210938,89.80719757080078,9506000
2024-05-03,92.93000030517578,93.05000305175781,91.30999755859375,92.87999725341797,89.77818298339844,5432700
2024-05-06,93.22000122070312,93.30000305175781,92.44999694824219,93.18000030517578,90.06816864013672,3181900
2024-05-07,93.58000183105469,94.20999908447266,93.1500015258789,94.08000183105469,90.9381103515625,4008300
2024-05-08,94.2699966430664,94.4000015258789,93.44000244140625,93.47000122070312,90.34848022460938,7252100
2024-05-09,93.75,94.31999969482422,93.51000213623047,94.08000183105469,90.9381103515625,4639600
2024-05-10,94.31999969482422,95.26000213623047,94.05999755859375,95.0999984741211,91.92404174804688,3007600
2024-05-13,95.02999877929688,95.58999633789062,94.25,94.45999908447266,91.305419921875,3229300
2024-05-14,94.41000366210938,94.72000122070312,93.75,94.56999969482422,91.4117431640625,3971500
2024-05-15,94.29000091552734,94.76000213623047,94.20999908447266,94.52999877929688,91.37307739257812,2536100
2024-05-16,94.6500015258789,94.80999755859375,94.11000061035156,94.52999877929688,91.37307739257812,3240600
2024-05-17,94.54000091552734,94.54000091552734,93.75,94.12999725341797,90.98644256591797,4135200
2024-05-20,94.12999725341797,94.54000091552734,93.80999755859375,94.38999938964844,91.23776245117188,3900100
2024-05-21,94.83000183105469,95.2300033569336,94.43000030517578,95.16999816894531,91.99170684814453,4998200
2024-05-22,94.87000274658203,95.08000183105469,94.51000213623047,94.76000213623047,91.59540557861328,3849900
2024-05-23,94.5199966430664,95.01000213623047,93.6500015258789,93.7300033569336,90.59980010986328,3948900
2024-05-24,93.83999633789062,94.12999725341797,93.20999908447266,93.30000305175781,90.18416595458984,2554800
2024-05-28,92.87000274658203,93.58999633789062,91.7300033569336,91.94000244140625,88.86958312988281,4276900
2024-05-29,91.72000122070312,91.91000366210938,91.2300033569336,91.29000091552734,88.24128723144531,3115000
2024-05-30,91.2699966430664,91.4800033569336,90.7699966430664,90.93000030517578,87.893310546875,3148000
2024-05-31,90.93000030517578,93.04000091552734,90.7699966430664,92.95999908447266,89.85551452636719,6648000
2024-06-03,92.44999694824219,93.26000213623047,91.77999877929688,92.47000122070312,89.38187408447266,3197900
2024-06-04,92.69999694824219,94.0199966430664,92.4800033569336,93.80999755859375,90.6771240234375,3599100
2024-06-05,93.66999816894531,93.95999908447266,93.16000366210938,93.66000366210938,90.53214263916016,2636800
2024-06-06,93.80999755859375,94.56999969482422,93.56999969482422,93.9800033569336,90.84144592285156,4217400
2024-06-07,94.08999633789062,94.56999969482422,93.79000091552734,93.88999938964844,90.75445556640625,2596200
2024-06-10,93.66999816894531,94.01000213623047,93.12000274658203,93.9000015258789,90.76412963867188,2542900
2024-06-11,93.75,93.9800033569336,92.94000244140625,93.95999908447266,90.82210540771484,3553600
2024-06-12,93.88999938964844,93.94000244140625,92.86000061035156,93.2300033569336,90.11650085449219,3812900
2024-06-13,93.66000366210938,94.9000015258789,93.37999725341797,94.76000213623047,91.59540557861328,4051700
2024-06-14,94.5,94.72000122070312,93.83000183105469,94.62000274658203,91.4600830078125,2722800
2024-06-17,94.52999877929688,96.08000183105469,94.08999633789062,95.94999694824219,92.74566650390625,3445400
2024-06-18,95.72000122070312,97.08000183105469,95.68000030517578,97.01000213623047,93.77025604248047,3722000
2024-06-20,96.79000091552734,97.41000366210938,96.25,96.94999694824219,93.7122573852539,4381700
2024-06-21,96.98999786376953,97.66999816894531,96.73999786376953,97.2699966430664,94.0215835571289,6378200
2024-06-24,98.0,99.05999755859375,97.29000091552734,98.98999786376953,95.68412780761719,4444000
2024-06-25,99.0,99.08000183105469,98.31999969482422,98.69999694824219,95.40381622314453,6376800
2024-06-26,98.06999969482422,98.48999786376953,97.87000274658203,98.2300033569336,94.94951629638672,3443900
2024-06-27,98.22000122070312,98.52999877929688,97.76000213623047,98.16999816894531,94.89151763916016,3616400
2024-06-28,98.19999694824219,98.47000122070312,96.77999877929688,97.04000091552734,93.79925537109375,11036200
2024-07-01,97.44000244140625,97.69999694824219,95.41999816894531,95.54000091552734,92.34934997558594,4205200
2024-07-02,95.5,96.25,95.0199966430664,96.12000274658203,92.90998077392578,4205800
2024-07-03,95.7300033569336,96.22000122070312,95.5199966430664,95.88999938964844,92.68766784667969,2114700
2024-07-05,96.0,97.20999908447266,95.88999938964844,97.05000305175781,93.80892944335938,2844900
2024-07-08,97.2300033569336,97.94000244140625,97.12000274658203,97.58000183105469,94.32122802734375,2857300
2024-07-09,97.52999877929688,97.63999938964844,96.48999786376953,97.04000091552734,93.79925537109375,3390800
2024-07-10,97.16000366210938,97.62000274658203,96.8499984741211,97.38999938964844,94.1375732421875,2740600
2024-07-11,97.3499984741211,97.97000122070312,97.22000122070312,97.76000213623047,94.4952163696289,3719900
2024-07-12,98.0,98.63999938964844,97.87999725341797,98.06999969482422,94.79486083984375,2564800
2024-07-15,98.08999633789062,98.30000305175781,97.20999908447266,97.25,94.00224304199219,3093600
2024-07-16,97.38999938964844,97.94999694824219,97.02999877929688,97.4000015258789,94.1472396850586,2859800
2024-07-17,97.95999908447266,99.62999725341797,97.73999786376953,99.38999938964844,96.07077026367188,4117500
2024-07-18,99.22000122070312,99.62000274658203,98.37999725341797,98.51000213623047,95.22016906738281,3286400
2024-07-19,99.02999877929688,99.06999969482422,97.6500015258789,98.08000183105469,95.28816986083984,4229200
2024-07-22,98.12999725341797,98.13999938964844,97.30999755859375,97.94999694824219,95.16187286376953,3265100
2024-07-23,98.1500015258789,98.18000030517578,96.36000061035156,96.55000305175781,93.80172729492188,4202100
2024-07-24,95.41999816894531,97.08000183105469,95.41999816894531,96.5999984741211,93.85029602050781,4880300
2024-07-25,97.08999633789062,98.30999755859375,96.37000274658203,96.48999786376953,93.7434310913086,4633900
2024-07-26,99.0,100.61000061035156,98.31999969482422,99.38999938964844,96.56088256835938,7137400
2024-07-29,100.80000305175781,101.41999816894531,99.7699966430664,100.87999725341797,98.00846862792969,5398100
2024-07-30,98.94999694824219,100.75,98.44000244140625,100.48999786376953,97.62957000732422,5236100
2024-07-31,100.48999786376953,100.76000213623047,98.44999694824219,99.19000244140625,96.36659240722656,6410200
2024-08-01,99.55000305175781,101.12999725341797,98.7300033569336,100.93000030517578,98.05705261230469,4921300
2024-08-02,102.0,103.3499984741211,100.68000030517578,102.80999755859375,99.88353729248047,5088900
2024-08-05,102.98999786376953,104.1500015258789,99.94999694824219,100.97000122070312,98.09590911865234,5930000
2024-08-06,101.29000091552734,103.5999984741211,101.1500015258789,102.66000366210938,99.73780822753906,5267200
2024-08-07,102.73999786376953,104.02999877929688,102.23999786376953,102.43000030517578,99.51435852050781,4075800
2024-08-08,101.61000061035156,103.11000061035156,101.26000213623047,102.70999908447266,99.78638458251953,3215400
2024-08-09,102.47000122070312,102.7300033569336,101.33000183105469,102.06999969482422,99.16459655761719,3646700
2024-08-12,101.8499984741211,101.93000030517578,100.58999633789062,101.27999877929688,98.39708709716797,3660100
2024-08-13,101.48999786376953,101.58999633789062,99.87000274658203,100.58999633789062,97.72672271728516,4655900
2024-08-14,100.18000030517578,102.41999816894531,99.75,102.18000030517578,99.27147674560547,3149400
2024-08-15,102.4800033569336,102.95999908447266,101.16000366210938,101.44000244140625,98.55253601074219,3303400
2024-08-16,101.66000366210938,102.08000183105469,101.2300033569336,101.98999786376953,99.08688354492188,3172700
2024-08-19,102.05000305175781,102.30999755859375,101.58000183105469,101.8499984741211,98.95086669921875,2976500
2024-08-20,102.0,103.0999984741211,101.72000122070312,103.05999755859375,100.12641906738281,2691700
2024-08-21,103.11000061035156,103.6500015258789,102.6500015258789,103.47000122070312,100.5247573852539,3029300
2024-08-22,103.8499984741211,104.05000305175781,103.4800033569336,103.94999694824219,100.99107360839844,2803500
2024-08-23,104.30000305175781,104.33999633789062,103.11000061035156,104.20999908447266,101.24368286132812,3212500
2024-08-26,104.06999969482422,105.2300033569336,104.05000305175781,105.08999633789062,102.0986328125,2430100
2024-08-27,105.30999755859375,106.04000091552734,104.62000274658203,105.91999816894531,102.9050064086914,3139400
2024-08-28,106.41000366210938,106.72000122070312,105.2300033569336,105.79000091552734,102.77871704101562,3217000
2024-08-29,105.80000305175781,106.0999984741211,105.27999877929688,105.80999755859375,102.79814910888672,2580800
2024-08-30,105.8499984741211,106.69999694824219,105.66999816894531,106.5,103.46849822998047,5033800
2024-09-03,106.5,107.94999694824219,106.3499984741211,107.77999877929688,104.71207427978516,4230000
2024-09-04,108.16000366210938,108.9800033569336,107.80999755859375,108.7699966430664,105.67388916015625,4447000
2024-09-05,109.0,109.30000305175781,108.13999938964844,108.52999877929688,105.44071960449219,4489800
2024-09-06,108.56999969482422,109.04000091552734,107.77999877929688,107.86000061035156,104.78978729248047,3937400
2024-09-09,107.36000061035156,107.81999969482422,106.5,107.11000061035156,104.0611343383789,4561500
2024-09-10,107.0,107.76000213623047,106.58999633789062,106.83999633789062,103.79882049560547,4201100
2024-09-11,106.37000274658203,106.43000030517578,104.83000183105469,106.12999725341797,103.10902404785156,4991500
2024-09-12,105.9000015258789,106.44000244140625,105.25,106.33999633789062,103.31304931640625,2963100
2024-09-13,105.66000366210938,106.26000213623047,105.11000061035156,105.7300033569336,102.72042846679688,3802300
2024-09-16,105.18000030517578,105.91999816894531,105.13999938964844,105.43000030517578,102.42896270751953,4088700
2024-09-17,104.87999725341797,105.37000274658203,104.23999786376953,104.55999755859375,101.58372497558594,4031900
2024-09-18,104.2300033569336,104.75,102.26000213623047,103.18000030517578,100.24301147460938,4253500
2024-09-19,103.0999984741211,103.0999984741211,101.88999938964844,102.01000213623047,99.10631561279297,4897900
2024-09-20,102.27999877929688,103.05999755859375,101.87000274658203,103.05999755859375,100.12641906738281,10926700
2024-09-23,102.68000030517578,104.16000366210938,102.4800033569336,103.30999755859375,100.36930084228516,3780800
2024-09-24,103.48999786376953,104.13999938964844,102.70999908447266,103.79000091552734,100.83563995361328,2882600
2024-09-25,104.13999938964844,104.48999786376953,103.44999694824219,103.75,100.7967758178711,3258900
2024-09-26,102.63999938964844,104.02999877929688,102.26000213623047,103.05999755859375,100.12641906738281,3603200
2024-09-27,102.77999877929688,103.87999725341797,102.66000366210938,103.66000366210938,100.70934295654297,4461700
2024-09-30,104.0999984741211,104.16000366210938,103.44999694824219,103.80999755859375,100.85507202148438,4655500
2024-10-01,103.7699966430664,103.81999969482422,102.05999755859375,102.33000183105469,99.41720581054688,4076600
2024-10-02,102.05999755859375,102.36000061035156,101.58999633789062,102.05999755859375,99.15489196777344,4272800
2024-10-03,101.6500015258789,101.75,99.7699966430664,99.97000122070312,97.12437438964844,4695000
2024-10-04,99.25,99.8499984741211,98.44000244140625,99.04000091552734,96.2208480834961,6029900
2024-10-07,99.58000183105469,99.91000366210938,98.33000183105469,98.56999969482422,95.76422882080078,4829600
2024-10-08,98.45999908447266,100.69000244140625,97.8499984741211,100.58000183105469,97.71701049804688,5095000
2024-10-09,100.58000183105469,101.30000305175781,100.27999877929688,101.0,98.12506103515625,3542200
2024-10-10,101.22000122070312,101.22000122070312,98.93000030517578,99.23999786376953,96.4151611328125,4406600
2024-10-11,99.62999725341797,100.11000061035156,98.9000015258789,100.0999984741211,97.25067138671875,4858700
2024-10-14,100.01000213623047,100.83999633789062,99.91999816894531,100.7300033569336,97.86275482177734,3180600
2024-10-15,100.94999694824219,102.61000061035156,100.94999694824219,101.55000305175781,98.65940856933594,3844800
2024-10-16,100.87999725341797,101.4000015258789,100.66000366210938,101.19000244140625,98.30964660644531,4188300
2024-10-17,101.83000183105469,101.88999938964844,100.06999969482422,100.52999877929688,97.66842651367188,3377400
2024-10-18,99.7300033569336,100.54000091552734,98.76000213623047,100.45999908447266,98.0882797241211,4502600
2024-10-21,100.0,100.48999786376953,99.19000244140625,99.36000061035156,97.0142593383789,2456300
2024-10-22,98.7300033569336,99.94999694824219,98.68000030517578,99.66999816894531,97.31694030761719,4018700
2024-10-23,99.31999969482422,99.7699966430664,98.77999877929688,98.9800033569336,96.64322662353516,3949600
2024-10-24,99.0,99.9800033569336,98.83000183105469,99.73999786376953,97.3852767944336,5259700
2024-10-25,96.54000091552734,97.79000091552734,95.1500015258789,95.61000061035156,93.352783203125,7978900
2024-10-28,95.22000122070312,96.61000061035156,95.22000122070312,95.73999786376953,93.47972106933594,4570900
2024-10-29,95.0199966430664,95.5199966430664,94.43000030517578,94.72000122070312,92.48379516601562,5415000
2024-10-30,94.55999755859375,95.16999816894531,94.0199966430664,94.66000366210938,92.42521667480469,4551200
2024-10-31,94.55000305175781,95.30000305175781,93.6500015258789,93.70999908447266,91.49764251708984,4989700
2024-11-01,93.91999816894531,94.63999938964844,93.08000183105469,93.33000183105469,91.12661743164062,4859700
2024-11-04,93.27999877929688,94.22000122070312,93.12999725341797,93.61000061035156,91.4000015258789,4113700
2024-11-05,93.4000015258789,94.37000274658203,93.11000061035156,94.26000213623047,92.03465270996094,3302600
2024-11-06,94.66000366210938,94.66000366210938,90.04000091552734,90.22000122070312,88.09004974365234,8777500
2024-11-07,90.81999969482422,91.58000183105469,90.30999755859375,90.7699966430664,88.6270523071289,4533900
2024-11-08,91.13999938964844,92.88999938964844,91.05000305175781,92.56999969482422,90.38455200195312,4568000
2024-11-11,92.43000030517578,93.16999816894531,91.91000366210938,91.95999908447266,89.78895568847656,3539000
2024-11-12,93.30000305175781,93.30000305175781,91.43000030517578,91.5,89.3398208618164,4927100
2024-11-13,91.91000366210938,91.91000366210938,90.9000015258789,91.06999969482422,88.91996765136719,3456100
2024-11-14,91.01000213623047,91.62999725341797,90.79000091552734,91.44999694824219,89.29100036621094,4705400
2024-11-15,91.36000061035156,94.13999938964844,91.23999786376953,93.55999755859375,91.35118865966797,7328900
2024-11-18,92.94999694824219,95.12999725341797,92.94000244140625,94.62000274658203,92.38616180419922,4487700
2024-11-19,94.4000015258789,94.43000030517578,92.9800033569336,93.61000061035156,91.4000015258789,4918100
2024-11-20,93.41000366210938,94.44000244140625,92.86000061035156,93.91000366210938,91.69292449951172,4302400
2024-11-21,94.1500015258789,94.91999816894531,93.30000305175781,94.25,92.02489471435547,3642800
2024-11-22,94.98999786376953,95.43000030517578,94.48999786376953,94.91999816894531,92.6790771484375,3538900
2024-11-25,95.54000091552734,95.75,94.93000030517578,95.33999633789062,93.08915710449219,6159200
2024-11-26,95.56999969482422,96.69999694824219,95.19999694824219,96.58000183105469,94.29988861083984,4380600
2024-11-27,96.94999694824219,97.95999908447266,96.69000244140625,96.76000213623047,94.47563934326172,3427500
2024-11-29,96.5,96.83000183105469,95.86000061035156,96.62999725341797,94.34870910644531,2447100
2024-12-02,96.7699966430664,97.62000274658203,96.2699966430664,97.11000061035156,94.81737518310547,4325300
2024-12-03,97.18000030517578,97.18000030517578,93.70999908447266,94.61000061035156,92.37639617919922,6203500
2024-12-04,94.12999725341797,94.87999725341797,93.70999908447266,94.80999755859375,92.57167053222656,3971800
2024-12-05,94.26000213623047,95.29000091552734,94.1500015258789,95.0999984741211,92.85482788085938,4407100
2024-12-06,95.19999694824219,96.08999633789062,94.19999694824219,94.2300033569336,92.00537109375,4104800
2024-12-09,94.05000305175781,94.5,92.80000305175781,92.94000244140625,90.7458267211914,4933600
2024-12-10,92.70999908447266,94.0,92.30000305175781,93.88999938964844,91.67339324951172,4324900
2024-12-11,94.1500015258789,94.7300033569336,92.61000061035156,92.76000213623047,90.570068359375,3629400
2024-12-12,93.04000091552734,94.02999877929688,92.55000305175781,93.55999755859375,91.35118865966797,3519600
2024-12-13,93.45999908447266,93.94000244140625,92.94999694824219,93.44000244140625,91.23401641845703,3019600
2024-12-16,93.62000274658203,94.2699966430664,92.80000305175781,92.91999816894531,90.7262954711914,6601500
2024-12-17,92.5,93.9000015258789,92.41999816894531,93.48999786376953,91.28282928466797,5633400
2024-12-18,92.86000061035156,94.12999725341797,92.68000030517578,92.75,90.56031036376953,4849200
2024-12-19,92.66000366210938,93.62000274658203,92.11000061035156,92.91999816894531,90.7262954711914,6641100
2024-12-20,92.44000244140625,93.1500015258789,91.45999908447266,92.02999877929688,89.8572998046875,9929700
2024-12-23,91.97000122070312,92.19999694824219,91.08000183105469,91.91000366210938,89.74014282226562,2975100
