date,open,high,low,close,adj_close,volume
2024-12-24,91.83000183105469,92.5,91.69999694824219,92.38999938964844,90.20880126953125,1531600
2024-12-26,92.0999984741211,92.54000091552734,91.91999816894531,92.37000274658203,90.18928527832031,1919500
2024-12-27,92.7300033569336,92.7300033569336,91.6500015258789,91.80999755859375,89.64249420166016,2544100
2024-12-30,91.52999877929688,91.5999984741211,90.43000030517578,90.79000091552734,88.6465835571289,2832100
2024-12-31,91.02999877929688,91.5199966430664,90.26000213623047,90.91000366210938,88.76374816894531,2911900
2025-01-02,91.05999755859375,91.25,90.18000030517578,90.55000305175781,88.41224670410156,3206100
2025-01-03,90.55999755859375,90.77999877929688,89.75,90.1500015258789,88.02168273925781,3101700
2025-01-06,89.66000366210938,89.86000061035156,87.36000061035156,87.54000091552734,85.47330474853516,6077400
2025-01-07,87.94000244140625,88.5999984741211,87.08999633789062,87.38999938964844,85.32684326171875,4758800
2025-01-08,87.11000061035156,87.58999633789062,86.86000061035156,87.45999908447266,85.39519500732422,5063900
2025-01-10,86.37000274658203,87.08999633789062,85.87000274658203,86.36000061035156,84.3211669921875,6711100
2025-01-13,86.66999816894531,87.48999786376953,86.33000183105469,87.0999984741211,85.04369354248047,8184400
2025-01-14,87.20999908447266,87.77999877929688,87.01000213623047,87.66999816894531,85.60023498535156,4606600
2025-01-15,88.45999908447266,88.6500015258789,87.55999755859375,87.86000061035156,85.78575897216797,5125300
2025-01-16,87.5999984741211,88.62999725341797,87.37999725341797,88.55999755859375,86.4692153930664,3334100
2025-01-17,88.41000366210938,89.56999969482422,88.19000244140625,88.69000244140625,86.59616088867188,5149900
2025-01-21,88.52999877929688,89.43000030517578,87.8499984741211,88.2300033569336,86.63543701171875,5048100
2025-01-22,89.44999694824219,89.69000244140625,87.41000366210938,87.55000305175781,85.96772766113281,5323200
2025-01-23,87.69000244140625,88.26000213623047,86.91000366210938,87.91000366210938,86.32122039794922,6586200
2025-01-24,87.70999908447266,88.69999694824219,87.47000122070312,87.87999725341797,86.29175567626953,5482900
2025-01-27,89.52999877929688,91.41000366210938,88.95999908447266,91.20999908447266,89.56157684326172,5164800
2025-01-28,90.75,91.9000015258789,89.62000274658203,89.86000061035156,88.23597717285156,4790700
2025-01-29,90.11000061035156,90.61000061035156,89.55000305175781,89.56999969482422,87.95121765136719,3225900
2025-01-30,90.55000305175781,91.01000213623047,89.94999694824219,90.88999938964844,89.24735260009766,5415300
2025-01-31,85.43000030517578,87.38999938964844,85.33000183105469,86.69999694824219,85.13308715820312,11099000
2025-02-03,87.06999969482422,87.2699966430664,85.69999694824219,87.02999877929688,85.45711517333984,6877800
2025-02-04,86.94000244140625,87.13999938964844,86.1500015258789,86.5,84.93669891357422,4073100
2025-02-05,86.62999725341797,86.7699966430664,85.80000305175781,86.62000274658203,85.05452728271484,4126400
2025-02-06,87.19000244140625,87.19999694824219,85.3499984741211,85.68000030517578,84.13152313232422,4540500
2025-02-07,85.5999984741211,86.83000183105469,85.43000030517578,86.76000213623047,85.19200134277344,3988300
2025-02-10,86.5199966430664,86.69000244140625,85.62999725341797,85.95999908447266,84.40645599365234,4162700
2025-02-11,86.0,87.4000015258789,85.68000030517578,87.37000274658203,85.79098510742188,3464500
2025-02-12,86.76000213623047,87.36000061035156,86.45999908447266,86.7300033569336,85.16254425048828,3411900
2025-02-13,86.79000091552734,88.08000183105469,86.70999908447266,87.75,86.16410827636719,3712700
2025-02-14,87.2699966430664,87.45999908447266,85.88999938964844,86.04000091552734,84.48501586914062,4137100
2025-02-18,85.73999786376953,86.66000366210938,85.31999969482422,86.38999938964844,84.82868957519531,3827600
2025-02-19,87.02999877929688,87.62999725341797,86.44000244140625,87.41999816894531,85.84007263183594,4307000
2025-02-20,86.62999725341797,88.2699966430664,86.4000015258789,87.87000274658203,86.28194427490234,3252800
2025-02-21,87.95999908447266,89.80000305175781,87.5,89.47000122070312,87.85302734375,4747300
2025-02-24,89.0999984741211,91.70999908447266,89.05000305175781,90.11000061035156,88.48146057128906,5409500
2025-02-25,90.6500015258789,92.58999633789062,90.54000091552734,92.29000091552734,90.62206268310547,5818200
2025-02-26,91.69000244140625,92.0,90.0,90.16999816894531,88.54036712646484,3930200
2025-02-27,89.95999908447266,91.06999969482422,89.5999984741211,90.19999694824219,88.56982421875,3673800
2025-02-28,91.04000091552734,91.94000244140625,90.05999755859375,91.16999816894531,89.52229309082031,5332900
2025-03-03,90.98999786376953,92.80999755859375,90.93000030517578,92.80999755859375,91.13265991210938,4732300
2025-03-04,93.2699966430664,95.22000122070312,91.0199966430664,91.05999755859375,89.4142837524414,6107500
2025-03-05,90.4000015258789,92.20999908447266,90.33999633789062,91.75,90.09181213378906,3446600
2025-03-06,91.80000305175781,93.4800033569336,91.4000015258789,93.29000091552734,91.60398864746094,4703900
2025-03-07,92.83999633789062,98.33999633789062,92.83999633789062,96.73999786376953,94.99163055419922,10097300
2025-03-10,97.33999633789062,100.18000030517578,97.19000244140625,97.5,95.73789978027344,9791400
2025-03-11,96.22000122070312,96.7300033569336,93.93000030517578,94.0999984741211,92.39934539794922,6640500
2025-03-12,92.5999984741211,93.20999908447266,90.2300033569336,90.81999969482422,89.17861938476562,9118300
2025-03-13,90.95999908447266,91.61000061035156,90.27999877929688,90.5199966430664,88.88404846191406,4396400
2025-03-14,89.7300033569336,90.3499984741211,89.18000030517578,89.81999969482422,88.19669342041016,4569400
2025-03-17,90.19000244140625,91.37000274658203,89.75,90.70999908447266,89.07061767578125,5642900
2025-03-18,90.55000305175781,90.81999969482422,89.37999725341797,89.48999786376953,87.8726577758789,3621600
2025-03-19,89.37999725341797,90.54000091552734,89.19000244140625,90.44000244140625,88.80548858642578,8242100
2025-03-20,90.55000305175781,90.7699966430664,89.13999938964844,90.27999877929688,88.64838409423828,5571900
2025-03-21,90.11000061035156,91.36000061035156,89.98999786376953,90.30000305175781,88.66802215576172,8950600
2025-03-24,90.08000183105469,91.37999725341797,90.08000183105469,90.9000015258789,89.2571792602539,4611200
2025-03-25,90.97000122070312,90.9800033569336,89.04000091552734,89.58999633789062,87.9708480834961,5173000
2025-03-26,89.83000183105469,92.2699966430664,89.61000061035156,92.02999877929688,90.36675262451172,4700500
2025-03-27,92.87000274658203,93.27999877929688,91.93000030517578,93.19000244140625,91.50579833984375,2956500
2025-03-28,93.9000015258789,93.9000015258789,92.22000122070312,92.81999969482422,91.1424789428711,2825800
2025-03-31,93.26000213623047,94.33000183105469,93.05999755859375,93.69999694824219,92.0065689086914,6224600
2025-04-01,94.23999786376953,94.62000274658203,93.18000030517578,93.9000015258789,92.20296478271484,4916200
2025-04-02,93.98999786376953,94.23999786376953,92.5999984741211,93.55000305175781,91.85928344726562,4849100
2025-04-03,95.26000213623047,97.23999786376953,94.80000305175781,96.0,94.26500701904297,5483400
2025-04-04,96.94999694824219,97.7300033569336,91.31999969482422,91.66000366210938,90.00344848632812,7434400
2025-04-07,89.75,91.20999908447266,88.05000305175781,89.19000244140625,87.57808685302734,7820200
2025-04-08,90.30000305175781,90.62000274658203,87.72000122070312,88.5999984741211,86.99874114990234,5677700
2025-04-09,87.7300033569336,91.7300033569336,87.4800033569336,90.2300033569336,88.59928894042969,7407600
2025-04-10,90.13999938964844,92.70999908447266,89.5199966430664,91.80000305175781,90.14091491699219,6465500
2025-04-11,91.44000244140625,94.52999877929688,91.27999877929688,94.0,92.30115509033203,5664200
2025-04-14,94.04000091552734,95.30999755859375,93.48999786376953,94.9800033569336,93.2634506225586,3658600
2025-04-15,94.9800033569336,95.58000183105469,94.20999908447266,94.26000213623047,92.55645751953125,3874800
2025-04-16,94.91000366210938,95.0,93.20999908447266,93.48999786376953,91.80036163330078,4120300
2025-04-17,93.38999938964844,96.02999877929688,93.27999877929688,95.5,94.29853820800781,7029800
2025-04-21,95.80000305175781,96.2300033569336,94.16000366210938,94.69999694824219,93.50859832763672,7691400
2025-04-22,94.4000015258789,95.9800033569336,93.79000091552734,95.80999755859375,94.60462951660156,5233600
2025-04-23,95.0,95.0,92.70999908447266,93.88999938964844,92.70878601074219,8497400
2025-04-24,93.08000183105469,93.45999908447266,91.87000274658203,92.69999694824219,91.53376007080078,11292300
2025-04-25,95.48999786376953,95.80999755859375,91.83999633789062,93.91000366210938,92.72854614257812,9599000
2025-04-28,93.63999938964844,93.91000366210938,90.80000305175781,90.95999908447266,89.8156509399414,7172700
2025-04-29,90.69000244140625,92.62000274658203,89.83000183105469,92.33000183105469,91.16841888427734,5941100
2025-04-30,93.1500015258789,93.73999786376953,91.36000061035156,92.19000244140625,91.03018188476562,5916200
2025-05-01,91.16000366210938,91.91999816894531,90.43000030517578,90.69000244140625,89.54905700683594,4115600
2025-05-02,91.06999969482422,91.58999633789062,89.75,90.4800033569336,89.3416976928711,4715700
2025-05-05,90.94000244140625,91.05000305175781,90.19999694824219,90.73999786376953,89.59841918945312,4084300
2025-05-06,90.41999816894531,91.56999969482422,89.9800033569336,91.0,89.85514831542969,3605600
2025-05-07,90.69000244140625,91.41999816894531,90.0999984741211,90.87999725341797,89.73665618896484,4401100
2025-05-08,90.72000122070312,91.87999725341797,90.51000213623047,90.83000183105469,89.68729400634766,3550700
2025-05-09,90.66000366210938,90.95999908447266,89.70999908447266,89.80999755859375,88.68012237548828,3846300
2025-05-12,88.98999786376953,89.55000305175781,87.62999725341797,89.13999938964844,88.0185546875,6071500
2025-05-13,88.9800033569336,88.9800033569336,86.94000244140625,87.87999725341797,86.77440643310547,5458100
2025-05-14,87.68000030517578,87.88999938964844,87.05999755859375,87.56999969482422,86.46829986572266,3699300
2025-05-15,87.97000122070312,89.68000030517578,87.97000122070312,89.62999725341797,88.50238800048828,4002900
2025-05-16,90.0,91.36000061035156,89.5999984741211,91.2300033569336,90.08226013183594,4650300
2025-05-19,91.5,91.8499984741211,90.58000183105469,91.73999786376953,90.5858383178711,3769900
2025-05-20,91.70999908447266,92.16000366210938,91.44000244140625,91.98999786376953,90.83269500732422,3941800
2025-05-21,91.33000183105469,91.94000244140625,91.04000091552734,91.66999816894531,90.51671600341797,4569200
2025-05-22,91.06999969482422,91.9800033569336,90.47000122070312,90.9000015258789,89.75640869140625,5098600
2025-05-23,91.93000030517578,92.73999786376953,90.70999908447266,92.58999633789062,91.42514038085938,6723700
2025-05-27,92.61000061035156,93.5999984741211,92.05999755859375,92.43000030517578,91.26716613769531,6055200
2025-05-28,92.1500015258789,93.41999816894531,91.6500015258789,91.76000213623047,90.60559844970703,5288800
2025-05-29,91.33000183105469,92.31999969482422,91.05999755859375,92.30000305175781,91.1387939453125,4718600
2025-05-30,92.75,93.4800033569336,92.2699966430664,92.94000244140625,91.770751953125,6317300
2025-06-02,92.22000122070312,92.69000244140625,91.19999694824219,91.93000030517578,90.77345275878906,3152500
2025-06-03,91.70999908447266,91.72000122070312,90.43000030517578,90.62000274658203,89.47993469238281,4775900
2025-06-04,90.69999694824219,91.29000091552734,89.95999908447266,90.19999694824219,89.0652084350586,3948400
2025-06-05,90.2300033569336,90.36000061035156,89.43000030517578,90.1500015258789,89.0158462524414,5123500
2025-06-06,90.27999877929688,90.70999908447266,90.0,90.23999786376953,89.1047134399414,4716500
2025-06-09,89.76000213623047,91.37000274658203,89.70999908447266,90.87000274658203,89.72679138183594,5893000
2025-06-10,91.18000030517578,92.23999786376953,90.86000061035156,91.94000244140625,90.78333282470703,4533200
2025-06-11,91.86000061035156,92.62999725341797,91.51000213623047,92.11000061035156,90.95118713378906,5353800
2025-06-12,92.18000030517578,93.16999816894531,91.94999694824219,93.13999938964844,91.96823120117188,4701700
2025-06-13,92.87000274658203,93.05000305175781,90.08999633789062,90.26000213623047,89.12446594238281,5332000
2025-06-16,90.69999694824219,91.41999816894531,90.0199966430664,90.11000061035156,88.97634887695312,5710500
2025-06-17,90.27999877929688,90.27999877929688,88.52999877929688,88.62999725341797,87.51496887207031,5145900
2025-06-18,88.75,88.93000030517578,87.63999938964844,88.19000244140625,87.08050537109375,5107000
2025-06-20,88.02999877929688,88.68000030517578,87.76000213623047,87.77999877929688,86.6756591796875,9573100
2025-06-23,87.87000274658203,88.70999908447266,87.38999938964844,88.66999816894531,87.5544662475586,5095600
2025-06-24,88.4000015258789,88.75,87.4000015258789,88.18000030517578,87.07063293457031,4556400
2025-06-25,87.37999725341797,88.2699966430664,87.06999969482422,87.80000305175781,86.6954116821289,3571100
2025-06-26,87.87000274658203,88.3499984741211,87.43000030517578,87.79000091552734,86.68553161621094,5813600
2025-06-27,87.87000274658203,88.9000015258789,87.73999786376953,88.70999908447266,87.59395599365234,6946200
2025-06-30,88.54000091552734,91.25,88.5,90.9000015258789,89.75640869140625,7782700
2025-07-01,91.0999984741211,92.41999816894531,90.81999969482422,92.04000091552734,90.88206481933594,6022800
2025-07-02,91.83000183105469,92.43000030517578,91.36000061035156,92.4000015258789,91.23754119873047,5342200
2025-07-03,92.80000305175781,93.12000274658203,91.91000366210938,92.77999877929688,91.61275482177734,3300900
2025-07-07,92.72000122070312,94.19000244140625,92.66000366210938,93.33000183105469,92.15583801269531,5794100
2025-07-08,92.66999816894531,93.0999984741211,92.12999725341797,92.13999938964844,90.9808120727539,6099800
2025-07-09,92.1500015258789,92.52999877929688,91.08000183105469,91.58000183105469,90.4278564453125,6034200
2025-07-10,91.31999969482422,91.66000366210938,90.61000061035156,90.62000274658203,89.47993469238281,4531900
2025-07-11,90.05999755859375,90.2699966430664,89.0999984741211,89.58000183105469,88.45301818847656,4372700
2025-07-14,89.52999877929688,89.52999877929688,87.73999786376953,88.8499984741211,87.7322006225586,3648400
2025-07-15,88.8499984741211,89.69000244140625,88.06999969482422,88.1500015258789,87.04100799560547,3788200
2025-07-16,88.08000183105469,88.5199966430664,87.16999816894531,87.66000366210938,86.55717468261719,4198000
2025-07-17,87.66000366210938,88.33000183105469,86.94999694824219,87.23999786376953,86.14244842529297,3788100
2025-07-18,86.69999694824219,87.51000213623047,86.5,86.83999633789062,86.26165008544922,4973700
2025-07-21,86.63999938964844,87.20999908447266,86.56999969482422,86.63999938964844,86.06298828125,3523500
2025-07-22,86.91000366210938,88.7300033569336,86.69999694824219,88.69999694824219,88.10926818847656,5047500
2025-07-23,88.86000061035156,88.87000274658203,88.18000030517578,88.79000091552734,88.19866943359375,3520300
2025-07-24,88.86000061035156,89.16000366210938,88.23999786376953,88.44999694824219,87.86093139648438,2503800
2025-07-25,88.38999938964844,88.80999755859375,87.48999786376953,87.93000030517578,87.34439849853516,3186100
2025-07-28,87.80000305175781,87.87999725341797,86.37000274658203,86.47000122070312,85.89411926269531,4823700
2025-07-29,86.87999725341797,88.0199966430664,86.45999908447266,86.86000061035156,86.28152465820312,4382400
2025-07-30,87.08000183105469,87.44999694824219,85.56999969482422,85.80000305175781,85.22858428955078,4638800
2025-07-31,85.52999877929688,85.6500015258789,83.52999877929688,83.8499984741211,83.29157257080078,9561000
2025-08-01,84.0199966430664,86.2300033569336,82.69999694824219,83.51000213623047,82.9538345336914,9606700
2025-08-04,83.38999938964844,84.0,82.4000015258789,83.36000061035156,82.8048324584961,5536400
2025-08-05,83.01000213623047,83.87999725341797,82.88999938964844,83.05999755859375,82.50682830810547,6373300
2025-08-06,83.16000366210938,84.91000366210938,82.58000183105469,84.61000061035156,84.0465087890625,5537000
2025-08-07,84.58000183105469,84.98999786376953,84.12000274658203,84.70999908447266,84.14584350585938,4000400
2025-08-08,84.45999908447266,85.13999938964844,84.31999969482422,84.69000244140625,84.1259765625,4133900
2025-08-11,84.73999786376953,85.0199966430664,84.16000366210938,84.44999694824219,83.8875732421875,3515600
2025-08-12,84.55000305175781,85.0,84.18000030517578,84.97000122070312,84.40411376953125,5333800
2025-08-13,85.16999816894531,87.01000213623047,85.11000061035156,86.33999633789062,85.76498413085938,3534400
2025-08-14,85.6500015258789,85.77999877929688,84.45999908447266,84.6500015258789,84.08624267578125,3497200
2025-08-15,85.01000213623047,85.31999969482422,84.56999969482422,85.06999969482422,84.50344848632812,4150400
2025-08-18,85.25,85.33000183105469,84.25,84.26000213623047,83.69884490966797,3906600
2025-08-19,84.47000122070312,86.06999969482422,84.43000030517578,85.8499984741211,85.27825164794922,4548200
2025-08-20,86.19000244140625,87.94999694824219,85.45999908447266,86.05000305175781,85.47692108154297,5944100
2025-08-21,85.58999633789062,86.30000305175781,85.30000305175781,86.27999877929688,85.70538330078125,4925100
2025-08-22,86.56999969482422,87.33000183105469,85.31999969482422,85.94000244140625,85.3676528930664,4087400
2025-08-25,85.81999969482422,86.0,84.0,84.05999755859375,83.50016784667969,4481900
2025-08-26,84.0,84.83999633789062,83.8499984741211,84.13999938964844,83.57963562011719,6163100
2025-08-27,84.1500015258789,84.45999908447266,83.7699966430664,84.44999694824219,83.8875732421875,4196700
2025-08-28,84.27999877929688,84.68000030517578,83.22000122070312,83.41999816894531,82.86443328857422,5321500
2025-08-29,83.62999725341797,84.30000305175781,83.22000122070312,84.06999969482422,83.51010131835938,3934700
2025-09-02,84.18000030517578,84.58999633789062,83.58000183105469,84.38999938964844,83.82797241210938,5288500
2025-09-03,84.5199966430664,84.75,82.6500015258789,83.80999755859375,83.2518310546875,5048000
2025-09-04,84.0999984741211,84.0999984741211,83.0199966430664,83.66999816894531,83.1127700805664,6202400
2025-09-05,83.47000122070312,85.76000213623047,83.12000274658203,85.12999725341797,84.56304168701172,6165400
2025-09-08,84.91999816894531,85.08000183105469,83.97000122070312,84.19000244140625,83.62931060791016,3975800
2025-09-09,84.06999969482422,84.69000244140625,83.80000305175781,84.27999877929688,83.71870422363281,3585200
2025-09-10,83.70999908447266,84.08999633789062,82.29000091552734,83.19999694824219,82.6458969116211,4406000
2025-09-11,83.37999725341797,84.30000305175781,83.25,84.05999755859375,83.50016784667969,3362300
2025-09-12,83.75,84.54000091552734,83.2699966430664,83.27999877929688,82.7253646850586,3169100
2025-09-15,83.20999908447266,83.73999786376953,81.5999984741211,82.12999725341797,81.58302307128906,6605800
2025-09-16,82.3499984741211,82.58000183105469,81.41000366210938,81.4800033569336,80.9373550415039,6555300
2025-09-17,81.79000091552734,82.97000122070312,81.51000213623047,82.22000122070312,81.67242431640625,3951900
2025-09-18,81.30999755859375,82.12000274658203,81.01000213623047,81.52999877929688,80.98702239990234,3719200
2025-09-19,81.7300033569336,81.94999694824219,81.02999877929688,81.16999816894531,80.6294174194336,14727600
2025-09-22,81.30000305175781,81.38999938964844,79.29000091552734,79.36000061035156,78.83147430419922,5864000
2025-09-23,79.5,80.22000122070312,78.76000213623047,80.1500015258789,79.6162109375,5400400
2025-09-24,79.83000183105469,81.37999725341797,79.7699966430664,81.12999725341797,80.58968353271484,6406300
2025-09-25,81.26000213623047,81.51000213623047,79.29000091552734,79.69999694824219,79.16920471191406,6060000
2025-09-26,79.80000305175781,79.95999908447266,79.18000030517578,79.58999633789062,79.0599365234375,4263400
2025-09-29,79.61000061035156,80.56999969482422,79.04000091552734,80.4000015258789,79.86454772949219,4714000
2025-09-30,80.27999877929688,80.48999786376953,79.5999984741211,79.94000244140625,79.4076156616211,6643900
2025-10-01,80.25,80.4000015258789,78.86000061035156,79.01000213623047,78.48380279541016,7014300
2025-10-02,78.5999984741211,79.30999755859375,78.18000030517578,78.30999755859375,77.78845977783203,5667200
2025-10-03,78.33000183105469,78.87000274658203,77.91000366210938,78.0,77.48052978515625,6725800
2025-10-06,78.0,78.41999816894531,77.31999969482422,77.44999694824219,76.93418884277344,7520900
2025-10-07,77.55000305175781,79.47000122070312,77.08999633789062,79.11000061035156,78.58313751220703,7362700
2025-10-08,78.94000244140625,79.43000030517578,77.83000183105469,78.0,77.48052978515625,5928500
2025-10-09,78.0,78.51000213623047,77.6500015258789,77.80999755859375,77.29179382324219,6468300
2025-10-10,78.04000091552734,78.7699966430664,77.80999755859375,77.95999908447266,77.4407958984375,5100900
2025-10-13,77.44999694824219,77.9000015258789,76.68000030517578,76.9800033569336,76.46732330322266,5758000
2025-10-14,77.12999725341797,78.47000122070312,76.91000366210938,78.4000015258789,77.87786865234375,5515100
2025-10-15,77.66000366210938,78.30000305175781,77.47000122070312,77.62999725341797,77.11299133300781,5321200
2025-10-16,77.72000122070312,78.54000091552734,77.5999984741211,78.08000183105469,77.55999755859375,7215300
2025-10-17,78.01000213623047,79.27999877929688,77.75,79.12000274658203,79.12000274658203,5949700
2025-10-20,79.2300033569336,79.3499984741211,78.69000244140625,78.75,78.75,4087500
2025-10-21,78.81999969482422,79.05000305175781,78.22000122070312,78.62000274658203,78.62000274658203,4447200
2025-10-22,78.63999938964844,80.43000030517578,78.5,79.86000061035156,79.86000061035156,6773600
2025-10-23,79.75,79.80999755859375,77.94000244140625,78.44000244140625,78.44000244140625,6198600
2025-10-24,79.20999908447266,79.5,77.87999725341797,78.0,78.0,4247500
2025-10-27,77.87000274658203,78.05999755859375,77.37999725341797,77.83000183105469,77.83000183105469,8337400
2025-10-28,77.47000122070312,77.79000091552734,76.7699966430664,77.13999938964844,77.13999938964844,6814500
2025-10-29,76.69999694824219,76.7699966430664,75.37999725341797,75.7300033569336,75.7300033569336,8658100
2025-10-30,75.94999694824219,76.7699966430664,75.83999633789062,76.51000213623047,76.51000213623047,8657900
2025-10-31,75.55000305175781,77.16000366210938,74.62000274658203,77.05000305175781,77.05000305175781,17696500
2025-11-03,76.56999969482422,76.80000305175781,74.55000305175781,74.9800033569336,74.9800033569336,10824100
2025-11-04,75.80000305175781,76.58999633789062,75.0,76.55000305175781,76.55000305175781,8928100
2025-11-05,76.76000213623047,77.13999938964844,76.01000213623047,76.91000366210938,76.91000366210938,7515000
2025-11-06,76.5999984741211,77.62999725341797,76.44999694824219,77.2699966430664,77.2699966430664,6823200
2025-11-07,77.8499984741211,78.98999786376953,77.08999633789062,78.76000213623047,78.76000213623047,8565900
2025-11-10,78.38999938964844,78.98999786376953,78.04000091552734,78.47000122070312,78.47000122070312,6801100
2025-11-11,78.79000091552734,79.66999816894531,77.91999816894531,79.47000122070312,79.47000122070312,8253200
2025-11-12,79.43000030517578,79.73999786376953,78.52999877929688,78.55999755859375,78.55999755859375,5936600
2025-11-13,78.62999725341797,79.3499984741211,78.4800033569336,78.79000091552734,78.79000091552734,6161100
2025-11-14,78.87000274658203,79.68000030517578,77.87000274658203,78.05000305175781,78.05000305175781,6950900
2025-11-17,78.27999877929688,79.37999725341797,78.0,78.80999755859375,78.80999755859375,6463200
2025-11-18,79.22000122070312,79.6500015258789,78.54000091552734,79.33000183105469,79.33000183105469,5844000
2025-11-19,79.25,79.36000061035156,78.33000183105469,78.47000122070312,78.47000122070312,3832000
2025-11-20,78.08000183105469,79.20999908447266,77.62999725341797,78.86000061035156,78.86000061035156,5984600
2025-11-21,79.38999938964844,81.3499984741211,79.0999984741211,80.93000030517578,80.93000030517578,7633100
2025-11-24,80.91000366210938,81.0999984741211,79.11000061035156,79.18000030517578,79.18000030517578,7111300
2025-11-25,79.77999877929688,80.06999969482422,79.20999908447266,79.81999969482422,79.81999969482422,6097700
2025-11-26,79.4800033569336,80.30000305175781,79.30999755859375,80.04000091552734,80.04000091552734,4049300
2025-11-28,80.0,80.44000244140625,79.91000366210938,80.38999938964844,80.38999938964844,2568000
2025-12-01,80.30000305175781,80.69000244140625,79.61000061035156,79.94000244140625,79.94000244140625,6578100
2025-12-02,79.45999908447266,79.45999908447266,77.86000061035156,78.81999969482422,78.81999969482422,9270100
2025-12-03,79.0,79.66999816894531,78.12000274658203,78.19999694824219,78.19999694824219,5536800
2025-12-04,78.20999908447266,78.5,77.55000305175781,77.5999984741211,77.5999984741211,5760200
2025-12-05,77.47000122070312,78.20999908447266,77.23999786376953,78.06999969482422,78.06999969482422,5649600
2025-12-08,77.29000091552734,77.55000305175781,76.0199966430664,76.11000061035156,76.11000061035156,6394700
2025-12-09,76.94999694824219,78.5199966430664,76.5999984741211,76.9800033569336,76.9800033569336,6254300
2025-12-10,77.20999908447266,78.29000091552734,76.77999877929688,77.76000213623047,77.76000213623047,9298400
2025-12-11,77.83999633789062,78.5,77.06999969482422,77.25,77.25,7265500
2025-12-12,77.66999816894531,78.4800033569336,77.1500015258789,78.33999633789062,78.33999633789062,5253700
2025-12-15,78.48999786376953,79.56999969482422,78.25,79.43000030517578,79.43000030517578,4667100
2025-12-16,79.94999694824219,80.0,78.94000244140625,78.94999694824219,78.94999694824219,5358200
2025-12-17,79.0,80.12999725341797,78.98999786376953,79.7300033569336,79.7300033569336,5053700
2025-12-18,79.41000366210938,79.56999969482422,77.5,77.7300033569336,77.7300033569336,9910900
2025-12-19,78.05000305175781,78.69999694824219,77.80000305175781,78.36000061035156,78.36000061035156,11417700
2025-12-22,77.9000015258789,79.06999969482422,77.7699966430664,79.04000091552734,79.04000091552734,5237900
2025-12-23,78.91000366210938,80.05000305175781,78.83000183105469,79.93000030517578,79.93000030517578,5919300
2025-12-24,79.7699966430664,80.4000015258789,79.69999694824219,80.25,80.25,1879800
2025-12-26,80.16999816894531,80.3499984741211,79.55000305175781,79.7300033569336,79.7300033569336,2935000
2025-12-29,79.69000244140625,80.0999984741211,79.44000244140625,79.69000244140625,79.69000244140625,3255700
2025-12-30,79.58000183105469,79.88999938964844,79.23999786376953,79.51000213623047,79.51000213623047,2521200
