date,open,high,low,close,adj_close,volume
,IWDL,IWDL,IWDL,IWDL,IWDL,IWDL
2021-02-09,25.80699920654297,25.80699920654297,25.80699920654297,25.80699920654297,25.80699920654297,100
2021-02-10,25.885000228881836,25.885000228881836,25.885000228881836,25.885000228881836,25.885000228881836,100
2021-02-11,25.933000564575195,25.933000564575195,25.933000564575195,25.933000564575195,25.933000564575195,100
2021-02-12,26.25,26.25,26.226999282836914,26.226999282836914,26.226999282836914,100
2021-02-16,26.378999710083008,26.378999710083008,26.378999710083008,26.378999710083008,26.378999710083008,0
2021-02-17,26.423999786376953,26.423999786376953,26.423999786376953,26.423999786376953,26.423999786376953,0
2021-02-18,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,0
2021-02-19,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,100
2021-02-22,26.54800033569336,26.54800033569336,26.54800033569336,26.54800033569336,26.54800033569336,0
2021-02-23,26.549999237060547,26.76799964904785,26.549999237060547,26.76799964904785,26.76799964904785,100
2021-02-24,27.513999938964844,27.513999938964844,27.513999938964844,27.513999938964844,27.513999938964844,100
2021-02-25,26.486000061035156,26.486000061035156,26.486000061035156,26.486000061035156,26.486000061035156,100
2021-02-26,26.03700065612793,26.03700065612793,26.03700065612793,26.03700065612793,26.03700065612793,100
2021-03-01,27.200000762939453,27.200000762939453,27.003999710083008,27.003999710083008,27.003999710083008,100
2021-03-02,26.878000259399414,26.878000259399414,26.878000259399414,26.878000259399414,26.878000259399414,100
2021-03-03,26.757999420166016,26.757999420166016,26.757999420166016,26.757999420166016,26.757999420166016,200
2021-03-04,26.770000457763672,26.770000457763672,26.009000778198242,26.009000778198242,26.009000778198242,3000
2021-03-05,27.238000869750977,27.238000869750977,27.238000869750977,27.238000869750977,27.238000869750977,100
2021-03-08,27.761999130249023,27.761999130249023,27.761999130249023,27.761999130249023,27.761999130249023,100
2021-03-09,28.010000228881836,28.100000381469727,27.719999313354492,27.719999313354492,27.719999313354492,900
2021-03-10,28.389999389648438,28.389999389648438,28.33300018310547,28.33300018310547,28.33300018310547,100
2021-03-11,28.600000381469727,28.600000381469727,28.493000030517578,28.493000030517578,28.493000030517578,100
2021-03-12,28.94099998474121,28.94099998474121,28.94099998474121,28.94099998474121,28.94099998474121,100
2021-03-15,29.059999465942383,29.173999786376953,28.75,29.173999786376953,29.173999786376953,1000
2021-03-16,28.969999313354492,28.969999313354492,28.823999404907227,28.823999404907227,28.823999404907227,500
2021-03-17,29.02400016784668,29.02400016784668,29.02400016784668,29.02400016784668,29.02400016784668,0
2021-03-18,29.100000381469727,29.100000381469727,28.66200065612793,28.66200065612793,28.66200065612793,400
2021-03-19,28.68000030517578,28.68000030517578,28.534000396728516,28.534000396728516,28.534000396728516,200
2021-03-22,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,100
2021-03-23,27.69700050354004,27.69700050354004,27.69700050354004,27.69700050354004,27.69700050354004,100
2021-03-24,27.733999252319336,27.733999252319336,27.733999252319336,27.733999252319336,27.733999252319336,100
2021-03-25,27.1299991607666,28.325000762939453,27.1299991607666,28.325000762939453,28.325000762939453,300
2021-03-26,28.489999771118164,29.111000061035156,28.489999771118164,29.111000061035156,29.111000061035156,600
2021-03-29,28.81999969482422,29.079999923706055,28.81999969482422,28.979000091552734,28.979000091552734,600
2021-03-30,28.850000381469727,29.030000686645508,28.850000381469727,28.95199966430664,28.95199966430664,1000
2021-03-31,29.0,29.09000015258789,28.770000457763672,28.950000762939453,28.950000762939453,6900
2021-04-01,28.770000457763672,29.291000366210938,28.770000457763672,29.291000366210938,29.291000366210938,1800
2021-04-05,29.809999465942383,29.90999984741211,29.729999542236328,29.83300018310547,29.83300018310547,2100
2021-04-06,29.950000762939453,30.030000686645508,29.790000915527344,29.808000564575195,29.808000564575195,2300
2021-04-07,29.850000381469727,29.850000381469727,29.600000381469727,29.740999221801758,29.740999221801758,1300
2021-04-08,29.450000762939453,29.760000228881836,29.450000762939453,29.719999313354492,29.719999313354492,4700
2021-04-09,29.75,30.020000457763672,29.690000534057617,30.010000228881836,30.010000228881836,5000
2021-04-12,29.979999542236328,30.1200008392334,29.8700008392334,30.066999435424805,30.066999435424805,6700
2021-04-13,29.690000534057617,30.0,29.690000534057617,29.940000534057617,29.940000534057617,10200
2021-04-14,30.0,30.030000686645508,30.0,30.030000686645508,30.030000686645508,100
2021-04-15,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,1100
2021-04-16,30.690000534057617,30.829999923706055,30.549999237060547,30.719999313354492,30.719999313354492,10200
2021-04-19,30.549999237060547,30.6299991607666,30.3700008392334,30.459999084472656,30.459999084472656,9200
2021-04-20,30.200000762939453,30.200000762939453,29.780000686645508,29.959999084472656,29.959999084472656,13600
2021-04-21,30.450000762939453,30.670000076293945,30.260000228881836,30.610000610351562,30.610000610351562,11300
2021-04-22,30.540000915527344,30.790000915527344,30.100000381469727,30.22800064086914,30.22800064086914,17900
2021-04-23,30.229999542236328,30.959999084472656,30.229999542236328,30.770000457763672,30.770000457763672,15000
2021-04-26,31.049999237060547,31.059999465942383,30.780000686645508,30.7810001373291,30.7810001373291,16100
2021-04-27,30.8700008392334,31.030000686645508,30.760000228881836,30.969999313354492,30.969999313354492,20400
2021-04-28,31.030000686645508,31.200000762939453,30.93000030517578,30.979999542236328,30.979999542236328,16100
2021-04-29,31.3799991607666,32.05699920654297,31.040000915527344,32.05699920654297,32.05699920654297,44900
2021-04-30,31.790000915527344,31.790000915527344,30.899999618530273,31.00200080871582,31.00200080871582,33800
2021-05-03,31.329999923706055,31.559999465942383,31.31999969482422,31.408000946044922,31.408000946044922,11700
2021-05-04,31.427000045776367,31.427000045776367,31.427000045776367,31.427000045776367,31.427000045776367,1400
2021-05-05,31.71500015258789,31.71500015258789,31.659000396728516,31.659000396728516,31.659000396728516,500
2021-05-06,31.8700008392334,32.12699890136719,31.8700008392334,32.12699890136719,32.12699890136719,300
2021-05-07,32.540000915527344,32.70199966430664,32.540000915527344,32.70199966430664,32.70199966430664,100
2021-05-10,33.060001373291016,33.06999969482422,32.6349983215332,32.6349983215332,32.6349983215332,800
2021-05-11,31.7549991607666,31.7549991607666,31.7549991607666,31.7549991607666,31.7549991607666,100
2021-05-12,31.1200008392334,31.1200008392334,30.59000015258789,30.59000015258789,30.59000015258789,500
2021-05-13,31.496000289916992,31.496000289916992,31.496000289916992,31.496000289916992,31.496000289916992,0
2021-05-14,32.220001220703125,32.297000885009766,32.220001220703125,32.297000885009766,32.297000885009766,300
2021-05-17,31.979999542236328,32.21099853515625,31.979999542236328,32.21099853515625,32.21099853515625,200
2021-05-18,32.029998779296875,32.029998779296875,31.68600082397461,31.68600082397461,31.68600082397461,300
2021-05-19,30.780000686645508,31.219999313354492,30.780000686645508,31.219999313354492,31.219999313354492,2000
2021-05-20,31.601999282836914,31.601999282836914,31.601999282836914,31.601999282836914,31.601999282836914,100
2021-05-21,31.8799991607666,31.8799991607666,31.82200050354004,31.82200050354004,31.82200050354004,1800
2021-05-24,32.279998779296875,32.279998779296875,32.18000030517578,32.18000030517578,32.18000030517578,700
2021-05-25,31.81599998474121,31.81599998474121,31.81599998474121,31.81599998474121,31.81599998474121,100
2021-05-26,31.958999633789062,31.958999633789062,31.958999633789062,31.958999633789062,31.958999633789062,100
2021-05-27,32.387001037597656,32.387001037597656,32.387001037597656,32.387001037597656,32.387001037597656,100
2021-05-28,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,100
2021-06-01,33.0,33.040000915527344,32.604000091552734,32.604000091552734,32.604000091552734,5100
2021-06-02,32.459999084472656,32.617000579833984,32.459999084472656,32.617000579833984,32.617000579833984,300
2021-06-03,32.604000091552734,32.604000091552734,32.604000091552734,32.604000091552734,32.604000091552734,100
2021-06-04,32.70899963378906,32.880001068115234,32.70899963378906,32.86000061035156,32.86000061035156,2600
2021-06-07,34.4900016784668,34.4900016784668,32.599998474121094,32.63100051879883,32.63100051879883,1600
2021-06-08,32.70000076293945,32.72999954223633,32.69499969482422,32.69499969482422,32.69499969482422,700
2021-06-09,32.31999969482422,32.61000061035156,32.31999969482422,32.422000885009766,32.422000885009766,700
2021-06-10,32.869998931884766,32.90999984741211,32.36000061035156,32.36000061035156,32.36000061035156,13100
2021-06-11,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,10000
2021-06-14,32.349998474121094,32.349998474121094,32.154998779296875,32.154998779296875,32.154998779296875,10000
2021-06-15,32.18000030517578,32.349998474121094,32.18000030517578,32.257999420166016,32.257999420166016,2100
2021-06-16,31.860000610351562,32.02000045776367,31.809999465942383,31.865999221801758,31.865999221801758,6400
2021-06-17,31.077999114990234,31.077999114990234,31.077999114990234,31.077999114990234,31.077999114990234,100
2021-06-18,30.219999313354492,30.290000915527344,30.01799964904785,30.01799964904785,30.01799964904785,1200
2021-06-21,30.920000076293945,31.083999633789062,30.760000228881836,31.083999633789062,31.083999633789062,2200
2021-06-22,31.020000457763672,31.197999954223633,31.020000457763672,31.197999954223633,31.197999954223633,200
2021-06-23,31.07200050354004,31.07200050354004,31.07200050354004,31.07200050354004,31.07200050354004,100
2021-06-24,31.459999084472656,31.465999603271484,31.459999084472656,31.465999603271484,31.465999603271484,200
2021-06-25,31.87299919128418,31.87299919128418,31.87299919128418,31.87299919128418,31.87299919128418,0
2021-06-28,31.56800079345703,31.56800079345703,31.56800079345703,31.56800079345703,31.56800079345703,100
2021-06-29,31.398000717163086,31.398000717163086,31.398000717163086,31.398000717163086,31.398000717163086,100
2021-06-30,31.625999450683594,31.625999450683594,31.625999450683594,31.625999450683594,31.625999450683594,0
2021-07-01,32.029998779296875,32.029998779296875,31.9689998626709,31.9689998626709,31.9689998626709,500
2021-07-02,32.11000061035156,32.150001525878906,32.11000061035156,32.150001525878906,32.150001525878906,200
2021-07-06,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,500
2021-07-07,31.680999755859375,31.680999755859375,31.680999755859375,31.680999755859375,31.680999755859375,0
2021-07-08,31.00200080871582,31.00200080871582,31.00200080871582,31.00200080871582,31.00200080871582,500
2021-07-09,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,500
2021-07-12,32.0,32.1879997253418,32.0,32.1879997253418,32.1879997253418,1200
2021-07-13,31.724000930786133,31.724000930786133,31.724000930786133,31.724000930786133,31.724000930786133,1000
2021-07-14,31.61199951171875,31.61199951171875,31.61199951171875,31.61199951171875,31.61199951171875,1000
2021-07-15,31.56100082397461,31.56100082397461,31.56100082397461,31.56100082397461,31.56100082397461,0
2021-07-16,31.07900047302246,31.07900047302246,31.07900047302246,31.07900047302246,31.07900047302246,1000
2021-07-19,29.8439998626709,29.8439998626709,29.8439998626709,29.8439998626709,29.8439998626709,1000
2021-07-20,30.95400047302246,30.95400047302246,30.95400047302246,30.95400047302246,30.95400047302246,1000
2021-07-21,31.541000366210938,31.541000366210938,31.541000366210938,31.541000366210938,31.541000366210938,1000
2021-07-22,31.29599952697754,31.29599952697754,31.29599952697754,31.29599952697754,31.29599952697754,0
2021-07-23,31.559999465942383,31.665000915527344,31.559999465942383,31.665000915527344,31.665000915527344,200
2021-07-26,31.86199951171875,31.86199951171875,31.86199951171875,31.86199951171875,31.86199951171875,0
2021-07-27,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,100
2021-07-28,31.88800048828125,31.88800048828125,31.88800048828125,31.88800048828125,31.88800048828125,100
2021-07-29,32.270999908447266,32.270999908447266,32.270999908447266,32.270999908447266,32.270999908447266,100
2021-07-30,32.0260009765625,32.0260009765625,32.0260009765625,32.0260009765625,32.0260009765625,0
2021-08-02,32.529998779296875,32.540000915527344,31.902999877929688,31.902999877929688,31.902999877929688,4500
2021-08-03,32.25,32.37300109863281,32.25,32.37300109863281,32.37300109863281,4500
2021-08-04,31.849000930786133,31.849000930786133,31.849000930786133,31.849000930786133,31.849000930786133,2200
2021-08-05,32.040000915527344,32.137001037597656,32.040000915527344,32.137001037597656,32.137001037597656,100
2021-08-06,32.47999954223633,32.564998626708984,32.47999954223633,32.564998626708984,32.564998626708984,300
2021-08-09,32.4640007019043,32.4640007019043,32.4640007019043,32.4640007019043,32.4640007019043,600
2021-08-10,32.840999603271484,32.840999603271484,32.840999603271484,32.840999603271484,32.840999603271484,0
2021-08-11,33.25,33.25,33.25,33.25,33.25,600
2021-08-12,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,0
2021-08-13,33.26300048828125,33.26300048828125,33.26300048828125,33.26300048828125,33.26300048828125,600
2021-08-16,33.332000732421875,33.332000732421875,33.332000732421875,33.332000732421875,33.332000732421875,100
2021-08-17,32.68000030517578,32.983001708984375,32.68000030517578,32.983001708984375,32.983001708984375,700
2021-08-18,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,100
2021-08-19,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,100
2021-08-20,32.5,32.5,32.499000549316406,32.499000549316406,32.499000549316406,100
2021-08-23,32.88399887084961,32.88399887084961,32.88399887084961,32.88399887084961,32.88399887084961,0
2021-08-24,33.130001068115234,33.130001068115234,33.084999084472656,33.084999084472656,33.084999084472656,1800
2021-08-25,33.356998443603516,33.356998443603516,33.356998443603516,33.356998443603516,33.356998443603516,1400
2021-08-26,32.92900085449219,32.92900085449219,32.92900085449219,32.92900085449219,32.92900085449219,1400
2021-08-27,33.4630012512207,33.4630012512207,33.4630012512207,33.4630012512207,33.4630012512207,0
2021-08-30,33.34000015258789,33.34000015258789,33.29999923706055,33.29999923706055,33.29999923706055,400
2021-08-31,33.270999908447266,33.270999908447266,33.270999908447266,33.270999908447266,33.270999908447266,600
2021-09-01,33.27000045776367,33.27000045776367,33.23500061035156,33.23500061035156,33.23500061035156,100
2021-09-02,33.62200164794922,33.62200164794922,33.62200164794922,33.62200164794922,33.62200164794922,0
2021-09-03,33.44599914550781,33.44599914550781,33.44599914550781,33.44599914550781,33.44599914550781,0
2021-09-07,32.87900161743164,32.87900161743164,32.87900161743164,32.87900161743164,32.87900161743164,100
2021-09-08,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,100
2021-09-09,32.57400131225586,32.57400131225586,32.57400131225586,32.57400131225586,32.57400131225586,0
2021-09-10,32.25,32.25,32.084999084472656,32.084999084472656,32.084999084472656,200
2021-09-13,32.42599868774414,32.42599868774414,32.42599868774414,32.42599868774414,32.42599868774414,100
2021-09-14,31.790000915527344,31.832000732421875,31.790000915527344,31.832000732421875,31.832000732421875,400
2021-09-15,32.43899917602539,32.43899917602539,32.43899917602539,32.43899917602539,32.43899917602539,0
2021-09-16,31.899999618530273,32.22600173950195,31.899999618530273,32.22600173950195,32.22600173950195,500
2021-09-17,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,100
2021-09-20,30.902000427246094,30.902000427246094,30.902000427246094,30.902000427246094,30.902000427246094,100
2021-09-21,30.75200080871582,30.75200080871582,30.75200080871582,30.75200080871582,30.75200080871582,100
2021-09-22,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,100
2021-09-23,32.185001373291016,32.185001373291016,32.185001373291016,32.185001373291016,32.185001373291016,100
2021-09-24,32.28099822998047,32.28099822998047,32.28099822998047,32.28099822998047,32.28099822998047,0
2021-09-27,32.61000061035156,32.611000061035156,32.46699905395508,32.46699905395508,32.46699905395508,400
2021-09-28,31.850000381469727,31.850000381469727,31.679000854492188,31.679000854492188,31.679000854492188,200
2021-09-29,31.858999252319336,31.858999252319336,31.858999252319336,31.858999252319336,31.858999252319336,100
2021-09-30,31.014999389648438,31.014999389648438,31.014999389648438,31.014999389648438,31.014999389648438,100
2021-10-01,31.732999801635742,31.732999801635742,31.732999801635742,31.732999801635742,31.732999801635742,100
2021-10-04,31.360000610351562,31.382999420166016,31.360000610351562,31.382999420166016,31.382999420166016,100
2021-10-05,31.922000885009766,31.922000885009766,31.922000885009766,31.922000885009766,31.922000885009766,100
2021-10-06,31.670000076293945,32.01900100708008,31.6299991607666,32.01900100708008,32.01900100708008,300
2021-10-07,32.5,32.5,32.5,32.5,32.5,100
2021-10-08,32.65999984741211,32.65999984741211,32.51900100708008,32.51900100708008,32.51900100708008,9700
2021-10-11,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,0
2021-10-12,31.875999450683594,31.875999450683594,31.875999450683594,31.875999450683594,31.875999450683594,100
2021-10-13,31.965999603271484,31.965999603271484,31.965999603271484,31.965999603271484,31.965999603271484,0
2021-10-14,32.220001220703125,32.94499969482422,32.220001220703125,32.94499969482422,32.94499969482422,23200
2021-10-15,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,0
2021-10-18,33.1879997253418,33.1879997253418,33.1879997253418,33.1879997253418,33.1879997253418,100
2021-10-19,33.65399932861328,33.65399932861328,33.65399932861328,33.65399932861328,33.65399932861328,100
2021-10-20,34.0,34.25400161743164,34.0,34.25400161743164,34.25400161743164,100
2021-10-21,34.20399856567383,34.20399856567383,34.20399856567383,34.20399856567383,34.20399856567383,0
2021-10-22,34.4010009765625,34.4010009765625,34.4010009765625,34.4010009765625,34.4010009765625,0
2021-10-25,34.43199920654297,34.43199920654297,34.43199920654297,34.43199920654297,34.43199920654297,100
2021-10-26,34.518001556396484,34.518001556396484,34.518001556396484,34.518001556396484,34.518001556396484,0
2021-10-27,33.5890007019043,33.5890007019043,33.5890007019043,33.5890007019043,33.5890007019043,100
2021-10-28,34.13100051879883,34.13100051879883,34.13100051879883,34.13100051879883,34.13100051879883,100
2021-10-29,34.124000549316406,34.124000549316406,34.124000549316406,34.124000549316406,34.124000549316406,0
2021-11-01,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,100
2021-11-02,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,0
2021-11-03,34.720001220703125,34.915000915527344,34.720001220703125,34.915000915527344,34.915000915527344,100
2021-11-04,34.60100173950195,34.60100173950195,34.60100173950195,34.60100173950195,34.60100173950195,100
2021-11-05,34.939998626708984,34.97600173950195,34.939998626708984,34.97600173950195,34.97600173950195,9700
2021-11-08,35.124000549316406,35.124000549316406,35.124000549316406,35.124000549316406,35.124000549316406,100
2021-11-09,35.034000396728516,35.034000396728516,35.034000396728516,35.034000396728516,35.034000396728516,0
2021-11-10,35.189998626708984,35.189998626708984,34.88100051879883,34.88100051879883,34.88100051879883,300
2021-11-11,34.856998443603516,34.856998443603516,34.856998443603516,34.856998443603516,34.856998443603516,100
2021-11-12,35.02399826049805,35.02399826049805,35.02399826049805,35.02399826049805,35.02399826049805,100
2021-11-15,35.03799819946289,35.03799819946289,35.03799819946289,35.03799819946289,35.03799819946289,0
2021-11-16,34.99800109863281,34.99800109863281,34.99800109863281,34.99800109863281,34.99800109863281,0
2021-11-17,34.689998626708984,34.689998626708984,34.66600036621094,34.66600036621094,34.66600036621094,200
2021-11-18,34.375999450683594,34.375999450683594,34.375999450683594,34.375999450683594,34.375999450683594,100
2021-11-19,33.816001892089844,33.816001892089844,33.816001892089844,33.816001892089844,33.816001892089844,100
2021-11-22,33.18000030517578,34.400001525878906,33.18000030517578,34.132999420166016,34.132999420166016,1400
2021-11-23,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,0
2021-11-24,34.49800109863281,34.49800109863281,34.49800109863281,34.49800109863281,34.49800109863281,0
2021-11-26,33.02199935913086,33.02199935913086,33.02199935913086,33.02199935913086,33.02199935913086,100
2021-11-29,33.150001525878906,33.35900115966797,33.150001525878906,33.35900115966797,33.35900115966797,300
2021-11-30,31.68899917602539,31.68899917602539,31.68899917602539,31.68899917602539,31.68899917602539,0
2021-12-01,32.95000076293945,32.95000076293945,31.229000091552734,31.229000091552734,31.229000091552734,400
2021-12-02,32.43000030517578,32.43000030517578,32.3390007019043,32.3390007019043,32.3390007019043,100
2021-12-03,32.26300048828125,32.26300048828125,32.26300048828125,32.26300048828125,32.26300048828125,100
2021-12-06,33.167999267578125,33.167999267578125,33.167999267578125,33.167999267578125,33.167999267578125,0
2021-12-07,33.90800094604492,33.90800094604492,33.90800094604492,33.90800094604492,33.90800094604492,100
2021-12-08,34.069000244140625,34.069000244140625,34.069000244140625,34.069000244140625,34.069000244140625,0
2021-12-09,33.82600021362305,33.82600021362305,33.82600021362305,33.82600021362305,33.82600021362305,0
2021-12-10,34.10599899291992,34.10599899291992,34.10599899291992,34.10599899291992,34.10599899291992,0
2021-12-13,33.77000045776367,33.79999923706055,33.77000045776367,33.792999267578125,33.792999267578125,5000
2021-12-14,33.606998443603516,33.606998443603516,33.606998443603516,33.606998443603516,33.606998443603516,100
2021-12-15,33.59000015258789,34.24599838256836,33.59000015258789,34.24599838256836,34.24599838256836,2000
2021-12-16,34.56999969482422,34.619998931884766,34.56999969482422,34.619998931884766,34.619998931884766,100
2021-12-17,33.900001525878906,33.900001525878906,33.7859992980957,33.7859992980957,33.7859992980957,200
2021-12-20,32.52000045776367,32.99300003051758,32.52000045776367,32.99300003051758,32.99300003051758,300
2021-12-21,33.92499923706055,33.92499923706055,33.92499923706055,33.92499923706055,33.92499923706055,100
2021-12-22,34.38600158691406,34.38600158691406,34.38600158691406,34.38600158691406,34.38600158691406,0
2021-12-23,34.803001403808594,34.803001403808594,34.803001403808594,34.803001403808594,34.803001403808594,0
2021-12-27,34.86000061035156,35.41400146484375,34.86000061035156,35.41400146484375,35.41400146484375,200
2021-12-28,35.52199935913086,35.52199935913086,35.52199935913086,35.52199935913086,35.52199935913086,100
2021-12-29,35.73099899291992,35.73099899291992,35.73099899291992,35.73099899291992,35.73099899291992,200
2021-12-30,35.637001037597656,35.637001037597656,35.637001037597656,35.637001037597656,35.637001037597656,100
2021-12-31,35.65700149536133,35.65700149536133,35.65700149536133,35.65700149536133,35.65700149536133,100
2022-01-03,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,100
2022-01-04,36.400001525878906,36.529998779296875,36.400001525878906,36.481998443603516,36.481998443603516,400
2022-01-05,36.849998474121094,36.849998474121094,35.91299819946289,35.91299819946289,35.91299819946289,2200
2022-01-06,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,200
2022-01-07,36.2130012512207,36.2130012512207,36.2130012512207,36.2130012512207,36.2130012512207,300
2022-01-10,35.4900016784668,36.02299880981445,35.4900016784668,36.02299880981445,36.02299880981445,700
2022-01-11,36.029998779296875,36.61000061035156,35.779998779296875,36.61000061035156,36.61000061035156,5400
2022-01-12,36.630001068115234,36.7239990234375,36.619998931884766,36.7239990234375,36.7239990234375,300
2022-01-13,36.2400016784668,36.310001373291016,36.2400016784668,36.28499984741211,36.28499984741211,4200
2022-01-14,36.099998474121094,36.31999969482422,35.54999923706055,36.2599983215332,36.2599983215332,97700
2022-01-18,36.84000015258789,36.84000015258789,34.939998626708984,35.189998626708984,35.189998626708984,111200
2022-01-19,35.400001525878906,35.400001525878906,34.6349983215332,34.6349983215332,34.6349983215332,17300
2022-01-20,34.7599983215332,35.45000076293945,33.915000915527344,33.915000915527344,33.915000915527344,160000
2022-01-21,33.58000183105469,34.0,32.869998931884766,32.92399978637695,32.92399978637695,12900
2022-01-24,31.760000228881836,32.981998443603516,31.760000228881836,32.981998443603516,32.981998443603516,600
2022-01-25,32.060001373291016,33.099998474121094,32.060001373291016,32.707000732421875,32.707000732421875,400
2022-01-26,33.279998779296875,33.29999923706055,32.25699996948242,32.25699996948242,32.25699996948242,1700
2022-01-27,33.029998779296875,33.29999923706055,31.770000457763672,32.058998107910156,32.058998107910156,7200
