date,open,high,low,close,adj_close,volume
2022-01-28,31.610000610351562,32.9900016784668,31.610000610351562,32.9900016784668,32.9900016784668,27900
2022-01-31,33.0,33.880001068115234,32.959999084472656,33.849998474121094,33.849998474121094,54800
2022-02-01,33.79999923706055,34.43000030517578,33.70000076293945,34.409000396728516,34.409000396728516,57900
2022-02-02,34.31999969482422,34.970001220703125,34.09000015258789,34.90999984741211,34.90999984741211,218200
2022-02-03,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,100
2022-02-04,33.58000183105469,34.650001525878906,33.560001373291016,34.237998962402344,34.237998962402344,16400
2022-02-07,34.2400016784668,34.5,34.09000015258789,34.1510009765625,34.1510009765625,36500
2022-02-08,34.220001220703125,34.766998291015625,34.209999084472656,34.766998291015625,34.766998291015625,35000
2022-02-09,35.40999984741211,35.54999923706055,35.33000183105469,35.45899963378906,35.45899963378906,27200
2022-02-10,35.52000045776367,35.52000045776367,34.41999816894531,34.479000091552734,34.479000091552734,32100
2022-02-11,34.02000045776367,34.11000061035156,33.790000915527344,33.895999908447266,33.895999908447266,16300
2022-02-14,33.13999938964844,33.34000015258789,32.869998931884766,33.29600143432617,33.29600143432617,57500
2022-02-15,34.09000015258789,34.09000015258789,33.88999938964844,33.9640007019043,33.9640007019043,24000
2022-02-16,33.720001220703125,34.17100143432617,33.720001220703125,34.17100143432617,34.17100143432617,12200
2022-02-17,33.38999938964844,33.529998779296875,33.040000915527344,33.0890007019043,33.0890007019043,32800
2022-02-18,32.880001068115234,32.900001525878906,32.73699951171875,32.73699951171875,32.73699951171875,16100
2022-02-22,32.70000076293945,32.75,31.75,32.1150016784668,32.1150016784668,28500
2022-02-23,31.959999084472656,31.959999084472656,31.256999969482422,31.256999969482422,31.256999969482422,20100
2022-02-24,31.190000534057617,31.3700008392334,31.190000534057617,31.3700008392334,31.3700008392334,4100
2022-02-25,32.13999938964844,33.28499984741211,32.13999938964844,33.28499984741211,33.28499984741211,8000
2022-02-28,32.59000015258789,32.91299819946289,32.59000015258789,32.91299819946289,32.91299819946289,12200
2022-03-01,31.804000854492188,31.804000854492188,31.804000854492188,31.804000854492188,31.804000854492188,100
2022-03-02,33.31999969482422,33.31999969482422,33.28900146484375,33.28900146484375,33.28900146484375,4000
2022-03-03,33.560001373291016,33.560001373291016,33.180999755859375,33.180999755859375,33.180999755859375,2000
2022-03-04,32.26100158691406,32.9630012512207,32.26100158691406,32.9630012512207,32.9630012512207,200
2022-03-07,32.349998474121094,32.55400085449219,31.461000442504883,31.461000442504883,31.461000442504883,900
2022-03-08,31.31999969482422,31.329999923706055,30.97599983215332,30.97599983215332,30.97599983215332,700
2022-03-09,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,100
2022-03-10,31.5,32.02199935913086,31.5,32.02199935913086,32.02199935913086,100
2022-03-11,32.099998474121094,32.099998474121094,31.461000442504883,31.461000442504883,31.461000442504883,100
2022-03-14,31.327999114990234,31.327999114990234,31.327999114990234,31.327999114990234,31.327999114990234,100
2022-03-15,31.940000534057617,32.15999984741211,31.940000534057617,32.15999984741211,32.15999984741211,4000
2022-03-16,33.16699981689453,33.16699981689453,33.16699981689453,33.16699981689453,33.16699981689453,100
2022-03-17,33.99700164794922,33.99700164794922,33.99700164794922,33.99700164794922,33.99700164794922,100
2022-03-18,34.37300109863281,34.37300109863281,34.37300109863281,34.37300109863281,34.37300109863281,100
2022-03-21,34.63999938964844,34.63999938964844,34.310001373291016,34.4640007019043,34.4640007019043,4200
2022-03-22,34.88399887084961,34.88399887084961,34.88399887084961,34.88399887084961,34.88399887084961,100
2022-03-23,34.1619987487793,34.1619987487793,34.1619987487793,34.1619987487793,34.1619987487793,400
2022-03-24,34.792999267578125,34.792999267578125,34.792999267578125,34.792999267578125,34.792999267578125,100
2022-03-25,35.446998596191406,35.446998596191406,35.446998596191406,35.446998596191406,35.446998596191406,100
2022-03-28,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,100
2022-03-29,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,100
2022-03-30,35.85499954223633,35.85499954223633,35.85499954223633,35.85499954223633,35.85499954223633,100
2022-03-31,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,100
2022-04-01,35.16600036621094,35.16600036621094,35.16600036621094,35.16600036621094,35.16600036621094,100
2022-04-04,35.02199935913086,35.02199935913086,35.02199935913086,35.02199935913086,35.02199935913086,0
2022-04-05,34.494998931884766,34.494998931884766,34.494998931884766,34.494998931884766,34.494998931884766,0
2022-04-06,34.606998443603516,34.606998443603516,34.606998443603516,34.606998443603516,34.606998443603516,0
2022-04-07,34.92100143432617,34.92100143432617,34.92100143432617,34.92100143432617,34.92100143432617,100
2022-04-08,35.215999603271484,35.215999603271484,35.215999603271484,35.215999603271484,35.215999603271484,100
2022-04-11,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,100
2022-04-12,35.099998474121094,35.119998931884766,34.36600112915039,34.36600112915039,34.36600112915039,8100
2022-04-13,34.895999908447266,34.895999908447266,34.895999908447266,34.895999908447266,34.895999908447266,0
2022-04-14,34.555999755859375,34.555999755859375,34.555999755859375,34.555999755859375,34.555999755859375,100
2022-04-18,34.38399887084961,34.38399887084961,34.38399887084961,34.38399887084961,34.38399887084961,100
2022-04-19,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,100
2022-04-20,35.858001708984375,35.858001708984375,35.858001708984375,35.858001708984375,35.858001708984375,100
2022-04-21,34.939998626708984,34.95800018310547,34.939998626708984,34.95800018310547,34.95800018310547,4000
2022-04-22,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,100
2022-04-25,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,0
2022-04-26,31.856000900268555,31.856000900268555,31.856000900268555,31.856000900268555,31.856000900268555,100
2022-04-27,32.099998474121094,32.099998474121094,31.781999588012695,31.781999588012695,31.781999588012695,200
2022-04-28,32.755001068115234,32.755001068115234,32.755001068115234,32.755001068115234,32.755001068115234,100
2022-04-29,30.775999069213867,30.775999069213867,30.775999069213867,30.775999069213867,30.775999069213867,100
2022-05-02,30.77899932861328,30.77899932861328,30.77899932861328,30.77899932861328,30.77899932861328,100
2022-05-03,31.229999542236328,31.39900016784668,31.229999542236328,31.39900016784668,31.39900016784668,300
2022-05-04,33.108001708984375,33.108001708984375,33.108001708984375,33.108001708984375,33.108001708984375,100
2022-05-05,31.020000457763672,31.37299919128418,31.020000457763672,31.37299919128418,31.37299919128418,8000
2022-05-06,30.739999771118164,31.222000122070312,30.707000732421875,31.222000122070312,31.222000122070312,400
2022-05-09,29.427000045776367,29.427000045776367,29.427000045776367,29.427000045776367,29.427000045776367,100
2022-05-10,28.700000762939453,29.18199920654297,28.700000762939453,29.18199920654297,29.18199920654297,4000
2022-05-11,29.19099998474121,29.19099998474121,28.791000366210938,28.791000366210938,28.791000366210938,400
2022-05-12,28.757999420166016,28.757999420166016,28.757999420166016,28.757999420166016,28.757999420166016,100
2022-05-13,29.94099998474121,29.94099998474121,29.94099998474121,29.94099998474121,29.94099998474121,100
2022-05-16,29.999000549316406,29.999000549316406,29.999000549316406,29.999000549316406,29.999000549316406,100
2022-05-17,31.099000930786133,31.099000930786133,31.099000930786133,31.099000930786133,31.099000930786133,100
2022-05-18,28.93400001525879,28.93400001525879,28.93400001525879,28.93400001525879,28.93400001525879,100
2022-05-19,28.66699981689453,28.66699981689453,28.66699981689453,28.66699981689453,28.66699981689453,100
2022-05-20,28.73699951171875,28.73699951171875,28.73699951171875,28.73699951171875,28.73699951171875,200
2022-05-23,29.75,29.841999053955078,29.75,29.841999053955078,29.841999053955078,3400
2022-05-24,29.875999450683594,29.875999450683594,29.875999450683594,29.875999450683594,29.875999450683594,100
2022-05-25,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,30.424999237060547,100
2022-05-26,31.329999923706055,31.386999130249023,31.329999923706055,31.386999130249023,31.386999130249023,300
2022-05-27,32.534000396728516,32.534000396728516,32.534000396728516,32.534000396728516,32.534000396728516,100
2022-05-31,32.01599884033203,32.01599884033203,32.01599884033203,32.01599884033203,32.01599884033203,100
2022-06-01,31.34000015258789,32.0,31.299999237060547,31.55500030517578,31.55500030517578,13700
2022-06-02,32.27299880981445,32.27299880981445,32.27299880981445,32.27299880981445,32.27299880981445,100
2022-06-03,31.677000045776367,31.677000045776367,31.677000045776367,31.677000045776367,31.677000045776367,0
2022-06-06,32.029998779296875,32.029998779296875,31.80299949645996,31.80299949645996,31.80299949645996,800
2022-06-07,32.50699996948242,32.50699996948242,32.50699996948242,32.50699996948242,32.50699996948242,100
2022-06-08,31.618999481201172,31.618999481201172,31.618999481201172,31.618999481201172,31.618999481201172,100
2022-06-09,30.20599937438965,30.20599937438965,30.20599937438965,30.20599937438965,30.20599937438965,100
2022-06-10,28.90999984741211,28.920000076293945,28.797000885009766,28.797000885009766,28.797000885009766,2700
2022-06-13,26.739999771118164,26.739999771118164,26.343000411987305,26.343000411987305,26.343000411987305,100
2022-06-14,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,200
2022-06-15,26.260000228881836,26.416000366210938,26.260000228881836,26.416000366210938,26.416000366210938,100
2022-06-16,24.538999557495117,24.538999557495117,24.538999557495117,24.538999557495117,24.538999557495117,100
2022-06-17,24.649999618530273,24.649999618530273,24.51799964904785,24.51799964904785,24.51799964904785,200
2022-06-21,25.80299949645996,25.80299949645996,25.80299949645996,25.80299949645996,25.80299949645996,100
2022-06-22,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,100
2022-06-23,25.90399932861328,25.90399932861328,25.90399932861328,25.90399932861328,25.90399932861328,100
2022-06-24,27.46500015258789,27.540000915527344,27.46500015258789,27.500999450683594,27.500999450683594,1200
2022-06-27,27.65999984741211,27.65999984741211,27.50200080871582,27.50200080871582,27.50200080871582,300
2022-06-28,26.781999588012695,26.781999588012695,26.781999588012695,26.781999588012695,26.781999588012695,100
2022-06-29,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,100
2022-06-30,25.893999099731445,25.893999099731445,25.893999099731445,25.893999099731445,25.893999099731445,100
2022-07-01,26.399999618530273,26.749000549316406,26.0,26.749000549316406,26.749000549316406,12000
2022-07-05,25.389999389648438,26.349000930786133,25.270000457763672,26.349000930786133,26.349000930786133,3300
2022-07-06,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,100
2022-07-07,27.020000457763672,27.180999755859375,27.020000457763672,27.180999755859375,27.180999755859375,400
2022-07-08,27.18000030517578,27.18000030517578,26.645000457763672,27.052000045776367,27.052000045776367,4800
2022-07-11,26.461999893188477,26.461999893188477,26.461999893188477,26.461999893188477,26.461999893188477,0
2022-07-12,26.6299991607666,26.6299991607666,26.152000427246094,26.152000427246094,26.152000427246094,100
2022-07-13,26.0,26.0,25.8799991607666,25.8799991607666,25.8799991607666,1700
2022-07-14,24.760000228881836,25.29599952697754,24.719999313354492,25.29599952697754,25.29599952697754,2000
2022-07-15,26.229999542236328,26.319000244140625,26.229999542236328,26.319000244140625,26.319000244140625,6100
2022-07-18,26.799999237060547,26.799999237060547,26.086000442504883,26.086000442504883,26.086000442504883,300
2022-07-19,27.34000015258789,27.44099998474121,27.34000015258789,27.44099998474121,27.44099998474121,100
2022-07-20,27.5,27.63599967956543,27.5,27.63599967956543,27.63599967956543,600
2022-07-21,27.600000381469727,27.87299919128418,27.600000381469727,27.87299919128418,27.87299919128418,300
2022-07-22,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,100
2022-07-25,27.804000854492188,27.804000854492188,27.804000854492188,27.804000854492188,27.804000854492188,100
2022-07-26,27.45400047302246,27.45400047302246,27.45400047302246,27.45400047302246,27.45400047302246,0
2022-07-27,28.365999221801758,28.365999221801758,28.365999221801758,28.365999221801758,28.365999221801758,0
2022-07-28,28.827999114990234,28.827999114990234,28.827999114990234,28.827999114990234,28.827999114990234,100
2022-07-29,29.440000534057617,29.5,29.33300018310547,29.33300018310547,29.33300018310547,9800
2022-08-01,29.01099967956543,29.183000564575195,29.0,29.183000564575195,29.183000564575195,8400
2022-08-02,29.31999969482422,29.31999969482422,28.770999908447266,28.770999908447266,28.770999908447266,1400
2022-08-03,29.402000427246094,29.402000427246094,29.402000427246094,29.402000427246094,29.402000427246094,100
2022-08-04,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,0
2022-08-05,29.18199920654297,29.18199920654297,29.18199920654297,29.18199920654297,29.18199920654297,0
2022-08-08,29.30699920654297,29.30699920654297,29.30699920654297,29.30699920654297,29.30699920654297,100
2022-08-09,29.0,29.17300033569336,28.989999771118164,29.17300033569336,29.17300033569336,300
2022-08-10,29.920000076293945,30.238000869750977,29.920000076293945,30.238000869750977,30.238000869750977,200
2022-08-11,30.483999252319336,30.483999252319336,30.483999252319336,30.483999252319336,30.483999252319336,100
2022-08-12,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,200
2022-08-15,31.409000396728516,31.409000396728516,31.409000396728516,31.409000396728516,31.409000396728516,100
2022-08-16,31.62700080871582,31.62700080871582,31.62700080871582,31.62700080871582,31.62700080871582,100
2022-08-17,31.121999740600586,31.121999740600586,31.121999740600586,31.121999740600586,31.121999740600586,0
2022-08-18,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,0
2022-08-19,30.625999450683594,30.625999450683594,30.625999450683594,30.625999450683594,30.625999450683594,100
2022-08-22,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,100
2022-08-23,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,100
2022-08-24,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0
2022-08-25,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,0
2022-08-26,28.856000900268555,28.856000900268555,28.856000900268555,28.856000900268555,28.856000900268555,100
2022-08-29,28.621999740600586,28.621999740600586,28.621999740600586,28.621999740600586,28.621999740600586,0
2022-08-30,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,100
2022-08-31,27.656999588012695,27.656999588012695,27.656999588012695,27.656999588012695,27.656999588012695,0
2022-09-01,27.610000610351562,27.66900062561035,27.600000381469727,27.66900062561035,27.66900062561035,600
2022-09-02,27.214000701904297,27.214000701904297,27.214000701904297,27.214000701904297,27.214000701904297,0
2022-09-06,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,100
2022-09-07,27.951000213623047,27.951000213623047,27.951000213623047,27.951000213623047,27.951000213623047,100
2022-09-08,28.437999725341797,28.437999725341797,28.437999725341797,28.437999725341797,28.437999725341797,100
2022-09-09,29.238000869750977,29.238000869750977,29.238000869750977,29.238000869750977,29.238000869750977,200
2022-09-12,29.673999786376953,29.673999786376953,29.673999786376953,29.673999786376953,29.673999786376953,0
2022-09-13,27.648000717163086,27.648000717163086,27.648000717163086,27.648000717163086,27.648000717163086,100
2022-09-14,27.67799949645996,27.67799949645996,27.67799949645996,27.67799949645996,27.67799949645996,0
2022-09-15,27.510000228881836,27.549999237060547,27.368000030517578,27.368000030517578,27.368000030517578,1900
2022-09-16,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0
2022-09-19,27.14699935913086,27.14699935913086,27.14699935913086,27.14699935913086,27.14699935913086,100
2022-09-20,26.391000747680664,26.391000747680664,26.391000747680664,26.391000747680664,26.391000747680664,0
2022-09-21,25.60700035095215,25.60700035095215,25.60700035095215,25.60700035095215,25.60700035095215,100
2022-09-22,25.138999938964844,25.138999938964844,25.138999938964844,25.138999938964844,25.138999938964844,100
2022-09-23,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,100
2022-09-26,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,100
2022-09-27,23.10300064086914,23.10300064086914,23.10300064086914,23.10300064086914,23.10300064086914,100
2022-09-28,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,100
2022-09-29,23.340999603271484,23.340999603271484,23.340999603271484,23.340999603271484,23.340999603271484,0
2022-09-30,22.788999557495117,22.788999557495117,22.788999557495117,22.788999557495117,22.788999557495117,100
2022-10-03,24.128999710083008,24.128999710083008,24.128999710083008,24.128999710083008,24.128999710083008,100
2022-10-04,25.711999893188477,25.711999893188477,25.711999893188477,25.711999893188477,25.711999893188477,0
2022-10-05,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,0
2022-10-06,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,0
2022-10-07,23.81800079345703,23.81800079345703,23.81800079345703,23.81800079345703,23.81800079345703,100
2022-10-10,23.54800033569336,23.54800033569336,23.54800033569336,23.54800033569336,23.54800033569336,100
2022-10-11,23.323999404907227,23.323999404907227,23.323999404907227,23.323999404907227,23.323999404907227,100
2022-10-12,23.280000686645508,23.309999465942383,23.1200008392334,23.1200008392334,23.1200008392334,3200
2022-10-13,24.43400001525879,24.43400001525879,24.43400001525879,24.43400001525879,24.43400001525879,100
2022-10-14,23.39699935913086,23.39699935913086,23.39699935913086,23.39699935913086,23.39699935913086,0
2022-10-17,24.511999130249023,24.511999130249023,24.511999130249023,24.511999130249023,24.511999130249023,100
2022-10-18,25.0310001373291,25.0310001373291,25.0310001373291,25.0310001373291,25.0310001373291,100
2022-10-19,24.58300018310547,24.58300018310547,24.58300018310547,24.58300018310547,24.58300018310547,0
2022-10-20,24.20199966430664,24.20199966430664,24.20199966430664,24.20199966430664,24.20199966430664,100
2022-10-21,25.261999130249023,25.261999130249023,25.261999130249023,25.261999130249023,25.261999130249023,0
2022-10-24,25.707000732421875,25.707000732421875,25.707000732421875,25.707000732421875,25.707000732421875,100
2022-10-25,26.500999450683594,26.500999450683594,26.500999450683594,26.500999450683594,26.500999450683594,100
2022-10-26,26.700000762939453,26.700000762939453,26.650999069213867,26.650999069213867,26.650999069213867,1000
2022-10-27,26.490999221801758,26.490999221801758,26.490999221801758,26.490999221801758,26.490999221801758,0
2022-10-28,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,100
2022-10-31,27.382999420166016,27.382999420166016,27.382999420166016,27.382999420166016,27.382999420166016,100
2022-11-01,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,100
2022-11-02,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,100
2022-11-03,25.93000030517578,26.270999908447266,25.790000915527344,26.270999908447266,26.270999908447266,4800
2022-11-04,26.990999221801758,26.990999221801758,26.990999221801758,26.990999221801758,26.990999221801758,0
2022-11-07,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,100
2022-11-08,27.691999435424805,27.691999435424805,27.691999435424805,27.691999435424805,27.691999435424805,100
2022-11-09,26.659000396728516,26.659000396728516,26.659000396728516,26.659000396728516,26.659000396728516,0
2022-11-10,28.510000228881836,28.961000442504883,28.479999542236328,28.961000442504883,28.961000442504883,2200
2022-11-11,29.267000198364258,29.267000198364258,29.267000198364258,29.267000198364258,29.267000198364258,100
2022-11-14,28.864999771118164,28.864999771118164,28.864999771118164,28.864999771118164,28.864999771118164,100
2022-11-15,29.5,29.5,29.260000228881836,29.260000228881836,29.260000228881836,1800
2022-11-16,28.791000366210938,28.791000366210938,28.791000366210938,28.791000366210938,28.791000366210938,100
2022-11-17,28.030000686645508,28.490999221801758,28.030000686645508,28.490999221801758,28.490999221801758,200
2022-11-18,28.913000106811523,28.913000106811523,28.913000106811523,28.913000106811523,28.913000106811523,100
2022-11-21,28.957000732421875,28.957000732421875,28.957000732421875,28.957000732421875,28.957000732421875,100
2022-11-22,29.68899917602539,29.68899917602539,29.68899917602539,29.68899917602539,29.68899917602539,100
2022-11-23,29.781999588012695,29.781999588012695,29.781999588012695,29.781999588012695,29.781999588012695,100
2022-11-25,29.895999908447266,29.895999908447266,29.895999908447266,29.895999908447266,29.895999908447266,0
2022-11-28,29.229999542236328,29.280000686645508,29.049999237060547,29.049999237060547,29.049999237060547,1300
2022-11-29,29.141000747680664,29.22599983215332,29.141000747680664,29.22599983215332,29.22599983215332,200
2022-11-30,29.010000228881836,30.292999267578125,29.010000228881836,30.292999267578125,30.292999267578125,3400
2022-12-01,30.0,30.357999801635742,30.0,30.357999801635742,30.357999801635742,100
2022-12-02,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,0
2022-12-05,29.284000396728516,29.284000396728516,29.284000396728516,29.284000396728516,29.284000396728516,0
2022-12-06,28.628000259399414,28.628000259399414,28.628000259399414,28.628000259399414,28.628000259399414,100
2022-12-07,28.632999420166016,28.632999420166016,28.632999420166016,28.632999420166016,28.632999420166016,100
2022-12-08,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0
2022-12-09,28.506999969482422,28.506999969482422,28.506999969482422,28.506999969482422,28.506999969482422,100
2022-12-12,29.19099998474121,29.19099998474121,29.19099998474121,29.19099998474121,29.19099998474121,100
2022-12-13,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,100
2022-12-14,29.305999755859375,29.305999755859375,29.305999755859375,29.305999755859375,29.305999755859375,100
2022-12-15,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,0
2022-12-16,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,100
2022-12-19,27.288000106811523,27.288000106811523,27.288000106811523,27.288000106811523,27.288000106811523,100
2022-12-20,27.474000930786133,27.474000930786133,27.474000930786133,27.474000930786133,27.474000930786133,0
2022-12-21,28.121000289916992,28.121000289916992,28.121000289916992,28.121000289916992,28.121000289916992,0
2022-12-22,27.642000198364258,27.642000198364258,27.642000198364258,27.642000198364258,27.642000198364258,100
2022-12-23,28.011999130249023,28.011999130249023,28.011999130249023,28.011999130249023,28.011999130249023,0
2022-12-27,28.170000076293945,28.170000076293945,28.086000442504883,28.086000442504883,28.086000442504883,100
2022-12-28,27.506000518798828,27.506000518798828,27.506000518798828,27.506000518798828,27.506000518798828,0
2022-12-29,28.216999053955078,28.216999053955078,28.216999053955078,28.216999053955078,28.216999053955078,100
2022-12-30,28.073999404907227,28.073999404907227,28.073999404907227,28.073999404907227,28.073999404907227,0
2023-01-03,28.5,28.5,28.06399917602539,28.06399917602539,28.06399917602539,500
2023-01-04,28.299999237060547,28.60700035095215,28.299999237060547,28.60700035095215,28.60700035095215,200
2023-01-05,28.288000106811523,28.288000106811523,28.288000106811523,28.288000106811523,28.288000106811523,100
2023-01-06,29.33799934387207,29.33799934387207,29.33799934387207,29.33799934387207,29.33799934387207,100
2023-01-09,29.14699935913086,29.14699935913086,29.14699935913086,29.14699935913086,29.14699935913086,300
2023-01-10,29.239999771118164,29.493999481201172,29.239999771118164,29.493999481201172,29.493999481201172,400
2023-01-11,29.729999542236328,29.937000274658203,29.719999313354492,29.937000274658203,29.937000274658203,2700
2023-01-12,29.889999389648438,30.190000534057617,29.889999389648438,30.190000534057617,30.190000534057617,400
2023-01-13,30.079999923706055,30.38599967956543,30.079999923706055,30.38599967956543,30.38599967956543,400
2023-01-17,30.073999404907227,30.073999404907227,30.073999404907227,30.073999404907227,30.073999404907227,0
2023-01-18,29.025999069213867,29.025999069213867,29.025999069213867,29.025999069213867,29.025999069213867,100
