date,open,high,low,close,adj_close,volume
2023-01-19,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,100
2023-01-20,28.600000381469727,29.44700050354004,28.600000381469727,29.44700050354004,29.44700050354004,300
2023-01-23,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,0
2023-01-24,29.957000732421875,29.957000732421875,29.957000732421875,29.957000732421875,29.957000732421875,100
2023-01-25,30.017000198364258,30.017000198364258,30.017000198364258,30.017000198364258,30.017000198364258,0
2023-01-26,30.472999572753906,30.472999572753906,30.472999572753906,30.472999572753906,30.472999572753906,100
2023-01-27,30.479999542236328,30.481000900268555,30.479999542236328,30.481000900268555,30.481000900268555,200
2023-01-30,29.8439998626709,29.8439998626709,29.8439998626709,29.8439998626709,29.8439998626709,100
2023-01-31,30.64299964904785,30.64299964904785,30.64299964904785,30.64299964904785,30.64299964904785,100
2023-02-01,31.00200080871582,31.00200080871582,31.00200080871582,31.00200080871582,31.00200080871582,0
2023-02-02,31.448999404907227,31.448999404907227,31.448999404907227,31.448999404907227,31.448999404907227,0
2023-02-03,30.913999557495117,30.913999557495117,30.913999557495117,30.913999557495117,30.913999557495117,0
2023-02-06,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,100
2023-02-07,31.159000396728516,31.159000396728516,31.159000396728516,31.159000396728516,31.159000396728516,0
2023-02-08,30.551000595092773,30.551000595092773,30.551000595092773,30.551000595092773,30.551000595092773,0
2023-02-09,29.871000289916992,29.871000289916992,29.871000289916992,29.871000289916992,29.871000289916992,0
2023-02-10,29.961000442504883,30.281999588012695,29.961000442504883,30.281999588012695,30.281999588012695,600
2023-02-13,30.784000396728516,30.784000396728516,30.784000396728516,30.784000396728516,30.784000396728516,0
2023-02-14,30.690000534057617,30.69499969482422,30.690000534057617,30.69499969482422,30.69499969482422,100
2023-02-15,30.72100067138672,30.72100067138672,30.72100067138672,30.72100067138672,30.72100067138672,100
2023-02-16,30.179000854492188,30.179000854492188,30.179000854492188,30.179000854492188,30.179000854492188,0
2023-02-17,30.10700035095215,30.10700035095215,30.10700035095215,30.10700035095215,30.10700035095215,100
2023-02-21,29.007999420166016,29.007999420166016,29.007999420166016,29.007999420166016,29.007999420166016,100
2023-02-22,29.079999923706055,29.079999923706055,28.801000595092773,28.801000595092773,28.801000595092773,100
2023-02-23,28.952999114990234,28.952999114990234,28.952999114990234,28.952999114990234,28.952999114990234,0
2023-02-24,28.570999145507812,28.570999145507812,28.570999145507812,28.570999145507812,28.570999145507812,0
2023-02-27,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,0
2023-02-28,28.47800064086914,28.47800064086914,28.47800064086914,28.47800064086914,28.47800064086914,0
2023-03-01,28.261999130249023,28.261999130249023,28.261999130249023,28.261999130249023,28.261999130249023,100
2023-03-02,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,100
2023-03-03,29.444000244140625,29.444000244140625,29.444000244140625,29.444000244140625,29.444000244140625,100
2023-03-06,29.30699920654297,29.30699920654297,29.30699920654297,29.30699920654297,29.30699920654297,0
2023-03-07,28.284000396728516,28.284000396728516,28.284000396728516,28.284000396728516,28.284000396728516,0
2023-03-08,28.256999969482422,28.256999969482422,28.256999969482422,28.256999969482422,28.256999969482422,100
2023-03-09,27.031999588012695,27.031999588012695,27.031999588012695,27.031999588012695,27.031999588012695,0
2023-03-10,26.08300018310547,26.08300018310547,26.08300018310547,26.08300018310547,26.08300018310547,100
2023-03-13,25.53700065612793,25.53700065612793,25.53700065612793,25.53700065612793,25.53700065612793,0
2023-03-14,26.31100082397461,26.31100082397461,26.31100082397461,26.31100082397461,26.31100082397461,0
2023-03-15,25.450000762939453,25.450000762939453,25.385000228881836,25.385000228881836,25.385000228881836,200
2023-03-16,25.040000915527344,26.150999069213867,25.040000915527344,26.150999069213867,26.150999069213867,100
2023-03-17,25.166000366210938,25.166000366210938,25.166000366210938,25.166000366210938,25.166000366210938,0
2023-03-20,25.530000686645508,25.891000747680664,25.530000686645508,25.891000747680664,25.891000747680664,300
2023-03-21,26.63599967956543,26.63599967956543,26.63599967956543,26.63599967956543,26.63599967956543,0
2023-03-22,25.582000732421875,25.582000732421875,25.582000732421875,25.582000732421875,25.582000732421875,0
2023-03-23,25.319000244140625,25.319000244140625,25.319000244140625,25.319000244140625,25.319000244140625,0
2023-03-24,25.636999130249023,25.636999130249023,25.636999130249023,25.636999130249023,25.636999130249023,0
2023-03-27,26.132999420166016,26.132999420166016,26.132999420166016,26.132999420166016,26.132999420166016,0
2023-03-28,26.17300033569336,26.17300033569336,26.17300033569336,26.17300033569336,26.17300033569336,0
2023-03-29,26.93600082397461,26.93600082397461,26.93600082397461,26.93600082397461,26.93600082397461,0
2023-03-30,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,100
2023-03-31,27.89299964904785,27.89299964904785,27.89299964904785,27.89299964904785,27.89299964904785,100
2023-04-03,28.24799919128418,28.24799919128418,28.24799919128418,28.24799919128418,28.24799919128418,0
2023-04-04,27.72599983215332,27.72599983215332,27.72599983215332,27.72599983215332,27.72599983215332,100
2023-04-05,27.891000747680664,27.891000747680664,27.891000747680664,27.891000747680664,27.891000747680664,0
2023-04-06,27.929000854492188,27.929000854492188,27.929000854492188,27.929000854492188,27.929000854492188,0
2023-04-10,28.077999114990234,28.077999114990234,28.077999114990234,28.077999114990234,28.077999114990234,100
2023-04-11,28.36400032043457,28.36400032043457,28.36400032043457,28.36400032043457,28.36400032043457,100
2023-04-12,28.17099952697754,28.17099952697754,28.17099952697754,28.17099952697754,28.17099952697754,100
2023-04-13,28.66900062561035,28.66900062561035,28.66900062561035,28.66900062561035,28.66900062561035,0
2023-04-14,28.59600067138672,28.59600067138672,28.59600067138672,28.59600067138672,28.59600067138672,100
2023-04-17,28.833999633789062,28.833999633789062,28.833999633789062,28.833999633789062,28.833999633789062,100
2023-04-18,28.906999588012695,28.906999588012695,28.906999588012695,28.906999588012695,28.906999588012695,0
2023-04-19,28.836999893188477,28.836999893188477,28.836999893188477,28.836999893188477,28.836999893188477,0
2023-04-20,28.444000244140625,28.444000244140625,28.444000244140625,28.444000244140625,28.444000244140625,0
2023-04-21,28.507999420166016,28.507999420166016,28.507999420166016,28.507999420166016,28.507999420166016,0
2023-04-24,28.582000732421875,28.582000732421875,28.582000732421875,28.582000732421875,28.582000732421875,100
2023-04-25,27.785999298095703,27.785999298095703,27.785999298095703,27.785999298095703,27.785999298095703,0
2023-04-26,27.156999588012695,27.156999588012695,27.156999588012695,27.156999588012695,27.156999588012695,100
2023-04-27,28.08099937438965,28.08099937438965,28.08099937438965,28.08099937438965,28.08099937438965,0
2023-04-28,28.62700080871582,28.62700080871582,28.62700080871582,28.62700080871582,28.62700080871582,100
2023-05-01,28.615999221801758,28.615999221801758,28.615999221801758,28.615999221801758,28.615999221801758,0
2023-05-02,27.7450008392334,27.7450008392334,27.7450008392334,27.7450008392334,27.7450008392334,0
2023-05-03,27.26300048828125,27.26300048828125,27.26300048828125,27.26300048828125,27.26300048828125,0
2023-05-04,26.700000762939453,26.739999771118164,26.700000762939453,26.739999771118164,26.739999771118164,100
2023-05-05,27.60300064086914,27.60300064086914,27.60300064086914,27.60300064086914,27.60300064086914,0
2023-05-08,27.617000579833984,27.617000579833984,27.617000579833984,27.617000579833984,27.617000579833984,0
2023-05-09,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,100
2023-05-10,27.336999893188477,27.336999893188477,27.336999893188477,27.336999893188477,27.336999893188477,100
2023-05-11,27.06100082397461,27.06100082397461,27.06100082397461,27.06100082397461,27.06100082397461,100
2023-05-12,26.999000549316406,26.999000549316406,26.999000549316406,26.999000549316406,26.999000549316406,0
2023-05-15,27.201000213623047,27.201000213623047,27.201000213623047,27.201000213623047,27.201000213623047,100
2023-05-16,26.538000106811523,26.538000106811523,26.538000106811523,26.538000106811523,26.538000106811523,100
2023-05-17,27.215999603271484,27.215999603271484,27.215999603271484,27.215999603271484,27.215999603271484,100
2023-05-18,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,100
2023-05-19,27.472999572753906,27.472999572753906,27.472999572753906,27.472999572753906,27.472999572753906,0
2023-05-22,27.469999313354492,27.540000915527344,27.469999313354492,27.488000869750977,27.488000869750977,2000
2023-05-23,27.062000274658203,27.062000274658203,27.062000274658203,27.062000274658203,27.062000274658203,100
2023-05-24,26.5,26.513999938964844,26.5,26.513999938964844,26.513999938964844,100
2023-05-25,26.253000259399414,26.253000259399414,26.253000259399414,26.253000259399414,26.253000259399414,100
2023-05-26,26.704999923706055,26.704999923706055,26.704999923706055,26.704999923706055,26.704999923706055,0
2023-05-30,26.552000045776367,26.552000045776367,26.552000045776367,26.552000045776367,26.552000045776367,0
2023-05-31,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,100
2023-06-01,26.625999450683594,26.625999450683594,26.625999450683594,26.625999450683594,26.625999450683594,100
2023-06-02,27.711999893188477,27.711999893188477,27.711999893188477,27.711999893188477,27.711999893188477,100
2023-06-05,27.52199935913086,27.52199935913086,27.52199935913086,27.52199935913086,27.52199935913086,100
2023-06-06,27.85300064086914,27.85300064086914,27.85300064086914,27.85300064086914,27.85300064086914,100
2023-06-07,28.26099967956543,28.26099967956543,28.26099967956543,28.26099967956543,28.26099967956543,100
2023-06-08,28.322999954223633,28.322999954223633,28.322999954223633,28.322999954223633,28.322999954223633,0
2023-06-09,28.81999969482422,28.81999969482422,28.260000228881836,28.260000228881836,28.260000228881836,100
2023-06-12,28.391000747680664,28.391000747680664,28.391000747680664,28.391000747680664,28.391000747680664,0
2023-06-13,28.87299919128418,28.87299919128418,28.87299919128418,28.87299919128418,28.87299919128418,100
2023-06-14,28.667999267578125,28.667999267578125,28.667999267578125,28.667999267578125,28.667999267578125,0
2023-06-15,29.393999099731445,29.393999099731445,29.393999099731445,29.393999099731445,29.393999099731445,200
2023-06-16,29.323999404907227,29.323999404907227,29.323999404907227,29.323999404907227,29.323999404907227,0
2023-06-20,28.85700035095215,28.85700035095215,28.85700035095215,28.85700035095215,28.85700035095215,100
2023-06-21,28.716999053955078,28.716999053955078,28.716999053955078,28.716999053955078,28.716999053955078,100
2023-06-22,28.389999389648438,28.490999221801758,28.389999389648438,28.490999221801758,28.490999221801758,300
2023-06-23,28.16900062561035,28.16900062561035,28.16900062561035,28.16900062561035,28.16900062561035,0
2023-06-26,28.378999710083008,28.378999710083008,28.378999710083008,28.378999710083008,28.378999710083008,0
2023-06-27,28.875999450683594,28.875999450683594,28.875999450683594,28.875999450683594,28.875999450683594,100
2023-06-28,28.73200035095215,28.73200035095215,28.73200035095215,28.73200035095215,28.73200035095215,0
2023-06-29,29.20599937438965,29.20599937438965,29.20599937438965,29.20599937438965,29.20599937438965,0
2023-06-30,29.785999298095703,29.785999298095703,29.785999298095703,29.785999298095703,29.785999298095703,0
2023-07-03,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,100
2023-07-05,29.599000930786133,29.599000930786133,29.599000930786133,29.599000930786133,29.599000930786133,100
2023-07-06,28.99799919128418,28.99799919128418,28.99799919128418,28.99799919128418,28.99799919128418,0
2023-07-07,29.05500030517578,29.05500030517578,29.05500030517578,29.05500030517578,29.05500030517578,0
2023-07-10,29.31999969482422,29.368999481201172,29.31999969482422,29.368999481201172,29.368999481201172,200
2023-07-11,30.035999298095703,30.035999298095703,30.035999298095703,30.035999298095703,30.035999298095703,100
2023-07-12,30.190000534057617,30.2549991607666,30.190000534057617,30.2549991607666,30.2549991607666,400
2023-07-13,30.52199935913086,30.52199935913086,30.52199935913086,30.52199935913086,30.52199935913086,100
2023-07-14,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,100
2023-07-17,30.14900016784668,30.14900016784668,30.14900016784668,30.14900016784668,30.14900016784668,0
2023-07-18,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,0
2023-07-19,30.75,30.84000015258789,30.75,30.84000015258789,30.84000015258789,3000
2023-07-20,31.14699935913086,31.14699935913086,31.14699935913086,31.14699935913086,31.14699935913086,100
2023-07-21,31.357999801635742,31.357999801635742,31.357999801635742,31.357999801635742,31.357999801635742,100
2023-07-24,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,0
2023-07-25,31.541000366210938,31.541000366210938,31.541000366210938,31.541000366210938,31.541000366210938,0
2023-07-26,31.663000106811523,31.663000106811523,31.663000106811523,31.663000106811523,31.663000106811523,0
2023-07-27,31.166000366210938,31.166000366210938,31.166000366210938,31.166000366210938,31.166000366210938,100
2023-07-28,31.448999404907227,31.448999404907227,31.448999404907227,31.448999404907227,31.448999404907227,0
2023-07-31,31.570999145507812,31.570999145507812,31.570999145507812,31.570999145507812,31.570999145507812,0
2023-08-01,31.430999755859375,31.430999755859375,31.430999755859375,31.430999755859375,31.430999755859375,200
2023-08-02,30.92799949645996,30.92799949645996,30.92799949645996,30.92799949645996,30.92799949645996,100
2023-08-03,30.59000015258789,30.71500015258789,30.5,30.71500015258789,30.71500015258789,2000
2023-08-04,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,0
2023-08-07,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,0
2023-08-08,30.40999984741211,30.70599937438965,30.299999237060547,30.70599937438965,30.70599937438965,2000
2023-08-09,30.760000228881836,30.760000228881836,30.4950008392334,30.4950008392334,30.4950008392334,2000
2023-08-10,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004,0
2023-08-11,30.569000244140625,30.569000244140625,30.569000244140625,30.569000244140625,30.569000244140625,100
2023-08-14,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,0
2023-08-15,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,100
2023-08-16,29.31800079345703,29.31800079345703,29.31800079345703,29.31800079345703,29.31800079345703,0
2023-08-17,29.047000885009766,29.047000885009766,29.047000885009766,29.047000885009766,29.047000885009766,100
2023-08-18,29.049999237060547,29.190000534057617,28.950000762939453,29.05900001525879,29.05900001525879,2000
2023-08-21,29.110000610351562,29.110000610351562,28.950000762939453,29.0049991607666,29.0049991607666,2000
2023-08-22,29.030000686645508,29.049999237060547,28.709999084472656,28.709999084472656,28.709999084472656,2000
2023-08-23,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,0
2023-08-24,28.65399932861328,28.65399932861328,28.65399932861328,28.65399932861328,28.65399932861328,0
2023-08-25,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,0
2023-08-28,29.291000366210938,29.291000366210938,29.291000366210938,29.291000366210938,29.291000366210938,0
2023-08-29,29.82900047302246,29.82900047302246,29.82900047302246,29.82900047302246,29.82900047302246,0
2023-08-30,30.139999389648438,30.139999389648438,29.93000030517578,29.959999084472656,29.959999084472656,400
2023-08-31,29.757999420166016,29.757999420166016,29.757999420166016,29.757999420166016,29.757999420166016,0
2023-09-01,30.052000045776367,30.052000045776367,30.052000045776367,30.052000045776367,30.052000045776367,0
2023-09-05,29.35300064086914,29.35300064086914,29.35300064086914,29.35300064086914,29.35300064086914,0
2023-09-06,29.149999618530273,29.158000946044922,29.149999618530273,29.158000946044922,29.158000946044922,200
2023-09-07,29.076000213623047,29.076000213623047,29.076000213623047,29.076000213623047,29.076000213623047,0
2023-09-08,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,0
2023-09-11,29.256000518798828,29.256000518798828,29.256000518798828,29.256000518798828,29.256000518798828,100
2023-09-12,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0
2023-09-13,29.222000122070312,29.222000122070312,29.222000122070312,29.222000122070312,29.222000122070312,0
2023-09-14,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0
2023-09-15,29.368000030517578,29.368000030517578,29.368000030517578,29.368000030517578,29.368000030517578,100
2023-09-18,29.399999618530273,29.400999069213867,29.15999984741211,29.334999084472656,29.334999084472656,1000
2023-09-19,29.0,29.3799991607666,29.0,29.21299934387207,29.21299934387207,2300
2023-09-20,28.974000930786133,28.974000930786133,28.974000930786133,28.974000930786133,28.974000930786133,100
2023-09-21,28.08099937438965,28.08099937438965,28.08099937438965,28.08099937438965,28.08099937438965,100
2023-09-22,27.816999435424805,27.816999435424805,27.816999435424805,27.816999435424805,27.816999435424805,0
2023-09-25,27.952999114990234,27.952999114990234,27.952999114990234,27.952999114990234,27.952999114990234,100
2023-09-26,27.23200035095215,27.23200035095215,27.23200035095215,27.23200035095215,27.23200035095215,0
2023-09-27,27.198999404907227,27.198999404907227,27.198999404907227,27.198999404907227,27.198999404907227,0
2023-09-28,27.506999969482422,27.506999969482422,27.506999969482422,27.506999969482422,27.506999969482422,0
2023-09-29,27.236000061035156,27.236000061035156,27.236000061035156,27.236000061035156,27.236000061035156,100
2023-10-02,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,0
2023-10-03,25.902999877929688,25.902999877929688,25.902999877929688,25.902999877929688,25.902999877929688,0
2023-10-04,26.083999633789062,26.083999633789062,26.083999633789062,26.083999633789062,26.083999633789062,0
2023-10-05,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,0
2023-10-06,26.32900047302246,26.32900047302246,26.32900047302246,26.32900047302246,26.32900047302246,100
2023-10-09,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,0
2023-10-10,27.239999771118164,27.239999771118164,27.14900016784668,27.14900016784668,27.14900016784668,200
2023-10-11,27.089000701904297,27.089000701904297,27.089000701904297,27.089000701904297,27.089000701904297,0
2023-10-12,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,0
2023-10-13,26.527999877929688,26.527999877929688,26.527999877929688,26.527999877929688,26.527999877929688,100
2023-10-16,27.131000518798828,27.131000518798828,27.131000518798828,27.131000518798828,27.131000518798828,0
2023-10-17,27.31800079345703,27.31800079345703,27.31800079345703,27.31800079345703,27.31800079345703,0
2023-10-18,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,100
2023-10-19,26.124000549316406,26.124000549316406,26.124000549316406,26.124000549316406,26.124000549316406,100
2023-10-20,25.576000213623047,25.576000213623047,25.576000213623047,25.576000213623047,25.576000213623047,0
2023-10-23,25.097999572753906,25.097999572753906,25.097999572753906,25.097999572753906,25.097999572753906,0
2023-10-24,25.468000411987305,25.468000411987305,25.468000411987305,25.468000411987305,25.468000411987305,100
2023-10-25,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0
2023-10-26,24.90399932861328,24.90399932861328,24.90399932861328,24.90399932861328,24.90399932861328,100
2023-10-27,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,100
2023-10-30,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,100
2023-10-31,25.118999481201172,25.118999481201172,25.118999481201172,25.118999481201172,25.118999481201172,0
2023-11-01,25.450000762939453,25.450000762939453,25.34000015258789,25.375,25.375,500
2023-11-02,25.5,26.40999984741211,25.5,26.40999984741211,26.40999984741211,600
2023-11-03,27.04400062561035,27.04400062561035,27.04400062561035,27.04400062561035,27.04400062561035,100
2023-11-06,26.726999282836914,26.726999282836914,26.726999282836914,26.726999282836914,26.726999282836914,100
2023-11-07,26.488000869750977,26.488000869750977,26.488000869750977,26.488000869750977,26.488000869750977,100
2023-11-08,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,0
2023-11-09,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,0
2023-11-10,26.45400047302246,26.45400047302246,26.45400047302246,26.45400047302246,26.45400047302246,0
2023-11-13,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,100
2023-11-14,27.573999404907227,27.573999404907227,27.573999404907227,27.573999404907227,27.573999404907227,100
2023-11-15,27.868000030517578,27.868000030517578,27.868000030517578,27.868000030517578,27.868000030517578,0
2023-11-16,27.65399932861328,27.65399932861328,27.65399932861328,27.65399932861328,27.65399932861328,0
2023-11-17,27.899999618530273,27.951000213623047,27.899999618530273,27.951000213623047,27.951000213623047,500
2023-11-20,28.125,28.125,28.125,28.125,28.125,100
2023-11-21,28.070999145507812,28.070999145507812,28.070999145507812,28.070999145507812,28.070999145507812,100
2023-11-22,28.56999969482422,28.56999969482422,28.200000762939453,28.299999237060547,28.299999237060547,600
2023-11-24,28.46500015258789,28.46500015258789,28.46500015258789,28.46500015258789,28.46500015258789,0
2023-11-27,28.336000442504883,28.336000442504883,28.336000442504883,28.336000442504883,28.336000442504883,100
2023-11-28,28.27400016784668,28.27400016784668,28.27400016784668,28.27400016784668,28.27400016784668,0
2023-11-29,28.41699981689453,28.41699981689453,28.41699981689453,28.41699981689453,28.41699981689453,0
2023-11-30,28.893999099731445,28.893999099731445,28.893999099731445,28.893999099731445,28.893999099731445,0
2023-12-01,28.8799991607666,29.535999298095703,28.8799991607666,29.535999298095703,29.535999298095703,400
2023-12-04,29.566999435424805,29.566999435424805,29.566999435424805,29.566999435424805,29.566999435424805,200
2023-12-05,29.06399917602539,29.06399917602539,29.06399917602539,29.06399917602539,29.06399917602539,0
2023-12-06,28.92099952697754,28.92099952697754,28.92099952697754,28.92099952697754,28.92099952697754,0
2023-12-07,29.10700035095215,29.10700035095215,29.10700035095215,29.10700035095215,29.10700035095215,100
2023-12-08,29.149999618530273,29.343000411987305,29.139999389648438,29.343000411987305,29.343000411987305,400
2023-12-11,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,0
2023-12-12,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,100
2023-12-13,30.72599983215332,30.72599983215332,30.72599983215332,30.72599983215332,30.72599983215332,100
2023-12-14,31.48900032043457,31.48900032043457,31.48900032043457,31.48900032043457,31.48900032043457,100
2023-12-15,31.049999237060547,31.16699981689453,31.049999237060547,31.16699981689453,31.16699981689453,200
2023-12-18,31.290000915527344,31.290000915527344,31.2810001373291,31.2810001373291,31.2810001373291,400
2023-12-19,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,100
2023-12-20,30.798999786376953,30.798999786376953,30.798999786376953,30.798999786376953,30.798999786376953,100
2023-12-21,31.35700035095215,31.35700035095215,31.35700035095215,31.35700035095215,31.35700035095215,100
2023-12-22,31.709999084472656,31.709999084472656,31.399999618530273,31.57200050354004,31.57200050354004,300
2023-12-26,31.902000427246094,31.902000427246094,31.902000427246094,31.902000427246094,31.902000427246094,100
2023-12-27,31.84000015258789,31.94499969482422,31.829999923706055,31.94499969482422,31.94499969482422,8000
2023-12-28,32.099998474121094,32.11000061035156,32.053001403808594,32.060001373291016,32.060001373291016,1600
2023-12-29,31.889999389648438,31.889999389648438,31.863000869750977,31.863000869750977,31.863000869750977,200
2024-01-02,32.042999267578125,32.042999267578125,32.042999267578125,32.042999267578125,32.042999267578125,100
2024-01-03,31.52199935913086,31.52199935913086,31.52199935913086,31.52199935913086,31.52199935913086,100
2024-01-04,31.445999145507812,31.445999145507812,31.445999145507812,31.445999145507812,31.445999145507812,100
2024-01-05,31.617000579833984,31.617000579833984,31.617000579833984,31.617000579833984,31.617000579833984,0
2024-01-08,32.0369987487793,32.0369987487793,32.0369987487793,32.0369987487793,32.0369987487793,100
2024-01-09,31.672000885009766,31.672000885009766,31.672000885009766,31.672000885009766,31.672000885009766,0
