date,open,high,low,close,adj_close,volume
2024-01-10,31.60700035095215,31.60700035095215,31.60700035095215,31.60700035095215,31.60700035095215,100
2024-01-11,31.398000717163086,31.398000717163086,31.398000717163086,31.398000717163086,31.398000717163086,100
2024-01-12,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,100
2024-01-16,30.900999069213867,30.900999069213867,30.900999069213867,30.900999069213867,30.900999069213867,100
2024-01-17,30.4950008392334,30.4950008392334,30.4950008392334,30.4950008392334,30.4950008392334,0
2024-01-18,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,0
2024-01-19,31.18899917602539,31.18899917602539,31.18899917602539,31.18899917602539,31.18899917602539,100
2024-01-22,31.444000244140625,31.444000244140625,31.444000244140625,31.444000244140625,31.444000244140625,100
2024-01-23,31.547000885009766,31.547000885009766,31.547000885009766,31.547000885009766,31.547000885009766,100
2024-01-24,31.28499984741211,31.28499984741211,31.28499984741211,31.28499984741211,31.28499984741211,0
2024-01-25,31.885000228881836,31.885000228881836,31.885000228881836,31.885000228881836,31.885000228881836,100
2024-01-26,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,0
2024-01-29,32.22100067138672,32.22100067138672,32.22100067138672,32.22100067138672,32.22100067138672,100
2024-01-30,32.4379997253418,32.4379997253418,32.4379997253418,32.4379997253418,32.4379997253418,100
2024-01-31,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,100
2024-02-01,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2024-02-02,32.32699966430664,32.32699966430664,32.32699966430664,32.32699966430664,32.32699966430664,100
2024-02-05,31.69700050354004,31.69700050354004,31.69700050354004,31.69700050354004,31.69700050354004,0
2024-02-06,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,32.01300048828125,100
2024-02-07,32.1609992980957,32.1609992980957,32.1609992980957,32.1609992980957,32.1609992980957,100
2024-02-08,32.23699951171875,32.23699951171875,32.23699951171875,32.23699951171875,32.23699951171875,100
2024-02-09,32.2400016784668,32.263999938964844,32.20000076293945,32.26300048828125,32.26300048828125,1500
2024-02-12,32.45000076293945,32.659000396728516,32.45000076293945,32.659000396728516,32.659000396728516,100
2024-02-13,31.648000717163086,31.648000717163086,31.648000717163086,31.648000717163086,31.648000717163086,0
2024-02-14,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,100
2024-02-15,33.04399871826172,33.04399871826172,33.04399871826172,33.04399871826172,33.04399871826172,0
2024-02-16,32.85599899291992,32.85599899291992,32.85599899291992,32.85599899291992,32.85599899291992,0
2024-02-20,32.715999603271484,32.715999603271484,32.715999603271484,32.715999603271484,32.715999603271484,100
2024-02-21,33.0260009765625,33.0260009765625,33.0260009765625,33.0260009765625,33.0260009765625,0
2024-02-22,33.577999114990234,33.577999114990234,33.577999114990234,33.577999114990234,33.577999114990234,100
2024-02-23,33.81999969482422,33.81999969482422,33.75299835205078,33.75299835205078,33.75299835205078,600
2024-02-26,33.4370002746582,33.4370002746582,33.4370002746582,33.4370002746582,33.4370002746582,0
2024-02-27,33.60200119018555,33.60200119018555,33.60200119018555,33.60200119018555,33.60200119018555,0
2024-02-28,33.62799835205078,33.62799835205078,33.62799835205078,33.62799835205078,33.62799835205078,100
2024-02-29,33.97100067138672,33.97100067138672,33.97100067138672,33.97100067138672,33.97100067138672,100
2024-03-01,34.222999572753906,34.222999572753906,34.222999572753906,34.222999572753906,34.222999572753906,100
2024-03-04,34.3390007019043,34.3390007019043,34.3390007019043,34.3390007019043,34.3390007019043,100
2024-03-05,34.349998474121094,34.349998474121094,34.10300064086914,34.10300064086914,34.10300064086914,100
2024-03-06,34.51300048828125,34.51300048828125,34.51300048828125,34.51300048828125,34.51300048828125,100
2024-03-07,34.888999938964844,34.888999938964844,34.888999938964844,34.888999938964844,34.888999938964844,100
2024-03-08,34.8650016784668,34.8650016784668,34.8650016784668,34.8650016784668,34.8650016784668,100
2024-03-11,35.00699996948242,35.00699996948242,35.00699996948242,35.00699996948242,35.00699996948242,100
2024-03-12,35.21200180053711,35.21200180053711,35.21200180053711,35.21200180053711,35.21200180053711,100
2024-03-13,35.275001525878906,35.275001525878906,35.275001525878906,35.275001525878906,35.275001525878906,100
2024-03-14,34.698001861572266,34.698001861572266,34.698001861572266,34.698001861572266,34.698001861572266,100
2024-03-15,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100
2024-03-18,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,100
2024-03-19,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,100
2024-03-20,35.68000030517578,35.68000030517578,35.654998779296875,35.67599868774414,35.67599868774414,500
2024-03-21,36.183998107910156,36.183998107910156,36.183998107910156,36.183998107910156,36.183998107910156,100
2024-03-22,35.83599853515625,35.83599853515625,35.83599853515625,35.83599853515625,35.83599853515625,100
2024-03-25,35.61000061035156,35.814998626708984,35.61000061035156,35.814998626708984,35.814998626708984,900
2024-03-26,35.68299865722656,35.68299865722656,35.68299865722656,35.68299865722656,35.68299865722656,100
2024-03-27,36.672000885009766,36.672000885009766,36.672000885009766,36.672000885009766,36.672000885009766,100
2024-03-28,37.00400161743164,37.00400161743164,37.00400161743164,37.00400161743164,37.00400161743164,100
2024-04-01,36.67900085449219,36.67900085449219,36.67900085449219,36.67900085449219,36.67900085449219,200
2024-04-02,36.194000244140625,36.194000244140625,36.194000244140625,36.194000244140625,36.194000244140625,0
2024-04-03,36.2239990234375,36.2239990234375,36.2239990234375,36.2239990234375,36.2239990234375,100
2024-04-04,36.0,36.0,35.53099822998047,35.53099822998047,35.53099822998047,300
2024-04-05,36.06999969482422,36.06999969482422,36.0260009765625,36.0260009765625,36.0260009765625,400
2024-04-08,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,0
2024-04-09,36.07400131225586,36.07400131225586,36.07400131225586,36.07400131225586,36.07400131225586,100
2024-04-10,35.242000579833984,35.242000579833984,35.242000579833984,35.242000579833984,35.242000579833984,0
2024-04-11,35.14799880981445,35.14799880981445,35.14799880981445,35.14799880981445,35.14799880981445,100
2024-04-12,33.97700119018555,33.97700119018555,33.97700119018555,33.97700119018555,33.97700119018555,100
2024-04-15,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,0
2024-04-16,33.20800018310547,33.20800018310547,33.20800018310547,33.20800018310547,33.20800018310547,100
2024-04-17,33.0620002746582,33.0620002746582,33.0620002746582,33.0620002746582,33.0620002746582,100
2024-04-18,33.04800033569336,33.04800033569336,33.04800033569336,33.04800033569336,33.04800033569336,100
2024-04-19,33.349998474121094,33.46200180053711,33.349998474121094,33.46200180053711,33.46200180053711,800
2024-04-22,34.020999908447266,34.020999908447266,34.020999908447266,34.020999908447266,34.020999908447266,100
2024-04-23,34.62900161743164,34.62900161743164,34.62900161743164,34.62900161743164,34.62900161743164,100
2024-04-24,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,100
2024-04-25,34.46699905395508,34.46699905395508,34.46699905395508,34.46699905395508,34.46699905395508,100
2024-04-26,34.42399978637695,34.42399978637695,34.42399978637695,34.42399978637695,34.42399978637695,100
2024-04-29,34.691001892089844,34.691001892089844,34.691001892089844,34.691001892089844,34.691001892089844,100
2024-04-30,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,100
2024-05-01,33.63800048828125,33.63800048828125,33.63800048828125,33.63800048828125,33.63800048828125,100
2024-05-02,33.92499923706055,33.92499923706055,33.92499923706055,33.92499923706055,33.92499923706055,100
2024-05-03,34.540000915527344,34.540000915527344,33.959999084472656,34.33000183105469,34.33000183105469,1600
2024-05-06,34.8849983215332,34.8849983215332,34.8849983215332,34.8849983215332,34.8849983215332,0
2024-05-07,35.07099914550781,35.07099914550781,35.07099914550781,35.07099914550781,35.07099914550781,0
2024-05-08,35.132999420166016,35.132999420166016,35.132999420166016,35.132999420166016,35.132999420166016,100
2024-05-09,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,200
2024-05-10,35.7400016784668,35.8390007019043,35.7400016784668,35.8390007019043,35.8390007019043,400
2024-05-13,35.72700119018555,35.72700119018555,35.72700119018555,35.72700119018555,35.72700119018555,100
2024-05-14,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,0
2024-05-15,36.606998443603516,36.606998443603516,36.606998443603516,36.606998443603516,36.606998443603516,100
2024-05-16,36.584999084472656,36.584999084472656,36.584999084472656,36.584999084472656,36.584999084472656,100
2024-05-17,36.68000030517578,36.68000030517578,36.65700149536133,36.65700149536133,36.65700149536133,3500
2024-05-20,36.40700149536133,36.40700149536133,36.40700149536133,36.40700149536133,36.40700149536133,100
2024-05-21,36.50699996948242,36.50699996948242,36.50699996948242,36.50699996948242,36.50699996948242,200
2024-05-22,36.191001892089844,36.191001892089844,36.191001892089844,36.191001892089844,36.191001892089844,100
2024-05-23,35.209999084472656,35.22200012207031,35.209999084472656,35.2130012512207,35.2130012512207,3600
2024-05-24,35.59000015258789,35.59000015258789,35.58700180053711,35.58700180053711,35.58700180053711,2100
2024-05-28,35.16999816894531,35.189998626708984,35.10499954223633,35.10499954223633,35.10499954223633,1300
2024-05-29,34.2869987487793,34.2869987487793,34.2869987487793,34.2869987487793,34.2869987487793,100
2024-05-30,34.63399887084961,34.63399887084961,34.63399887084961,34.63399887084961,34.63399887084961,100
2024-05-31,35.150001525878906,35.654998779296875,35.130001068115234,35.654998779296875,35.654998779296875,500
2024-06-03,35.5099983215332,35.529998779296875,35.27799987792969,35.27799987792969,35.27799987792969,4100
2024-06-04,35.02899932861328,35.02899932861328,35.02899932861328,35.02899932861328,35.02899932861328,100
2024-06-05,35.361000061035156,35.361000061035156,35.361000061035156,35.361000061035156,35.361000061035156,300
2024-06-06,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,100
2024-06-07,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,200
2024-06-10,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,100
2024-06-11,34.61000061035156,34.69300079345703,34.61000061035156,34.69300079345703,34.69300079345703,2300
2024-06-12,34.93199920654297,34.93199920654297,34.93199920654297,34.93199920654297,34.93199920654297,100
2024-06-13,34.654998779296875,34.654998779296875,34.654998779296875,34.654998779296875,34.654998779296875,100
2024-06-14,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,100
2024-06-17,34.56700134277344,34.56700134277344,34.56700134277344,34.56700134277344,34.56700134277344,100
2024-06-18,34.63999938964844,34.810001373291016,34.63999938964844,34.810001373291016,34.810001373291016,200
2024-06-20,35.047000885009766,35.047000885009766,35.047000885009766,35.047000885009766,35.047000885009766,100
2024-06-21,35.04899978637695,35.04899978637695,35.04899978637695,35.04899978637695,35.04899978637695,0
2024-06-24,35.60900115966797,35.60900115966797,35.60900115966797,35.60900115966797,35.60900115966797,0
2024-06-25,35.06700134277344,35.06700134277344,35.06700134277344,35.06700134277344,35.06700134277344,100
2024-06-26,34.84700012207031,34.84700012207031,34.84700012207031,34.84700012207031,34.84700012207031,0
2024-06-27,34.76100158691406,34.76100158691406,34.76100158691406,34.76100158691406,34.76100158691406,100
2024-06-28,34.85300064086914,34.85300064086914,34.85300064086914,34.85300064086914,34.85300064086914,100
2024-07-01,34.42399978637695,34.42399978637695,34.42399978637695,34.42399978637695,34.42399978637695,100
2024-07-02,34.57500076293945,34.57500076293945,34.57500076293945,34.57500076293945,34.57500076293945,100
2024-07-03,34.6609992980957,34.6609992980957,34.6609992980957,34.6609992980957,34.6609992980957,0
2024-07-05,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,34.53799819946289,100
2024-07-08,34.54600143432617,34.54600143432617,34.54600143432617,34.54600143432617,34.54600143432617,0
2024-07-09,34.61000061035156,34.61000061035156,34.573001861572266,34.573001861572266,34.573001861572266,600
2024-07-10,35.231998443603516,35.231998443603516,35.231998443603516,35.231998443603516,35.231998443603516,100
2024-07-11,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,100
2024-07-12,36.42499923706055,36.42499923706055,36.42499923706055,36.42499923706055,36.42499923706055,0
2024-07-15,36.64400100708008,36.64400100708008,36.64400100708008,36.64400100708008,36.64400100708008,100
2024-07-16,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,100
2024-07-17,38.08700180053711,38.08700180053711,38.08700180053711,38.08700180053711,38.08700180053711,100
2024-07-18,37.41600036621094,37.41600036621094,37.41600036621094,37.41600036621094,37.41600036621094,100
2024-07-19,36.90999984741211,36.90999984741211,36.770999908447266,36.770999908447266,36.770999908447266,100
2024-07-22,37.154998779296875,37.154998779296875,37.154998779296875,37.154998779296875,37.154998779296875,100
2024-07-23,36.85900115966797,36.85900115966797,36.85900115966797,36.85900115966797,36.85900115966797,100
2024-07-24,36.40599822998047,36.40599822998047,36.40599822998047,36.40599822998047,36.40599822998047,100
2024-07-25,36.69599914550781,36.69599914550781,36.69599914550781,36.69599914550781,36.69599914550781,100
2024-07-26,37.79999923706055,37.79999923706055,37.54600143432617,37.54600143432617,37.54600143432617,1000
2024-07-29,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,100
2024-07-30,38.04600143432617,38.04600143432617,38.04600143432617,38.04600143432617,38.04600143432617,100
2024-07-31,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,700
2024-08-01,38.189998626708984,38.189998626708984,37.388999938964844,37.388999938964844,37.388999938964844,100
2024-08-02,37.43000030517578,37.43000030517578,36.02000045776367,36.17599868774414,36.17599868774414,500
2024-08-05,34.393001556396484,34.393001556396484,34.393001556396484,34.393001556396484,34.393001556396484,0
2024-08-06,35.650001525878906,35.650001525878906,35.051998138427734,35.051998138427734,35.051998138427734,600
2024-08-07,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,100
2024-08-08,35.770999908447266,35.770999908447266,35.770999908447266,35.770999908447266,35.770999908447266,100
2024-08-09,35.66999816894531,35.888999938964844,35.66999816894531,35.888999938964844,35.888999938964844,900
2024-08-12,35.507999420166016,35.507999420166016,35.507999420166016,35.507999420166016,35.507999420166016,100
2024-08-13,36.27899932861328,36.27899932861328,36.27899932861328,36.27899932861328,36.27899932861328,100
2024-08-14,36.58300018310547,36.58300018310547,36.58300018310547,36.58300018310547,36.58300018310547,100
2024-08-15,37.38600158691406,37.38600158691406,37.38600158691406,37.38600158691406,37.38600158691406,100
2024-08-16,37.62799835205078,37.62799835205078,37.62799835205078,37.62799835205078,37.62799835205078,0
2024-08-19,38.12699890136719,38.12699890136719,38.12699890136719,38.12699890136719,38.12699890136719,0
2024-08-20,37.82899856567383,37.82899856567383,37.82899856567383,37.82899856567383,37.82899856567383,0
2024-08-21,38.22700119018555,38.22700119018555,38.22700119018555,38.22700119018555,38.22700119018555,0
2024-08-22,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,100
2024-08-23,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,100
2024-08-26,39.04100036621094,39.04100036621094,39.04100036621094,39.04100036621094,39.04100036621094,100
2024-08-27,39.106998443603516,39.106998443603516,39.106998443603516,39.106998443603516,39.106998443603516,100
2024-08-28,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,0
2024-08-29,39.28300094604492,39.28300094604492,39.28300094604492,39.28300094604492,39.28300094604492,100
2024-08-30,39.93600082397461,39.93600082397461,39.93600082397461,39.93600082397461,39.93600082397461,100
2024-09-03,38.9119987487793,38.9119987487793,38.9119987487793,38.9119987487793,38.9119987487793,100
2024-09-04,38.972999572753906,38.972999572753906,38.972999572753906,38.972999572753906,38.972999572753906,100
2024-09-05,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,100
2024-09-06,37.58100128173828,37.58100128173828,37.58100128173828,37.58100128173828,37.58100128173828,100
2024-09-09,38.29999923706055,38.29999923706055,38.189998626708984,38.262001037597656,38.262001037597656,1200
2024-09-10,38.16400146484375,38.16400146484375,38.16400146484375,38.16400146484375,38.16400146484375,0
2024-09-11,38.090999603271484,38.090999603271484,38.090999603271484,38.090999603271484,38.090999603271484,100
2024-09-12,38.374000549316406,38.374000549316406,38.374000549316406,38.374000549316406,38.374000549316406,100
2024-09-13,38.88999938964844,38.970001220703125,38.88999938964844,38.970001220703125,38.970001220703125,300
2024-09-16,39.52799987792969,39.52799987792969,39.52799987792969,39.52799987792969,39.52799987792969,0
2024-09-17,39.50199890136719,39.50199890136719,39.50199890136719,39.50199890136719,39.50199890136719,100
2024-09-18,39.41699981689453,39.41699981689453,39.41699981689453,39.41699981689453,39.41699981689453,100
2024-09-19,40.132999420166016,40.132999420166016,40.132999420166016,40.132999420166016,40.132999420166016,100
2024-09-20,39.89899826049805,39.89899826049805,39.89899826049805,39.89899826049805,39.89899826049805,100
2024-09-23,40.255001068115234,40.255001068115234,40.255001068115234,40.255001068115234,40.255001068115234,100
2024-09-24,40.250999450683594,40.250999450683594,40.250999450683594,40.250999450683594,40.250999450683594,100
2024-09-25,39.736000061035156,39.736000061035156,39.736000061035156,39.736000061035156,39.736000061035156,100
2024-09-26,40.308998107910156,40.308998107910156,40.308998107910156,40.308998107910156,40.308998107910156,100
2024-09-27,40.58700180053711,40.58700180053711,40.58700180053711,40.58700180053711,40.58700180053711,100
2024-09-30,40.58000183105469,40.766998291015625,40.58000183105469,40.766998291015625,40.766998291015625,200
2024-10-01,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125,100
2024-10-02,40.42900085449219,40.42900085449219,40.42900085449219,40.42900085449219,40.42900085449219,100
2024-10-03,40.0620002746582,40.0620002746582,40.0620002746582,40.0620002746582,40.0620002746582,100
2024-10-04,40.64799880981445,40.64799880981445,40.64799880981445,40.64799880981445,40.64799880981445,100
2024-10-07,40.112998962402344,40.112998962402344,40.112998962402344,40.112998962402344,40.112998962402344,0
2024-10-08,40.21200180053711,40.21200180053711,40.21200180053711,40.21200180053711,40.21200180053711,100
2024-10-09,40.7239990234375,40.7239990234375,40.7239990234375,40.7239990234375,40.7239990234375,100
2024-10-10,40.46200180053711,40.46200180053711,40.46200180053711,40.46200180053711,40.46200180053711,100
2024-10-11,41.3650016784668,41.3650016784668,41.3650016784668,41.3650016784668,41.3650016784668,100
2024-10-14,41.926998138427734,41.926998138427734,41.926998138427734,41.926998138427734,41.926998138427734,0
2024-10-15,41.474998474121094,41.474998474121094,41.474998474121094,41.474998474121094,41.474998474121094,100
2024-10-16,42.138999938964844,42.138999938964844,42.138999938964844,42.138999938964844,42.138999938964844,100
2024-10-17,42.09600067138672,42.09600067138672,42.09600067138672,42.09600067138672,42.09600067138672,100
2024-10-18,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,100
2024-10-21,41.45000076293945,41.45000076293945,41.42300033569336,41.42300033569336,41.42300033569336,1000
2024-10-22,41.29600143432617,41.29600143432617,41.29600143432617,41.29600143432617,41.29600143432617,0
2024-10-23,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,100
2024-10-24,40.93899917602539,40.93899917602539,40.93899917602539,40.93899917602539,40.93899917602539,0
2024-10-25,40.31800079345703,40.31800079345703,40.31800079345703,40.31800079345703,40.31800079345703,100
2024-10-28,40.79199981689453,40.79199981689453,40.79199981689453,40.79199981689453,40.79199981689453,100
2024-10-29,40.2869987487793,40.2869987487793,40.2869987487793,40.2869987487793,40.2869987487793,100
2024-10-30,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,200
2024-10-31,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,200
2024-11-01,39.65800094604492,39.65800094604492,39.65800094604492,39.65800094604492,39.65800094604492,200
2024-11-04,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,100
2024-11-05,40.33399963378906,40.33399963378906,40.33399963378906,40.33399963378906,40.33399963378906,0
2024-11-06,42.310001373291016,42.65999984741211,42.310001373291016,42.65999984741211,42.65999984741211,700
2024-11-07,42.41400146484375,42.41400146484375,42.41400146484375,42.41400146484375,42.41400146484375,100
2024-11-08,42.81399917602539,42.81399917602539,42.81399917602539,42.81399917602539,42.81399917602539,100
2024-11-11,43.2140007019043,43.2140007019043,43.2140007019043,43.2140007019043,43.2140007019043,100
2024-11-12,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,100
2024-11-13,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,200
2024-11-14,42.08100128173828,42.08100128173828,42.08100128173828,42.08100128173828,42.08100128173828,100
2024-11-15,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,100
2024-11-18,42.11600112915039,42.11600112915039,42.11600112915039,42.11600112915039,42.11600112915039,100
2024-11-19,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,100
2024-11-20,42.15700149536133,42.15700149536133,42.15700149536133,42.15700149536133,42.15700149536133,0
2024-11-21,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,0
2024-11-22,43.784000396728516,43.784000396728516,43.784000396728516,43.784000396728516,43.784000396728516,100
2024-11-25,44.400001525878906,44.40999984741211,44.400001525878906,44.400001525878906,44.400001525878906,1000
2024-11-26,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,100
2024-11-27,44.433998107910156,44.433998107910156,44.433998107910156,44.433998107910156,44.433998107910156,100
2024-11-29,44.62799835205078,44.62799835205078,44.62799835205078,44.62799835205078,44.62799835205078,100
2024-12-02,44.130001068115234,44.130001068115234,44.04999923706055,44.04999923706055,44.04999923706055,1700
2024-12-03,43.66400146484375,43.66400146484375,43.66400146484375,43.66400146484375,43.66400146484375,100
2024-12-04,43.5,43.5,43.487998962402344,43.487998962402344,43.487998962402344,300
2024-12-05,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,0
2024-12-06,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,100
2024-12-09,42.34600067138672,42.34600067138672,42.34600067138672,42.34600067138672,42.34600067138672,100
2024-12-10,41.874000549316406,41.874000549316406,41.874000549316406,41.874000549316406,41.874000549316406,100
2024-12-11,41.77299880981445,41.77299880981445,41.77299880981445,41.77299880981445,41.77299880981445,100
2024-12-12,41.41899871826172,41.41899871826172,41.41899871826172,41.41899871826172,41.41899871826172,100
2024-12-13,41.141998291015625,41.141998291015625,41.141998291015625,41.141998291015625,41.141998291015625,100
2024-12-16,41.09000015258789,41.09000015258789,40.70800018310547,40.70800018310547,40.70800018310547,200
2024-12-17,40.19200134277344,40.19200134277344,40.19200134277344,40.19200134277344,40.19200134277344,0
2024-12-18,38.18199920654297,38.18199920654297,38.18199920654297,38.18199920654297,38.18199920654297,100
2024-12-19,37.8120002746582,37.8120002746582,37.8120002746582,37.8120002746582,37.8120002746582,200
2024-12-20,38.900001525878906,38.900001525878906,38.72200012207031,38.72200012207031,38.72200012207031,200
2024-12-23,38.630001068115234,38.8849983215332,38.52000045776367,38.8849983215332,38.8849983215332,2100
2024-12-24,39.479000091552734,39.479000091552734,39.479000091552734,39.479000091552734,39.479000091552734,100
2024-12-26,39.680999755859375,39.680999755859375,39.680999755859375,39.680999755859375,39.680999755859375,0
2024-12-27,39.152000427246094,39.152000427246094,39.152000427246094,39.152000427246094,39.152000427246094,100
2024-12-30,38.36899948120117,38.36899948120117,38.36899948120117,38.36899948120117,38.36899948120117,100
2024-12-31,38.452999114990234,38.452999114990234,38.452999114990234,38.452999114990234,38.452999114990234,100
2025-01-02,38.81999969482422,38.81999969482422,38.29600143432617,38.29600143432617,38.29600143432617,200
