date,open,high,low,close,adj_close,volume
2025-01-03,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,100
2025-01-06,38.91699981689453,38.91699981689453,38.91699981689453,38.91699981689453,38.91699981689453,100
2025-01-07,38.80699920654297,38.80699920654297,38.80699920654297,38.80699920654297,38.80699920654297,100
2025-01-08,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,0
2025-01-10,37.81399917602539,37.81399917602539,37.81399917602539,37.81399917602539,37.81399917602539,0
2025-01-13,38.47800064086914,38.47800064086914,38.47800064086914,38.47800064086914,38.47800064086914,100
2025-01-14,39.12699890136719,39.12699890136719,39.12699890136719,39.12699890136719,39.12699890136719,0
2025-01-15,40.01599884033203,40.01599884033203,40.01599884033203,40.01599884033203,40.01599884033203,100
2025-01-16,48.02000045776367,57.619998931884766,40.50299835205078,40.50299835205078,40.50299835205078,1600
2025-01-17,41.08700180053711,41.08700180053711,41.08700180053711,41.08700180053711,41.08700180053711,100
2025-01-21,41.869998931884766,41.974998474121094,41.869998931884766,41.974998474121094,41.974998474121094,300
2025-01-22,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,100
2025-01-23,42.034000396728516,42.034000396728516,42.034000396728516,42.034000396728516,42.034000396728516,100
2025-01-24,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,100
2025-01-27,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,100
2025-01-28,41.75199890136719,41.75199890136719,41.75199890136719,41.75199890136719,41.75199890136719,100
2025-01-29,41.632999420166016,41.632999420166016,41.632999420166016,41.632999420166016,41.632999420166016,100
2025-01-30,42.27000045776367,42.40800094604492,42.2400016784668,42.40800094604492,42.40800094604492,2300
2025-01-31,41.847999572753906,41.847999572753906,41.847999572753906,41.847999572753906,41.847999572753906,100
2025-02-03,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,0
2025-02-04,41.63100051879883,41.63100051879883,41.63100051879883,41.63100051879883,41.63100051879883,100
2025-02-05,42.13800048828125,42.13800048828125,42.13800048828125,42.13800048828125,42.13800048828125,100
2025-02-06,42.12799835205078,42.12799835205078,42.12799835205078,42.12799835205078,42.12799835205078,100
2025-02-07,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,100
2025-02-10,41.810001373291016,41.81999969482422,41.810001373291016,41.81700134277344,41.81700134277344,7700
2025-02-11,41.97700119018555,41.97700119018555,41.97700119018555,41.97700119018555,41.97700119018555,100
2025-02-12,41.542999267578125,41.542999267578125,41.542999267578125,41.542999267578125,41.542999267578125,100
2025-02-13,42.20399856567383,42.20399856567383,42.20399856567383,42.20399856567383,42.20399856567383,100
2025-02-14,42.138999938964844,42.138999938964844,42.138999938964844,42.138999938964844,42.138999938964844,100
2025-02-18,42.54100036621094,42.54100036621094,42.54100036621094,42.54100036621094,42.54100036621094,100
2025-02-19,42.81700134277344,42.81700134277344,42.81700134277344,42.81700134277344,42.81700134277344,100
2025-02-20,42.45399856567383,42.45399856567383,42.45399856567383,42.45399856567383,42.45399856567383,100
2025-02-21,41.32099914550781,41.32099914550781,41.32099914550781,41.32099914550781,41.32099914550781,100
2025-02-24,41.38800048828125,41.38800048828125,41.38800048828125,41.38800048828125,41.38800048828125,0
2025-02-25,41.4640007019043,41.4640007019043,41.4640007019043,41.4640007019043,41.4640007019043,0
2025-02-26,41.124000549316406,41.124000549316406,41.124000549316406,41.124000549316406,41.124000549316406,0
2025-02-27,40.8849983215332,40.8849983215332,40.8849983215332,40.8849983215332,40.8849983215332,100
2025-02-28,41.92300033569336,41.92300033569336,41.92300033569336,41.92300033569336,41.92300033569336,100
2025-03-03,41.05400085449219,41.05400085449219,41.05400085449219,41.05400085449219,41.05400085449219,100
2025-03-04,39.612998962402344,39.612998962402344,39.612998962402344,39.612998962402344,39.612998962402344,100
2025-03-05,39.84000015258789,40.24399948120117,39.79999923706055,40.24399948120117,40.24399948120117,500
2025-03-06,39.810001373291016,39.810001373291016,39.20000076293945,39.481998443603516,39.481998443603516,400
2025-03-07,40.03799819946289,40.03799819946289,40.03799819946289,40.03799819946289,40.03799819946289,100
2025-03-10,38.90999984741211,38.90999984741211,38.814998626708984,38.814998626708984,38.814998626708984,100
2025-03-11,37.9370002746582,37.9370002746582,37.9370002746582,37.9370002746582,37.9370002746582,100
2025-03-12,37.64799880981445,37.64799880981445,37.64799880981445,37.64799880981445,37.64799880981445,100
2025-03-13,37.053001403808594,37.053001403808594,37.053001403808594,37.053001403808594,37.053001403808594,100
2025-03-14,38.50899887084961,38.50899887084961,38.50899887084961,38.50899887084961,38.50899887084961,100
2025-03-17,39.5260009765625,39.5260009765625,39.5260009765625,39.5260009765625,39.5260009765625,100
2025-03-18,38.849998474121094,39.14500045776367,38.849998474121094,39.14500045776367,39.14500045776367,2100
2025-03-19,39.29999923706055,39.810001373291016,39.22999954223633,39.70100021362305,39.70100021362305,1800
2025-03-20,39.51300048828125,39.51300048828125,39.51300048828125,39.51300048828125,39.51300048828125,100
2025-03-21,38.689998626708984,39.17599868774414,38.689998626708984,39.17599868774414,39.17599868774414,100
2025-03-24,40.2599983215332,40.33000183105469,40.04999923706055,40.290000915527344,40.290000915527344,3100
2025-03-25,40.09000015258789,40.09299850463867,40.060001373291016,40.09299850463867,40.09299850463867,1400
2025-03-26,39.970001220703125,40.073001861572266,39.970001220703125,40.073001861572266,40.073001861572266,200
2025-03-27,40.029998779296875,40.029998779296875,39.92499923706055,39.92499923706055,39.92499923706055,200
2025-03-28,38.7859992980957,38.7859992980957,38.7859992980957,38.7859992980957,38.7859992980957,0
2025-03-31,39.57899856567383,39.57899856567383,39.57899856567383,39.57899856567383,39.57899856567383,0
2025-04-01,39.36199951171875,39.36199951171875,39.36199951171875,39.36199951171875,39.36199951171875,0
2025-04-02,40.01900100708008,40.01900100708008,40.01900100708008,40.01900100708008,40.01900100708008,0
2025-04-03,36.65700149536133,36.65700149536133,36.65700149536133,36.65700149536133,36.65700149536133,100
2025-04-04,31.94700050354004,31.94700050354004,31.94700050354004,31.94700050354004,31.94700050354004,200
2025-04-07,31.969999313354492,31.969999313354492,31.510000228881836,31.510000228881836,31.510000228881836,500
2025-04-08,31.309999465942383,31.479999542236328,30.445999145507812,30.445999145507812,30.445999145507812,1600
2025-04-09,30.209999084472656,35.45600128173828,30.209999084472656,35.45600128173828,35.45600128173828,200
2025-04-10,32.31999969482422,33.2859992980957,31.799999237060547,33.2859992980957,33.2859992980957,4800
2025-04-11,34.53099822998047,34.53099822998047,34.53099822998047,34.53099822998047,34.53099822998047,100
2025-04-14,35.290000915527344,35.369998931884766,35.13999938964844,35.30400085449219,35.30400085449219,2200
2025-04-15,35.349998474121094,35.36000061035156,35.20199966430664,35.20199966430664,35.20199966430664,1000
2025-04-16,34.29499816894531,34.29499816894531,34.29499816894531,34.29499816894531,34.29499816894531,100
2025-04-17,34.70000076293945,34.70000076293945,34.57500076293945,34.57500076293945,34.57500076293945,300
2025-04-21,32.56999969482422,33.15599822998047,32.56999969482422,33.15599822998047,33.15599822998047,7400
2025-04-22,34.77799987792969,34.77799987792969,34.77799987792969,34.77799987792969,34.77799987792969,100
2025-04-23,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,100
2025-04-24,36.332000732421875,36.332000732421875,36.332000732421875,36.332000732421875,36.332000732421875,100
2025-04-25,36.0880012512207,36.0880012512207,36.0880012512207,36.0880012512207,36.0880012512207,100
2025-04-28,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,100
2025-04-29,36.73400115966797,36.73400115966797,36.73400115966797,36.73400115966797,36.73400115966797,100
2025-04-30,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,100
2025-05-01,37.0,37.0,36.78499984741211,36.78499984741211,36.78499984741211,300
2025-05-02,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,100
2025-05-05,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,100
2025-05-06,37.099998474121094,37.099998474121094,36.9900016784668,36.9900016784668,36.9900016784668,5000
2025-05-07,37.409000396728516,37.409000396728516,37.409000396728516,37.409000396728516,37.409000396728516,100
2025-05-08,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,100
2025-05-09,37.78099822998047,37.78099822998047,37.78099822998047,37.78099822998047,37.78099822998047,100
2025-05-12,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,100
2025-05-13,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,100
2025-05-14,38.7599983215332,38.7599983215332,38.72999954223633,38.72999954223633,38.72999954223633,200
2025-05-15,39.45800018310547,39.45800018310547,39.45800018310547,39.45800018310547,39.45800018310547,100
2025-05-16,40.099998474121094,40.1619987487793,40.099998474121094,40.1619987487793,40.1619987487793,200
2025-05-19,40.189998626708984,40.189998626708984,40.189998626708984,40.189998626708984,40.189998626708984,200
2025-05-20,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,200
2025-05-21,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,200
2025-05-22,38.38100051879883,38.38100051879883,38.38100051879883,38.38100051879883,38.38100051879883,100
2025-05-23,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,100
2025-05-27,39.354000091552734,39.354000091552734,39.354000091552734,39.354000091552734,39.354000091552734,100
2025-05-28,38.74800109863281,38.74800109863281,38.74800109863281,38.74800109863281,38.74800109863281,100
2025-05-29,39.04199981689453,39.04199981689453,39.04199981689453,39.04199981689453,39.04199981689453,100
2025-05-30,39.19900131225586,39.19900131225586,39.19900131225586,39.19900131225586,39.19900131225586,100
2025-06-02,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,100
2025-06-03,39.69300079345703,39.69300079345703,39.69300079345703,39.69300079345703,39.69300079345703,0
2025-06-04,39.40399932861328,39.40399932861328,39.40399932861328,39.40399932861328,39.40399932861328,0
2025-06-05,39.132999420166016,39.132999420166016,39.132999420166016,39.132999420166016,39.132999420166016,100
2025-06-06,39.948001861572266,39.948001861572266,39.948001861572266,39.948001861572266,39.948001861572266,100
2025-06-09,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,100
2025-06-10,40.21200180053711,40.21200180053711,40.21200180053711,40.21200180053711,40.21200180053711,100
2025-06-11,40.11399841308594,40.11399841308594,40.11399841308594,40.11399841308594,40.11399841308594,0
2025-06-12,40.34000015258789,40.34000015258789,40.24300003051758,40.24300003051758,40.24300003051758,1000
2025-06-13,39.43899917602539,39.43899917602539,39.43899917602539,39.43899917602539,39.43899917602539,100
2025-06-16,40.04999923706055,40.04999923706055,40.0260009765625,40.0260009765625,40.0260009765625,2000
2025-06-17,39.4010009765625,39.4010009765625,39.4010009765625,39.4010009765625,39.4010009765625,100
2025-06-18,39.53900146484375,39.53900146484375,39.53900146484375,39.53900146484375,39.53900146484375,0
2025-06-20,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,100
2025-06-23,40.29199981689453,40.29199981689453,40.29199981689453,40.29199981689453,40.29199981689453,100
2025-06-24,40.902000427246094,40.902000427246094,40.902000427246094,40.902000427246094,40.902000427246094,100
2025-06-25,40.41299819946289,40.41299819946289,40.41299819946289,40.41299819946289,40.41299819946289,0
2025-06-26,40.96799850463867,40.96799850463867,40.96799850463867,40.96799850463867,40.96799850463867,100
2025-06-27,41.20399856567383,41.20399856567383,41.20399856567383,41.20399856567383,41.20399856567383,100
2025-06-30,41.604000091552734,41.604000091552734,41.604000091552734,41.604000091552734,41.604000091552734,100
2025-07-01,42.23500061035156,42.23500061035156,42.23500061035156,42.23500061035156,42.23500061035156,100
2025-07-02,42.30699920654297,42.30699920654297,42.30699920654297,42.30699920654297,42.30699920654297,100
2025-07-03,42.77899932861328,42.77899932861328,42.77899932861328,42.77899932861328,42.77899932861328,100
2025-07-07,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,100
2025-07-08,42.04600143432617,42.04600143432617,42.04600143432617,42.04600143432617,42.04600143432617,100
2025-07-09,42.250999450683594,42.250999450683594,42.250999450683594,42.250999450683594,42.250999450683594,0
2025-07-10,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,200
2025-07-11,42.13999938964844,42.25199890136719,42.13999938964844,42.25199890136719,42.25199890136719,100
2025-07-14,42.354000091552734,42.354000091552734,42.354000091552734,42.354000091552734,42.354000091552734,0
2025-07-15,43.0,43.0,41.32600021362305,41.32600021362305,41.32600021362305,800
2025-07-16,41.189998626708984,41.60599899291992,41.189998626708984,41.60599899291992,41.60599899291992,100
2025-07-17,42.08000183105469,42.13999938964844,41.77000045776367,42.13999938964844,42.13999938964844,1000
2025-07-18,42.20000076293945,42.20000076293945,42.029998779296875,42.029998779296875,42.029998779296875,600
2025-07-21,41.99399948120117,41.99399948120117,41.99399948120117,41.99399948120117,41.99399948120117,100
2025-07-22,42.71099853515625,42.71099853515625,42.71099853515625,42.71099853515625,42.71099853515625,100
2025-07-23,43.29399871826172,43.29399871826172,43.29399871826172,43.29399871826172,43.29399871826172,100
2025-07-24,43.055999755859375,43.055999755859375,43.055999755859375,43.055999755859375,43.055999755859375,100
2025-07-25,43.361000061035156,43.361000061035156,43.361000061035156,43.361000061035156,43.361000061035156,0
2025-07-28,42.94599914550781,42.94599914550781,42.94599914550781,42.94599914550781,42.94599914550781,100
2025-07-29,42.87799835205078,42.87799835205078,42.87799835205078,42.87799835205078,42.87799835205078,100
2025-07-30,42.34000015258789,42.36000061035156,42.34000015258789,42.36000061035156,42.36000061035156,100
2025-07-31,41.63600158691406,41.63600158691406,41.63600158691406,41.63600158691406,41.63600158691406,100
2025-08-01,40.52000045776367,40.617000579833984,40.5,40.617000579833984,40.617000579833984,400
2025-08-04,41.481998443603516,41.481998443603516,41.481998443603516,41.481998443603516,41.481998443603516,100
2025-08-05,41.38999938964844,41.40999984741211,41.29999923706055,41.310001373291016,41.310001373291016,4000
2025-08-06,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,0
2025-08-07,41.266998291015625,41.266998291015625,41.266998291015625,41.266998291015625,41.266998291015625,0
2025-08-08,41.72100067138672,41.72100067138672,41.72100067138672,41.72100067138672,41.72100067138672,0
2025-08-11,41.481998443603516,41.481998443603516,41.481998443603516,41.481998443603516,41.481998443603516,200
2025-08-12,42.41299819946289,42.41299819946289,42.41299819946289,42.41299819946289,42.41299819946289,100
2025-08-13,42.91999816894531,43.29999923706055,42.91999816894531,43.29999923706055,43.29999923706055,200
2025-08-14,43.051998138427734,43.051998138427734,43.051998138427734,43.051998138427734,43.051998138427734,100
2025-08-15,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,100
2025-08-18,43.0099983215332,43.0099983215332,42.9119987487793,42.9119987487793,42.9119987487793,200
2025-08-19,42.9900016784668,43.0369987487793,42.9900016784668,43.0369987487793,43.0369987487793,100
2025-08-20,43.2599983215332,43.27000045776367,43.16999816894531,43.172000885009766,43.172000885009766,1100
2025-08-21,42.849998474121094,42.97999954223633,42.77000045776367,42.869998931884766,42.869998931884766,1000
2025-08-22,44.380001068115234,44.380001068115234,44.26499938964844,44.303001403808594,44.303001403808594,300
2025-08-25,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,100
2025-08-26,43.874000549316406,43.874000549316406,43.874000549316406,43.874000549316406,43.874000549316406,100
2025-08-27,44.18000030517578,44.229000091552734,44.18000030517578,44.229000091552734,44.229000091552734,100
2025-08-28,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,100
2025-08-29,44.176998138427734,44.176998138427734,44.176998138427734,44.176998138427734,44.176998138427734,0
2025-09-02,43.691001892089844,43.691001892089844,43.691001892089844,43.691001892089844,43.691001892089844,100
2025-09-03,43.369998931884766,43.62300109863281,43.349998474121094,43.62300109863281,43.62300109863281,2400
2025-09-04,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,0
2025-09-05,44.104000091552734,44.104000091552734,44.104000091552734,44.104000091552734,44.104000091552734,0
2025-09-08,43.84000015258789,44.06100082397461,43.84000015258789,44.06100082397461,44.06100082397461,300
2025-09-09,44.16699981689453,44.16699981689453,44.16699981689453,44.16699981689453,44.16699981689453,0
2025-09-10,43.96099853515625,43.96099853515625,43.96099853515625,43.96099853515625,43.96099853515625,100
2025-09-11,44.27000045776367,45.07400131225586,44.27000045776367,45.07400131225586,45.07400131225586,1800
2025-09-12,44.79999923706055,44.79999923706055,44.590999603271484,44.590999603271484,44.590999603271484,200
2025-09-15,44.46500015258789,44.46500015258789,44.46500015258789,44.46500015258789,44.46500015258789,100
2025-09-16,44.34000015258789,44.44300079345703,44.34000015258789,44.44300079345703,44.44300079345703,200
2025-09-17,44.61199951171875,44.61199951171875,44.61199951171875,44.61199951171875,44.61199951171875,0
2025-09-18,45.077999114990234,45.077999114990234,45.077999114990234,45.077999114990234,45.077999114990234,100
2025-09-19,44.95100021362305,44.95100021362305,44.95100021362305,44.95100021362305,44.95100021362305,100
2025-09-22,44.83300018310547,44.83300018310547,44.83300018310547,44.83300018310547,44.83300018310547,0
2025-09-23,44.85300064086914,44.85300064086914,44.85300064086914,44.85300064086914,44.85300064086914,100
2025-09-24,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,100
2025-09-25,44.24300003051758,44.24300003051758,44.24300003051758,44.24300003051758,44.24300003051758,100
2025-09-26,44.948001861572266,44.948001861572266,44.948001861572266,44.948001861572266,44.948001861572266,0
2025-09-29,45.01900100708008,45.01900100708008,45.01900100708008,45.01900100708008,45.01900100708008,100
2025-09-30,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,0
2025-10-01,45.362998962402344,45.362998962402344,45.362998962402344,45.362998962402344,45.362998962402344,100
2025-10-02,45.37300109863281,45.37300109863281,45.37300109863281,45.37300109863281,45.37300109863281,100
2025-10-03,45.77899932861328,45.77899932861328,45.77899932861328,45.77899932861328,45.77899932861328,0
2025-10-06,45.89899826049805,45.89899826049805,45.89899826049805,45.89899826049805,45.89899826049805,0
2025-10-07,45.54800033569336,45.54800033569336,45.54800033569336,45.54800033569336,45.54800033569336,0
2025-10-08,45.762001037597656,45.762001037597656,45.762001037597656,45.762001037597656,45.762001037597656,0
2025-10-09,44.91999816894531,45.33000183105469,44.91999816894531,45.16400146484375,45.16400146484375,2000
2025-10-10,44.20000076293945,44.20000076293945,43.290000915527344,43.290000915527344,43.290000915527344,400
2025-10-13,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,100
2025-10-14,45.25,45.25,44.91400146484375,44.91400146484375,44.91400146484375,200
2025-10-15,45.141998291015625,45.141998291015625,45.141998291015625,45.141998291015625,45.141998291015625,100
2025-10-16,45.165000915527344,45.165000915527344,44.2400016784668,44.2400016784668,44.2400016784668,400
2025-10-17,44.4900016784668,44.757999420166016,44.4900016784668,44.757999420166016,44.757999420166016,100
2025-10-20,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,100
2025-10-21,45.79100036621094,45.79100036621094,45.79100036621094,45.79100036621094,45.79100036621094,100
2025-10-22,45.2400016784668,45.36000061035156,45.2400016784668,45.316001892089844,45.316001892089844,200
2025-10-23,45.66600036621094,45.66600036621094,45.66600036621094,45.66600036621094,45.66600036621094,100
2025-10-24,46.249000549316406,46.249000549316406,46.249000549316406,46.249000549316406,46.249000549316406,100
2025-10-27,46.560001373291016,46.736000061035156,46.560001373291016,46.736000061035156,46.736000061035156,200
2025-10-28,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,0
2025-10-29,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,0
2025-10-30,45.79999923706055,45.79999923706055,45.058998107910156,45.058998107910156,45.058998107910156,500
2025-10-31,45.44599914550781,45.44599914550781,45.44599914550781,45.44599914550781,45.44599914550781,0
2025-11-03,45.111000061035156,45.111000061035156,45.111000061035156,45.111000061035156,45.111000061035156,100
2025-11-04,44.5620002746582,44.5620002746582,44.5620002746582,44.5620002746582,44.5620002746582,100
2025-11-05,45.21099853515625,45.21099853515625,45.21099853515625,45.21099853515625,45.21099853515625,100
2025-11-06,45.25,45.29999923706055,44.72999954223633,44.75199890136719,44.75199890136719,1400
2025-11-07,45.24800109863281,45.24800109863281,45.24800109863281,45.24800109863281,45.24800109863281,100
2025-11-10,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,100
2025-11-11,46.50899887084961,46.50899887084961,46.50899887084961,46.50899887084961,46.50899887084961,0
2025-11-12,47.09000015258789,47.09000015258789,46.84199905395508,46.84199905395508,46.84199905395508,400
2025-11-13,46.20000076293945,46.20000076293945,45.667999267578125,45.667999267578125,45.667999267578125,300
2025-11-14,45.358001708984375,45.358001708984375,45.358001708984375,45.358001708984375,45.358001708984375,0
2025-11-17,44.3380012512207,44.3380012512207,44.3380012512207,44.3380012512207,44.3380012512207,0
2025-11-18,44.34400177001953,44.34400177001953,44.34400177001953,44.34400177001953,44.34400177001953,100
2025-11-19,44.20100021362305,44.20100021362305,44.20100021362305,44.20100021362305,44.20100021362305,0
2025-11-20,43.58000183105469,43.58000183105469,43.22600173950195,43.22600173950195,43.22600173950195,100
2025-11-21,44.54800033569336,44.54800033569336,44.54800033569336,44.54800033569336,44.54800033569336,0
2025-11-24,45.26499938964844,45.26499938964844,45.26499938964844,45.26499938964844,45.26499938964844,100
2025-11-25,46.46799850463867,46.46799850463867,46.46799850463867,46.46799850463867,46.46799850463867,0
2025-11-26,47.04100036621094,47.04100036621094,47.04100036621094,47.04100036621094,47.04100036621094,0
2025-11-28,47.625999450683594,47.625999450683594,47.625999450683594,47.625999450683594,47.625999450683594,0
2025-12-01,46.90599822998047,46.90599822998047,46.90599822998047,46.90599822998047,46.90599822998047,100
2025-12-02,46.630001068115234,46.90700149536133,46.630001068115234,46.90700149536133,46.90700149536133,500
2025-12-03,47.650001525878906,47.77000045776367,47.650001525878906,47.72800064086914,47.72800064086914,800
2025-12-04,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234,0
2025-12-05,47.750999450683594,47.750999450683594,47.750999450683594,47.750999450683594,47.750999450683594,0
2025-12-08,47.10499954223633,47.10499954223633,47.10499954223633,47.10499954223633,47.10499954223633,100
2025-12-09,46.948001861572266,46.948001861572266,46.948001861572266,46.948001861572266,46.948001861572266,0
2025-12-10,47.439998626708984,48.20899963378906,47.439998626708984,48.20899963378906,48.20899963378906,400
2025-12-11,48.73899841308594,48.73899841308594,48.73899841308594,48.73899841308594,48.73899841308594,200
2025-12-12,48.33100128173828,48.33100128173828,48.33100128173828,48.33100128173828,48.33100128173828,0
2025-12-15,48.54899978637695,48.54899978637695,48.54899978637695,48.54899978637695,48.54899978637695,100
2025-12-16,47.74700164794922,47.74700164794922,47.74700164794922,47.74700164794922,47.74700164794922,0
2025-12-17,47.40999984741211,47.40999984741211,47.33000183105469,47.33000183105469,47.33000183105469,200
2025-12-18,47.57500076293945,47.57500076293945,47.57500076293945,47.57500076293945,47.57500076293945,0
2025-12-19,47.849998474121094,47.90800094604492,47.849998474121094,47.90800094604492,47.90800094604492,100
2025-12-22,48.599998474121094,48.62799835205078,48.599998474121094,48.62799835205078,48.62799835205078,100
2025-12-23,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,200
2025-12-24,49.119998931884766,49.12799835205078,49.119998931884766,49.12799835205078,49.12799835205078,200
2025-12-26,49.04100036621094,49.04100036621094,49.04100036621094,49.04100036621094,49.04100036621094,200
2025-12-29,48.75199890136719,48.75199890136719,48.75199890136719,48.75199890136719,48.75199890136719,100
2025-12-30,48.72600173950195,48.72600173950195,48.72600173950195,48.72600173950195,48.72600173950195,200
