date,open,high,low,close,adj_close,volume
,QDMI,QDMI,QDMI,QDMI,QDMI,QDMI
2020-01-02,204.00210571289062,244.8025360107422,204.00210571289062,214.2022247314453,214.2022247314453,0
2020-01-03,244.8025360107422,244.8025360107422,244.8025360107422,244.8025360107422,244.8025360107422,0
2020-01-06,244.8025360107422,244.8025360107422,244.8025360107422,244.8025360107422,244.8025360107422,0
2020-01-07,234.60243225097656,234.60243225097656,234.60243225097656,234.60243225097656,234.60243225097656,0
2020-01-08,193.802001953125,193.802001953125,193.802001953125,193.802001953125,193.802001953125,0
2020-01-09,204.71612548828125,204.71612548828125,204.00210571289062,204.00210571289062,204.00210571289062,0
2020-01-10,204.00210571289062,248.37257385253906,204.00210571289062,248.37257385253906,248.37257385253906,0
2020-01-13,205.02212524414062,244.8025360107422,205.02212524414062,244.8025360107422,244.8025360107422,0
2020-01-14,211.14218139648438,244.8025360107422,211.14218139648438,244.8025360107422,244.8025360107422,0
2020-01-15,204.00210571289062,285.60296630859375,204.00210571289062,204.00210571289062,204.00210571289062,0
2020-01-16,214.71221923828125,285.60296630859375,143.8214874267578,198.9020538330078,198.9020538330078,3
2020-01-17,198.9020538330078,198.9020538330078,198.9020538330078,198.9020538330078,198.9020538330078,0
2020-01-21,198.9020538330078,198.9020538330078,198.9020538330078,198.9020538330078,198.9020538330078,0
2020-01-22,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,0
2020-01-23,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,0
2020-01-24,153.0015869140625,214.1002197265625,112.20116424560547,112.20116424560547,112.20116424560547,0
2020-01-27,188.7019500732422,188.7019500732422,188.7019500732422,188.7019500732422,188.7019500732422,0
2020-01-28,188.7019500732422,188.7019500732422,188.7019500732422,188.7019500732422,188.7019500732422,0
2020-01-29,122.4012680053711,224.30032348632812,122.4012680053711,224.30032348632812,224.30032348632812,0
2020-01-30,202.9821014404297,204.00210571289062,202.9821014404297,204.00210571289062,204.00210571289062,3
2020-01-31,204.00210571289062,204.00210571289062,204.00210571289062,204.00210571289062,204.00210571289062,0
2020-02-03,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,0
2020-02-04,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,265.2027587890625,0
2020-02-05,265.2027587890625,265.2027587890625,132.60137939453125,204.00210571289062,204.00210571289062,2
2020-02-06,204.00210571289062,204.00210571289062,173.40179443359375,173.40179443359375,173.40179443359375,3
2020-02-07,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-10,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-11,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-12,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,0
2020-02-13,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,0
2020-02-14,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,224.40232849121094,0
2020-02-18,265.2027587890625,265.2027587890625,204.00210571289062,204.00210571289062,204.00210571289062,0
2020-02-19,198.9020538330078,204.00210571289062,173.40179443359375,173.40179443359375,173.40179443359375,1
2020-02-20,174.42181396484375,174.42181396484375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-21,224.40232849121094,224.40232849121094,173.40179443359375,173.40179443359375,173.40179443359375,1
2020-02-24,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-25,234.60243225097656,234.60243225097656,173.40179443359375,173.40179443359375,173.40179443359375,4
2020-02-26,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,173.40179443359375,0
2020-02-27,214.2022247314453,239.70248413085938,173.40179443359375,239.70248413085938,239.70248413085938,0
2020-02-28,275.30084228515625,275.30084228515625,204.00210571289062,204.00210571289062,204.00210571289062,1
2020-03-02,204.00210571289062,204.00210571289062,204.00210571289062,204.00210571289062,204.00210571289062,0
2020-03-03,112.20116424560547,112.20116424560547,112.20116424560547,112.20116424560547,112.20116424560547,0
2020-03-04,158.1016387939453,244.8025360107422,112.20116424560547,239.70248413085938,239.70248413085938,5
2020-03-05,239.70248413085938,244.8025360107422,191.76199340820312,191.76199340820312,191.76199340820312,4
2020-03-06,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,0
2020-03-09,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,0
2020-03-10,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,0
2020-03-11,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,0
2020-03-12,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,191.76199340820312,0
2020-03-13,224.40232849121094,499.80517578125,224.40232849121094,377.4039001464844,377.4039001464844,7
2020-03-16,367.20379638671875,367.20379638671875,367.20379638671875,367.20379638671875,367.20379638671875,0
2020-03-17,339.15350341796875,339.15350341796875,255.0026397705078,255.0026397705078,255.0026397705078,0
2020-03-18,284.58294677734375,284.58294677734375,284.58294677734375,284.58294677734375,284.58294677734375,0
2020-03-19,285.60296630859375,285.60296630859375,183.60189819335938,232.05239868164062,232.05239868164062,0
2020-03-20,284.990966796875,284.990966796875,224.40232849121094,224.40232849121094,224.40232849121094,0
2020-03-23,224.40232849121094,367.20379638671875,224.40232849121094,224.40232849121094,224.40232849121094,1
2020-03-24,256.53265380859375,306.003173828125,244.8025360107422,244.8025360107422,244.8025360107422,2
2020-03-25,216.2422332763672,320.7933349609375,216.2422332763672,225.42233276367188,225.42233276367188,0
2020-03-26,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-03-27,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-03-30,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-03-31,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-04-01,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-04-02,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,225.42233276367188,0
2020-04-03,377.4039001464844,377.4039001464844,255.0026397705078,255.0026397705078,255.0026397705078,2
2020-04-06,256.1246643066406,256.1246643066406,255.0026397705078,255.0026397705078,255.0026397705078,0
2020-04-07,316.2032775878906,316.2032775878906,316.2032775878906,316.2032775878906,316.2032775878906,0
2020-04-08,377.4039001464844,377.4039001464844,306.003173828125,306.003173828125,306.003173828125,0
2020-04-09,255.0026397705078,357.0036926269531,255.0026397705078,255.0026397705078,255.0026397705078,1
2020-04-13,255.0026397705078,255.0026397705078,216.2422332763672,216.2422332763672,216.2422332763672,12
2020-04-14,233.07241821289062,262.1427001953125,204.00210571289062,209.1021728515625,209.1021728515625,4
2020-04-15,204.00210571289062,204.00210571289062,163.20169067382812,204.00210571289062,204.00210571289062,18
2020-04-16,204.00210571289062,204.00210571289062,112.20116424560547,173.40179443359375,173.40179443359375,23
2020-04-17,173.40179443359375,183.60189819335938,103.02106475830078,163.20169067382812,163.20169067382812,37
2020-04-20,109.14112854003906,153.0015869140625,56.100582122802734,102.00105285644531,102.00105285644531,43
2020-04-21,102.00105285644531,102.00105285644531,68.34070587158203,91.80094909667969,91.80094909667969,11
2020-04-22,127.5013198852539,127.5013198852539,91.80094909667969,96.9010009765625,96.9010009765625,7
2020-04-23,91.80094909667969,102.00105285644531,91.80094909667969,100.98104858398438,100.98104858398438,12
2020-04-24,91.80094909667969,112.20116424560547,86.70089721679688,107.10111236572266,107.10111236572266,10
2020-04-27,102.00105285644531,107.10111236572266,102.00105285644531,107.10111236572266,107.10111236572266,1
2020-04-28,102.00105285644531,285.60296630859375,93.33096313476562,209.61216735839844,209.61216735839844,172
2020-04-29,204.00210571289062,204.00210571289062,122.4012680053711,204.00210571289062,204.00210571289062,31
2020-04-30,163.20169067382812,202.9821014404297,127.5013198852539,127.5013198852539,127.5013198852539,14
2020-05-01,193.802001953125,193.802001953125,105.06108856201172,105.06108856201172,105.06108856201172,20
2020-05-04,102.00105285644531,102.00105285644531,91.80094909667969,102.00105285644531,102.00105285644531,18
2020-05-05,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-05-06,102.00102233886719,104.0410385131836,102.00102233886719,102.71502685546875,102.71502685546875,15
2020-05-07,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,4
2020-05-08,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,1
2020-05-11,71.9209213256836,71.9209213256836,71.91072082519531,71.91072082519531,71.91072082519531,3
2020-05-12,71.91072082519531,71.91072082519531,71.91072082519531,71.91072082519531,71.91072082519531,0
2020-05-13,71.91072082519531,71.91072082519531,71.91072082519531,71.91072082519531,71.91072082519531,0
2020-05-14,101.7970199584961,102.00102233886719,101.7970199584961,102.00102233886719,102.00102233886719,20
2020-05-15,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,3
2020-05-18,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,4
2020-05-19,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,0
2020-05-20,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,0
2020-05-21,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,5
2020-05-22,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,1
2020-05-26,101.9908218383789,102.00102233886719,101.9908218383789,102.00102233886719,102.00102233886719,7
2020-05-27,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-05-28,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-05-29,107.10107421875,112.20111846923828,71.40071105957031,71.40071105957031,71.40071105957031,4
2020-06-01,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,0
2020-06-02,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,0
2020-06-03,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,71.40071105957031,0
2020-06-04,100.98101043701172,137.7013702392578,100.98101043701172,137.7013702392578,137.7013702392578,22
2020-06-05,137.7013702392578,137.7013702392578,137.7013702392578,137.7013702392578,137.7013702392578,0
2020-06-08,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,1
2020-06-09,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-10,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,1
2020-06-11,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-06-12,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,3
2020-06-15,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-16,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-17,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-18,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-19,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,2
2020-06-22,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-23,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-24,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-25,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-26,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-29,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-06-30,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-01,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-02,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,3
2020-07-06,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-07,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-08,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-09,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-10,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-13,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-14,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-15,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,13
2020-07-16,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-17,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-20,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-21,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,1
2020-07-22,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-23,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-24,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-27,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-28,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-29,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-30,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-07-31,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-03,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,4
2020-08-04,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-05,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-06,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-07,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-10,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,71.50271606445312,0
2020-08-11,71.40071105957031,71.40071105957031,46.00246047973633,46.00246047973633,46.00246047973633,8
2020-08-12,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-13,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-14,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-17,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-18,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-19,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-20,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-21,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,46.00246047973633,0
2020-08-24,45.90045928955078,56.10055923461914,45.90045928955078,56.10055923461914,56.10055923461914,5
2020-08-25,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,0
2020-08-26,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,12
2020-08-27,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,56.10055923461914,0
2020-08-28,81.60081481933594,100.98101043701172,81.60081481933594,100.98101043701172,100.98101043701172,29
2020-08-31,100.98101043701172,100.98101043701172,100.98101043701172,100.98101043701172,100.98101043701172,0
2020-09-01,86.70086669921875,229.50228881835938,86.70086669921875,135.66136169433594,135.66136169433594,82
2020-09-02,112.20111846923828,132.60133361816406,103.02102661132812,132.60133361816406,132.60133361816406,30
2020-09-03,132.60133361816406,132.60133361816406,132.60133361816406,132.60133361816406,132.60133361816406,0
2020-09-04,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,1
2020-09-08,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,0
2020-09-09,198.90199279785156,204.00204467773438,104.0410385131836,104.0410385131836,104.0410385131836,5
2020-09-10,104.0410385131836,104.0410385131836,104.0410385131836,104.0410385131836,104.0410385131836,0
2020-09-11,104.0410385131836,104.0410385131836,104.0410385131836,104.0410385131836,104.0410385131836,0
2020-09-14,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-09-15,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-16,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-17,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-18,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-21,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-22,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,112.20111846923828,0
2020-09-23,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,7
2020-09-24,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,0
2020-09-25,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,103.02102661132812,0
2020-09-28,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-09-29,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-09-30,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-10-01,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-10-02,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-10-05,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-10-06,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,153.00152587890625,0
2020-10-07,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,4
2020-10-08,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-09,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-12,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-13,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-14,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-15,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,9
2020-10-16,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-19,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-20,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-21,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,86.70086669921875,0
2020-10-22,99.96099853515625,102.00102233886719,99.96099853515625,102.00102233886719,102.00102233886719,3
2020-10-23,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-10-26,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-10-27,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-10-28,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-10-29,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-10-30,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-02,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-03,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-04,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-05,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-06,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-09,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,6
2020-11-10,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-11,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-12,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-13,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-16,102.00102233886719,229.50228881835938,102.00102233886719,102.00102233886719,102.00102233886719,15
2020-11-17,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-18,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-19,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-20,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-23,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-24,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-25,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-27,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-11-30,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-01,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-02,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-03,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-04,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
