date,open,high,low,close,adj_close,volume
2020-12-07,102.00102233886719,130.56130981445312,102.00102233886719,127.511474609375,127.511474609375,21
2020-12-08,127.511474609375,127.511474609375,127.511474609375,127.511474609375,127.511474609375,0
2020-12-09,127.511474609375,127.511474609375,127.511474609375,127.511474609375,127.511474609375,0
2020-12-10,127.511474609375,127.511474609375,127.511474609375,127.511474609375,127.511474609375,0
2020-12-11,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,7
2020-12-14,103.02102661132812,114.75114440917969,91.80091857910156,91.80091857910156,91.80091857910156,11
2020-12-15,91.80091857910156,91.80091857910156,91.80091857910156,91.80091857910156,91.80091857910156,0
2020-12-16,91.80091857910156,91.80091857910156,91.80091857910156,91.80091857910156,91.80091857910156,0
2020-12-17,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,5
2020-12-18,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-21,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-22,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-23,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-24,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-28,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-29,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,0
2020-12-30,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,102.00102233886719,1
2020-12-31,153.00152587890625,234.6023406982422,153.00152587890625,193.80194091796875,193.80194091796875,14
2021-01-04,107.10107421875,107.10107421875,35.8023567199707,86.70086669921875,86.70086669921875,14
2021-01-05,86.70086669921875,189.72189331054688,86.70086669921875,189.72189331054688,189.72189331054688,5
2021-01-06,189.72189331054688,189.72189331054688,189.72189331054688,189.72189331054688,189.72189331054688,0
2021-01-07,186.661865234375,186.661865234375,186.661865234375,186.661865234375,186.661865234375,1
2021-01-08,182.5818328857422,182.5818328857422,182.5818328857422,182.5818328857422,182.5818328857422,1
2021-01-11,180.54180908203125,180.54180908203125,180.54180908203125,180.54180908203125,180.54180908203125,1
2021-01-12,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,9
2021-01-13,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-01-14,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-01-15,178.5017852783203,178.5017852783203,178.5017852783203,178.5017852783203,178.5017852783203,2
2021-01-19,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,1
2021-01-20,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-21,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-22,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-25,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-26,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-27,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-28,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-01-29,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-01,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-02,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-03,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-04,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-05,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-08,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-09,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-10,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-11,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,177.48178100585938,0
2021-02-12,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,3
2021-02-16,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,0
2021-02-17,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,151.9815216064453,0
2021-02-18,36.71934509277344,36.71934509277344,35.700355529785156,36.71934509277344,36.71934509277344,4
2021-02-19,36.71934509277344,36.71934509277344,36.71934509277344,36.71934509277344,36.71934509277344,0
2021-02-22,150.96151733398438,150.96151733398438,150.96151733398438,150.96151733398438,150.96151733398438,4
2021-02-23,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,2
2021-02-24,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-02-25,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-02-26,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-01,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-02,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-03,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-04,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-05,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-08,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-09,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-10,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-11,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-12,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-15,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-16,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-17,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-18,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-19,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-22,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-23,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-24,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-25,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-26,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-29,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-30,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-03-31,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-04-01,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-04-05,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-04-06,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-04-07,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,61.20061111450195,0
2021-04-08,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-09,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-12,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-13,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-14,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-15,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-16,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-19,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-20,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-21,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-22,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-23,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-26,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-27,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-28,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-29,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-04-30,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-03,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-04,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-05,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-06,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-07,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-10,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-11,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-12,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-13,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-14,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-17,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-18,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-19,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,61.812618255615234,0
2021-05-20,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,0
2021-05-21,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,0
2021-05-24,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,56.20256042480469,0
2021-05-25,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,7
2021-05-26,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-05-27,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-05-28,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-01,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-02,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-03,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-04,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-07,62.22062301635742,62.22062301635742,41.208412170410156,41.208412170410156,41.208412170410156,2
2021-06-08,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-09,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-10,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-11,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-14,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-15,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-16,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-17,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-18,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-21,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-22,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-23,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-24,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-25,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,41.208412170410156,0
2021-06-28,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,1
2021-06-29,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-06-30,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-07-01,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-07-02,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-07-06,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-07-07,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,61.40461349487305,0
2021-07-08,76.50076293945312,76.50076293945312,66.30066680908203,66.30066680908203,66.30066680908203,7
2021-07-09,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-07-12,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-07-13,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-07-14,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,66.30066680908203,0
2021-07-15,66.40266418457031,66.40266418457031,41.3104133605957,41.3104133605957,41.3104133605957,22
2021-07-16,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-19,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-20,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-21,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-22,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-23,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-26,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-27,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-28,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-29,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-07-30,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-08-02,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,41.3104133605957,0
2021-08-03,60.180599212646484,60.180599212646484,60.180599212646484,60.180599212646484,60.180599212646484,4
2021-08-04,60.180599212646484,60.180599212646484,60.180599212646484,60.180599212646484,60.180599212646484,0
2021-08-05,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,1
2021-08-06,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,0
2021-08-09,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,0
2021-08-10,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,0
2021-08-11,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,0
2021-08-12,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,41.41241455078125,0
2021-08-13,41.3104133605957,61.71061706542969,41.3104133605957,61.71061706542969,61.71061706542969,5
2021-08-16,61.71061706542969,61.71061706542969,61.71061706542969,61.71061706542969,61.71061706542969,0
2021-08-17,61.71061706542969,61.71061706542969,61.71061706542969,61.71061706542969,61.71061706542969,0
2021-08-18,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-19,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-20,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-23,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-24,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-25,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,25.602256774902344,0
2021-08-26,26.520265579223633,26.520265579223633,25.602256774902344,25.602256774902344,25.602256774902344,5
2021-08-27,126.48126220703125,126.48126220703125,126.48126220703125,126.48126220703125,126.48126220703125,1
2021-08-30,100.9912109375,103.02102661132812,45.90045928955078,45.90045928955078,45.90045928955078,33
2021-08-31,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0
2021-09-01,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,93
2021-09-02,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,102
2021-09-03,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0
2021-09-07,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,70
2021-09-08,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,0
2021-09-09,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,0
2021-09-10,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,30.531999588012695,0
2021-09-13,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,45
2021-09-14,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-15,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-16,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-17,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-20,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-21,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-22,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-23,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-24,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-27,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-28,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-29,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-09-30,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-01,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-04,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-05,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-06,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-07,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-08,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-11,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,33.59199905395508,0
2021-10-12,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,65
2021-10-13,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,0
2021-10-14,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,84
2021-10-15,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-18,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-19,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-20,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-21,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-22,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-25,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2021-10-26,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,39
2021-10-27,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-10-28,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-10-29,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-01,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-02,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-03,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-04,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-05,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-08,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-09,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-10,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-11,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-12,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-15,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
