date,open,high,low,close,adj_close,volume
2021-11-16,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-17,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-18,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-19,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-22,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-23,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-24,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-26,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-29,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-11-30,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-12-01,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2021-12-02,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,30
2021-12-03,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-06,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-07,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-08,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-09,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-10,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-13,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-14,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-15,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,0
2021-12-16,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,35
2021-12-17,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-20,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-21,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-22,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-23,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-27,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-28,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-29,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-30,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0
2021-12-31,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,29
2022-01-03,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-04,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-05,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-06,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-07,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-10,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-11,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-12,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-13,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-14,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-18,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-19,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-20,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-21,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-24,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-25,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-26,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-27,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-28,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-01-31,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-01,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-02,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-03,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-04,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-07,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-08,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-09,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-10,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-11,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-14,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-15,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-16,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-17,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-18,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-22,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-23,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-24,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-25,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-02-28,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-03-01,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-03-02,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2022-03-03,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,148
2022-03-04,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,30
2022-03-07,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2022-03-08,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2022-03-09,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,29
2022-03-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,29
2022-03-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,65
2022-03-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2022-03-28,61.20000076293945,61.20000076293945,57.79999923706055,61.20000076293945,61.20000076293945,88
2022-03-29,78.16600036621094,78.19999694824219,78.16600036621094,78.19999694824219,78.19999694824219,117
2022-03-30,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2022-03-31,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2022-04-01,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2022-04-04,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2022-04-05,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2022-04-06,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,29
2022-04-07,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-08,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-11,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-12,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-13,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-14,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-18,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-19,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0
2022-04-20,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,29
2022-04-21,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,0
2022-04-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,30
2022-04-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-04-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-04-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-04-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-04-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-05-31,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2022-06-17,56.95000076293945,56.95000076293945,51.0,51.0,51.0,58
2022-06-21,51.0,51.0,51.0,51.0,51.0,0
2022-06-22,51.0,51.0,51.0,51.0,51.0,0
2022-06-23,51.0,51.0,51.0,51.0,51.0,0
2022-06-24,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,29
2022-06-27,44.20000076293945,44.20000076293945,37.40034103393555,37.40034103393555,37.40034103393555,58
2022-06-28,37.40034103393555,37.40034103393555,37.40034103393555,37.40034103393555,37.40034103393555,0
2022-06-29,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,29
2022-06-30,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-01,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-05,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-06,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-07,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-08,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-11,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0
2022-07-12,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29
2022-07-13,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2022-07-14,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2022-07-15,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2022-07-18,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2022-07-19,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2022-07-20,30.600000381469727,30.600000381469727,24.479999542236328,24.479999542236328,24.479999542236328,89
2022-07-21,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0
2022-07-22,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0
2022-07-25,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0
2022-07-26,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0
2022-07-27,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,58
2022-07-28,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0
2022-07-29,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0
2022-08-01,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,29
2022-08-02,23.799999237060547,23.799999237060547,17.68000030517578,17.68000030517578,17.68000030517578,150
2022-08-03,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-04,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-05,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-08,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-09,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-10,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-11,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0
2022-08-12,17.34000015258789,17.34000015258789,13.600000381469727,13.600000381469727,13.600000381469727,185
2022-08-15,13.600000381469727,13.600000381469727,8.5,8.670000076293945,8.670000076293945,147
2022-08-16,8.5,8.5,5.099999904632568,5.099999904632568,5.099999904632568,117
2022-08-17,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,58
2022-08-18,5.099999904632568,5.099999904632568,3.740000009536743,3.740000009536743,3.740000009536743,58
2022-08-19,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,29
2022-08-22,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-23,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-24,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-25,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-26,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-29,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-30,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-08-31,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-01,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-02,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-06,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-07,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-08,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-09,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-12,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-13,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-14,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-15,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-16,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-19,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-20,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-21,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-22,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-23,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-26,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-27,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-28,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-29,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-09-30,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-03,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-04,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-05,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-06,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-07,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-10,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-11,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-12,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-13,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-14,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-17,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-18,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-19,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-20,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-21,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-24,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-25,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-26,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-27,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-28,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-10-31,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-11-01,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
2022-11-02,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,0
