date,open,high,low,close,adj_close,volume
2023-10-16,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,29
2023-10-17,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-18,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-19,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-20,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-23,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-24,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-25,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-26,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-27,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-30,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-10-31,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-01,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-02,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-03,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-06,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-07,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-08,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-09,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-10,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-13,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-14,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-15,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-16,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-17,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-20,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-21,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-22,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-24,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-27,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-28,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-29,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-11-30,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-01,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-04,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-05,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-06,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-07,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-08,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-11,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-12,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-13,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-14,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-15,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-18,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-19,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-20,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-21,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-22,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-26,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2023-12-27,43.349998474121094,43.349998474121094,38.08034133911133,38.08034133911133,38.08034133911133,88
2023-12-28,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2023-12-29,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-02,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-03,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-04,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-05,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-08,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-09,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-10,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-11,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-12,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-16,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-17,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-18,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-19,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,38.08034133911133,0
2024-01-22,51.0,51.0,51.0,51.0,51.0,29
2024-01-23,51.0,51.0,51.0,51.0,51.0,0
2024-01-24,51.0,51.0,51.0,51.0,51.0,0
2024-01-25,51.0,51.0,51.0,51.0,51.0,0
2024-01-26,51.0,51.0,51.0,51.0,51.0,0
2024-01-29,51.0,51.0,51.0,51.0,51.0,0
2024-01-30,51.0,51.0,51.0,51.0,51.0,0
2024-01-31,51.0,51.0,51.0,51.0,51.0,0
2024-02-01,51.0,51.0,51.0,51.0,51.0,0
2024-02-02,51.0,51.0,51.0,51.0,51.0,0
2024-02-05,51.0,51.0,51.0,51.0,51.0,0
2024-02-06,51.0,51.0,51.0,51.0,51.0,0
2024-02-07,51.0,51.0,51.0,51.0,51.0,0
2024-02-08,51.0,51.0,51.0,51.0,51.0,0
2024-02-09,51.0,51.0,51.0,51.0,51.0,0
2024-02-12,51.0,51.0,51.0,51.0,51.0,0
2024-02-13,51.0,51.0,51.0,51.0,51.0,0
2024-02-14,51.0,51.0,51.0,51.0,51.0,0
2024-02-15,51.0,51.0,51.0,51.0,51.0,0
2024-02-16,51.0,51.0,51.0,51.0,51.0,0
2024-02-20,51.0,51.0,51.0,51.0,51.0,0
2024-02-21,51.0,51.0,51.0,51.0,51.0,0
2024-02-22,51.0,51.0,51.0,51.0,51.0,0
2024-02-23,51.0,51.0,51.0,51.0,51.0,0
2024-02-26,51.0,51.0,51.0,51.0,51.0,0
2024-02-27,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,29
2024-02-28,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2024-02-29,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2024-03-01,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2024-03-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,29
2024-03-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,43
2024-03-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2024-03-26,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,29
2024-03-27,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-03-28,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-01,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-02,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-03,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-04,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-05,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-08,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-09,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-10,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-11,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-12,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-15,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-16,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-17,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-18,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-19,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-22,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-23,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-24,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-25,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-26,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-29,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-04-30,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-05-01,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-05-02,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,54.36600112915039,0
2024-05-03,108.80000305175781,108.80000305175781,81.94000244140625,81.94000244140625,81.94000244140625,17
2024-05-06,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-07,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-08,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-09,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-10,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-13,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-14,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-15,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-16,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-17,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2024-05-20,68.0,71.31500244140625,68.0,71.31500244140625,71.31500244140625,8
2024-05-21,71.31500244140625,71.31500244140625,71.31500244140625,71.31500244140625,71.31500244140625,0
2024-05-22,68.0,68.0,68.0,68.0,68.0,6
2024-05-23,68.0,68.0,68.0,68.0,68.0,0
2024-05-24,68.0,68.0,68.0,68.0,68.0,0
2024-05-28,68.0,68.0,68.0,68.0,68.0,0
2024-05-29,68.0,68.0,68.0,68.0,68.0,0
2024-05-30,68.0,68.0,68.0,68.0,68.0,0
2024-05-31,68.0,68.0,68.0,68.0,68.0,0
2024-06-03,68.0,68.0,68.0,68.0,68.0,0
2024-06-04,68.0,68.0,68.0,68.0,68.0,0
2024-06-05,68.0,68.0,68.0,68.0,68.0,0
2024-06-06,68.0,68.0,68.0,68.0,68.0,0
2024-06-07,68.0,68.0,68.0,68.0,68.0,0
2024-06-10,68.0,68.0,68.0,68.0,68.0,0
2024-06-11,68.0,68.0,68.0,68.0,68.0,0
2024-06-12,68.0,68.0,68.0,68.0,68.0,0
2024-06-13,68.0,68.0,68.0,68.0,68.0,0
2024-06-14,68.0,68.0,68.0,68.0,68.0,0
2024-06-17,68.0,68.0,68.0,68.0,68.0,0
2024-06-18,68.0,68.0,68.0,68.0,68.0,0
2024-06-20,51.0,51.0,51.0,51.0,51.0,2
2024-06-21,51.0,51.0,51.0,51.0,51.0,0
2024-06-24,51.0,51.0,51.0,51.0,51.0,0
2024-06-25,51.0,51.0,51.0,51.0,51.0,0
2024-06-26,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,11
2024-06-27,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-06-28,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,6
2024-07-01,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-02,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-03,43.60499954223633,43.60499954223633,41.13999938964844,41.13999938964844,41.13999938964844,16
2024-07-05,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-08,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,2
2024-07-09,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-10,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-11,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-12,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-15,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,3
2024-07-16,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-17,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-18,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-19,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-22,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-23,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-24,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-25,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-07-26,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,8
2024-07-29,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,5
2024-07-30,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,0
2024-07-31,49.29999923706055,66.30000305175781,49.29999923706055,66.30000305175781,66.30000305175781,11
2024-08-01,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0
2024-08-02,41.13999938964844,41.13999938964844,37.400001525878906,37.400001525878906,37.400001525878906,10
2024-08-05,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,6
2024-08-06,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-07,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-08,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-09,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-12,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-13,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,0
2024-08-14,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,5
2024-08-15,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,5
2024-08-16,58.13999938964844,61.20000076293945,41.13999938964844,41.13999938964844,41.13999938964844,18
2024-08-19,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,0
2024-08-20,68.0,68.0,54.400001525878906,54.400001525878906,54.400001525878906,8
2024-08-21,68.0,68.0,68.0,68.0,68.0,2
2024-08-22,68.0,76.16000366210938,68.0,76.16000366210938,76.16000366210938,14
2024-08-23,76.5,76.5,76.5,76.5,76.5,9
2024-08-26,76.5,76.5,76.5,76.5,76.5,0
2024-08-27,76.5,76.5,76.5,76.5,76.5,0
2024-08-28,76.5,76.5,76.5,76.5,76.5,0
2024-08-29,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,17
2024-08-30,90.0999984741211,95.54000091552734,90.0999984741211,95.54000091552734,95.54000091552734,23
2024-09-03,102.0,115.5999984741211,102.0,108.80000305175781,108.80000305175781,11
2024-09-04,115.5999984741211,115.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,17
2024-09-05,115.5999984741211,125.45999908447266,115.5999984741211,125.45999908447266,125.45999908447266,11
2024-09-06,125.45999908447266,125.80000305175781,125.45999908447266,125.80000305175781,125.80000305175781,5
2024-09-09,125.80000305175781,125.80000305175781,125.80000305175781,125.80000305175781,125.80000305175781,0
2024-09-10,125.80000305175781,125.80000305175781,125.80000305175781,125.80000305175781,125.80000305175781,0
2024-09-11,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,8
2024-09-12,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-13,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-16,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,9
2024-09-17,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-18,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-19,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-20,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2024-09-23,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,2
2024-09-24,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,0
2024-09-25,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,0
2024-09-26,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,0
2024-09-27,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,0
2024-09-30,158.7425994873047,158.7425994873047,131.24000549316406,131.24000549316406,131.24000549316406,9
2024-10-01,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-02,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-03,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-04,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-07,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-08,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-09,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-10,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-11,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-14,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-15,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,131.24000549316406,0
2024-10-16,160.47999572753906,160.47999572753906,160.47999572753906,160.47999572753906,160.47999572753906,5
2024-10-17,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,4
2024-10-18,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2024-10-21,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2024-10-22,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2024-10-23,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2024-10-24,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2024-10-25,131.5800018310547,136.19039916992188,109.13999938964844,109.13999938964844,109.13999938964844,31
2024-10-28,102.0,102.0,92.13999938964844,92.13999938964844,92.13999938964844,5
2024-10-29,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-10-30,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-10-31,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-01,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-04,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-05,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-06,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-07,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-08,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-11,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-12,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-13,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-14,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-15,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-18,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-19,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
