date,open,high,low,close,adj_close,volume
2024-11-20,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-21,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-22,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-25,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-26,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-27,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-11-29,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-02,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-03,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-04,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-05,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-06,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-09,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-10,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-11,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-12,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-13,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-16,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-17,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-18,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-19,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-20,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-23,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-24,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-26,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2024-12-27,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,2
2024-12-30,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,0
2024-12-31,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,0
2025-01-02,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,0
2025-01-03,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,0
2025-01-06,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,2
2025-01-07,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,0
2025-01-08,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,0
2025-01-10,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,0
2025-01-13,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,0
2025-01-14,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,2
2025-01-15,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,0
2025-01-16,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,0
2025-01-17,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,0
2025-01-21,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,0
2025-01-22,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,3
2025-01-23,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,0
2025-01-24,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,2
2025-01-27,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,0
2025-01-28,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,0
2025-01-29,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,3
2025-01-30,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,0
2025-01-31,46.2400016784668,48.07600021362305,46.2400016784668,48.07600021362305,48.07600021362305,12
2025-02-03,48.07600021362305,48.07600021362305,48.07600021362305,48.07600021362305,48.07600021362305,0
2025-02-04,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,6
2025-02-05,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,8
2025-02-06,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,0
2025-02-07,44.540000915527344,52.70000076293945,44.540000915527344,52.70000076293945,52.70000076293945,7
2025-02-10,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2025-02-11,41.47999954223633,41.47999954223633,37.060001373291016,37.060001373291016,37.060001373291016,5
2025-02-12,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,0
2025-02-13,31.28339958190918,49.130001068115234,31.28339958190918,49.130001068115234,49.130001068115234,12
2025-02-14,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,0
2025-02-18,31.28339958190918,34.34000015258789,31.28339958190918,34.34000015258789,34.34000015258789,12
2025-02-19,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,0
2025-02-20,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,0
2025-02-21,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,5
2025-02-24,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0
2025-02-25,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,5
2025-02-26,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0
2025-02-27,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0
2025-02-28,41.582000732421875,41.582000732421875,41.582000732421875,41.582000732421875,41.582000732421875,5
2025-03-03,41.582000732421875,41.582000732421875,41.582000732421875,41.582000732421875,41.582000732421875,0
2025-03-04,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,11
2025-03-05,42.5,42.5,42.5,42.5,42.5,5
2025-03-06,42.5,42.5,42.5,42.5,42.5,0
2025-03-07,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,5
2025-03-10,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0
2025-03-11,42.5,42.5,40.79999923706055,40.79999923706055,40.79999923706055,7
2025-03-12,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0
2025-03-13,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0
2025-03-14,45.04999923706055,45.04999923706055,34.0,34.0,34.0,5
2025-03-17,34.0,34.0,34.0,34.0,34.0,0
2025-03-18,35.70000076293945,59.92499923706055,35.70000076293945,35.70000076293945,35.70000076293945,12
2025-03-19,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2025-03-20,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
2025-03-21,44.20000076293945,61.20000076293945,44.20000076293945,61.20000076293945,61.20000076293945,16
2025-03-24,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,56
2025-03-25,61.52640151977539,61.52640151977539,61.20000076293945,61.3223991394043,61.3223991394043,122
2025-03-26,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,0
2025-03-27,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,0
2025-03-28,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,0
2025-03-31,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,0
2025-04-01,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,61.3223991394043,0
2025-04-02,51.0,51.0,51.0,51.0,51.0,8
2025-04-03,51.0,51.0,51.0,51.0,51.0,0
2025-04-04,51.0,51.0,51.0,51.0,51.0,0
2025-04-07,57.79999923706055,59.84000015258789,57.79999923706055,57.79999923706055,57.79999923706055,139
2025-04-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,26
2025-04-09,58.904998779296875,58.904998779296875,57.79999923706055,57.79999923706055,57.79999923706055,120
2025-04-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2025-04-21,59.5,59.5,59.5,59.5,59.5,58
2025-04-22,59.5,59.5,59.5,59.5,59.5,0
2025-04-23,68.0,68.0,64.5999984741211,64.5999984741211,64.5999984741211,121
2025-04-24,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,0
2025-04-25,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,59
2025-04-28,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,0
2025-04-29,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,0
2025-04-30,68.0,68.0,68.0,68.0,68.0,44
2025-05-01,68.0,68.0,68.0,68.0,68.0,0
2025-05-02,68.0,68.0,68.0,68.0,68.0,0
2025-05-05,68.0,68.0,68.0,68.0,68.0,0
2025-05-06,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,6
2025-05-07,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,0
2025-05-08,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,14
2025-05-09,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,9
2025-05-12,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,0
2025-05-13,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,29
2025-05-14,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,0
2025-05-15,81.5999984741211,85.0,81.5999984741211,85.0,85.0,17
2025-05-16,85.0,85.0,85.0,85.0,85.0,0
2025-05-19,85.0,85.0,85.0,85.0,85.0,0
2025-05-20,85.0,85.0,85.0,85.0,85.0,14
2025-05-21,85.0,85.0,85.0,85.0,85.0,0
2025-05-22,85.0,85.0,85.0,85.0,85.0,0
2025-05-23,85.0,86.83599853515625,85.0,86.69999694824219,86.69999694824219,76
2025-05-27,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,0
2025-05-28,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,0
2025-05-29,90.0999984741211,90.0999984741211,86.69999694824219,86.69999694824219,86.69999694824219,11
2025-05-30,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,3
2025-06-02,98.94000244140625,100.30000305175781,86.69999694824219,86.69999694824219,86.69999694824219,36
2025-06-03,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,0
2025-06-04,86.69999694824219,88.04640197753906,86.69999694824219,88.04640197753906,88.04640197753906,47
2025-06-05,88.04640197753906,88.04640197753906,88.04640197753906,88.04640197753906,88.04640197753906,0
2025-06-06,88.04640197753906,88.04640197753906,88.04640197753906,88.04640197753906,88.04640197753906,0
2025-06-09,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,29
2025-06-10,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,0
2025-06-11,87.72000122070312,90.2699966430664,87.72000122070312,88.94400024414062,88.94400024414062,51
2025-06-12,88.94400024414062,88.94400024414062,88.94400024414062,88.94400024414062,88.94400024414062,0
2025-06-13,88.94400024414062,88.94400024414062,88.94400024414062,88.94400024414062,88.94400024414062,0
2025-06-16,90.44000244140625,90.44000244140625,89.08000183105469,89.08000183105469,89.08000183105469,58
2025-06-17,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,25
2025-06-18,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2025-06-20,88.4000015258789,88.8759994506836,81.94000244140625,85.0,85.0,48
2025-06-23,85.0,85.0,85.0,85.0,85.0,0
2025-06-24,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,3
2025-06-25,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,0
2025-06-26,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,0
2025-06-27,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,0
2025-06-30,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,0
2025-07-01,149.60000610351562,149.60000610351562,90.44000244140625,90.44000244140625,90.44000244140625,15
2025-07-02,101.40499877929688,101.40499877929688,85.0,85.0,85.0,13
2025-07-03,85.0,85.0,85.0,85.0,85.0,0
2025-07-07,85.0,85.0,85.0,85.0,85.0,0
2025-07-08,85.0,85.0,85.0,85.0,85.0,0
2025-07-09,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,5
2025-07-10,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2025-07-11,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,44
2025-07-14,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,0
2025-07-15,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,0
2025-07-16,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,0
2025-07-17,148.9199981689453,148.9199981689453,148.9199981689453,148.9199981689453,148.9199981689453,3
2025-07-18,148.9199981689453,148.9199981689453,148.9199981689453,148.9199981689453,148.9199981689453,0
2025-07-21,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,5
2025-07-22,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2025-07-23,98.5999984741211,116.44999694824219,90.77999877929688,116.44999694824219,116.44999694824219,15
2025-07-24,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,15
2025-07-25,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,0
2025-07-28,102.0,102.0,102.0,102.0,102.0,5
2025-07-29,102.0,102.0,102.0,102.0,102.0,0
2025-07-30,102.0,102.0,51.0,102.0,102.0,17
2025-07-31,102.0,102.0,102.0,102.0,102.0,0
2025-08-01,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,5
2025-08-04,102.8499984741211,102.8499984741211,95.19999694824219,96.9000015258789,96.9000015258789,12
2025-08-05,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0
2025-08-06,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0
2025-08-07,76.5,76.5,76.5,76.5,76.5,9
2025-08-08,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,7
2025-08-11,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,0
2025-08-12,68.68000030517578,68.68000030517578,68.0,68.0,68.0,9
2025-08-13,68.0,68.0,68.0,68.0,68.0,0
2025-08-14,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,8
2025-08-15,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0
2025-08-18,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0
2025-08-19,61.880001068115234,69.69999694824219,61.880001068115234,69.69999694824219,69.69999694824219,13
2025-08-20,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2025-08-21,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,3
2025-08-22,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0
2025-08-25,68.0,68.0,60.52000045776367,60.52000045776367,60.52000045776367,5
2025-08-26,54.400001525878906,57.459999084472656,54.400001525878906,57.459999084472656,57.459999084472656,7
2025-08-27,61.20000076293945,68.0,61.20000076293945,68.0,68.0,7
2025-08-28,68.0,68.0,68.0,68.0,68.0,0
2025-08-29,68.0,68.0,68.0,68.0,68.0,0
2025-09-02,68.0,68.0,68.0,68.0,68.0,0
2025-09-03,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,7
2025-09-04,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,0
2025-09-05,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,0
2025-09-08,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,0
2025-09-09,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,0
2025-09-10,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,55.895999908447266,0
2025-09-11,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,7
2025-09-12,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2025-09-15,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2025-09-16,52.70000076293945,52.70000076293945,45.900001525878906,45.900001525878906,45.900001525878906,5
2025-09-17,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0
2025-09-18,40.79999923706055,84.66000366210938,35.36000061035156,79.22000122070312,79.22000122070312,85
2025-09-19,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-22,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-23,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-24,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-25,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-26,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-29,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-09-30,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-10-01,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-10-02,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-10-03,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-10-06,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,0
2025-10-07,15.0,15.0,15.0,15.0,15.0,1394
2025-10-08,15.0,15.0,15.0,15.0,15.0,0
2025-10-09,15.0,15.0,15.0,15.0,15.0,0
2025-10-10,15.0,15.0,15.0,15.0,15.0,0
2025-10-13,15.0,15.0,15.0,15.0,15.0,0
2025-10-14,15.0,15.0,15.0,15.0,15.0,0
2025-10-15,10.416399955749512,10.416399955749512,10.416399955749512,10.416399955749512,10.416399955749512,128
2025-10-16,10.416399955749512,10.416399955749512,10.416399955749512,10.416399955749512,10.416399955749512,0
2025-10-17,15.5,16.700000762939453,14.899999618530273,15.5,15.5,393
2025-10-20,17.700000762939453,18.0,17.700000762939453,18.0,18.0,277
2025-10-21,18.0,18.0,18.0,18.0,18.0,0
2025-10-22,16.989999771118164,17.0,16.989999771118164,17.0,17.0,216
2025-10-23,17.0,17.0,17.0,17.0,17.0,0
2025-10-24,17.0,17.0,17.0,17.0,17.0,0
2025-10-27,17.0,17.0,17.0,17.0,17.0,0
2025-10-28,17.0,17.0,17.0,17.0,17.0,0
2025-10-29,17.0,17.0,17.0,17.0,17.0,0
2025-10-30,17.0,17.0,17.0,17.0,17.0,0
2025-10-31,17.0,17.0,17.0,17.0,17.0,0
2025-11-03,17.0,17.0,17.0,17.0,17.0,0
2025-11-04,17.0,17.0,17.0,17.0,17.0,0
2025-11-05,17.0,17.0,17.0,17.0,17.0,0
2025-11-06,17.0,17.0,17.0,17.0,17.0,0
2025-11-07,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,104
2025-11-10,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-11,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-12,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-13,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-14,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-17,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-18,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-19,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-20,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-21,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-24,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-25,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-26,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-11-28,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2025-12-01,21.0,21.0,21.0,21.0,21.0,108
2025-12-02,22.68000030517578,35.0,22.68000030517578,22.68000030517578,22.68000030517578,211
2025-12-03,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,0
2025-12-04,35.0,37.099998474121094,35.0,37.099998474121094,37.099998474121094,303
2025-12-05,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-08,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-09,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-10,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-11,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-12,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-15,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
2025-12-16,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,134
2025-12-17,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-18,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-19,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-22,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-23,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-24,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-26,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-29,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
2025-12-30,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0
