date,open,high,low,close,adj_close,volume
,YUMC,YUMC,YUMC,YUMC,YUMC,YUMC
2020-01-02,48.349998474121094,49.14500045776367,48.349998474121094,49.130001068115234,46.30042266845703,1968100
2020-01-03,48.400001525878906,48.63999938964844,48.0,48.41999816894531,45.631317138671875,1434200
2020-01-06,48.029998779296875,48.11000061035156,47.20000076293945,47.869998931884766,45.11299514770508,1292400
2020-01-07,48.400001525878906,48.400001525878906,47.58000183105469,47.93000030517578,45.16953659057617,1154200
2020-01-08,48.119998931884766,48.790000915527344,47.81999969482422,48.540000915527344,45.744407653808594,1097600
2020-01-09,49.20000076293945,49.380001068115234,48.47999954223633,48.5,45.70671463012695,1270900
2020-01-10,50.33000183105469,50.7400016784668,48.68000030517578,48.79999923706055,45.989437103271484,2505700
2020-01-13,48.900001525878906,49.05500030517578,48.130001068115234,48.130001068115234,45.35801696777344,1586700
2020-01-14,48.75,49.099998474121094,48.2400016784668,48.459999084472656,45.66901397705078,2040800
2020-01-15,48.560001373291016,49.0,48.244998931884766,48.650001525878906,45.848079681396484,1578500
2020-01-16,48.88999938964844,49.72999954223633,48.7599983215332,49.630001068115234,46.771629333496094,2101800
2020-01-17,50.0,50.599998474121094,49.77000045776367,49.849998474121094,46.97895812988281,1896800
2020-01-21,47.4900016784668,47.5,45.970001220703125,46.0,43.350704193115234,4229100
2020-01-22,47.0,47.79999923706055,46.65999984741211,46.9900016784668,44.28368377685547,4259300
2020-01-23,45.04999923706055,45.20000076293945,43.81999969482422,44.68000030517578,42.106719970703125,5444400
2020-01-24,44.77000045776367,45.099998474121094,43.619998931884766,44.25,41.701480865478516,3212200
2020-01-27,41.02000045776367,42.63999938964844,40.619998931884766,41.91999816894531,39.505680084228516,7312000
2020-01-28,43.060001373291016,45.349998474121094,43.007999420166016,45.04999923706055,42.45539855957031,7404000
2020-01-29,44.939998626708984,45.84000015258789,44.540000915527344,45.0099983215332,42.4177131652832,4414600
2020-01-30,43.939998626708984,44.29999923706055,43.35300064086914,44.0,41.465877532958984,3948600
2020-01-31,43.900001525878906,43.900001525878906,42.40999984741211,43.06999969482422,40.589439392089844,3253500
2020-02-03,43.060001373291016,43.5,42.88999938964844,43.119998931884766,40.63655471801758,3592000
2020-02-04,44.040000915527344,44.91999816894531,43.92499923706055,44.310001373291016,41.758033752441406,3485500
2020-02-05,44.880001068115234,44.88999938964844,44.084999084472656,44.459999084472656,41.899391174316406,2653200
2020-02-06,43.599998474121094,44.93000030517578,43.5099983215332,43.72999954223633,41.211429595947266,3986600
2020-02-07,43.040000915527344,43.15999984741211,42.5,42.709999084472656,40.25017547607422,4549700
2020-02-10,42.20000076293945,42.64500045776367,41.599998474121094,42.40999984741211,39.967445373535156,4177200
2020-02-11,42.86000061035156,44.22999954223633,42.849998474121094,43.810001373291016,41.28683090209961,5659100
2020-02-12,44.25,45.47999954223633,44.150001525878906,45.41999816894531,42.80409622192383,3515900
2020-02-13,44.88999938964844,45.27000045776367,44.400001525878906,45.0099983215332,42.4177131652832,2966300
2020-02-14,45.130001068115234,45.209999084472656,44.34000015258789,44.849998474121094,42.266929626464844,1987900
2020-02-18,44.79999923706055,45.05500030517578,44.439998626708984,44.79999923706055,42.21980285644531,4381900
2020-02-19,45.029998779296875,46.25,44.90999984741211,46.040000915527344,43.388389587402344,3243800
2020-02-20,46.060001373291016,46.7599983215332,45.70000076293945,46.04999923706055,43.39781188964844,3487100
2020-02-21,45.83000183105469,46.15999984741211,45.4900016784668,45.869998931884766,43.228179931640625,2740400
2020-02-24,43.83000183105469,44.63999938964844,43.439998626708984,44.11000061035156,41.569541931152344,3836800
2020-02-25,44.52000045776367,45.290000915527344,43.470001220703125,43.810001373291016,41.28683090209961,4149600
2020-02-26,43.90999984741211,44.452999114990234,43.28499984741211,43.5099983215332,41.00410461425781,4135900
2020-02-27,43.0,44.96500015258789,42.369998931884766,43.75,41.23027801513672,4660800
2020-02-28,42.599998474121094,43.790000915527344,42.2599983215332,43.790000915527344,41.26797866821289,5596200
2020-03-02,43.849998474121094,44.290000915527344,43.0099983215332,44.290000915527344,41.73918151855469,3540700
2020-03-03,44.27000045776367,45.04999923706055,43.66999816894531,44.77000045776367,42.30615234375,2739100
2020-03-04,44.779998779296875,45.290000915527344,44.4900016784668,45.22999954223633,42.740848541259766,2556200
2020-03-05,44.45000076293945,45.04999923706055,43.470001220703125,44.16999816894531,41.73917770385742,2953200
2020-03-06,43.130001068115234,43.86000061035156,41.900001525878906,42.56999969482422,40.22722625732422,3561300
2020-03-09,40.790000915527344,43.040000915527344,40.41999816894531,42.93000030517578,40.56741714477539,3359500
2020-03-10,43.2599983215332,44.29999923706055,42.75,43.65999984741211,41.257240295410156,3656200
2020-03-11,42.90999984741211,43.36000061035156,40.970001220703125,41.779998779296875,39.48070526123047,3886400
2020-03-12,39.810001373291016,41.0099983215332,39.15999984741211,39.2400016784668,37.08049774169922,4883100
2020-03-13,40.83000183105469,41.959999084472656,39.939998626708984,41.72999954223633,39.43345642089844,3936900
2020-03-16,39.25,41.97999954223633,38.33000183105469,41.36000061035156,39.083824157714844,5142100
2020-03-17,41.150001525878906,44.099998474121094,39.724998474121094,43.939998626708984,41.5218391418457,5347800
2020-03-18,41.02000045776367,42.970001220703125,39.540000915527344,40.7599983215332,38.516841888427734,3515400
2020-03-19,40.5,43.11000061035156,39.540000915527344,40.0099983215332,37.8081169128418,3666600
2020-03-20,41.040000915527344,41.83000183105469,39.04999923706055,40.70000076293945,38.46014404296875,5471100
2020-03-23,41.43000030517578,43.060001373291016,39.86000061035156,41.2599983215332,38.989322662353516,4338500
2020-03-24,43.599998474121094,44.189998626708984,41.72999954223633,42.900001525878906,40.53907012939453,3388900
2020-03-25,43.470001220703125,46.25,42.54999923706055,44.459999084472656,42.01321792602539,3127200
2020-03-26,44.279998779296875,45.349998474121094,44.279998779296875,45.04999923706055,42.57074737548828,2320100
2020-03-27,44.02000045776367,44.189998626708984,41.70000076293945,42.560001373291016,40.2177848815918,3007300
2020-03-30,42.150001525878906,43.0,41.54999923706055,42.310001373291016,39.981536865234375,2288100
2020-03-31,41.880001068115234,43.755001068115234,41.33000183105469,42.630001068115234,40.2839241027832,2657700
2020-04-01,41.20000076293945,42.150001525878906,40.439998626708984,40.9900016784668,38.734188079833984,3219700
2020-04-02,40.939998626708984,42.41999816894531,40.04999923706055,42.0,39.68860626220703,3355200
2020-04-03,42.0,42.18000030517578,40.5,41.290000915527344,39.01766586303711,2830500
2020-04-06,42.0,43.84000015258789,41.81999969482422,43.66999816894531,41.26668167114258,2266200
2020-04-07,44.369998931884766,45.220001220703125,43.310001373291016,43.349998474121094,40.964298248291016,3297400
2020-04-08,43.150001525878906,44.970001220703125,43.150001525878906,44.849998474121094,42.381752014160156,2237900
2020-04-09,44.77000045776367,46.290000915527344,44.290000915527344,45.47999954223633,42.97709274291992,1916900
2020-04-13,45.29999923706055,45.81999969482422,44.470001220703125,45.75,43.23222351074219,958800
2020-04-14,46.33000183105469,47.0,45.779998779296875,45.9900016784668,43.459022521972656,1677500
2020-04-15,45.720001220703125,45.720001220703125,44.560001373291016,44.66999816894531,42.21166229248047,1567400
2020-04-16,44.849998474121094,45.0,43.52000045776367,43.56999969482422,41.172183990478516,3062000
2020-04-17,44.25,45.56999969482422,44.0099983215332,45.369998931884766,42.873146057128906,2765600
2020-04-20,45.220001220703125,45.66999816894531,44.810001373291016,45.209999084472656,42.7219352722168,4882700
2020-04-21,44.7599983215332,45.150001525878906,43.9900016784668,44.439998626708984,41.99431228637695,3098700
2020-04-22,44.9900016784668,45.970001220703125,44.869998931884766,45.65999984741211,43.147178649902344,2730400
2020-04-23,45.59000015258789,46.060001373291016,45.04999923706055,45.68000030517578,43.166080474853516,2605000
2020-04-24,45.5,46.0099983215332,43.7599983215332,43.95000076293945,41.531288146972656,2909300
2020-04-27,45.290000915527344,46.75,44.935001373291016,45.93000030517578,43.40232467651367,3196400
2020-04-28,46.709999084472656,47.380001068115234,45.529998779296875,45.900001525878906,43.37397384643555,2156900
2020-04-29,47.459999084472656,49.959999084472656,46.70000076293945,49.90999984741211,47.16328048706055,5042600
2020-04-30,49.22999954223633,50.040000915527344,48.29999923706055,48.459999084472656,45.79308319091797,3416600
2020-05-01,47.13999938964844,47.13999938964844,46.08000183105469,46.40999984741211,43.85591125488281,2683900
2020-05-04,46.06999969482422,46.20000076293945,45.13999938964844,45.630001068115234,43.11882400512695,2834700
2020-05-05,46.29999923706055,46.970001220703125,45.880001068115234,46.0,43.46846389770508,1124200
2020-05-06,46.5,47.43000030517578,46.5,47.220001220703125,44.6213264465332,2168500
2020-05-07,47.4900016784668,47.95000076293945,46.875,47.119998931884766,44.52684020996094,2098900
2020-05-08,47.560001373291016,48.599998474121094,47.470001220703125,48.54999923706055,45.878135681152344,1963400
2020-05-11,48.529998779296875,49.6349983215332,48.0099983215332,48.91999816894531,46.2277717590332,1941000
2020-05-12,49.2400016784668,49.779998779296875,48.970001220703125,48.970001220703125,46.2750129699707,2425000
2020-05-13,48.970001220703125,49.4900016784668,48.130001068115234,48.77000045776367,46.08602523803711,2207600
2020-05-14,48.02000045776367,49.15999984741211,47.5880012512207,48.810001373291016,46.12382888793945,2904200
2020-05-15,48.619998931884766,49.2140007019043,46.71500015258789,47.150001525878906,44.555179595947266,3192500
2020-05-18,48.220001220703125,48.35499954223633,46.29999923706055,46.560001373291016,43.997650146484375,2976900
2020-05-19,46.88999938964844,48.96500015258789,46.810001373291016,48.75,46.0671272277832,2553000
2020-05-20,49.380001068115234,49.89500045776367,49.18000030517578,49.47999954223633,46.7569465637207,2350200
2020-05-21,49.290000915527344,49.290000915527344,47.0,47.52000045776367,44.904815673828125,2976800
2020-05-22,46.61000061035156,46.61000061035156,43.5,43.630001068115234,41.22888946533203,4664600
2020-05-26,45.400001525878906,46.095001220703125,45.0,45.09000015258789,42.60854721069336,5022800
2020-05-27,45.83000183105469,46.189998626708984,44.59000015258789,45.09000015258789,42.60854721069336,3072400
2020-05-28,45.59000015258789,46.09000015258789,44.380001068115234,44.380001068115234,41.937625885009766,2361200
2020-05-29,44.349998474121094,46.349998474121094,44.11000061035156,46.34000015258789,43.78975296020508,4361200
2020-06-01,46.650001525878906,47.25,46.20000076293945,46.970001220703125,44.385074615478516,1801500
2020-06-02,47.20000076293945,47.540000915527344,46.66999816894531,47.529998779296875,44.91426467895508,2833300
2020-06-03,48.41999816894531,49.40999984741211,48.15999984741211,49.0,46.303375244140625,2494500
2020-06-04,48.61000061035156,49.790000915527344,48.310001373291016,49.61000061035156,46.87979507446289,2579200
2020-06-05,50.0,50.5,49.40999984741211,49.720001220703125,46.983741760253906,1849100
2020-06-08,50.0,51.52000045776367,49.880001068115234,51.4900016784668,48.656333923339844,2078500
2020-06-09,51.099998474121094,51.36000061035156,50.29999923706055,50.939998626708984,48.1365966796875,1929200
2020-06-10,50.7400016784668,50.9900016784668,49.65999984741211,50.209999084472656,47.44678497314453,1460100
2020-06-11,49.15999984741211,49.88999938964844,48.439998626708984,48.72999954223633,46.048221588134766,1924600
2020-06-12,50.02000045776367,50.63999938964844,48.82500076293945,49.25,46.539615631103516,2351400
2020-06-15,47.880001068115234,47.90299987792969,46.66999816894531,47.529998779296875,44.91426467895508,3562200
2020-06-16,48.61000061035156,48.61000061035156,46.619998931884766,47.27000045776367,44.668575286865234,3302400
2020-06-17,49.13999938964844,51.529998779296875,48.02000045776367,50.68000030517578,47.89091873168945,5286100
2020-06-18,49.810001373291016,50.720001220703125,49.709999084472656,50.38999938964844,47.61687088012695,2132700
2020-06-19,52.02000045776367,52.61000061035156,51.20500183105469,51.310001373291016,48.486244201660156,2751500
2020-06-22,51.060001373291016,51.650001525878906,50.599998474121094,50.959999084472656,48.15550994873047,1658400
2020-06-23,51.2400016784668,51.36000061035156,50.43000030517578,50.810001373291016,48.013755798339844,1585400
2020-06-24,50.29999923706055,50.630001068115234,48.665000915527344,49.70000076293945,46.96483612060547,1755400
2020-06-25,49.59000015258789,50.040000915527344,48.95000076293945,49.81999969482422,47.07823944091797,1864900
2020-06-26,49.779998779296875,50.619998931884766,48.970001220703125,49.65999984741211,46.927040100097656,6619200
2020-06-29,49.41999816894531,49.529998779296875,48.36000061035156,48.970001220703125,46.2750129699707,1445300
2020-06-30,49.0,49.0,47.529998779296875,48.06999969482422,45.42454528808594,2702600
2020-07-01,48.06999969482422,48.619998931884766,47.65999984741211,47.66999816894531,45.04656219482422,1476500
2020-07-02,48.584999084472656,49.849998474121094,48.290000915527344,49.439998626708984,46.719146728515625,2529200
2020-07-06,50.66999816894531,51.25,49.75,50.439998626708984,47.66411209106445,2697300
2020-07-07,50.11000061035156,51.43000030517578,49.69499969482422,50.58000183105469,47.796417236328125,1979600
2020-07-08,51.0,51.540000915527344,50.349998474121094,51.11000061035156,48.297237396240234,1865300
2020-07-09,51.36000061035156,51.959999084472656,50.619998931884766,51.47999954223633,48.646873474121094,1746000
2020-07-10,51.209999084472656,51.400001525878906,50.560001373291016,51.38999938964844,48.561832427978516,792600
2020-07-13,51.56999969482422,52.7400016784668,50.68000030517578,50.709999084472656,47.91925811767578,2053000
2020-07-14,50.2400016784668,50.619998931884766,49.5099983215332,50.560001373291016,47.77751159667969,1649900
2020-07-15,51.099998474121094,52.52000045776367,50.744998931884766,52.47999954223633,49.59184646606445,1559500
2020-07-16,51.209999084472656,51.9900016784668,51.1150016784668,51.77000045776367,48.92091751098633,1163800
2020-07-17,52.060001373291016,52.90999984741211,51.8380012512207,52.54999923706055,49.65799331665039,2052700
2020-07-20,52.810001373291016,53.70000076293945,52.61000061035156,53.15999984741211,50.23442459106445,1522200
2020-07-21,53.59000015258789,54.68000030517578,53.415000915527344,53.58000183105469,50.631317138671875,1332500
2020-07-22,53.66999816894531,53.91999816894531,53.150001525878906,53.33000183105469,50.395076751708984,946300
2020-07-23,53.31999969482422,53.7400016784668,52.04999923706055,52.5099983215332,49.62019348144531,961300
2020-07-24,51.5,52.7400016784668,51.21500015258789,52.63999938964844,49.74304962158203,1172400
2020-07-27,52.83000183105469,53.42499923706055,52.5,53.2400016784668,50.31002426147461,972500
2020-07-28,53.2400016784668,53.2400016784668,52.18000030517578,52.599998474121094,49.70524215698242,1640800
2020-07-29,52.209999084472656,53.86000061035156,52.209999084472656,53.75,50.79196548461914,2297300
2020-07-30,50.38999938964844,52.970001220703125,49.880001068115234,50.75,47.95705795288086,3609500
2020-07-31,50.5,52.0,50.060001373291016,51.2400016784668,48.42009735107422,2661700
2020-08-03,51.599998474121094,52.45000076293945,51.459999084472656,52.220001220703125,49.346168518066406,1359600
2020-08-04,52.43000030517578,52.96500015258789,51.880001068115234,52.63999938964844,49.74304962158203,1193700
2020-08-05,53.0,53.66999816894531,52.68000030517578,53.189998626708984,50.26277160644531,1109000
2020-08-06,53.72999954223633,54.28499984741211,53.189998626708984,54.2599983215332,51.27388000488281,1384500
2020-08-07,54.02000045776367,54.290000915527344,53.029998779296875,53.349998474121094,50.41396713256836,1548400
2020-08-10,53.38999938964844,53.77000045776367,52.75,52.90999984741211,49.9981803894043,1085400
2020-08-11,53.20000076293945,54.16999816894531,53.20000076293945,53.790000915527344,50.82976531982422,1581400
2020-08-12,54.0,54.959999084472656,53.83000183105469,54.91999816894531,51.8975715637207,1270300
2020-08-13,54.91999816894531,55.14500045776367,54.209999084472656,54.45000076293945,51.453433990478516,1469300
2020-08-14,54.40999984741211,54.70500183105469,54.119998931884766,54.5099983215332,51.510135650634766,1440500
2020-08-17,54.7599983215332,56.09000015258789,54.630001068115234,55.619998931884766,52.55904769897461,1340700
2020-08-18,55.79999923706055,55.939998626708984,54.79999923706055,55.75,52.68189239501953,1034600
2020-08-19,55.66999816894531,55.689998626708984,54.5,54.599998474121094,51.595184326171875,1241300
2020-08-20,54.529998779296875,54.529998779296875,53.7400016784668,53.95000076293945,50.98094177246094,1938000
2020-08-21,54.16999816894531,54.83399963378906,54.0099983215332,54.63999938964844,51.63298034667969,1278100
2020-08-24,55.04999923706055,55.40999984741211,54.290000915527344,54.59000015258789,51.585723876953125,846300
2020-08-25,55.0,55.2400016784668,54.814998626708984,55.06999969482422,52.039302825927734,874300
2020-08-26,55.16999816894531,55.790000915527344,54.45000076293945,55.400001525878906,52.35115051269531,865500
2020-08-27,55.619998931884766,55.7400016784668,54.95000076293945,55.20000076293945,52.16215133666992,773100
2020-08-28,56.16999816894531,56.939998626708984,55.560001373291016,56.5,53.390621185302734,2300900
2020-08-31,58.04999923706055,59.349998474121094,57.595001220703125,57.709999084472656,54.53403091430664,3621000
2020-09-01,58.61000061035156,58.61000061035156,57.58000183105469,58.290000915527344,55.08211135864258,2429600
2020-09-02,58.5,58.68000030517578,57.540000915527344,57.93000030517578,54.741920471191406,2290400
2020-09-03,57.5,57.7599983215332,55.599998474121094,55.91999816894531,52.84254455566406,2508500
2020-09-04,54.29999923706055,54.33000183105469,52.099998474121094,53.81999969482422,50.85810470581055,5310900
2020-09-08,52.939998626708984,53.154998779296875,52.20000076293945,52.31999969482422,49.44065475463867,2654800
2020-09-09,52.08000183105469,53.56999969482422,52.08000183105469,53.20000076293945,50.27222442626953,3911200
2020-09-10,51.25,51.38999938964844,50.25,50.65999984741211,47.872013092041016,10557300
2020-09-11,51.0,51.9900016784668,51.0,51.36000061035156,48.53349685668945,8553000
2020-09-14,52.25,52.75,51.939998626708984,52.16999816894531,49.29891586303711,2648000
2020-09-15,52.34000015258789,52.54999923706055,51.59000015258789,52.0,49.138267517089844,2401900
2020-09-16,52.15999984741211,52.95000076293945,51.880001068115234,51.970001220703125,49.109920501708984,1763900
2020-09-17,51.52000045776367,52.029998779296875,51.435001373291016,52.0099983215332,49.1477165222168,2194800
2020-09-18,52.130001068115234,52.279998779296875,50.7400016784668,51.29999923706055,48.47679138183594,2539300
2020-09-21,50.290000915527344,51.0099983215332,49.810001373291016,50.720001220703125,47.9287109375,1693300
2020-09-22,50.689998626708984,51.34000015258789,50.13999938964844,51.20000076293945,48.38229751586914,1663500
2020-09-23,50.869998931884766,50.959999084472656,50.150001525878906,50.36000061035156,47.588523864746094,2317600
2020-09-24,50.04999923706055,51.84000015258789,49.86000061035156,51.38999938964844,48.561832427978516,2589900
2020-09-25,51.09000015258789,51.459999084472656,50.209999084472656,51.43000030517578,48.599632263183594,1467900
2020-09-28,51.869998931884766,52.04999923706055,51.52000045776367,52.0,49.138267517089844,1387400
2020-09-29,52.04999923706055,52.04999923706055,51.46500015258789,51.560001373291016,48.72248077392578,2374500
2020-09-30,51.939998626708984,53.130001068115234,51.84000015258789,52.95000076293945,50.035980224609375,2218500
2020-10-01,53.5,53.599998474121094,52.904998779296875,53.0,50.08323669433594,1061000
2020-10-02,52.220001220703125,53.43000030517578,52.194000244140625,52.97999954223633,50.064327239990234,723200
2020-10-05,53.16999816894531,53.720001220703125,52.790000915527344,53.54999923706055,50.602962493896484,1492800
2020-10-06,53.470001220703125,54.22999954223633,53.13999938964844,53.310001373291016,50.37617492675781,2461100
2020-10-07,53.79999923706055,53.915000915527344,52.650001525878906,53.369998931884766,50.43288040161133,1468700
2020-10-08,53.380001068115234,53.900001525878906,53.0099983215332,53.720001220703125,50.763614654541016,1225000
2020-10-09,53.959999084472656,54.70000076293945,53.5,53.9900016784668,51.01874923706055,1179800
2020-10-12,54.279998779296875,54.279998779296875,53.5,53.900001525878906,50.93369674682617,1372500
2020-10-13,54.06999969482422,54.45000076293945,53.630001068115234,54.16999816894531,51.188838958740234,1460600
2020-10-14,53.939998626708984,54.16999816894531,53.25,53.40999984741211,50.470672607421875,2160100
2020-10-15,52.79999923706055,53.79999923706055,52.099998474121094,53.34000015258789,50.40453338623047,2357400
2020-10-16,53.65999984741211,54.16999816894531,53.439998626708984,53.47999954223633,50.53681945800781,2472200
2020-10-19,53.599998474121094,54.060001373291016,52.7599983215332,52.79999923706055,49.89424133300781,2133400
2020-10-20,53.119998931884766,54.09000015258789,53.119998931884766,53.72999954223633,50.77305221557617,2460500
2020-10-21,53.93000030517578,54.459999084472656,53.47999954223633,53.81999969482422,50.85810470581055,2003100
2020-10-22,54.11000061035156,54.939998626708984,53.61000061035156,54.70000076293945,51.689674377441406,2504000
2020-10-23,54.7400016784668,55.4900016784668,53.91999816894531,55.27000045776367,52.22831344604492,1630400
2020-10-26,54.72999954223633,55.220001220703125,54.04999923706055,54.630001068115234,51.6235237121582,1513400
2020-10-27,54.779998779296875,54.84000015258789,53.970001220703125,53.97999954223633,51.009300231933594,2451000
2020-10-28,53.220001220703125,53.54999923706055,52.220001220703125,52.220001220703125,49.346168518066406,2441000
2020-10-29,54.4900016784668,55.279998779296875,53.16999816894531,54.220001220703125,51.2360954284668,3938600
2020-10-30,53.88999938964844,54.060001373291016,52.95000076293945,53.22999954223633,50.30057907104492,3483200
2020-11-02,53.59000015258789,53.89500045776367,52.18000030517578,52.650001525878906,49.75249099731445,3736500
2020-11-03,52.630001068115234,53.400001525878906,52.5,53.150001525878906,50.2249870300293,3794500
2020-11-04,53.58000183105469,56.04999923706055,52.90999984741211,55.2400016784668,52.1999626159668,3502500
2020-11-05,55.66999816894531,56.15999984741211,55.040000915527344,56.02000045776367,52.93703079223633,2870700
2020-11-06,56.150001525878906,57.60499954223633,56.11000061035156,57.20000076293945,54.05208969116211,2250200
2020-11-09,58.5099983215332,58.97999954223633,57.36000061035156,57.369998931884766,54.212738037109375,3478900
2020-11-10,57.2599983215332,57.68000030517578,56.560001373291016,57.33000183105469,54.17494583129883,3261300
2020-11-11,57.619998931884766,59.04999923706055,57.48699951171875,58.84000015258789,55.601837158203125,2069400
2020-11-12,58.470001220703125,59.05500030517578,57.689998626708984,57.70000076293945,54.52458190917969,1940900
2020-11-13,58.16999816894531,58.22999954223633,57.16999816894531,57.7599983215332,54.58126449584961,1233400
2020-11-16,58.2400016784668,58.4900016784668,57.84000015258789,58.04999923706055,54.85531997680664,1678600
2020-11-17,58.22999954223633,58.630001068115234,57.66899871826172,57.79999923706055,54.61906433105469,1710600
2020-11-18,58.4900016784668,60.08000183105469,58.347999572753906,59.810001373291016,56.51845169067383,5008200
2020-11-19,60.18000030517578,60.91999816894531,60.084999084472656,60.25,56.93423843383789,2696500
2020-11-20,60.02000045776367,60.970001220703125,59.7400016784668,60.11000061035156,56.801944732666016,1736300
2020-11-23,60.54999923706055,60.54999923706055,59.470001220703125,59.84000015258789,56.546810150146484,1661800
2020-11-24,60.060001373291016,60.79999923706055,59.95000076293945,60.369998931884766,57.162269592285156,2029200
2020-11-25,59.880001068115234,59.97999954223633,58.66999816894531,58.709999084472656,55.59047317504883,1794800
2020-11-27,58.75,59.15999984741211,58.20000076293945,58.400001525878906,55.29694366455078,1116100
2020-11-30,57.810001373291016,57.82500076293945,56.31999969482422,56.380001068115234,53.38427734375,6564700
2020-12-01,57.65999984741211,58.70000076293945,57.279998779296875,58.16999816894531,55.07916259765625,2223000
2020-12-02,57.849998474121094,58.0,56.2599983215332,56.619998931884766,53.61151885986328,2597700
2020-12-03,57.2599983215332,57.79999923706055,56.599998474121094,56.810001373291016,53.79142761230469,2290500
2020-12-04,57.400001525878906,57.72999954223633,56.290000915527344,56.7599983215332,53.74408721923828,2756200
2020-12-07,57.22999954223633,57.94499969482422,56.77000045776367,57.11000061035156,54.07548904418945,2727600
2020-12-08,56.88999938964844,57.2400016784668,56.599998474121094,57.209999084472656,54.17017364501953,1380000
2020-12-09,57.130001068115234,57.21500015258789,56.400001525878906,56.7599983215332,53.74408721923828,1535500
2020-12-10,56.939998626708984,57.97999954223633,56.83000183105469,57.36000061035156,54.31220626831055,1724700
2020-12-11,56.470001220703125,57.33000183105469,56.31999969482422,56.790000915527344,53.77248764038086,1306300
2020-12-14,57.0099983215332,57.290000915527344,56.56999969482422,56.75,53.734619140625,1641800
2020-12-15,57.349998474121094,57.65999984741211,56.349998474121094,57.470001220703125,54.41636276245117,1426300
2020-12-16,57.68000030517578,58.369998931884766,57.369998931884766,57.81999969482422,54.747764587402344,1782200
2020-12-17,58.38999938964844,58.77000045776367,57.65999984741211,58.290000915527344,55.19279479980469,2593000
2020-12-18,58.400001525878906,58.77000045776367,57.68000030517578,58.2400016784668,55.145450592041016,2079400
2020-12-21,57.369998931884766,57.91999816894531,57.18000030517578,57.61000061035156,54.548919677734375,1172700
2020-12-22,57.38999938964844,57.47999954223633,56.369998931884766,57.209999084472656,54.17017364501953,1522700
2020-12-23,57.560001373291016,58.0,57.27000045776367,57.54999923706055,54.492103576660156,821900
2020-12-24,57.66999816894531,57.790000915527344,57.2599983215332,57.709999084472656,54.64360427856445,263700
2020-12-28,57.59000015258789,57.650001525878906,56.689998626708984,57.119998931884766,54.08494567871094,834000
2020-12-29,57.41999816894531,57.70000076293945,56.65999984741211,56.84000015258789,53.819828033447266,913700
