date,open,high,low,close,adj_close,volume
2020-12-30,57.5099983215332,57.974998474121094,57.06999969482422,57.119998931884766,54.08494567871094,863100
2020-12-31,57.15999984741211,57.40999984741211,56.689998626708984,57.09000015258789,54.05655288696289,753700
2021-01-04,57.5099983215332,58.5,56.59000015258789,57.04999923706055,54.018672943115234,2235000
2021-01-05,57.45000076293945,58.36000061035156,57.43000030517578,58.209999084472656,55.117042541503906,1284200
2021-01-06,58.38999938964844,59.119998931884766,57.720001220703125,58.02000045776367,54.937137603759766,1417100
2021-01-07,57.77000045776367,58.310001373291016,56.86000061035156,58.060001373291016,54.975006103515625,2001700
2021-01-08,58.439998626708984,59.900001525878906,58.439998626708984,59.869998931884766,56.68883514404297,1657100
2021-01-11,59.83000183105469,61.18000030517578,59.470001220703125,59.779998779296875,56.603614807128906,1916300
2021-01-12,59.939998626708984,60.0099983215332,57.63999938964844,58.189998626708984,55.098106384277344,1776900
2021-01-13,57.790000915527344,58.52000045776367,57.40999984741211,58.40999984741211,55.30641555786133,1754500
2021-01-14,58.7400016784668,58.81999969482422,57.435001373291016,57.4900016784668,54.43528747558594,1257000
2021-01-15,57.369998931884766,57.540000915527344,56.7599983215332,57.15999984741211,54.12282943725586,1283600
2021-01-19,58.0,59.97999954223633,57.88999938964844,59.290000915527344,56.1396598815918,2408000
2021-01-20,59.560001373291016,59.86000061035156,58.72999954223633,59.040000915527344,55.90292739868164,2094300
2021-01-21,58.93000030517578,59.67499923706055,58.31999969482422,59.310001373291016,56.158592224121094,1194400
2021-01-22,59.11000061035156,59.11000061035156,58.11000061035156,58.720001220703125,55.599952697753906,1905700
2021-01-25,59.09000015258789,59.85499954223633,58.369998931884766,58.369998931884766,55.26853942871094,1440200
2021-01-26,58.349998474121094,59.43000030517578,57.65999984741211,59.34000015258789,56.18699264526367,1078700
2021-01-27,59.130001068115234,59.459999084472656,57.650001525878906,58.06999969482422,54.98447799682617,1479600
2021-01-28,58.0,58.0,56.36000061035156,57.02000045776367,53.99026870727539,1395200
2021-01-29,56.81999969482422,57.45000076293945,56.5099983215332,56.709999084472656,53.69673538208008,1523500
2021-02-01,57.29999923706055,58.040000915527344,57.08000183105469,57.779998779296875,54.70988845825195,1418300
2021-02-02,58.619998931884766,59.650001525878906,58.18000030517578,58.5,55.391639709472656,1591900
2021-02-03,58.5099983215332,59.9900016784668,57.119998931884766,57.279998779296875,54.236446380615234,2466300
2021-02-04,56.0,56.66999816894531,55.029998779296875,55.97999954223633,53.00551986694336,3190300
2021-02-05,56.58000183105469,57.90999984741211,56.470001220703125,57.38999938964844,54.340606689453125,2536800
2021-02-08,57.720001220703125,59.720001220703125,57.14500045776367,59.65999984741211,56.489990234375,2910600
2021-02-09,59.91999816894531,62.474998474121094,59.599998474121094,61.060001373291016,57.81560134887695,2998100
2021-02-10,61.54999923706055,62.4900016784668,60.290000915527344,60.5,57.28535461425781,2839500
2021-02-11,60.83000183105469,61.959999084472656,60.599998474121094,61.75,58.468929290771484,1423000
2021-02-12,61.63999938964844,62.790000915527344,61.505001068115234,62.59000015258789,59.26430892944336,826300
2021-02-16,62.41999816894531,64.62999725341797,62.41999816894531,64.3499984741211,60.930789947509766,2931000
2021-02-17,64.06999969482422,64.63999938964844,63.5099983215332,64.18000030517578,60.769832611083984,2818000
2021-02-18,63.150001525878906,63.90999984741211,62.470001220703125,63.29999923706055,59.936580657958984,2250100
2021-02-19,63.7400016784668,64.19000244140625,62.47999954223633,62.560001373291016,59.235904693603516,2323600
2021-02-22,62.59000015258789,62.720001220703125,60.709999084472656,61.5,58.23222732543945,3029400
2021-02-23,61.33000183105469,61.33000183105469,59.4900016784668,60.119998931884766,56.92554473876953,4036100
2021-02-24,60.0,60.720001220703125,59.29999923706055,60.33000183105469,57.12439727783203,1931100
2021-02-25,60.47999954223633,60.93000030517578,59.400001525878906,60.15999984741211,56.96342468261719,3844200
2021-02-26,59.77000045776367,60.84000015258789,59.38999938964844,59.84000015258789,56.660430908203125,3686800
2021-03-01,60.56999969482422,61.040000915527344,59.38999938964844,59.84000015258789,56.660430908203125,1845300
2021-03-02,59.470001220703125,59.880001068115234,59.150001525878906,59.310001373291016,56.27143478393555,3447900
2021-03-03,59.599998474121094,60.77000045776367,59.560001373291016,59.61000061035156,56.55606460571289,1565200
2021-03-04,59.79999923706055,61.099998474121094,58.93000030517578,59.18000030517578,56.14809036254883,3039600
2021-03-05,59.88999938964844,61.189998626708984,59.15599822998047,60.41999816894531,57.324562072753906,2356000
2021-03-08,60.41999816894531,61.5,60.22999954223633,60.970001220703125,57.84638977050781,2578500
2021-03-09,61.130001068115234,62.09000015258789,61.099998474121094,61.4900016784668,58.33974838256836,2093300
2021-03-10,61.560001373291016,61.70000076293945,60.209999084472656,60.63999938964844,57.533294677734375,2008500
2021-03-11,61.06999969482422,61.88999938964844,60.9900016784668,61.650001525878906,58.49155044555664,1522000
2021-03-12,61.369998931884766,61.435001373291016,60.599998474121094,61.18000030517578,58.045623779296875,1068000
2021-03-15,61.20000076293945,62.90999984741211,60.20000076293945,62.68000030517578,59.46878433227539,2255900
2021-03-16,62.630001068115234,63.349998474121094,61.9900016784668,62.150001525878906,58.9659309387207,1756200
2021-03-17,61.97999954223633,61.97999954223633,61.0,61.25,58.11204528808594,2382100
2021-03-18,61.06999969482422,61.33000183105469,60.04999923706055,60.54999923706055,57.447906494140625,1231500
2021-03-19,60.599998474121094,61.09000015258789,60.20000076293945,60.54999923706055,57.447906494140625,2612400
2021-03-22,60.91999816894531,61.83000183105469,60.619998931884766,61.15999984741211,58.02666091918945,1383200
2021-03-23,60.7599983215332,60.849998474121094,60.02000045776367,60.18000030517578,57.09686279296875,1305600
2021-03-24,60.04999923706055,60.66999816894531,59.5099983215332,60.290000915527344,57.201229095458984,2215200
2021-03-25,59.95000076293945,60.630001068115234,59.209999084472656,59.720001220703125,56.660430908203125,1662500
2021-03-26,59.650001525878906,60.0,58.310001373291016,59.41999816894531,56.37578582763672,1863000
2021-03-29,59.5,59.5,57.88999938964844,58.40999984741211,55.41754913330078,1881100
2021-03-30,58.040000915527344,59.16999816894531,58.0099983215332,58.630001068115234,55.62627410888672,1401400
2021-03-31,58.7599983215332,59.68000030517578,58.5,59.209999084472656,56.17655563354492,2761800
2021-04-01,59.93000030517578,59.95000076293945,59.0,59.130001068115234,56.10065460205078,1065500
2021-04-05,59.34000015258789,59.650001525878906,58.9900016784668,59.209999084472656,56.17655563354492,1189100
2021-04-06,59.439998626708984,60.27000045776367,59.25,59.869998931884766,56.802738189697266,2065000
2021-04-07,59.689998626708984,60.029998779296875,58.7599983215332,59.7599983215332,56.6983757019043,1637400
2021-04-08,60.380001068115234,61.09000015258789,59.9900016784668,60.189998626708984,57.106346130371094,1523400
2021-04-09,59.689998626708984,60.27000045776367,59.130001068115234,59.849998474121094,56.78376388549805,1408400
2021-04-12,59.68000030517578,60.13999938964844,59.58000183105469,60.029998779296875,56.95454788208008,1567300
2021-04-13,60.189998626708984,60.81999969482422,60.040000915527344,60.22999954223633,57.14430236816406,1356900
2021-04-14,59.970001220703125,60.400001525878906,59.560001373291016,59.869998931884766,56.802738189697266,930000
2021-04-15,60.029998779296875,60.2599983215332,59.56999969482422,59.79999923706055,56.73632049560547,1094300
2021-04-16,60.11000061035156,60.54999923706055,59.810001373291016,60.099998474121094,57.020957946777344,792700
2021-04-19,60.619998931884766,60.779998779296875,59.52000045776367,59.529998779296875,56.480167388916016,1163200
2021-04-20,59.08000183105469,59.35900115966797,58.220001220703125,59.0,55.97731399536133,3145300
2021-04-21,58.72999954223633,59.04999923706055,58.38999938964844,58.470001220703125,55.47446823120117,2346500
2021-04-22,58.45000076293945,59.08000183105469,57.91999816894531,58.7400016784668,55.73063278198242,3428900
2021-04-23,59.02000045776367,59.310001373291016,58.52000045776367,59.130001068115234,56.10065460205078,1536600
2021-04-26,59.54999923706055,60.380001068115234,59.130001068115234,59.93000030517578,56.859676361083984,3240900
2021-04-27,60.33000183105469,60.560001373291016,59.7599983215332,59.90999984741211,56.84069061279297,3185300
2021-04-28,61.470001220703125,63.720001220703125,61.099998474121094,63.41999816894531,60.170867919921875,3129400
2021-04-29,63.61000061035156,63.900001525878906,62.7400016784668,63.15999984741211,59.9241943359375,1780900
2021-04-30,63.029998779296875,63.7599983215332,62.689998626708984,62.91999816894531,59.69648361206055,1548900
2021-05-03,63.25,63.34000015258789,61.80500030517578,62.099998474121094,58.91849899291992,1994600
2021-05-04,62.18000030517578,62.349998474121094,61.2599983215332,61.61000061035156,58.45359420776367,2415600
2021-05-05,61.599998474121094,62.23500061035156,61.36000061035156,61.970001220703125,58.795162200927734,997800
2021-05-06,62.27000045776367,62.29999923706055,61.52000045776367,61.959999084472656,58.78566360473633,1653700
2021-05-07,61.95000076293945,62.599998474121094,61.689998626708984,62.11000061035156,58.927982330322266,2040300
2021-05-10,61.810001373291016,61.959999084472656,60.619998931884766,60.75,57.63766098022461,1553600
2021-05-11,60.34000015258789,61.9900016784668,60.2599983215332,61.81999969482422,58.652835845947266,1921700
2021-05-12,61.380001068115234,61.5,60.189998626708984,60.22999954223633,57.14430236816406,2303300
2021-05-13,60.65999984741211,61.76499938964844,60.5099983215332,61.27000045776367,58.131011962890625,2336200
2021-05-14,61.68000030517578,63.505001068115234,61.58000183105469,63.119998931884766,59.886234283447266,1915400
2021-05-17,62.650001525878906,63.83000183105469,62.650001525878906,63.459999084472656,60.20881652832031,1522900
2021-05-18,63.7400016784668,64.62000274658203,63.45000076293945,63.81999969482422,60.550376892089844,1950400
2021-05-19,63.470001220703125,65.1500015258789,63.119998931884766,65.0,61.669921875,3243400
2021-05-20,65.0,65.61000061035156,64.7300033569336,65.19000244140625,61.85019302368164,2935100
2021-05-21,65.18000030517578,65.4000015258789,64.58999633789062,65.05999755859375,61.72684097290039,1419900
2021-05-24,65.06999969482422,65.62999725341797,64.87000274658203,65.13999938964844,61.916954040527344,1218000
2021-05-25,65.58999633789062,65.8499984741211,65.04000091552734,65.19000244140625,61.96448516845703,1115000
2021-05-26,65.51000213623047,66.27999877929688,65.0,65.86000061035156,62.60133361816406,1358800
2021-05-27,66.12999725341797,67.12999725341797,65.93000030517578,67.06999969482422,63.75144958496094,4975500
2021-05-28,66.72000122070312,67.97000122070312,66.5199966430664,67.63999938964844,64.29325103759766,3122400
2021-06-01,68.20999908447266,69.41000366210938,67.88999938964844,68.69999694824219,65.30081176757812,3747000
2021-06-02,68.80000305175781,69.66999816894531,68.69999694824219,69.4000015258789,65.96617126464844,4003800
2021-06-03,69.0199966430664,69.19999694824219,67.63999938964844,67.79000091552734,64.43585205078125,1820500
2021-06-04,67.93000030517578,68.37999725341797,67.62999725341797,68.1500015258789,64.77802276611328,1111900
2021-06-07,68.1500015258789,68.80999755859375,68.0,68.80000305175781,65.39586639404297,1467600
2021-06-08,68.9800033569336,69.37999725341797,68.44999694824219,69.31999969482422,65.89012145996094,2451300
2021-06-09,69.4000015258789,69.58000183105469,68.55000305175781,68.5999984741211,65.20574951171875,2039200
2021-06-10,68.88999938964844,69.36000061035156,68.75499725341797,69.12999725341797,65.70954895019531,2664100
2021-06-11,69.12000274658203,69.43000030517578,69.02999877929688,69.33999633789062,65.9091567993164,878200
2021-06-14,69.41000366210938,69.54000091552734,68.79000091552734,69.08000183105469,65.6620101928711,1700900
2021-06-15,69.0,69.0,67.66999816894531,68.05000305175781,64.68297576904297,1359100
2021-06-16,67.94999694824219,68.01499938964844,66.86000061035156,67.0,63.68492126464844,1741500
2021-06-17,66.91000366210938,67.44000244140625,65.5999984741211,65.81999969482422,62.563316345214844,4096900
2021-06-18,66.33000183105469,66.62000274658203,65.16000366210938,65.80999755859375,62.55379867553711,3533300
2021-06-21,66.19999694824219,66.75,65.62000274658203,66.63999938964844,63.34272384643555,2434400
2021-06-22,66.38999938964844,66.91999816894531,66.38600158691406,66.5,63.209659576416016,1387000
2021-06-23,66.81999969482422,67.11000061035156,66.4000015258789,66.48999786376953,63.20014572143555,1164900
2021-06-24,66.72000122070312,67.44000244140625,66.5,66.9800033569336,63.6659049987793,1056700
2021-06-25,66.91999816894531,67.05000305175781,65.9800033569336,66.0,62.73440170288086,2353000
2021-06-28,66.18000030517578,66.375,65.23999786376953,65.72000122070312,62.46825408935547,1278300
2021-06-29,65.51000213623047,65.98999786376953,65.04000091552734,65.94000244140625,62.6773681640625,1216600
2021-06-30,65.87000274658203,66.6500015258789,65.79000091552734,66.25,62.97203063964844,2001200
2021-07-01,66.41000366210938,66.55000305175781,65.69999694824219,66.01000213623047,62.743896484375,1239100
2021-07-02,66.0999984741211,66.5199966430664,65.94999694824219,66.29000091552734,63.010040283203125,1308200
2021-07-06,65.9800033569336,66.62000274658203,65.66999816894531,66.58000183105469,63.285709381103516,1540800
2021-07-07,66.20999908447266,66.91000366210938,66.0,66.58999633789062,63.29518508911133,1581900
2021-07-08,65.55999755859375,65.98999786376953,65.12000274658203,65.38999938964844,62.15458297729492,1749000
2021-07-09,65.83000183105469,65.8499984741211,65.30000305175781,65.36000061035156,62.12607192993164,1829800
2021-07-12,65.31999969482422,65.77999877929688,65.19999694824219,65.54000091552734,62.29716491699219,1297800
2021-07-13,65.73999786376953,66.04000091552734,65.31999969482422,65.33999633789062,62.1070556640625,1237100
2021-07-14,65.5,65.80000305175781,64.7300033569336,64.97000122070312,61.75537109375,1728100
2021-07-15,64.94999694824219,65.5790023803711,64.77999877929688,65.30000305175781,62.06903839111328,1066000
2021-07-16,65.69999694824219,65.95999908447266,64.66999816894531,64.69999694824219,61.49872970581055,1237600
2021-07-19,64.0999984741211,64.48999786376953,63.279998779296875,63.779998779296875,60.62424087524414,1497100
2021-07-20,64.08999633789062,64.8550033569336,63.790000915527344,64.63999938964844,61.44169235229492,1626600
2021-07-21,64.83000183105469,65.66999816894531,64.54000091552734,65.19000244140625,61.96448516845703,1175100
2021-07-22,65.33000183105469,66.08999633789062,65.1500015258789,65.7300033569336,62.47776794433594,1145900
2021-07-23,65.36000061035156,66.26000213623047,65.13200378417969,66.16000366210938,62.886474609375,1489000
2021-07-26,65.44000244140625,65.91000366210938,64.27999877929688,64.48999786376953,61.29911804199219,2538400
2021-07-27,61.29999923706055,61.680999755859375,59.849998474121094,61.25,58.21943283081055,5637600
2021-07-28,62.439998626708984,63.439998626708984,62.0,62.369998931884766,59.284000396728516,3174900
2021-07-29,61.29999923706055,62.65999984741211,60.54999923706055,62.400001525878906,59.31252670288086,3066500
2021-07-30,61.68000030517578,62.619998931884766,61.68000030517578,62.189998626708984,59.1129150390625,2305100
2021-08-02,62.415000915527344,62.72999954223633,60.91999816894531,61.880001068115234,58.81825637817383,3812000
2021-08-03,62.220001220703125,62.220001220703125,60.83000183105469,61.439998626708984,58.400028228759766,3697700
2021-08-04,61.7599983215332,62.560001373291016,61.5099983215332,62.470001220703125,59.37906265258789,2564200
2021-08-05,62.4900016784668,62.4900016784668,61.34000015258789,61.529998779296875,58.485572814941406,1879700
2021-08-06,61.72999954223633,62.10499954223633,61.54999923706055,61.7400016784668,58.685184478759766,1570700
2021-08-09,61.7599983215332,61.95000076293945,61.15999984741211,61.349998474121094,58.31447219848633,1411700
2021-08-10,61.5099983215332,61.58000183105469,60.66999816894531,61.099998474121094,58.07684326171875,2895600
2021-08-11,61.099998474121094,61.52000045776367,60.90999984741211,61.279998779296875,58.24794006347656,1568600
2021-08-12,60.7400016784668,61.20000076293945,60.310001373291016,61.150001525878906,58.1243782043457,968700
2021-08-13,60.93000030517578,61.77000045776367,60.93000030517578,61.540000915527344,58.49509048461914,1780600
2021-08-16,61.349998474121094,61.54999923706055,60.619998931884766,60.77000045776367,57.763179779052734,1419800
2021-08-17,60.0,60.29999923706055,58.939998626708984,60.279998779296875,57.297420501708984,3633300
2021-08-18,60.52000045776367,60.900001525878906,59.029998779296875,59.130001068115234,56.204322814941406,2815500
2021-08-19,58.58000183105469,59.34000015258789,58.34000015258789,58.959999084472656,56.042728424072266,1992100
2021-08-20,58.83000183105469,59.310001373291016,58.68000030517578,59.16999816894531,56.242332458496094,1542400
2021-08-23,59.65999984741211,60.400001525878906,59.470001220703125,60.18000030517578,57.202369689941406,2313800
2021-08-24,60.439998626708984,61.310001373291016,60.400001525878906,61.0099983215332,58.1071662902832,2968700
2021-08-25,60.709999084472656,61.395999908447266,60.47999954223633,61.15999984741211,58.250038146972656,1916400
2021-08-26,61.189998626708984,61.54999923706055,60.15999984741211,60.29999923706055,57.430946350097656,2298000
2021-08-27,60.06999969482422,60.4900016784668,59.70000076293945,60.36000061035156,57.488094329833984,1283300
2021-08-30,60.45000076293945,60.91999816894531,60.18000030517578,60.54999923706055,57.66905212402344,2234100
2021-08-31,61.16999816894531,62.08000183105469,61.029998779296875,61.560001373291016,58.631004333496094,4013200
2021-09-01,61.75,62.779998779296875,61.75,62.08000183105469,59.12626266479492,2151900
2021-09-02,62.279998779296875,62.77000045776367,62.130001068115234,62.43000030517578,59.4596061706543,1612800
2021-09-03,62.790000915527344,63.34000015258789,62.36000061035156,62.5,59.526275634765625,1384400
2021-09-07,62.93000030517578,63.45000076293945,62.279998779296875,62.470001220703125,59.49769973754883,2051000
2021-09-08,62.099998474121094,62.36000061035156,60.439998626708984,61.58000183105469,58.65005111694336,2496900
2021-09-09,61.189998626708984,62.04999923706055,60.880001068115234,61.470001220703125,58.5452880859375,2286200
2021-09-10,62.02000045776367,62.470001220703125,61.2599983215332,61.310001373291016,58.39289474487305,2186700
2021-09-13,61.20000076293945,61.9900016784668,60.939998626708984,61.939998626708984,58.992919921875,1483400
2021-09-14,61.7599983215332,61.790000915527344,60.98500061035156,61.220001220703125,58.30718231201172,1169600
2021-09-15,58.099998474121094,58.869998931884766,57.0099983215332,57.599998474121094,54.859405517578125,4317300
2021-09-16,56.689998626708984,56.849998474121094,55.16999816894531,55.68000030517578,53.03076934814453,4596300
2021-09-17,55.529998779296875,55.900001525878906,54.849998474121094,54.849998474121094,52.240257263183594,4798900
2021-09-20,53.630001068115234,54.029998779296875,52.529998779296875,53.560001373291016,51.01164245605469,3567600
2021-09-21,53.900001525878906,54.88999938964844,53.79999923706055,54.150001525878906,51.57356262207031,3624500
2021-09-22,54.54999923706055,55.31999969482422,54.150001525878906,54.41999816894531,51.83072280883789,4981500
2021-09-23,54.849998474121094,56.540000915527344,54.84000015258789,56.439998626708984,53.754608154296875,6160800
2021-09-24,56.900001525878906,58.39500045776367,56.88999938964844,58.13999938964844,55.373722076416016,5070900
2021-09-27,58.0099983215332,58.849998474121094,58.0099983215332,58.68000030517578,55.88802719116211,3840900
2021-09-28,58.63999938964844,59.18000030517578,58.52199935913086,58.88999938964844,56.08803939819336,3749800
2021-09-29,58.66999816894531,58.869998931884766,58.03499984741211,58.439998626708984,55.65945053100586,2948400
2021-09-30,59.22999954223633,59.79999923706055,58.09000015258789,58.11000061035156,55.345149993896484,3249100
2021-10-01,58.34000015258789,58.66999816894531,57.369998931884766,58.43000030517578,55.649925231933594,2418700
2021-10-04,57.779998779296875,58.11000061035156,57.15999984741211,57.900001525878906,55.145145416259766,2696100
2021-10-05,57.5099983215332,58.470001220703125,57.5099983215332,58.2599983215332,55.48801040649414,2712500
2021-10-06,57.939998626708984,58.400001525878906,57.38999938964844,58.380001068115234,55.602298736572266,1770100
2021-10-07,60.0099983215332,60.130001068115234,58.89500045776367,59.40999984741211,56.58329391479492,2492100
2021-10-08,59.31999969482422,59.755001068115234,58.91999816894531,59.29999923706055,56.4785270690918,1995500
2021-10-11,59.529998779296875,59.84000015258789,58.900001525878906,59.189998626708984,56.37376403808594,1634800
2021-10-12,58.9900016784668,59.540000915527344,58.02000045776367,58.34000015258789,55.564205169677734,2437400
2021-10-13,58.619998931884766,58.95000076293945,57.88999938964844,58.939998626708984,56.135658264160156,1507500
2021-10-14,58.900001525878906,59.58000183105469,58.79999923706055,59.560001373291016,56.726158142089844,1223000
2021-10-15,59.9900016784668,61.099998474121094,59.68000030517578,60.86000061035156,57.96430206298828,2131200
2021-10-18,60.970001220703125,61.130001068115234,60.459999084472656,60.88999938964844,57.99287796020508,1952500
2021-10-19,61.130001068115234,61.290000915527344,60.45000076293945,61.060001373291016,58.15479278564453,1547400
2021-10-20,60.5099983215332,61.189998626708984,60.130001068115234,60.43000030517578,57.55476379394531,1961300
2021-10-21,60.04999923706055,60.709999084472656,59.88999938964844,60.63999938964844,57.7547721862793,1940200
2021-10-22,60.529998779296875,60.9900016784668,60.209999084472656,60.470001220703125,57.592857360839844,1386500
2021-10-25,60.31999969482422,60.36000061035156,58.93000030517578,60.2599983215332,57.39285659790039,2005300
2021-10-26,60.27000045776367,60.369998931884766,58.97999954223633,59.34000015258789,56.51662826538086,2045200
2021-10-27,59.13999938964844,59.439998626708984,58.310001373291016,58.63999938964844,55.84992980957031,2248200
2021-10-28,58.790000915527344,59.25,57.22700119018555,57.88999938964844,55.135616302490234,2742600
2021-10-29,57.0099983215332,57.36000061035156,56.189998626708984,57.08000183105469,54.364158630371094,2479100
2021-11-01,57.029998779296875,58.5,56.720001220703125,58.2400016784668,55.468971252441406,3243800
2021-11-02,58.20000076293945,58.20000076293945,55.70000076293945,56.16999816894531,53.49745178222656,4134800
2021-11-03,56.41999816894531,57.66999816894531,56.25,57.31999969482422,54.59273910522461,2662900
2021-11-04,57.560001373291016,57.70000076293945,56.11000061035156,56.31999969482422,53.64031219482422,3034900
2021-11-05,57.15999984741211,58.25,56.970001220703125,57.02000045776367,54.3070068359375,2661800
2021-11-08,56.58000183105469,57.2400016784668,55.779998779296875,56.310001373291016,53.63079071044922,1929700
2021-11-09,56.68000030517578,56.68000030517578,55.16999816894531,55.189998626708984,52.564090728759766,1566700
2021-11-10,55.0,55.779998779296875,54.810001373291016,55.11000061035156,52.487892150878906,1383200
2021-11-11,55.27000045776367,55.6349983215332,54.834999084472656,55.06999969482422,52.449798583984375,1593400
2021-11-12,55.0,55.13999938964844,54.59000015258789,54.66999816894531,52.06882095336914,1541800
2021-11-15,54.84000015258789,55.189998626708984,54.58000183105469,54.81999969482422,52.21168899536133,1473700
2021-11-16,55.04999923706055,55.36000061035156,54.63999938964844,54.97999954223633,52.364078521728516,1753100
2021-11-17,54.91999816894531,55.22999954223633,54.099998474121094,54.560001373291016,51.96406173706055,1494000
2021-11-18,54.4900016784668,54.70000076293945,53.31999969482422,53.459999084472656,50.9163932800293,2015300
2021-11-19,53.290000915527344,53.83000183105469,52.880001068115234,53.4900016784668,50.944969177246094,2234300
2021-11-22,53.65999984741211,53.97999954223633,53.23500061035156,53.349998474121094,50.811622619628906,1620700
2021-11-23,53.33000183105469,53.54999923706055,52.619998931884766,53.0,50.592079162597656,1783800
2021-11-24,52.61000061035156,53.790000915527344,52.58000183105469,53.33000183105469,50.90708923339844,1413600
2021-11-26,52.4900016784668,52.599998474121094,50.595001220703125,51.119998931884766,48.797489166259766,2120000
2021-11-29,51.474998474121094,51.474998474121094,49.95500183105469,50.470001220703125,48.17701721191406,3367200
2021-11-30,50.15999984741211,50.959999084472656,49.84600067138672,50.099998474121094,47.82382583618164,4752600
2021-12-01,50.83000183105469,51.619998931884766,49.70000076293945,49.709999084472656,47.45155334472656,2462300
2021-12-02,50.16999816894531,50.92499923706055,49.470001220703125,50.09000015258789,47.81428909301758,2652300
2021-12-03,49.77000045776367,50.20000076293945,48.19200134277344,48.650001525878906,46.4397087097168,3149400
2021-12-06,48.81999969482422,51.040000915527344,48.81999969482422,50.86000061035156,48.54930114746094,3373700
2021-12-07,51.68000030517578,52.97999954223633,51.68000030517578,52.060001373291016,49.69478988647461,2100000
2021-12-08,52.0,52.244998931884766,51.4900016784668,51.72999954223633,49.37977600097656,1611600
2021-12-09,51.310001373291016,51.88999938964844,51.09000015258789,51.34000015258789,49.00749969482422,1456200
2021-12-10,51.38999938964844,51.494998931884766,50.349998474121094,50.650001525878906,48.34884262084961,2382400
2021-12-13,50.470001220703125,50.470001220703125,48.856998443603516,49.61000061035156,47.35609817504883,3216200
2021-12-14,49.029998779296875,49.79999923706055,48.56999969482422,48.61000061035156,46.401527404785156,1867800
2021-12-15,48.060001373291016,48.060001373291016,47.150001525878906,47.810001373291016,45.637874603271484,3505100
2021-12-16,48.11000061035156,49.189998626708984,47.900001525878906,48.720001220703125,46.506526947021484,2957700
2021-12-17,48.380001068115234,49.099998474121094,47.400001525878906,48.630001068115234,46.420616149902344,3466500
2021-12-20,47.33000183105469,48.130001068115234,46.90999984741211,47.20000076293945,45.05559158325195,2253300
2021-12-21,47.61000061035156,49.06999969482422,47.31999969482422,48.5,46.29653549194336,1586600
2021-12-22,48.25,48.474998474121094,47.83000183105469,47.91999816894531,45.74287033081055,1316000
2021-12-23,48.2599983215332,48.380001068115234,47.72999954223633,48.2400016784668,46.048336029052734,1159500
2021-12-27,48.04999923706055,48.32600021362305,47.689998626708984,48.20000076293945,46.01015090942383,1870200
