date,open,high,low,close,adj_close,volume
2021-12-28,48.060001373291016,48.44499969482422,47.75,47.900001525878906,45.723785400390625,1577300
2021-12-29,47.849998474121094,48.040000915527344,47.0099983215332,47.38999938964844,45.2369499206543,1573300
2021-12-30,47.66999816894531,49.380001068115234,47.619998931884766,49.279998779296875,47.04108810424805,2787900
2021-12-31,49.060001373291016,50.34000015258789,49.060001373291016,49.84000015258789,47.57564926147461,2484000
2022-01-03,49.84000015258789,50.38999938964844,49.069000244140625,49.540000915527344,47.289276123046875,1715100
2022-01-04,49.650001525878906,49.68000030517578,48.720001220703125,49.0,46.77381134033203,2094300
2022-01-05,48.7400016784668,49.65999984741211,48.0099983215332,48.029998779296875,45.847877502441406,1778600
2022-01-06,48.33000183105469,49.02000045776367,47.6349983215332,48.709999084472656,46.496986389160156,1829300
2022-01-07,48.540000915527344,50.40999984741211,48.540000915527344,49.689998626708984,47.43246078491211,2493600
2022-01-10,49.72999954223633,49.939998626708984,47.72100067138672,48.38999938964844,46.191524505615234,2253400
2022-01-11,48.470001220703125,49.40999984741211,48.349998474121094,48.84000015258789,46.62107467651367,1991900
2022-01-12,48.61000061035156,49.43000030517578,47.95000076293945,48.47999954223633,46.277435302734375,2232000
2022-01-13,48.77000045776367,48.849998474121094,47.779998779296875,47.95000076293945,45.771514892578125,1954100
2022-01-14,48.0,48.2400016784668,45.599998474121094,46.52000045776367,44.40647888183594,4806100
2022-01-18,45.88999938964844,46.709999084472656,45.4900016784668,45.65999984741211,43.58555221557617,2573900
2022-01-19,45.79999923706055,46.45500183105469,45.459999084472656,45.529998779296875,43.461456298828125,2468500
2022-01-20,47.150001525878906,47.540000915527344,45.59000015258789,45.68000030517578,43.60464096069336,2684100
2022-01-21,46.22999954223633,46.4900016784668,45.41999816894531,45.66999816894531,43.595088958740234,2435000
2022-01-24,44.939998626708984,46.029998779296875,43.90999984741211,45.970001220703125,43.881473541259766,2308200
2022-01-25,45.459999084472656,46.29999923706055,44.900001525878906,45.619998931884766,43.54736328125,2087700
2022-01-26,45.869998931884766,46.5,44.95000076293945,45.119998931884766,43.07008743286133,1409700
2022-01-27,45.36000061035156,45.58000183105469,44.40999984741211,44.61000061035156,42.583255767822266,1945300
2022-01-28,44.959999084472656,46.27000045776367,44.63999938964844,46.150001525878906,44.053287506103516,1868700
2022-01-31,46.630001068115234,48.25,46.38999938964844,48.16999816894531,45.98151397705078,2376300
2022-02-01,48.06999969482422,48.709999084472656,47.86000061035156,48.4900016784668,46.286983489990234,2282400
2022-02-02,48.4900016784668,48.540000915527344,47.599998474121094,47.75,45.580596923828125,1583000
2022-02-03,47.459999084472656,47.970001220703125,46.790000915527344,46.91999816894531,44.78830337524414,1381700
2022-02-04,46.459999084472656,47.790000915527344,46.09000015258789,47.5099983215332,45.35150146484375,1711600
2022-02-07,47.189998626708984,47.470001220703125,45.93000030517578,46.06999969482422,43.9769172668457,4480900
2022-02-08,45.970001220703125,46.709999084472656,45.72999954223633,46.619998931884766,44.50193405151367,2606500
2022-02-09,44.7599983215332,47.869998931884766,44.650001525878906,47.310001373291016,45.160579681396484,4801100
2022-02-10,47.5,50.4900016784668,47.279998779296875,50.15999984741211,47.88111114501953,5046500
2022-02-11,50.25,53.959999084472656,50.25,51.20000076293945,48.87385177612305,6661700
2022-02-14,50.84000015258789,51.61000061035156,50.279998779296875,50.47999954223633,48.186561584472656,3997200
2022-02-15,50.97999954223633,52.11000061035156,50.810001373291016,51.90999984741211,49.55160140991211,2172800
2022-02-16,52.16999816894531,52.7599983215332,51.875,52.400001525878906,50.01934051513672,2542000
2022-02-17,51.86000061035156,52.68000030517578,51.43000030517578,51.93000030517578,49.57069778442383,1790500
2022-02-18,51.709999084472656,52.880001068115234,51.58000183105469,52.41999816894531,50.038429260253906,1582200
2022-02-22,51.79999923706055,52.900001525878906,51.48500061035156,52.65999984741211,50.26752471923828,3586100
2022-02-23,52.900001525878906,53.029998779296875,50.22999954223633,51.2400016784668,48.912044525146484,3739400
2022-02-24,49.36000061035156,50.98500061035156,48.880001068115234,50.650001525878906,48.34884262084961,2447400
2022-02-25,50.97999954223633,52.060001373291016,50.65999984741211,52.04999923706055,49.68524169921875,1692700
2022-02-28,51.45000076293945,52.349998474121094,51.224998474121094,52.02000045776367,49.6566047668457,3647000
2022-03-01,51.810001373291016,52.619998931884766,51.375,52.04999923706055,49.68524169921875,1957600
2022-03-02,52.79999923706055,54.38999938964844,52.630001068115234,53.900001525878906,51.45119094848633,3391000
2022-03-03,54.08000183105469,54.130001068115234,51.790000915527344,52.099998474121094,49.73295593261719,2953700
2022-03-04,51.290000915527344,51.44499969482422,49.95000076293945,50.41999816894531,48.12928771972656,2727100
2022-03-07,50.0,50.0,46.560001373291016,46.720001220703125,44.703792572021484,3630100
2022-03-08,46.900001525878906,48.0099983215332,45.79999923706055,46.4900016784668,44.48371505737305,2379400
2022-03-09,47.810001373291016,50.130001068115234,47.560001373291016,49.810001373291016,47.660438537597656,2611400
2022-03-10,45.90999984741211,47.41999816894531,42.26499938964844,44.36000061035156,42.44563674926758,7230500
2022-03-11,45.189998626708984,45.70000076293945,37.40999984741211,37.47999954223633,35.8625373840332,12955500
2022-03-14,35.099998474121094,37.04999923706055,33.54999923706055,36.54999923706055,34.97268295288086,9446100
2022-03-15,37.02000045776367,40.56999969482422,36.65999984741211,39.56999969482422,37.86234664916992,7767600
2022-03-16,44.2599983215332,45.060001373291016,40.880001068115234,43.31999969482422,41.450523376464844,8337400
2022-03-17,43.099998474121094,43.86000061035156,41.0099983215332,43.33000183105469,41.460086822509766,4464900
2022-03-18,43.060001373291016,45.0,43.04999923706055,44.45000076293945,42.5317497253418,4076900
2022-03-21,43.400001525878906,44.400001525878906,41.86000061035156,42.52000045776367,40.68503952026367,1997400
2022-03-22,43.369998931884766,45.77000045776367,43.310001373291016,45.5099983215332,43.5460090637207,3679700
2022-03-23,44.540000915527344,44.970001220703125,42.72999954223633,43.220001220703125,41.354835510253906,2936900
2022-03-24,43.4900016784668,43.75,42.16999816894531,43.400001525878906,41.527069091796875,2373600
2022-03-25,42.61000061035156,42.665000915527344,40.84000015258789,41.2599983215332,39.47941970825195,2349900
2022-03-28,41.06999969482422,42.619998931884766,41.060001373291016,42.18000030517578,40.359718322753906,1515700
2022-03-29,43.08000183105469,44.4900016784668,42.9900016784668,43.560001373291016,41.68016052246094,2183000
2022-03-30,43.11000061035156,44.20000076293945,43.029998779296875,43.709999084472656,41.82368087768555,1225800
2022-03-31,43.91999816894531,44.400001525878906,41.31999969482422,41.540000915527344,39.74732971191406,2961600
2022-04-01,43.70000076293945,44.65999984741211,43.13999938964844,44.09000015258789,42.18729019165039,2247900
2022-04-04,44.04999923706055,44.42499923706055,42.900001525878906,43.970001220703125,42.07246780395508,1939500
2022-04-05,43.36000061035156,43.81999969482422,42.400001525878906,42.540000915527344,40.70417785644531,1539200
2022-04-06,41.869998931884766,42.720001220703125,40.790000915527344,42.25,40.42669677734375,1650700
2022-04-07,41.77000045776367,42.70000076293945,41.709999084472656,41.77000045776367,39.9674072265625,1688500
2022-04-08,41.529998779296875,42.81999969482422,41.16999816894531,41.720001220703125,39.91957092285156,1449700
2022-04-11,41.0,42.150001525878906,40.029998779296875,40.59000015258789,38.83833312988281,2357100
2022-04-12,41.15999984741211,41.6150016784668,39.86000061035156,40.189998626708984,38.45559310913086,2220900
2022-04-13,40.79999923706055,42.630001068115234,40.349998474121094,41.97999954223633,40.168338775634766,1914200
2022-04-14,41.7599983215332,42.084999084472656,41.20000076293945,41.84000015258789,40.03437805175781,1392600
2022-04-18,41.5,42.77000045776367,41.27000045776367,42.560001373291016,40.72331619262695,1944200
2022-04-19,41.939998626708984,43.58000183105469,41.939998626708984,43.13999938964844,41.278282165527344,1817900
2022-04-20,43.560001373291016,43.77000045776367,42.720001220703125,43.40999984741211,41.5366325378418,1589800
2022-04-21,43.5,43.90999984741211,40.9900016784668,41.08000183105469,39.30717849731445,1568100
2022-04-22,41.43000030517578,41.900001525878906,40.540000915527344,40.91999816894531,39.154090881347656,1736700
2022-04-25,40.189998626708984,41.02000045776367,39.2599983215332,40.970001220703125,39.20193099975586,1767600
2022-04-26,40.959999084472656,40.959999084472656,39.14500045776367,39.380001068115234,37.68054962158203,2050100
2022-04-27,39.689998626708984,40.72999954223633,39.33000183105469,39.93000030517578,38.20681381225586,1636600
2022-04-28,41.5,41.72999954223633,40.209999084472656,41.0,39.23063659667969,1670000
2022-04-29,41.88999938964844,42.540000915527344,41.540000915527344,41.79999923706055,39.99610900878906,3175800
2022-05-02,41.54999923706055,42.25,40.6349983215332,41.810001373291016,40.00568389892578,1869500
2022-05-03,41.560001373291016,41.88999938964844,40.75,41.02000045776367,39.24977493286133,2047800
2022-05-04,41.650001525878906,42.790000915527344,40.58000183105469,42.560001373291016,40.72331619262695,1794400
2022-05-05,41.29999923706055,42.22999954223633,40.380001068115234,40.7400016784668,38.98185729980469,1440900
2022-05-06,40.130001068115234,40.869998931884766,39.41999816894531,40.209999084472656,38.474727630615234,1736400
2022-05-09,39.09000015258789,39.52000045776367,38.06999969482422,38.209999084472656,36.561038970947266,1858000
2022-05-10,38.54999923706055,40.130001068115234,38.459999084472656,38.90999984741211,37.2308349609375,2295200
2022-05-11,38.9900016784668,39.474998474121094,37.41999816894531,37.52000045776367,35.900814056396484,2402900
2022-05-12,37.439998626708984,38.099998474121094,36.04899978637695,37.470001220703125,35.85297775268555,1981600
2022-05-13,37.97999954223633,39.470001220703125,37.91999816894531,39.29999923706055,37.60399627685547,2201300
2022-05-16,39.38999938964844,40.2599983215332,39.13999938964844,39.45000076293945,37.747528076171875,1302700
2022-05-17,40.91999816894531,41.70000076293945,40.68000030517578,41.06999969482422,39.29761505126953,1965400
2022-05-18,40.689998626708984,41.43000030517578,39.83000183105469,40.880001068115234,39.11581802368164,2433600
2022-05-19,40.47999954223633,41.77000045776367,40.33000183105469,40.7599983215332,39.00099563598633,1951600
2022-05-20,41.66999816894531,42.380001068115234,41.0099983215332,42.189998626708984,40.369285583496094,3704000
2022-05-23,42.06999969482422,42.84000015258789,41.119998931884766,42.150001525878906,40.33101272583008,2263800
2022-05-24,41.11000061035156,41.470001220703125,39.7400016784668,40.349998474121094,38.60868453979492,2275300
2022-05-25,39.97999954223633,41.20000076293945,39.709999084472656,40.70000076293945,38.94358825683594,2727700
2022-05-26,40.779998779296875,43.209999084472656,40.75,43.029998779296875,41.17302703857422,2303700
2022-05-27,43.06999969482422,43.540000915527344,42.86000061035156,43.22999954223633,41.48007583618164,1507500
2022-05-31,45.20000076293945,48.900001525878906,45.08000183105469,45.459999084472656,43.61980056762695,9472400
2022-06-01,46.630001068115234,47.68000030517578,44.630001068115234,44.79999923706055,42.98652267456055,2878300
2022-06-02,44.79999923706055,45.11000061035156,43.349998474121094,44.77000045776367,42.95774459838867,3296800
2022-06-03,44.36000061035156,44.54999923706055,43.2400016784668,43.459999084472656,41.70076370239258,1394100
2022-06-06,45.779998779296875,46.97999954223633,45.005001068115234,45.36000061035156,43.52384948730469,2384400
2022-06-07,46.189998626708984,47.0,45.369998931884766,45.939998626708984,44.08037567138672,2077900
2022-06-08,46.2400016784668,47.58000183105469,46.2400016784668,47.38999938964844,45.47168731689453,2180200
2022-06-09,43.15999984741211,43.91999816894531,41.540000915527344,43.560001373291016,41.79671859741211,7011000
2022-06-10,43.29999923706055,44.459999084472656,42.209999084472656,42.86000061035156,41.12506103515625,3226800
2022-06-13,41.2400016784668,41.314998626708984,38.470001220703125,38.66999816894531,37.10466003417969,4266800
2022-06-14,40.779998779296875,41.0,39.65999984741211,40.459999084472656,38.82220458984375,3442100
2022-06-15,40.91999816894531,41.9900016784668,40.540000915527344,41.380001068115234,39.7049674987793,2494100
2022-06-16,40.16999816894531,40.599998474121094,39.58000183105469,39.81999969482422,38.20811080932617,2329900
2022-06-17,40.97999954223633,41.310001373291016,39.84000015258789,40.45000076293945,38.8126106262207,3133300
2022-06-21,41.2599983215332,41.845001220703125,40.900001525878906,41.66999816894531,39.98322677612305,2876200
2022-06-22,41.029998779296875,41.75,40.83000183105469,41.47999954223633,39.8009147644043,2584300
2022-06-23,42.0,42.790000915527344,41.65999984741211,42.689998626708984,40.961936950683594,3427000
2022-06-24,43.81999969482422,46.41999816894531,43.36000061035156,43.84000015258789,42.06538391113281,29052000
2022-06-27,45.54999923706055,46.21500015258789,45.22999954223633,46.0,44.13795471191406,3391500
2022-06-28,48.0,49.16999816894531,47.20000076293945,48.0099983215332,46.06658172607422,4488900
2022-06-29,47.56999969482422,48.0,46.61000061035156,47.61000061035156,45.682777404785156,3893600
2022-06-30,47.02000045776367,48.56999969482422,46.7400016784668,48.5,46.53675079345703,3777700
2022-07-01,48.279998779296875,50.63999938964844,47.689998626708984,50.619998931884766,48.57093811035156,4218600
2022-07-05,49.0,49.599998474121094,45.97600173950195,47.130001068115234,45.22221755981445,4236400
2022-07-06,47.45000076293945,47.939998626708984,45.88999938964844,47.630001068115234,45.70196533203125,2776800
2022-07-07,47.83000183105469,49.08000183105469,47.7599983215332,48.15999984741211,46.21051788330078,1995400
2022-07-08,48.2599983215332,48.61000061035156,47.900001525878906,48.310001373291016,46.35444641113281,1238500
2022-07-11,46.849998474121094,46.959999084472656,44.7599983215332,45.099998474121094,43.274383544921875,2661300
2022-07-12,44.86000061035156,46.79999923706055,44.709999084472656,46.33000183105469,44.45458984375,3250500
2022-07-13,45.459999084472656,46.970001220703125,45.08000183105469,46.66999816894531,44.780826568603516,1307800
2022-07-14,46.439998626708984,46.5099983215332,45.70000076293945,45.81999969482422,43.965232849121094,1743100
2022-07-15,46.040000915527344,46.11000061035156,45.099998474121094,45.97999954223633,44.11875915527344,1412700
2022-07-18,46.529998779296875,47.38999938964844,45.93000030517578,46.0099983215332,44.14754867553711,1067100
2022-07-19,46.599998474121094,47.36000061035156,46.599998474121094,47.15999984741211,45.2509880065918,1287700
2022-07-20,47.43000030517578,47.68000030517578,46.595001220703125,46.779998779296875,44.88637924194336,1372000
2022-07-21,46.900001525878906,47.31999969482422,46.599998474121094,47.27000045776367,45.35654067993164,1201900
2022-07-22,47.41999816894531,47.88999938964844,45.959999084472656,46.099998474121094,44.23390197753906,1489100
2022-07-25,45.70000076293945,46.2400016784668,44.9900016784668,45.0,43.17843246459961,2632500
2022-07-26,45.15999984741211,45.689998626708984,45.040000915527344,45.45000076293945,43.6102180480957,2084500
2022-07-27,45.47999954223633,46.72999954223633,45.47999954223633,46.47999954223633,44.5985221862793,958800
2022-07-28,46.310001373291016,47.08000183105469,45.40999984741211,47.08000183105469,45.17423629760742,1822600
2022-07-29,48.900001525878906,50.720001220703125,47.81999969482422,48.709999084472656,46.738250732421875,3104000
2022-08-01,47.099998474121094,48.56999969482422,46.65399932861328,47.27000045776367,45.35654067993164,2172900
2022-08-02,46.45000076293945,48.27000045776367,46.099998474121094,48.0,46.05698013305664,2237700
2022-08-03,47.4900016784668,47.7400016784668,46.5099983215332,47.470001220703125,45.54844665527344,1400800
2022-08-04,48.9900016784668,49.369998931884766,48.38999938964844,49.150001525878906,47.16043472290039,1403000
2022-08-05,48.47999954223633,48.67499923706055,47.65999984741211,48.130001068115234,46.18172836303711,1125600
2022-08-08,47.33000183105469,48.9900016784668,47.119998931884766,48.04999923706055,46.10496139526367,1276600
2022-08-09,47.58000183105469,48.2400016784668,47.310001373291016,47.790000915527344,45.855491638183594,861300
2022-08-10,48.04999923706055,48.52000045776367,47.375,48.380001068115234,46.42161178588867,824700
2022-08-11,49.0,49.439998626708984,48.220001220703125,48.27000045776367,46.31605529785156,1032500
2022-08-12,48.11000061035156,48.40999984741211,47.849998474121094,48.06999969482422,46.124149322509766,1147900
2022-08-15,47.52000045776367,48.529998779296875,47.47999954223633,48.150001525878906,46.20092010498047,1601700
2022-08-16,47.849998474121094,48.34000015258789,47.709999084472656,48.0,46.05698013305664,1448900
2022-08-17,47.970001220703125,48.80500030517578,47.86000061035156,48.130001068115234,46.18172836303711,1392300
2022-08-18,47.45000076293945,48.04999923706055,46.400001525878906,46.900001525878906,45.001522064208984,6319600
2022-08-19,46.900001525878906,47.77000045776367,46.47999954223633,47.15999984741211,45.2509880065918,1884800
2022-08-22,47.7400016784668,48.290000915527344,46.79999923706055,48.060001373291016,46.114566802978516,3712100
2022-08-23,48.5099983215332,49.470001220703125,48.29999923706055,48.83000183105469,46.8533935546875,2286900
2022-08-24,48.099998474121094,48.224998474121094,46.77000045776367,48.09000015258789,46.25702667236328,2899300
2022-08-25,48.68000030517578,50.290000915527344,48.57500076293945,50.0099983215332,48.103843688964844,2316000
2022-08-26,52.0,52.0,49.369998931884766,49.45000076293945,47.565185546875,2036700
2022-08-29,49.54999923706055,51.04999923706055,49.54999923706055,50.02000045776367,48.11346435546875,2022100
2022-08-30,50.58000183105469,50.630001068115234,48.4900016784668,48.869998931884766,47.007293701171875,2756100
2022-08-31,49.18000030517578,50.599998474121094,48.90999984741211,50.11000061035156,48.20003128051758,4245000
2022-09-01,49.380001068115234,49.470001220703125,48.18000030517578,48.63999938964844,46.78605651855469,2074600
2022-09-02,48.20000076293945,49.0099983215332,47.52000045776367,47.79999923706055,45.97807693481445,1816900
2022-09-06,48.54999923706055,48.790000915527344,47.68000030517578,47.93000030517578,46.103118896484375,2180700
2022-09-07,48.029998779296875,48.970001220703125,47.68000030517578,48.880001068115234,47.01692199707031,2166700
2022-09-08,48.599998474121094,49.560001373291016,48.25,49.5099983215332,47.62289810180664,1089700
2022-09-09,50.09000015258789,50.16999816894531,49.43000030517578,49.599998474121094,47.70947265625,1035600
2022-09-12,49.599998474121094,49.720001220703125,48.7400016784668,49.5,47.613285064697266,1830100
2022-09-13,49.29999923706055,50.93000030517578,49.25,49.75,47.85375213623047,2362900
2022-09-14,50.0,50.20000076293945,49.2400016784668,49.810001373291016,47.911468505859375,2984500
2022-09-15,50.869998931884766,52.36000061035156,50.27000045776367,50.47999954223633,48.55592727661133,5619100
2022-09-16,49.5,50.130001068115234,48.974998474121094,49.779998779296875,47.88261032104492,7892400
2022-09-19,49.04999923706055,50.099998474121094,49.04999923706055,49.95000076293945,48.04612350463867,1698000
2022-09-20,49.470001220703125,50.959999084472656,49.470001220703125,49.88999938964844,47.9884147644043,1968300
2022-09-21,49.5099983215332,49.7400016784668,48.75,49.040000915527344,47.17081832885742,2314100
2022-09-22,48.70000076293945,49.369998931884766,47.52000045776367,47.599998474121094,45.785701751708984,2340800
2022-09-23,47.04999923706055,48.0099983215332,46.119998931884766,46.599998474121094,44.82381820678711,1461200
2022-09-26,46.439998626708984,47.18000030517578,46.20000076293945,46.27000045776367,44.50639724731445,1168600
2022-09-27,47.130001068115234,48.54999923706055,46.90999984741211,48.0,46.17046356201172,1998700
2022-09-28,47.38999938964844,49.57500076293945,46.970001220703125,49.34000015258789,47.45938491821289,2023100
2022-09-29,48.16999816894531,48.72999954223633,46.775001525878906,47.849998474121094,46.02617645263672,2685200
2022-09-30,47.59000015258789,49.08000183105469,47.130001068115234,47.33000183105469,45.52599334716797,2378800
2022-10-03,47.34000015258789,47.97999954223633,47.20000076293945,47.38999938964844,45.58370590209961,1764200
2022-10-04,48.060001373291016,50.10499954223633,47.7599983215332,49.939998626708984,48.0365104675293,1600800
2022-10-05,50.119998931884766,50.744998931884766,49.869998931884766,50.56999969482422,48.642494201660156,1482800
2022-10-06,50.0099983215332,50.619998931884766,49.65999984741211,49.900001525878906,47.99803161621094,1086900
2022-10-07,49.22999954223633,49.52000045776367,48.71099853515625,48.75,46.891868591308594,1009300
2022-10-10,48.529998779296875,48.79999923706055,47.439998626708984,47.779998779296875,45.95883560180664,1694200
2022-10-11,47.130001068115234,47.66999816894531,44.06999969482422,44.2400016784668,42.55377197265625,2916200
2022-10-12,44.16999816894531,44.810001373291016,43.55500030517578,44.77000045776367,43.06356430053711,2158100
2022-10-13,43.41999816894531,45.15999984741211,43.05500030517578,44.75,43.04432678222656,1563600
2022-10-14,45.540000915527344,46.66999816894531,44.79499816894531,44.83000183105469,43.121280670166016,1942700
2022-10-17,45.86000061035156,47.154998779296875,45.65999984741211,47.0099983215332,45.21818923950195,1924800
2022-10-18,47.619998931884766,47.86000061035156,46.2599983215332,46.79999923706055,45.01618957519531,1143400
2022-10-19,45.63999938964844,46.58000183105469,44.970001220703125,45.099998474121094,43.38098907470703,1396600
2022-10-20,45.20000076293945,45.61000061035156,44.939998626708984,45.31999969482422,43.59260940551758,2503200
2022-10-21,44.95000076293945,45.31999969482422,44.5099983215332,45.13999938964844,43.41946029663086,2202300
2022-10-24,40.06999969482422,40.83000183105469,38.584999084472656,38.84000015258789,37.359596252441406,5777400
2022-10-25,39.689998626708984,40.95000076293945,39.41999816894531,40.90999984741211,39.35069274902344,4132800
2022-10-26,40.95000076293945,43.51499938964844,40.95000076293945,42.18000030517578,40.57228469848633,2031700
2022-10-27,42.0,42.099998474121094,41.34000015258789,41.40999984741211,39.831634521484375,1861900
2022-10-28,40.400001525878906,41.65999984741211,40.0,41.47999954223633,39.898963928222656,2178300
2022-10-31,40.81999969482422,41.86000061035156,40.43000030517578,41.349998474121094,39.7739143371582,2132200
2022-11-01,43.060001373291016,43.91999816894531,42.47999954223633,43.060001373291016,41.41874694824219,2305700
2022-11-02,47.36000061035156,47.959999084472656,45.599998474121094,46.31999969482422,44.55448913574219,4525500
2022-11-03,45.20000076293945,47.525001525878906,44.709999084472656,47.279998779296875,45.4778938293457,4977700
2022-11-04,50.630001068115234,51.29999923706055,48.81999969482422,49.939998626708984,48.0365104675293,4778200
2022-11-07,50.189998626708984,50.529998779296875,49.310001373291016,49.31999969482422,47.44014358520508,2920500
2022-11-08,49.310001373291016,50.439998626708984,49.220001220703125,50.29999923706055,48.382789611816406,1947200
2022-11-09,50.029998779296875,51.099998474121094,49.70500183105469,49.869998931884766,47.969181060791016,3187500
2022-11-10,51.29999923706055,51.84000015258789,50.290000915527344,51.0,49.05610656738281,1785000
2022-11-11,52.400001525878906,54.599998474121094,52.27000045776367,54.08000183105469,52.018714904785156,3213000
2022-11-14,53.88999938964844,54.41999816894531,52.42499923706055,52.779998779296875,50.76825714111328,2127600
2022-11-15,54.22999954223633,55.18000030517578,52.981998443603516,53.02000045776367,50.99911880493164,2815100
2022-11-16,51.790000915527344,54.14500045776367,51.40999984741211,53.61000061035156,51.56663131713867,3224800
2022-11-17,51.97999954223633,54.939998626708984,51.40999984741211,54.900001525878906,52.80746078491211,2601900
2022-11-18,54.31999969482422,54.61000061035156,52.34000015258789,52.810001373291016,50.797119140625,1523700
2022-11-21,52.06999969482422,53.07500076293945,51.599998474121094,52.31999969482422,50.32579040527344,3090100
2022-11-22,51.86000061035156,52.52000045776367,51.13999938964844,52.220001220703125,50.2296028137207,1648700
2022-11-23,52.970001220703125,53.27000045776367,51.65999984741211,52.25,50.25846862792969,1460100
2022-11-25,51.599998474121094,51.875,50.279998779296875,50.56999969482422,48.642494201660156,1230800
2022-11-28,51.27000045776367,52.02000045776367,50.58000183105469,51.779998779296875,49.924842834472656,3252400
2022-11-29,53.869998931884766,54.02000045776367,52.810001373291016,53.43000030517578,51.51572799682617,3019900
2022-11-30,54.7599983215332,55.16999816894531,54.040000915527344,55.119998931884766,53.14518737792969,5799400
2022-12-01,54.4900016784668,55.505001068115234,53.709999084472656,54.779998779296875,52.81736373901367,1512500
2022-12-02,54.68000030517578,55.66999816894531,54.2400016784668,55.4900016784668,53.501930236816406,2012000
2022-12-05,56.66999816894531,57.11000061035156,55.18000030517578,55.470001220703125,53.482643127441406,2556400
2022-12-06,55.810001373291016,57.67900085449219,55.40999984741211,57.02000045776367,54.97711181640625,3661300
2022-12-07,55.599998474121094,57.119998931884766,55.459999084472656,55.599998474121094,53.60797882080078,2641000
2022-12-08,57.439998626708984,58.20000076293945,56.68000030517578,58.040000915527344,55.9605712890625,2501000
2022-12-09,57.7400016784668,57.7400016784668,56.07500076293945,56.529998779296875,54.504661560058594,1789000
2022-12-12,56.130001068115234,57.560001373291016,55.439998626708984,57.08000183105469,55.03495788574219,1793700
2022-12-13,58.0,58.189998626708984,56.56999969482422,57.11000061035156,55.06388473510742,1581400
2022-12-14,56.56999969482422,57.70000076293945,56.130001068115234,57.04999923706055,55.00603103637695,2184400
2022-12-15,57.0,57.5,55.52000045776367,55.779998779296875,53.78153610229492,1989500
2022-12-16,56.0099983215332,56.959999084472656,55.7599983215332,56.0,53.993648529052734,2335200
2022-12-19,55.45000076293945,55.900001525878906,55.11000061035156,55.84000015258789,53.839385986328125,968900
2022-12-20,55.119998931884766,55.935001373291016,55.0099983215332,55.40999984741211,53.42478942871094,1774300
2022-12-21,55.369998931884766,56.72999954223633,55.32500076293945,55.9900016784668,53.9840087890625,1899700
2022-12-22,57.189998626708984,57.61000061035156,55.599998474121094,56.22999954223633,54.215415954589844,1648900
