date,open,high,low,close,adj_close,volume
2022-12-23,56.599998474121094,56.880001068115234,54.58000183105469,55.59000015258789,53.59834671020508,1182200
2022-12-27,56.40999984741211,57.13999938964844,56.20000076293945,56.77000045776367,54.73606491088867,836400
2022-12-28,56.720001220703125,57.08000183105469,55.67499923706055,55.779998779296875,53.78153610229492,1173300
2022-12-29,55.880001068115234,56.8650016784668,55.5099983215332,55.900001525878906,53.89723587036133,1831000
2022-12-30,55.0099983215332,55.54999923706055,54.349998474121094,54.650001525878906,52.69202423095703,1977900
2023-01-03,55.59000015258789,56.970001220703125,55.29999923706055,56.41999816894531,54.39860916137695,1388600
2023-01-04,57.45000076293945,58.66999816894531,56.779998779296875,58.650001525878906,56.5487060546875,2205100
2023-01-05,57.5099983215332,59.47999954223633,57.380001068115234,58.040000915527344,55.9605712890625,1599900
2023-01-06,56.15999984741211,58.099998474121094,55.78099822998047,58.02000045776367,55.941280364990234,2204800
2023-01-09,58.5,59.65999984741211,58.040000915527344,58.95000076293945,56.83796310424805,1915500
2023-01-10,59.27000045776367,60.2400016784668,58.72999954223633,59.16999816894531,57.05008316040039,1527200
2023-01-11,59.290000915527344,60.724998474121094,59.18000030517578,59.959999084472656,57.811771392822266,1972700
2023-01-12,58.970001220703125,60.43000030517578,58.880001068115234,60.08000183105469,57.92748260498047,1676900
2023-01-13,60.029998779296875,60.3650016784668,59.5,60.209999084472656,58.052818298339844,1691300
2023-01-17,59.0099983215332,59.79999923706055,57.0,57.09000015258789,55.04459762573242,3024300
2023-01-18,58.20000076293945,58.599998474121094,56.65999984741211,56.7599983215332,54.72642517089844,2449200
2023-01-19,57.09000015258789,58.56999969482422,56.900001525878906,58.20000076293945,56.11483383178711,1789500
2023-01-20,59.310001373291016,59.599998474121094,58.11000061035156,59.099998474121094,56.98259353637695,2133600
2023-01-23,59.13999938964844,61.130001068115234,59.13999938964844,60.88999938964844,58.70845413208008,1654500
2023-01-24,60.91999816894531,61.959999084472656,60.060001373291016,61.81999969482422,59.60513687133789,1568700
2023-01-25,61.970001220703125,62.04999923706055,60.25,61.16999816894531,58.97842025756836,1344500
2023-01-26,62.040000915527344,62.314998626708984,61.02000045776367,62.2400016784668,60.01008605957031,1487200
2023-01-27,62.61000061035156,62.63999938964844,61.540000915527344,62.220001220703125,59.990806579589844,1187600
2023-01-30,60.4900016784668,62.10499954223633,60.16999816894531,61.5099983215332,59.306243896484375,1986700
2023-01-31,61.0,61.900001525878906,60.43000030517578,61.61000061035156,59.40266418457031,1957700
2023-02-01,62.59000015258789,63.060001373291016,61.08000183105469,62.22999954223633,60.00044631958008,2247000
2023-02-02,61.79999923706055,61.91999816894531,59.77000045776367,60.060001373291016,57.90818786621094,2587600
2023-02-03,59.650001525878906,59.68000030517578,58.04999923706055,58.779998779296875,56.67404556274414,2620500
2023-02-06,57.79999923706055,58.70000076293945,56.81999969482422,58.459999084472656,56.365516662597656,3071200
2023-02-07,60.150001525878906,61.25,59.810001373291016,60.38999938964844,58.22637176513672,2321500
2023-02-08,58.689998626708984,60.525001525878906,58.08000183105469,60.0099983215332,57.859981536865234,2605400
2023-02-09,61.540000915527344,62.33000183105469,61.31999969482422,62.13999938964844,59.913673400878906,2416700
2023-02-10,61.41999816894531,62.02000045776367,60.2400016784668,61.16999816894531,58.97842025756836,2603100
2023-02-13,62.20000076293945,62.439998626708984,61.13999938964844,61.20000076293945,59.007347106933594,1374800
2023-02-14,60.54999923706055,61.040000915527344,59.75,60.47999954223633,58.31314468383789,1369800
2023-02-15,59.59000015258789,60.5,59.09000015258789,59.13999938964844,57.021156311035156,2241000
2023-02-16,59.31999969482422,60.70000076293945,59.279998779296875,60.380001068115234,58.21672058105469,2286400
2023-02-17,60.06999969482422,60.65999984741211,59.84000015258789,60.61000061035156,58.43848419189453,1357800
2023-02-21,60.540000915527344,61.36000061035156,60.400001525878906,60.650001525878906,58.477054595947266,1457100
2023-02-22,61.0,62.06999969482422,60.650001525878906,61.58000183105469,59.37373352050781,2038800
2023-02-23,62.38999938964844,62.4900016784668,59.970001220703125,60.25,58.09138488769531,2018500
2023-02-24,59.150001525878906,59.689998626708984,57.630001068115234,58.400001525878906,56.30767059326172,1876800
2023-02-27,58.88999938964844,59.06999969482422,58.0099983215332,59.04999923706055,56.93437194824219,1173800
2023-02-28,58.75,59.27000045776367,58.34000015258789,58.72999954223633,56.62583923339844,3326200
2023-03-01,60.709999084472656,61.30500030517578,60.33000183105469,60.540000915527344,58.371002197265625,1780300
2023-03-02,60.06999969482422,61.875,60.06999969482422,61.70000076293945,59.489437103271484,1684600
2023-03-03,61.619998931884766,62.099998474121094,61.31999969482422,62.09000015258789,59.86545944213867,1469500
2023-03-06,62.0,62.689998626708984,60.959999084472656,61.33000183105469,59.25675582885742,1762000
2023-03-07,61.150001525878906,62.04499816894531,60.29999923706055,60.70000076293945,58.64805603027344,1783200
2023-03-08,60.22999954223633,60.43000030517578,59.06999969482422,59.70000076293945,57.681861877441406,1140800
2023-03-09,59.66999816894531,60.0,57.54499816894531,57.63999938964844,55.69150161743164,1754600
2023-03-10,57.95000076293945,59.2400016784668,57.95000076293945,58.7599983215332,56.77363586425781,1393800
2023-03-13,58.439998626708984,60.29999923706055,58.439998626708984,59.13999938964844,57.14078903198242,1259400
2023-03-14,59.4900016784668,61.349998474121094,59.27000045776367,60.68000030517578,58.628726959228516,1572400
2023-03-15,60.20000076293945,60.72999954223633,59.13999938964844,60.439998626708984,58.396846771240234,1646000
2023-03-16,60.290000915527344,61.4900016784668,59.91999816894531,60.97999954223633,58.91859436035156,1470000
2023-03-17,62.41999816894531,62.97999954223633,59.84000015258789,60.720001220703125,58.66738510131836,3093500
2023-03-20,60.43000030517578,61.959999084472656,60.29499816894531,60.95000076293945,58.88960647583008,1865000
2023-03-21,61.900001525878906,62.04499816894531,61.09000015258789,61.16999816894531,59.1021614074707,856200
2023-03-22,61.54999923706055,63.04499816894531,61.150001525878906,62.52000045776367,60.40653610229492,2071700
2023-03-23,63.439998626708984,64.5719985961914,62.540000915527344,63.83000183105469,61.67224884033203,2496500
2023-03-24,62.900001525878906,63.209999084472656,61.16999816894531,61.68000030517578,59.59492492675781,1622500
2023-03-27,61.25,61.90999984741211,60.9900016784668,61.59000015258789,59.507972717285156,1131100
2023-03-28,62.75,63.209999084472656,61.915000915527344,62.15999984741211,60.05870056152344,918700
2023-03-29,62.150001525878906,62.42499923706055,61.625,62.380001068115234,60.271263122558594,936200
2023-03-30,62.209999084472656,63.36000061035156,61.7400016784668,62.9900016784668,60.86064529418945,1022200
2023-03-31,63.0,63.54999923706055,62.61000061035156,63.38999938964844,61.24711990356445,1268400
2023-04-03,63.2400016784668,64.18000030517578,62.59000015258789,64.0199966430664,61.8558235168457,1313800
2023-04-04,63.540000915527344,63.849998474121094,62.939998626708984,62.97999954223633,60.850982666015625,1401200
2023-04-05,62.849998474121094,63.22999954223633,62.400001525878906,62.54999923706055,60.435516357421875,737300
2023-04-06,62.779998779296875,62.95000076293945,62.11000061035156,62.56999969482422,60.45484161376953,2009500
2023-04-10,62.439998626708984,64.1050033569336,62.439998626708984,63.970001220703125,61.80752182006836,1129900
2023-04-11,64.37000274658203,64.52999877929688,63.900001525878906,64.36000061035156,62.184329986572266,929000
2023-04-12,64.52999877929688,64.69999694824219,63.12300109863281,63.43000030517578,61.28577423095703,1047500
2023-04-13,64.19000244140625,64.6500015258789,63.43000030517578,63.68000030517578,61.52732467651367,2051900
2023-04-14,64.08999633789062,64.45999908447266,62.5,62.97999954223633,60.850982666015625,1185500
2023-04-17,63.63999938964844,64.0,63.33000183105469,63.63999938964844,61.488670349121094,778400
2023-04-18,63.70000076293945,64.36000061035156,63.36000061035156,63.52000045776367,61.37272262573242,1201100
2023-04-19,62.970001220703125,63.529998779296875,62.970001220703125,63.33000183105469,61.18915557861328,1178800
2023-04-20,63.560001373291016,64.42500305175781,62.90999984741211,63.09000015258789,60.95726776123047,911600
2023-04-21,62.7400016784668,62.95000076293945,61.130001068115234,62.209999084472656,60.10700988769531,1733600
2023-04-24,62.20000076293945,62.220001220703125,61.43000030517578,61.54999923706055,59.46931838989258,991700
2023-04-25,60.599998474121094,60.75,59.709999084472656,60.119998931884766,58.08766174316406,1635000
2023-04-26,60.25,60.7599983215332,59.757999420166016,59.93000030517578,57.904083251953125,1740600
2023-04-27,60.16999816894531,60.880001068115234,60.0099983215332,60.58000183105469,58.53211212158203,1435300
2023-04-28,60.310001373291016,61.459999084472656,60.220001220703125,61.18000030517578,59.11183166503906,2287400
2023-05-01,60.875,62.47999954223633,60.875,62.06999969482422,59.971744537353516,1521300
2023-05-02,61.709999084472656,61.83000183105469,60.7599983215332,61.75,59.66256332397461,1913000
2023-05-03,64.01000213623047,64.2699966430664,61.029998779296875,62.56999969482422,60.45484161376953,2797400
2023-05-04,63.625,64.5,60.9900016784668,61.79999923706055,59.71086883544922,2571800
2023-05-05,61.650001525878906,63.09000015258789,60.43000030517578,62.58000183105469,60.464508056640625,1979900
2023-05-08,62.209999084472656,62.439998626708984,61.65999984741211,61.83000183105469,59.739864349365234,1354300
2023-05-09,60.65999984741211,61.88999938964844,60.59000015258789,61.88999938964844,59.797828674316406,1897700
2023-05-10,61.65999984741211,62.02000045776367,60.810001373291016,61.18000030517578,59.11183166503906,1541000
2023-05-11,61.11000061035156,62.040000915527344,60.88999938964844,61.90999984741211,59.8171501159668,1537500
2023-05-12,61.25,61.29499816894531,60.349998474121094,60.72999954223633,58.67704391479492,1641400
2023-05-15,61.04999923706055,62.189998626708984,60.540000915527344,61.90999984741211,59.8171501159668,1250200
2023-05-16,61.630001068115234,62.18000030517578,61.07500076293945,61.36000061035156,59.28575134277344,1065900
2023-05-17,61.0099983215332,61.310001373291016,60.18000030517578,61.20000076293945,59.13115692138672,2289300
2023-05-18,61.150001525878906,61.2400016784668,60.349998474121094,61.09000015258789,59.02487564086914,1742600
2023-05-19,61.13999938964844,61.41999816894531,60.459999084472656,61.150001525878906,59.08284378051758,1111500
2023-05-22,61.83000183105469,62.560001373291016,61.43000030517578,61.439998626708984,59.36304473876953,915200
2023-05-23,60.290000915527344,60.29999923706055,57.91999816894531,57.93000030517578,55.97169494628906,2613400
2023-05-24,57.5099983215332,57.79499816894531,56.86000061035156,57.150001525878906,55.21805953979492,2163100
2023-05-25,56.9900016784668,57.2400016784668,56.060001373291016,56.630001068115234,54.715641021728516,1578900
2023-05-26,57.119998931884766,57.849998474121094,56.83000183105469,57.4900016784668,55.67437744140625,1356500
2023-05-30,57.2400016784668,57.720001220703125,55.70000076293945,56.29999923706055,54.521949768066406,1763200
2023-05-31,56.0,56.54999923706055,54.900001525878906,56.459999084472656,54.676902770996094,4445300
2023-06-01,56.20000076293945,57.564998626708984,55.880001068115234,57.130001068115234,55.32574462890625,1410700
2023-06-02,57.70000076293945,58.65999984741211,57.64500045776367,58.56999969482422,56.720272064208984,1727100
2023-06-05,58.349998474121094,58.97999954223633,57.68000030517578,57.70000076293945,55.87774658203125,1195400
2023-06-06,57.45000076293945,59.0,57.400001525878906,59.0,57.13669204711914,2096700
2023-06-07,59.04999923706055,60.44499969482422,58.70000076293945,59.5099983215332,57.63058090209961,2187600
2023-06-08,59.72999954223633,60.16999816894531,59.584999084472656,59.66999816894531,57.7855224609375,1214900
2023-06-09,59.720001220703125,60.36000061035156,59.375,59.720001220703125,57.833946228027344,1035400
2023-06-12,59.630001068115234,59.849998474121094,59.05500030517578,59.529998779296875,57.64994812011719,1163300
2023-06-13,60.0,60.25,59.125,59.400001525878906,57.52405548095703,1594600
2023-06-14,59.20000076293945,59.61000061035156,58.900001525878906,59.18000030517578,57.31100082397461,2953000
2023-06-15,59.275001525878906,59.275001525878906,58.86000061035156,59.13999938964844,57.27227020263672,2338200
2023-06-16,60.0,60.5,58.790000915527344,59.400001525878906,57.52405548095703,2503300
2023-06-20,57.83000183105469,58.529998779296875,57.07500076293945,58.06999969482422,56.236061096191406,1679800
2023-06-21,57.61000061035156,58.3849983215332,57.38999938964844,57.790000915527344,55.96490478515625,1277000
2023-06-22,57.529998779296875,57.630001068115234,56.630001068115234,57.369998931884766,55.55816650390625,1150200
2023-06-23,57.34000015258789,57.34000015258789,56.2400016784668,56.279998779296875,54.502593994140625,1741300
2023-06-26,56.59000015258789,57.689998626708984,56.56999969482422,56.939998626708984,55.141746520996094,1356200
2023-06-27,57.529998779296875,57.709999084472656,56.95500183105469,57.380001068115234,55.567848205566406,1306400
2023-06-28,57.470001220703125,57.52000045776367,56.15999984741211,56.41999816894531,54.63816833496094,1353400
2023-06-29,56.0,56.790000915527344,55.779998779296875,56.38999938964844,54.60911560058594,1178300
2023-06-30,56.470001220703125,57.099998474121094,56.279998779296875,56.5,54.715641021728516,1541400
2023-07-03,57.060001373291016,58.0,57.060001373291016,57.470001220703125,55.65501022338867,968300
2023-07-05,56.900001525878906,57.21500015258789,55.63999938964844,56.2599983215332,54.483219146728516,1681700
2023-07-06,55.470001220703125,55.720001220703125,54.68000030517578,54.790000915527344,53.05964660644531,1615700
2023-07-07,55.040000915527344,56.06999969482422,55.040000915527344,55.59000015258789,53.834381103515625,1197100
2023-07-10,55.470001220703125,56.810001373291016,55.064998626708984,56.36000061035156,54.58007049560547,1353200
2023-07-11,56.689998626708984,57.2400016784668,56.470001220703125,56.91999816894531,55.12237548828125,965200
2023-07-12,58.099998474121094,59.7599983215332,57.86000061035156,59.18000030517578,57.31100082397461,1821100
2023-07-13,59.189998626708984,60.72999954223633,59.189998626708984,60.61000061035156,58.695838928222656,1577700
2023-07-14,60.380001068115234,60.41999816894531,59.56999969482422,60.0099983215332,58.114784240722656,1251200
2023-07-17,59.7400016784668,60.35499954223633,59.2400016784668,60.25,58.34720993041992,982500
2023-07-18,60.0,60.66999816894531,58.279998779296875,58.439998626708984,56.5943717956543,1632000
2023-07-19,59.209999084472656,59.349998474121094,58.52000045776367,58.849998474121094,56.991424560546875,1707400
2023-07-20,58.5,58.9900016784668,58.22999954223633,58.529998779296875,56.6815299987793,946800
2023-07-21,59.02000045776367,59.130001068115234,58.13999938964844,58.2599983215332,56.4200553894043,743300
2023-07-24,58.404998779296875,58.43000030517578,57.7400016784668,58.16999816894531,56.33290100097656,2077700
2023-07-25,58.70000076293945,59.029998779296875,58.310001373291016,58.560001373291016,56.7105827331543,2052400
2023-07-26,58.529998779296875,60.13999938964844,58.529998779296875,60.0099983215332,58.114784240722656,1129700
2023-07-27,60.459999084472656,60.599998474121094,59.13999938964844,59.13999938964844,57.27227020263672,951300
2023-07-28,59.779998779296875,60.084999084472656,59.130001068115234,59.7599983215332,57.87268829345703,1448500
2023-07-31,60.71500015258789,61.9900016784668,60.540000915527344,61.02000045776367,59.09288787841797,2936200
2023-08-01,59.7599983215332,60.314998626708984,57.220001220703125,57.369998931884766,55.55816650390625,3364100
2023-08-02,56.52000045776367,57.04999923706055,55.27000045776367,55.43000030517578,53.67943572998047,2715100
2023-08-03,56.09000015258789,58.1349983215332,56.09000015258789,56.779998779296875,54.98679733276367,2853600
2023-08-04,56.209999084472656,56.83000183105469,55.93000030517578,56.0099983215332,54.241119384765625,1555100
2023-08-07,56.47999954223633,56.95000076293945,56.08599853515625,56.650001525878906,54.860904693603516,1181600
2023-08-08,55.72999954223633,56.79999923706055,55.65999984741211,56.650001525878906,54.860904693603516,1419100
2023-08-09,56.810001373291016,57.47999954223633,56.459999084472656,56.560001373291016,54.773746490478516,1983700
2023-08-10,57.15999984741211,58.16999816894531,56.209999084472656,56.439998626708984,54.65754318237305,1926400
2023-08-11,55.93000030517578,56.0,54.97999954223633,55.5,53.747222900390625,1642600
2023-08-14,54.97999954223633,55.3849983215332,54.630001068115234,55.119998931884766,53.37922286987305,1480300
2023-08-15,54.84000015258789,55.310001373291016,54.43000030517578,54.45000076293945,52.730384826660156,1319000
2023-08-16,53.439998626708984,54.06999969482422,53.040000915527344,53.869998931884766,52.168701171875,2100100
2023-08-17,54.4900016784668,54.81999969482422,53.81999969482422,54.349998474121094,52.633544921875,1470500
2023-08-18,51.790000915527344,53.13999938964844,51.099998474121094,52.7599983215332,51.093753814697266,2859600
2023-08-21,52.029998779296875,53.275001525878906,51.91999816894531,53.040000915527344,51.36491012573242,2101300
2023-08-22,53.029998779296875,53.040000915527344,52.29999923706055,52.47999954223633,50.822601318359375,1242900
2023-08-23,52.630001068115234,53.470001220703125,52.47999954223633,53.029998779296875,51.355228424072266,1550100
2023-08-24,53.150001525878906,54.06999969482422,53.09000015258789,53.54999923706055,51.85881042480469,1256400
2023-08-25,53.25,53.52000045776367,52.849998474121094,53.04999923706055,51.4996223449707,977700
2023-08-28,53.400001525878906,53.7599983215332,53.084999084472656,53.34000015258789,51.78114318847656,1193000
2023-08-29,53.79999923706055,54.369998931884766,53.56999969482422,53.630001068115234,52.06266784667969,1825000
2023-08-30,53.040000915527344,53.98500061035156,53.040000915527344,53.84000015258789,52.26653289794922,2512500
2023-08-31,53.5,53.91999816894531,53.34000015258789,53.689998626708984,52.12091827392578,3056400
2023-09-01,54.040000915527344,54.70000076293945,53.310001373291016,54.52000045776367,52.926658630371094,1558800
2023-09-05,53.88999938964844,54.369998931884766,53.02000045776367,53.75,52.17916488647461,2287400
2023-09-06,53.70000076293945,54.0099983215332,52.09000015258789,52.43000030517578,50.89773941040039,1688300
2023-09-07,51.79999923706055,52.08000183105469,51.375,52.02000045776367,50.499725341796875,1767600
2023-09-08,52.130001068115234,52.41999816894531,51.45000076293945,51.79999923706055,50.28615188598633,1176400
2023-09-11,52.41999816894531,52.41999816894531,51.54999923706055,52.16999816894531,50.64533615112305,1285500
2023-09-12,52.09000015258789,53.21500015258789,52.09000015258789,53.18000030517578,51.62582778930664,1574300
2023-09-13,53.02000045776367,53.630001068115234,52.90999984741211,53.18000030517578,51.62582778930664,1273300
2023-09-14,55.125,56.79999923706055,55.0099983215332,56.08000183105469,54.441070556640625,3479600
2023-09-15,57.0,58.189998626708984,57.0,57.95000076293945,56.25642395019531,4294600
2023-09-18,57.70000076293945,58.04999923706055,57.05500030517578,57.20000076293945,55.52833938598633,2433400
2023-09-19,57.5,57.88999938964844,56.52000045776367,56.70000076293945,55.04294967651367,1599800
2023-09-20,57.0,57.34000015258789,56.029998779296875,56.099998474121094,54.460479736328125,1686500
2023-09-21,55.95000076293945,56.130001068115234,54.93000030517578,55.119998931884766,53.509124755859375,3341900
2023-09-22,56.81999969482422,58.209999084472656,56.81999969482422,57.439998626708984,55.76132583618164,2183200
2023-09-25,56.540000915527344,57.060001373291016,56.13999938964844,56.5,54.848793029785156,1339900
2023-09-26,56.36000061035156,56.540000915527344,55.8849983215332,55.91999816894531,54.285743713378906,988500
2023-09-27,55.90999984741211,56.29999923706055,55.06999969482422,55.810001373291016,54.1789665222168,1344000
2023-09-28,55.709999084472656,55.83000183105469,54.78900146484375,55.41999816894531,53.800357818603516,1222200
2023-09-29,56.290000915527344,56.63999938964844,55.68000030517578,55.720001220703125,54.09159469604492,1435200
2023-10-02,55.40999984741211,55.70000076293945,55.029998779296875,55.34000015258789,53.722694396972656,768400
2023-10-03,54.5,55.220001220703125,54.15999984741211,54.29999923706055,52.71308898925781,945800
2023-10-04,54.18000030517578,54.34000015258789,52.66999816894531,53.380001068115234,51.819976806640625,1718800
2023-10-05,53.130001068115234,53.529998779296875,52.83000183105469,53.040000915527344,51.48991012573242,1172200
2023-10-06,52.869998931884766,54.34000015258789,52.650001525878906,53.63999938964844,52.0723762512207,1478900
2023-10-09,53.58000183105469,53.91999816894531,52.970001220703125,53.66999816894531,52.101497650146484,1607800
2023-10-10,54.349998474121094,55.279998779296875,54.25,54.779998779296875,53.17906188964844,1410400
2023-10-11,55.279998779296875,56.150001525878906,54.935001373291016,55.0,53.39262771606445,1590600
2023-10-12,55.16999816894531,55.310001373291016,53.63999938964844,53.810001373291016,52.2374153137207,1840100
2023-10-13,53.63999938964844,54.16999816894531,53.5,53.7400016784668,52.16945266723633,1380800
2023-10-16,53.650001525878906,53.880001068115234,53.11000061035156,53.150001525878906,51.59669876098633,1186400
2023-10-17,52.65999984741211,53.189998626708984,52.599998474121094,52.900001525878906,51.35400390625,1048500
2023-10-18,52.400001525878906,53.150001525878906,52.08000183105469,53.130001068115234,51.5772819519043,2866400
2023-10-19,52.900001525878906,53.290000915527344,51.935001373291016,52.119998931884766,50.5968017578125,1541000
2023-10-20,51.88999938964844,52.130001068115234,51.33000183105469,51.47999954223633,49.975502014160156,1508800
2023-10-23,51.25,52.2400016784668,50.849998474121094,51.560001373291016,50.053165435791016,1355300
2023-10-24,51.90999984741211,53.83000183105469,51.61000061035156,53.599998474121094,52.033546447753906,1836500
2023-10-25,52.869998931884766,53.5,52.6349983215332,52.79999923706055,51.25693130493164,1002000
2023-10-26,52.63999938964844,53.029998779296875,51.88999938964844,52.099998474121094,50.577388763427734,1198600
2023-10-27,52.7599983215332,52.91999816894531,52.38999938964844,52.5099983215332,50.97540283203125,1262300
2023-10-30,52.5,53.41999816894531,52.459999084472656,53.119998931884766,51.56757354736328,1731900
2023-10-31,52.90999984741211,52.90999984741211,51.91999816894531,52.560001373291016,51.02394104003906,1633900
2023-11-01,44.0,45.63999938964844,41.47999954223633,44.560001373291016,43.25774002075195,12839300
2023-11-02,45.0,46.130001068115234,44.709999084472656,45.779998779296875,44.442081451416016,6865900
2023-11-03,46.75,47.4900016784668,45.23500061035156,45.380001068115234,44.05377197265625,4548700
2023-11-06,45.7400016784668,46.0,44.85499954223633,44.970001220703125,43.655757904052734,3313200
2023-11-07,44.630001068115234,45.349998474121094,44.43000030517578,44.5,43.19949722290039,3784500
2023-11-08,44.5099983215332,45.02000045776367,43.4900016784668,43.65999984741211,42.38404846191406,3237700
2023-11-09,43.88999938964844,44.650001525878906,43.099998474121094,43.13999938964844,41.879241943359375,3218400
2023-11-10,43.0,44.54999923706055,42.91999816894531,44.36000061035156,43.06358337402344,2044300
2023-11-13,44.5099983215332,44.849998474121094,43.97999954223633,44.5,43.19949722290039,2161600
2023-11-14,44.810001373291016,45.88999938964844,44.5,45.40999984741211,44.0828971862793,2381300
2023-11-15,45.47999954223633,46.470001220703125,45.47999954223633,45.84000015258789,44.50033187866211,2000500
2023-11-16,45.4900016784668,46.70000076293945,45.29999923706055,45.84000015258789,44.50033187866211,2148300
2023-11-17,46.11000061035156,46.40999984741211,45.849998474121094,45.88999938964844,44.54887008666992,1733400
2023-11-20,46.18000030517578,46.45899963378906,45.88999938964844,46.27000045776367,44.917762756347656,1379800
2023-11-21,45.72999954223633,47.2599983215332,45.5,45.90999984741211,44.56829071044922,1716300
2023-11-22,45.970001220703125,46.005001068115234,45.130001068115234,45.18000030517578,43.859619140625,1962100
2023-11-24,44.93000030517578,45.25,44.650001525878906,44.66999816894531,43.36452102661133,2444500
2023-11-27,44.59000015258789,44.95500183105469,44.345001220703125,44.459999084472656,43.28663635253906,2774600
2023-11-28,44.630001068115234,44.779998779296875,44.099998474121094,44.25,43.08218002319336,1846100
2023-11-29,43.75,44.02000045776367,42.724998474121094,43.0,41.865169525146484,4456100
2023-11-30,42.65999984741211,43.18000030517578,41.209999084472656,43.18000030517578,42.0404167175293,5042000
2023-12-01,42.79999923706055,43.72999954223633,42.540000915527344,43.72999954223633,42.575904846191406,2928800
2023-12-04,43.0,43.029998779296875,41.68000030517578,42.06999969482422,40.959716796875,3350400
2023-12-05,41.40999984741211,41.5,40.310001373291016,40.869998931884766,39.7913818359375,4034700
2023-12-06,41.2400016784668,41.25,39.90999984741211,40.5099983215332,39.440879821777344,4212900
2023-12-07,40.599998474121094,40.77000045776367,39.26499938964844,39.95000076293945,38.89566421508789,4335300
2023-12-08,40.0,40.52000045776367,39.900001525878906,39.90999984741211,38.856719970703125,1542700
2023-12-11,39.7400016784668,40.09000015258789,39.349998474121094,39.91999816894531,38.866455078125,2555600
2023-12-12,40.0,40.34000015258789,39.11000061035156,40.31999969482422,39.25589370727539,3166900
2023-12-13,40.20000076293945,40.38999938964844,38.9900016784668,39.75,38.70094299316406,3868200
2023-12-14,40.2400016784668,40.77000045776367,39.97999954223633,40.15999984741211,39.100120544433594,3294500
2023-12-15,40.25,40.41999816894531,39.66999816894531,40.029998779296875,38.973548889160156,3875600
2023-12-18,39.83000183105469,40.369998931884766,39.61000061035156,40.08000183105469,39.02223587036133,2565000
2023-12-19,40.619998931884766,41.349998474121094,40.595001220703125,41.33000183105469,40.23924255371094,2467800
2023-12-20,41.150001525878906,41.31999969482422,40.400001525878906,40.43000030517578,39.36299514770508,3281500
2023-12-21,41.369998931884766,41.7400016784668,40.939998626708984,41.529998779296875,40.433963775634766,2506200
2023-12-22,41.060001373291016,41.77000045776367,41.060001373291016,41.59000015258789,40.49237823486328,2236400
2023-12-26,41.810001373291016,42.220001220703125,41.33000183105469,41.47999954223633,40.385284423828125,1550200
