date,open,high,low,close,adj_close,volume
2023-12-27,41.68000030517578,42.130001068115234,41.59000015258789,41.709999084472656,40.60921859741211,1110500
2023-12-28,42.290000915527344,42.619998931884766,42.0099983215332,42.279998779296875,41.16416549682617,1684900
2023-12-29,42.119998931884766,42.59000015258789,42.08000183105469,42.43000030517578,41.31021499633789,2057200
2024-01-02,41.849998474121094,42.650001525878906,41.619998931884766,42.439998626708984,41.3199462890625,2507900
2024-01-03,42.310001373291016,43.310001373291016,42.279998779296875,42.95000076293945,41.816490173339844,2414900
2024-01-04,41.970001220703125,42.959999084472656,41.790000915527344,42.11000061035156,40.998661041259766,3059800
2024-01-05,41.0,41.0099983215332,39.63999938964844,40.93000030517578,39.84980010986328,9222000
2024-01-08,40.45000076293945,40.72999954223633,39.40999984741211,40.400001525878906,39.33378982543945,4737100
2024-01-09,39.79999923706055,39.83000183105469,38.97999954223633,39.15999984741211,38.12651443481445,3995200
2024-01-10,38.9900016784668,38.9900016784668,37.959999084472656,38.38999938964844,37.3768310546875,6904900
2024-01-11,38.709999084472656,38.77000045776367,37.41999816894531,38.11000061035156,37.10422897338867,3458900
2024-01-12,38.0,38.36000061035156,37.220001220703125,37.47999954223633,36.490848541259766,3313700
2024-01-16,36.720001220703125,36.790000915527344,35.810001373291016,36.130001068115234,35.17647933959961,5881700
2024-01-17,34.790000915527344,35.29999923706055,34.70500183105469,34.93000030517578,34.00815200805664,4683700
2024-01-18,35.599998474121094,36.130001068115234,35.310001373291016,35.65999984741211,34.7188835144043,3344700
2024-01-19,35.36000061035156,35.36000061035156,34.77000045776367,35.25,34.3197021484375,3421600
2024-01-22,33.86000061035156,35.0,33.54999923706055,34.45000076293945,33.54082107543945,3309000
2024-01-23,35.709999084472656,36.26499938964844,35.31999969482422,35.959999084472656,35.01096725463867,4892000
2024-01-24,37.02000045776367,38.36000061035156,36.959999084472656,37.09000015258789,36.111141204833984,5037600
2024-01-25,37.099998474121094,37.20000076293945,35.43000030517578,35.63999938964844,34.69940948486328,3055300
2024-01-26,35.5099983215332,35.849998474121094,35.130001068115234,35.5,34.5631103515625,3019000
2024-01-29,35.709999084472656,36.18000030517578,35.154998779296875,36.119998931884766,35.166744232177734,2829700
2024-01-30,35.400001525878906,35.709999084472656,34.95000076293945,35.119998931884766,34.1931266784668,2783200
2024-01-31,34.630001068115234,35.279998779296875,33.880001068115234,34.59000015258789,33.677120208740234,4398500
2024-02-01,35.25,35.810001373291016,35.16999816894531,35.470001220703125,34.53390121459961,3040800
2024-02-02,35.0,35.380001068115234,34.7400016784668,35.2400016784668,34.30997085571289,4041400
2024-02-05,35.099998474121094,35.9900016784668,34.810001373291016,35.93000030517578,34.98175811767578,4752000
2024-02-06,36.7599983215332,38.0,36.68000030517578,37.439998626708984,36.451904296875,5479200
2024-02-07,42.29999923706055,42.400001525878906,39.619998931884766,40.38999938964844,39.32405090332031,8714000
2024-02-08,40.040000915527344,40.119998931884766,39.5,39.650001525878906,38.603580474853516,3748200
2024-02-09,39.45000076293945,40.404998779296875,39.45000076293945,40.310001373291016,39.24616622924805,2496500
2024-02-12,40.25,41.59000015258789,40.20000076293945,41.099998474121094,40.01530838012695,3108700
2024-02-13,40.43000030517578,41.150001525878906,39.4900016784668,39.709999084472656,38.6619987487793,2533200
2024-02-14,40.0,40.68000030517578,40.0,40.380001068115234,39.31431198120117,2536200
2024-02-15,40.290000915527344,41.400001525878906,40.20000076293945,40.849998474121094,39.771907806396484,3244900
2024-02-16,41.54999923706055,41.900001525878906,41.2400016784668,41.34000015258789,40.24897384643555,4469300
2024-02-20,41.08000183105469,41.529998779296875,40.88999938964844,41.0099983215332,39.92768096923828,3214900
2024-02-21,41.5,41.790000915527344,41.119998931884766,41.599998474121094,40.50211715698242,4119000
2024-02-22,41.900001525878906,42.290000915527344,41.06100082397461,41.7599983215332,40.657894134521484,2947300
2024-02-23,41.900001525878906,42.25,41.7400016784668,42.15999984741211,41.04733657836914,3651300
2024-02-26,42.099998474121094,42.439998626708984,41.77000045776367,42.0,40.891563415527344,3199600
2024-02-27,42.630001068115234,43.400001525878906,42.5099983215332,42.52000045776367,41.3978385925293,3609500
2024-02-28,42.5,43.939998626708984,42.29999923706055,43.75,42.59537124633789,6379400
2024-02-29,44.0,44.2400016784668,42.810001373291016,42.88999938964844,41.75807189941406,5247800
2024-03-01,43.310001373291016,44.0099983215332,42.7400016784668,42.95000076293945,41.816490173339844,2569500
2024-03-04,42.34000015258789,42.638999938964844,41.5,41.849998474121094,40.89788055419922,2977300
2024-03-05,41.400001525878906,41.79999923706055,41.040000915527344,41.11000061035156,40.17470932006836,2944200
2024-03-06,42.060001373291016,42.790000915527344,41.584999084472656,41.720001220703125,40.770835876464844,4908200
2024-03-07,41.20000076293945,41.75,40.775001525878906,41.099998474121094,40.16493606567383,3559800
2024-03-08,41.16999816894531,41.720001220703125,41.1150016784668,41.25,40.311527252197266,2155100
2024-03-11,41.31999969482422,42.025001525878906,41.310001373291016,41.81999969482422,40.86855697631836,2866000
2024-03-12,42.439998626708984,43.84000015258789,42.439998626708984,43.09000015258789,42.10966491699219,5226100
2024-03-13,43.209999084472656,43.77000045776367,42.66999816894531,42.68000030517578,41.70899200439453,3628500
2024-03-14,42.77000045776367,42.959999084472656,41.900001525878906,42.220001220703125,41.259456634521484,3697200
2024-03-15,42.59000015258789,43.45000076293945,41.810001373291016,41.95000076293945,40.995601654052734,4329300
2024-03-18,42.22999954223633,42.4900016784668,40.96200180053711,41.20000076293945,40.262664794921875,2134700
2024-03-19,40.0,40.380001068115234,37.43000030517578,38.099998474121094,37.23318862915039,6518700
2024-03-20,38.400001525878906,39.66999816894531,38.400001525878906,39.63999938964844,38.738155364990234,3852100
2024-03-21,39.83000183105469,39.9900016784668,38.58000183105469,39.0,38.11272048950195,3369600
2024-03-22,38.459999084472656,38.459999084472656,37.650001525878906,37.880001068115234,37.0181999206543,1940200
2024-03-25,38.5099983215332,38.81999969482422,37.939998626708984,38.58000183105469,37.7022705078125,2555700
2024-03-26,38.7599983215332,39.16999816894531,38.2599983215332,39.040000915527344,38.15180587768555,1914900
2024-03-27,39.16999816894531,39.369998931884766,38.58000183105469,38.959999084472656,38.07362747192383,2275200
2024-03-28,39.27000045776367,40.099998474121094,39.02000045776367,39.790000915527344,38.88475036621094,2292900
2024-04-01,40.13999938964844,40.52000045776367,39.96500015258789,40.189998626708984,39.27564239501953,1449000
2024-04-02,40.08000183105469,40.79499816894531,39.4900016784668,39.88999938964844,38.98246765136719,2111300
2024-04-03,39.5,39.61000061035156,39.209999084472656,39.45000076293945,38.55247497558594,2214100
2024-04-04,39.900001525878906,39.95000076293945,39.31999969482422,39.439998626708984,38.54270553588867,1471200
2024-04-05,39.25,39.25,38.43000030517578,38.66999816894531,37.790225982666016,2421500
2024-04-08,38.7400016784668,38.970001220703125,37.9900016784668,38.369998931884766,37.49705123901367,2338900
2024-04-09,38.7400016784668,39.18000030517578,38.654998779296875,39.13999938964844,38.24953079223633,1497600
2024-04-10,38.95000076293945,39.310001373291016,38.3849983215332,38.61000061035156,37.731590270996094,2091700
2024-04-11,39.02000045776367,39.28200149536133,38.380001068115234,38.599998474121094,37.7218132019043,1305800
2024-04-12,38.150001525878906,38.31999969482422,37.34000015258789,37.34000015258789,36.490482330322266,2000800
2024-04-15,37.79999923706055,38.04999923706055,37.3849983215332,37.72999954223633,36.871604919433594,2604300
2024-04-16,37.099998474121094,37.459999084472656,36.52000045776367,36.95000076293945,36.10935592651367,2567400
2024-04-17,37.11000061035156,37.31999969482422,36.71500015258789,36.880001068115234,36.04094696044922,2208800
2024-04-18,37.25,37.25,36.58000183105469,37.220001220703125,36.37321472167969,2828100
2024-04-19,37.029998779296875,37.36000061035156,36.64500045776367,37.099998474121094,36.25593948364258,3051800
2024-04-22,37.400001525878906,37.4900016784668,36.790000915527344,37.22999954223633,36.38298416137695,2404800
2024-04-23,37.41999816894531,38.540000915527344,37.41999816894531,38.36000061035156,37.487274169921875,2712600
2024-04-24,38.4900016784668,38.849998474121094,38.209999084472656,38.79999923706055,37.91726303100586,4016500
2024-04-25,38.58000183105469,39.13999938964844,38.380001068115234,39.040000915527344,38.15180587768555,2372000
2024-04-26,39.63999938964844,40.415000915527344,39.63999938964844,39.650001525878906,38.747928619384766,3040500
2024-04-29,39.810001373291016,40.310001373291016,39.709999084472656,40.040000915527344,39.129058837890625,3748800
2024-04-30,37.439998626708984,37.779998779296875,36.08000183105469,36.5099983215332,35.67936706542969,6119500
2024-05-01,36.810001373291016,37.375,35.91999816894531,35.91999816894531,35.102787017822266,4808100
2024-05-02,36.880001068115234,37.810001373291016,36.40999984741211,37.36000061035156,36.510032653808594,5252400
2024-05-03,38.02000045776367,38.560001373291016,37.95000076293945,38.40999984741211,37.53614044189453,2641900
2024-05-06,38.209999084472656,38.358001708984375,37.31999969482422,37.689998626708984,36.83251953125,2035900
2024-05-07,37.41999816894531,37.720001220703125,37.060001373291016,37.29999923706055,36.45139694213867,2087000
2024-05-08,36.900001525878906,37.51499938964844,36.83000183105469,37.279998779296875,36.43185043334961,1528400
2024-05-09,37.709999084472656,38.099998474121094,37.43000030517578,38.09000015258789,37.223419189453125,1759100
2024-05-10,38.13999938964844,38.279998779296875,37.564998626708984,37.84000015258789,36.97910690307617,2258200
2024-05-13,38.27000045776367,39.08000183105469,37.9900016784668,38.88999938964844,38.005218505859375,3583200
2024-05-14,38.630001068115234,39.29999923706055,38.47999954223633,39.25,38.35702896118164,2366900
2024-05-15,39.529998779296875,39.59000015258789,38.79499816894531,38.83000183105469,37.94658660888672,2465700
2024-05-16,39.130001068115234,39.5099983215332,39.0,39.13999938964844,38.24953079223633,1824700
2024-05-17,39.16999816894531,39.44900131225586,38.869998931884766,39.20000076293945,38.308170318603516,2008400
2024-05-20,39.0,39.279998779296875,38.70000076293945,38.81999969482422,37.93680953979492,2805000
2024-05-21,38.13999938964844,38.959999084472656,38.130001068115234,38.29999923706055,37.42864227294922,2723100
2024-05-22,37.849998474121094,37.939998626708984,37.13999938964844,37.13999938964844,36.2950325012207,2935700
2024-05-23,36.40999984741211,36.6150016784668,35.150001525878906,35.38999938964844,34.58484649658203,5381100
2024-05-24,35.4900016784668,36.189998626708984,35.470001220703125,35.7400016784668,35.08551025390625,2821400
2024-05-28,35.70000076293945,35.83000183105469,35.15999984741211,35.779998779296875,35.12477493286133,2565600
2024-05-29,35.22999954223633,35.34000015258789,34.689998626708984,34.849998474121094,34.21180725097656,2229900
2024-05-30,35.0,35.4900016784668,34.93000030517578,35.470001220703125,34.820457458496094,2056100
2024-05-31,35.119998931884766,35.79999923706055,34.97999954223633,35.7599983215332,35.10514450073242,7581000
2024-06-03,36.33000183105469,36.33000183105469,35.35499954223633,35.630001068115234,34.97752380371094,1981900
2024-06-04,35.650001525878906,35.90999984741211,35.14500045776367,35.599998474121094,34.94807052612305,2777800
2024-06-05,36.099998474121094,36.369998931884766,35.77000045776367,36.060001373291016,35.39965057373047,2017300
2024-06-06,35.560001373291016,35.7599983215332,35.06999969482422,35.599998474121094,34.94807052612305,1945700
2024-06-07,35.099998474121094,35.79999923706055,35.040000915527344,35.18000030517578,34.535762786865234,1730800
2024-06-10,35.15999984741211,35.26499938964844,34.58000183105469,34.70000076293945,34.06455612182617,1476900
2024-06-11,34.27000045776367,34.35499954223633,34.04499816894531,34.29999923706055,33.671878814697266,2265200
2024-06-12,34.38999938964844,34.39500045776367,33.65999984741211,34.0,33.37737274169922,2636200
2024-06-13,34.27000045776367,34.814998626708984,34.18000030517578,34.72999954223633,34.09400177001953,1991500
2024-06-14,34.400001525878906,34.400001525878906,33.75,33.90999984741211,33.28902053833008,2274600
2024-06-17,33.959999084472656,34.06999969482422,33.189998626708984,33.70000076293945,33.08286666870117,1754500
2024-06-18,33.45000076293945,33.52000045776367,32.27000045776367,33.0,32.39568328857422,4006300
2024-06-20,32.56999969482422,32.56999969482422,32.0099983215332,32.31999969482422,31.728137969970703,4184600
2024-06-21,32.209999084472656,32.349998474121094,31.950000762939453,32.25,31.6594181060791,3080400
2024-06-24,32.290000915527344,32.779998779296875,32.125,32.15999984741211,31.571067810058594,2627700
2024-06-25,32.02000045776367,32.130001068115234,31.510000228881836,31.649999618530273,31.070405960083008,2683600
2024-06-26,31.5,31.649999618530273,31.1200008392334,31.5,30.923152923583984,2528800
2024-06-27,31.31999969482422,31.360000610351562,30.950000762939453,31.31999969482422,30.746448516845703,1931000
2024-06-28,31.3799991607666,31.3799991607666,30.760000228881836,30.84000015258789,30.275239944458008,1890100
2024-07-01,31.299999237060547,31.610000610351562,30.454999923706055,30.540000915527344,29.98073387145996,2324300
2024-07-02,30.639999389648438,30.959999084472656,30.31999969482422,30.43000030517578,29.87274742126465,1577400
2024-07-03,30.56999969482422,31.434999465942383,30.559999465942383,31.329999923706055,30.75626564025879,1420100
2024-07-05,31.079999923706055,31.408000946044922,30.899999618530273,31.049999237060547,30.48139190673828,1687300
2024-07-08,31.1200008392334,31.139999389648438,30.399999618530273,30.450000762939453,29.89238166809082,2178700
2024-07-09,30.280000686645508,30.600000381469727,30.273000717163086,30.43000030517578,29.87274742126465,1803000
2024-07-10,30.399999618530273,31.059999465942383,30.309999465942383,30.479999542236328,29.921831130981445,2628900
2024-07-11,31.5,32.400001525878906,31.5,31.75,31.168577194213867,3032000
2024-07-12,32.25,32.47999954223633,32.02000045776367,32.119998931884766,31.531797409057617,1713600
2024-07-15,31.700000762939453,32.36000061035156,31.360000610351562,31.459999084472656,30.88388442993164,2211600
2024-07-16,31.25,31.670000076293945,31.040000915527344,31.450000762939453,30.874069213867188,4226700
2024-07-17,31.31999969482422,31.690000534057617,30.875,31.229999542236328,30.658096313476562,2909500
2024-07-18,30.81999969482422,31.139999389648438,30.59000015258789,30.6200008392334,30.05927085876465,2014200
2024-07-19,30.149999618530273,30.5,29.968000411987305,30.31999969482422,29.764760971069336,2608800
2024-07-22,30.739999771118164,31.06999969482422,30.31999969482422,30.709999084472656,30.147619247436523,2460700
2024-07-23,30.18000030517578,30.584999084472656,29.850000381469727,29.8799991607666,29.332820892333984,2405200
2024-07-24,29.860000610351562,29.8700008392334,29.024999618530273,29.350000381469727,28.81252670288086,3015100
2024-07-25,29.3700008392334,29.700000762939453,29.219999313354492,29.239999771118164,28.704540252685547,3015400
2024-07-26,29.469999313354492,30.190000534057617,29.420000076293945,30.010000228881836,29.460439682006836,2161200
2024-07-29,29.8799991607666,30.25,29.850000381469727,30.110000610351562,29.558609008789062,1940900
2024-07-30,29.889999389648438,30.055999755859375,29.719999313354492,30.030000686645508,29.480073928833008,2518700
2024-07-31,30.700000762939453,30.8700008392334,30.190000534057617,30.239999771118164,29.686227798461914,1564800
2024-08-01,30.270000457763672,30.350000381469727,29.68000030517578,30.049999237060547,29.499706268310547,2506600
2024-08-02,29.829999923706055,30.0,29.260000228881836,29.530000686645508,28.989229202270508,2937700
2024-08-05,28.649999618530273,29.920000076293945,28.5,29.799999237060547,29.254281997680664,3893700
2024-08-06,32.41999816894531,33.75,32.0,33.369998931884766,32.7589111328125,9137500
2024-08-07,33.56999969482422,34.619998931884766,33.41999816894531,33.86000061035156,33.23993682861328,5848600
2024-08-08,34.16999816894531,34.349998474121094,33.5,34.130001068115234,33.5049934387207,2178600
2024-08-09,33.97999954223633,34.04999923706055,33.220001220703125,33.65999984741211,33.04359817504883,1916800
2024-08-12,33.7400016784668,33.974998474121094,32.90999984741211,32.9900016784668,32.38587188720703,1905800
2024-08-13,32.75,33.599998474121094,32.66999816894531,33.310001373291016,32.700008392333984,4058100
2024-08-14,33.900001525878906,34.02000045776367,32.93000030517578,33.20000076293945,32.59202194213867,1704500
2024-08-15,33.65999984741211,34.334999084472656,33.64500045776367,34.279998779296875,33.652244567871094,2648100
2024-08-16,34.38999938964844,34.59000015258789,33.310001373291016,33.54999923706055,32.935611724853516,4005800
2024-08-19,33.54999923706055,34.65999984741211,33.54999923706055,33.81999969482422,33.20066833496094,2961900
2024-08-20,33.56999969482422,33.970001220703125,33.11000061035156,33.13999938964844,32.53312301635742,2789200
2024-08-21,33.33000183105469,34.1879997253418,32.97999954223633,33.88999938964844,33.269386291503906,1981100
2024-08-22,34.0,34.31999969482422,33.720001220703125,33.77000045776367,33.15158462524414,1476500
2024-08-23,33.90999984741211,34.13999938964844,33.290000915527344,33.369998931884766,32.7589111328125,1607000
2024-08-26,33.619998931884766,34.29999923706055,33.5,33.56999969482422,32.95524978637695,1999600
2024-08-27,34.220001220703125,34.54999923706055,33.400001525878906,33.4900016784668,33.03416061401367,2553100
2024-08-28,33.20000076293945,33.54999923706055,32.849998474121094,33.16999816894531,32.718509674072266,1999800
2024-08-29,33.619998931884766,33.9900016784668,33.45500183105469,33.470001220703125,33.01443099975586,2148300
2024-08-30,34.099998474121094,34.41999816894531,33.720001220703125,33.810001373291016,33.34980392456055,3181200
2024-09-03,34.0,34.540000915527344,33.65999984741211,33.849998474121094,33.389259338378906,1880100
2024-09-04,33.849998474121094,34.14500045776367,33.33000183105469,33.65999984741211,33.20184326171875,2074300
2024-09-05,33.939998626708984,34.638999938964844,33.939998626708984,34.209999084472656,33.74435806274414,2811000
2024-09-06,33.970001220703125,34.06999969482422,33.5,33.779998779296875,33.32020950317383,1712600
2024-09-09,34.310001373291016,34.709999084472656,33.97999954223633,34.060001373291016,33.59640121459961,2855600
2024-09-10,34.09000015258789,34.375,33.849998474121094,33.9900016784668,33.5273551940918,1894100
2024-09-11,34.189998626708984,34.40999984741211,33.7400016784668,34.040000915527344,33.5766716003418,3237400
2024-09-12,34.0,34.5,33.61000061035156,34.380001068115234,33.912044525146484,5831700
2024-09-13,34.54999923706055,34.90999984741211,34.36000061035156,34.900001525878906,34.424964904785156,2709800
2024-09-16,34.97999954223633,35.25,34.13999938964844,34.529998779296875,34.060001373291016,3721700
2024-09-17,34.959999084472656,35.099998474121094,34.45000076293945,34.900001525878906,34.424964904785156,3102100
2024-09-18,35.150001525878906,35.18000030517578,34.70000076293945,34.81999969482422,34.34605026245117,1583100
2024-09-19,35.630001068115234,36.09000015258789,35.33000183105469,35.43000030517578,34.94775390625,2667000
2024-09-20,35.36000061035156,35.650001525878906,35.150001525878906,35.529998779296875,35.04638671875,4251800
2024-09-23,35.9900016784668,36.494998931884766,35.900001525878906,36.349998474121094,35.855224609375,2097000
2024-09-24,38.279998779296875,39.20000076293945,38.16999816894531,38.970001220703125,38.43956756591797,6565300
2024-09-25,38.279998779296875,38.84700012207031,38.08000183105469,38.189998626708984,37.67018127441406,3237400
2024-09-26,43.34000015258789,46.0,43.0,43.86000061035156,43.26301193237305,12289700
2024-09-27,44.27000045776367,45.5,43.91999816894531,45.349998474121094,44.732723236083984,7535500
2024-09-30,47.15999984741211,47.970001220703125,45.0099983215332,45.02000045776367,44.40721893310547,10086600
2024-10-01,45.0099983215332,47.5099983215332,44.7599983215332,47.349998474121094,46.705501556396484,4452000
2024-10-02,48.61000061035156,51.189998626708984,48.61000061035156,51.0099983215332,50.31568908691406,9345300
2024-10-03,49.38999938964844,50.540000915527344,48.869998931884766,49.2400016784668,48.56977844238281,7424800
2024-10-04,49.599998474121094,50.5,49.5,50.40999984741211,49.72385787963867,4884300
2024-10-07,51.279998779296875,51.680999755859375,49.04999923706055,50.08000183105469,49.39834976196289,4244200
2024-10-08,46.720001220703125,47.59000015258789,46.400001525878906,47.09000015258789,46.44904327392578,5451600
2024-10-09,45.880001068115234,46.880001068115234,45.310001373291016,46.540000915527344,45.906532287597656,2937300
2024-10-10,47.150001525878906,48.09000015258789,46.9900016784668,47.29999923706055,46.656185150146484,2934400
2024-10-11,46.41999816894531,47.849998474121094,46.36000061035156,47.4900016784668,46.843597412109375,1543800
2024-10-14,46.38999938964844,47.54999923706055,46.189998626708984,46.83000183105469,46.19258499145508,1950600
2024-10-15,45.61000061035156,45.720001220703125,43.86000061035156,44.189998626708984,43.58851623535156,4872000
2024-10-16,44.45000076293945,44.61000061035156,43.834999084472656,44.06999969482422,43.470149993896484,4444100
2024-10-17,43.45000076293945,43.90999984741211,43.060001373291016,43.369998931884766,42.7796745300293,3567100
2024-10-18,44.70000076293945,44.9900016784668,43.584999084472656,43.83000183105469,43.233421325683594,3132000
2024-10-21,43.70000076293945,43.84000015258789,43.310001373291016,43.54999923706055,42.95722579956055,2372700
2024-10-22,43.720001220703125,44.154998779296875,43.619998931884766,43.619998931884766,43.02627182006836,1929900
2024-10-23,43.650001525878906,44.05500030517578,43.402000427246094,43.88999938964844,43.292598724365234,3062700
2024-10-24,43.88999938964844,44.15999984741211,43.310001373291016,43.5099983215332,42.91776657104492,1089600
2024-10-25,43.81999969482422,44.44499969482422,43.599998474121094,43.630001068115234,43.03614044189453,3246100
2024-10-28,44.4900016784668,45.130001068115234,44.18000030517578,44.70000076293945,44.091575622558594,4894700
2024-10-29,44.7400016784668,45.150001525878906,44.47999954223633,44.4900016784668,43.88443374633789,2467400
2024-10-30,44.0,44.900001525878906,44.0,44.70000076293945,44.091575622558594,2308000
2024-10-31,44.88999938964844,45.22999954223633,44.11000061035156,44.11000061035156,43.50960159301758,3372200
2024-11-01,44.54999923706055,45.400001525878906,44.51499938964844,45.06999969482422,44.45653533935547,2833700
2024-11-04,49.810001373291016,50.099998474121094,48.29999923706055,48.29999923706055,47.642574310302734,4790400
2024-11-05,48.77000045776367,49.220001220703125,47.70000076293945,48.34000015258789,47.682029724121094,2995200
2024-11-06,48.560001373291016,50.029998779296875,48.22200012207031,49.83000183105469,49.15175247192383,3999300
2024-11-07,50.95000076293945,52.0,50.880001068115234,51.459999084472656,50.759559631347656,5019100
2024-11-08,50.189998626708984,50.43000030517578,49.290000915527344,49.310001373291016,48.63882827758789,2433100
2024-11-11,50.0,50.02000045776367,49.05500030517578,49.22999954223633,48.55991744995117,2734100
2024-11-12,48.25,48.400001525878906,47.560001373291016,47.88999938964844,47.238155364990234,2846400
2024-11-13,48.09000015258789,48.150001525878906,46.93000030517578,47.5099983215332,46.86332702636719,1924000
2024-11-14,46.7599983215332,47.470001220703125,46.72999954223633,47.22999954223633,46.58713912963867,1991600
2024-11-15,47.540000915527344,48.22999954223633,47.09000015258789,47.209999084472656,46.56740951538086,2767700
2024-11-18,47.470001220703125,47.83000183105469,47.279998779296875,47.65999984741211,47.01128387451172,1254300
2024-11-19,47.18000030517578,47.52000045776367,46.81999969482422,47.41999816894531,46.77455139160156,1404900
2024-11-20,47.529998779296875,47.6150016784668,47.040000915527344,47.380001068115234,46.7350959777832,1240900
2024-11-21,47.02000045776367,47.31999969482422,46.58000183105469,47.09000015258789,46.44904327392578,2139200
2024-11-22,46.4900016784668,47.310001373291016,46.47999954223633,47.06999969482422,46.429317474365234,1987200
2024-11-25,47.279998779296875,47.720001220703125,47.220001220703125,47.58000183105469,46.932376861572266,3830300
2024-11-26,47.720001220703125,47.75,45.34000015258789,45.47999954223633,45.012325286865234,2448400
2024-11-27,46.560001373291016,47.25,46.29499816894531,46.779998779296875,46.298954010009766,1648600
2024-11-29,46.18000030517578,46.63999938964844,46.06999969482422,46.54999923706055,46.071319580078125,1306700
2024-12-02,46.22999954223633,46.650001525878906,46.060001373291016,46.61000061035156,46.130706787109375,1495700
2024-12-03,47.0099983215332,47.33000183105469,46.77000045776367,47.130001068115234,46.64535903930664,3744500
2024-12-04,47.130001068115234,47.400001525878906,46.66400146484375,47.11000061035156,46.62556457519531,1199300
2024-12-05,47.36000061035156,48.130001068115234,47.297000885009766,48.0,47.50640869140625,2898800
2024-12-06,48.709999084472656,49.41999816894531,48.525001525878906,48.529998779296875,48.03096008300781,2727900
2024-12-09,50.91999816894531,51.439998626708984,50.56999969482422,51.0,50.47555923461914,3949700
2024-12-10,49.5099983215332,50.02000045776367,48.7599983215332,49.06999969482422,48.565406799316406,1947300
2024-12-11,48.959999084472656,49.599998474121094,48.720001220703125,49.45000076293945,48.941497802734375,1947100
2024-12-12,49.560001373291016,50.88999938964844,49.54999923706055,49.97999954223633,49.46604919433594,1597300
2024-12-13,49.5,49.68000030517578,49.209999084472656,49.560001373291016,49.05036926269531,2495000
2024-12-16,48.72999954223633,49.20000076293945,48.709999084472656,48.83000183105469,48.327880859375,2473200
2024-12-17,48.72999954223633,49.779998779296875,48.27000045776367,49.68000030517578,49.16913604736328,2294900
2024-12-18,49.5099983215332,49.67499923706055,48.51499938964844,48.709999084472656,48.209110260009766,2345900
2024-12-19,48.93000030517578,49.20500183105469,48.65999984741211,48.970001220703125,48.46643829345703,2303600
2024-12-20,48.650001525878906,48.68000030517578,47.869998931884766,48.58000183105469,48.080448150634766,2855600
2024-12-23,48.400001525878906,48.65999984741211,47.790000915527344,48.65999984741211,48.15962600708008,2569700
2024-12-24,48.72999954223633,50.5,48.599998474121094,50.41999816894531,49.90152359008789,1691100
2024-12-26,50.43000030517578,50.45000076293945,49.59000015258789,49.790000915527344,49.27800750732422,1749400
